timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/22/2019 9:45,datasets/dataset_cropped/10_Metas/22/09/20191022094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094500_00160.png,34.2,0,34.4,10.5,956
10/22/2019 9:46,datasets/dataset_cropped/10_Metas/22/09/20191022094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094600_00160.png,32.8,0,33.1,10.6,956
10/22/2019 9:47,datasets/dataset_cropped/10_Metas/22/09/20191022094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094700_00160.png,32.5,0,32.8,10.6,956
10/22/2019 9:48,datasets/dataset_cropped/10_Metas/22/09/20191022094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094800_00160.png,33.4,0,33.7,10.6,956
10/22/2019 9:49,datasets/dataset_cropped/10_Metas/22/09/20191022094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022094900_00160.png,34.8,0,35,10.7,955
10/22/2019 9:50,datasets/dataset_cropped/10_Metas/22/09/20191022095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095000_00160.png,36,0,36.2,10.7,955
10/22/2019 9:51,datasets/dataset_cropped/10_Metas/22/09/20191022095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095100_00160.png,37,0,37.1,10.7,955
10/22/2019 9:52,datasets/dataset_cropped/10_Metas/22/09/20191022095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095200_00160.png,37.6,0,37.8,10.7,955
10/22/2019 9:53,datasets/dataset_cropped/10_Metas/22/09/20191022095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095300_00160.png,37.6,0.1,37.9,10.7,955
10/22/2019 9:54,datasets/dataset_cropped/10_Metas/22/09/20191022095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095400_00160.png,38.2,0,38.6,10.7,955
10/22/2019 9:55,datasets/dataset_cropped/10_Metas/22/09/20191022095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095500_00160.png,38.7,0,39,10.6,955
10/22/2019 9:56,datasets/dataset_cropped/10_Metas/22/09/20191022095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095600_00160.png,38,0,38.1,10.6,955
10/22/2019 9:57,datasets/dataset_cropped/10_Metas/22/09/20191022095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095700_00160.png,36.6,0,36.8,10.6,955
10/22/2019 9:58,datasets/dataset_cropped/10_Metas/22/09/20191022095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095800_00160.png,34.1,0.1,34.2,10.6,955
10/22/2019 9:59,datasets/dataset_cropped/10_Metas/22/09/20191022095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/09/20191022095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/09/20191022095900_00160.png,30.6,0.1,30.7,10.6,955
10/22/2019 10:00,datasets/dataset_cropped/10_Metas/22/10/20191022100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100000_00160.png,27.8,0,27.9,10.6,956
10/22/2019 10:01,datasets/dataset_cropped/10_Metas/22/10/20191022100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100100_00160.png,26.5,0,26.6,10.5,955
10/22/2019 10:02,datasets/dataset_cropped/10_Metas/22/10/20191022100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100200_00160.png,26.8,0,27,10.6,956
10/22/2019 10:03,datasets/dataset_cropped/10_Metas/22/10/20191022100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100300_00160.png,29.7,0,30,10.6,956
10/22/2019 10:04,datasets/dataset_cropped/10_Metas/22/10/20191022100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100400_00160.png,34,0,34.2,10.6,955
10/22/2019 10:05,datasets/dataset_cropped/10_Metas/22/10/20191022100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100500_00160.png,38,0,38.3,10.5,955
10/22/2019 10:06,datasets/dataset_cropped/10_Metas/22/10/20191022100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100600_00160.png,40.6,0,40.9,10.5,955
10/22/2019 10:07,datasets/dataset_cropped/10_Metas/22/10/20191022100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100700_00160.png,41.7,0,42,10.6,955
10/22/2019 10:08,datasets/dataset_cropped/10_Metas/22/10/20191022100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100800_00160.png,41,0,41.2,10.6,955
10/22/2019 10:09,datasets/dataset_cropped/10_Metas/22/10/20191022100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022100900_00160.png,38.2,0,38.6,10.6,955
10/22/2019 10:10,datasets/dataset_cropped/10_Metas/22/10/20191022101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101000_00160.png,35.1,0,35.5,10.6,955
10/22/2019 10:11,datasets/dataset_cropped/10_Metas/22/10/20191022101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101100_00160.png,31.9,0.1,32.2,10.6,955
10/22/2019 10:12,datasets/dataset_cropped/10_Metas/22/10/20191022101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101200_00160.png,30.5,0.2,30.7,10.6,955
10/22/2019 10:13,datasets/dataset_cropped/10_Metas/22/10/20191022101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101300_00160.png,29.8,0.1,30,10.6,955
10/22/2019 10:14,datasets/dataset_cropped/10_Metas/22/10/20191022101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101400_00160.png,28.6,0,28.7,10.6,956
10/22/2019 10:15,datasets/dataset_cropped/10_Metas/22/10/20191022101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101500_00160.png,27.2,0,27.4,10.5,955
10/22/2019 10:16,datasets/dataset_cropped/10_Metas/22/10/20191022101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101600_00160.png,26,0,26.2,10.5,955
10/22/2019 10:17,datasets/dataset_cropped/10_Metas/22/10/20191022101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101700_00160.png,25.6,0,25.7,10.4,955
10/22/2019 10:18,datasets/dataset_cropped/10_Metas/22/10/20191022101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101800_00160.png,25.2,0,25.4,10.4,955
10/22/2019 10:19,datasets/dataset_cropped/10_Metas/22/10/20191022101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022101900_00160.png,25.1,0,25.2,10.3,955
10/22/2019 10:20,datasets/dataset_cropped/10_Metas/22/10/20191022102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102000_00160.png,25.8,0,25.9,10.3,955
10/22/2019 10:21,datasets/dataset_cropped/10_Metas/22/10/20191022102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102100_00160.png,26.2,0,26.4,10.3,955
10/22/2019 10:22,datasets/dataset_cropped/10_Metas/22/10/20191022102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102200_00160.png,26.6,0,26.7,10.3,955
10/22/2019 10:23,datasets/dataset_cropped/10_Metas/22/10/20191022102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102300_00160.png,26.4,0,26.6,10.3,955
10/22/2019 10:24,datasets/dataset_cropped/10_Metas/22/10/20191022102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102400_00160.png,26.1,0,26.3,10.3,955
10/22/2019 10:25,datasets/dataset_cropped/10_Metas/22/10/20191022102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102500_00160.png,26.6,0,26.9,10.3,955
10/22/2019 10:26,datasets/dataset_cropped/10_Metas/22/10/20191022102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102600_00160.png,26.9,0,26.9,10.3,955
10/22/2019 10:27,datasets/dataset_cropped/10_Metas/22/10/20191022102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102700_00160.png,27.3,0,27.3,10.3,955
10/22/2019 10:28,datasets/dataset_cropped/10_Metas/22/10/20191022102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102800_00160.png,28.3,0,28.4,10.3,955
10/22/2019 10:29,datasets/dataset_cropped/10_Metas/22/10/20191022102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022102900_00160.png,30.2,0,30.4,10.2,955
10/22/2019 10:30,datasets/dataset_cropped/10_Metas/22/10/20191022103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103000_00160.png,32.7,0,32.8,10.3,955
10/22/2019 10:31,datasets/dataset_cropped/10_Metas/22/10/20191022103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103100_00160.png,36.1,0,36.2,10.3,955
10/22/2019 10:32,datasets/dataset_cropped/10_Metas/22/10/20191022103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103200_00160.png,40.9,0,40.9,10.3,955
10/22/2019 10:33,datasets/dataset_cropped/10_Metas/22/10/20191022103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103300_00160.png,46.4,0,46.5,10.2,955
10/22/2019 10:34,datasets/dataset_cropped/10_Metas/22/10/20191022103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103400_00160.png,51.2,0,51.4,10.3,955
10/22/2019 10:35,datasets/dataset_cropped/10_Metas/22/10/20191022103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103500_00160.png,56.8,0,57,10.2,955
10/22/2019 10:36,datasets/dataset_cropped/10_Metas/22/10/20191022103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103600_00160.png,60.7,0,60.9,10.2,955
10/22/2019 10:37,datasets/dataset_cropped/10_Metas/22/10/20191022103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103700_00160.png,59.7,0,60,10.2,955
10/22/2019 10:38,datasets/dataset_cropped/10_Metas/22/10/20191022103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103800_00160.png,55.8,0,56.2,10.2,955
10/22/2019 10:39,datasets/dataset_cropped/10_Metas/22/10/20191022103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022103900_00160.png,51.8,0,52.4,10.2,955
10/22/2019 10:40,datasets/dataset_cropped/10_Metas/22/10/20191022104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104000_00160.png,50.2,0,50.7,10.2,955
10/22/2019 10:41,datasets/dataset_cropped/10_Metas/22/10/20191022104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104100_00160.png,51.9,0.1,52.4,10.2,955
10/22/2019 10:42,datasets/dataset_cropped/10_Metas/22/10/20191022104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104200_00160.png,55.6,0,56.1,10.3,955
10/22/2019 10:43,datasets/dataset_cropped/10_Metas/22/10/20191022104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104300_00160.png,57.6,0,58.1,10.3,955
10/22/2019 10:44,datasets/dataset_cropped/10_Metas/22/10/20191022104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104400_00160.png,57.1,0.2,57.4,10.4,955
10/22/2019 10:45,datasets/dataset_cropped/10_Metas/22/10/20191022104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104500_00160.png,55.5,0.3,55.9,10.4,955
10/22/2019 10:46,datasets/dataset_cropped/10_Metas/22/10/20191022104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104600_00160.png,54.2,0.3,54.5,10.4,955
10/22/2019 10:47,datasets/dataset_cropped/10_Metas/22/10/20191022104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104700_00160.png,53.5,0.3,53.8,10.4,955
10/22/2019 10:48,datasets/dataset_cropped/10_Metas/22/10/20191022104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104800_00160.png,53.4,0.3,53.7,10.4,955
10/22/2019 10:49,datasets/dataset_cropped/10_Metas/22/10/20191022104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022104900_00160.png,54.8,0.3,55.1,10.4,955
10/22/2019 10:50,datasets/dataset_cropped/10_Metas/22/10/20191022105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105000_00160.png,57.6,0.2,57.8,10.4,955
10/22/2019 10:51,datasets/dataset_cropped/10_Metas/22/10/20191022105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105100_00160.png,61.3,0.2,61.4,10.4,955
10/22/2019 10:52,datasets/dataset_cropped/10_Metas/22/10/20191022105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105200_00160.png,64.9,0.2,65.1,10.4,955
10/22/2019 10:53,datasets/dataset_cropped/10_Metas/22/10/20191022105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105300_00160.png,68.1,0.2,68.3,10.4,955
10/22/2019 10:54,datasets/dataset_cropped/10_Metas/22/10/20191022105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105400_00160.png,71.6,0.2,72,10.4,955
10/22/2019 10:55,datasets/dataset_cropped/10_Metas/22/10/20191022105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105500_00160.png,75.2,0.2,75.6,10.4,955
10/22/2019 10:56,datasets/dataset_cropped/10_Metas/22/10/20191022105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105600_00160.png,79.4,0.2,79.8,10.5,955
10/22/2019 10:57,datasets/dataset_cropped/10_Metas/22/10/20191022105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105700_00160.png,84.6,0.3,85,10.5,955
10/22/2019 10:58,datasets/dataset_cropped/10_Metas/22/10/20191022105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105800_00160.png,90.7,0.3,91.1,10.5,955
10/22/2019 10:59,datasets/dataset_cropped/10_Metas/22/10/20191022105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/10/20191022105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/10/20191022105900_00160.png,96.8,0.4,97.3,10.5,955
10/22/2019 11:00,datasets/dataset_cropped/10_Metas/22/11/20191022110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110000_00160.png,101.3,0.5,101.8,10.5,955
10/22/2019 11:01,datasets/dataset_cropped/10_Metas/22/11/20191022110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110100_00160.png,102.7,0.6,103.2,10.5,955
10/22/2019 11:02,datasets/dataset_cropped/10_Metas/22/11/20191022110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110200_00160.png,100.9,0.6,101.5,10.6,955
10/22/2019 11:03,datasets/dataset_cropped/10_Metas/22/11/20191022110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110300_00160.png,97.6,0.6,98.2,10.6,955
10/22/2019 11:04,datasets/dataset_cropped/10_Metas/22/11/20191022110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110400_00160.png,94,0.6,94.7,10.5,955
10/22/2019 11:05,datasets/dataset_cropped/10_Metas/22/11/20191022110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110500_00160.png,90.2,0.5,90.9,10.5,955
10/22/2019 11:06,datasets/dataset_cropped/10_Metas/22/11/20191022110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110600_00160.png,86,0.5,86.7,10.6,955
10/22/2019 11:07,datasets/dataset_cropped/10_Metas/22/11/20191022110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110700_00160.png,81.7,0.6,82.4,10.7,955
10/22/2019 11:08,datasets/dataset_cropped/10_Metas/22/11/20191022110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110800_00160.png,78.5,0.5,79,10.6,955
10/22/2019 11:09,datasets/dataset_cropped/10_Metas/22/11/20191022110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022110900_00160.png,78.5,0.4,79,10.7,955
10/22/2019 11:10,datasets/dataset_cropped/10_Metas/22/11/20191022111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111000_00160.png,81.5,0.3,82,10.7,955
10/22/2019 11:11,datasets/dataset_cropped/10_Metas/22/11/20191022111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111100_00160.png,84.5,0.2,85,10.8,955
10/22/2019 11:12,datasets/dataset_cropped/10_Metas/22/11/20191022111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111200_00160.png,86.2,0.2,86.9,10.7,955
10/22/2019 11:13,datasets/dataset_cropped/10_Metas/22/11/20191022111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111300_00160.png,86.4,0.2,87,10.7,955
10/22/2019 11:14,datasets/dataset_cropped/10_Metas/22/11/20191022111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111400_00160.png,85.1,0.2,85.8,10.6,955
10/22/2019 11:15,datasets/dataset_cropped/10_Metas/22/11/20191022111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111500_00160.png,82.5,0.3,83.2,10.6,955
10/22/2019 11:16,datasets/dataset_cropped/10_Metas/22/11/20191022111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111600_00160.png,79.9,0.2,80.5,10.6,955
10/22/2019 11:17,datasets/dataset_cropped/10_Metas/22/11/20191022111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111700_00160.png,79.2,0.1,79.9,10.6,955
10/22/2019 11:18,datasets/dataset_cropped/10_Metas/22/11/20191022111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111800_00160.png,81,0,81.6,10.6,955
10/22/2019 11:19,datasets/dataset_cropped/10_Metas/22/11/20191022111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022111900_00160.png,84.3,0,85,10.6,955
10/22/2019 11:20,datasets/dataset_cropped/10_Metas/22/11/20191022112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112000_00160.png,86.7,0,87.4,10.6,955
