timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/22/2019 11:21,datasets/dataset_cropped/10_Metas/22/11/20191022112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112100_00160.png,86.8,0,87.4,10.6,955
10/22/2019 11:22,datasets/dataset_cropped/10_Metas/22/11/20191022112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112200_00160.png,84.2,0,84.7,10.7,955
10/22/2019 11:23,datasets/dataset_cropped/10_Metas/22/11/20191022112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112300_00160.png,81.5,0,82,10.7,955
10/22/2019 11:24,datasets/dataset_cropped/10_Metas/22/11/20191022112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112400_00160.png,82.2,0,82.8,10.8,955
10/22/2019 11:25,datasets/dataset_cropped/10_Metas/22/11/20191022112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112500_00160.png,88.6,0,89.2,10.8,955
10/22/2019 11:26,datasets/dataset_cropped/10_Metas/22/11/20191022112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112600_00160.png,99.5,0,100.1,10.7,955
10/22/2019 11:27,datasets/dataset_cropped/10_Metas/22/11/20191022112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112700_00160.png,111.3,0,111.7,10.7,955
10/22/2019 11:28,datasets/dataset_cropped/10_Metas/22/11/20191022112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112800_00160.png,121.9,0,122.4,10.7,955
10/22/2019 11:29,datasets/dataset_cropped/10_Metas/22/11/20191022112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022112900_00160.png,131.6,0.1,132.2,10.7,955
10/22/2019 11:30,datasets/dataset_cropped/10_Metas/22/11/20191022113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113000_00160.png,140,0.2,140.6,10.7,955
10/22/2019 11:31,datasets/dataset_cropped/10_Metas/22/11/20191022113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113100_00160.png,146.7,0.4,147.5,10.8,955
10/22/2019 11:32,datasets/dataset_cropped/10_Metas/22/11/20191022113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113200_00160.png,151.7,0.5,152.7,10.9,954
10/22/2019 11:33,datasets/dataset_cropped/10_Metas/22/11/20191022113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113300_00160.png,155.3,0.5,156.4,10.9,954
10/22/2019 11:34,datasets/dataset_cropped/10_Metas/22/11/20191022113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113400_00160.png,156.7,0.5,157.9,11,954
10/22/2019 11:35,datasets/dataset_cropped/10_Metas/22/11/20191022113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113500_00160.png,154.2,0.6,155.3,10.9,954
10/22/2019 11:36,datasets/dataset_cropped/10_Metas/22/11/20191022113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113600_00160.png,147,0.6,147.7,10.9,954
10/22/2019 11:37,datasets/dataset_cropped/10_Metas/22/11/20191022113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113700_00160.png,135.7,0.5,136.4,10.9,954
10/22/2019 11:38,datasets/dataset_cropped/10_Metas/22/11/20191022113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113800_00160.png,122.4,0.4,123,10.9,954
10/22/2019 11:39,datasets/dataset_cropped/10_Metas/22/11/20191022113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022113900_00160.png,110.1,0.2,110.7,10.9,954
10/22/2019 11:40,datasets/dataset_cropped/10_Metas/22/11/20191022114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114000_00160.png,100.7,0.1,101.1,10.8,954
10/22/2019 11:41,datasets/dataset_cropped/10_Metas/22/11/20191022114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114100_00160.png,94,0,94.4,10.9,954
10/22/2019 11:42,datasets/dataset_cropped/10_Metas/22/11/20191022114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114200_00160.png,90.4,0,90.8,10.9,954
10/22/2019 11:43,datasets/dataset_cropped/10_Metas/22/11/20191022114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114300_00160.png,89.4,0,89.8,10.9,955
10/22/2019 11:44,datasets/dataset_cropped/10_Metas/22/11/20191022114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114400_00160.png,90.8,0,91.2,10.9,955
10/22/2019 11:45,datasets/dataset_cropped/10_Metas/22/11/20191022114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114500_00160.png,93.6,0.1,94.2,10.9,955
10/22/2019 11:46,datasets/dataset_cropped/10_Metas/22/11/20191022114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114600_00160.png,96.1,0.1,96.6,10.8,955
10/22/2019 11:47,datasets/dataset_cropped/10_Metas/22/11/20191022114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114700_00160.png,97.9,0.1,98.4,10.9,955
10/22/2019 11:48,datasets/dataset_cropped/10_Metas/22/11/20191022114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114800_00160.png,96.2,0,96.6,10.9,955
10/22/2019 11:49,datasets/dataset_cropped/10_Metas/22/11/20191022114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022114900_00160.png,90.6,0,91.1,10.8,955
10/22/2019 11:50,datasets/dataset_cropped/10_Metas/22/11/20191022115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115000_00160.png,83.3,0,83.8,10.8,955
10/22/2019 11:51,datasets/dataset_cropped/10_Metas/22/11/20191022115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115100_00160.png,77.2,0.1,77.6,10.8,955
10/22/2019 11:52,datasets/dataset_cropped/10_Metas/22/11/20191022115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115200_00160.png,71.3,0.1,71.6,10.9,955
10/22/2019 11:53,datasets/dataset_cropped/10_Metas/22/11/20191022115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115300_00160.png,66.7,0.1,67,10.9,955
10/22/2019 11:54,datasets/dataset_cropped/10_Metas/22/11/20191022115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115400_00160.png,64.4,0.1,64.7,10.8,955
10/22/2019 11:55,datasets/dataset_cropped/10_Metas/22/11/20191022115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115500_00160.png,64,0.2,64.3,10.8,955
10/22/2019 11:56,datasets/dataset_cropped/10_Metas/22/11/20191022115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115600_00160.png,64.8,0.2,65.1,11,955
10/22/2019 11:57,datasets/dataset_cropped/10_Metas/22/11/20191022115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115700_00160.png,66.2,0.4,66.4,11,955
10/22/2019 11:58,datasets/dataset_cropped/10_Metas/22/11/20191022115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115800_00160.png,69.4,0.4,69.7,11,955
10/22/2019 11:59,datasets/dataset_cropped/10_Metas/22/11/20191022115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/11/20191022115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/11/20191022115900_00160.png,75.3,0.5,75.6,11,955
10/22/2019 12:00,datasets/dataset_cropped/10_Metas/22/12/20191022120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120000_00160.png,83.5,0.5,83.8,11,955
10/22/2019 12:01,datasets/dataset_cropped/10_Metas/22/12/20191022120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120100_00160.png,90.7,0.5,91.1,10.9,955
10/22/2019 12:02,datasets/dataset_cropped/10_Metas/22/12/20191022120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120200_00160.png,93.8,0.5,94.3,11,955
10/22/2019 12:03,datasets/dataset_cropped/10_Metas/22/12/20191022120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120300_00160.png,92.4,0.7,92.8,11,955
10/22/2019 12:04,datasets/dataset_cropped/10_Metas/22/12/20191022120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120400_00160.png,89.2,0.7,89.7,10.9,955
10/22/2019 12:05,datasets/dataset_cropped/10_Metas/22/12/20191022120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120500_00160.png,86.7,0.7,87.1,10.9,955
10/22/2019 12:06,datasets/dataset_cropped/10_Metas/22/12/20191022120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120600_00160.png,85.2,0.7,85.6,11,955
10/22/2019 12:07,datasets/dataset_cropped/10_Metas/22/12/20191022120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120700_00160.png,84.3,0.7,84.7,11,955
10/22/2019 12:08,datasets/dataset_cropped/10_Metas/22/12/20191022120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120800_00160.png,83,0.6,83.2,11.3,954
10/22/2019 12:09,datasets/dataset_cropped/10_Metas/22/12/20191022120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022120900_00160.png,81.7,0.5,81.9,11.3,955
10/22/2019 12:10,datasets/dataset_cropped/10_Metas/22/12/20191022121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121000_00160.png,80.8,0.4,81.2,11.2,955
10/22/2019 12:11,datasets/dataset_cropped/10_Metas/22/12/20191022121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121100_00160.png,81,0.3,81.2,11.2,954
10/22/2019 12:12,datasets/dataset_cropped/10_Metas/22/12/20191022121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121200_00160.png,81.5,0.1,81.7,11.1,954
10/22/2019 12:13,datasets/dataset_cropped/10_Metas/22/12/20191022121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121300_00160.png,81.8,0.1,81.9,11.2,955
10/22/2019 12:14,datasets/dataset_cropped/10_Metas/22/12/20191022121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121400_00160.png,81.5,0,81.7,11.3,954
10/22/2019 12:15,datasets/dataset_cropped/10_Metas/22/12/20191022121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121500_00160.png,80.4,0.2,80.6,11.2,955
10/22/2019 12:16,datasets/dataset_cropped/10_Metas/22/12/20191022121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121600_00160.png,79.4,0.2,79.5,11.3,955
10/22/2019 12:17,datasets/dataset_cropped/10_Metas/22/12/20191022121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121700_00160.png,79.7,0.2,79.8,11.4,954
10/22/2019 12:18,datasets/dataset_cropped/10_Metas/22/12/20191022121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121800_00160.png,81.3,0.2,81.5,11.3,954
10/22/2019 12:19,datasets/dataset_cropped/10_Metas/22/12/20191022121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022121900_00160.png,83.5,0.1,83.6,11.2,954
10/22/2019 12:20,datasets/dataset_cropped/10_Metas/22/12/20191022122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122000_00160.png,86.8,0,86.7,11.1,954
10/22/2019 12:21,datasets/dataset_cropped/10_Metas/22/12/20191022122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122100_00160.png,91.5,0,91.2,11.2,954
10/22/2019 12:22,datasets/dataset_cropped/10_Metas/22/12/20191022122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122200_00160.png,95.9,0,95.6,11.4,954
10/22/2019 12:23,datasets/dataset_cropped/10_Metas/22/12/20191022122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122300_00160.png,99,0,98.8,11.4,955
10/22/2019 12:24,datasets/dataset_cropped/10_Metas/22/12/20191022122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122400_00160.png,101.3,0,101.1,11.3,954
10/22/2019 12:25,datasets/dataset_cropped/10_Metas/22/12/20191022122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122500_00160.png,103.9,0,103.7,11.3,954
10/22/2019 12:26,datasets/dataset_cropped/10_Metas/22/12/20191022122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122600_00160.png,106.3,0.1,106.1,11.4,954
10/22/2019 12:27,datasets/dataset_cropped/10_Metas/22/12/20191022122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122700_00160.png,107.1,0.2,107,11.3,954
10/22/2019 12:28,datasets/dataset_cropped/10_Metas/22/12/20191022122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122800_00160.png,105.6,0.2,105.4,11.2,954
10/22/2019 12:29,datasets/dataset_cropped/10_Metas/22/12/20191022122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022122900_00160.png,101.8,0.2,101.6,11.2,954
10/22/2019 12:30,datasets/dataset_cropped/10_Metas/22/12/20191022123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123000_00160.png,96.4,0.1,96.3,11.3,954
10/22/2019 12:31,datasets/dataset_cropped/10_Metas/22/12/20191022123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123100_00160.png,89.9,0.2,89.9,11.3,954
10/22/2019 12:32,datasets/dataset_cropped/10_Metas/22/12/20191022123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123200_00160.png,82.3,0.3,82.3,11.3,954
10/22/2019 12:33,datasets/dataset_cropped/10_Metas/22/12/20191022123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123300_00160.png,74.7,0.3,74.6,11.2,954
10/22/2019 12:34,datasets/dataset_cropped/10_Metas/22/12/20191022123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123400_00160.png,68.7,0.2,68.5,11.2,954
10/22/2019 12:35,datasets/dataset_cropped/10_Metas/22/12/20191022123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123500_00160.png,64.8,0,64.5,11.3,954
10/22/2019 12:36,datasets/dataset_cropped/10_Metas/22/12/20191022123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123600_00160.png,62.2,0,61.9,11.2,954
10/22/2019 12:37,datasets/dataset_cropped/10_Metas/22/12/20191022123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123700_00160.png,60.6,0,60.4,11.3,954
10/22/2019 12:38,datasets/dataset_cropped/10_Metas/22/12/20191022123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123800_00160.png,60.5,0,60.3,11.2,954
10/22/2019 12:39,datasets/dataset_cropped/10_Metas/22/12/20191022123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022123900_00160.png,62.5,0,62.4,11.2,954
10/22/2019 12:40,datasets/dataset_cropped/10_Metas/22/12/20191022124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124000_00160.png,66.7,0,66.5,11.2,954
10/22/2019 12:41,datasets/dataset_cropped/10_Metas/22/12/20191022124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124100_00160.png,72.2,0,72.2,11.3,954
10/22/2019 12:42,datasets/dataset_cropped/10_Metas/22/12/20191022124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124200_00160.png,78.3,0,78.3,11.2,954
10/22/2019 12:43,datasets/dataset_cropped/10_Metas/22/12/20191022124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124300_00160.png,84,0,84.1,11.2,954
10/22/2019 12:44,datasets/dataset_cropped/10_Metas/22/12/20191022124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124400_00160.png,89,0,89.3,11.2,954
10/22/2019 12:45,datasets/dataset_cropped/10_Metas/22/12/20191022124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124500_00160.png,93.3,0,93.6,11.3,954
10/22/2019 12:46,datasets/dataset_cropped/10_Metas/22/12/20191022124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124600_00160.png,96.7,0.1,97,11.3,954
10/22/2019 12:47,datasets/dataset_cropped/10_Metas/22/12/20191022124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124700_00160.png,99.8,0.2,100.2,11.3,954
10/22/2019 12:48,datasets/dataset_cropped/10_Metas/22/12/20191022124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124800_00160.png,104.7,0.2,105,11.4,954
10/22/2019 12:49,datasets/dataset_cropped/10_Metas/22/12/20191022124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022124900_00160.png,111.9,0.2,112.3,11.4,954
10/22/2019 12:50,datasets/dataset_cropped/10_Metas/22/12/20191022125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125000_00160.png,118.5,0.2,118.9,11.5,954
10/22/2019 12:51,datasets/dataset_cropped/10_Metas/22/12/20191022125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125100_00160.png,120.5,0.1,120.9,11.5,954
10/22/2019 12:52,datasets/dataset_cropped/10_Metas/22/12/20191022125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125200_00160.png,116.8,0.2,117.2,11.4,954
10/22/2019 12:53,datasets/dataset_cropped/10_Metas/22/12/20191022125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125300_00160.png,109.1,0.2,109.4,11.4,954
10/22/2019 12:54,datasets/dataset_cropped/10_Metas/22/12/20191022125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125400_00160.png,100.6,0.1,100.8,11.3,954
10/22/2019 12:55,datasets/dataset_cropped/10_Metas/22/12/20191022125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125500_00160.png,93.2,0,93.3,11.3,954
10/22/2019 12:56,datasets/dataset_cropped/10_Metas/22/12/20191022125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125600_00160.png,87,0,87,11.3,954
