timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/22/2019 12:57,datasets/dataset_cropped/10_Metas/22/12/20191022125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125700_00160.png,82.4,0,82.3,11.3,954
10/22/2019 12:58,datasets/dataset_cropped/10_Metas/22/12/20191022125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125800_00160.png,81.6,0,81.5,11.4,954
10/22/2019 12:59,datasets/dataset_cropped/10_Metas/22/12/20191022125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/12/20191022125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/12/20191022125900_00160.png,85.7,0,85.6,11.4,954
10/22/2019 13:00,datasets/dataset_cropped/10_Metas/22/13/20191022130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130000_00160.png,94,0,94,11.4,954
10/22/2019 13:01,datasets/dataset_cropped/10_Metas/22/13/20191022130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130100_00160.png,104.4,0.2,104.6,11.3,954
10/22/2019 13:02,datasets/dataset_cropped/10_Metas/22/13/20191022130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130200_00160.png,115.2,0.3,115.4,11.4,954
10/22/2019 13:03,datasets/dataset_cropped/10_Metas/22/13/20191022130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130300_00160.png,125.2,0.4,125.4,11.5,954
10/22/2019 13:04,datasets/dataset_cropped/10_Metas/22/13/20191022130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130400_00160.png,132.6,0.3,132.6,11.4,954
10/22/2019 13:05,datasets/dataset_cropped/10_Metas/22/13/20191022130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130500_00160.png,135.8,0.2,135.9,11.3,954
10/22/2019 13:06,datasets/dataset_cropped/10_Metas/22/13/20191022130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130600_00160.png,134.7,0.3,134.6,11.3,954
10/22/2019 13:07,datasets/dataset_cropped/10_Metas/22/13/20191022130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130700_00160.png,128.8,0.5,128.6,11.4,954
10/22/2019 13:08,datasets/dataset_cropped/10_Metas/22/13/20191022130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130800_00160.png,121.3,0.5,120.8,11.5,954
10/22/2019 13:09,datasets/dataset_cropped/10_Metas/22/13/20191022130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022130900_00160.png,113.8,0.3,113.3,11.5,954
10/22/2019 13:10,datasets/dataset_cropped/10_Metas/22/13/20191022131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131000_00160.png,108,0.2,107.3,11.4,954
10/22/2019 13:11,datasets/dataset_cropped/10_Metas/22/13/20191022131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131100_00160.png,104.7,0.2,104,11.4,954
10/22/2019 13:12,datasets/dataset_cropped/10_Metas/22/13/20191022131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131200_00160.png,104.3,0.3,103.7,11.4,954
10/22/2019 13:13,datasets/dataset_cropped/10_Metas/22/13/20191022131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131300_00160.png,107.1,0.4,106.6,11.5,954
10/22/2019 13:14,datasets/dataset_cropped/10_Metas/22/13/20191022131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131400_00160.png,113.2,0.4,112.7,11.6,954
10/22/2019 13:15,datasets/dataset_cropped/10_Metas/22/13/20191022131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131500_00160.png,122.4,0.5,122,11.5,954
10/22/2019 13:16,datasets/dataset_cropped/10_Metas/22/13/20191022131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131600_00160.png,132.4,0.6,132.2,11.4,954
10/22/2019 13:17,datasets/dataset_cropped/10_Metas/22/13/20191022131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131700_00160.png,139.4,0.5,139.2,11.3,954
10/22/2019 13:18,datasets/dataset_cropped/10_Metas/22/13/20191022131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131800_00160.png,140.5,0.4,140.3,11.3,954
10/22/2019 13:19,datasets/dataset_cropped/10_Metas/22/13/20191022131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022131900_00160.png,136.7,0.5,136.4,11.4,954
10/22/2019 13:20,datasets/dataset_cropped/10_Metas/22/13/20191022132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132000_00160.png,131.8,0.6,131.4,11.4,954
10/22/2019 13:21,datasets/dataset_cropped/10_Metas/22/13/20191022132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132100_00160.png,128.4,0.6,128,11.6,954
10/22/2019 13:22,datasets/dataset_cropped/10_Metas/22/13/20191022132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132200_00160.png,126.4,0.7,126,11.6,954
10/22/2019 13:23,datasets/dataset_cropped/10_Metas/22/13/20191022132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132300_00160.png,125.3,0.8,124.9,11.6,954
10/22/2019 13:24,datasets/dataset_cropped/10_Metas/22/13/20191022132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132400_00160.png,125.4,0.8,125,11.5,954
10/22/2019 13:25,datasets/dataset_cropped/10_Metas/22/13/20191022132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132500_00160.png,126.9,0.6,126.3,11.5,954
10/22/2019 13:26,datasets/dataset_cropped/10_Metas/22/13/20191022132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132600_00160.png,128.7,0.4,128,11.5,954
10/22/2019 13:27,datasets/dataset_cropped/10_Metas/22/13/20191022132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132700_00160.png,129.6,0.2,128.9,11.5,954
10/22/2019 13:28,datasets/dataset_cropped/10_Metas/22/13/20191022132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132800_00160.png,128.4,0.1,127.7,11.4,954
10/22/2019 13:29,datasets/dataset_cropped/10_Metas/22/13/20191022132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022132900_00160.png,125.3,0.2,124.8,11.5,954
10/22/2019 13:30,datasets/dataset_cropped/10_Metas/22/13/20191022133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133000_00160.png,122,0.2,121.4,11.6,954
10/22/2019 13:31,datasets/dataset_cropped/10_Metas/22/13/20191022133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133100_00160.png,121,0.1,120.6,11.5,954
10/22/2019 13:32,datasets/dataset_cropped/10_Metas/22/13/20191022133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133200_00160.png,123.3,0,123.2,11.6,954
10/22/2019 13:33,datasets/dataset_cropped/10_Metas/22/13/20191022133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133300_00160.png,128.3,0.2,128.3,11.6,954
10/22/2019 13:34,datasets/dataset_cropped/10_Metas/22/13/20191022133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133400_00160.png,134.1,0.2,134.2,11.5,953
10/22/2019 13:35,datasets/dataset_cropped/10_Metas/22/13/20191022133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133500_00160.png,139.4,0.1,139.2,11.5,953
10/22/2019 13:36,datasets/dataset_cropped/10_Metas/22/13/20191022133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133600_00160.png,141.8,0,141.8,11.6,954
10/22/2019 13:37,datasets/dataset_cropped/10_Metas/22/13/20191022133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133700_00160.png,140.9,0.1,140.6,11.7,954
10/22/2019 13:38,datasets/dataset_cropped/10_Metas/22/13/20191022133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133800_00160.png,136.3,0.1,136.1,11.6,953
10/22/2019 13:39,datasets/dataset_cropped/10_Metas/22/13/20191022133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022133900_00160.png,130.6,0.2,130.3,11.6,953
10/22/2019 13:40,datasets/dataset_cropped/10_Metas/22/13/20191022134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134000_00160.png,126.7,0.2,126.6,11.6,953
10/22/2019 13:41,datasets/dataset_cropped/10_Metas/22/13/20191022134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134100_00160.png,126.1,0.2,126,11.6,953
10/22/2019 13:42,datasets/dataset_cropped/10_Metas/22/13/20191022134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134200_00160.png,128.1,0.1,127.8,11.5,953
10/22/2019 13:43,datasets/dataset_cropped/10_Metas/22/13/20191022134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134300_00160.png,130.5,0,130.3,11.5,953
10/22/2019 13:44,datasets/dataset_cropped/10_Metas/22/13/20191022134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134400_00160.png,132.1,0,131.8,11.5,953
10/22/2019 13:45,datasets/dataset_cropped/10_Metas/22/13/20191022134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134500_00160.png,133.1,0,132.9,11.5,953
10/22/2019 13:46,datasets/dataset_cropped/10_Metas/22/13/20191022134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134600_00160.png,133.6,0,133.4,11.5,953
10/22/2019 13:47,datasets/dataset_cropped/10_Metas/22/13/20191022134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134700_00160.png,134,0,133.9,11.6,953
10/22/2019 13:48,datasets/dataset_cropped/10_Metas/22/13/20191022134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134800_00160.png,134.5,0,134.6,11.7,953
10/22/2019 13:49,datasets/dataset_cropped/10_Metas/22/13/20191022134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022134900_00160.png,134.9,0,135.1,11.7,953
10/22/2019 13:50,datasets/dataset_cropped/10_Metas/22/13/20191022135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135000_00160.png,134.8,0.1,135.1,11.6,953
10/22/2019 13:51,datasets/dataset_cropped/10_Metas/22/13/20191022135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135100_00160.png,134.9,0.1,135.1,11.6,953
10/22/2019 13:52,datasets/dataset_cropped/10_Metas/22/13/20191022135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135200_00160.png,135.1,0.2,135.2,11.6,953
10/22/2019 13:53,datasets/dataset_cropped/10_Metas/22/13/20191022135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135300_00160.png,134.9,0.2,135.1,11.7,953
10/22/2019 13:54,datasets/dataset_cropped/10_Metas/22/13/20191022135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135400_00160.png,133.7,0.2,134.1,11.6,953
10/22/2019 13:55,datasets/dataset_cropped/10_Metas/22/13/20191022135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135500_00160.png,130.8,0.2,131.4,11.6,953
10/22/2019 13:56,datasets/dataset_cropped/10_Metas/22/13/20191022135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135600_00160.png,126.2,0.3,126.9,11.6,953
10/22/2019 13:57,datasets/dataset_cropped/10_Metas/22/13/20191022135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135700_00160.png,119.7,0.4,120.5,11.6,953
10/22/2019 13:58,datasets/dataset_cropped/10_Metas/22/13/20191022135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135800_00160.png,112.1,0.5,112.6,11.6,953
10/22/2019 13:59,datasets/dataset_cropped/10_Metas/22/13/20191022135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/13/20191022135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/13/20191022135900_00160.png,105,0.5,105.4,11.5,953
10/22/2019 14:00,datasets/dataset_cropped/10_Metas/22/14/20191022140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140000_00160.png,99.5,0.5,99.7,11.5,953
10/22/2019 14:01,datasets/dataset_cropped/10_Metas/22/14/20191022140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140100_00160.png,95.4,0.4,95.7,11.7,953
10/22/2019 14:02,datasets/dataset_cropped/10_Metas/22/14/20191022140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140200_00160.png,92.2,0.3,92.5,11.6,953
10/22/2019 14:03,datasets/dataset_cropped/10_Metas/22/14/20191022140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140300_00160.png,89.2,0.3,89.4,11.5,953
10/22/2019 14:04,datasets/dataset_cropped/10_Metas/22/14/20191022140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140400_00160.png,86,0.1,86.2,11.5,953
10/22/2019 14:05,datasets/dataset_cropped/10_Metas/22/14/20191022140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140500_00160.png,81.4,0.1,81.6,11.6,953
10/22/2019 14:06,datasets/dataset_cropped/10_Metas/22/14/20191022140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140600_00160.png,74.8,0,74.9,11.7,953
10/22/2019 14:07,datasets/dataset_cropped/10_Metas/22/14/20191022140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140700_00160.png,67.6,0,67.6,11.6,953
10/22/2019 14:08,datasets/dataset_cropped/10_Metas/22/14/20191022140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140800_00160.png,61,0,61,11.6,953
10/22/2019 14:09,datasets/dataset_cropped/10_Metas/22/14/20191022140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022140900_00160.png,55.7,0,55.7,11.6,953
10/22/2019 14:10,datasets/dataset_cropped/10_Metas/22/14/20191022141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141000_00160.png,52.2,0,52.1,11.6,953
10/22/2019 14:11,datasets/dataset_cropped/10_Metas/22/14/20191022141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141100_00160.png,50.1,0,50,11.5,953
10/22/2019 14:12,datasets/dataset_cropped/10_Metas/22/14/20191022141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141200_00160.png,49,0,48.9,11.5,953
10/22/2019 14:13,datasets/dataset_cropped/10_Metas/22/14/20191022141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141300_00160.png,48.1,0,48.2,11.4,953
10/22/2019 14:14,datasets/dataset_cropped/10_Metas/22/14/20191022141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141400_00160.png,47.1,0.1,47.3,11.4,953
10/22/2019 14:15,datasets/dataset_cropped/10_Metas/22/14/20191022141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141500_00160.png,45.6,0.1,45.7,11.4,953
10/22/2019 14:16,datasets/dataset_cropped/10_Metas/22/14/20191022141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141600_00160.png,43.9,0.1,43.9,11.4,953
10/22/2019 14:17,datasets/dataset_cropped/10_Metas/22/14/20191022141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141700_00160.png,42.1,0,42,11.6,953
10/22/2019 14:18,datasets/dataset_cropped/10_Metas/22/14/20191022141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141800_00160.png,41.1,0,41,11.6,953
10/22/2019 14:19,datasets/dataset_cropped/10_Metas/22/14/20191022141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022141900_00160.png,41.7,0,41.5,11.5,953
10/22/2019 14:20,datasets/dataset_cropped/10_Metas/22/14/20191022142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142000_00160.png,43.4,0,43.1,11.5,953
10/22/2019 14:21,datasets/dataset_cropped/10_Metas/22/14/20191022142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142100_00160.png,45.8,0,45.2,11.5,953
10/22/2019 14:22,datasets/dataset_cropped/10_Metas/22/14/20191022142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142200_00160.png,48.5,0,47.9,11.5,953
10/22/2019 14:23,datasets/dataset_cropped/10_Metas/22/14/20191022142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142300_00160.png,51,0,50.5,11.5,953
10/22/2019 14:24,datasets/dataset_cropped/10_Metas/22/14/20191022142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142400_00160.png,53.8,0,53.5,11.4,953
10/22/2019 14:25,datasets/dataset_cropped/10_Metas/22/14/20191022142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142500_00160.png,57,0,56.7,11.4,953
10/22/2019 14:26,datasets/dataset_cropped/10_Metas/22/14/20191022142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142600_00160.png,60.1,0,60,11.4,953
10/22/2019 14:27,datasets/dataset_cropped/10_Metas/22/14/20191022142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142700_00160.png,63.1,0,63.2,11.4,953
10/22/2019 14:28,datasets/dataset_cropped/10_Metas/22/14/20191022142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142800_00160.png,65.9,0,65.9,11.4,953
10/22/2019 14:29,datasets/dataset_cropped/10_Metas/22/14/20191022142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022142900_00160.png,68.5,0,68.4,11.3,953
10/22/2019 14:30,datasets/dataset_cropped/10_Metas/22/14/20191022143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143000_00160.png,71.1,0,71.1,11.3,953
10/22/2019 14:31,datasets/dataset_cropped/10_Metas/22/14/20191022143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143100_00160.png,73.3,0,73.3,11.4,953
10/22/2019 14:32,datasets/dataset_cropped/10_Metas/22/14/20191022143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143200_00160.png,74.9,0,74.8,11.4,953
