timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/22/2019 14:33,datasets/dataset_cropped/10_Metas/22/14/20191022143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143300_00160.png,75.6,0,75.5,11.4,953
10/22/2019 14:34,datasets/dataset_cropped/10_Metas/22/14/20191022143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143400_00160.png,75.6,0,75.6,11.3,953
10/22/2019 14:35,datasets/dataset_cropped/10_Metas/22/14/20191022143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143500_00160.png,75.5,0,75.8,11.3,953
10/22/2019 14:36,datasets/dataset_cropped/10_Metas/22/14/20191022143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143600_00160.png,76,0,76.5,11.4,953
10/22/2019 14:37,datasets/dataset_cropped/10_Metas/22/14/20191022143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143700_00160.png,77.6,0.1,77.8,11.4,953
10/22/2019 14:38,datasets/dataset_cropped/10_Metas/22/14/20191022143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143800_00160.png,80,0.2,80.2,11.4,953
10/22/2019 14:39,datasets/dataset_cropped/10_Metas/22/14/20191022143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022143900_00160.png,83.1,0.1,83.3,11.3,953
10/22/2019 14:40,datasets/dataset_cropped/10_Metas/22/14/20191022144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144000_00160.png,86.5,0,86.9,11.2,953
10/22/2019 14:41,datasets/dataset_cropped/10_Metas/22/14/20191022144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144100_00160.png,89.6,0,89.9,11.2,953
10/22/2019 14:42,datasets/dataset_cropped/10_Metas/22/14/20191022144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144200_00160.png,91.8,0.1,92.1,11.3,953
10/22/2019 14:43,datasets/dataset_cropped/10_Metas/22/14/20191022144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144300_00160.png,92.6,0.1,92.9,11.3,953
10/22/2019 14:44,datasets/dataset_cropped/10_Metas/22/14/20191022144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144400_00160.png,92.1,0,92.4,11.4,952
10/22/2019 14:45,datasets/dataset_cropped/10_Metas/22/14/20191022144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144500_00160.png,90.8,0.1,91.1,11.4,952
10/22/2019 14:46,datasets/dataset_cropped/10_Metas/22/14/20191022144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144600_00160.png,89.3,0,89.6,11.4,953
10/22/2019 14:47,datasets/dataset_cropped/10_Metas/22/14/20191022144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144700_00160.png,88.3,0,88.6,11.2,952
10/22/2019 14:48,datasets/dataset_cropped/10_Metas/22/14/20191022144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144800_00160.png,87.8,0,88,11.2,953
10/22/2019 14:49,datasets/dataset_cropped/10_Metas/22/14/20191022144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022144900_00160.png,87.8,0,87.9,11.2,952
10/22/2019 14:50,datasets/dataset_cropped/10_Metas/22/14/20191022145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145000_00160.png,87.9,0,87.8,11.3,952
10/22/2019 14:51,datasets/dataset_cropped/10_Metas/22/14/20191022145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145100_00160.png,89,0,89,11.3,952
10/22/2019 14:52,datasets/dataset_cropped/10_Metas/22/14/20191022145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145200_00160.png,90.9,0,91,11.3,953
10/22/2019 14:53,datasets/dataset_cropped/10_Metas/22/14/20191022145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145300_00160.png,91.4,0,91.4,11.4,953
10/22/2019 14:54,datasets/dataset_cropped/10_Metas/22/14/20191022145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145400_00160.png,89.4,0,89.3,11.4,953
10/22/2019 14:55,datasets/dataset_cropped/10_Metas/22/14/20191022145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145500_00160.png,86.1,0,86.1,11.3,953
10/22/2019 14:56,datasets/dataset_cropped/10_Metas/22/14/20191022145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145600_00160.png,82.8,0,82.8,11.2,953
10/22/2019 14:57,datasets/dataset_cropped/10_Metas/22/14/20191022145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145700_00160.png,80,0,80.2,11.2,953
10/22/2019 14:58,datasets/dataset_cropped/10_Metas/22/14/20191022145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145800_00160.png,78.1,0,78.3,11.3,953
10/22/2019 14:59,datasets/dataset_cropped/10_Metas/22/14/20191022145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/14/20191022145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/14/20191022145900_00160.png,77.2,0,77.4,11.2,953
10/22/2019 15:00,datasets/dataset_cropped/10_Metas/22/15/20191022150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150000_00160.png,76.5,0,76.6,11.3,953
10/22/2019 15:01,datasets/dataset_cropped/10_Metas/22/15/20191022150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150100_00160.png,74.7,0,74.9,11.3,953
10/22/2019 15:02,datasets/dataset_cropped/10_Metas/22/15/20191022150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150200_00160.png,71.5,0,71.7,11.2,953
10/22/2019 15:03,datasets/dataset_cropped/10_Metas/22/15/20191022150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150300_00160.png,67.4,0,67.9,11.3,953
10/22/2019 15:04,datasets/dataset_cropped/10_Metas/22/15/20191022150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150400_00160.png,63.7,0,64.1,11.4,953
10/22/2019 15:05,datasets/dataset_cropped/10_Metas/22/15/20191022150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150500_00160.png,62.2,0,62.5,11.4,953
10/22/2019 15:06,datasets/dataset_cropped/10_Metas/22/15/20191022150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150600_00160.png,62.8,0,63.1,11.3,953
10/22/2019 15:07,datasets/dataset_cropped/10_Metas/22/15/20191022150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150700_00160.png,64.7,0,65,11.3,953
10/22/2019 15:08,datasets/dataset_cropped/10_Metas/22/15/20191022150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150800_00160.png,66.9,0,67.1,11.4,952
10/22/2019 15:09,datasets/dataset_cropped/10_Metas/22/15/20191022150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022150900_00160.png,68.5,0,68.7,11.4,952
10/22/2019 15:10,datasets/dataset_cropped/10_Metas/22/15/20191022151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151000_00160.png,68.7,0,68.9,11.4,952
10/22/2019 15:11,datasets/dataset_cropped/10_Metas/22/15/20191022151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151100_00160.png,66.5,0,66.7,11.4,953
10/22/2019 15:12,datasets/dataset_cropped/10_Metas/22/15/20191022151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151200_00160.png,62,0,62.2,11.4,952
10/22/2019 15:13,datasets/dataset_cropped/10_Metas/22/15/20191022151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151300_00160.png,57.9,0,58,11.3,953
10/22/2019 15:14,datasets/dataset_cropped/10_Metas/22/15/20191022151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151400_00160.png,55.6,0,55.7,11.4,953
10/22/2019 15:15,datasets/dataset_cropped/10_Metas/22/15/20191022151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151500_00160.png,55.4,0,55.4,11.3,953
10/22/2019 15:16,datasets/dataset_cropped/10_Metas/22/15/20191022151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151600_00160.png,56.1,0.1,56.2,11.3,953
10/22/2019 15:17,datasets/dataset_cropped/10_Metas/22/15/20191022151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151700_00160.png,55.3,0.2,55.6,11.3,953
10/22/2019 15:18,datasets/dataset_cropped/10_Metas/22/15/20191022151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151800_00160.png,52,0.2,52.2,11.3,953
10/22/2019 15:19,datasets/dataset_cropped/10_Metas/22/15/20191022151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022151900_00160.png,47.9,0.1,48.2,11.3,953
10/22/2019 15:20,datasets/dataset_cropped/10_Metas/22/15/20191022152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152000_00160.png,44.9,0,45.1,11.4,953
10/22/2019 15:21,datasets/dataset_cropped/10_Metas/22/15/20191022152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152100_00160.png,43.5,0,43.7,11.4,953
10/22/2019 15:22,datasets/dataset_cropped/10_Metas/22/15/20191022152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152200_00160.png,43,0,43.1,11.4,953
10/22/2019 15:23,datasets/dataset_cropped/10_Metas/22/15/20191022152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152300_00160.png,44,0,44.1,11.4,953
10/22/2019 15:24,datasets/dataset_cropped/10_Metas/22/15/20191022152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152400_00160.png,46.3,0,46.4,11.3,953
10/22/2019 15:25,datasets/dataset_cropped/10_Metas/22/15/20191022152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152500_00160.png,49,0,49.3,11.4,953
10/22/2019 15:26,datasets/dataset_cropped/10_Metas/22/15/20191022152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152600_00160.png,50.8,0,50.9,11.5,953
10/22/2019 15:27,datasets/dataset_cropped/10_Metas/22/15/20191022152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152700_00160.png,51.5,0,51.7,11.4,953
10/22/2019 15:28,datasets/dataset_cropped/10_Metas/22/15/20191022152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152800_00160.png,52.2,0,52.5,11.3,953
10/22/2019 15:29,datasets/dataset_cropped/10_Metas/22/15/20191022152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022152900_00160.png,54.1,0,54.4,11.3,953
10/22/2019 15:30,datasets/dataset_cropped/10_Metas/22/15/20191022153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153000_00160.png,57.5,0,57.7,11.3,952
10/22/2019 15:31,datasets/dataset_cropped/10_Metas/22/15/20191022153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153100_00160.png,61.5,0,61.7,11.3,952
10/22/2019 15:32,datasets/dataset_cropped/10_Metas/22/15/20191022153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153200_00160.png,65.8,0,66.2,11.3,952
10/22/2019 15:33,datasets/dataset_cropped/10_Metas/22/15/20191022153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153300_00160.png,68.2,0,68.6,11.3,952
10/22/2019 15:34,datasets/dataset_cropped/10_Metas/22/15/20191022153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153400_00160.png,67,0,67.6,11.3,952
10/22/2019 15:35,datasets/dataset_cropped/10_Metas/22/15/20191022153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153500_00160.png,64.5,0,64.8,11.3,952
10/22/2019 15:36,datasets/dataset_cropped/10_Metas/22/15/20191022153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153600_00160.png,62.4,0,62.7,11.2,952
10/22/2019 15:37,datasets/dataset_cropped/10_Metas/22/15/20191022153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153700_00160.png,61.2,0,61.5,11.3,952
10/22/2019 15:38,datasets/dataset_cropped/10_Metas/22/15/20191022153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153800_00160.png,61.1,0,61.5,11.3,952
10/22/2019 15:39,datasets/dataset_cropped/10_Metas/22/15/20191022153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022153900_00160.png,61.6,0,62.1,11.2,952
10/22/2019 15:40,datasets/dataset_cropped/10_Metas/22/15/20191022154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154000_00160.png,62.1,0,62.8,11.2,952
10/22/2019 15:41,datasets/dataset_cropped/10_Metas/22/15/20191022154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154100_00160.png,62.3,0,63.1,11.2,952
10/22/2019 15:42,datasets/dataset_cropped/10_Metas/22/15/20191022154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154200_00160.png,61.7,0,62.6,11.2,952
10/22/2019 15:43,datasets/dataset_cropped/10_Metas/22/15/20191022154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154300_00160.png,60.4,0,61.2,11.2,952
10/22/2019 15:44,datasets/dataset_cropped/10_Metas/22/15/20191022154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154400_00160.png,59.1,0,60,11.2,953
10/22/2019 15:45,datasets/dataset_cropped/10_Metas/22/15/20191022154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154500_00160.png,58.8,0,59.5,11.1,952
10/22/2019 15:46,datasets/dataset_cropped/10_Metas/22/15/20191022154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154600_00160.png,60,0,60.5,11,952
10/22/2019 15:47,datasets/dataset_cropped/10_Metas/22/15/20191022154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154700_00160.png,62.8,0,63.2,10.9,952
10/22/2019 15:48,datasets/dataset_cropped/10_Metas/22/15/20191022154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154800_00160.png,66.9,0,67.4,10.9,952
10/22/2019 15:49,datasets/dataset_cropped/10_Metas/22/15/20191022154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022154900_00160.png,71,0,71.5,11.1,952
10/22/2019 15:50,datasets/dataset_cropped/10_Metas/22/15/20191022155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155000_00160.png,74,0,74.6,11.1,952
10/22/2019 15:51,datasets/dataset_cropped/10_Metas/22/15/20191022155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155100_00160.png,74.8,0,75.4,11.1,952
10/22/2019 15:52,datasets/dataset_cropped/10_Metas/22/15/20191022155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155200_00160.png,74.3,0,75.1,11.2,952
10/22/2019 15:53,datasets/dataset_cropped/10_Metas/22/15/20191022155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155300_00160.png,72.8,0,73.7,11.2,952
10/22/2019 15:54,datasets/dataset_cropped/10_Metas/22/15/20191022155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155400_00160.png,70.2,0,71.2,11.3,952
10/22/2019 15:55,datasets/dataset_cropped/10_Metas/22/15/20191022155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155500_00160.png,67.4,0.3,68.3,11.2,953
10/22/2019 15:56,datasets/dataset_cropped/10_Metas/22/15/20191022155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155600_00160.png,64.8,0.3,65.7,11.2,952
10/22/2019 15:57,datasets/dataset_cropped/10_Metas/22/15/20191022155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155700_00160.png,62.6,0.4,63.4,11.1,952
10/22/2019 15:58,datasets/dataset_cropped/10_Metas/22/15/20191022155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155800_00160.png,60.6,0.3,61.3,11.1,952
10/22/2019 15:59,datasets/dataset_cropped/10_Metas/22/15/20191022155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/15/20191022155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/15/20191022155900_00160.png,59.2,0.2,59.8,11.1,952
10/22/2019 16:00,datasets/dataset_cropped/10_Metas/22/16/20191022160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160000_00160.png,58.5,0.1,59,11,952
10/22/2019 16:01,datasets/dataset_cropped/10_Metas/22/16/20191022160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160100_00160.png,57.9,0,58.4,10.9,952
10/22/2019 16:02,datasets/dataset_cropped/10_Metas/22/16/20191022160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160200_00160.png,57.2,0,57.9,10.9,952
10/22/2019 16:03,datasets/dataset_cropped/10_Metas/22/16/20191022160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160300_00160.png,56.6,0,57.2,11,952
10/22/2019 16:04,datasets/dataset_cropped/10_Metas/22/16/20191022160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160400_00160.png,56,0.1,56.5,11.1,952
10/22/2019 16:05,datasets/dataset_cropped/10_Metas/22/16/20191022160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160500_00160.png,55.7,0.2,56.2,11.1,952
10/22/2019 16:06,datasets/dataset_cropped/10_Metas/22/16/20191022160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160600_00160.png,55.4,0.1,55.9,11.1,952
10/22/2019 16:07,datasets/dataset_cropped/10_Metas/22/16/20191022160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160700_00160.png,55,0,55.5,11,952
10/22/2019 16:08,datasets/dataset_cropped/10_Metas/22/16/20191022160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160800_00160.png,54.2,0,54.5,11,952
10/22/2019 16:09,datasets/dataset_cropped/10_Metas/22/16/20191022160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022160900_00160.png,52.5,0,53,10.9,952
