timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/22/2019 16:10,datasets/dataset_cropped/10_Metas/22/16/20191022161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161000_00160.png,50.9,0,51.5,11,952
10/22/2019 16:11,datasets/dataset_cropped/10_Metas/22/16/20191022161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161100_00160.png,49.4,0,49.9,11,952
10/22/2019 16:12,datasets/dataset_cropped/10_Metas/22/16/20191022161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161200_00160.png,48.6,0,49,11.1,952
10/22/2019 16:13,datasets/dataset_cropped/10_Metas/22/16/20191022161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161300_00160.png,48.4,0,48.7,11.1,952
10/22/2019 16:14,datasets/dataset_cropped/10_Metas/22/16/20191022161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161400_00160.png,48.6,0,48.8,11,952
10/22/2019 16:15,datasets/dataset_cropped/10_Metas/22/16/20191022161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161500_00160.png,48.9,0,49,11,952
10/22/2019 16:16,datasets/dataset_cropped/10_Metas/22/16/20191022161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161600_00160.png,48.9,0,49.1,11,952
10/22/2019 16:17,datasets/dataset_cropped/10_Metas/22/16/20191022161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161700_00160.png,48.9,0,49.2,11,952
10/22/2019 16:18,datasets/dataset_cropped/10_Metas/22/16/20191022161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161800_00160.png,48.8,0,49.1,11,952
10/22/2019 16:19,datasets/dataset_cropped/10_Metas/22/16/20191022161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022161900_00160.png,48.5,0,48.7,11,952
10/22/2019 16:20,datasets/dataset_cropped/10_Metas/22/16/20191022162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162000_00160.png,48.4,0,48.6,11,952
10/22/2019 16:21,datasets/dataset_cropped/10_Metas/22/16/20191022162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162100_00160.png,48.6,0,48.8,11,952
10/22/2019 16:22,datasets/dataset_cropped/10_Metas/22/16/20191022162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162200_00160.png,48.3,0,48.6,11,952
10/22/2019 16:23,datasets/dataset_cropped/10_Metas/22/16/20191022162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162300_00160.png,47.3,0,47.5,11.1,952
10/22/2019 16:24,datasets/dataset_cropped/10_Metas/22/16/20191022162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162400_00160.png,45.4,0,45.7,11,952
10/22/2019 16:25,datasets/dataset_cropped/10_Metas/22/16/20191022162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162500_00160.png,43.2,0,43.6,11.1,952
10/22/2019 16:26,datasets/dataset_cropped/10_Metas/22/16/20191022162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162600_00160.png,40.9,0,41.3,11.1,952
10/22/2019 16:27,datasets/dataset_cropped/10_Metas/22/16/20191022162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162700_00160.png,38.8,0,39.2,11,952
10/22/2019 16:28,datasets/dataset_cropped/10_Metas/22/16/20191022162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162800_00160.png,37.2,0,37.7,11,952
10/22/2019 16:29,datasets/dataset_cropped/10_Metas/22/16/20191022162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022162900_00160.png,36.5,0,36.9,11.1,952
10/22/2019 16:30,datasets/dataset_cropped/10_Metas/22/16/20191022163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163000_00160.png,36.5,0,36.9,11.1,952
10/22/2019 16:31,datasets/dataset_cropped/10_Metas/22/16/20191022163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163100_00160.png,36.7,0,37.1,11.1,952
10/22/2019 16:32,datasets/dataset_cropped/10_Metas/22/16/20191022163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163200_00160.png,37.3,0,37.8,11,952
10/22/2019 16:33,datasets/dataset_cropped/10_Metas/22/16/20191022163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163300_00160.png,38,0,38.5,10.9,952
10/22/2019 16:34,datasets/dataset_cropped/10_Metas/22/16/20191022163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163400_00160.png,39.1,0,39.4,10.9,952
10/22/2019 16:35,datasets/dataset_cropped/10_Metas/22/16/20191022163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163500_00160.png,40,0,40.2,10.9,952
10/22/2019 16:36,datasets/dataset_cropped/10_Metas/22/16/20191022163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163600_00160.png,40.9,0,41.1,11,952
10/22/2019 16:37,datasets/dataset_cropped/10_Metas/22/16/20191022163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163700_00160.png,41.5,0,41.7,10.9,952
10/22/2019 16:38,datasets/dataset_cropped/10_Metas/22/16/20191022163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163800_00160.png,41.7,0,41.9,11,952
10/22/2019 16:39,datasets/dataset_cropped/10_Metas/22/16/20191022163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022163900_00160.png,41.1,0,41.3,11,952
10/22/2019 16:40,datasets/dataset_cropped/10_Metas/22/16/20191022164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164000_00160.png,40.8,0,40.8,11,952
10/22/2019 16:41,datasets/dataset_cropped/10_Metas/22/16/20191022164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164100_00160.png,40.4,0,40.4,11,952
10/22/2019 16:42,datasets/dataset_cropped/10_Metas/22/16/20191022164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164200_00160.png,39.8,0,39.9,11,952
10/22/2019 16:43,datasets/dataset_cropped/10_Metas/22/16/20191022164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164300_00160.png,39.1,0,39.1,11,952
10/22/2019 16:44,datasets/dataset_cropped/10_Metas/22/16/20191022164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164400_00160.png,38.1,0,38.1,11.1,952
10/22/2019 16:45,datasets/dataset_cropped/10_Metas/22/16/20191022164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164500_00160.png,36.9,0,37,11.1,952
10/22/2019 16:46,datasets/dataset_cropped/10_Metas/22/16/20191022164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164600_00160.png,35.9,0,36,11,952
10/22/2019 16:47,datasets/dataset_cropped/10_Metas/22/16/20191022164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164700_00160.png,35.2,0,35.3,10.9,952
10/22/2019 16:48,datasets/dataset_cropped/10_Metas/22/16/20191022164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164800_00160.png,34.4,0,34.4,10.9,952
10/22/2019 16:49,datasets/dataset_cropped/10_Metas/22/16/20191022164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022164900_00160.png,33.3,0,33.4,10.9,952
10/22/2019 16:50,datasets/dataset_cropped/10_Metas/22/16/20191022165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165000_00160.png,31.6,0,31.8,10.8,952
10/22/2019 16:51,datasets/dataset_cropped/10_Metas/22/16/20191022165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165100_00160.png,28.9,0,29.1,10.8,952
10/22/2019 16:52,datasets/dataset_cropped/10_Metas/22/16/20191022165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165200_00160.png,25.5,0,25.6,10.8,952
10/22/2019 16:53,datasets/dataset_cropped/10_Metas/22/16/20191022165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165300_00160.png,21.9,0,22,10.8,952
10/22/2019 16:54,datasets/dataset_cropped/10_Metas/22/16/20191022165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165400_00160.png,18.7,0,18.6,10.9,952
10/22/2019 16:55,datasets/dataset_cropped/10_Metas/22/16/20191022165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165500_00160.png,16,0,15.9,10.9,952
10/22/2019 16:56,datasets/dataset_cropped/10_Metas/22/16/20191022165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165600_00160.png,13.7,0,13.7,10.8,952
10/22/2019 16:57,datasets/dataset_cropped/10_Metas/22/16/20191022165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165700_00160.png,11.5,0.1,11.4,10.9,952
10/22/2019 16:58,datasets/dataset_cropped/10_Metas/22/16/20191022165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165800_00160.png,12.1,0.2,12,11,952
10/22/2019 16:59,datasets/dataset_cropped/10_Metas/22/16/20191022165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/16/20191022165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/16/20191022165900_00160.png,12.8,0.2,12.7,11,952
10/22/2019 17:00,datasets/dataset_cropped/10_Metas/22/17/20191022170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170000_00160.png,13.4,0.2,13.4,11.1,952
10/22/2019 17:01,datasets/dataset_cropped/10_Metas/22/17/20191022170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170100_00160.png,14,0.3,14,11.2,952
10/22/2019 17:02,datasets/dataset_cropped/10_Metas/22/17/20191022170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170200_00160.png,17,0.3,17,11.2,953
10/22/2019 17:03,datasets/dataset_cropped/10_Metas/22/17/20191022170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170300_00160.png,18.3,0.2,18.4,11.1,952
10/22/2019 17:04,datasets/dataset_cropped/10_Metas/22/17/20191022170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170400_00160.png,17.9,0.1,17.9,11.1,952
10/22/2019 17:05,datasets/dataset_cropped/10_Metas/22/17/20191022170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170500_00160.png,17.2,0,17.3,11,953
10/22/2019 17:06,datasets/dataset_cropped/10_Metas/22/17/20191022170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170600_00160.png,16.6,0,16.6,11.1,953
10/22/2019 17:07,datasets/dataset_cropped/10_Metas/22/17/20191022170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170700_00160.png,16.3,0,16.3,11.1,953
10/22/2019 17:08,datasets/dataset_cropped/10_Metas/22/17/20191022170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170800_00160.png,16.4,0,16.4,11,952
10/22/2019 17:09,datasets/dataset_cropped/10_Metas/22/17/20191022170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022170900_00160.png,16.7,0,16.7,11,953
10/22/2019 17:10,datasets/dataset_cropped/10_Metas/22/17/20191022171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171000_00160.png,17.4,0,17.5,11.1,953
10/22/2019 17:11,datasets/dataset_cropped/10_Metas/22/17/20191022171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171100_00160.png,18.2,0,18.3,11.1,953
10/22/2019 17:12,datasets/dataset_cropped/10_Metas/22/17/20191022171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171200_00160.png,19,0,19,11,953
10/22/2019 17:13,datasets/dataset_cropped/10_Metas/22/17/20191022171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171300_00160.png,19.3,0,19.4,11,952
10/22/2019 17:14,datasets/dataset_cropped/10_Metas/22/17/20191022171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171400_00160.png,19,0,19.1,11,952
10/22/2019 17:15,datasets/dataset_cropped/10_Metas/22/17/20191022171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171500_00160.png,18.2,0,18.3,10.9,953
10/22/2019 17:16,datasets/dataset_cropped/10_Metas/22/17/20191022171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171600_00160.png,17.3,0,17.4,10.9,952
10/22/2019 17:17,datasets/dataset_cropped/10_Metas/22/17/20191022171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171700_00160.png,16.4,0,16.5,10.9,952
10/22/2019 17:18,datasets/dataset_cropped/10_Metas/22/17/20191022171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171800_00160.png,15.7,0,15.7,10.9,952
10/22/2019 17:19,datasets/dataset_cropped/10_Metas/22/17/20191022171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022171900_00160.png,15.1,0,15.2,10.9,952
10/22/2019 17:20,datasets/dataset_cropped/10_Metas/22/17/20191022172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172000_00160.png,14,0,14,10.9,952
10/22/2019 17:21,datasets/dataset_cropped/10_Metas/22/17/20191022172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172100_00160.png,12.2,0,12.2,10.9,953
10/22/2019 17:22,datasets/dataset_cropped/10_Metas/22/17/20191022172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172200_00160.png,11.2,0,11.2,10.9,952
10/22/2019 17:23,datasets/dataset_cropped/10_Metas/22/17/20191022172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172300_00160.png,11.1,0,11.1,11,952
10/22/2019 17:24,datasets/dataset_cropped/10_Metas/22/17/20191022172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172400_00160.png,11.2,0,11.2,11,953
10/22/2019 17:25,datasets/dataset_cropped/10_Metas/22/17/20191022172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172500_00160.png,10.9,0,10.8,11,953
10/22/2019 17:26,datasets/dataset_cropped/10_Metas/22/17/20191022172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172600_00160.png,10.2,0,10.2,11.1,952
10/22/2019 17:27,datasets/dataset_cropped/10_Metas/22/17/20191022172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172700_00160.png,9.5,0,9.5,11,953
10/22/2019 17:28,datasets/dataset_cropped/10_Metas/22/17/20191022172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172800_00160.png,8.6,0,8.6,11,953
10/22/2019 17:29,datasets/dataset_cropped/10_Metas/22/17/20191022172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022172900_00160.png,7.7,0,7.6,11,953
10/22/2019 17:30,datasets/dataset_cropped/10_Metas/22/17/20191022173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173000_00160.png,7.6,0,7.5,11,953
10/22/2019 17:31,datasets/dataset_cropped/10_Metas/22/17/20191022173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173100_00160.png,7.4,0,7.3,11,953
10/22/2019 17:32,datasets/dataset_cropped/10_Metas/22/17/20191022173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173200_00160.png,7.3,0,7.2,11,952.9
10/22/2019 17:33,datasets/dataset_cropped/10_Metas/22/17/20191022173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173300_00160.png,7.1,0,7,11,952.9
10/22/2019 17:34,datasets/dataset_cropped/10_Metas/22/17/20191022173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173400_00160.png,7,0,6.9,11,952.9
10/22/2019 17:35,datasets/dataset_cropped/10_Metas/22/17/20191022173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173500_00160.png,6.8,0,6.7,11,952.9
10/22/2019 17:36,datasets/dataset_cropped/10_Metas/22/17/20191022173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173600_00160.png,6.7,0,6.6,10.9,952.9
10/22/2019 17:37,datasets/dataset_cropped/10_Metas/22/17/20191022173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173700_00160.png,6.5,0,6.5,10.9,952.8
10/22/2019 17:38,datasets/dataset_cropped/10_Metas/22/17/20191022173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173800_00160.png,6.4,0,6.3,10.9,952.8
10/22/2019 17:39,datasets/dataset_cropped/10_Metas/22/17/20191022173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022173900_00160.png,6.2,0,6.2,10.9,952.8
10/22/2019 17:40,datasets/dataset_cropped/10_Metas/22/17/20191022174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174000_00160.png,6.1,0,6,10.9,952.8
10/22/2019 17:41,datasets/dataset_cropped/10_Metas/22/17/20191022174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174100_00160.png,6,0,5.9,10.9,952.8
10/22/2019 17:42,datasets/dataset_cropped/10_Metas/22/17/20191022174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174200_00160.png,5.8,0,5.7,10.9,952.8
10/22/2019 17:43,datasets/dataset_cropped/10_Metas/22/17/20191022174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174300_00160.png,5.7,0,5.6,10.9,952.7
10/22/2019 17:44,datasets/dataset_cropped/10_Metas/22/17/20191022174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174400_00160.png,5.5,0,5.4,10.9,952.7
10/22/2019 17:45,datasets/dataset_cropped/10_Metas/22/17/20191022174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174500_00160.png,5.4,0,5.3,10.9,952.7
10/22/2019 17:46,datasets/dataset_cropped/10_Metas/22/17/20191022174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174600_00160.png,5.2,0,5.2,10.9,952.7
