timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/22/2019 17:47,datasets/dataset_cropped/10_Metas/22/17/20191022174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174700_00160.png,5.1,0,5,10.9,952.7
10/22/2019 17:48,datasets/dataset_cropped/10_Metas/22/17/20191022174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174800_00160.png,4.9,0,4.9,10.9,952.6
10/22/2019 17:49,datasets/dataset_cropped/10_Metas/22/17/20191022174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022174900_00160.png,4.8,0,4.7,10.8,952.6
10/22/2019 17:50,datasets/dataset_cropped/10_Metas/22/17/20191022175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175000_00160.png,4.6,0,4.6,10.8,952.6
10/22/2019 17:51,datasets/dataset_cropped/10_Metas/22/17/20191022175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175100_00160.png,4.5,0,4.4,10.8,952.6
10/22/2019 17:52,datasets/dataset_cropped/10_Metas/22/17/20191022175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175200_00160.png,4.4,0,4.3,10.8,952.6
10/22/2019 17:53,datasets/dataset_cropped/10_Metas/22/17/20191022175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175300_00160.png,4.2,0,4.2,10.8,952.5
10/22/2019 17:54,datasets/dataset_cropped/10_Metas/22/17/20191022175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175400_00160.png,4.1,0,4,10.8,952.5
10/22/2019 17:55,datasets/dataset_cropped/10_Metas/22/17/20191022175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175500_00160.png,3.9,0,3.9,10.8,952.5
10/22/2019 17:56,datasets/dataset_cropped/10_Metas/22/17/20191022175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175600_00160.png,3.8,0,3.7,10.8,952.5
10/22/2019 17:57,datasets/dataset_cropped/10_Metas/22/17/20191022175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175700_00160.png,3.6,0,3.6,10.8,952.5
10/22/2019 17:58,datasets/dataset_cropped/10_Metas/22/17/20191022175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175800_00160.png,3.5,0,3.4,10.8,952.5
10/22/2019 17:59,datasets/dataset_cropped/10_Metas/22/17/20191022175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/17/20191022175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/17/20191022175900_00160.png,3.3,0,3.3,10.8,952.4
10/22/2019 18:00,datasets/dataset_cropped/10_Metas/22/18/20191022180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180000_00160.png,3.2,0,3.2,10.8,952.4
10/22/2019 18:01,datasets/dataset_cropped/10_Metas/22/18/20191022180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180100_00160.png,3.1,0,3,10.8,952.4
10/22/2019 18:02,datasets/dataset_cropped/10_Metas/22/18/20191022180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180200_00160.png,2.9,0,2.9,10.8,952.4
10/22/2019 18:03,datasets/dataset_cropped/10_Metas/22/18/20191022180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180300_00160.png,2.8,0,2.7,10.7,952.4
10/22/2019 18:04,datasets/dataset_cropped/10_Metas/22/18/20191022180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180400_00160.png,2.6,0,2.6,10.7,952.3
10/22/2019 18:05,datasets/dataset_cropped/10_Metas/22/18/20191022180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180500_00160.png,2.5,0,2.4,10.7,952.3
10/22/2019 18:06,datasets/dataset_cropped/10_Metas/22/18/20191022180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180600_00160.png,2.3,0,2.3,10.7,952.3
10/22/2019 18:07,datasets/dataset_cropped/10_Metas/22/18/20191022180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180700_00160.png,2.2,0,2.2,10.7,952.3
10/22/2019 18:08,datasets/dataset_cropped/10_Metas/22/18/20191022180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180800_00160.png,2,0,2,10.7,952.3
10/22/2019 18:09,datasets/dataset_cropped/10_Metas/22/18/20191022180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022180900_00160.png,1.9,0,1.9,10.7,952.2
10/22/2019 18:10,datasets/dataset_cropped/10_Metas/22/18/20191022181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181000_00160.png,1.7,0,1.7,10.7,952.2
10/22/2019 18:11,datasets/dataset_cropped/10_Metas/22/18/20191022181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181100_00160.png,1.6,0,1.6,10.7,952.2
10/22/2019 18:12,datasets/dataset_cropped/10_Metas/22/18/20191022181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181200_00160.png,1.5,0,1.4,10.7,952.2
10/22/2019 18:13,datasets/dataset_cropped/10_Metas/22/18/20191022181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181300_00160.png,1.3,0,1.3,10.7,952.2
10/22/2019 18:14,datasets/dataset_cropped/10_Metas/22/18/20191022181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181400_00160.png,1.2,0,1.1,10.7,952.2
10/22/2019 18:15,datasets/dataset_cropped/10_Metas/22/18/20191022181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181500_00160.png,1,0,1,10.7,952.1
10/22/2019 18:16,datasets/dataset_cropped/10_Metas/22/18/20191022181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181600_00160.png,0.9,0,0.9,10.6,952.1
10/22/2019 18:17,datasets/dataset_cropped/10_Metas/22/18/20191022181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181700_00160.png,0.7,0,0.7,10.6,952.1
10/22/2019 18:18,datasets/dataset_cropped/10_Metas/22/18/20191022181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181800_00160.png,0.6,0,0.6,10.6,952.1
10/22/2019 18:19,datasets/dataset_cropped/10_Metas/22/18/20191022181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022181900_00160.png,0.4,0,0.4,10.6,952.1
10/22/2019 18:20,datasets/dataset_cropped/10_Metas/22/18/20191022182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022182000_00160.png,0.3,0,0.3,10.6,952
10/22/2019 18:21,datasets/dataset_cropped/10_Metas/22/18/20191022182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022182100_00160.png,0.1,0,0.1,10.6,952
10/22/2019 18:22,datasets/dataset_cropped/10_Metas/22/18/20191022182200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/22/18/20191022182200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/22/18/20191022182200_00160.png,0,0,0,10.6,952
10/23/2019 7:26,datasets/dataset_cropped/10_Metas/23/07/20191023072600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023072600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023072600_00160.png,3.2,0,3.1,8,952
10/23/2019 7:27,datasets/dataset_cropped/10_Metas/23/07/20191023072700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023072700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023072700_00160.png,3.7,0,3.5,8.1,952
10/23/2019 7:28,datasets/dataset_cropped/10_Metas/23/07/20191023072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023072800_00160.png,4.3,0,4.1,8.1,952
10/23/2019 7:29,datasets/dataset_cropped/10_Metas/23/07/20191023072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023072900_00160.png,4.9,0,4.7,8.1,952
10/23/2019 7:30,datasets/dataset_cropped/10_Metas/23/07/20191023073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073000_00160.png,5.6,0,5.4,8.1,952
10/23/2019 7:31,datasets/dataset_cropped/10_Metas/23/07/20191023073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073100_00160.png,6.3,0,6.1,8.1,953
10/23/2019 7:32,datasets/dataset_cropped/10_Metas/23/07/20191023073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073200_00160.png,6.9,0,6.7,8.1,953
10/23/2019 7:33,datasets/dataset_cropped/10_Metas/23/07/20191023073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073300_00160.png,7.5,0,7.3,8.2,952
10/23/2019 7:34,datasets/dataset_cropped/10_Metas/23/07/20191023073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073400_00160.png,8.2,0,8,8.2,952
10/23/2019 7:35,datasets/dataset_cropped/10_Metas/23/07/20191023073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073500_00160.png,8.9,0,8.7,8.2,952
10/23/2019 7:36,datasets/dataset_cropped/10_Metas/23/07/20191023073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073600_00160.png,9.7,0,9.5,8.2,952
10/23/2019 7:37,datasets/dataset_cropped/10_Metas/23/07/20191023073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073700_00160.png,10.6,0,10.3,8.1,952
10/23/2019 7:38,datasets/dataset_cropped/10_Metas/23/07/20191023073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073800_00160.png,11.3,0,11.1,8.1,953
10/23/2019 7:39,datasets/dataset_cropped/10_Metas/23/07/20191023073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023073900_00160.png,12.2,0,12,8.1,952
10/23/2019 7:40,datasets/dataset_cropped/10_Metas/23/07/20191023074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074000_00160.png,13,0.1,13,8.1,952
10/23/2019 7:41,datasets/dataset_cropped/10_Metas/23/07/20191023074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074100_00160.png,14,0.7,14.1,8.1,952
10/23/2019 7:42,datasets/dataset_cropped/10_Metas/23/07/20191023074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074200_00160.png,15,1.3,14.9,8.1,952
10/23/2019 7:43,datasets/dataset_cropped/10_Metas/23/07/20191023074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074300_00160.png,15.9,1.9,15.7,8.1,952
10/23/2019 7:44,datasets/dataset_cropped/10_Metas/23/07/20191023074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074400_00160.png,16.9,2.9,16.5,8.1,952
10/23/2019 7:45,datasets/dataset_cropped/10_Metas/23/07/20191023074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074500_00160.png,18,5.1,17.5,8.2,952
10/23/2019 7:46,datasets/dataset_cropped/10_Metas/23/07/20191023074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074600_00160.png,19.6,13,18.6,8.2,952
10/23/2019 7:47,datasets/dataset_cropped/10_Metas/23/07/20191023074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074700_00160.png,22.6,40.7,19.7,8.3,953
10/23/2019 7:48,datasets/dataset_cropped/10_Metas/23/07/20191023074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074800_00160.png,27.4,90.3,21.1,8.3,953
10/23/2019 7:49,datasets/dataset_cropped/10_Metas/23/07/20191023074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023074900_00160.png,33.7,160.8,22.2,8.3,953
10/23/2019 7:50,datasets/dataset_cropped/10_Metas/23/07/20191023075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075000_00160.png,39.3,217,23.2,8.4,953
10/23/2019 7:51,datasets/dataset_cropped/10_Metas/23/07/20191023075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075100_00160.png,43.3,248.6,24.2,8.5,953
10/23/2019 7:52,datasets/dataset_cropped/10_Metas/23/07/20191023075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075200_00160.png,46.1,262.5,25,8.6,953
10/23/2019 7:53,datasets/dataset_cropped/10_Metas/23/07/20191023075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075300_00160.png,48.6,271.4,26,8.6,953
10/23/2019 7:54,datasets/dataset_cropped/10_Metas/23/07/20191023075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075400_00160.png,51.1,279.9,27,8.7,953
10/23/2019 7:55,datasets/dataset_cropped/10_Metas/23/07/20191023075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075500_00160.png,53.7,289.4,27.9,8.7,953
10/23/2019 7:56,datasets/dataset_cropped/10_Metas/23/07/20191023075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075600_00160.png,56.2,298.1,28.7,8.8,953
10/23/2019 7:57,datasets/dataset_cropped/10_Metas/23/07/20191023075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075700_00160.png,58.5,305.8,29.3,8.9,953
10/23/2019 7:58,datasets/dataset_cropped/10_Metas/23/07/20191023075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075800_00160.png,61,314.2,29.9,9,953
10/23/2019 7:59,datasets/dataset_cropped/10_Metas/23/07/20191023075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/07/20191023075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/07/20191023075900_00160.png,63.6,322.9,30.7,9.1,953
10/23/2019 8:00,datasets/dataset_cropped/10_Metas/23/08/20191023080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080000_00160.png,66.5,331.9,31.5,9.2,953
10/23/2019 8:01,datasets/dataset_cropped/10_Metas/23/08/20191023080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080100_00160.png,69.3,340,32.4,9.2,953
10/23/2019 8:02,datasets/dataset_cropped/10_Metas/23/08/20191023080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080200_00160.png,71.9,347.6,33.2,9.2,953
10/23/2019 8:03,datasets/dataset_cropped/10_Metas/23/08/20191023080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080300_00160.png,74.6,355.1,34,9.2,953
10/23/2019 8:04,datasets/dataset_cropped/10_Metas/23/08/20191023080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080400_00160.png,77.6,363.4,34.9,9.2,953
10/23/2019 8:05,datasets/dataset_cropped/10_Metas/23/08/20191023080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080500_00160.png,80.6,372.6,35.5,9.2,953
10/23/2019 8:06,datasets/dataset_cropped/10_Metas/23/08/20191023080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080600_00160.png,83.4,380,36.2,9.3,953
10/23/2019 8:07,datasets/dataset_cropped/10_Metas/23/08/20191023080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080700_00160.png,86.2,387.1,36.9,9.3,953
10/23/2019 8:08,datasets/dataset_cropped/10_Metas/23/08/20191023080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080800_00160.png,89.2,394.6,37.6,9.4,953
10/23/2019 8:09,datasets/dataset_cropped/10_Metas/23/08/20191023080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023080900_00160.png,92,401.6,38.3,9.4,953
10/23/2019 8:10,datasets/dataset_cropped/10_Metas/23/08/20191023081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081000_00160.png,94.8,408.2,38.9,9.5,953
10/23/2019 8:11,datasets/dataset_cropped/10_Metas/23/08/20191023081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081100_00160.png,97.6,414.4,39.6,9.5,953
10/23/2019 8:12,datasets/dataset_cropped/10_Metas/23/08/20191023081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081200_00160.png,100.3,420,40.2,9.5,953
10/23/2019 8:13,datasets/dataset_cropped/10_Metas/23/08/20191023081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081300_00160.png,103.1,425.3,41,9.6,953
10/23/2019 8:14,datasets/dataset_cropped/10_Metas/23/08/20191023081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081400_00160.png,106.2,432.4,41.7,9.6,953
10/23/2019 8:15,datasets/dataset_cropped/10_Metas/23/08/20191023081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081500_00160.png,109.3,439.2,42.4,9.6,953
10/23/2019 8:16,datasets/dataset_cropped/10_Metas/23/08/20191023081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081600_00160.png,112.5,446.8,43,9.6,953
10/23/2019 8:17,datasets/dataset_cropped/10_Metas/23/08/20191023081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081700_00160.png,115.5,453.1,43.6,9.7,953
10/23/2019 8:18,datasets/dataset_cropped/10_Metas/23/08/20191023081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081800_00160.png,118.8,460.6,44.1,9.7,953
10/23/2019 8:19,datasets/dataset_cropped/10_Metas/23/08/20191023081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023081900_00160.png,122,467,44.7,9.8,953
10/23/2019 8:20,datasets/dataset_cropped/10_Metas/23/08/20191023082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082000_00160.png,124.9,472.9,45.3,9.9,953
10/23/2019 8:21,datasets/dataset_cropped/10_Metas/23/08/20191023082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082100_00160.png,128.3,480.6,45.9,10,953
10/23/2019 8:22,datasets/dataset_cropped/10_Metas/23/08/20191023082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082200_00160.png,131.4,486.3,46.6,10,953
10/23/2019 8:23,datasets/dataset_cropped/10_Metas/23/08/20191023082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082300_00160.png,134.6,491.8,47.2,10.1,953
10/23/2019 8:24,datasets/dataset_cropped/10_Metas/23/08/20191023082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082400_00160.png,137.6,496.7,47.8,10.2,953
10/23/2019 8:25,datasets/dataset_cropped/10_Metas/23/08/20191023082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082500_00160.png,140.8,502.3,48.3,10.2,953
10/23/2019 8:26,datasets/dataset_cropped/10_Metas/23/08/20191023082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082600_00160.png,143.9,507.9,48.9,10.3,953
