timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/23/2019 8:27,datasets/dataset_cropped/10_Metas/23/08/20191023082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082700_00160.png,147,512.4,49.4,10.4,953
10/23/2019 8:28,datasets/dataset_cropped/10_Metas/23/08/20191023082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082800_00160.png,150,517.1,50,10.3,953
10/23/2019 8:29,datasets/dataset_cropped/10_Metas/23/08/20191023082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023082900_00160.png,153.1,521.8,50.5,10.3,953
10/23/2019 8:30,datasets/dataset_cropped/10_Metas/23/08/20191023083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083000_00160.png,156.5,528.3,51.1,10.4,953
10/23/2019 8:31,datasets/dataset_cropped/10_Metas/23/08/20191023083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083100_00160.png,159.9,534.4,51.7,10.4,953
10/23/2019 8:32,datasets/dataset_cropped/10_Metas/23/08/20191023083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083200_00160.png,163.2,538.3,52.3,10.5,953
10/23/2019 8:33,datasets/dataset_cropped/10_Metas/23/08/20191023083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083300_00160.png,166.2,543.2,52.8,10.6,953
10/23/2019 8:34,datasets/dataset_cropped/10_Metas/23/08/20191023083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083400_00160.png,169.5,548.7,53.4,10.8,953
10/23/2019 8:35,datasets/dataset_cropped/10_Metas/23/08/20191023083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083500_00160.png,172.4,552.7,53.9,10.8,953
10/23/2019 8:36,datasets/dataset_cropped/10_Metas/23/08/20191023083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083600_00160.png,175.3,557.4,54,11,953
10/23/2019 8:37,datasets/dataset_cropped/10_Metas/23/08/20191023083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083700_00160.png,178.2,561,54.4,11.1,953
10/23/2019 8:38,datasets/dataset_cropped/10_Metas/23/08/20191023083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083800_00160.png,181.2,565.1,55,11.2,953
10/23/2019 8:39,datasets/dataset_cropped/10_Metas/23/08/20191023083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023083900_00160.png,184.6,569.8,55.5,11.3,953
10/23/2019 8:40,datasets/dataset_cropped/10_Metas/23/08/20191023084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084000_00160.png,188.1,575.7,56.1,11.4,953
10/23/2019 8:41,datasets/dataset_cropped/10_Metas/23/08/20191023084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084100_00160.png,191.4,581,56.5,11.3,953
10/23/2019 8:42,datasets/dataset_cropped/10_Metas/23/08/20191023084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084200_00160.png,194.4,583.6,56.9,11.5,953
10/23/2019 8:43,datasets/dataset_cropped/10_Metas/23/08/20191023084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084300_00160.png,198.1,589.9,57.4,11.7,953
10/23/2019 8:44,datasets/dataset_cropped/10_Metas/23/08/20191023084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084400_00160.png,201.6,595.4,57.8,11.9,953
10/23/2019 8:45,datasets/dataset_cropped/10_Metas/23/08/20191023084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084500_00160.png,204.8,599.6,58.2,12.1,953
10/23/2019 8:46,datasets/dataset_cropped/10_Metas/23/08/20191023084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084600_00160.png,208.2,604.8,58.5,12.3,953
10/23/2019 8:47,datasets/dataset_cropped/10_Metas/23/08/20191023084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084700_00160.png,212,610.7,59,12.5,953
10/23/2019 8:48,datasets/dataset_cropped/10_Metas/23/08/20191023084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084800_00160.png,214.9,613.8,59.4,12.5,953
10/23/2019 8:49,datasets/dataset_cropped/10_Metas/23/08/20191023084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023084900_00160.png,217.8,616.6,59.8,12.4,953
10/23/2019 8:50,datasets/dataset_cropped/10_Metas/23/08/20191023085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085000_00160.png,221.1,620.8,60.2,12.4,953
10/23/2019 8:51,datasets/dataset_cropped/10_Metas/23/08/20191023085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085100_00160.png,224.3,624.3,60.7,12.5,953
10/23/2019 8:52,datasets/dataset_cropped/10_Metas/23/08/20191023085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085200_00160.png,227.3,626.8,61,12.6,953
10/23/2019 8:53,datasets/dataset_cropped/10_Metas/23/08/20191023085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085300_00160.png,230.5,630.6,61.4,12.7,953
10/23/2019 8:54,datasets/dataset_cropped/10_Metas/23/08/20191023085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085400_00160.png,234.4,636.7,61.8,12.7,953
10/23/2019 8:55,datasets/dataset_cropped/10_Metas/23/08/20191023085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085500_00160.png,237.8,641.1,62.2,12.6,953
10/23/2019 8:56,datasets/dataset_cropped/10_Metas/23/08/20191023085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085600_00160.png,240.9,644.3,62.5,12.5,953
10/23/2019 8:57,datasets/dataset_cropped/10_Metas/23/08/20191023085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085700_00160.png,244.3,648.7,62.8,12.6,953
10/23/2019 8:58,datasets/dataset_cropped/10_Metas/23/08/20191023085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085800_00160.png,247.9,653.1,63.1,12.6,953
10/23/2019 8:59,datasets/dataset_cropped/10_Metas/23/08/20191023085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/08/20191023085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/08/20191023085900_00160.png,251.3,657,63.6,12.6,953
10/23/2019 9:00,datasets/dataset_cropped/10_Metas/23/09/20191023090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090000_00160.png,254.7,660.7,64,12.6,953
10/23/2019 9:01,datasets/dataset_cropped/10_Metas/23/09/20191023090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090100_00160.png,257.9,663.8,64.4,12.5,953
10/23/2019 9:02,datasets/dataset_cropped/10_Metas/23/09/20191023090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090200_00160.png,261.5,668.2,64.7,12.5,953
10/23/2019 9:03,datasets/dataset_cropped/10_Metas/23/09/20191023090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090300_00160.png,265,672.5,65.1,12.6,953
10/23/2019 9:04,datasets/dataset_cropped/10_Metas/23/09/20191023090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090400_00160.png,268.1,674.9,65.5,12.6,953
10/23/2019 9:05,datasets/dataset_cropped/10_Metas/23/09/20191023090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090500_00160.png,271.4,678.1,65.9,12.5,953
10/23/2019 9:06,datasets/dataset_cropped/10_Metas/23/09/20191023090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090600_00160.png,275,682,66.3,12.5,953
10/23/2019 9:07,datasets/dataset_cropped/10_Metas/23/09/20191023090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090700_00160.png,278.5,686,66.6,12.5,953
10/23/2019 9:08,datasets/dataset_cropped/10_Metas/23/09/20191023090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090800_00160.png,281.7,688.8,67.1,12.4,953
10/23/2019 9:09,datasets/dataset_cropped/10_Metas/23/09/20191023090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023090900_00160.png,285,692.1,67.4,12.6,953
10/23/2019 9:10,datasets/dataset_cropped/10_Metas/23/09/20191023091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091000_00160.png,288.2,694.9,67.8,12.7,953
10/23/2019 9:11,datasets/dataset_cropped/10_Metas/23/09/20191023091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091100_00160.png,291.3,697.5,68.1,12.8,953
10/23/2019 9:12,datasets/dataset_cropped/10_Metas/23/09/20191023091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091200_00160.png,294.6,700.3,68.5,12.8,953
10/23/2019 9:13,datasets/dataset_cropped/10_Metas/23/09/20191023091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091300_00160.png,297.8,702.5,69,12.8,953
10/23/2019 9:14,datasets/dataset_cropped/10_Metas/23/09/20191023091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091400_00160.png,301.1,705.4,69.4,12.9,953
10/23/2019 9:15,datasets/dataset_cropped/10_Metas/23/09/20191023091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091500_00160.png,304.5,708.8,69.7,13,953
10/23/2019 9:16,datasets/dataset_cropped/10_Metas/23/09/20191023091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091600_00160.png,307.6,711.2,70.1,13,953
10/23/2019 9:17,datasets/dataset_cropped/10_Metas/23/09/20191023091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091700_00160.png,311.2,714,70.3,13.1,953
10/23/2019 9:18,datasets/dataset_cropped/10_Metas/23/09/20191023091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091800_00160.png,314.4,718.1,70.7,13.2,953
10/23/2019 9:19,datasets/dataset_cropped/10_Metas/23/09/20191023091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023091900_00160.png,318.2,722.1,71,13.3,953
10/23/2019 9:20,datasets/dataset_cropped/10_Metas/23/09/20191023092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092000_00160.png,322,725.4,71.5,13.4,953
10/23/2019 9:21,datasets/dataset_cropped/10_Metas/23/09/20191023092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092100_00160.png,324.5,725.6,72.1,13.4,953
10/23/2019 9:22,datasets/dataset_cropped/10_Metas/23/09/20191023092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092200_00160.png,327.7,728.2,72.6,13.4,953
10/23/2019 9:23,datasets/dataset_cropped/10_Metas/23/09/20191023092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092300_00160.png,331,731.6,72.9,13.2,953
10/23/2019 9:24,datasets/dataset_cropped/10_Metas/23/09/20191023092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092400_00160.png,334.6,734.8,73.2,13.2,953
10/23/2019 9:25,datasets/dataset_cropped/10_Metas/23/09/20191023092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092500_00160.png,337.8,736.6,73.7,13.2,953
10/23/2019 9:26,datasets/dataset_cropped/10_Metas/23/09/20191023092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092600_00160.png,340.6,737.3,74.2,13.2,953
10/23/2019 9:27,datasets/dataset_cropped/10_Metas/23/09/20191023092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092700_00160.png,344.1,740,74.5,13.3,953
10/23/2019 9:28,datasets/dataset_cropped/10_Metas/23/09/20191023092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092800_00160.png,347.4,741.9,75,13.3,953
10/23/2019 9:29,datasets/dataset_cropped/10_Metas/23/09/20191023092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023092900_00160.png,350.5,743,75.7,13.4,953
10/23/2019 9:30,datasets/dataset_cropped/10_Metas/23/09/20191023093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093000_00160.png,353.6,744.6,76.2,13.5,953
10/23/2019 9:31,datasets/dataset_cropped/10_Metas/23/09/20191023093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093100_00160.png,357.1,747.1,76.8,13.6,954
10/23/2019 9:32,datasets/dataset_cropped/10_Metas/23/09/20191023093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093200_00160.png,360.1,748.6,77.5,13.5,953
10/23/2019 9:33,datasets/dataset_cropped/10_Metas/23/09/20191023093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093300_00160.png,362.9,749.4,78.1,13.4,953
10/23/2019 9:34,datasets/dataset_cropped/10_Metas/23/09/20191023093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093400_00160.png,366.2,751.6,78.7,13.3,953
10/23/2019 9:35,datasets/dataset_cropped/10_Metas/23/09/20191023093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093500_00160.png,370,755.2,79.2,13.5,953
10/23/2019 9:36,datasets/dataset_cropped/10_Metas/23/09/20191023093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093600_00160.png,373.4,757.4,79.8,13.5,953
10/23/2019 9:37,datasets/dataset_cropped/10_Metas/23/09/20191023093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093700_00160.png,376.7,759,80.5,13.3,953
10/23/2019 9:38,datasets/dataset_cropped/10_Metas/23/09/20191023093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093800_00160.png,380.1,760.9,81.1,13.4,953
10/23/2019 9:39,datasets/dataset_cropped/10_Metas/23/09/20191023093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023093900_00160.png,383.8,763.7,81.7,13.6,953
10/23/2019 9:40,datasets/dataset_cropped/10_Metas/23/09/20191023094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094000_00160.png,387.1,765.3,82.3,13.6,954
10/23/2019 9:41,datasets/dataset_cropped/10_Metas/23/09/20191023094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094100_00160.png,390.5,767.2,82.9,13.5,953
10/23/2019 9:42,datasets/dataset_cropped/10_Metas/23/09/20191023094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094200_00160.png,394.8,770.8,83.7,13.6,953
10/23/2019 9:43,datasets/dataset_cropped/10_Metas/23/09/20191023094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094300_00160.png,398.5,773.2,84.6,13.7,953
10/23/2019 9:44,datasets/dataset_cropped/10_Metas/23/09/20191023094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094400_00160.png,402.2,775.2,85.4,13.7,953
10/23/2019 9:45,datasets/dataset_cropped/10_Metas/23/09/20191023094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094500_00160.png,405.3,776.1,86.4,13.6,953
10/23/2019 9:46,datasets/dataset_cropped/10_Metas/23/09/20191023094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094600_00160.png,409.1,778.1,87.4,13.7,953
10/23/2019 9:47,datasets/dataset_cropped/10_Metas/23/09/20191023094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094700_00160.png,412.9,779.9,88.5,13.7,953
10/23/2019 9:48,datasets/dataset_cropped/10_Metas/23/09/20191023094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094800_00160.png,416.7,781.6,89.6,13.8,953
10/23/2019 9:49,datasets/dataset_cropped/10_Metas/23/09/20191023094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023094900_00160.png,419.7,781.3,90.7,13.8,953
10/23/2019 9:50,datasets/dataset_cropped/10_Metas/23/09/20191023095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095000_00160.png,424.1,784.2,91.8,13.8,953
10/23/2019 9:51,datasets/dataset_cropped/10_Metas/23/09/20191023095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095100_00160.png,428.2,786.7,92.8,13.8,953
10/23/2019 9:52,datasets/dataset_cropped/10_Metas/23/09/20191023095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095200_00160.png,432.3,788.5,94.1,13.9,953
10/23/2019 9:53,datasets/dataset_cropped/10_Metas/23/09/20191023095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095300_00160.png,435.6,787.9,95.6,13.8,953
10/23/2019 9:54,datasets/dataset_cropped/10_Metas/23/09/20191023095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095400_00160.png,440.8,791.8,97.1,13.8,953
10/23/2019 9:55,datasets/dataset_cropped/10_Metas/23/09/20191023095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095500_00160.png,438.8,779.2,98.8,13.6,953
10/23/2019 9:56,datasets/dataset_cropped/10_Metas/23/09/20191023095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095600_00160.png,437.3,768,100.4,13.5,953
10/23/2019 9:57,datasets/dataset_cropped/10_Metas/23/09/20191023095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095700_00160.png,428.8,741,102,13.7,953
10/23/2019 9:58,datasets/dataset_cropped/10_Metas/23/09/20191023095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095800_00160.png,432.6,741.2,104.1,13.6,953
10/23/2019 9:59,datasets/dataset_cropped/10_Metas/23/09/20191023095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/09/20191023095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/09/20191023095900_00160.png,444,758.7,106,13.7,953
10/23/2019 10:00,datasets/dataset_cropped/10_Metas/23/10/20191023100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100000_00160.png,447.5,757.8,108,13.7,953
10/23/2019 10:01,datasets/dataset_cropped/10_Metas/23/10/20191023100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100100_00160.png,468.3,795.1,110.4,13.7,953
