timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/23/2019 10:02,datasets/dataset_cropped/10_Metas/23/10/20191023100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100200_00160.png,476.5,803,112.8,13.6,953
10/23/2019 10:03,datasets/dataset_cropped/10_Metas/23/10/20191023100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100300_00160.png,481.4,806,115.2,13.7,953
10/23/2019 10:04,datasets/dataset_cropped/10_Metas/23/10/20191023100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100400_00160.png,483.6,802,117.2,13.7,953
10/23/2019 10:05,datasets/dataset_cropped/10_Metas/23/10/20191023100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100500_00160.png,476.2,777.2,119.3,13.7,953
10/23/2019 10:06,datasets/dataset_cropped/10_Metas/23/10/20191023100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100600_00160.png,477.9,771.5,121.6,13.8,953
10/23/2019 10:07,datasets/dataset_cropped/10_Metas/23/10/20191023100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100700_00160.png,474.6,755.6,123.8,13.9,953
10/23/2019 10:08,datasets/dataset_cropped/10_Metas/23/10/20191023100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100800_00160.png,461.8,719.5,126.1,14.1,954
10/23/2019 10:09,datasets/dataset_cropped/10_Metas/23/10/20191023100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023100900_00160.png,470.6,729.1,128.8,13.9,953
10/23/2019 10:10,datasets/dataset_cropped/10_Metas/23/10/20191023101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101000_00160.png,490.6,761.4,132,13.8,953
10/23/2019 10:11,datasets/dataset_cropped/10_Metas/23/10/20191023101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101100_00160.png,501.4,774.3,135.2,13.9,954
10/23/2019 10:12,datasets/dataset_cropped/10_Metas/23/10/20191023101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101200_00160.png,511.4,785.3,138.4,13.7,953
10/23/2019 10:13,datasets/dataset_cropped/10_Metas/23/10/20191023101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101300_00160.png,517.5,787.5,141.9,13.8,953
10/23/2019 10:14,datasets/dataset_cropped/10_Metas/23/10/20191023101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101400_00160.png,522.1,785.9,145.6,13.8,954
10/23/2019 10:15,datasets/dataset_cropped/10_Metas/23/10/20191023101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101500_00160.png,527.7,786.1,149.5,13.9,954
10/23/2019 10:16,datasets/dataset_cropped/10_Metas/23/10/20191023101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101600_00160.png,526.1,772.2,153,14.2,953
10/23/2019 10:17,datasets/dataset_cropped/10_Metas/23/10/20191023101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101700_00160.png,524.3,757.8,156.5,14.2,954
10/23/2019 10:18,datasets/dataset_cropped/10_Metas/23/10/20191023101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101800_00160.png,531.3,761.9,159.8,14.1,953
10/23/2019 10:19,datasets/dataset_cropped/10_Metas/23/10/20191023101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023101900_00160.png,532.8,755.1,162.7,14.1,954
10/23/2019 10:20,datasets/dataset_cropped/10_Metas/23/10/20191023102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102000_00160.png,519.7,719.1,165.4,14.3,954
10/23/2019 10:21,datasets/dataset_cropped/10_Metas/23/10/20191023102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102100_00160.png,501.3,675.3,167.6,14.3,953
10/23/2019 10:22,datasets/dataset_cropped/10_Metas/23/10/20191023102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102200_00160.png,548,761.5,170,14.2,953
10/23/2019 10:23,datasets/dataset_cropped/10_Metas/23/10/20191023102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102300_00160.png,526,710.7,171.4,14.2,953
10/23/2019 10:24,datasets/dataset_cropped/10_Metas/23/10/20191023102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102400_00160.png,502.6,658.3,172.6,14.3,953
10/23/2019 10:25,datasets/dataset_cropped/10_Metas/23/10/20191023102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102500_00160.png,488.9,626.3,173.4,14.4,953
10/23/2019 10:26,datasets/dataset_cropped/10_Metas/23/10/20191023102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102600_00160.png,479.6,604.4,174.1,14.2,953
10/23/2019 10:27,datasets/dataset_cropped/10_Metas/23/10/20191023102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102700_00160.png,480.2,601.9,174.5,14.4,953
10/23/2019 10:28,datasets/dataset_cropped/10_Metas/23/10/20191023102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102800_00160.png,468.1,575.2,174.7,14.4,953
10/23/2019 10:29,datasets/dataset_cropped/10_Metas/23/10/20191023102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023102900_00160.png,506.8,646.5,175.8,14.4,953
10/23/2019 10:30,datasets/dataset_cropped/10_Metas/23/10/20191023103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103000_00160.png,516.9,662.3,176.4,14.3,953
10/23/2019 10:31,datasets/dataset_cropped/10_Metas/23/10/20191023103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103100_00160.png,527.9,679.3,177.3,14.1,953
10/23/2019 10:32,datasets/dataset_cropped/10_Metas/23/10/20191023103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103200_00160.png,539.2,697,178.3,14.1,953
10/23/2019 10:33,datasets/dataset_cropped/10_Metas/23/10/20191023103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103300_00160.png,537.5,688.9,179.4,14,953
10/23/2019 10:34,datasets/dataset_cropped/10_Metas/23/10/20191023103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103400_00160.png,534.3,678.1,180.4,14.1,953
10/23/2019 10:35,datasets/dataset_cropped/10_Metas/23/10/20191023103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103500_00160.png,530.8,666.3,181.4,14.2,953
10/23/2019 10:36,datasets/dataset_cropped/10_Metas/23/10/20191023103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103600_00160.png,517.6,636.6,182.4,14.2,953
10/23/2019 10:37,datasets/dataset_cropped/10_Metas/23/10/20191023103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103700_00160.png,507.5,613.5,183.2,14.1,953
10/23/2019 10:38,datasets/dataset_cropped/10_Metas/23/10/20191023103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103800_00160.png,511.6,617.2,184,14.2,953
10/23/2019 10:39,datasets/dataset_cropped/10_Metas/23/10/20191023103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023103900_00160.png,507.4,606.1,184.5,14.2,953
10/23/2019 10:40,datasets/dataset_cropped/10_Metas/23/10/20191023104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104000_00160.png,495.2,579.8,184.8,14.2,953
10/23/2019 10:41,datasets/dataset_cropped/10_Metas/23/10/20191023104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104100_00160.png,497.8,581.6,185.4,14.1,953
10/23/2019 10:42,datasets/dataset_cropped/10_Metas/23/10/20191023104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104200_00160.png,529.2,636.2,186.6,14.2,953
10/23/2019 10:43,datasets/dataset_cropped/10_Metas/23/10/20191023104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104300_00160.png,575.5,719.3,187.4,14.2,953
10/23/2019 10:44,datasets/dataset_cropped/10_Metas/23/10/20191023104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104400_00160.png,604.7,769.3,188.3,14.1,953
10/23/2019 10:45,datasets/dataset_cropped/10_Metas/23/10/20191023104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104500_00160.png,618.9,791.2,189.4,14.1,953
10/23/2019 10:46,datasets/dataset_cropped/10_Metas/23/10/20191023104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104600_00160.png,627.2,802,190.7,14.1,953
10/23/2019 10:47,datasets/dataset_cropped/10_Metas/23/10/20191023104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104700_00160.png,636.6,813,192.5,14.2,953
10/23/2019 10:48,datasets/dataset_cropped/10_Metas/23/10/20191023104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104800_00160.png,633.4,802,194.3,14.3,953
10/23/2019 10:49,datasets/dataset_cropped/10_Metas/23/10/20191023104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023104900_00160.png,632.6,793.2,196.4,14.3,953
10/23/2019 10:50,datasets/dataset_cropped/10_Metas/23/10/20191023105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105000_00160.png,627.7,777.2,199,14.4,953
10/23/2019 10:51,datasets/dataset_cropped/10_Metas/23/10/20191023105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105100_00160.png,630.6,774.1,202.1,14.3,953
10/23/2019 10:52,datasets/dataset_cropped/10_Metas/23/10/20191023105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105200_00160.png,641,784.6,205.3,14.3,953
10/23/2019 10:53,datasets/dataset_cropped/10_Metas/23/10/20191023105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105300_00160.png,616.8,732.7,208.6,14.3,953
10/23/2019 10:54,datasets/dataset_cropped/10_Metas/23/10/20191023105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105400_00160.png,593.8,682.8,212.1,14.2,953
10/23/2019 10:55,datasets/dataset_cropped/10_Metas/23/10/20191023105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105500_00160.png,571.7,634.5,216.1,14.3,953
10/23/2019 10:56,datasets/dataset_cropped/10_Metas/23/10/20191023105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105600_00160.png,597.3,671,220.4,14.3,953
10/23/2019 10:57,datasets/dataset_cropped/10_Metas/23/10/20191023105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105700_00160.png,535.3,552.9,223.9,14.6,953
10/23/2019 10:58,datasets/dataset_cropped/10_Metas/23/10/20191023105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105800_00160.png,545,561.9,227.5,14.7,953
10/23/2019 10:59,datasets/dataset_cropped/10_Metas/23/10/20191023105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/10/20191023105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/10/20191023105900_00160.png,591.4,636.7,231,14.5,953
10/23/2019 11:00,datasets/dataset_cropped/10_Metas/23/11/20191023110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110000_00160.png,651.6,735.4,234,14.6,953
10/23/2019 11:01,datasets/dataset_cropped/10_Metas/23/11/20191023110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110100_00160.png,621.6,676.6,235.7,14.5,953
10/23/2019 11:02,datasets/dataset_cropped/10_Metas/23/11/20191023110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110200_00160.png,637.4,698.6,237.9,14.6,953
10/23/2019 11:03,datasets/dataset_cropped/10_Metas/23/11/20191023110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110300_00160.png,657.9,729.3,240,14.8,953
10/23/2019 11:04,datasets/dataset_cropped/10_Metas/23/11/20191023110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110400_00160.png,675.3,755.9,241,14.8,953
10/23/2019 11:05,datasets/dataset_cropped/10_Metas/23/11/20191023110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110500_00160.png,619.5,655.9,240.8,14.9,953
10/23/2019 11:06,datasets/dataset_cropped/10_Metas/23/11/20191023110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110600_00160.png,548.6,533.3,239.4,14.9,953
10/23/2019 11:07,datasets/dataset_cropped/10_Metas/23/11/20191023110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110700_00160.png,382.7,247,237.8,14.9,953
10/23/2019 11:08,datasets/dataset_cropped/10_Metas/23/11/20191023110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110800_00160.png,451.9,367.4,236.8,14.7,953
10/23/2019 11:09,datasets/dataset_cropped/10_Metas/23/11/20191023110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023110900_00160.png,459.2,381.2,235.1,14.7,953
10/23/2019 11:10,datasets/dataset_cropped/10_Metas/23/11/20191023111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111000_00160.png,453.8,375.8,232.1,14.5,953
10/23/2019 11:11,datasets/dataset_cropped/10_Metas/23/11/20191023111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111100_00160.png,568,575.4,229.2,14.4,953
10/23/2019 11:12,datasets/dataset_cropped/10_Metas/23/11/20191023111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111200_00160.png,618.6,668.7,224.9,14.4,953
10/23/2019 11:13,datasets/dataset_cropped/10_Metas/23/11/20191023111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111300_00160.png,670.6,763,220.7,14.5,953
10/23/2019 11:14,datasets/dataset_cropped/10_Metas/23/11/20191023111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111400_00160.png,623.8,694,214,14.6,953
10/23/2019 11:15,datasets/dataset_cropped/10_Metas/23/11/20191023111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111500_00160.png,298.1,153.4,206.3,14.5,953
10/23/2019 11:16,datasets/dataset_cropped/10_Metas/23/11/20191023111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111600_00160.png,253.7,84.7,201.6,14.6,953
10/23/2019 11:17,datasets/dataset_cropped/10_Metas/23/11/20191023111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111700_00160.png,257.4,96.7,197.5,14.4,953
10/23/2019 11:18,datasets/dataset_cropped/10_Metas/23/11/20191023111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111800_00160.png,248.7,86.7,194.3,14.1,953
10/23/2019 11:19,datasets/dataset_cropped/10_Metas/23/11/20191023111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023111900_00160.png,296.7,170.4,192,13.9,953
10/23/2019 11:20,datasets/dataset_cropped/10_Metas/23/11/20191023112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112000_00160.png,307.8,191.1,190.7,13.9,953
10/23/2019 11:21,datasets/dataset_cropped/10_Metas/23/11/20191023112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112100_00160.png,399.4,344.9,189.6,14,953
10/23/2019 11:22,datasets/dataset_cropped/10_Metas/23/11/20191023112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112200_00160.png,436.9,409.8,187.7,14,953
10/23/2019 11:23,datasets/dataset_cropped/10_Metas/23/11/20191023112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112300_00160.png,454.5,443,185,14.1,953
10/23/2019 11:24,datasets/dataset_cropped/10_Metas/23/11/20191023112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112400_00160.png,479,487.6,182.2,14.2,953
10/23/2019 11:25,datasets/dataset_cropped/10_Metas/23/11/20191023112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112500_00160.png,478.9,492.6,179.5,14.2,953
10/23/2019 11:26,datasets/dataset_cropped/10_Metas/23/11/20191023112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112600_00160.png,591,681.7,177,14.3,953
10/23/2019 11:27,datasets/dataset_cropped/10_Metas/23/11/20191023112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112700_00160.png,644.1,773.5,174.4,14.3,953
10/23/2019 11:28,datasets/dataset_cropped/10_Metas/23/11/20191023112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112800_00160.png,675.2,827,172.1,14.5,954
10/23/2019 11:29,datasets/dataset_cropped/10_Metas/23/11/20191023112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023112900_00160.png,657.7,801,169.4,14.8,953
10/23/2019 11:30,datasets/dataset_cropped/10_Metas/23/11/20191023113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113000_00160.png,527.4,591.2,165.8,15.2,954
10/23/2019 11:31,datasets/dataset_cropped/10_Metas/23/11/20191023113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113100_00160.png,345.6,297.4,162.8,15.2,954
10/23/2019 11:32,datasets/dataset_cropped/10_Metas/23/11/20191023113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113200_00160.png,286.7,202.2,160.9,14.9,953
10/23/2019 11:33,datasets/dataset_cropped/10_Metas/23/11/20191023113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113300_00160.png,368.1,335.1,160,14.8,953
10/23/2019 11:34,datasets/dataset_cropped/10_Metas/23/11/20191023113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113400_00160.png,498.6,547.4,159.5,14.6,953
10/23/2019 11:35,datasets/dataset_cropped/10_Metas/23/11/20191023113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113500_00160.png,544.5,624,158,14.5,953
10/23/2019 11:36,datasets/dataset_cropped/10_Metas/23/11/20191023113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113600_00160.png,542,621.8,156.5,14.4,953
