timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/23/2019 11:37,datasets/dataset_cropped/10_Metas/23/11/20191023113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113700_00160.png,632,768.1,155.5,14.4,953
10/23/2019 11:38,datasets/dataset_cropped/10_Metas/23/11/20191023113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113800_00160.png,671.9,834,154.8,14.5,953
10/23/2019 11:39,datasets/dataset_cropped/10_Metas/23/11/20191023113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023113900_00160.png,665.8,825,153.6,14.7,953
10/23/2019 11:40,datasets/dataset_cropped/10_Metas/23/11/20191023114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114000_00160.png,649.3,798.7,152.4,14.7,953
10/23/2019 11:41,datasets/dataset_cropped/10_Metas/23/11/20191023114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114100_00160.png,614.6,742.9,151.1,14.8,953
10/23/2019 11:42,datasets/dataset_cropped/10_Metas/23/11/20191023114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114200_00160.png,628.5,764.8,150.4,15.2,953
10/23/2019 11:43,datasets/dataset_cropped/10_Metas/23/11/20191023114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114300_00160.png,617.5,747.1,149.3,15.2,953
10/23/2019 11:44,datasets/dataset_cropped/10_Metas/23/11/20191023114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114400_00160.png,638.1,779.9,148.4,15.3,953
10/23/2019 11:45,datasets/dataset_cropped/10_Metas/23/11/20191023114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114500_00160.png,642.8,788.5,147,15.3,953
10/23/2019 11:46,datasets/dataset_cropped/10_Metas/23/11/20191023114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114600_00160.png,662,820,145.6,15.2,953
10/23/2019 11:47,datasets/dataset_cropped/10_Metas/23/11/20191023114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114700_00160.png,712.3,901,144.8,15.2,953
10/23/2019 11:48,datasets/dataset_cropped/10_Metas/23/11/20191023114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114800_00160.png,706.3,891,143.9,15.1,953
10/23/2019 11:49,datasets/dataset_cropped/10_Metas/23/11/20191023114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023114900_00160.png,691.6,868,143.4,15.1,953
10/23/2019 11:50,datasets/dataset_cropped/10_Metas/23/11/20191023115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115000_00160.png,682.8,853,143.2,15.3,953
10/23/2019 11:51,datasets/dataset_cropped/10_Metas/23/11/20191023115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115100_00160.png,676.2,842,142.6,15.7,953
10/23/2019 11:52,datasets/dataset_cropped/10_Metas/23/11/20191023115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115200_00160.png,632.2,771.3,142.4,15.7,953
10/23/2019 11:53,datasets/dataset_cropped/10_Metas/23/11/20191023115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115300_00160.png,643,786.5,142.8,15.6,953
10/23/2019 11:54,datasets/dataset_cropped/10_Metas/23/11/20191023115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115400_00160.png,646.6,790.7,142.8,15.8,953
10/23/2019 11:55,datasets/dataset_cropped/10_Metas/23/11/20191023115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115500_00160.png,653,799.8,142.8,15.9,953
10/23/2019 11:56,datasets/dataset_cropped/10_Metas/23/11/20191023115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115600_00160.png,663.5,816,142.7,15.7,953
10/23/2019 11:57,datasets/dataset_cropped/10_Metas/23/11/20191023115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115700_00160.png,655.7,802,142.4,15.7,953
10/23/2019 11:58,datasets/dataset_cropped/10_Metas/23/11/20191023115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115800_00160.png,654.7,801,141.8,15.7,953
10/23/2019 11:59,datasets/dataset_cropped/10_Metas/23/11/20191023115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/11/20191023115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/11/20191023115900_00160.png,634.1,768,141.1,15.6,953
10/23/2019 12:00,datasets/dataset_cropped/10_Metas/23/12/20191023120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120000_00160.png,639.9,776.4,140.8,15.6,953
10/23/2019 12:01,datasets/dataset_cropped/10_Metas/23/12/20191023120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120100_00160.png,644.3,783.1,140.8,15.6,953
10/23/2019 12:02,datasets/dataset_cropped/10_Metas/23/12/20191023120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120200_00160.png,661.2,810,140,15.6,953
10/23/2019 12:03,datasets/dataset_cropped/10_Metas/23/12/20191023120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120300_00160.png,663.6,815,138.8,15.6,953
10/23/2019 12:04,datasets/dataset_cropped/10_Metas/23/12/20191023120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120400_00160.png,677.2,838,137.1,15.7,953
10/23/2019 12:05,datasets/dataset_cropped/10_Metas/23/12/20191023120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120500_00160.png,687.6,857,134.6,15.8,953
10/23/2019 12:06,datasets/dataset_cropped/10_Metas/23/12/20191023120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120600_00160.png,663.1,822,132,15.7,953
10/23/2019 12:07,datasets/dataset_cropped/10_Metas/23/12/20191023120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120700_00160.png,685.1,858,130.5,15.6,953
10/23/2019 12:08,datasets/dataset_cropped/10_Metas/23/12/20191023120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120800_00160.png,693,872,128.7,15.6,953
10/23/2019 12:09,datasets/dataset_cropped/10_Metas/23/12/20191023120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023120900_00160.png,679.2,853,126.2,15.5,953
10/23/2019 12:10,datasets/dataset_cropped/10_Metas/23/12/20191023121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121000_00160.png,660.3,826,124.2,15.5,953
10/23/2019 12:11,datasets/dataset_cropped/10_Metas/23/12/20191023121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121100_00160.png,686.4,867,123.3,15.7,953
10/23/2019 12:12,datasets/dataset_cropped/10_Metas/23/12/20191023121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121200_00160.png,708.2,903,121.8,15.4,953
10/23/2019 12:13,datasets/dataset_cropped/10_Metas/23/12/20191023121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121300_00160.png,710.5,909,120.2,15.4,953
10/23/2019 12:14,datasets/dataset_cropped/10_Metas/23/12/20191023121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121400_00160.png,710.2,910,118.9,15.6,953
10/23/2019 12:15,datasets/dataset_cropped/10_Metas/23/12/20191023121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121500_00160.png,710.5,909,118.8,15.9,953
10/23/2019 12:16,datasets/dataset_cropped/10_Metas/23/12/20191023121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121600_00160.png,711.3,909,119.5,16.1,953
10/23/2019 12:17,datasets/dataset_cropped/10_Metas/23/12/20191023121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121700_00160.png,712.7,907,121.3,16.3,953
10/23/2019 12:18,datasets/dataset_cropped/10_Metas/23/12/20191023121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121800_00160.png,716.1,908,123.6,16.3,953
10/23/2019 12:19,datasets/dataset_cropped/10_Metas/23/12/20191023121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023121900_00160.png,724.1,908,131.7,16.3,953
10/23/2019 12:20,datasets/dataset_cropped/10_Metas/23/12/20191023122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122000_00160.png,736.6,904,146.1,16.4,953
10/23/2019 12:21,datasets/dataset_cropped/10_Metas/23/12/20191023122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122100_00160.png,745.1,905,153.7,16.4,953
10/23/2019 12:22,datasets/dataset_cropped/10_Metas/23/12/20191023122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122200_00160.png,742.5,908,148.5,16.5,953
10/23/2019 12:23,datasets/dataset_cropped/10_Metas/23/12/20191023122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122300_00160.png,731.3,912,134.5,16.2,953
10/23/2019 12:24,datasets/dataset_cropped/10_Metas/23/12/20191023122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122400_00160.png,721.8,913,123.9,16.2,953
10/23/2019 12:25,datasets/dataset_cropped/10_Metas/23/12/20191023122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122500_00160.png,716.1,909,120.5,16.6,953
10/23/2019 12:26,datasets/dataset_cropped/10_Metas/23/12/20191023122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122600_00160.png,718,909,121.6,16.9,953
10/23/2019 12:27,datasets/dataset_cropped/10_Metas/23/12/20191023122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122700_00160.png,722,910,124.4,16.6,953
10/23/2019 12:28,datasets/dataset_cropped/10_Metas/23/12/20191023122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122800_00160.png,720.6,908,124.1,16.3,953
10/23/2019 12:29,datasets/dataset_cropped/10_Metas/23/12/20191023122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023122900_00160.png,714.7,907,118.1,16.2,953
10/23/2019 12:30,datasets/dataset_cropped/10_Metas/23/12/20191023123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123000_00160.png,709.9,908,112.6,16.3,953
10/23/2019 12:31,datasets/dataset_cropped/10_Metas/23/12/20191023123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123100_00160.png,708.4,909,110.3,16.3,953
10/23/2019 12:32,datasets/dataset_cropped/10_Metas/23/12/20191023123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123200_00160.png,707.2,908,109.4,16.4,953
10/23/2019 12:33,datasets/dataset_cropped/10_Metas/23/12/20191023123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123300_00160.png,707.6,909,108.9,16.6,953
10/23/2019 12:34,datasets/dataset_cropped/10_Metas/23/12/20191023123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123400_00160.png,708.1,911,108.5,16.6,953
10/23/2019 12:35,datasets/dataset_cropped/10_Metas/23/12/20191023123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123500_00160.png,707.2,910,107.8,16.8,953
10/23/2019 12:36,datasets/dataset_cropped/10_Metas/23/12/20191023123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123600_00160.png,707.8,910,107.5,16.8,953
10/23/2019 12:37,datasets/dataset_cropped/10_Metas/23/12/20191023123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123700_00160.png,707.7,909,108.1,16.7,953
10/23/2019 12:38,datasets/dataset_cropped/10_Metas/23/12/20191023123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123800_00160.png,708.5,909,108.7,16.7,953
10/23/2019 12:39,datasets/dataset_cropped/10_Metas/23/12/20191023123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023123900_00160.png,709.4,910,108.7,16.7,953
10/23/2019 12:40,datasets/dataset_cropped/10_Metas/23/12/20191023124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124000_00160.png,709.3,910,108.2,16.6,953
10/23/2019 12:41,datasets/dataset_cropped/10_Metas/23/12/20191023124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124100_00160.png,708.9,910,107.5,16.4,953
10/23/2019 12:42,datasets/dataset_cropped/10_Metas/23/12/20191023124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124200_00160.png,707.8,909,107.3,16.4,953
10/23/2019 12:43,datasets/dataset_cropped/10_Metas/23/12/20191023124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124300_00160.png,707.4,907,107.6,16.7,953
10/23/2019 12:44,datasets/dataset_cropped/10_Metas/23/12/20191023124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124400_00160.png,707.5,907,107.8,16.6,953
10/23/2019 12:45,datasets/dataset_cropped/10_Metas/23/12/20191023124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124500_00160.png,708.1,907,108.2,16.4,953
10/23/2019 12:46,datasets/dataset_cropped/10_Metas/23/12/20191023124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124600_00160.png,708.3,906,108.8,16.3,953
10/23/2019 12:47,datasets/dataset_cropped/10_Metas/23/12/20191023124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124700_00160.png,708.7,905,109.5,16.3,953
10/23/2019 12:48,datasets/dataset_cropped/10_Metas/23/12/20191023124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124800_00160.png,707.3,903,109.4,16.4,953
10/23/2019 12:49,datasets/dataset_cropped/10_Metas/23/12/20191023124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023124900_00160.png,706,901,108.7,16.4,953
10/23/2019 12:50,datasets/dataset_cropped/10_Metas/23/12/20191023125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125000_00160.png,708.6,905,109,16.5,953
10/23/2019 12:51,datasets/dataset_cropped/10_Metas/23/12/20191023125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125100_00160.png,710.2,907,109.5,16.7,953
10/23/2019 12:52,datasets/dataset_cropped/10_Metas/23/12/20191023125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125200_00160.png,711.1,909,109.4,16.8,953
10/23/2019 12:53,datasets/dataset_cropped/10_Metas/23/12/20191023125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125300_00160.png,712.5,911,109.6,16.6,953
10/23/2019 12:54,datasets/dataset_cropped/10_Metas/23/12/20191023125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125400_00160.png,711.3,909,109.6,16.8,953
10/23/2019 12:55,datasets/dataset_cropped/10_Metas/23/12/20191023125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125500_00160.png,710.9,909,109.4,16.8,953
10/23/2019 12:56,datasets/dataset_cropped/10_Metas/23/12/20191023125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125600_00160.png,711.6,910,109.1,17,953
10/23/2019 12:57,datasets/dataset_cropped/10_Metas/23/12/20191023125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125700_00160.png,710.3,908,109.3,16.9,953
10/23/2019 12:58,datasets/dataset_cropped/10_Metas/23/12/20191023125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125800_00160.png,710.2,908,109.2,16.7,953
10/23/2019 12:59,datasets/dataset_cropped/10_Metas/23/12/20191023125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/12/20191023125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/12/20191023125900_00160.png,710.9,910,108.9,16.8,953
10/23/2019 13:00,datasets/dataset_cropped/10_Metas/23/13/20191023130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130000_00160.png,710.2,909,108.9,16.9,953
10/23/2019 13:01,datasets/dataset_cropped/10_Metas/23/13/20191023130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130100_00160.png,709.3,907,109.1,17,953
10/23/2019 13:02,datasets/dataset_cropped/10_Metas/23/13/20191023130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130200_00160.png,708.5,905,109.2,17,953
10/23/2019 13:03,datasets/dataset_cropped/10_Metas/23/13/20191023130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130300_00160.png,709.2,906,109.7,17.2,953
10/23/2019 13:04,datasets/dataset_cropped/10_Metas/23/13/20191023130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130400_00160.png,709.1,906,109.7,17,953
10/23/2019 13:05,datasets/dataset_cropped/10_Metas/23/13/20191023130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130500_00160.png,709.4,906,109.9,17.1,953
10/23/2019 13:06,datasets/dataset_cropped/10_Metas/23/13/20191023130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130600_00160.png,709.6,907,109.6,17.1,953
10/23/2019 13:07,datasets/dataset_cropped/10_Metas/23/13/20191023130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130700_00160.png,709.8,908,109.4,17.2,953
10/23/2019 13:08,datasets/dataset_cropped/10_Metas/23/13/20191023130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130800_00160.png,709.5,908,109.3,17.1,953
10/23/2019 13:09,datasets/dataset_cropped/10_Metas/23/13/20191023130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023130900_00160.png,708.5,906,109.6,17.1,953
10/23/2019 13:10,datasets/dataset_cropped/10_Metas/23/13/20191023131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131000_00160.png,707.3,905,109.9,17.2,953
10/23/2019 13:11,datasets/dataset_cropped/10_Metas/23/13/20191023131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131100_00160.png,707.2,905,110,17.1,953
