timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/23/2019 13:12,datasets/dataset_cropped/10_Metas/23/13/20191023131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131200_00160.png,705.6,902,110,17.3,953
10/23/2019 13:13,datasets/dataset_cropped/10_Metas/23/13/20191023131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131300_00160.png,704.1,900,110.2,17.4,953
10/23/2019 13:14,datasets/dataset_cropped/10_Metas/23/13/20191023131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131400_00160.png,704.2,900,110.6,17.4,952
10/23/2019 13:15,datasets/dataset_cropped/10_Metas/23/13/20191023131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131500_00160.png,704.3,900,111,17,953
10/23/2019 13:16,datasets/dataset_cropped/10_Metas/23/13/20191023131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131600_00160.png,704.1,898,111.9,16.9,953
10/23/2019 13:17,datasets/dataset_cropped/10_Metas/23/13/20191023131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131700_00160.png,704.1,898,112.7,16.8,953
10/23/2019 13:18,datasets/dataset_cropped/10_Metas/23/13/20191023131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131800_00160.png,703.4,896,113.4,16.9,953
10/23/2019 13:19,datasets/dataset_cropped/10_Metas/23/13/20191023131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023131900_00160.png,701.5,894,113.5,17.1,953
10/23/2019 13:20,datasets/dataset_cropped/10_Metas/23/13/20191023132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132000_00160.png,701.1,894,113.6,16.9,953
10/23/2019 13:21,datasets/dataset_cropped/10_Metas/23/13/20191023132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132100_00160.png,700,892,113.9,16.8,952
10/23/2019 13:22,datasets/dataset_cropped/10_Metas/23/13/20191023132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132200_00160.png,700.6,892,114.6,16.8,952
10/23/2019 13:23,datasets/dataset_cropped/10_Metas/23/13/20191023132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132300_00160.png,701.7,893,115.4,16.9,953
10/23/2019 13:24,datasets/dataset_cropped/10_Metas/23/13/20191023132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132400_00160.png,700.6,892,115.9,16.9,952
10/23/2019 13:25,datasets/dataset_cropped/10_Metas/23/13/20191023132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132500_00160.png,700,890,116.2,17.2,952
10/23/2019 13:26,datasets/dataset_cropped/10_Metas/23/13/20191023132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132600_00160.png,699.6,890,116.6,17.4,953
10/23/2019 13:27,datasets/dataset_cropped/10_Metas/23/13/20191023132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132700_00160.png,697.6,887,116.9,17.2,952
10/23/2019 13:28,datasets/dataset_cropped/10_Metas/23/13/20191023132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132800_00160.png,697,886,117.5,17.1,952
10/23/2019 13:29,datasets/dataset_cropped/10_Metas/23/13/20191023132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023132900_00160.png,693.8,881,117.9,17,952
10/23/2019 13:30,datasets/dataset_cropped/10_Metas/23/13/20191023133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133000_00160.png,695.7,884,118.1,16.8,952
10/23/2019 13:31,datasets/dataset_cropped/10_Metas/23/13/20191023133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133100_00160.png,697,886,119,16.8,952
10/23/2019 13:32,datasets/dataset_cropped/10_Metas/23/13/20191023133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133200_00160.png,696.5,884,119.9,16.6,952
10/23/2019 13:33,datasets/dataset_cropped/10_Metas/23/13/20191023133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133300_00160.png,699.5,889,120.5,16.9,952
10/23/2019 13:34,datasets/dataset_cropped/10_Metas/23/13/20191023133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133400_00160.png,701.2,891,121.5,17,952
10/23/2019 13:35,datasets/dataset_cropped/10_Metas/23/13/20191023133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133500_00160.png,701.5,891,122.4,17,953
10/23/2019 13:36,datasets/dataset_cropped/10_Metas/23/13/20191023133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133600_00160.png,703,890,124.2,16.9,953
10/23/2019 13:37,datasets/dataset_cropped/10_Metas/23/13/20191023133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133700_00160.png,705.4,890,126.8,16.9,953
10/23/2019 13:38,datasets/dataset_cropped/10_Metas/23/13/20191023133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133800_00160.png,708.3,889,131,17.1,953
10/23/2019 13:39,datasets/dataset_cropped/10_Metas/23/13/20191023133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023133900_00160.png,712.3,887,136.6,17.5,953
10/23/2019 13:40,datasets/dataset_cropped/10_Metas/23/13/20191023134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134000_00160.png,719.9,887,144.3,17.4,953
10/23/2019 13:41,datasets/dataset_cropped/10_Metas/23/13/20191023134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134100_00160.png,728.5,886,154.4,17.6,953
10/23/2019 13:42,datasets/dataset_cropped/10_Metas/23/13/20191023134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134200_00160.png,740.4,885,167.4,17.3,953
10/23/2019 13:43,datasets/dataset_cropped/10_Metas/23/13/20191023134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134300_00160.png,750,879,181.4,17,953
10/23/2019 13:44,datasets/dataset_cropped/10_Metas/23/13/20191023134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134400_00160.png,759.1,871,197.1,17,953
10/23/2019 13:45,datasets/dataset_cropped/10_Metas/23/13/20191023134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134500_00160.png,764.7,839,223.5,17.2,953
10/23/2019 13:46,datasets/dataset_cropped/10_Metas/23/13/20191023134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134600_00160.png,672.5,653.6,253.5,17.3,953
10/23/2019 13:47,datasets/dataset_cropped/10_Metas/23/13/20191023134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134700_00160.png,568.5,467.8,268.2,17.4,953
10/23/2019 13:48,datasets/dataset_cropped/10_Metas/23/13/20191023134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134800_00160.png,451,284.5,269.9,17.7,953
10/23/2019 13:49,datasets/dataset_cropped/10_Metas/23/13/20191023134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023134900_00160.png,319,83.5,265.8,17.8,953
10/23/2019 13:50,datasets/dataset_cropped/10_Metas/23/13/20191023135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135000_00160.png,258.9,1.1,256.3,17.5,953
10/23/2019 13:51,datasets/dataset_cropped/10_Metas/23/13/20191023135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135100_00160.png,271.5,10.2,261.9,17.4,953
10/23/2019 13:52,datasets/dataset_cropped/10_Metas/23/13/20191023135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135200_00160.png,557.6,426.7,285,17.2,953
10/23/2019 13:53,datasets/dataset_cropped/10_Metas/23/13/20191023135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135300_00160.png,657,568.8,293.8,17.2,953
10/23/2019 13:54,datasets/dataset_cropped/10_Metas/23/13/20191023135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135400_00160.png,291.7,0.6,288.8,17.1,953
10/23/2019 13:55,datasets/dataset_cropped/10_Metas/23/13/20191023135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135500_00160.png,308.6,20,291.2,17.3,953
10/23/2019 13:56,datasets/dataset_cropped/10_Metas/23/13/20191023135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135600_00160.png,758.6,711.6,303.6,17.6,953
10/23/2019 13:57,datasets/dataset_cropped/10_Metas/23/13/20191023135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135700_00160.png,533.7,351.8,311.4,17.4,953
10/23/2019 13:58,datasets/dataset_cropped/10_Metas/23/13/20191023135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135800_00160.png,700.9,613.2,309.8,17.2,953
10/23/2019 13:59,datasets/dataset_cropped/10_Metas/23/13/20191023135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/13/20191023135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/13/20191023135900_00160.png,729.3,684.9,295.1,17.2,953
10/23/2019 14:00,datasets/dataset_cropped/10_Metas/23/14/20191023140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140000_00160.png,708.7,667.5,286.5,17.2,953
10/23/2019 14:01,datasets/dataset_cropped/10_Metas/23/14/20191023140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140100_00160.png,514.2,370.1,279.7,17.2,952
10/23/2019 14:02,datasets/dataset_cropped/10_Metas/23/14/20191023140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140200_00160.png,419,237.3,268.5,17.3,952
10/23/2019 14:03,datasets/dataset_cropped/10_Metas/23/14/20191023140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140300_00160.png,491.7,388.7,245.9,17.5,952
10/23/2019 14:04,datasets/dataset_cropped/10_Metas/23/14/20191023140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140400_00160.png,649.8,657.2,236.2,17.4,952
10/23/2019 14:05,datasets/dataset_cropped/10_Metas/23/14/20191023140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140500_00160.png,569.1,538.6,230.1,17.5,953
10/23/2019 14:06,datasets/dataset_cropped/10_Metas/23/14/20191023140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140600_00160.png,560.6,532.7,226,17.6,953
10/23/2019 14:07,datasets/dataset_cropped/10_Metas/23/14/20191023140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140700_00160.png,606.7,622.7,216.7,17.7,952
10/23/2019 14:08,datasets/dataset_cropped/10_Metas/23/14/20191023140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140800_00160.png,454.8,381.7,215.1,17.6,952
10/23/2019 14:09,datasets/dataset_cropped/10_Metas/23/14/20191023140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023140900_00160.png,386.7,267.7,218.1,17.6,952
10/23/2019 14:10,datasets/dataset_cropped/10_Metas/23/14/20191023141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141000_00160.png,370.6,236.8,221.3,17.4,952
10/23/2019 14:11,datasets/dataset_cropped/10_Metas/23/14/20191023141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141100_00160.png,431.6,324.9,228.1,17.5,952
10/23/2019 14:12,datasets/dataset_cropped/10_Metas/23/14/20191023141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141200_00160.png,400.2,265.6,233.5,17.5,952
10/23/2019 14:13,datasets/dataset_cropped/10_Metas/23/14/20191023141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141300_00160.png,332.2,153.4,235.2,17.2,952
10/23/2019 14:14,datasets/dataset_cropped/10_Metas/23/14/20191023141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141400_00160.png,321.4,134.3,235.6,17.3,953
10/23/2019 14:15,datasets/dataset_cropped/10_Metas/23/14/20191023141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141500_00160.png,321.8,134.6,235.8,17.2,952
10/23/2019 14:16,datasets/dataset_cropped/10_Metas/23/14/20191023141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141600_00160.png,352.1,179.4,238.9,17,952
10/23/2019 14:17,datasets/dataset_cropped/10_Metas/23/14/20191023141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141700_00160.png,387,228.2,244.4,16.8,952
10/23/2019 14:18,datasets/dataset_cropped/10_Metas/23/14/20191023141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141800_00160.png,380.9,207.1,251.6,16.8,952
10/23/2019 14:19,datasets/dataset_cropped/10_Metas/23/14/20191023141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023141900_00160.png,400,226.3,259.5,16.8,952
10/23/2019 14:20,datasets/dataset_cropped/10_Metas/23/14/20191023142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142000_00160.png,389.1,196,267.6,17,952
10/23/2019 14:21,datasets/dataset_cropped/10_Metas/23/14/20191023142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142100_00160.png,464.8,308,275.8,17,952
10/23/2019 14:22,datasets/dataset_cropped/10_Metas/23/14/20191023142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142200_00160.png,419.8,224.5,281.9,17,952
10/23/2019 14:23,datasets/dataset_cropped/10_Metas/23/14/20191023142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142300_00160.png,437.2,246.2,286.6,17.1,952
10/23/2019 14:24,datasets/dataset_cropped/10_Metas/23/14/20191023142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142400_00160.png,606,513.3,294.4,17,952
10/23/2019 14:25,datasets/dataset_cropped/10_Metas/23/14/20191023142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142500_00160.png,547.1,407,300.4,17.1,952
10/23/2019 14:26,datasets/dataset_cropped/10_Metas/23/14/20191023142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142600_00160.png,419.8,191.4,303.6,17.3,952
10/23/2019 14:27,datasets/dataset_cropped/10_Metas/23/14/20191023142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142700_00160.png,552.6,407.7,307.5,17.3,952
10/23/2019 14:28,datasets/dataset_cropped/10_Metas/23/14/20191023142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142800_00160.png,615.7,510.7,309.8,17.1,952
10/23/2019 14:29,datasets/dataset_cropped/10_Metas/23/14/20191023142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023142900_00160.png,510.1,336.4,308.2,17.3,952
10/23/2019 14:30,datasets/dataset_cropped/10_Metas/23/14/20191023143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143000_00160.png,438.3,225.2,303.1,17.7,952
10/23/2019 14:31,datasets/dataset_cropped/10_Metas/23/14/20191023143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143100_00160.png,419,212.3,293.2,17.7,952
10/23/2019 14:32,datasets/dataset_cropped/10_Metas/23/14/20191023143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143200_00160.png,275.2,6,271.6,17.6,953
10/23/2019 14:33,datasets/dataset_cropped/10_Metas/23/14/20191023143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143300_00160.png,327,97.3,268.2,17.4,952
10/23/2019 14:34,datasets/dataset_cropped/10_Metas/23/14/20191023143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143400_00160.png,303.2,58.2,267.9,17.2,952
10/23/2019 14:35,datasets/dataset_cropped/10_Metas/23/14/20191023143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143500_00160.png,283.2,25,268.1,17,952
10/23/2019 14:36,datasets/dataset_cropped/10_Metas/23/14/20191023143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143600_00160.png,363.7,163.2,267,16.9,952
10/23/2019 14:37,datasets/dataset_cropped/10_Metas/23/14/20191023143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143700_00160.png,268.1,14.7,259.3,16.8,953
10/23/2019 14:38,datasets/dataset_cropped/10_Metas/23/14/20191023143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143800_00160.png,247,0.3,246.9,16.9,953
10/23/2019 14:39,datasets/dataset_cropped/10_Metas/23/14/20191023143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023143900_00160.png,235.7,0,235.8,16.7,953
10/23/2019 14:40,datasets/dataset_cropped/10_Metas/23/14/20191023144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144000_00160.png,228.6,0,228.5,16.8,953
10/23/2019 14:41,datasets/dataset_cropped/10_Metas/23/14/20191023144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144100_00160.png,224.9,0,224.7,16.7,953
10/23/2019 14:42,datasets/dataset_cropped/10_Metas/23/14/20191023144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144200_00160.png,224.2,0,224.1,16.5,953
10/23/2019 14:43,datasets/dataset_cropped/10_Metas/23/14/20191023144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144300_00160.png,224.6,0,224.5,16.5,953
10/23/2019 14:44,datasets/dataset_cropped/10_Metas/23/14/20191023144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144400_00160.png,221.5,0,221.5,16.5,953
10/23/2019 14:45,datasets/dataset_cropped/10_Metas/23/14/20191023144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144500_00160.png,212.5,0,212.6,16.5,953
10/23/2019 14:46,datasets/dataset_cropped/10_Metas/23/14/20191023144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144600_00160.png,197.4,0,197.4,16.4,953
