timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/23/2019 14:47,datasets/dataset_cropped/10_Metas/23/14/20191023144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144700_00160.png,180.7,0,180.6,16.5,953
10/23/2019 14:48,datasets/dataset_cropped/10_Metas/23/14/20191023144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144800_00160.png,168.3,0,168.1,16.6,953
10/23/2019 14:49,datasets/dataset_cropped/10_Metas/23/14/20191023144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023144900_00160.png,159,0,158.8,16.7,953
10/23/2019 14:50,datasets/dataset_cropped/10_Metas/23/14/20191023145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145000_00160.png,154.6,0,154.4,16.5,953
10/23/2019 14:51,datasets/dataset_cropped/10_Metas/23/14/20191023145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145100_00160.png,153.1,0,152.9,16.3,953
10/23/2019 14:52,datasets/dataset_cropped/10_Metas/23/14/20191023145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145200_00160.png,152.1,0,151.9,16.2,953
10/23/2019 14:53,datasets/dataset_cropped/10_Metas/23/14/20191023145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145300_00160.png,153.3,0,153.2,16.2,953
10/23/2019 14:54,datasets/dataset_cropped/10_Metas/23/14/20191023145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145400_00160.png,158.3,0,158.3,16.3,953
10/23/2019 14:55,datasets/dataset_cropped/10_Metas/23/14/20191023145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145500_00160.png,167.7,0,167.8,16.3,953
10/23/2019 14:56,datasets/dataset_cropped/10_Metas/23/14/20191023145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145600_00160.png,180.4,0,180.4,16.3,953
10/23/2019 14:57,datasets/dataset_cropped/10_Metas/23/14/20191023145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145700_00160.png,191,0,191.1,16.3,953
10/23/2019 14:58,datasets/dataset_cropped/10_Metas/23/14/20191023145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145800_00160.png,198.3,0.1,198.3,16.3,953
10/23/2019 14:59,datasets/dataset_cropped/10_Metas/23/14/20191023145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/14/20191023145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/14/20191023145900_00160.png,198.3,0.3,198.3,16.4,953
10/23/2019 15:00,datasets/dataset_cropped/10_Metas/23/15/20191023150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150000_00160.png,189.7,0.4,189.7,16.5,953
10/23/2019 15:01,datasets/dataset_cropped/10_Metas/23/15/20191023150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150100_00160.png,178.1,0.4,178.1,16.5,953
10/23/2019 15:02,datasets/dataset_cropped/10_Metas/23/15/20191023150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150200_00160.png,167,0.3,167.1,16.5,953
10/23/2019 15:03,datasets/dataset_cropped/10_Metas/23/15/20191023150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150300_00160.png,158.1,0.2,158.1,16.4,953
10/23/2019 15:04,datasets/dataset_cropped/10_Metas/23/15/20191023150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150400_00160.png,151.8,0,151.6,16.4,953
10/23/2019 15:05,datasets/dataset_cropped/10_Metas/23/15/20191023150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150500_00160.png,146.4,0,146.3,16.4,953
10/23/2019 15:06,datasets/dataset_cropped/10_Metas/23/15/20191023150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150600_00160.png,141.5,0,141.4,16.5,953
10/23/2019 15:07,datasets/dataset_cropped/10_Metas/23/15/20191023150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150700_00160.png,137.8,0,137.7,16.4,953
10/23/2019 15:08,datasets/dataset_cropped/10_Metas/23/15/20191023150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150800_00160.png,135,0,134.8,16.4,953
10/23/2019 15:09,datasets/dataset_cropped/10_Metas/23/15/20191023150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023150900_00160.png,132.1,0,131.9,16.3,953
10/23/2019 15:10,datasets/dataset_cropped/10_Metas/23/15/20191023151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151000_00160.png,130.2,0,129.9,16.3,953
10/23/2019 15:11,datasets/dataset_cropped/10_Metas/23/15/20191023151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151100_00160.png,129.9,0,129.5,16.3,953
10/23/2019 15:12,datasets/dataset_cropped/10_Metas/23/15/20191023151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151200_00160.png,130.3,0,129.9,16.3,953
10/23/2019 15:13,datasets/dataset_cropped/10_Metas/23/15/20191023151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151300_00160.png,131.5,0,131.1,16.3,953
10/23/2019 15:14,datasets/dataset_cropped/10_Metas/23/15/20191023151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151400_00160.png,134.4,0.1,134,16.2,953
10/23/2019 15:15,datasets/dataset_cropped/10_Metas/23/15/20191023151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151500_00160.png,139.5,0.2,139,16.2,953
10/23/2019 15:16,datasets/dataset_cropped/10_Metas/23/15/20191023151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151600_00160.png,145.5,0.2,144.9,16.2,953
10/23/2019 15:17,datasets/dataset_cropped/10_Metas/23/15/20191023151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151700_00160.png,150.5,0.1,149.9,16.3,953
10/23/2019 15:18,datasets/dataset_cropped/10_Metas/23/15/20191023151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151800_00160.png,154.2,0.1,153.5,16.3,953
10/23/2019 15:19,datasets/dataset_cropped/10_Metas/23/15/20191023151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023151900_00160.png,158.6,0.5,157.6,16.3,953
10/23/2019 15:20,datasets/dataset_cropped/10_Metas/23/15/20191023152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152000_00160.png,165.3,0.5,164.3,16.3,953
10/23/2019 15:21,datasets/dataset_cropped/10_Metas/23/15/20191023152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152100_00160.png,174.6,0.5,173.8,16.3,953
10/23/2019 15:22,datasets/dataset_cropped/10_Metas/23/15/20191023152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152200_00160.png,186.3,0.5,185.6,16.3,953
10/23/2019 15:23,datasets/dataset_cropped/10_Metas/23/15/20191023152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152300_00160.png,199.6,0.5,199,16.4,953
10/23/2019 15:24,datasets/dataset_cropped/10_Metas/23/15/20191023152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152400_00160.png,214.4,0.6,213.8,16.5,953
10/23/2019 15:25,datasets/dataset_cropped/10_Metas/23/15/20191023152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152500_00160.png,229.1,0.8,228.4,16.4,953
10/23/2019 15:26,datasets/dataset_cropped/10_Metas/23/15/20191023152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152600_00160.png,244,1.6,243.3,16.5,953
10/23/2019 15:27,datasets/dataset_cropped/10_Metas/23/15/20191023152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152700_00160.png,257.7,4.3,256,16.6,953
10/23/2019 15:28,datasets/dataset_cropped/10_Metas/23/15/20191023152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152800_00160.png,269.1,12,263.7,16.6,953
10/23/2019 15:29,datasets/dataset_cropped/10_Metas/23/15/20191023152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023152900_00160.png,286.7,39.7,267.6,16.7,953
10/23/2019 15:30,datasets/dataset_cropped/10_Metas/23/15/20191023153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153000_00160.png,274.2,11.3,268.6,16.7,953
10/23/2019 15:31,datasets/dataset_cropped/10_Metas/23/15/20191023153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153100_00160.png,345.1,152.7,269.5,16.7,953
10/23/2019 15:32,datasets/dataset_cropped/10_Metas/23/15/20191023153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153200_00160.png,297.5,52.7,272.8,16.7,953
10/23/2019 15:33,datasets/dataset_cropped/10_Metas/23/15/20191023153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153300_00160.png,270.8,3,270.3,16.8,953
10/23/2019 15:34,datasets/dataset_cropped/10_Metas/23/15/20191023153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153400_00160.png,262,1.1,262.1,16.7,953
10/23/2019 15:35,datasets/dataset_cropped/10_Metas/23/15/20191023153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153500_00160.png,249.4,0.9,249.6,16.7,953
10/23/2019 15:36,datasets/dataset_cropped/10_Metas/23/15/20191023153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153600_00160.png,233.1,0.7,233.4,16.8,953
10/23/2019 15:37,datasets/dataset_cropped/10_Metas/23/15/20191023153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153700_00160.png,217.9,0.8,218.2,16.8,953
10/23/2019 15:38,datasets/dataset_cropped/10_Metas/23/15/20191023153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153800_00160.png,203.5,0.6,203.8,16.8,953
10/23/2019 15:39,datasets/dataset_cropped/10_Metas/23/15/20191023153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023153900_00160.png,188.3,0.2,188.5,16.8,953
10/23/2019 15:40,datasets/dataset_cropped/10_Metas/23/15/20191023154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154000_00160.png,171.7,0,171.8,16.7,953
10/23/2019 15:41,datasets/dataset_cropped/10_Metas/23/15/20191023154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154100_00160.png,154.7,0,154.8,16.6,953
10/23/2019 15:42,datasets/dataset_cropped/10_Metas/23/15/20191023154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154200_00160.png,139.4,0,139.4,16.6,953
10/23/2019 15:43,datasets/dataset_cropped/10_Metas/23/15/20191023154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154300_00160.png,127.2,0,127.2,16.4,953
10/23/2019 15:44,datasets/dataset_cropped/10_Metas/23/15/20191023154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154400_00160.png,119.4,0,119.4,16.4,953
10/23/2019 15:45,datasets/dataset_cropped/10_Metas/23/15/20191023154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154500_00160.png,116.4,0,116.3,16.4,953
10/23/2019 15:46,datasets/dataset_cropped/10_Metas/23/15/20191023154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154600_00160.png,118.9,0,118.8,16.3,953
10/23/2019 15:47,datasets/dataset_cropped/10_Metas/23/15/20191023154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154700_00160.png,125.9,0,125.7,16.4,953
10/23/2019 15:48,datasets/dataset_cropped/10_Metas/23/15/20191023154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154800_00160.png,136,0,135.8,16.3,953
10/23/2019 15:49,datasets/dataset_cropped/10_Metas/23/15/20191023154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023154900_00160.png,147.7,0.1,147.5,16.3,953
10/23/2019 15:50,datasets/dataset_cropped/10_Metas/23/15/20191023155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155000_00160.png,162,5,159.6,16.3,953
10/23/2019 15:51,datasets/dataset_cropped/10_Metas/23/15/20191023155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155100_00160.png,205.4,76.5,171.2,16.3,953
10/23/2019 15:52,datasets/dataset_cropped/10_Metas/23/15/20191023155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155200_00160.png,219.3,81,183,16.3,953
10/23/2019 15:53,datasets/dataset_cropped/10_Metas/23/15/20191023155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155300_00160.png,197.2,12.5,192,16.4,953
10/23/2019 15:54,datasets/dataset_cropped/10_Metas/23/15/20191023155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155400_00160.png,199.4,14,193.3,16.5,953
10/23/2019 15:55,datasets/dataset_cropped/10_Metas/23/15/20191023155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155500_00160.png,255.1,152.3,188.7,16.5,953
10/23/2019 15:56,datasets/dataset_cropped/10_Metas/23/15/20191023155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155600_00160.png,183.4,5.8,181.2,16.5,953
10/23/2019 15:57,datasets/dataset_cropped/10_Metas/23/15/20191023155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155700_00160.png,170.7,0.7,171.1,16.4,953
10/23/2019 15:58,datasets/dataset_cropped/10_Metas/23/15/20191023155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155800_00160.png,162.8,0.4,163.4,16.5,953
10/23/2019 15:59,datasets/dataset_cropped/10_Metas/23/15/20191023155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/15/20191023155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/15/20191023155900_00160.png,153.9,0.3,154.5,16.5,953
10/23/2019 16:00,datasets/dataset_cropped/10_Metas/23/16/20191023160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160000_00160.png,142.2,0.2,142.8,16.5,953
10/23/2019 16:01,datasets/dataset_cropped/10_Metas/23/16/20191023160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160100_00160.png,128.1,0,128.6,16.5,953
10/23/2019 16:02,datasets/dataset_cropped/10_Metas/23/16/20191023160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160200_00160.png,111.6,0,112.1,16.4,953
10/23/2019 16:03,datasets/dataset_cropped/10_Metas/23/16/20191023160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160300_00160.png,94.9,0,95.3,16.5,953
10/23/2019 16:04,datasets/dataset_cropped/10_Metas/23/16/20191023160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160400_00160.png,80.2,0,80.6,16.4,953
10/23/2019 16:05,datasets/dataset_cropped/10_Metas/23/16/20191023160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160500_00160.png,68.5,0,68.9,16.4,953
10/23/2019 16:06,datasets/dataset_cropped/10_Metas/23/16/20191023160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160600_00160.png,60.9,0,61.3,16.3,953
10/23/2019 16:07,datasets/dataset_cropped/10_Metas/23/16/20191023160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160700_00160.png,56.3,0,56.7,16.2,953
10/23/2019 16:08,datasets/dataset_cropped/10_Metas/23/16/20191023160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160800_00160.png,53.3,0,53.7,16.1,953
10/23/2019 16:09,datasets/dataset_cropped/10_Metas/23/16/20191023160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023160900_00160.png,51.1,0,51.6,16.1,953
10/23/2019 16:10,datasets/dataset_cropped/10_Metas/23/16/20191023161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161000_00160.png,50,0,50.4,16.1,953
10/23/2019 16:11,datasets/dataset_cropped/10_Metas/23/16/20191023161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161100_00160.png,50.1,0,50.5,16.1,953
10/23/2019 16:12,datasets/dataset_cropped/10_Metas/23/16/20191023161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161200_00160.png,50.9,0,51.3,16,953
10/23/2019 16:13,datasets/dataset_cropped/10_Metas/23/16/20191023161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161300_00160.png,52.3,0,52.7,16,953
10/23/2019 16:14,datasets/dataset_cropped/10_Metas/23/16/20191023161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161400_00160.png,54.2,0,54.7,16,953
10/23/2019 16:15,datasets/dataset_cropped/10_Metas/23/16/20191023161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161500_00160.png,56.6,0,57,15.9,953
10/23/2019 16:16,datasets/dataset_cropped/10_Metas/23/16/20191023161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161600_00160.png,58,0,58.5,15.9,953
10/23/2019 16:17,datasets/dataset_cropped/10_Metas/23/16/20191023161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161700_00160.png,58.6,0,59,15.9,953
10/23/2019 16:18,datasets/dataset_cropped/10_Metas/23/16/20191023161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161800_00160.png,59.2,0,59.6,15.8,953
10/23/2019 16:19,datasets/dataset_cropped/10_Metas/23/16/20191023161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023161900_00160.png,59.9,0,60.3,15.7,953
10/23/2019 16:20,datasets/dataset_cropped/10_Metas/23/16/20191023162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162000_00160.png,60.3,0,60.7,15.6,953
10/23/2019 16:21,datasets/dataset_cropped/10_Metas/23/16/20191023162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162100_00160.png,60.4,0,60.8,15.4,953
10/23/2019 16:22,datasets/dataset_cropped/10_Metas/23/16/20191023162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162200_00160.png,61,0,61.3,15.3,953
