timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/23/2019 16:23,datasets/dataset_cropped/10_Metas/23/16/20191023162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162300_00160.png,63.1,0,63.3,15.2,953
10/23/2019 16:24,datasets/dataset_cropped/10_Metas/23/16/20191023162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162400_00160.png,67,0,67.3,15.2,954
10/23/2019 16:25,datasets/dataset_cropped/10_Metas/23/16/20191023162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162500_00160.png,71.5,0,71.7,15,953
10/23/2019 16:26,datasets/dataset_cropped/10_Metas/23/16/20191023162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162600_00160.png,73.4,0,73.6,15,953
10/23/2019 16:27,datasets/dataset_cropped/10_Metas/23/16/20191023162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162700_00160.png,71.2,0,71.3,14.9,953
10/23/2019 16:28,datasets/dataset_cropped/10_Metas/23/16/20191023162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162800_00160.png,65.2,0,65.3,14.9,954
10/23/2019 16:29,datasets/dataset_cropped/10_Metas/23/16/20191023162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023162900_00160.png,57.6,0,57.7,14.8,953
10/23/2019 16:30,datasets/dataset_cropped/10_Metas/23/16/20191023163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163000_00160.png,51.7,0,51.8,14.7,954
10/23/2019 16:31,datasets/dataset_cropped/10_Metas/23/16/20191023163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163100_00160.png,48.5,0,48.7,14.7,954
10/23/2019 16:32,datasets/dataset_cropped/10_Metas/23/16/20191023163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163200_00160.png,47.8,0,47.9,14.6,954
10/23/2019 16:33,datasets/dataset_cropped/10_Metas/23/16/20191023163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163300_00160.png,48.4,0,48.4,14.6,954
10/23/2019 16:34,datasets/dataset_cropped/10_Metas/23/16/20191023163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163400_00160.png,49.8,0,49.7,14.6,954
10/23/2019 16:35,datasets/dataset_cropped/10_Metas/23/16/20191023163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163500_00160.png,50.8,0,50.8,14.5,953
10/23/2019 16:36,datasets/dataset_cropped/10_Metas/23/16/20191023163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163600_00160.png,50.9,0,50.9,14.5,953
10/23/2019 16:37,datasets/dataset_cropped/10_Metas/23/16/20191023163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163700_00160.png,49.8,0,49.8,14.5,953
10/23/2019 16:38,datasets/dataset_cropped/10_Metas/23/16/20191023163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163800_00160.png,47.6,0,47.6,14.7,953
10/23/2019 16:39,datasets/dataset_cropped/10_Metas/23/16/20191023163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023163900_00160.png,43.9,0,43.8,14.8,954
10/23/2019 16:40,datasets/dataset_cropped/10_Metas/23/16/20191023164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164000_00160.png,39,0,38.9,14.8,954
10/23/2019 16:41,datasets/dataset_cropped/10_Metas/23/16/20191023164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164100_00160.png,34.2,0,34.3,14.7,954
10/23/2019 16:42,datasets/dataset_cropped/10_Metas/23/16/20191023164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164200_00160.png,30.1,0,30.1,14.6,954
10/23/2019 16:43,datasets/dataset_cropped/10_Metas/23/16/20191023164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164300_00160.png,26.8,0,26.7,14.5,954
10/23/2019 16:44,datasets/dataset_cropped/10_Metas/23/16/20191023164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164400_00160.png,24.2,0,24.1,14.4,954
10/23/2019 16:45,datasets/dataset_cropped/10_Metas/23/16/20191023164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164500_00160.png,22.5,0,22.2,14.4,954
10/23/2019 16:46,datasets/dataset_cropped/10_Metas/23/16/20191023164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164600_00160.png,21.7,0,21.5,14.3,954
10/23/2019 16:47,datasets/dataset_cropped/10_Metas/23/16/20191023164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164700_00160.png,22,0,21.9,14.3,954
10/23/2019 16:48,datasets/dataset_cropped/10_Metas/23/16/20191023164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164800_00160.png,23.2,0,23.2,14.3,954
10/23/2019 16:49,datasets/dataset_cropped/10_Metas/23/16/20191023164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023164900_00160.png,24.6,0,24.7,14.3,954
10/23/2019 16:50,datasets/dataset_cropped/10_Metas/23/16/20191023165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165000_00160.png,25.8,0,26,14.3,954
10/23/2019 16:51,datasets/dataset_cropped/10_Metas/23/16/20191023165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165100_00160.png,26.8,0,27,14.4,954
10/23/2019 16:52,datasets/dataset_cropped/10_Metas/23/16/20191023165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165200_00160.png,27,0,27.3,14.3,954
10/23/2019 16:53,datasets/dataset_cropped/10_Metas/23/16/20191023165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165300_00160.png,26.4,0,26.7,14.3,954
10/23/2019 16:54,datasets/dataset_cropped/10_Metas/23/16/20191023165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165400_00160.png,25.7,0,26,14.2,954
10/23/2019 16:55,datasets/dataset_cropped/10_Metas/23/16/20191023165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165500_00160.png,25.6,0,25.8,14.2,954
10/23/2019 16:56,datasets/dataset_cropped/10_Metas/23/16/20191023165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165600_00160.png,26,0,26.1,14.2,954
10/23/2019 16:57,datasets/dataset_cropped/10_Metas/23/16/20191023165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165700_00160.png,26.8,0,26.7,14.1,954
10/23/2019 16:58,datasets/dataset_cropped/10_Metas/23/16/20191023165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165800_00160.png,27.4,0,27.1,14.2,954
10/23/2019 16:59,datasets/dataset_cropped/10_Metas/23/16/20191023165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/16/20191023165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/16/20191023165900_00160.png,27.4,0,27.1,14.4,954
10/23/2019 17:00,datasets/dataset_cropped/10_Metas/23/17/20191023170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170000_00160.png,26.9,0,26.6,14.5,954
10/23/2019 17:01,datasets/dataset_cropped/10_Metas/23/17/20191023170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170100_00160.png,26.1,0,25.8,14.4,954
10/23/2019 17:02,datasets/dataset_cropped/10_Metas/23/17/20191023170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170200_00160.png,25.3,0,24.9,14.5,954
10/23/2019 17:03,datasets/dataset_cropped/10_Metas/23/17/20191023170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170300_00160.png,24.3,0,23.9,14.4,954
10/23/2019 17:04,datasets/dataset_cropped/10_Metas/23/17/20191023170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170400_00160.png,23.1,0.2,22.8,14.4,954
10/23/2019 17:05,datasets/dataset_cropped/10_Metas/23/17/20191023170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170500_00160.png,21.4,0.3,21.2,14.3,954
10/23/2019 17:06,datasets/dataset_cropped/10_Metas/23/17/20191023170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170600_00160.png,19.3,0.5,19.2,14.3,954
10/23/2019 17:07,datasets/dataset_cropped/10_Metas/23/17/20191023170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170700_00160.png,17.2,0.5,17.1,14.2,954
10/23/2019 17:08,datasets/dataset_cropped/10_Metas/23/17/20191023170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170800_00160.png,15.5,0.4,15.4,14.2,954
10/23/2019 17:09,datasets/dataset_cropped/10_Metas/23/17/20191023170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023170900_00160.png,14.4,0.4,14.3,14.2,954
10/23/2019 17:10,datasets/dataset_cropped/10_Metas/23/17/20191023171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171000_00160.png,13.9,0.4,13.8,14.2,954
10/23/2019 17:11,datasets/dataset_cropped/10_Metas/23/17/20191023171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171100_00160.png,14,0.3,13.9,14.3,954
10/23/2019 17:12,datasets/dataset_cropped/10_Metas/23/17/20191023171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171200_00160.png,14.2,0.3,14.2,14.4,954
10/23/2019 17:13,datasets/dataset_cropped/10_Metas/23/17/20191023171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171300_00160.png,14.5,0.3,14.5,14.4,954
10/23/2019 17:14,datasets/dataset_cropped/10_Metas/23/17/20191023171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171400_00160.png,14.5,0.3,14.6,14.5,954
10/23/2019 17:15,datasets/dataset_cropped/10_Metas/23/17/20191023171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171500_00160.png,14.5,0.2,14.6,14.5,954
10/23/2019 17:16,datasets/dataset_cropped/10_Metas/23/17/20191023171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171600_00160.png,14.8,0.3,14.9,14.5,954
10/23/2019 17:17,datasets/dataset_cropped/10_Metas/23/17/20191023171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171700_00160.png,15.5,0.4,15.6,14.5,954
10/23/2019 17:18,datasets/dataset_cropped/10_Metas/23/17/20191023171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171800_00160.png,16.7,0.3,16.8,14.6,954
10/23/2019 17:19,datasets/dataset_cropped/10_Metas/23/17/20191023171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023171900_00160.png,18.4,0.3,18.5,14.6,954
10/23/2019 17:20,datasets/dataset_cropped/10_Metas/23/17/20191023172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172000_00160.png,20.3,0.2,20.4,14.6,954
10/23/2019 17:21,datasets/dataset_cropped/10_Metas/23/17/20191023172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172100_00160.png,21.9,0.2,22,14.7,954
10/23/2019 17:22,datasets/dataset_cropped/10_Metas/23/17/20191023172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172200_00160.png,22.9,0.1,23,14.7,954
10/23/2019 17:23,datasets/dataset_cropped/10_Metas/23/17/20191023172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172300_00160.png,23.3,0.1,23.4,14.6,954
10/23/2019 17:24,datasets/dataset_cropped/10_Metas/23/17/20191023172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172400_00160.png,23.2,0.1,23.3,14.6,954
10/23/2019 17:25,datasets/dataset_cropped/10_Metas/23/17/20191023172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172500_00160.png,22.7,0.1,22.8,14.5,954
10/23/2019 17:26,datasets/dataset_cropped/10_Metas/23/17/20191023172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172600_00160.png,21.9,0.1,22,14.3,954
10/23/2019 17:27,datasets/dataset_cropped/10_Metas/23/17/20191023172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172700_00160.png,20.6,0,20.6,14.2,954
10/23/2019 17:28,datasets/dataset_cropped/10_Metas/23/17/20191023172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172800_00160.png,19.2,0,19.1,14.2,954
10/23/2019 17:29,datasets/dataset_cropped/10_Metas/23/17/20191023172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023172900_00160.png,17.8,0,17.7,14.1,954
10/23/2019 17:30,datasets/dataset_cropped/10_Metas/23/17/20191023173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173000_00160.png,16.7,0,16.6,14.1,954
10/23/2019 17:31,datasets/dataset_cropped/10_Metas/23/17/20191023173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173100_00160.png,15.8,0,15.7,14,954
10/23/2019 17:32,datasets/dataset_cropped/10_Metas/23/17/20191023173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173200_00160.png,15,0,14.9,14,954
10/23/2019 17:33,datasets/dataset_cropped/10_Metas/23/17/20191023173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173300_00160.png,14.5,0,14.3,14,954
10/23/2019 17:34,datasets/dataset_cropped/10_Metas/23/17/20191023173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173400_00160.png,14.2,0,14,14,954
10/23/2019 17:35,datasets/dataset_cropped/10_Metas/23/17/20191023173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173500_00160.png,13.9,0,13.8,14,954
10/23/2019 17:36,datasets/dataset_cropped/10_Metas/23/17/20191023173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173600_00160.png,13.8,0,13.7,14,954
10/23/2019 17:37,datasets/dataset_cropped/10_Metas/23/17/20191023173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173700_00160.png,13.8,0,13.7,14,954
10/23/2019 17:38,datasets/dataset_cropped/10_Metas/23/17/20191023173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173800_00160.png,14,0,14,14,954
10/23/2019 17:39,datasets/dataset_cropped/10_Metas/23/17/20191023173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023173900_00160.png,14.4,0,14.4,14,954
10/23/2019 17:40,datasets/dataset_cropped/10_Metas/23/17/20191023174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174000_00160.png,14.8,0,14.8,14,954
10/23/2019 17:41,datasets/dataset_cropped/10_Metas/23/17/20191023174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174100_00160.png,15.1,0,15.1,14,954
10/23/2019 17:42,datasets/dataset_cropped/10_Metas/23/17/20191023174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174200_00160.png,15.2,0,15.2,13.9,954
10/23/2019 17:43,datasets/dataset_cropped/10_Metas/23/17/20191023174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174300_00160.png,14.9,0,15,14,954
10/23/2019 17:44,datasets/dataset_cropped/10_Metas/23/17/20191023174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174400_00160.png,14.2,0,14.2,13.9,954
10/23/2019 17:45,datasets/dataset_cropped/10_Metas/23/17/20191023174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174500_00160.png,13.3,0,13.4,13.9,954
10/23/2019 17:46,datasets/dataset_cropped/10_Metas/23/17/20191023174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174600_00160.png,12.6,0,12.6,13.9,954
10/23/2019 17:47,datasets/dataset_cropped/10_Metas/23/17/20191023174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174700_00160.png,11.9,0,12,13.9,954
10/23/2019 17:48,datasets/dataset_cropped/10_Metas/23/17/20191023174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174800_00160.png,11.4,0,11.6,13.8,954
10/23/2019 17:49,datasets/dataset_cropped/10_Metas/23/17/20191023174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023174900_00160.png,11.1,0,11.2,13.8,954
10/23/2019 17:50,datasets/dataset_cropped/10_Metas/23/17/20191023175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175000_00160.png,10.8,0,10.9,13.8,954
10/23/2019 17:51,datasets/dataset_cropped/10_Metas/23/17/20191023175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175100_00160.png,10.7,0,10.8,13.8,954
10/23/2019 17:52,datasets/dataset_cropped/10_Metas/23/17/20191023175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175200_00160.png,10.4,0,10.5,13.7,954
10/23/2019 17:53,datasets/dataset_cropped/10_Metas/23/17/20191023175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175300_00160.png,10.2,0,10.1,13.7,954
10/23/2019 17:54,datasets/dataset_cropped/10_Metas/23/17/20191023175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175400_00160.png,9.7,0,9.5,13.6,954
10/23/2019 17:55,datasets/dataset_cropped/10_Metas/23/17/20191023175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175500_00160.png,8.9,0,8.7,13.5,954
10/23/2019 17:56,datasets/dataset_cropped/10_Metas/23/17/20191023175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175600_00160.png,7.8,0,7.5,13.5,954
10/23/2019 17:57,datasets/dataset_cropped/10_Metas/23/17/20191023175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175700_00160.png,7.1,0,6.8,13.5,954
10/23/2019 17:58,datasets/dataset_cropped/10_Metas/23/17/20191023175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175800_00160.png,6.9,0,6.3,13.4,954
10/23/2019 17:59,datasets/dataset_cropped/10_Metas/23/17/20191023175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/17/20191023175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/17/20191023175900_00160.png,6.4,0,5.8,13.3,954
