timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/23/2019 18:00,datasets/dataset_cropped/10_Metas/23/18/20191023180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180000_00160.png,6,0,5.3,13.2,954
10/23/2019 18:01,datasets/dataset_cropped/10_Metas/23/18/20191023180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180100_00160.png,5.6,0,4.9,13.2,954
10/23/2019 18:02,datasets/dataset_cropped/10_Metas/23/18/20191023180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180200_00160.png,5.1,0,4.5,13.2,955
10/23/2019 18:03,datasets/dataset_cropped/10_Metas/23/18/20191023180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180300_00160.png,4.7,0,4.2,13.1,955
10/23/2019 18:04,datasets/dataset_cropped/10_Metas/23/18/20191023180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180400_00160.png,4.4,0,4,13.1,954
10/23/2019 18:05,datasets/dataset_cropped/10_Metas/23/18/20191023180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180500_00160.png,4.2,0,3.8,13.1,955
10/23/2019 18:06,datasets/dataset_cropped/10_Metas/23/18/20191023180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180600_00160.png,4,0,3.8,13.1,955
10/23/2019 18:07,datasets/dataset_cropped/10_Metas/23/18/20191023180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180700_00160.png,3.8,0,3.7,13.1,955
10/23/2019 18:08,datasets/dataset_cropped/10_Metas/23/18/20191023180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180800_00160.png,3.6,0,3.5,13.1,955
10/23/2019 18:09,datasets/dataset_cropped/10_Metas/23/18/20191023180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023180900_00160.png,3.3,0,3.3,13.1,955
10/23/2019 18:10,datasets/dataset_cropped/10_Metas/23/18/20191023181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181000_00160.png,2.9,0.2,3,13.1,955
10/23/2019 18:11,datasets/dataset_cropped/10_Metas/23/18/20191023181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181100_00160.png,2.4,0.4,2.5,13.1,955
10/23/2019 18:12,datasets/dataset_cropped/10_Metas/23/18/20191023181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181200_00160.png,2,0.4,2.1,13.1,955
10/23/2019 18:13,datasets/dataset_cropped/10_Metas/23/18/20191023181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181300_00160.png,1.7,0.4,1.8,13.1,955
10/23/2019 18:14,datasets/dataset_cropped/10_Metas/23/18/20191023181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181400_00160.png,1.4,0.3,1.5,13.1,955
10/23/2019 18:15,datasets/dataset_cropped/10_Metas/23/18/20191023181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181500_00160.png,1.3,0.3,1.4,13.1,955
10/23/2019 18:16,datasets/dataset_cropped/10_Metas/23/18/20191023181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181600_00160.png,1.2,0.1,1.3,13.1,955
10/23/2019 18:17,datasets/dataset_cropped/10_Metas/23/18/20191023181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181700_00160.png,1,0,1.2,13.1,955
10/23/2019 18:18,datasets/dataset_cropped/10_Metas/23/18/20191023181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181800_00160.png,0.8,0,1,13.1,955
10/23/2019 18:19,datasets/dataset_cropped/10_Metas/23/18/20191023181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023181900_00160.png,0.6,0,0.8,13,955
10/23/2019 18:20,datasets/dataset_cropped/10_Metas/23/18/20191023182000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023182000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023182000_00160.png,0.4,0,0.6,13,955
10/23/2019 18:21,datasets/dataset_cropped/10_Metas/23/18/20191023182100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/23/18/20191023182100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/23/18/20191023182100_00160.png,0.3,0,0.5,13,955
10/24/2019 7:30,datasets/dataset_cropped/10_Metas/24/07/20191024073030_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073030_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073030_00149.png,8.8,0.6,8.6,10.9,959
10/24/2019 7:31,datasets/dataset_cropped/10_Metas/24/07/20191024073100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073100_00149.png,8.8,0.6,8.6,10.9,959
10/24/2019 7:32,datasets/dataset_cropped/10_Metas/24/07/20191024073200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073200_00149.png,9.8,15.1,9.4,11.2,959
10/24/2019 7:33,datasets/dataset_cropped/10_Metas/24/07/20191024073300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073300_00149.png,11.7,70.1,10.1,11.4,959
10/24/2019 7:34,datasets/dataset_cropped/10_Metas/24/07/20191024073400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073400_00149.png,13.8,128.6,10.9,11.6,959
10/24/2019 7:35,datasets/dataset_cropped/10_Metas/24/07/20191024073500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073500_00149.png,15.4,150.4,11.6,11.6,959
10/24/2019 7:36,datasets/dataset_cropped/10_Metas/24/07/20191024073600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073600_00149.png,17,163.1,12.5,11.7,959
10/24/2019 7:37,datasets/dataset_cropped/10_Metas/24/07/20191024073700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073700_00149.png,18.8,177.3,13.4,11.8,959
10/24/2019 7:38,datasets/dataset_cropped/10_Metas/24/07/20191024073800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073800_00149.png,20.3,188.1,14,11.8,959
10/24/2019 7:39,datasets/dataset_cropped/10_Metas/24/07/20191024073900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024073900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024073900_00149.png,21.8,199.1,14.5,11.8,959
10/24/2019 7:40,datasets/dataset_cropped/10_Metas/24/07/20191024074000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074000_00149.png,23.4,208.8,15.2,11.7,959
10/24/2019 7:41,datasets/dataset_cropped/10_Metas/24/07/20191024074100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074100_00149.png,25.2,215.2,16.1,11.7,959
10/24/2019 7:42,datasets/dataset_cropped/10_Metas/24/07/20191024074200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074200_00149.png,26.5,204.5,17.3,11.7,959
10/24/2019 7:43,datasets/dataset_cropped/10_Metas/24/07/20191024074300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074300_00149.png,28,193.1,18.6,11.6,959
10/24/2019 7:44,datasets/dataset_cropped/10_Metas/24/07/20191024074400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074400_00149.png,31.6,224.2,20.1,11.6,959
10/24/2019 7:45,datasets/dataset_cropped/10_Metas/24/07/20191024074500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074500_00149.png,35.8,266.3,21.3,11.6,959
10/24/2019 7:46,datasets/dataset_cropped/10_Metas/24/07/20191024074600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074600_00149.png,38.2,280,22.1,11.7,959
10/24/2019 7:47,datasets/dataset_cropped/10_Metas/24/07/20191024074700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074700_00149.png,40.6,290.7,22.9,11.7,959
10/24/2019 7:48,datasets/dataset_cropped/10_Metas/24/07/20191024074800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074800_00149.png,43.4,304.2,23.8,11.8,959
10/24/2019 7:49,datasets/dataset_cropped/10_Metas/24/07/20191024074900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024074900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024074900_00149.png,46.1,315.3,24.9,11.9,959
10/24/2019 7:50,datasets/dataset_cropped/10_Metas/24/07/20191024075000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075000_00149.png,49,325.4,26.1,11.9,959
10/24/2019 7:51,datasets/dataset_cropped/10_Metas/24/07/20191024075100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075100_00149.png,52.4,337.9,27.5,11.9,959
10/24/2019 7:52,datasets/dataset_cropped/10_Metas/24/07/20191024075200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075200_00149.png,54.8,330,28.2,12.1,959
10/24/2019 7:53,datasets/dataset_cropped/10_Metas/24/07/20191024075300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075300_00149.png,56.6,353.6,28.3,12.3,960
10/24/2019 7:54,datasets/dataset_cropped/10_Metas/24/07/20191024075400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075400_00149.png,58.7,364.4,28.4,12.3,959
10/24/2019 7:55,datasets/dataset_cropped/10_Metas/24/07/20191024075500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075500_00149.png,60.8,373.9,28.5,12.3,960
10/24/2019 7:56,datasets/dataset_cropped/10_Metas/24/07/20191024075600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075600_00149.png,63.2,385,28.7,12.2,959
10/24/2019 7:57,datasets/dataset_cropped/10_Metas/24/07/20191024075700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075700_00149.png,65.6,393.2,29.1,12.1,960
10/24/2019 7:58,datasets/dataset_cropped/10_Metas/24/07/20191024075800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075800_00149.png,68.3,402.2,29.6,12.1,960
10/24/2019 7:59,datasets/dataset_cropped/10_Metas/24/07/20191024075900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/07/20191024075900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/07/20191024075900_00149.png,70.9,411,30,12.1,960
10/24/2019 8:00,datasets/dataset_cropped/10_Metas/24/08/20191024080000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080000_00149.png,73.5,419.5,30.4,12.2,960
10/24/2019 8:01,datasets/dataset_cropped/10_Metas/24/08/20191024080100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080100_00149.png,75.9,427.8,30.6,12.2,960
10/24/2019 8:02,datasets/dataset_cropped/10_Metas/24/08/20191024080200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080200_00149.png,78.8,434.6,31.4,12.2,960
10/24/2019 8:03,datasets/dataset_cropped/10_Metas/24/08/20191024080300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080300_00149.png,82,442.3,32.5,12.3,960
10/24/2019 8:04,datasets/dataset_cropped/10_Metas/24/08/20191024080400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080400_00149.png,85.1,451.3,33.1,12,960
10/24/2019 8:05,datasets/dataset_cropped/10_Metas/24/08/20191024080500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080500_00149.png,87.7,458.5,33.4,11.3,960
10/24/2019 8:06,datasets/dataset_cropped/10_Metas/24/08/20191024080600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080600_00149.png,90.8,466.8,33.8,11,960
10/24/2019 8:07,datasets/dataset_cropped/10_Metas/24/08/20191024080700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080700_00149.png,93.9,474.4,34.5,10.8,960
10/24/2019 8:08,datasets/dataset_cropped/10_Metas/24/08/20191024080800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080800_00149.png,96.7,482.7,34.6,10.8,960
10/24/2019 8:09,datasets/dataset_cropped/10_Metas/24/08/20191024080900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024080900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024080900_00149.png,99.1,489,34.6,10.8,960
10/24/2019 8:10,datasets/dataset_cropped/10_Metas/24/08/20191024081000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081000_00149.png,101.6,494.9,34.9,10.8,960
10/24/2019 8:11,datasets/dataset_cropped/10_Metas/24/08/20191024081100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081100_00149.png,104.4,501.2,35.3,10.8,960
10/24/2019 8:12,datasets/dataset_cropped/10_Metas/24/08/20191024081200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081200_00149.png,107.6,507.6,36.1,10.8,960
10/24/2019 8:13,datasets/dataset_cropped/10_Metas/24/08/20191024081300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081300_00149.png,110.4,514.5,36.3,10.9,960
10/24/2019 8:14,datasets/dataset_cropped/10_Metas/24/08/20191024081400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081400_00149.png,113,520,36.4,10.9,960
10/24/2019 8:15,datasets/dataset_cropped/10_Metas/24/08/20191024081500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081500_00149.png,116.2,527.9,36.8,10.9,960
10/24/2019 8:16,datasets/dataset_cropped/10_Metas/24/08/20191024081600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081600_00149.png,119.4,534.3,37.3,11.1,960
10/24/2019 8:17,datasets/dataset_cropped/10_Metas/24/08/20191024081700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081700_00149.png,122.4,540.1,37.7,11.1,960
10/24/2019 8:18,datasets/dataset_cropped/10_Metas/24/08/20191024081800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081800_00149.png,125.8,546.7,38.2,11.1,960
10/24/2019 8:19,datasets/dataset_cropped/10_Metas/24/08/20191024081900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024081900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024081900_00149.png,128.9,551.3,38.9,11.2,960
10/24/2019 8:20,datasets/dataset_cropped/10_Metas/24/08/20191024082000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082000_00149.png,132.3,558.2,39.4,11.2,960
10/24/2019 8:21,datasets/dataset_cropped/10_Metas/24/08/20191024082100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082100_00149.png,135.8,564.8,40.1,11.3,960
10/24/2019 8:22,datasets/dataset_cropped/10_Metas/24/08/20191024082200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082200_00149.png,139.4,571.2,40.9,11.3,960
10/24/2019 8:23,datasets/dataset_cropped/10_Metas/24/08/20191024082300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082300_00149.png,142.6,576.1,41.6,11.4,960
10/24/2019 8:24,datasets/dataset_cropped/10_Metas/24/08/20191024082400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082400_00149.png,145.5,581.9,41.6,11.6,960
10/24/2019 8:25,datasets/dataset_cropped/10_Metas/24/08/20191024082500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082500_00149.png,148.4,585.8,42.1,11.7,960
10/24/2019 8:26,datasets/dataset_cropped/10_Metas/24/08/20191024082600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082600_00149.png,151.9,590.7,42.9,11.9,960
10/24/2019 8:27,datasets/dataset_cropped/10_Metas/24/08/20191024082700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082700_00149.png,155.6,595.7,43.8,12,960
10/24/2019 8:28,datasets/dataset_cropped/10_Metas/24/08/20191024082800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082800_00149.png,159.2,599.7,44.8,12.1,960
10/24/2019 8:29,datasets/dataset_cropped/10_Metas/24/08/20191024082900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024082900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024082900_00149.png,162.7,605.4,45.4,12.2,960
10/24/2019 8:30,datasets/dataset_cropped/10_Metas/24/08/20191024083000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083000_00149.png,165.5,610.2,45.5,12.3,960
10/24/2019 8:31,datasets/dataset_cropped/10_Metas/24/08/20191024083100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083100_00149.png,168.6,613.8,45.9,12.5,960
10/24/2019 8:32,datasets/dataset_cropped/10_Metas/24/08/20191024083200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083200_00149.png,172.2,619.6,46.5,12.6,960
10/24/2019 8:33,datasets/dataset_cropped/10_Metas/24/08/20191024083300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083300_00149.png,176,624.3,47.3,12.8,960
10/24/2019 8:34,datasets/dataset_cropped/10_Metas/24/08/20191024083400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083400_00149.png,180.5,627.6,49.4,12.9,960
10/24/2019 8:35,datasets/dataset_cropped/10_Metas/24/08/20191024083500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083500_00149.png,183.9,631.5,50,13,960
10/24/2019 8:36,datasets/dataset_cropped/10_Metas/24/08/20191024083600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083600_00149.png,187.4,639.2,49.8,13,960
10/24/2019 8:37,datasets/dataset_cropped/10_Metas/24/08/20191024083700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083700_00149.png,190.2,642.4,49.9,13.1,960
10/24/2019 8:38,datasets/dataset_cropped/10_Metas/24/08/20191024083800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083800_00149.png,194.7,646.4,51.6,13.1,960
10/24/2019 8:39,datasets/dataset_cropped/10_Metas/24/08/20191024083900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024083900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024083900_00149.png,200.2,652,53.8,13.1,960
10/24/2019 8:40,datasets/dataset_cropped/10_Metas/24/08/20191024084000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084000_00149.png,204.6,656.1,55.2,13.1,960
10/24/2019 8:41,datasets/dataset_cropped/10_Metas/24/08/20191024084100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084100_00149.png,208.5,660.5,56.1,13.1,960
10/24/2019 8:42,datasets/dataset_cropped/10_Metas/24/08/20191024084200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084200_00149.png,209.7,664.1,54.5,13,960
10/24/2019 8:43,datasets/dataset_cropped/10_Metas/24/08/20191024084300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084300_00149.png,210.3,667.3,52.4,13.2,960
