timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/24/2019 8:44,datasets/dataset_cropped/10_Metas/24/08/20191024084400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084400_00149.png,212.4,670.4,51.9,13.2,960
10/24/2019 8:45,datasets/dataset_cropped/10_Metas/24/08/20191024084500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084500_00149.png,214.5,673.8,51.3,13.4,960
10/24/2019 8:46,datasets/dataset_cropped/10_Metas/24/08/20191024084600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084600_00149.png,217.6,676.1,51.8,13.5,961
10/24/2019 8:47,datasets/dataset_cropped/10_Metas/24/08/20191024084700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084700_00149.png,220.8,676,53,13.5,961
10/24/2019 8:48,datasets/dataset_cropped/10_Metas/24/08/20191024084800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084800_00149.png,225.9,683.6,54.5,13.5,961
10/24/2019 8:49,datasets/dataset_cropped/10_Metas/24/08/20191024084900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024084900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024084900_00149.png,229.7,685.5,55.8,13.6,961
10/24/2019 8:50,datasets/dataset_cropped/10_Metas/24/08/20191024085000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085000_00149.png,233,688.7,56.4,13.7,961
10/24/2019 8:51,datasets/dataset_cropped/10_Metas/24/08/20191024085100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085100_00149.png,236,690.3,57,13.9,961
10/24/2019 8:52,datasets/dataset_cropped/10_Metas/24/08/20191024085200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085200_00149.png,242.2,695.5,59.9,14,961
10/24/2019 8:53,datasets/dataset_cropped/10_Metas/24/08/20191024085300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085300_00149.png,247.7,699,62.5,14.1,961
10/24/2019 8:54,datasets/dataset_cropped/10_Metas/24/08/20191024085400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085400_00149.png,253.3,703.1,65,14.1,961
10/24/2019 8:55,datasets/dataset_cropped/10_Metas/24/08/20191024085500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085500_00149.png,259.3,707,67.8,14.2,961
10/24/2019 8:56,datasets/dataset_cropped/10_Metas/24/08/20191024085600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085600_00149.png,263.6,710.2,69,14.2,961
10/24/2019 8:57,datasets/dataset_cropped/10_Metas/24/08/20191024085700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085700_00149.png,266.4,712.2,69.1,14.3,961
10/24/2019 8:58,datasets/dataset_cropped/10_Metas/24/08/20191024085800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085800_00149.png,269.4,715.6,68.9,14.3,961
10/24/2019 8:59,datasets/dataset_cropped/10_Metas/24/08/20191024085900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/08/20191024085900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/08/20191024085900_00149.png,274,718,70.7,14.3,961
10/24/2019 9:00,datasets/dataset_cropped/10_Metas/24/09/20191024090000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090000_00149.png,278.4,721.3,72.1,14.2,961
10/24/2019 9:01,datasets/dataset_cropped/10_Metas/24/09/20191024090100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090100_00149.png,278.8,724,69.7,14.2,961
10/24/2019 9:02,datasets/dataset_cropped/10_Metas/24/09/20191024090200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090200_00149.png,282.9,728.8,70.4,14.3,961
10/24/2019 9:03,datasets/dataset_cropped/10_Metas/24/09/20191024090300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090300_00149.png,286.9,731.4,71.5,14.4,961
10/24/2019 9:04,datasets/dataset_cropped/10_Metas/24/09/20191024090400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090400_00149.png,289,733.8,70.7,14.6,961
10/24/2019 9:05,datasets/dataset_cropped/10_Metas/24/09/20191024090500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090500_00149.png,291.9,737.4,70.4,14.7,961
10/24/2019 9:06,datasets/dataset_cropped/10_Metas/24/09/20191024090600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090600_00149.png,293.5,740.1,69.2,14.9,961
10/24/2019 9:07,datasets/dataset_cropped/10_Metas/24/09/20191024090700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090700_00149.png,295.4,743.2,68.1,14.9,961
10/24/2019 9:08,datasets/dataset_cropped/10_Metas/24/09/20191024090800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090800_00149.png,297.7,745.9,67.4,15.1,961
10/24/2019 9:09,datasets/dataset_cropped/10_Metas/24/09/20191024090900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024090900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024090900_00149.png,301.4,748.3,68.2,15.1,961
10/24/2019 9:10,datasets/dataset_cropped/10_Metas/24/09/20191024091000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091000_00149.png,302.6,751,66.4,15.2,961
10/24/2019 9:11,datasets/dataset_cropped/10_Metas/24/09/20191024091100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091100_00149.png,304.1,754.3,64.7,15.3,961
10/24/2019 9:12,datasets/dataset_cropped/10_Metas/24/09/20191024091200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091200_00149.png,306,755.7,64,15.3,961
10/24/2019 9:13,datasets/dataset_cropped/10_Metas/24/09/20191024091300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091300_00149.png,308.4,757.8,63.6,15.3,961
10/24/2019 9:14,datasets/dataset_cropped/10_Metas/24/09/20191024091400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091400_00149.png,310.7,759.7,63.2,15.4,961
10/24/2019 9:15,datasets/dataset_cropped/10_Metas/24/09/20191024091500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091500_00149.png,317.3,763.2,66.6,15.5,961
10/24/2019 9:16,datasets/dataset_cropped/10_Metas/24/09/20191024091600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091600_00149.png,322.8,765.9,68.9,15.5,961
10/24/2019 9:17,datasets/dataset_cropped/10_Metas/24/09/20191024091700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091700_00149.png,326.1,768.6,69.2,15.5,961
10/24/2019 9:18,datasets/dataset_cropped/10_Metas/24/09/20191024091800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091800_00149.png,330.2,770.3,70.7,15.5,961
10/24/2019 9:19,datasets/dataset_cropped/10_Metas/24/09/20191024091900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024091900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024091900_00149.png,336.9,773.1,74.2,15.6,961
10/24/2019 9:20,datasets/dataset_cropped/10_Metas/24/09/20191024092000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092000_00149.png,342.5,775.1,77.2,15.5,961
10/24/2019 9:21,datasets/dataset_cropped/10_Metas/24/09/20191024092100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092100_00149.png,344.1,777.3,75.8,15.5,961
10/24/2019 9:22,datasets/dataset_cropped/10_Metas/24/09/20191024092200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092200_00149.png,343.6,778.6,72.7,15.5,961
10/24/2019 9:23,datasets/dataset_cropped/10_Metas/24/09/20191024092300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092300_00149.png,346,780.2,72.4,15.4,961
10/24/2019 9:24,datasets/dataset_cropped/10_Metas/24/09/20191024092400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092400_00149.png,349.5,783.1,72.7,15.5,961
10/24/2019 9:25,datasets/dataset_cropped/10_Metas/24/09/20191024092500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092500_00149.png,350.4,785.4,70.7,15.6,961
10/24/2019 9:26,datasets/dataset_cropped/10_Metas/24/09/20191024092600_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092600_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092600_00149.png,350.3,788.1,67.6,15.7,961
10/24/2019 9:27,datasets/dataset_cropped/10_Metas/24/09/20191024092700_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092700_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092700_00149.png,352.5,790.2,67.1,15.8,961
10/24/2019 9:28,datasets/dataset_cropped/10_Metas/24/09/20191024092800_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092800_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092800_00149.png,354.8,791.6,66.8,15.9,961
10/24/2019 9:29,datasets/dataset_cropped/10_Metas/24/09/20191024092900_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024092900_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024092900_00149.png,358.2,793.8,67.4,16,961
10/24/2019 9:30,datasets/dataset_cropped/10_Metas/24/09/20191024093000_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093000_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093000_00149.png,361.5,795.2,68,16.1,961
10/24/2019 9:31,datasets/dataset_cropped/10_Metas/24/09/20191024093100_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093100_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093100_00149.png,356.1,779.8,66.3,16.2,961
10/24/2019 9:32,datasets/dataset_cropped/10_Metas/24/09/20191024093200_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093200_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093200_00149.png,361.7,801,62.3,16.4,961
10/24/2019 9:33,datasets/dataset_cropped/10_Metas/24/09/20191024093300_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093300_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093300_00149.png,361.6,803,59.3,16.4,961
10/24/2019 9:34,datasets/dataset_cropped/10_Metas/24/09/20191024093400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093400_00149.png,363.8,805,58.8,16.6,961
10/24/2019 9:35,datasets/dataset_cropped/10_Metas/24/09/20191024093500_00149.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093500_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093500_00149.png,367.1,807,58.6,16.6,961
10/24/2019 9:36,datasets/dataset_cropped/10_Metas/24/09/20191024093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093600_00160.png,370.3,809,58.9,16.4,961
10/24/2019 9:37,datasets/dataset_cropped/10_Metas/24/09/20191024093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093700_00160.png,374.1,811,59.6,16.3,961
10/24/2019 9:38,datasets/dataset_cropped/10_Metas/24/09/20191024093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093800_00160.png,378,813,60.8,16.2,961
10/24/2019 9:39,datasets/dataset_cropped/10_Metas/24/09/20191024093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024093900_00160.png,381.2,815,61,16.3,961
10/24/2019 9:40,datasets/dataset_cropped/10_Metas/24/09/20191024094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094000_00160.png,383.3,817,60.1,16.2,961
10/24/2019 9:41,datasets/dataset_cropped/10_Metas/24/09/20191024094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094100_00160.png,385.2,819,59.2,16.3,961
10/24/2019 9:42,datasets/dataset_cropped/10_Metas/24/09/20191024094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094200_00160.png,386.5,821,57.7,16.3,961
10/24/2019 9:43,datasets/dataset_cropped/10_Metas/24/09/20191024094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094300_00160.png,389.7,824,58,16.4,961
10/24/2019 9:44,datasets/dataset_cropped/10_Metas/24/09/20191024094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094400_00160.png,392.6,825,58.3,16.4,961
10/24/2019 9:45,datasets/dataset_cropped/10_Metas/24/09/20191024094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094500_00160.png,395.3,828,58.2,16.4,961
10/24/2019 9:46,datasets/dataset_cropped/10_Metas/24/09/20191024094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094600_00160.png,397.7,829,57.8,16.5,961
10/24/2019 9:47,datasets/dataset_cropped/10_Metas/24/09/20191024094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094700_00160.png,400.7,831,57.8,16.6,961
10/24/2019 9:48,datasets/dataset_cropped/10_Metas/24/09/20191024094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094800_00160.png,403.3,833,57.8,16.9,961
10/24/2019 9:49,datasets/dataset_cropped/10_Metas/24/09/20191024094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024094900_00160.png,406.1,835,57.6,17.2,961
10/24/2019 9:50,datasets/dataset_cropped/10_Metas/24/09/20191024095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095000_00160.png,409.1,838,57.6,17.4,961
10/24/2019 9:51,datasets/dataset_cropped/10_Metas/24/09/20191024095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095100_00160.png,411.8,839,57.5,17.3,961
10/24/2019 9:52,datasets/dataset_cropped/10_Metas/24/09/20191024095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095200_00160.png,414.9,841,57.9,16.9,961
10/24/2019 9:53,datasets/dataset_cropped/10_Metas/24/09/20191024095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095300_00160.png,418.2,843,57.8,17,961
10/24/2019 9:54,datasets/dataset_cropped/10_Metas/24/09/20191024095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095400_00160.png,420.7,844,58,17,961
10/24/2019 9:55,datasets/dataset_cropped/10_Metas/24/09/20191024095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095500_00160.png,423.2,844,58.1,16.8,961
10/24/2019 9:56,datasets/dataset_cropped/10_Metas/24/09/20191024095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095600_00160.png,427.1,847,58.8,16.8,961
10/24/2019 9:57,datasets/dataset_cropped/10_Metas/24/09/20191024095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095700_00160.png,429.7,848,58.8,16.8,961
10/24/2019 9:58,datasets/dataset_cropped/10_Metas/24/09/20191024095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095800_00160.png,431.9,849,58.6,16.6,961
10/24/2019 9:59,datasets/dataset_cropped/10_Metas/24/09/20191024095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/09/20191024095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/09/20191024095900_00160.png,434.2,850,58.4,16.6,961
10/24/2019 10:00,datasets/dataset_cropped/10_Metas/24/10/20191024100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100000_00160.png,436.9,851,58.4,16.7,961
10/24/2019 10:01,datasets/dataset_cropped/10_Metas/24/10/20191024100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100100_00160.png,439.5,852,58.5,16.9,961
10/24/2019 10:02,datasets/dataset_cropped/10_Metas/24/10/20191024100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100200_00160.png,442.6,854,58.5,16.9,961
10/24/2019 10:03,datasets/dataset_cropped/10_Metas/24/10/20191024100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100300_00160.png,445.1,856,58.5,16.8,961
10/24/2019 10:04,datasets/dataset_cropped/10_Metas/24/10/20191024100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100400_00160.png,448.1,858,58.7,16.9,961
10/24/2019 10:05,datasets/dataset_cropped/10_Metas/24/10/20191024100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100500_00160.png,450.3,858,58.9,17,961
10/24/2019 10:06,datasets/dataset_cropped/10_Metas/24/10/20191024100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100600_00160.png,453.1,860,59.2,16.8,961
10/24/2019 10:07,datasets/dataset_cropped/10_Metas/24/10/20191024100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100700_00160.png,456.1,862,59.3,16.7,961
10/24/2019 10:08,datasets/dataset_cropped/10_Metas/24/10/20191024100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100800_00160.png,459.5,865,59.6,16.9,961
10/24/2019 10:09,datasets/dataset_cropped/10_Metas/24/10/20191024100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024100900_00160.png,462.3,867,59.6,17,962
10/24/2019 10:10,datasets/dataset_cropped/10_Metas/24/10/20191024101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101000_00160.png,464.5,868,59.3,17,962
10/24/2019 10:11,datasets/dataset_cropped/10_Metas/24/10/20191024101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101100_00160.png,466.8,868,59.4,17.1,962
10/24/2019 10:12,datasets/dataset_cropped/10_Metas/24/10/20191024101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101200_00160.png,469.9,871,59.4,17.1,962
10/24/2019 10:13,datasets/dataset_cropped/10_Metas/24/10/20191024101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101300_00160.png,472.7,872,59.6,17.2,962
10/24/2019 10:14,datasets/dataset_cropped/10_Metas/24/10/20191024101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101400_00160.png,475.6,873,59.9,17.3,962
10/24/2019 10:15,datasets/dataset_cropped/10_Metas/24/10/20191024101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101500_00160.png,478.6,875,60,17.3,961
10/24/2019 10:16,datasets/dataset_cropped/10_Metas/24/10/20191024101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101600_00160.png,481.2,876,60.2,17.2,962
10/24/2019 10:17,datasets/dataset_cropped/10_Metas/24/10/20191024101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101700_00160.png,483.4,877,60.4,17,962
10/24/2019 10:18,datasets/dataset_cropped/10_Metas/24/10/20191024101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101800_00160.png,485.3,878,60.3,17.2,962
10/24/2019 10:19,datasets/dataset_cropped/10_Metas/24/10/20191024101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024101900_00160.png,487.2,878,60.2,17.4,962
