timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/24/2019 10:20,datasets/dataset_cropped/10_Metas/24/10/20191024102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102000_00160.png,491.1,881,60.3,17.4,962
10/24/2019 10:21,datasets/dataset_cropped/10_Metas/24/10/20191024102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102100_00160.png,493.2,882,60.6,17.5,962
10/24/2019 10:22,datasets/dataset_cropped/10_Metas/24/10/20191024102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102200_00160.png,495.5,883,60.4,17.6,962
10/24/2019 10:23,datasets/dataset_cropped/10_Metas/24/10/20191024102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102300_00160.png,498.1,885,60.3,17.6,962
10/24/2019 10:24,datasets/dataset_cropped/10_Metas/24/10/20191024102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102400_00160.png,500.1,886,60.1,17.7,962
10/24/2019 10:25,datasets/dataset_cropped/10_Metas/24/10/20191024102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102500_00160.png,502.5,887,60,17.8,962
10/24/2019 10:26,datasets/dataset_cropped/10_Metas/24/10/20191024102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102600_00160.png,504.9,888,60,18,962
10/24/2019 10:27,datasets/dataset_cropped/10_Metas/24/10/20191024102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102700_00160.png,507.6,890,60.2,18,962
10/24/2019 10:28,datasets/dataset_cropped/10_Metas/24/10/20191024102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102800_00160.png,509.9,891,60.5,18,962
10/24/2019 10:29,datasets/dataset_cropped/10_Metas/24/10/20191024102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024102900_00160.png,512.5,893,60.4,17.9,962
10/24/2019 10:30,datasets/dataset_cropped/10_Metas/24/10/20191024103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103000_00160.png,514.8,894,60.3,17.7,962
10/24/2019 10:31,datasets/dataset_cropped/10_Metas/24/10/20191024103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103100_00160.png,517.4,895,60.2,17.5,962
10/24/2019 10:32,datasets/dataset_cropped/10_Metas/24/10/20191024103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103200_00160.png,519.9,896,60.1,17.4,962
10/24/2019 10:33,datasets/dataset_cropped/10_Metas/24/10/20191024103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103300_00160.png,522.5,898,60.2,17.4,962
10/24/2019 10:34,datasets/dataset_cropped/10_Metas/24/10/20191024103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103400_00160.png,524.7,899,60.5,17.6,962
10/24/2019 10:35,datasets/dataset_cropped/10_Metas/24/10/20191024103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103500_00160.png,527.1,901,60,17.6,962
10/24/2019 10:36,datasets/dataset_cropped/10_Metas/24/10/20191024103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103600_00160.png,529.1,901,59.7,17.5,962
10/24/2019 10:37,datasets/dataset_cropped/10_Metas/24/10/20191024103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103700_00160.png,531.4,901,59.7,17.4,962
10/24/2019 10:38,datasets/dataset_cropped/10_Metas/24/10/20191024103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103800_00160.png,533.7,902,59.9,17.4,961
10/24/2019 10:39,datasets/dataset_cropped/10_Metas/24/10/20191024103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024103900_00160.png,535.8,904,59.7,17.4,962
10/24/2019 10:40,datasets/dataset_cropped/10_Metas/24/10/20191024104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104000_00160.png,538.6,906,59.9,17.4,961
10/24/2019 10:41,datasets/dataset_cropped/10_Metas/24/10/20191024104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104100_00160.png,540.9,907,59.7,17.4,961
10/24/2019 10:42,datasets/dataset_cropped/10_Metas/24/10/20191024104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104200_00160.png,543.4,909,60.2,17.5,962
10/24/2019 10:43,datasets/dataset_cropped/10_Metas/24/10/20191024104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104300_00160.png,545.7,910,60,17.6,962
10/24/2019 10:44,datasets/dataset_cropped/10_Metas/24/10/20191024104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104400_00160.png,548.1,912,59.9,17.8,962
10/24/2019 10:45,datasets/dataset_cropped/10_Metas/24/10/20191024104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104500_00160.png,550.2,913,60.1,17.6,962
10/24/2019 10:46,datasets/dataset_cropped/10_Metas/24/10/20191024104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104600_00160.png,552.6,914,60.6,17.5,962
10/24/2019 10:47,datasets/dataset_cropped/10_Metas/24/10/20191024104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104700_00160.png,554.6,914,60.2,17.4,961
10/24/2019 10:48,datasets/dataset_cropped/10_Metas/24/10/20191024104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104800_00160.png,556.3,914,60,17.4,962
10/24/2019 10:49,datasets/dataset_cropped/10_Metas/24/10/20191024104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024104900_00160.png,558.1,913,59.9,17.8,962
10/24/2019 10:50,datasets/dataset_cropped/10_Metas/24/10/20191024105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105000_00160.png,559.4,912,60,17.9,962
10/24/2019 10:51,datasets/dataset_cropped/10_Metas/24/10/20191024105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105100_00160.png,561.2,913,60.1,18,962
10/24/2019 10:52,datasets/dataset_cropped/10_Metas/24/10/20191024105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105200_00160.png,562.6,912,60,18.2,962
10/24/2019 10:53,datasets/dataset_cropped/10_Metas/24/10/20191024105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105300_00160.png,564.4,913,60,18.4,962
10/24/2019 10:54,datasets/dataset_cropped/10_Metas/24/10/20191024105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105400_00160.png,563.4,912,60.2,18.7,962
10/24/2019 10:55,datasets/dataset_cropped/10_Metas/24/10/20191024105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105500_00160.png,566.7,914,60.5,18.7,962
10/24/2019 10:56,datasets/dataset_cropped/10_Metas/24/10/20191024105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105600_00160.png,570.7,916,60.8,18.7,962
10/24/2019 10:57,datasets/dataset_cropped/10_Metas/24/10/20191024105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105700_00160.png,573.5,918,60.8,18.4,962
10/24/2019 10:58,datasets/dataset_cropped/10_Metas/24/10/20191024105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105800_00160.png,575.7,919,60.7,18.1,962
10/24/2019 10:59,datasets/dataset_cropped/10_Metas/24/10/20191024105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/10/20191024105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/10/20191024105900_00160.png,577.6,920,60.6,18.1,962
10/24/2019 11:00,datasets/dataset_cropped/10_Metas/24/11/20191024110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110000_00160.png,579,920,60.9,18.3,962
10/24/2019 11:01,datasets/dataset_cropped/10_Metas/24/11/20191024110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110100_00160.png,580.7,921,60.7,18.3,962
10/24/2019 11:02,datasets/dataset_cropped/10_Metas/24/11/20191024110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110200_00160.png,583,922,60.8,18.4,962
10/24/2019 11:03,datasets/dataset_cropped/10_Metas/24/11/20191024110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110300_00160.png,584.6,922,60.7,18.3,962
10/24/2019 11:04,datasets/dataset_cropped/10_Metas/24/11/20191024110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110400_00160.png,587.1,923,61.1,18.5,962
10/24/2019 11:05,datasets/dataset_cropped/10_Metas/24/11/20191024110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110500_00160.png,589.8,925,61.4,18.8,962
10/24/2019 11:06,datasets/dataset_cropped/10_Metas/24/11/20191024110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110600_00160.png,591.3,925,61,18.9,962
10/24/2019 11:07,datasets/dataset_cropped/10_Metas/24/11/20191024110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110700_00160.png,593.3,926,60.7,18.9,962
10/24/2019 11:08,datasets/dataset_cropped/10_Metas/24/11/20191024110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110800_00160.png,595.6,928,61,18.8,962
10/24/2019 11:09,datasets/dataset_cropped/10_Metas/24/11/20191024110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024110900_00160.png,597.2,928,61,18.5,962
10/24/2019 11:10,datasets/dataset_cropped/10_Metas/24/11/20191024111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111000_00160.png,598.7,928,61.1,18.3,962
10/24/2019 11:11,datasets/dataset_cropped/10_Metas/24/11/20191024111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111100_00160.png,600.2,928,61.1,18.3,962
10/24/2019 11:12,datasets/dataset_cropped/10_Metas/24/11/20191024111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111200_00160.png,601.1,927,61.2,18.4,962
10/24/2019 11:13,datasets/dataset_cropped/10_Metas/24/11/20191024111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111300_00160.png,603.1,928,61.2,18.6,962
10/24/2019 11:14,datasets/dataset_cropped/10_Metas/24/11/20191024111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111400_00160.png,605.8,930,61.5,18.6,962
10/24/2019 11:15,datasets/dataset_cropped/10_Metas/24/11/20191024111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111500_00160.png,607.6,931,61.2,18.6,962
10/24/2019 11:16,datasets/dataset_cropped/10_Metas/24/11/20191024111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111600_00160.png,609,931,61,18.6,962
10/24/2019 11:17,datasets/dataset_cropped/10_Metas/24/11/20191024111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111700_00160.png,610.4,931,61.3,18.6,962
10/24/2019 11:18,datasets/dataset_cropped/10_Metas/24/11/20191024111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111800_00160.png,612.3,932,61.5,18.6,962
10/24/2019 11:19,datasets/dataset_cropped/10_Metas/24/11/20191024111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024111900_00160.png,614.2,932,62,18.6,962
10/24/2019 11:20,datasets/dataset_cropped/10_Metas/24/11/20191024112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112000_00160.png,615.4,932,62.1,18.7,962
10/24/2019 11:21,datasets/dataset_cropped/10_Metas/24/11/20191024112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112100_00160.png,616.1,931,62.3,18.9,962
10/24/2019 11:22,datasets/dataset_cropped/10_Metas/24/11/20191024112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112200_00160.png,617.1,930,62.3,18.9,962
10/24/2019 11:23,datasets/dataset_cropped/10_Metas/24/11/20191024112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112300_00160.png,618.6,931,62.4,18.6,962
10/24/2019 11:24,datasets/dataset_cropped/10_Metas/24/11/20191024112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112400_00160.png,619.8,930,62.2,18.5,962
10/24/2019 11:25,datasets/dataset_cropped/10_Metas/24/11/20191024112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112500_00160.png,621.1,930,62.1,18.4,962
10/24/2019 11:26,datasets/dataset_cropped/10_Metas/24/11/20191024112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112600_00160.png,623,931,62.3,18.4,962
10/24/2019 11:27,datasets/dataset_cropped/10_Metas/24/11/20191024112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112700_00160.png,624.9,932,62.4,18.6,962
10/24/2019 11:28,datasets/dataset_cropped/10_Metas/24/11/20191024112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112800_00160.png,626.5,933,62.2,18.5,962
10/24/2019 11:29,datasets/dataset_cropped/10_Metas/24/11/20191024112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024112900_00160.png,628.2,934,62.1,18.5,962
10/24/2019 11:30,datasets/dataset_cropped/10_Metas/24/11/20191024113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113000_00160.png,630.5,936,62.3,18.6,962
10/24/2019 11:31,datasets/dataset_cropped/10_Metas/24/11/20191024113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113100_00160.png,632.1,937,62.2,18.5,962
10/24/2019 11:32,datasets/dataset_cropped/10_Metas/24/11/20191024113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113200_00160.png,633.6,937,62.1,18.4,962
10/24/2019 11:33,datasets/dataset_cropped/10_Metas/24/11/20191024113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113300_00160.png,635.5,938,62.3,18.2,962
10/24/2019 11:34,datasets/dataset_cropped/10_Metas/24/11/20191024113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113400_00160.png,637.2,940,62.5,18.3,962
10/24/2019 11:35,datasets/dataset_cropped/10_Metas/24/11/20191024113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113500_00160.png,638.2,940,62.8,18.2,962
10/24/2019 11:36,datasets/dataset_cropped/10_Metas/24/11/20191024113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113600_00160.png,639.1,939,62.9,18.3,962
10/24/2019 11:37,datasets/dataset_cropped/10_Metas/24/11/20191024113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113700_00160.png,640.8,940,62.9,18.2,962
10/24/2019 11:38,datasets/dataset_cropped/10_Metas/24/11/20191024113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113800_00160.png,642,941,62.5,18.4,962
10/24/2019 11:39,datasets/dataset_cropped/10_Metas/24/11/20191024113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024113900_00160.png,643.2,941,62,18.4,962
10/24/2019 11:40,datasets/dataset_cropped/10_Metas/24/11/20191024114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114000_00160.png,644.2,941,62.2,18.4,962
10/24/2019 11:41,datasets/dataset_cropped/10_Metas/24/11/20191024114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114100_00160.png,645.4,941,62.1,18.4,962
10/24/2019 11:42,datasets/dataset_cropped/10_Metas/24/11/20191024114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114200_00160.png,647.4,943,62.3,18.3,962
10/24/2019 11:43,datasets/dataset_cropped/10_Metas/24/11/20191024114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114300_00160.png,649.3,944,62.3,18.6,962
10/24/2019 11:44,datasets/dataset_cropped/10_Metas/24/11/20191024114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114400_00160.png,650.6,944,62.4,18.7,962
10/24/2019 11:45,datasets/dataset_cropped/10_Metas/24/11/20191024114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114500_00160.png,652,943,63.2,18.6,962
10/24/2019 11:46,datasets/dataset_cropped/10_Metas/24/11/20191024114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114600_00160.png,652.9,943,63.5,18.4,962
10/24/2019 11:47,datasets/dataset_cropped/10_Metas/24/11/20191024114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114700_00160.png,654.4,945,63.2,18.4,962
10/24/2019 11:48,datasets/dataset_cropped/10_Metas/24/11/20191024114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114800_00160.png,654.8,945,63,18.5,962
10/24/2019 11:49,datasets/dataset_cropped/10_Metas/24/11/20191024114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024114900_00160.png,655.6,944,63.2,18.7,962
10/24/2019 11:50,datasets/dataset_cropped/10_Metas/24/11/20191024115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115000_00160.png,656.6,945,63,18.7,962
10/24/2019 11:51,datasets/dataset_cropped/10_Metas/24/11/20191024115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115100_00160.png,658.3,946,63,18.7,962
10/24/2019 11:52,datasets/dataset_cropped/10_Metas/24/11/20191024115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115200_00160.png,659.8,947,63.2,18.6,962
10/24/2019 11:53,datasets/dataset_cropped/10_Metas/24/11/20191024115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115300_00160.png,660.2,946,63.3,18.6,962
10/24/2019 11:54,datasets/dataset_cropped/10_Metas/24/11/20191024115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115400_00160.png,660.8,946,63.5,18.5,962
10/24/2019 11:55,datasets/dataset_cropped/10_Metas/24/11/20191024115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115500_00160.png,662.2,947,63.8,18.5,962
