timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/24/2019 11:56,datasets/dataset_cropped/10_Metas/24/11/20191024115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115600_00160.png,662.6,947,63.6,18.4,962
10/24/2019 11:57,datasets/dataset_cropped/10_Metas/24/11/20191024115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115700_00160.png,663.5,947,63.6,18.6,962
10/24/2019 11:58,datasets/dataset_cropped/10_Metas/24/11/20191024115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115800_00160.png,664.2,947,63.5,19,962
10/24/2019 11:59,datasets/dataset_cropped/10_Metas/24/11/20191024115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/11/20191024115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/11/20191024115900_00160.png,664.5,946,63.4,19.1,962
10/24/2019 12:00,datasets/dataset_cropped/10_Metas/24/12/20191024120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120000_00160.png,665.9,946,63.6,18.9,962
10/24/2019 12:01,datasets/dataset_cropped/10_Metas/24/12/20191024120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120100_00160.png,666.9,947,63.8,18.9,962
10/24/2019 12:02,datasets/dataset_cropped/10_Metas/24/12/20191024120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120200_00160.png,668.1,947,64,18.9,962
10/24/2019 12:03,datasets/dataset_cropped/10_Metas/24/12/20191024120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120300_00160.png,669.3,948,64.1,18.7,962
10/24/2019 12:04,datasets/dataset_cropped/10_Metas/24/12/20191024120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120400_00160.png,670.7,949,64.2,18.6,962
10/24/2019 12:05,datasets/dataset_cropped/10_Metas/24/12/20191024120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120500_00160.png,671.1,949,64.2,18.7,962
10/24/2019 12:06,datasets/dataset_cropped/10_Metas/24/12/20191024120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120600_00160.png,672.5,949,64.3,18.9,962
10/24/2019 12:07,datasets/dataset_cropped/10_Metas/24/12/20191024120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120700_00160.png,673.3,950,64.5,19,962
10/24/2019 12:08,datasets/dataset_cropped/10_Metas/24/12/20191024120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120800_00160.png,674.3,950,64.9,18.9,962
10/24/2019 12:09,datasets/dataset_cropped/10_Metas/24/12/20191024120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024120900_00160.png,675.2,950,64.9,19,962
10/24/2019 12:10,datasets/dataset_cropped/10_Metas/24/12/20191024121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121000_00160.png,675.6,950,64.7,19.1,962
10/24/2019 12:11,datasets/dataset_cropped/10_Metas/24/12/20191024121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121100_00160.png,676.1,949,64.4,19.2,962
10/24/2019 12:12,datasets/dataset_cropped/10_Metas/24/12/20191024121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121200_00160.png,676.6,948,64.4,19.4,962
10/24/2019 12:13,datasets/dataset_cropped/10_Metas/24/12/20191024121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121300_00160.png,677.3,947,64.4,19.3,962
10/24/2019 12:14,datasets/dataset_cropped/10_Metas/24/12/20191024121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121400_00160.png,678,947,64.5,18.9,962
10/24/2019 12:15,datasets/dataset_cropped/10_Metas/24/12/20191024121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121500_00160.png,679.4,948,64.6,18.8,962
10/24/2019 12:16,datasets/dataset_cropped/10_Metas/24/12/20191024121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121600_00160.png,680.1,949,64.7,18.8,962
10/24/2019 12:17,datasets/dataset_cropped/10_Metas/24/12/20191024121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121700_00160.png,680.5,949,64.7,18.8,962
10/24/2019 12:18,datasets/dataset_cropped/10_Metas/24/12/20191024121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121800_00160.png,681.6,949,65.5,19,962
10/24/2019 12:19,datasets/dataset_cropped/10_Metas/24/12/20191024121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024121900_00160.png,683.2,950,66.3,18.9,962
10/24/2019 12:20,datasets/dataset_cropped/10_Metas/24/12/20191024122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122000_00160.png,684.2,950,66.7,19,962
10/24/2019 12:21,datasets/dataset_cropped/10_Metas/24/12/20191024122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122100_00160.png,685.5,950,67.5,19.2,962
10/24/2019 12:22,datasets/dataset_cropped/10_Metas/24/12/20191024122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122200_00160.png,684.8,951,66.1,19.5,962
10/24/2019 12:23,datasets/dataset_cropped/10_Metas/24/12/20191024122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122300_00160.png,684.5,951,65.1,19.5,962
10/24/2019 12:24,datasets/dataset_cropped/10_Metas/24/12/20191024122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122400_00160.png,685.3,952,65.2,19.2,962
10/24/2019 12:25,datasets/dataset_cropped/10_Metas/24/12/20191024122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122500_00160.png,685.4,951,65.2,18.9,962
10/24/2019 12:26,datasets/dataset_cropped/10_Metas/24/12/20191024122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122600_00160.png,686.3,952,65.1,18.9,962
10/24/2019 12:27,datasets/dataset_cropped/10_Metas/24/12/20191024122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122700_00160.png,687,953,65,18.8,962
10/24/2019 12:28,datasets/dataset_cropped/10_Metas/24/12/20191024122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122800_00160.png,687.7,954,64.6,18.9,962
10/24/2019 12:29,datasets/dataset_cropped/10_Metas/24/12/20191024122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024122900_00160.png,688.1,955,64.6,19.1,962
10/24/2019 12:30,datasets/dataset_cropped/10_Metas/24/12/20191024123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123000_00160.png,688.5,955,64.6,19.2,961
10/24/2019 12:31,datasets/dataset_cropped/10_Metas/24/12/20191024123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123100_00160.png,689.8,956,64.7,19.4,962
10/24/2019 12:32,datasets/dataset_cropped/10_Metas/24/12/20191024123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123200_00160.png,690.5,957,64.7,19.6,962
10/24/2019 12:33,datasets/dataset_cropped/10_Metas/24/12/20191024123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123300_00160.png,691.9,957,65.2,19.5,962
10/24/2019 12:34,datasets/dataset_cropped/10_Metas/24/12/20191024123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123400_00160.png,692.5,958,65.1,19.4,962
10/24/2019 12:35,datasets/dataset_cropped/10_Metas/24/12/20191024123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123500_00160.png,692.1,958,64.7,19.6,962
10/24/2019 12:36,datasets/dataset_cropped/10_Metas/24/12/20191024123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123600_00160.png,692.2,957,64.5,19.8,962
10/24/2019 12:37,datasets/dataset_cropped/10_Metas/24/12/20191024123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123700_00160.png,692.9,958,64.7,19.8,961
10/24/2019 12:38,datasets/dataset_cropped/10_Metas/24/12/20191024123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123800_00160.png,692.9,957,65,19.5,961
10/24/2019 12:39,datasets/dataset_cropped/10_Metas/24/12/20191024123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024123900_00160.png,692.6,957,65,19.4,962
10/24/2019 12:40,datasets/dataset_cropped/10_Metas/24/12/20191024124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124000_00160.png,692.5,956,64.9,19.3,962
10/24/2019 12:41,datasets/dataset_cropped/10_Metas/24/12/20191024124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124100_00160.png,693.3,957,65.2,19.1,961
10/24/2019 12:42,datasets/dataset_cropped/10_Metas/24/12/20191024124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124200_00160.png,694.2,958,65.3,19.1,961
10/24/2019 12:43,datasets/dataset_cropped/10_Metas/24/12/20191024124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124300_00160.png,694.1,958,65.5,19.2,961
10/24/2019 12:44,datasets/dataset_cropped/10_Metas/24/12/20191024124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124400_00160.png,694.1,957,65.8,19.4,961
10/24/2019 12:45,datasets/dataset_cropped/10_Metas/24/12/20191024124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124500_00160.png,695.2,957,66.2,19.6,961
10/24/2019 12:46,datasets/dataset_cropped/10_Metas/24/12/20191024124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124600_00160.png,696.7,958,66.5,19.8,961
10/24/2019 12:47,datasets/dataset_cropped/10_Metas/24/12/20191024124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124700_00160.png,696,958,65.7,20.1,962
10/24/2019 12:48,datasets/dataset_cropped/10_Metas/24/12/20191024124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124800_00160.png,697,959,66,20,961
10/24/2019 12:49,datasets/dataset_cropped/10_Metas/24/12/20191024124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024124900_00160.png,698.7,958,68.4,19.9,961
10/24/2019 12:50,datasets/dataset_cropped/10_Metas/24/12/20191024125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125000_00160.png,698.9,957,69.2,19.6,961
10/24/2019 12:51,datasets/dataset_cropped/10_Metas/24/12/20191024125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125100_00160.png,696.6,957,67.9,19.5,961
10/24/2019 12:52,datasets/dataset_cropped/10_Metas/24/12/20191024125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125200_00160.png,693.9,955,65.7,19.5,962
10/24/2019 12:53,datasets/dataset_cropped/10_Metas/24/12/20191024125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125300_00160.png,693.8,955,65.5,19.4,961
10/24/2019 12:54,datasets/dataset_cropped/10_Metas/24/12/20191024125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125400_00160.png,695.4,957,65.6,19.5,961
10/24/2019 12:55,datasets/dataset_cropped/10_Metas/24/12/20191024125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125500_00160.png,695,957,65.5,19.6,961
10/24/2019 12:56,datasets/dataset_cropped/10_Metas/24/12/20191024125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125600_00160.png,695,957,65.7,19.5,961
10/24/2019 12:57,datasets/dataset_cropped/10_Metas/24/12/20191024125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125700_00160.png,693.7,956,65.7,19.4,961
10/24/2019 12:58,datasets/dataset_cropped/10_Metas/24/12/20191024125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125800_00160.png,695.4,959,65.4,19.5,961
10/24/2019 12:59,datasets/dataset_cropped/10_Metas/24/12/20191024125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/12/20191024125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/12/20191024125900_00160.png,695,959,65.3,19.7,961
10/24/2019 13:00,datasets/dataset_cropped/10_Metas/24/13/20191024130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130000_00160.png,694.8,959,65.4,19.9,961
10/24/2019 13:01,datasets/dataset_cropped/10_Metas/24/13/20191024130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130100_00160.png,695,959,65.6,19.8,961
10/24/2019 13:02,datasets/dataset_cropped/10_Metas/24/13/20191024130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130200_00160.png,694,957,66,19.7,961
10/24/2019 13:03,datasets/dataset_cropped/10_Metas/24/13/20191024130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130300_00160.png,693.5,957,65.8,19.8,961
10/24/2019 13:04,datasets/dataset_cropped/10_Metas/24/13/20191024130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130400_00160.png,692.3,955,65.2,19.9,961
10/24/2019 13:05,datasets/dataset_cropped/10_Metas/24/13/20191024130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130500_00160.png,690.9,952,65.2,19.9,961
10/24/2019 13:06,datasets/dataset_cropped/10_Metas/24/13/20191024130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130600_00160.png,690.5,952,65,19.9,961
10/24/2019 13:07,datasets/dataset_cropped/10_Metas/24/13/20191024130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130700_00160.png,691.2,953,64.8,19.8,961
10/24/2019 13:08,datasets/dataset_cropped/10_Metas/24/13/20191024130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130800_00160.png,691.1,953,64.7,19.9,961
10/24/2019 13:09,datasets/dataset_cropped/10_Metas/24/13/20191024130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024130900_00160.png,691.9,955,64.8,20.1,961
10/24/2019 13:10,datasets/dataset_cropped/10_Metas/24/13/20191024131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131000_00160.png,692.2,957,65.1,20.3,961
10/24/2019 13:11,datasets/dataset_cropped/10_Metas/24/13/20191024131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131100_00160.png,691.8,957,64.8,20.1,961
10/24/2019 13:12,datasets/dataset_cropped/10_Metas/24/13/20191024131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131200_00160.png,691,956,64.6,19.8,961
10/24/2019 13:13,datasets/dataset_cropped/10_Metas/24/13/20191024131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131300_00160.png,688.8,953,64.8,19.9,961
10/24/2019 13:14,datasets/dataset_cropped/10_Metas/24/13/20191024131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131400_00160.png,688.8,953,64.9,19.7,961
10/24/2019 13:15,datasets/dataset_cropped/10_Metas/24/13/20191024131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131500_00160.png,688.8,954,65,19.9,961
10/24/2019 13:16,datasets/dataset_cropped/10_Metas/24/13/20191024131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131600_00160.png,689.4,956,64.8,19.9,961
10/24/2019 13:17,datasets/dataset_cropped/10_Metas/24/13/20191024131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131700_00160.png,690.3,957,64.7,19.9,961
10/24/2019 13:18,datasets/dataset_cropped/10_Metas/24/13/20191024131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131800_00160.png,689.1,956,64.7,20,961
10/24/2019 13:19,datasets/dataset_cropped/10_Metas/24/13/20191024131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024131900_00160.png,688.4,956,64.8,20,961
10/24/2019 13:20,datasets/dataset_cropped/10_Metas/24/13/20191024132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132000_00160.png,687.5,955,64.4,20.1,961
10/24/2019 13:21,datasets/dataset_cropped/10_Metas/24/13/20191024132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132100_00160.png,686.7,955,64.2,20.1,961
10/24/2019 13:22,datasets/dataset_cropped/10_Metas/24/13/20191024132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132200_00160.png,684,951,64.6,20.1,961
10/24/2019 13:23,datasets/dataset_cropped/10_Metas/24/13/20191024132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132300_00160.png,684.6,952,64.7,20.1,961
10/24/2019 13:24,datasets/dataset_cropped/10_Metas/24/13/20191024132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132400_00160.png,687.5,957,64.8,20.4,961
10/24/2019 13:25,datasets/dataset_cropped/10_Metas/24/13/20191024132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132500_00160.png,683.5,951,65.3,20.3,961
10/24/2019 13:26,datasets/dataset_cropped/10_Metas/24/13/20191024132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132600_00160.png,679.2,943,66.7,20.2,961
10/24/2019 13:27,datasets/dataset_cropped/10_Metas/24/13/20191024132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132700_00160.png,678.6,939,68.7,20.2,961
10/24/2019 13:28,datasets/dataset_cropped/10_Metas/24/13/20191024132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132800_00160.png,675.6,932,70,20.3,961
10/24/2019 13:29,datasets/dataset_cropped/10_Metas/24/13/20191024132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024132900_00160.png,675.3,931,70.4,20.2,961
10/24/2019 13:30,datasets/dataset_cropped/10_Metas/24/13/20191024133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133000_00160.png,675.2,933,68.5,20.1,961
10/24/2019 13:31,datasets/dataset_cropped/10_Metas/24/13/20191024133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133100_00160.png,678.1,934,70.4,20.1,961
