timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/24/2019 13:32,datasets/dataset_cropped/10_Metas/24/13/20191024133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133200_00160.png,678,931,72.5,20.2,961
10/24/2019 13:33,datasets/dataset_cropped/10_Metas/24/13/20191024133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133300_00160.png,674,930,69.8,20.2,961
10/24/2019 13:34,datasets/dataset_cropped/10_Metas/24/13/20191024133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133400_00160.png,675,936,67.7,20.3,961
10/24/2019 13:35,datasets/dataset_cropped/10_Metas/24/13/20191024133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133500_00160.png,679.4,943,68.6,20.3,961
10/24/2019 13:36,datasets/dataset_cropped/10_Metas/24/13/20191024133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133600_00160.png,679.7,942,70.1,20.1,961
10/24/2019 13:37,datasets/dataset_cropped/10_Metas/24/13/20191024133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133700_00160.png,683.2,942,74.6,19.9,961
10/24/2019 13:38,datasets/dataset_cropped/10_Metas/24/13/20191024133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133800_00160.png,683.6,942,75.9,19.9,961
10/24/2019 13:39,datasets/dataset_cropped/10_Metas/24/13/20191024133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024133900_00160.png,680.1,943,72.7,19.9,961
10/24/2019 13:40,datasets/dataset_cropped/10_Metas/24/13/20191024134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134000_00160.png,673.3,943,66.7,20,961
10/24/2019 13:41,datasets/dataset_cropped/10_Metas/24/13/20191024134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134100_00160.png,673.2,945,66.1,20.4,961
10/24/2019 13:42,datasets/dataset_cropped/10_Metas/24/13/20191024134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134200_00160.png,671.7,944,65.8,20.3,961
10/24/2019 13:43,datasets/dataset_cropped/10_Metas/24/13/20191024134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134300_00160.png,670.6,944,65.6,20.1,961
10/24/2019 13:44,datasets/dataset_cropped/10_Metas/24/13/20191024134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134400_00160.png,670.7,945,65.8,20,961
10/24/2019 13:45,datasets/dataset_cropped/10_Metas/24/13/20191024134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134500_00160.png,669.4,945,65.7,20.2,961
10/24/2019 13:46,datasets/dataset_cropped/10_Metas/24/13/20191024134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134600_00160.png,667.1,943,65.2,20,961
10/24/2019 13:47,datasets/dataset_cropped/10_Metas/24/13/20191024134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134700_00160.png,665.1,941,65.2,20,961
10/24/2019 13:48,datasets/dataset_cropped/10_Metas/24/13/20191024134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134800_00160.png,664.7,941,65.3,20.1,961
10/24/2019 13:49,datasets/dataset_cropped/10_Metas/24/13/20191024134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024134900_00160.png,664.2,943,64.9,20.1,961
10/24/2019 13:50,datasets/dataset_cropped/10_Metas/24/13/20191024135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135000_00160.png,663.6,943,64.5,20.1,961
10/24/2019 13:51,datasets/dataset_cropped/10_Metas/24/13/20191024135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135100_00160.png,662.5,943,64.5,20.1,961
10/24/2019 13:52,datasets/dataset_cropped/10_Metas/24/13/20191024135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135200_00160.png,661.7,943,64.5,20.3,961
10/24/2019 13:53,datasets/dataset_cropped/10_Metas/24/13/20191024135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135300_00160.png,659.7,941,64.4,20.3,961
10/24/2019 13:54,datasets/dataset_cropped/10_Metas/24/13/20191024135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135400_00160.png,659.7,942,64.4,20.3,961
10/24/2019 13:55,datasets/dataset_cropped/10_Metas/24/13/20191024135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135500_00160.png,658.8,943,64.3,20.2,961
10/24/2019 13:56,datasets/dataset_cropped/10_Metas/24/13/20191024135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135600_00160.png,657.6,942,64.4,20.3,961
10/24/2019 13:57,datasets/dataset_cropped/10_Metas/24/13/20191024135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135700_00160.png,655.5,941,64,20.2,961
10/24/2019 13:58,datasets/dataset_cropped/10_Metas/24/13/20191024135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135800_00160.png,654.9,941,63.8,20.2,961
10/24/2019 13:59,datasets/dataset_cropped/10_Metas/24/13/20191024135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/13/20191024135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/13/20191024135900_00160.png,654.3,942,63.8,20.2,961
10/24/2019 14:00,datasets/dataset_cropped/10_Metas/24/14/20191024140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140000_00160.png,652.9,941,63.9,20.4,961
10/24/2019 14:01,datasets/dataset_cropped/10_Metas/24/14/20191024140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140100_00160.png,651.9,941,63.7,20.5,961
10/24/2019 14:02,datasets/dataset_cropped/10_Metas/24/14/20191024140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140200_00160.png,651.3,942,63.4,20.6,961
10/24/2019 14:03,datasets/dataset_cropped/10_Metas/24/14/20191024140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140300_00160.png,649.4,941,63.4,20.6,961
10/24/2019 14:04,datasets/dataset_cropped/10_Metas/24/14/20191024140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140400_00160.png,647.9,940,63.2,20.4,961
10/24/2019 14:05,datasets/dataset_cropped/10_Metas/24/14/20191024140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140500_00160.png,647,941,63.1,20.6,961
10/24/2019 14:06,datasets/dataset_cropped/10_Metas/24/14/20191024140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140600_00160.png,645.9,940,63.4,20.6,961
10/24/2019 14:07,datasets/dataset_cropped/10_Metas/24/14/20191024140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140700_00160.png,644.5,940,63.5,20.7,961
10/24/2019 14:08,datasets/dataset_cropped/10_Metas/24/14/20191024140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140800_00160.png,642.7,938,63.6,20.9,961
10/24/2019 14:09,datasets/dataset_cropped/10_Metas/24/14/20191024140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024140900_00160.png,640.6,936,63.5,20.7,961
10/24/2019 14:10,datasets/dataset_cropped/10_Metas/24/14/20191024141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141000_00160.png,637.9,933,63.3,20.5,961
10/24/2019 14:11,datasets/dataset_cropped/10_Metas/24/14/20191024141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141100_00160.png,636.6,932,63.3,20.4,961
10/24/2019 14:12,datasets/dataset_cropped/10_Metas/24/14/20191024141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141200_00160.png,635.6,933,63.3,20.5,961
10/24/2019 14:13,datasets/dataset_cropped/10_Metas/24/14/20191024141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141300_00160.png,634.3,932,63.2,20.5,961
10/24/2019 14:14,datasets/dataset_cropped/10_Metas/24/14/20191024141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141400_00160.png,633.9,933,63.1,20.4,961
10/24/2019 14:15,datasets/dataset_cropped/10_Metas/24/14/20191024141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141500_00160.png,631.9,932,63,20.4,961
10/24/2019 14:16,datasets/dataset_cropped/10_Metas/24/14/20191024141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141600_00160.png,629.9,930,63.3,20.7,961
10/24/2019 14:17,datasets/dataset_cropped/10_Metas/24/14/20191024141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141700_00160.png,630.6,933,63.4,20.7,961
10/24/2019 14:18,datasets/dataset_cropped/10_Metas/24/14/20191024141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141800_00160.png,627.8,931,63.2,20.7,961
10/24/2019 14:19,datasets/dataset_cropped/10_Metas/24/14/20191024141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024141900_00160.png,625.1,928,63.3,20.7,961
10/24/2019 14:20,datasets/dataset_cropped/10_Metas/24/14/20191024142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142000_00160.png,623.8,927,63.5,20.9,961
10/24/2019 14:21,datasets/dataset_cropped/10_Metas/24/14/20191024142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142100_00160.png,622,926,63.5,21.1,961
10/24/2019 14:22,datasets/dataset_cropped/10_Metas/24/14/20191024142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142200_00160.png,618.9,923,63.4,21,961
10/24/2019 14:23,datasets/dataset_cropped/10_Metas/24/14/20191024142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142300_00160.png,618.1,923,63.6,20.9,961
10/24/2019 14:24,datasets/dataset_cropped/10_Metas/24/14/20191024142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142400_00160.png,616,923,63.4,20.7,961
10/24/2019 14:25,datasets/dataset_cropped/10_Metas/24/14/20191024142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142500_00160.png,615.4,924,63.2,20.6,961
10/24/2019 14:26,datasets/dataset_cropped/10_Metas/24/14/20191024142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142600_00160.png,613.7,923,63.4,20.7,961
10/24/2019 14:27,datasets/dataset_cropped/10_Metas/24/14/20191024142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142700_00160.png,611.7,922,63.2,20.8,961
10/24/2019 14:28,datasets/dataset_cropped/10_Metas/24/14/20191024142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142800_00160.png,610.6,922,63,20.6,961
10/24/2019 14:29,datasets/dataset_cropped/10_Metas/24/14/20191024142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024142900_00160.png,609.8,923,62.8,20.4,961
10/24/2019 14:30,datasets/dataset_cropped/10_Metas/24/14/20191024143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143000_00160.png,609.9,925,63.1,20.6,961
10/24/2019 14:31,datasets/dataset_cropped/10_Metas/24/14/20191024143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143100_00160.png,608.4,924,63.4,20.6,961
10/24/2019 14:32,datasets/dataset_cropped/10_Metas/24/14/20191024143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143200_00160.png,606.4,923,62.9,20.7,961
10/24/2019 14:33,datasets/dataset_cropped/10_Metas/24/14/20191024143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143300_00160.png,604.5,922,62.5,20.8,961
10/24/2019 14:34,datasets/dataset_cropped/10_Metas/24/14/20191024143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143400_00160.png,603.4,923,62.4,20.7,961
10/24/2019 14:35,datasets/dataset_cropped/10_Metas/24/14/20191024143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143500_00160.png,600.6,920,62.5,20.8,961
10/24/2019 14:36,datasets/dataset_cropped/10_Metas/24/14/20191024143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143600_00160.png,598.2,918,62.9,20.8,961
10/24/2019 14:37,datasets/dataset_cropped/10_Metas/24/14/20191024143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143700_00160.png,595.5,916,63,20.7,961
10/24/2019 14:38,datasets/dataset_cropped/10_Metas/24/14/20191024143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143800_00160.png,594.5,917,62.7,20.7,961
10/24/2019 14:39,datasets/dataset_cropped/10_Metas/24/14/20191024143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024143900_00160.png,593.8,919,62.6,20.3,961
10/24/2019 14:40,datasets/dataset_cropped/10_Metas/24/14/20191024144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144000_00160.png,593.4,921,62.3,20.3,961
10/24/2019 14:41,datasets/dataset_cropped/10_Metas/24/14/20191024144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144100_00160.png,590,917,62.3,20.4,961
10/24/2019 14:42,datasets/dataset_cropped/10_Metas/24/14/20191024144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144200_00160.png,587.9,917,62.2,20.4,961
10/24/2019 14:43,datasets/dataset_cropped/10_Metas/24/14/20191024144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144300_00160.png,586.6,917,62.5,20.3,961
10/24/2019 14:44,datasets/dataset_cropped/10_Metas/24/14/20191024144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144400_00160.png,586.2,918,62.7,20.3,961
10/24/2019 14:45,datasets/dataset_cropped/10_Metas/24/14/20191024144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144500_00160.png,584.7,919,62.5,20.3,961
10/24/2019 14:46,datasets/dataset_cropped/10_Metas/24/14/20191024144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144600_00160.png,581.7,917,62,20.1,961
10/24/2019 14:47,datasets/dataset_cropped/10_Metas/24/14/20191024144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144700_00160.png,579.4,916,61.7,20.1,961
10/24/2019 14:48,datasets/dataset_cropped/10_Metas/24/14/20191024144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144800_00160.png,578,916,61.6,20.3,961
10/24/2019 14:49,datasets/dataset_cropped/10_Metas/24/14/20191024144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024144900_00160.png,575,913,61.5,20.4,961
10/24/2019 14:50,datasets/dataset_cropped/10_Metas/24/14/20191024145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145000_00160.png,572.9,912,61.5,20.6,961
10/24/2019 14:51,datasets/dataset_cropped/10_Metas/24/14/20191024145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145100_00160.png,571.9,913,61.4,20.8,961
10/24/2019 14:52,datasets/dataset_cropped/10_Metas/24/14/20191024145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145200_00160.png,569.5,911,61.4,20.7,961
10/24/2019 14:53,datasets/dataset_cropped/10_Metas/24/14/20191024145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145300_00160.png,568.4,912,61.4,20.5,961
10/24/2019 14:54,datasets/dataset_cropped/10_Metas/24/14/20191024145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145400_00160.png,567.3,913,61.4,20.4,961
10/24/2019 14:55,datasets/dataset_cropped/10_Metas/24/14/20191024145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145500_00160.png,563.6,909,61.3,20.6,961
10/24/2019 14:56,datasets/dataset_cropped/10_Metas/24/14/20191024145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145600_00160.png,562.1,909,61.6,20.5,961
10/24/2019 14:57,datasets/dataset_cropped/10_Metas/24/14/20191024145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145700_00160.png,559.1,907,61.4,20.6,961
10/24/2019 14:58,datasets/dataset_cropped/10_Metas/24/14/20191024145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145800_00160.png,557.9,907,61.4,20.7,961
10/24/2019 14:59,datasets/dataset_cropped/10_Metas/24/14/20191024145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/14/20191024145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/14/20191024145900_00160.png,556.9,909,61.2,20.6,961
10/24/2019 15:00,datasets/dataset_cropped/10_Metas/24/15/20191024150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150000_00160.png,554.2,907,61.2,20.6,961
10/24/2019 15:01,datasets/dataset_cropped/10_Metas/24/15/20191024150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150100_00160.png,552,906,61.1,20.5,961
10/24/2019 15:02,datasets/dataset_cropped/10_Metas/24/15/20191024150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150200_00160.png,550.2,905,61.2,20.5,962
10/24/2019 15:03,datasets/dataset_cropped/10_Metas/24/15/20191024150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150300_00160.png,547.8,904,61.3,20.5,961
10/24/2019 15:04,datasets/dataset_cropped/10_Metas/24/15/20191024150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150400_00160.png,544.4,902,61.1,20.4,961
10/24/2019 15:05,datasets/dataset_cropped/10_Metas/24/15/20191024150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150500_00160.png,542,900,61.1,20.3,961
10/24/2019 15:06,datasets/dataset_cropped/10_Metas/24/15/20191024150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150600_00160.png,540.1,899,61.3,20.4,961
10/24/2019 15:07,datasets/dataset_cropped/10_Metas/24/15/20191024150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150700_00160.png,538.9,900,61.1,20.7,961
