timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/24/2019 15:08,datasets/dataset_cropped/10_Metas/24/15/20191024150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150800_00160.png,535.4,897,60.9,20.9,961
10/24/2019 15:09,datasets/dataset_cropped/10_Metas/24/15/20191024150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024150900_00160.png,533.1,896,60.9,20.9,961
10/24/2019 15:10,datasets/dataset_cropped/10_Metas/24/15/20191024151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151000_00160.png,531.8,897,60.7,20.8,961
10/24/2019 15:11,datasets/dataset_cropped/10_Metas/24/15/20191024151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151100_00160.png,529.3,895,60.8,20.6,962
10/24/2019 15:12,datasets/dataset_cropped/10_Metas/24/15/20191024151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151200_00160.png,526,892,60.8,20.5,961
10/24/2019 15:13,datasets/dataset_cropped/10_Metas/24/15/20191024151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151300_00160.png,523.5,891,60.7,20.6,961
10/24/2019 15:14,datasets/dataset_cropped/10_Metas/24/15/20191024151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151400_00160.png,520.5,888,60.5,20.6,961
10/24/2019 15:15,datasets/dataset_cropped/10_Metas/24/15/20191024151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151500_00160.png,517.9,887,60.7,20.5,961
10/24/2019 15:16,datasets/dataset_cropped/10_Metas/24/15/20191024151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151600_00160.png,515.5,886,60.8,20.5,961
10/24/2019 15:17,datasets/dataset_cropped/10_Metas/24/15/20191024151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151700_00160.png,513.8,886,60.8,20.5,961
10/24/2019 15:18,datasets/dataset_cropped/10_Metas/24/15/20191024151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151800_00160.png,511.6,886,60.4,20.6,962
10/24/2019 15:19,datasets/dataset_cropped/10_Metas/24/15/20191024151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024151900_00160.png,509.6,885,60.4,20.7,961
10/24/2019 15:20,datasets/dataset_cropped/10_Metas/24/15/20191024152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152000_00160.png,506.9,884,59.9,20.9,961
10/24/2019 15:21,datasets/dataset_cropped/10_Metas/24/15/20191024152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152100_00160.png,504.5,883,59.9,20.6,962
10/24/2019 15:22,datasets/dataset_cropped/10_Metas/24/15/20191024152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152200_00160.png,502.8,883,59.6,20.9,961
10/24/2019 15:23,datasets/dataset_cropped/10_Metas/24/15/20191024152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152300_00160.png,500.9,883,59.5,20.8,961
10/24/2019 15:24,datasets/dataset_cropped/10_Metas/24/15/20191024152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152400_00160.png,498.1,881,59.4,20.9,962
10/24/2019 15:25,datasets/dataset_cropped/10_Metas/24/15/20191024152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152500_00160.png,495.4,879,59.4,21,961
10/24/2019 15:26,datasets/dataset_cropped/10_Metas/24/15/20191024152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152600_00160.png,493.6,880,59.4,20.9,961
10/24/2019 15:27,datasets/dataset_cropped/10_Metas/24/15/20191024152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152700_00160.png,491.3,880,59.1,20.9,961
10/24/2019 15:28,datasets/dataset_cropped/10_Metas/24/15/20191024152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152800_00160.png,489.1,880,58.8,20.9,962
10/24/2019 15:29,datasets/dataset_cropped/10_Metas/24/15/20191024152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024152900_00160.png,486.2,878,58.7,21,962
10/24/2019 15:30,datasets/dataset_cropped/10_Metas/24/15/20191024153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153000_00160.png,483.4,876,58.5,21,961
10/24/2019 15:31,datasets/dataset_cropped/10_Metas/24/15/20191024153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153100_00160.png,480.6,874,58.6,20.9,962
10/24/2019 15:32,datasets/dataset_cropped/10_Metas/24/15/20191024153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153200_00160.png,477.8,873,58.5,20.5,961
10/24/2019 15:33,datasets/dataset_cropped/10_Metas/24/15/20191024153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153300_00160.png,475.5,872,58.3,20.3,962
10/24/2019 15:34,datasets/dataset_cropped/10_Metas/24/15/20191024153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153400_00160.png,473.5,873,58.2,20.6,962
10/24/2019 15:35,datasets/dataset_cropped/10_Metas/24/15/20191024153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153500_00160.png,471.3,873,57.9,20.7,962
10/24/2019 15:36,datasets/dataset_cropped/10_Metas/24/15/20191024153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153600_00160.png,468.8,872,57.9,20.7,962
10/24/2019 15:37,datasets/dataset_cropped/10_Metas/24/15/20191024153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153700_00160.png,465.9,871,57.6,20.6,962
10/24/2019 15:38,datasets/dataset_cropped/10_Metas/24/15/20191024153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153800_00160.png,463.7,870,57.5,20.5,962
10/24/2019 15:39,datasets/dataset_cropped/10_Metas/24/15/20191024153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024153900_00160.png,461,869,57,20.4,962
10/24/2019 15:40,datasets/dataset_cropped/10_Metas/24/15/20191024154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154000_00160.png,458.5,869,56.9,20.4,962
10/24/2019 15:41,datasets/dataset_cropped/10_Metas/24/15/20191024154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154100_00160.png,455.7,867,56.5,20.5,962
10/24/2019 15:42,datasets/dataset_cropped/10_Metas/24/15/20191024154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154200_00160.png,453.5,867,56.2,20.6,962
10/24/2019 15:43,datasets/dataset_cropped/10_Metas/24/15/20191024154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154300_00160.png,451.1,866,56.2,20.7,962
10/24/2019 15:44,datasets/dataset_cropped/10_Metas/24/15/20191024154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154400_00160.png,448.7,866,56.1,20.9,962
10/24/2019 15:45,datasets/dataset_cropped/10_Metas/24/15/20191024154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154500_00160.png,445.4,863,55.9,21,962
10/24/2019 15:46,datasets/dataset_cropped/10_Metas/24/15/20191024154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154600_00160.png,441.9,860,55.6,21,962
10/24/2019 15:47,datasets/dataset_cropped/10_Metas/24/15/20191024154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154700_00160.png,439.6,860,55.4,20.7,962
10/24/2019 15:48,datasets/dataset_cropped/10_Metas/24/15/20191024154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154800_00160.png,436.9,858,55.3,20.6,962
10/24/2019 15:49,datasets/dataset_cropped/10_Metas/24/15/20191024154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024154900_00160.png,432.9,854,55.2,20.5,962
10/24/2019 15:50,datasets/dataset_cropped/10_Metas/24/15/20191024155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155000_00160.png,429.7,852,54.9,20.6,962
10/24/2019 15:51,datasets/dataset_cropped/10_Metas/24/15/20191024155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155100_00160.png,429.1,856,54.8,20.6,962
10/24/2019 15:52,datasets/dataset_cropped/10_Metas/24/15/20191024155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155200_00160.png,426.8,855,54.6,20.6,962
10/24/2019 15:53,datasets/dataset_cropped/10_Metas/24/15/20191024155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155300_00160.png,424.2,855,54.5,20.3,962
10/24/2019 15:54,datasets/dataset_cropped/10_Metas/24/15/20191024155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155400_00160.png,421.1,853,54.3,20.1,962
10/24/2019 15:55,datasets/dataset_cropped/10_Metas/24/15/20191024155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155500_00160.png,418.4,852,54.2,20.1,962
10/24/2019 15:56,datasets/dataset_cropped/10_Metas/24/15/20191024155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155600_00160.png,415,849,54.1,20.2,962
10/24/2019 15:57,datasets/dataset_cropped/10_Metas/24/15/20191024155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155700_00160.png,411.5,846,53.9,20.3,962
10/24/2019 15:58,datasets/dataset_cropped/10_Metas/24/15/20191024155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155800_00160.png,409.1,846,53.6,20.2,962
10/24/2019 15:59,datasets/dataset_cropped/10_Metas/24/15/20191024155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/15/20191024155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/15/20191024155900_00160.png,406.1,844,53.3,20.1,962
10/24/2019 16:00,datasets/dataset_cropped/10_Metas/24/16/20191024160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160000_00160.png,404.1,845,53.1,20.1,962
10/24/2019 16:01,datasets/dataset_cropped/10_Metas/24/16/20191024160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160100_00160.png,401.3,843,53.1,20,962
10/24/2019 16:02,datasets/dataset_cropped/10_Metas/24/16/20191024160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160200_00160.png,398.3,842,53.1,20.1,962
10/24/2019 16:03,datasets/dataset_cropped/10_Metas/24/16/20191024160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160300_00160.png,395.3,841,52.7,20.1,962
10/24/2019 16:04,datasets/dataset_cropped/10_Metas/24/16/20191024160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160400_00160.png,392.5,839,52.4,20.2,962
10/24/2019 16:05,datasets/dataset_cropped/10_Metas/24/16/20191024160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160500_00160.png,389.3,837,52.1,20.2,962
10/24/2019 16:06,datasets/dataset_cropped/10_Metas/24/16/20191024160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160600_00160.png,386.3,835,52,20.1,962
10/24/2019 16:07,datasets/dataset_cropped/10_Metas/24/16/20191024160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160700_00160.png,384.7,837,51.9,20.1,962
10/24/2019 16:08,datasets/dataset_cropped/10_Metas/24/16/20191024160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160800_00160.png,382.1,836,51.8,20.2,962
10/24/2019 16:09,datasets/dataset_cropped/10_Metas/24/16/20191024160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024160900_00160.png,378.6,833,51.6,20.3,962
10/24/2019 16:10,datasets/dataset_cropped/10_Metas/24/16/20191024161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161000_00160.png,375.6,831,51.5,20.4,962
10/24/2019 16:11,datasets/dataset_cropped/10_Metas/24/16/20191024161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161100_00160.png,372.7,829,51.5,20.3,962
10/24/2019 16:12,datasets/dataset_cropped/10_Metas/24/16/20191024161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161200_00160.png,370.2,829,51.2,20.2,962
10/24/2019 16:13,datasets/dataset_cropped/10_Metas/24/16/20191024161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161300_00160.png,367.2,827,50.9,20.2,962
10/24/2019 16:14,datasets/dataset_cropped/10_Metas/24/16/20191024161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161400_00160.png,363.7,824,50.8,20.2,962
10/24/2019 16:15,datasets/dataset_cropped/10_Metas/24/16/20191024161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161500_00160.png,360.4,822,50.7,19.9,962
10/24/2019 16:16,datasets/dataset_cropped/10_Metas/24/16/20191024161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161600_00160.png,357.5,821,50.4,19.9,962
10/24/2019 16:17,datasets/dataset_cropped/10_Metas/24/16/20191024161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161700_00160.png,354.2,818,50.2,19.9,962
10/24/2019 16:18,datasets/dataset_cropped/10_Metas/24/16/20191024161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161800_00160.png,350.1,813,49.9,20.1,962
10/24/2019 16:19,datasets/dataset_cropped/10_Metas/24/16/20191024161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024161900_00160.png,347.6,812,49.7,20.3,962
10/24/2019 16:20,datasets/dataset_cropped/10_Metas/24/16/20191024162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162000_00160.png,345,811,49.4,20.4,962
10/24/2019 16:21,datasets/dataset_cropped/10_Metas/24/16/20191024162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162100_00160.png,342.6,811,49.2,20.1,962
10/24/2019 16:22,datasets/dataset_cropped/10_Metas/24/16/20191024162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162200_00160.png,339.3,808,49.1,19.9,962
10/24/2019 16:23,datasets/dataset_cropped/10_Metas/24/16/20191024162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162300_00160.png,336.3,806,49,19.7,962
10/24/2019 16:24,datasets/dataset_cropped/10_Metas/24/16/20191024162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162400_00160.png,333.4,805,48.8,19.6,962
10/24/2019 16:25,datasets/dataset_cropped/10_Metas/24/16/20191024162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162500_00160.png,330.7,803,48.5,19.5,962
10/24/2019 16:26,datasets/dataset_cropped/10_Metas/24/16/20191024162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162600_00160.png,327.7,801,48.4,19.5,962
10/24/2019 16:27,datasets/dataset_cropped/10_Metas/24/16/20191024162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162700_00160.png,325,801,48.2,19.6,962
10/24/2019 16:28,datasets/dataset_cropped/10_Metas/24/16/20191024162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162800_00160.png,322.2,799.5,48.2,19.5,962
10/24/2019 16:29,datasets/dataset_cropped/10_Metas/24/16/20191024162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024162900_00160.png,318.9,796.7,48.1,19.5,962
10/24/2019 16:30,datasets/dataset_cropped/10_Metas/24/16/20191024163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163000_00160.png,315.9,794.6,48,19.4,962
10/24/2019 16:31,datasets/dataset_cropped/10_Metas/24/16/20191024163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163100_00160.png,312.4,791.2,47.9,19.6,962
10/24/2019 16:32,datasets/dataset_cropped/10_Metas/24/16/20191024163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163200_00160.png,309.4,789,47.7,19.8,962
10/24/2019 16:33,datasets/dataset_cropped/10_Metas/24/16/20191024163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163300_00160.png,306.2,787.1,47.4,19.9,962
10/24/2019 16:34,datasets/dataset_cropped/10_Metas/24/16/20191024163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163400_00160.png,302.7,784,47.1,19.8,962
10/24/2019 16:35,datasets/dataset_cropped/10_Metas/24/16/20191024163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163500_00160.png,299.6,781.3,46.9,19.7,962
10/24/2019 16:36,datasets/dataset_cropped/10_Metas/24/16/20191024163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163600_00160.png,295.9,776.7,46.8,19.6,962
10/24/2019 16:37,datasets/dataset_cropped/10_Metas/24/16/20191024163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163700_00160.png,293.1,775.1,46.6,19.4,962
10/24/2019 16:38,datasets/dataset_cropped/10_Metas/24/16/20191024163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163800_00160.png,290.2,773.4,46.3,19.3,962
10/24/2019 16:39,datasets/dataset_cropped/10_Metas/24/16/20191024163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024163900_00160.png,287.1,770.9,46.1,19.2,962
10/24/2019 16:40,datasets/dataset_cropped/10_Metas/24/16/20191024164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164000_00160.png,283.9,768.6,45.9,19.1,962
10/24/2019 16:41,datasets/dataset_cropped/10_Metas/24/16/20191024164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164100_00160.png,280.7,765.6,45.8,19.3,962
10/24/2019 16:42,datasets/dataset_cropped/10_Metas/24/16/20191024164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164200_00160.png,277.3,762.4,45.6,19.4,962
