timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/24/2019 16:43,datasets/dataset_cropped/10_Metas/24/16/20191024164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164300_00160.png,273.9,759.3,45.4,19.3,962
10/24/2019 16:44,datasets/dataset_cropped/10_Metas/24/16/20191024164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164400_00160.png,270.2,754.9,45.2,19.3,962
10/24/2019 16:45,datasets/dataset_cropped/10_Metas/24/16/20191024164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164500_00160.png,267,752.1,45,19.3,962
10/24/2019 16:46,datasets/dataset_cropped/10_Metas/24/16/20191024164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164600_00160.png,264.2,750.7,44.7,19.3,962
10/24/2019 16:47,datasets/dataset_cropped/10_Metas/24/16/20191024164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164700_00160.png,261.2,748.9,44.5,19.3,962
10/24/2019 16:48,datasets/dataset_cropped/10_Metas/24/16/20191024164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164800_00160.png,257.7,744.9,44.2,19.2,962
10/24/2019 16:49,datasets/dataset_cropped/10_Metas/24/16/20191024164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024164900_00160.png,254.3,741,44.2,19.1,962
10/24/2019 16:50,datasets/dataset_cropped/10_Metas/24/16/20191024165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165000_00160.png,250.8,736.5,44,19.2,962
10/24/2019 16:51,datasets/dataset_cropped/10_Metas/24/16/20191024165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165100_00160.png,246.7,730.9,43.7,19.1,962
10/24/2019 16:52,datasets/dataset_cropped/10_Metas/24/16/20191024165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165200_00160.png,243.3,726.8,43.4,19.1,962
10/24/2019 16:53,datasets/dataset_cropped/10_Metas/24/16/20191024165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165300_00160.png,240.3,724.6,43.1,19.1,962
10/24/2019 16:54,datasets/dataset_cropped/10_Metas/24/16/20191024165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165400_00160.png,237.6,723.2,43,19.3,962
10/24/2019 16:55,datasets/dataset_cropped/10_Metas/24/16/20191024165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165500_00160.png,234.7,721.3,42.8,19.3,962
10/24/2019 16:56,datasets/dataset_cropped/10_Metas/24/16/20191024165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165600_00160.png,231.5,718.1,42.4,19.3,963
10/24/2019 16:57,datasets/dataset_cropped/10_Metas/24/16/20191024165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165700_00160.png,227.7,712.9,42.2,19.2,962
10/24/2019 16:58,datasets/dataset_cropped/10_Metas/24/16/20191024165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165800_00160.png,224.4,709.1,41.8,19.2,963
10/24/2019 16:59,datasets/dataset_cropped/10_Metas/24/16/20191024165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/16/20191024165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/16/20191024165900_00160.png,221.2,705.9,41.5,19.2,962
10/24/2019 17:00,datasets/dataset_cropped/10_Metas/24/17/20191024170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170000_00160.png,218.1,702.6,41.3,19.3,962
10/24/2019 17:01,datasets/dataset_cropped/10_Metas/24/17/20191024170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170100_00160.png,214.7,698.7,41,19.3,962
10/24/2019 17:02,datasets/dataset_cropped/10_Metas/24/17/20191024170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170200_00160.png,211.6,695.8,40.7,19.3,962
10/24/2019 17:03,datasets/dataset_cropped/10_Metas/24/17/20191024170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170300_00160.png,208.6,693,40.4,19.3,962
10/24/2019 17:04,datasets/dataset_cropped/10_Metas/24/17/20191024170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170400_00160.png,205.3,688.9,40.2,19.2,962
10/24/2019 17:05,datasets/dataset_cropped/10_Metas/24/17/20191024170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170500_00160.png,201.8,684.6,39.8,19.2,962
10/24/2019 17:06,datasets/dataset_cropped/10_Metas/24/17/20191024170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170600_00160.png,197.8,678,39.5,19.1,962
10/24/2019 17:07,datasets/dataset_cropped/10_Metas/24/17/20191024170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170700_00160.png,194.8,674.7,39.1,19.1,963
10/24/2019 17:08,datasets/dataset_cropped/10_Metas/24/17/20191024170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170800_00160.png,191.8,672.3,38.9,19.1,963
10/24/2019 17:09,datasets/dataset_cropped/10_Metas/24/17/20191024170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024170900_00160.png,188.7,668.7,38.6,19.2,962
10/24/2019 17:10,datasets/dataset_cropped/10_Metas/24/17/20191024171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171000_00160.png,185.4,664.5,38.3,19.2,962
10/24/2019 17:11,datasets/dataset_cropped/10_Metas/24/17/20191024171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171100_00160.png,182.2,660.9,37.9,19.3,963
10/24/2019 17:12,datasets/dataset_cropped/10_Metas/24/17/20191024171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171200_00160.png,179.1,657.7,37.5,19.2,962
10/24/2019 17:13,datasets/dataset_cropped/10_Metas/24/17/20191024171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171300_00160.png,175.5,652.4,37,19.2,962
10/24/2019 17:14,datasets/dataset_cropped/10_Metas/24/17/20191024171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171400_00160.png,172.1,648.1,36.6,19.2,963
10/24/2019 17:15,datasets/dataset_cropped/10_Metas/24/17/20191024171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171500_00160.png,169,644.1,36.2,19.2,962
10/24/2019 17:16,datasets/dataset_cropped/10_Metas/24/17/20191024171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171600_00160.png,165.8,639.4,35.8,19.1,962
10/24/2019 17:17,datasets/dataset_cropped/10_Metas/24/17/20191024171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171700_00160.png,162.5,634.8,35.5,19.1,962
10/24/2019 17:18,datasets/dataset_cropped/10_Metas/24/17/20191024171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171800_00160.png,159.2,629.9,35.1,19,962
10/24/2019 17:19,datasets/dataset_cropped/10_Metas/24/17/20191024171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024171900_00160.png,156,625.7,34.8,19,962
10/24/2019 17:20,datasets/dataset_cropped/10_Metas/24/17/20191024172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172000_00160.png,153,621.9,34.4,19.1,962
10/24/2019 17:21,datasets/dataset_cropped/10_Metas/24/17/20191024172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172100_00160.png,149.8,617.2,34,19.2,962
10/24/2019 17:22,datasets/dataset_cropped/10_Metas/24/17/20191024172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172200_00160.png,146.6,612,33.7,19.2,963
10/24/2019 17:23,datasets/dataset_cropped/10_Metas/24/17/20191024172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172300_00160.png,143.1,605.8,33.2,19.2,963
10/24/2019 17:24,datasets/dataset_cropped/10_Metas/24/17/20191024172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172400_00160.png,140,600.7,32.8,19.3,963
10/24/2019 17:25,datasets/dataset_cropped/10_Metas/24/17/20191024172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172500_00160.png,136.9,596.1,32.5,19.2,962
10/24/2019 17:26,datasets/dataset_cropped/10_Metas/24/17/20191024172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172600_00160.png,133.8,589.4,32.1,19.2,963
10/24/2019 17:27,datasets/dataset_cropped/10_Metas/24/17/20191024172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172700_00160.png,130.7,585.5,31.8,19.3,963
10/24/2019 17:28,datasets/dataset_cropped/10_Metas/24/17/20191024172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172800_00160.png,127.4,579.4,31.4,19.4,963
10/24/2019 17:29,datasets/dataset_cropped/10_Metas/24/17/20191024172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024172900_00160.png,124.3,574.4,31,19.6,963
10/24/2019 17:30,datasets/dataset_cropped/10_Metas/24/17/20191024173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173000_00160.png,121.3,568.6,30.6,19.6,963
10/24/2019 17:31,datasets/dataset_cropped/10_Metas/24/17/20191024173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173100_00160.png,118,561.2,30.2,19.7,963
10/24/2019 17:32,datasets/dataset_cropped/10_Metas/24/17/20191024173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173200_00160.png,114.7,554.1,29.9,19.7,963
10/24/2019 17:33,datasets/dataset_cropped/10_Metas/24/17/20191024173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173300_00160.png,111.7,548.9,29.4,19.7,963
10/24/2019 17:34,datasets/dataset_cropped/10_Metas/24/17/20191024173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173400_00160.png,108.4,531.6,29,19.6,963
10/24/2019 17:35,datasets/dataset_cropped/10_Metas/24/17/20191024173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173500_00160.png,105.3,534.1,28.6,19.6,963
10/24/2019 17:36,datasets/dataset_cropped/10_Metas/24/17/20191024173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173600_00160.png,102.5,527.6,28.2,19.7,963
10/24/2019 17:37,datasets/dataset_cropped/10_Metas/24/17/20191024173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173700_00160.png,99.5,521.5,27.8,19.8,963
10/24/2019 17:38,datasets/dataset_cropped/10_Metas/24/17/20191024173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173800_00160.png,96.2,513.4,27.3,19.8,963
10/24/2019 17:39,datasets/dataset_cropped/10_Metas/24/17/20191024173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024173900_00160.png,93.3,506.5,27,19.7,963
10/24/2019 17:40,datasets/dataset_cropped/10_Metas/24/17/20191024174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174000_00160.png,90.2,499.3,26.4,19.7,963
10/24/2019 17:41,datasets/dataset_cropped/10_Metas/24/17/20191024174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174100_00160.png,87.1,491,25.9,19.5,963
10/24/2019 17:42,datasets/dataset_cropped/10_Metas/24/17/20191024174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174200_00160.png,84.1,482.9,25.4,19.4,963
10/24/2019 17:43,datasets/dataset_cropped/10_Metas/24/17/20191024174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174300_00160.png,81.1,473.9,24.8,19.1,963
10/24/2019 17:44,datasets/dataset_cropped/10_Metas/24/17/20191024174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174400_00160.png,78,464.4,24.2,18.7,963
10/24/2019 17:45,datasets/dataset_cropped/10_Metas/24/17/20191024174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174500_00160.png,75.4,457.5,23.7,18.4,963
10/24/2019 17:46,datasets/dataset_cropped/10_Metas/24/17/20191024174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174600_00160.png,72.7,449.7,23.3,18.3,963
10/24/2019 17:47,datasets/dataset_cropped/10_Metas/24/17/20191024174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174700_00160.png,70,441.8,22.9,18.3,963
10/24/2019 17:48,datasets/dataset_cropped/10_Metas/24/17/20191024174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174800_00160.png,67.2,433.1,22.4,18.3,963
10/24/2019 17:49,datasets/dataset_cropped/10_Metas/24/17/20191024174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024174900_00160.png,64.4,423.8,21.9,18.3,963
10/24/2019 17:50,datasets/dataset_cropped/10_Metas/24/17/20191024175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175000_00160.png,61.5,412.9,21.4,18.2,963
10/24/2019 17:51,datasets/dataset_cropped/10_Metas/24/17/20191024175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175100_00160.png,58.8,403.7,20.9,18.2,963
10/24/2019 17:52,datasets/dataset_cropped/10_Metas/24/17/20191024175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175200_00160.png,56.2,395,20.4,18.2,963
10/24/2019 17:53,datasets/dataset_cropped/10_Metas/24/17/20191024175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175300_00160.png,53.7,387.7,19.8,18.1,963
10/24/2019 17:54,datasets/dataset_cropped/10_Metas/24/17/20191024175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175400_00160.png,51.1,377.9,19.3,18.1,963
10/24/2019 17:55,datasets/dataset_cropped/10_Metas/24/17/20191024175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175500_00160.png,48.6,368.1,18.7,18,963
10/24/2019 17:56,datasets/dataset_cropped/10_Metas/24/17/20191024175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175600_00160.png,46,357.9,18.1,17.9,963
10/24/2019 17:57,datasets/dataset_cropped/10_Metas/24/17/20191024175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175700_00160.png,43.4,348.4,17.5,17.8,963
10/24/2019 17:58,datasets/dataset_cropped/10_Metas/24/17/20191024175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175800_00160.png,41.3,340,17,17.7,963
10/24/2019 17:59,datasets/dataset_cropped/10_Metas/24/17/20191024175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/17/20191024175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/17/20191024175900_00160.png,38.9,329.7,16.4,17.6,963
10/24/2019 18:00,datasets/dataset_cropped/10_Metas/24/18/20191024180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180000_00160.png,36.7,319.6,15.8,17.6,963
10/24/2019 18:01,datasets/dataset_cropped/10_Metas/24/18/20191024180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180100_00160.png,34.4,308.5,15.2,17.6,963
10/24/2019 18:02,datasets/dataset_cropped/10_Metas/24/18/20191024180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180200_00160.png,32.1,295.4,14.6,17.5,963
10/24/2019 18:03,datasets/dataset_cropped/10_Metas/24/18/20191024180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180300_00160.png,29.8,283.1,14,17.4,963
10/24/2019 18:04,datasets/dataset_cropped/10_Metas/24/18/20191024180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180400_00160.png,27.8,272.8,13.3,17.4,963
10/24/2019 18:05,datasets/dataset_cropped/10_Metas/24/18/20191024180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180500_00160.png,25.8,261.3,12.7,17.3,963
10/24/2019 18:06,datasets/dataset_cropped/10_Metas/24/18/20191024180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180600_00160.png,23.8,247.9,12.1,17.2,963
10/24/2019 18:07,datasets/dataset_cropped/10_Metas/24/18/20191024180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180700_00160.png,21.9,236.7,11.5,17.1,963
10/24/2019 18:08,datasets/dataset_cropped/10_Metas/24/18/20191024180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180800_00160.png,20.1,225.3,10.9,17.1,963
10/24/2019 18:09,datasets/dataset_cropped/10_Metas/24/18/20191024180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024180900_00160.png,18.4,213,10.3,17,963
10/24/2019 18:10,datasets/dataset_cropped/10_Metas/24/18/20191024181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181000_00160.png,16.6,197.4,9.7,16.9,963
10/24/2019 18:11,datasets/dataset_cropped/10_Metas/24/18/20191024181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181100_00160.png,14.9,182.2,9.1,16.9,964
10/24/2019 18:12,datasets/dataset_cropped/10_Metas/24/18/20191024181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181200_00160.png,13.2,158,8.5,16.8,963
10/24/2019 18:13,datasets/dataset_cropped/10_Metas/24/18/20191024181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181300_00160.png,10.6,92.3,7.9,16.8,963
10/24/2019 18:14,datasets/dataset_cropped/10_Metas/24/18/20191024181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181400_00160.png,8.1,23.2,7.2,16.7,964
10/24/2019 18:15,datasets/dataset_cropped/10_Metas/24/18/20191024181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181500_00160.png,6.9,0.1,6.6,16.6,964
10/24/2019 18:16,datasets/dataset_cropped/10_Metas/24/18/20191024181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181600_00160.png,6.2,0,6,16.5,964
10/24/2019 18:17,datasets/dataset_cropped/10_Metas/24/18/20191024181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181700_00160.png,5.6,0,5.3,16.4,964
