timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/24/2019 18:18,datasets/dataset_cropped/10_Metas/24/18/20191024181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181800_00160.png,5,0,4.7,16.4,964
10/24/2019 18:19,datasets/dataset_cropped/10_Metas/24/18/20191024181900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/24/18/20191024181900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/24/18/20191024181900_00160.png,4.4,0,4.2,16.3,964
10/25/2019 7:28,datasets/dataset_cropped/10_Metas/25/07/20191025072800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025072800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025072800_00160.png,4.4,0,4.3,11.7,966
10/25/2019 7:29,datasets/dataset_cropped/10_Metas/25/07/20191025072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025072900_00160.png,4.8,0,4.7,11.6,966
10/25/2019 7:30,datasets/dataset_cropped/10_Metas/25/07/20191025073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073000_00160.png,5.2,0,5.1,11.5,966
10/25/2019 7:31,datasets/dataset_cropped/10_Metas/25/07/20191025073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073100_00160.png,5.8,0,5.6,11.3,966
10/25/2019 7:32,datasets/dataset_cropped/10_Metas/25/07/20191025073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073200_00160.png,6.4,0,6.3,11.2,966
10/25/2019 7:33,datasets/dataset_cropped/10_Metas/25/07/20191025073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073300_00160.png,7.6,27.5,6.9,11,966
10/25/2019 7:34,datasets/dataset_cropped/10_Metas/25/07/20191025073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073400_00160.png,9.8,110.8,7.4,10.9,966
10/25/2019 7:35,datasets/dataset_cropped/10_Metas/25/07/20191025073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073500_00160.png,11.8,170.6,8.1,10.7,966
10/25/2019 7:36,datasets/dataset_cropped/10_Metas/25/07/20191025073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073600_00160.png,13.7,187.2,8.8,10.7,966
10/25/2019 7:37,datasets/dataset_cropped/10_Metas/25/07/20191025073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073700_00160.png,15.3,200.8,9.7,10.7,966
10/25/2019 7:38,datasets/dataset_cropped/10_Metas/25/07/20191025073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073800_00160.png,17,213.7,10.4,10.6,966
10/25/2019 7:39,datasets/dataset_cropped/10_Metas/25/07/20191025073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025073900_00160.png,18.8,227.4,11.1,10.6,966
10/25/2019 7:40,datasets/dataset_cropped/10_Metas/25/07/20191025074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074000_00160.png,20.6,241.4,11.7,10.7,966
10/25/2019 7:41,datasets/dataset_cropped/10_Metas/25/07/20191025074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074100_00160.png,22.6,254.4,12.5,10.8,966
10/25/2019 7:42,datasets/dataset_cropped/10_Metas/25/07/20191025074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074200_00160.png,24.7,268.3,13.3,11,966
10/25/2019 7:43,datasets/dataset_cropped/10_Metas/25/07/20191025074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074300_00160.png,26.8,281.4,14.1,11.1,966
10/25/2019 7:44,datasets/dataset_cropped/10_Metas/25/07/20191025074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074400_00160.png,28.8,293.1,14.6,11.2,966
10/25/2019 7:45,datasets/dataset_cropped/10_Metas/25/07/20191025074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074500_00160.png,30.5,303.4,14.7,11.2,966
10/25/2019 7:46,datasets/dataset_cropped/10_Metas/25/07/20191025074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074600_00160.png,32.9,316.8,15.3,11.2,966
10/25/2019 7:47,datasets/dataset_cropped/10_Metas/25/07/20191025074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074700_00160.png,35.3,328.5,16.1,11.2,966
10/25/2019 7:48,datasets/dataset_cropped/10_Metas/25/07/20191025074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074800_00160.png,37.5,337.6,16.7,11.3,966
10/25/2019 7:49,datasets/dataset_cropped/10_Metas/25/07/20191025074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025074900_00160.png,39.8,347.4,17.4,11.4,966
10/25/2019 7:50,datasets/dataset_cropped/10_Metas/25/07/20191025075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075000_00160.png,42.4,361,18.1,11.5,967
10/25/2019 7:51,datasets/dataset_cropped/10_Metas/25/07/20191025075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075100_00160.png,45,372.8,18.7,11.6,967
10/25/2019 7:52,datasets/dataset_cropped/10_Metas/25/07/20191025075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075200_00160.png,47.7,381.1,19.7,11.7,967
10/25/2019 7:53,datasets/dataset_cropped/10_Metas/25/07/20191025075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075300_00160.png,50.4,390.1,20.5,11.8,966
10/25/2019 7:54,datasets/dataset_cropped/10_Metas/25/07/20191025075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075400_00160.png,53.1,400.3,21.2,11.9,966
10/25/2019 7:55,datasets/dataset_cropped/10_Metas/25/07/20191025075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075500_00160.png,55.4,410.6,21.5,12,967
10/25/2019 7:56,datasets/dataset_cropped/10_Metas/25/07/20191025075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075600_00160.png,57.8,419.7,21.8,12.1,967
10/25/2019 7:57,datasets/dataset_cropped/10_Metas/25/07/20191025075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075700_00160.png,60.2,428,22.1,12,967
10/25/2019 7:58,datasets/dataset_cropped/10_Metas/25/07/20191025075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075800_00160.png,62.8,435.8,22.4,11.9,967
10/25/2019 7:59,datasets/dataset_cropped/10_Metas/25/07/20191025075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/07/20191025075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/07/20191025075900_00160.png,65.8,444,23,11.8,967
10/25/2019 8:00,datasets/dataset_cropped/10_Metas/25/08/20191025080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080000_00160.png,68.9,452.4,23.9,11.7,967
10/25/2019 8:01,datasets/dataset_cropped/10_Metas/25/08/20191025080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080100_00160.png,71.9,460.8,24.5,11.7,967
10/25/2019 8:02,datasets/dataset_cropped/10_Metas/25/08/20191025080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080200_00160.png,75.1,468.5,25.3,11.8,967
10/25/2019 8:03,datasets/dataset_cropped/10_Metas/25/08/20191025080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080300_00160.png,78.2,477.6,26,11.9,967
10/25/2019 8:04,datasets/dataset_cropped/10_Metas/25/08/20191025080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080400_00160.png,81.2,485.2,26.6,12,967
10/25/2019 8:05,datasets/dataset_cropped/10_Metas/25/08/20191025080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080500_00160.png,84.4,493.6,27.4,12.2,967
10/25/2019 8:06,datasets/dataset_cropped/10_Metas/25/08/20191025080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080600_00160.png,87.5,501.2,28.1,12.4,967
10/25/2019 8:07,datasets/dataset_cropped/10_Metas/25/08/20191025080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080700_00160.png,90.5,508.7,28.7,12.4,967
10/25/2019 8:08,datasets/dataset_cropped/10_Metas/25/08/20191025080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080800_00160.png,93.6,515.8,29.3,12.3,967
10/25/2019 8:09,datasets/dataset_cropped/10_Metas/25/08/20191025080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025080900_00160.png,96.9,524.5,29.9,12.4,967
10/25/2019 8:10,datasets/dataset_cropped/10_Metas/25/08/20191025081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081000_00160.png,99.9,531.7,30.4,12.4,967
10/25/2019 8:11,datasets/dataset_cropped/10_Metas/25/08/20191025081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081100_00160.png,103,538.7,30.9,12.4,967
10/25/2019 8:12,datasets/dataset_cropped/10_Metas/25/08/20191025081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081200_00160.png,106.1,545.5,31.4,12.5,967
10/25/2019 8:13,datasets/dataset_cropped/10_Metas/25/08/20191025081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081300_00160.png,109.3,551.8,32,12.7,967
10/25/2019 8:14,datasets/dataset_cropped/10_Metas/25/08/20191025081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081400_00160.png,112.6,559,32.6,12.9,967
10/25/2019 8:15,datasets/dataset_cropped/10_Metas/25/08/20191025081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081500_00160.png,115.8,565.7,33,13.1,967
10/25/2019 8:16,datasets/dataset_cropped/10_Metas/25/08/20191025081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081600_00160.png,119,572,33.5,13.2,967
10/25/2019 8:17,datasets/dataset_cropped/10_Metas/25/08/20191025081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081700_00160.png,122.4,579.3,34,13.3,967
10/25/2019 8:18,datasets/dataset_cropped/10_Metas/25/08/20191025081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081800_00160.png,125.6,586.1,34.3,13.4,967
10/25/2019 8:19,datasets/dataset_cropped/10_Metas/25/08/20191025081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025081900_00160.png,128.6,591.5,34.6,13.5,967
10/25/2019 8:20,datasets/dataset_cropped/10_Metas/25/08/20191025082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082000_00160.png,132,597.8,35,13.6,967
10/25/2019 8:21,datasets/dataset_cropped/10_Metas/25/08/20191025082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082100_00160.png,135.1,603.2,35.2,13.8,967
10/25/2019 8:22,datasets/dataset_cropped/10_Metas/25/08/20191025082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082200_00160.png,138,608.5,35.4,13.9,967
10/25/2019 8:23,datasets/dataset_cropped/10_Metas/25/08/20191025082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082300_00160.png,140.9,613.9,35.7,14.1,967
10/25/2019 8:24,datasets/dataset_cropped/10_Metas/25/08/20191025082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082400_00160.png,144.1,619.5,36,14.2,967
10/25/2019 8:25,datasets/dataset_cropped/10_Metas/25/08/20191025082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082500_00160.png,147.4,624.5,36.4,14.4,967
10/25/2019 8:26,datasets/dataset_cropped/10_Metas/25/08/20191025082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082600_00160.png,150.6,629.1,36.7,14.2,967
10/25/2019 8:27,datasets/dataset_cropped/10_Metas/25/08/20191025082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082700_00160.png,153.7,633.6,37.1,13.9,967
10/25/2019 8:28,datasets/dataset_cropped/10_Metas/25/08/20191025082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082800_00160.png,157,639,37.3,13.6,967
10/25/2019 8:29,datasets/dataset_cropped/10_Metas/25/08/20191025082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025082900_00160.png,160.1,643.3,37.6,13.7,967
10/25/2019 8:30,datasets/dataset_cropped/10_Metas/25/08/20191025083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083000_00160.png,163.3,648.3,37.9,13.8,967
10/25/2019 8:31,datasets/dataset_cropped/10_Metas/25/08/20191025083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083100_00160.png,166.5,653,38.2,13.6,967
10/25/2019 8:32,datasets/dataset_cropped/10_Metas/25/08/20191025083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083200_00160.png,169.7,657.7,38.5,13.5,967
10/25/2019 8:33,datasets/dataset_cropped/10_Metas/25/08/20191025083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083300_00160.png,172.9,662.4,38.7,13.5,967
10/25/2019 8:34,datasets/dataset_cropped/10_Metas/25/08/20191025083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083400_00160.png,176.1,667,39,13.4,967
10/25/2019 8:35,datasets/dataset_cropped/10_Metas/25/08/20191025083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083500_00160.png,179.3,671,39.4,13.3,967
10/25/2019 8:36,datasets/dataset_cropped/10_Metas/25/08/20191025083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083600_00160.png,182.5,675,39.9,13.2,967
10/25/2019 8:37,datasets/dataset_cropped/10_Metas/25/08/20191025083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083700_00160.png,185.8,679.6,40.2,13.2,967
10/25/2019 8:38,datasets/dataset_cropped/10_Metas/25/08/20191025083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083800_00160.png,188.9,682.8,40.5,13.3,967
10/25/2019 8:39,datasets/dataset_cropped/10_Metas/25/08/20191025083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025083900_00160.png,191.9,685.7,40.8,13.3,967
10/25/2019 8:40,datasets/dataset_cropped/10_Metas/25/08/20191025084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084000_00160.png,195.1,689.5,40.8,13.4,967
10/25/2019 8:41,datasets/dataset_cropped/10_Metas/25/08/20191025084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084100_00160.png,198.9,695.6,41,13.5,967
10/25/2019 8:42,datasets/dataset_cropped/10_Metas/25/08/20191025084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084200_00160.png,200.3,692.1,41.1,13.6,967
10/25/2019 8:43,datasets/dataset_cropped/10_Metas/25/08/20191025084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084300_00160.png,193.4,652.8,41.2,13.6,967
10/25/2019 8:44,datasets/dataset_cropped/10_Metas/25/08/20191025084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084400_00160.png,189.2,626.3,41.4,13.8,967
10/25/2019 8:45,datasets/dataset_cropped/10_Metas/25/08/20191025084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084500_00160.png,189.1,617.5,41.7,13.9,967
10/25/2019 8:46,datasets/dataset_cropped/10_Metas/25/08/20191025084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084600_00160.png,191.8,619.7,41.9,14.1,967
10/25/2019 8:47,datasets/dataset_cropped/10_Metas/25/08/20191025084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084700_00160.png,191,608,42.2,14.4,967
10/25/2019 8:48,datasets/dataset_cropped/10_Metas/25/08/20191025084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084800_00160.png,193.4,609.5,42.3,14.6,967
10/25/2019 8:49,datasets/dataset_cropped/10_Metas/25/08/20191025084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025084900_00160.png,189.3,585.4,42.4,14.7,967
10/25/2019 8:50,datasets/dataset_cropped/10_Metas/25/08/20191025085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085000_00160.png,195,599.6,42.7,14.7,967
10/25/2019 8:51,datasets/dataset_cropped/10_Metas/25/08/20191025085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085100_00160.png,215,668.9,43.3,15,967
10/25/2019 8:52,datasets/dataset_cropped/10_Metas/25/08/20191025085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085200_00160.png,225.5,701.2,43.6,15.1,967
10/25/2019 8:53,datasets/dataset_cropped/10_Metas/25/08/20191025085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085300_00160.png,226.8,694.4,43.9,15.2,967
10/25/2019 8:54,datasets/dataset_cropped/10_Metas/25/08/20191025085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085400_00160.png,230.5,702.5,44.4,15.2,967
10/25/2019 8:55,datasets/dataset_cropped/10_Metas/25/08/20191025085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085500_00160.png,242.7,740.6,44.6,15.2,967
10/25/2019 8:56,datasets/dataset_cropped/10_Metas/25/08/20191025085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085600_00160.png,247.9,752,44.6,15.2,967
10/25/2019 8:57,datasets/dataset_cropped/10_Metas/25/08/20191025085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085700_00160.png,250,751.6,44.6,15.4,967
10/25/2019 8:58,datasets/dataset_cropped/10_Metas/25/08/20191025085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085800_00160.png,252.7,752.9,44.6,15.6,967
10/25/2019 8:59,datasets/dataset_cropped/10_Metas/25/08/20191025085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/08/20191025085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/08/20191025085900_00160.png,255.5,754.9,44.7,15.7,967
10/25/2019 9:00,datasets/dataset_cropped/10_Metas/25/09/20191025090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090000_00160.png,258.4,757.3,44.8,15.9,967
10/25/2019 9:01,datasets/dataset_cropped/10_Metas/25/09/20191025090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090100_00160.png,261.1,758.8,44.8,15.9,967
