timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/25/2019 9:02,datasets/dataset_cropped/10_Metas/25/09/20191025090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090200_00160.png,263.3,758.3,44.9,15.9,967
10/25/2019 9:03,datasets/dataset_cropped/10_Metas/25/09/20191025090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090300_00160.png,266.4,761.3,45,16,967
10/25/2019 9:04,datasets/dataset_cropped/10_Metas/25/09/20191025090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090400_00160.png,269.3,763.4,45.1,16,967
10/25/2019 9:05,datasets/dataset_cropped/10_Metas/25/09/20191025090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090500_00160.png,271.6,763.2,45.3,16.1,967
10/25/2019 9:06,datasets/dataset_cropped/10_Metas/25/09/20191025090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090600_00160.png,275.4,768.1,45.4,16,967
10/25/2019 9:07,datasets/dataset_cropped/10_Metas/25/09/20191025090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090700_00160.png,278.5,770.9,45.7,15.9,967
10/25/2019 9:08,datasets/dataset_cropped/10_Metas/25/09/20191025090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090800_00160.png,282,774.5,45.9,16,967
10/25/2019 9:09,datasets/dataset_cropped/10_Metas/25/09/20191025090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025090900_00160.png,285.6,779.1,46,16.2,967
10/25/2019 9:10,datasets/dataset_cropped/10_Metas/25/09/20191025091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091000_00160.png,289.1,782.6,46.2,16.2,967
10/25/2019 9:11,datasets/dataset_cropped/10_Metas/25/09/20191025091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091100_00160.png,292.6,786.2,46.5,16.5,967
10/25/2019 9:12,datasets/dataset_cropped/10_Metas/25/09/20191025091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091200_00160.png,295.5,787.4,46.8,16.6,967
10/25/2019 9:13,datasets/dataset_cropped/10_Metas/25/09/20191025091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091300_00160.png,295.2,778.6,47,16.7,967
10/25/2019 9:14,datasets/dataset_cropped/10_Metas/25/09/20191025091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091400_00160.png,301.4,790.3,47.1,16.7,967
10/25/2019 9:15,datasets/dataset_cropped/10_Metas/25/09/20191025091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091500_00160.png,305.4,795.4,47.4,16.8,967
10/25/2019 9:16,datasets/dataset_cropped/10_Metas/25/09/20191025091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091600_00160.png,307.8,796.3,47.5,16.7,967
10/25/2019 9:17,datasets/dataset_cropped/10_Metas/25/09/20191025091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091700_00160.png,310.6,798.3,47.4,16.7,967
10/25/2019 9:18,datasets/dataset_cropped/10_Metas/25/09/20191025091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091800_00160.png,313.6,801,47.4,16.8,967
10/25/2019 9:19,datasets/dataset_cropped/10_Metas/25/09/20191025091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025091900_00160.png,317.5,805,47.6,16.9,967
10/25/2019 9:20,datasets/dataset_cropped/10_Metas/25/09/20191025092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092000_00160.png,321.3,809,47.8,17.2,967
10/25/2019 9:21,datasets/dataset_cropped/10_Metas/25/09/20191025092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092100_00160.png,324.6,812,47.8,17.4,967
10/25/2019 9:22,datasets/dataset_cropped/10_Metas/25/09/20191025092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092200_00160.png,327.7,815,47.7,17.6,967
10/25/2019 9:23,datasets/dataset_cropped/10_Metas/25/09/20191025092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092300_00160.png,330.8,816,48,17.8,967
10/25/2019 9:24,datasets/dataset_cropped/10_Metas/25/09/20191025092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092400_00160.png,333.7,818,48.1,17.8,967
10/25/2019 9:25,datasets/dataset_cropped/10_Metas/25/09/20191025092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092500_00160.png,337,821,48.3,17.8,967
10/25/2019 9:26,datasets/dataset_cropped/10_Metas/25/09/20191025092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092600_00160.png,340,823,48.3,17.9,967
10/25/2019 9:27,datasets/dataset_cropped/10_Metas/25/09/20191025092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092700_00160.png,343.1,825,48.4,17.9,967
10/25/2019 9:28,datasets/dataset_cropped/10_Metas/25/09/20191025092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092800_00160.png,346.1,827,48.6,17.8,967
10/25/2019 9:29,datasets/dataset_cropped/10_Metas/25/09/20191025092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025092900_00160.png,349.2,829,48.7,18,967
10/25/2019 9:30,datasets/dataset_cropped/10_Metas/25/09/20191025093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093000_00160.png,352.2,831,48.9,18,967
10/25/2019 9:31,datasets/dataset_cropped/10_Metas/25/09/20191025093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093100_00160.png,355.3,833,49.2,17.9,967
10/25/2019 9:32,datasets/dataset_cropped/10_Metas/25/09/20191025093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093200_00160.png,358.2,834,49.3,17.7,967
10/25/2019 9:33,datasets/dataset_cropped/10_Metas/25/09/20191025093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093300_00160.png,360.9,836,49.2,17.7,967
10/25/2019 9:34,datasets/dataset_cropped/10_Metas/25/09/20191025093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093400_00160.png,364,838,49.4,17.7,967
10/25/2019 9:35,datasets/dataset_cropped/10_Metas/25/09/20191025093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093500_00160.png,366.7,839,49.4,17.8,967
10/25/2019 9:36,datasets/dataset_cropped/10_Metas/25/09/20191025093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093600_00160.png,369.8,841,49.5,17.7,967
10/25/2019 9:37,datasets/dataset_cropped/10_Metas/25/09/20191025093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093700_00160.png,372.4,842,49.7,17.6,967
10/25/2019 9:38,datasets/dataset_cropped/10_Metas/25/09/20191025093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093800_00160.png,375.1,843,49.7,17.6,967
10/25/2019 9:39,datasets/dataset_cropped/10_Metas/25/09/20191025093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025093900_00160.png,378.6,846,49.9,17.6,967
10/25/2019 9:40,datasets/dataset_cropped/10_Metas/25/09/20191025094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094000_00160.png,381.9,848,50.4,17.4,967
10/25/2019 9:41,datasets/dataset_cropped/10_Metas/25/09/20191025094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094100_00160.png,385,850,50.5,17.2,967
10/25/2019 9:42,datasets/dataset_cropped/10_Metas/25/09/20191025094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094200_00160.png,387.9,852,50.4,17.1,967
10/25/2019 9:43,datasets/dataset_cropped/10_Metas/25/09/20191025094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094300_00160.png,390.7,853,50.3,17,967
10/25/2019 9:44,datasets/dataset_cropped/10_Metas/25/09/20191025094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094400_00160.png,393.5,854,50.4,17,967
10/25/2019 9:45,datasets/dataset_cropped/10_Metas/25/09/20191025094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094500_00160.png,396.5,856,50.7,17.1,967
10/25/2019 9:46,datasets/dataset_cropped/10_Metas/25/09/20191025094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094600_00160.png,399.6,857,50.8,17.2,967
10/25/2019 9:47,datasets/dataset_cropped/10_Metas/25/09/20191025094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094700_00160.png,402.2,859,50.9,17.4,967
10/25/2019 9:48,datasets/dataset_cropped/10_Metas/25/09/20191025094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094800_00160.png,405.5,861,50.9,17.6,967
10/25/2019 9:49,datasets/dataset_cropped/10_Metas/25/09/20191025094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025094900_00160.png,408.3,863,51.2,17.6,967
10/25/2019 9:50,datasets/dataset_cropped/10_Metas/25/09/20191025095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095000_00160.png,411.1,864,51.4,17.6,967
10/25/2019 9:51,datasets/dataset_cropped/10_Metas/25/09/20191025095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095100_00160.png,413.9,865,51.6,17.6,967
10/25/2019 9:52,datasets/dataset_cropped/10_Metas/25/09/20191025095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095200_00160.png,417.1,867,51.7,17.6,967
10/25/2019 9:53,datasets/dataset_cropped/10_Metas/25/09/20191025095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095300_00160.png,420.6,870,51.8,17.6,967
10/25/2019 9:54,datasets/dataset_cropped/10_Metas/25/09/20191025095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095400_00160.png,423.3,871,51.9,17.8,967
10/25/2019 9:55,datasets/dataset_cropped/10_Metas/25/09/20191025095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095500_00160.png,426.4,872,52.2,17.8,967
10/25/2019 9:56,datasets/dataset_cropped/10_Metas/25/09/20191025095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095600_00160.png,429.2,874,52.7,17.9,967
10/25/2019 9:57,datasets/dataset_cropped/10_Metas/25/09/20191025095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095700_00160.png,432,876,52.6,18,967
10/25/2019 9:58,datasets/dataset_cropped/10_Metas/25/09/20191025095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095800_00160.png,434.3,876,52.4,18.1,967
10/25/2019 9:59,datasets/dataset_cropped/10_Metas/25/09/20191025095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/09/20191025095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/09/20191025095900_00160.png,436.9,877,52.3,18.2,967
10/25/2019 10:00,datasets/dataset_cropped/10_Metas/25/10/20191025100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100000_00160.png,439.6,878,52.3,18.2,967
10/25/2019 10:01,datasets/dataset_cropped/10_Metas/25/10/20191025100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100100_00160.png,442.9,879,52.5,18.2,967
10/25/2019 10:02,datasets/dataset_cropped/10_Metas/25/10/20191025100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100200_00160.png,445,880,52.6,18.2,967
10/25/2019 10:03,datasets/dataset_cropped/10_Metas/25/10/20191025100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100300_00160.png,447.1,880,52.6,18.2,967
10/25/2019 10:04,datasets/dataset_cropped/10_Metas/25/10/20191025100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100400_00160.png,451,883,52.8,18.3,967
10/25/2019 10:05,datasets/dataset_cropped/10_Metas/25/10/20191025100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100500_00160.png,453.7,884,52.8,18.4,967
10/25/2019 10:06,datasets/dataset_cropped/10_Metas/25/10/20191025100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100600_00160.png,456.1,884,53.1,18.4,967
10/25/2019 10:07,datasets/dataset_cropped/10_Metas/25/10/20191025100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100700_00160.png,457.2,882,53.3,18.5,967
10/25/2019 10:08,datasets/dataset_cropped/10_Metas/25/10/20191025100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100800_00160.png,460,884,53.3,18.6,967
10/25/2019 10:09,datasets/dataset_cropped/10_Metas/25/10/20191025100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025100900_00160.png,464.4,890,53.6,18.7,967
10/25/2019 10:10,datasets/dataset_cropped/10_Metas/25/10/20191025101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101000_00160.png,467.1,891,53.7,18.7,967
10/25/2019 10:11,datasets/dataset_cropped/10_Metas/25/10/20191025101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101100_00160.png,469.9,893,54.2,18.7,967
10/25/2019 10:12,datasets/dataset_cropped/10_Metas/25/10/20191025101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101200_00160.png,472.1,894,54.2,18.9,967
10/25/2019 10:13,datasets/dataset_cropped/10_Metas/25/10/20191025101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101300_00160.png,474.3,895,53.8,19.2,967
10/25/2019 10:14,datasets/dataset_cropped/10_Metas/25/10/20191025101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101400_00160.png,476.6,896,54.2,19.3,967
10/25/2019 10:15,datasets/dataset_cropped/10_Metas/25/10/20191025101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101500_00160.png,479.6,897,54.5,19.3,967
10/25/2019 10:16,datasets/dataset_cropped/10_Metas/25/10/20191025101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101600_00160.png,481.9,898,54.1,19.5,967
10/25/2019 10:17,datasets/dataset_cropped/10_Metas/25/10/20191025101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101700_00160.png,484.5,899,54.1,19.9,967
10/25/2019 10:18,datasets/dataset_cropped/10_Metas/25/10/20191025101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101800_00160.png,487.2,900,54.2,20.1,967
10/25/2019 10:19,datasets/dataset_cropped/10_Metas/25/10/20191025101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025101900_00160.png,489.5,902,54.2,20.3,967
10/25/2019 10:20,datasets/dataset_cropped/10_Metas/25/10/20191025102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102000_00160.png,491.9,902,54.2,20.5,967
10/25/2019 10:21,datasets/dataset_cropped/10_Metas/25/10/20191025102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102100_00160.png,494.2,903,54.2,20.7,967
10/25/2019 10:22,datasets/dataset_cropped/10_Metas/25/10/20191025102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102200_00160.png,496.7,904,54.5,20.8,967
10/25/2019 10:23,datasets/dataset_cropped/10_Metas/25/10/20191025102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102300_00160.png,499.3,905,54.9,20.8,967
10/25/2019 10:24,datasets/dataset_cropped/10_Metas/25/10/20191025102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102400_00160.png,501.8,906,55,20.8,967
10/25/2019 10:25,datasets/dataset_cropped/10_Metas/25/10/20191025102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102500_00160.png,504.2,907,54.8,20.7,967
10/25/2019 10:26,datasets/dataset_cropped/10_Metas/25/10/20191025102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102600_00160.png,506.8,908,55,20.6,967
10/25/2019 10:27,datasets/dataset_cropped/10_Metas/25/10/20191025102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102700_00160.png,509.4,908,55,20.6,967
10/25/2019 10:28,datasets/dataset_cropped/10_Metas/25/10/20191025102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102800_00160.png,511.8,909,55.2,20.7,967
10/25/2019 10:29,datasets/dataset_cropped/10_Metas/25/10/20191025102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025102900_00160.png,514.3,910,55.3,20.6,967
10/25/2019 10:30,datasets/dataset_cropped/10_Metas/25/10/20191025103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103000_00160.png,516.7,910,55.5,20.3,967
10/25/2019 10:31,datasets/dataset_cropped/10_Metas/25/10/20191025103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103100_00160.png,518.9,911,55.5,20.2,967
10/25/2019 10:32,datasets/dataset_cropped/10_Metas/25/10/20191025103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103200_00160.png,521.4,912,55.9,20.3,967
10/25/2019 10:33,datasets/dataset_cropped/10_Metas/25/10/20191025103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103300_00160.png,523.6,913,56,20.4,967
10/25/2019 10:34,datasets/dataset_cropped/10_Metas/25/10/20191025103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103400_00160.png,526.2,914,55.8,20.5,967
10/25/2019 10:35,datasets/dataset_cropped/10_Metas/25/10/20191025103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103500_00160.png,528.3,915,55.7,20.6,967
10/25/2019 10:36,datasets/dataset_cropped/10_Metas/25/10/20191025103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103600_00160.png,530.5,916,55.6,20.6,967
10/25/2019 10:37,datasets/dataset_cropped/10_Metas/25/10/20191025103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103700_00160.png,532.7,916,55.6,20.6,967
