timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/25/2019 10:38,datasets/dataset_cropped/10_Metas/25/10/20191025103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103800_00160.png,535,917,55.8,20.6,967
10/25/2019 10:39,datasets/dataset_cropped/10_Metas/25/10/20191025103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025103900_00160.png,537.4,919,56,20.8,967
10/25/2019 10:40,datasets/dataset_cropped/10_Metas/25/10/20191025104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104000_00160.png,539.7,919,56,20.8,967
10/25/2019 10:41,datasets/dataset_cropped/10_Metas/25/10/20191025104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104100_00160.png,541.9,920,56.1,20.9,967
10/25/2019 10:42,datasets/dataset_cropped/10_Metas/25/10/20191025104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104200_00160.png,544,921,56.1,20.8,967
10/25/2019 10:43,datasets/dataset_cropped/10_Metas/25/10/20191025104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104300_00160.png,546,922,55.9,20.7,967
10/25/2019 10:44,datasets/dataset_cropped/10_Metas/25/10/20191025104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104400_00160.png,547.9,922,55.9,20.8,967
10/25/2019 10:45,datasets/dataset_cropped/10_Metas/25/10/20191025104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104500_00160.png,550.3,923,56.1,20.9,967
10/25/2019 10:46,datasets/dataset_cropped/10_Metas/25/10/20191025104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104600_00160.png,552.6,925,56.1,20.9,967
10/25/2019 10:47,datasets/dataset_cropped/10_Metas/25/10/20191025104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104700_00160.png,555,926,56.7,20.9,967
10/25/2019 10:48,datasets/dataset_cropped/10_Metas/25/10/20191025104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104800_00160.png,557.2,927,56.8,20.9,967
10/25/2019 10:49,datasets/dataset_cropped/10_Metas/25/10/20191025104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025104900_00160.png,559.1,928,56.6,20.6,967
10/25/2019 10:50,datasets/dataset_cropped/10_Metas/25/10/20191025105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105000_00160.png,561.1,928,56.8,20.6,967
10/25/2019 10:51,datasets/dataset_cropped/10_Metas/25/10/20191025105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105100_00160.png,562.9,930,56.6,20.8,967
10/25/2019 10:52,datasets/dataset_cropped/10_Metas/25/10/20191025105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105200_00160.png,564.9,930,56.6,21,967
10/25/2019 10:53,datasets/dataset_cropped/10_Metas/25/10/20191025105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105300_00160.png,567,931,56.8,21,967
10/25/2019 10:54,datasets/dataset_cropped/10_Metas/25/10/20191025105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105400_00160.png,568.8,931,56.7,21,967
10/25/2019 10:55,datasets/dataset_cropped/10_Metas/25/10/20191025105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105500_00160.png,570.8,931,56.9,20.9,967
10/25/2019 10:56,datasets/dataset_cropped/10_Metas/25/10/20191025105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105600_00160.png,572.8,932,57.2,20.8,967
10/25/2019 10:57,datasets/dataset_cropped/10_Metas/25/10/20191025105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105700_00160.png,574.7,932,57.5,20.9,967
10/25/2019 10:58,datasets/dataset_cropped/10_Metas/25/10/20191025105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105800_00160.png,577,933,57.7,21.1,967
10/25/2019 10:59,datasets/dataset_cropped/10_Metas/25/10/20191025105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/10/20191025105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/10/20191025105900_00160.png,579.1,933,57.6,21,967
10/25/2019 11:00,datasets/dataset_cropped/10_Metas/25/11/20191025110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110000_00160.png,580.8,934,57.8,20.8,967
10/25/2019 11:01,datasets/dataset_cropped/10_Metas/25/11/20191025110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110100_00160.png,582.5,935,57.9,20.9,967
10/25/2019 11:02,datasets/dataset_cropped/10_Metas/25/11/20191025110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110200_00160.png,584.5,936,58,20.8,967
10/25/2019 11:03,datasets/dataset_cropped/10_Metas/25/11/20191025110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110300_00160.png,586.3,937,57.8,20.7,967
10/25/2019 11:04,datasets/dataset_cropped/10_Metas/25/11/20191025110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110400_00160.png,587.7,937,57.5,20.7,967
10/25/2019 11:05,datasets/dataset_cropped/10_Metas/25/11/20191025110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110500_00160.png,589.6,937,57.8,20.7,967
10/25/2019 11:06,datasets/dataset_cropped/10_Metas/25/11/20191025110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110600_00160.png,591.3,939,57.7,20.7,967
10/25/2019 11:07,datasets/dataset_cropped/10_Metas/25/11/20191025110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110700_00160.png,593.4,940,57.8,20.7,967
10/25/2019 11:08,datasets/dataset_cropped/10_Metas/25/11/20191025110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110800_00160.png,595.3,941,57.8,20.9,967
10/25/2019 11:09,datasets/dataset_cropped/10_Metas/25/11/20191025110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025110900_00160.png,596.6,941,57.5,21.2,967
10/25/2019 11:10,datasets/dataset_cropped/10_Metas/25/11/20191025111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111000_00160.png,598.4,941,57.5,21.5,967
10/25/2019 11:11,datasets/dataset_cropped/10_Metas/25/11/20191025111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111100_00160.png,600,940,57.6,21.7,967
10/25/2019 11:12,datasets/dataset_cropped/10_Metas/25/11/20191025111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111200_00160.png,601.9,940,57.9,21.7,967
10/25/2019 11:13,datasets/dataset_cropped/10_Metas/25/11/20191025111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111300_00160.png,603.6,940,58,21.4,967
10/25/2019 11:14,datasets/dataset_cropped/10_Metas/25/11/20191025111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111400_00160.png,606.1,941,58.3,21.3,967
10/25/2019 11:15,datasets/dataset_cropped/10_Metas/25/11/20191025111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111500_00160.png,608.1,943,58.2,21.2,967
10/25/2019 11:16,datasets/dataset_cropped/10_Metas/25/11/20191025111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111600_00160.png,609.6,944,58,21.1,967
10/25/2019 11:17,datasets/dataset_cropped/10_Metas/25/11/20191025111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111700_00160.png,610.4,943,58.3,21,967
10/25/2019 11:18,datasets/dataset_cropped/10_Metas/25/11/20191025111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111800_00160.png,611.7,943,58.2,21.2,967
10/25/2019 11:19,datasets/dataset_cropped/10_Metas/25/11/20191025111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025111900_00160.png,613.2,943,58.2,21.3,967
10/25/2019 11:20,datasets/dataset_cropped/10_Metas/25/11/20191025112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112000_00160.png,614.6,943,58.4,21.3,967
10/25/2019 11:21,datasets/dataset_cropped/10_Metas/25/11/20191025112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112100_00160.png,616.3,944,58.3,21.2,967
10/25/2019 11:22,datasets/dataset_cropped/10_Metas/25/11/20191025112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112200_00160.png,617.8,944,58.4,21.1,967
10/25/2019 11:23,datasets/dataset_cropped/10_Metas/25/11/20191025112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112300_00160.png,619.6,945,58.7,21,967
10/25/2019 11:24,datasets/dataset_cropped/10_Metas/25/11/20191025112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112400_00160.png,621.5,946,58.7,21,967
10/25/2019 11:25,datasets/dataset_cropped/10_Metas/25/11/20191025112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112500_00160.png,622.9,946,58.7,21.2,967
10/25/2019 11:26,datasets/dataset_cropped/10_Metas/25/11/20191025112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112600_00160.png,624.3,946,58.9,21.3,967
10/25/2019 11:27,datasets/dataset_cropped/10_Metas/25/11/20191025112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112700_00160.png,625.8,946,59,21.4,967
10/25/2019 11:28,datasets/dataset_cropped/10_Metas/25/11/20191025112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112800_00160.png,627.5,946,59.1,21.5,967
10/25/2019 11:29,datasets/dataset_cropped/10_Metas/25/11/20191025112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025112900_00160.png,629.1,947,59.1,21.4,967
10/25/2019 11:30,datasets/dataset_cropped/10_Metas/25/11/20191025113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113000_00160.png,630.7,947,59.1,21.4,967
10/25/2019 11:31,datasets/dataset_cropped/10_Metas/25/11/20191025113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113100_00160.png,632,947,59.1,21.3,967
10/25/2019 11:32,datasets/dataset_cropped/10_Metas/25/11/20191025113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113200_00160.png,632.9,947,59.1,21.3,967
10/25/2019 11:33,datasets/dataset_cropped/10_Metas/25/11/20191025113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113300_00160.png,634.3,947,59.2,21.3,967
10/25/2019 11:34,datasets/dataset_cropped/10_Metas/25/11/20191025113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113400_00160.png,635.4,947,59.2,21,967
10/25/2019 11:35,datasets/dataset_cropped/10_Metas/25/11/20191025113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113500_00160.png,637,947,59.2,20.9,967
10/25/2019 11:36,datasets/dataset_cropped/10_Metas/25/11/20191025113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113600_00160.png,638.8,948,59.4,20.8,967
10/25/2019 11:37,datasets/dataset_cropped/10_Metas/25/11/20191025113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113700_00160.png,640.6,949,59.4,20.8,967
10/25/2019 11:38,datasets/dataset_cropped/10_Metas/25/11/20191025113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113800_00160.png,642.4,950,59.8,20.8,967
10/25/2019 11:39,datasets/dataset_cropped/10_Metas/25/11/20191025113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025113900_00160.png,643.2,950,59.6,20.6,967
10/25/2019 11:40,datasets/dataset_cropped/10_Metas/25/11/20191025114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114000_00160.png,644.7,951,59.9,20.4,967
10/25/2019 11:41,datasets/dataset_cropped/10_Metas/25/11/20191025114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114100_00160.png,646.2,952,59.9,20.5,967
10/25/2019 11:42,datasets/dataset_cropped/10_Metas/25/11/20191025114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114200_00160.png,648,953,59.9,20.4,967
10/25/2019 11:43,datasets/dataset_cropped/10_Metas/25/11/20191025114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114300_00160.png,649.1,953,59.7,20.6,967
10/25/2019 11:44,datasets/dataset_cropped/10_Metas/25/11/20191025114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114400_00160.png,650.2,953,59.7,20.6,967
10/25/2019 11:45,datasets/dataset_cropped/10_Metas/25/11/20191025114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114500_00160.png,651.5,954,59.5,20.7,967
10/25/2019 11:46,datasets/dataset_cropped/10_Metas/25/11/20191025114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114600_00160.png,652.5,953,59.6,20.7,967
10/25/2019 11:47,datasets/dataset_cropped/10_Metas/25/11/20191025114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114700_00160.png,653.7,954,59.8,20.6,967
10/25/2019 11:48,datasets/dataset_cropped/10_Metas/25/11/20191025114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114800_00160.png,654.9,954,59.9,20.5,967
10/25/2019 11:49,datasets/dataset_cropped/10_Metas/25/11/20191025114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025114900_00160.png,656.5,955,60.1,20.5,967
10/25/2019 11:50,datasets/dataset_cropped/10_Metas/25/11/20191025115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115000_00160.png,657.6,956,60,20.6,967
10/25/2019 11:51,datasets/dataset_cropped/10_Metas/25/11/20191025115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115100_00160.png,658.7,956,60,20.4,967
10/25/2019 11:52,datasets/dataset_cropped/10_Metas/25/11/20191025115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115200_00160.png,659.6,956,60,20.6,966
10/25/2019 11:53,datasets/dataset_cropped/10_Metas/25/11/20191025115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115300_00160.png,660.6,957,60,20.5,966
10/25/2019 11:54,datasets/dataset_cropped/10_Metas/25/11/20191025115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115400_00160.png,662,957,60.2,20.4,966
10/25/2019 11:55,datasets/dataset_cropped/10_Metas/25/11/20191025115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115500_00160.png,663.3,958,60.2,20.5,966
10/25/2019 11:56,datasets/dataset_cropped/10_Metas/25/11/20191025115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115600_00160.png,664.5,959,60.2,20.6,966
10/25/2019 11:57,datasets/dataset_cropped/10_Metas/25/11/20191025115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115700_00160.png,665.7,959,60.5,20.7,967
10/25/2019 11:58,datasets/dataset_cropped/10_Metas/25/11/20191025115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115800_00160.png,666.4,959,60.5,20.8,967
10/25/2019 11:59,datasets/dataset_cropped/10_Metas/25/11/20191025115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/11/20191025115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/11/20191025115900_00160.png,667.4,959,60.6,20.8,967
10/25/2019 12:00,datasets/dataset_cropped/10_Metas/25/12/20191025120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120000_00160.png,668.4,959,60.6,20.7,967
10/25/2019 12:01,datasets/dataset_cropped/10_Metas/25/12/20191025120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120100_00160.png,669.2,959,60.9,20.9,967
10/25/2019 12:02,datasets/dataset_cropped/10_Metas/25/12/20191025120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120200_00160.png,669.9,959,61.2,20.9,967
10/25/2019 12:03,datasets/dataset_cropped/10_Metas/25/12/20191025120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120300_00160.png,670.9,960,61,21.1,966
10/25/2019 12:04,datasets/dataset_cropped/10_Metas/25/12/20191025120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120400_00160.png,671.7,960,60.8,21.1,967
10/25/2019 12:05,datasets/dataset_cropped/10_Metas/25/12/20191025120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120500_00160.png,672.8,960,61,21.3,966
10/25/2019 12:06,datasets/dataset_cropped/10_Metas/25/12/20191025120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120600_00160.png,674.3,961,61.3,21.3,966
10/25/2019 12:07,datasets/dataset_cropped/10_Metas/25/12/20191025120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120700_00160.png,674.7,960,61.2,21.2,967
10/25/2019 12:08,datasets/dataset_cropped/10_Metas/25/12/20191025120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120800_00160.png,675.3,960,61.1,21.2,966
10/25/2019 12:09,datasets/dataset_cropped/10_Metas/25/12/20191025120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025120900_00160.png,676.4,961,61.1,21.4,966
10/25/2019 12:10,datasets/dataset_cropped/10_Metas/25/12/20191025121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121000_00160.png,677.4,961,61,21.6,966
10/25/2019 12:11,datasets/dataset_cropped/10_Metas/25/12/20191025121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121100_00160.png,678.5,961,61.1,21.5,966
10/25/2019 12:12,datasets/dataset_cropped/10_Metas/25/12/20191025121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121200_00160.png,679,960,61.2,21.5,966
10/25/2019 12:13,datasets/dataset_cropped/10_Metas/25/12/20191025121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121300_00160.png,679.5,960,61.2,21.2,966
