timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/25/2019 12:14,datasets/dataset_cropped/10_Metas/25/12/20191025121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121400_00160.png,680.5,961,61.4,21,966
10/25/2019 12:15,datasets/dataset_cropped/10_Metas/25/12/20191025121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121500_00160.png,681.4,962,61.4,20.9,966
10/25/2019 12:16,datasets/dataset_cropped/10_Metas/25/12/20191025121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121600_00160.png,682,962,61.6,21.1,966
10/25/2019 12:17,datasets/dataset_cropped/10_Metas/25/12/20191025121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121700_00160.png,682.5,962,61.4,21.4,966
10/25/2019 12:18,datasets/dataset_cropped/10_Metas/25/12/20191025121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121800_00160.png,683.6,962,61.2,21.2,966
10/25/2019 12:19,datasets/dataset_cropped/10_Metas/25/12/20191025121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025121900_00160.png,684.3,962,61.5,21.1,966
10/25/2019 12:20,datasets/dataset_cropped/10_Metas/25/12/20191025122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122000_00160.png,684.9,963,61.4,21.1,966
10/25/2019 12:21,datasets/dataset_cropped/10_Metas/25/12/20191025122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122100_00160.png,685,962,61.3,21.3,966
10/25/2019 12:22,datasets/dataset_cropped/10_Metas/25/12/20191025122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122200_00160.png,685.5,961,61.4,21.3,966
10/25/2019 12:23,datasets/dataset_cropped/10_Metas/25/12/20191025122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122300_00160.png,686.4,962,61.5,21.2,966
10/25/2019 12:24,datasets/dataset_cropped/10_Metas/25/12/20191025122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122400_00160.png,687.1,963,61.4,21.3,966
10/25/2019 12:25,datasets/dataset_cropped/10_Metas/25/12/20191025122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122500_00160.png,687.9,963,61.7,21.5,966
10/25/2019 12:26,datasets/dataset_cropped/10_Metas/25/12/20191025122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122600_00160.png,688.3,964,61.7,21.4,966
10/25/2019 12:27,datasets/dataset_cropped/10_Metas/25/12/20191025122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122700_00160.png,689,964,61.6,21.4,966
10/25/2019 12:28,datasets/dataset_cropped/10_Metas/25/12/20191025122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122800_00160.png,690.1,965,61.4,21.5,966
10/25/2019 12:29,datasets/dataset_cropped/10_Metas/25/12/20191025122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025122900_00160.png,690.8,965,61.5,21.5,966
10/25/2019 12:30,datasets/dataset_cropped/10_Metas/25/12/20191025123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123000_00160.png,691.5,965,61.4,21.5,966
10/25/2019 12:31,datasets/dataset_cropped/10_Metas/25/12/20191025123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123100_00160.png,692,965,61.5,21.6,966
10/25/2019 12:32,datasets/dataset_cropped/10_Metas/25/12/20191025123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123200_00160.png,692.3,965,61.5,21.7,966
10/25/2019 12:33,datasets/dataset_cropped/10_Metas/25/12/20191025123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123300_00160.png,692.2,964,61.7,21.9,966
10/25/2019 12:34,datasets/dataset_cropped/10_Metas/25/12/20191025123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123400_00160.png,692.4,964,61.8,21.9,966
10/25/2019 12:35,datasets/dataset_cropped/10_Metas/25/12/20191025123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123500_00160.png,692.2,964,61.6,21.8,966
10/25/2019 12:36,datasets/dataset_cropped/10_Metas/25/12/20191025123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123600_00160.png,692.5,964,61.9,21.6,966
10/25/2019 12:37,datasets/dataset_cropped/10_Metas/25/12/20191025123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123700_00160.png,693.2,965,62,21.6,966
10/25/2019 12:38,datasets/dataset_cropped/10_Metas/25/12/20191025123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123800_00160.png,693.6,966,61.9,21.6,966
10/25/2019 12:39,datasets/dataset_cropped/10_Metas/25/12/20191025123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025123900_00160.png,693.7,966,61.6,21.7,966
10/25/2019 12:40,datasets/dataset_cropped/10_Metas/25/12/20191025124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124000_00160.png,694,966,61.6,21.9,966
10/25/2019 12:41,datasets/dataset_cropped/10_Metas/25/12/20191025124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124100_00160.png,694.1,966,61.7,22.1,966
10/25/2019 12:42,datasets/dataset_cropped/10_Metas/25/12/20191025124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124200_00160.png,694.5,965,61.9,22.1,966
10/25/2019 12:43,datasets/dataset_cropped/10_Metas/25/12/20191025124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124300_00160.png,694.7,966,61.8,22.1,966
10/25/2019 12:44,datasets/dataset_cropped/10_Metas/25/12/20191025124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124400_00160.png,695.1,966,61.9,21.9,966
10/25/2019 12:45,datasets/dataset_cropped/10_Metas/25/12/20191025124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124500_00160.png,695.1,965,61.7,21.9,966
10/25/2019 12:46,datasets/dataset_cropped/10_Metas/25/12/20191025124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124600_00160.png,695.4,965,61.8,21.9,966
10/25/2019 12:47,datasets/dataset_cropped/10_Metas/25/12/20191025124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124700_00160.png,695.5,965,61.8,21.9,966
10/25/2019 12:48,datasets/dataset_cropped/10_Metas/25/12/20191025124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124800_00160.png,695.7,965,61.9,21.9,966
10/25/2019 12:49,datasets/dataset_cropped/10_Metas/25/12/20191025124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025124900_00160.png,695.1,964,61.8,21.9,966
10/25/2019 12:50,datasets/dataset_cropped/10_Metas/25/12/20191025125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125000_00160.png,694.8,963,61.8,21.9,966
10/25/2019 12:51,datasets/dataset_cropped/10_Metas/25/12/20191025125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125100_00160.png,694.5,962,61.8,21.9,966
10/25/2019 12:52,datasets/dataset_cropped/10_Metas/25/12/20191025125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125200_00160.png,694.8,963,61.8,22,966
10/25/2019 12:53,datasets/dataset_cropped/10_Metas/25/12/20191025125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125300_00160.png,695.3,964,62.1,21.9,966
10/25/2019 12:54,datasets/dataset_cropped/10_Metas/25/12/20191025125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125400_00160.png,695.8,965,62.3,21.8,966
10/25/2019 12:55,datasets/dataset_cropped/10_Metas/25/12/20191025125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125500_00160.png,695.5,965,62.1,21.8,966
10/25/2019 12:56,datasets/dataset_cropped/10_Metas/25/12/20191025125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125600_00160.png,695.4,965,62.4,21.8,966
10/25/2019 12:57,datasets/dataset_cropped/10_Metas/25/12/20191025125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125700_00160.png,694.4,964,62.3,22,966
10/25/2019 12:58,datasets/dataset_cropped/10_Metas/25/12/20191025125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125800_00160.png,694.3,964,62.1,22,966
10/25/2019 12:59,datasets/dataset_cropped/10_Metas/25/12/20191025125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/12/20191025125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/12/20191025125900_00160.png,693.8,963,62.2,21.9,966
10/25/2019 13:00,datasets/dataset_cropped/10_Metas/25/13/20191025130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130000_00160.png,693.5,962,62.1,21.9,966
10/25/2019 13:01,datasets/dataset_cropped/10_Metas/25/13/20191025130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130100_00160.png,693.2,962,62,22.1,966
10/25/2019 13:02,datasets/dataset_cropped/10_Metas/25/13/20191025130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130200_00160.png,693.3,962,62,22.3,966
10/25/2019 13:03,datasets/dataset_cropped/10_Metas/25/13/20191025130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130300_00160.png,693.4,963,62,22.4,966
10/25/2019 13:04,datasets/dataset_cropped/10_Metas/25/13/20191025130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130400_00160.png,693.8,964,62.2,22.3,966
10/25/2019 13:05,datasets/dataset_cropped/10_Metas/25/13/20191025130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130500_00160.png,694,965,62.3,22.2,966
10/25/2019 13:06,datasets/dataset_cropped/10_Metas/25/13/20191025130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130600_00160.png,693.4,964,62.2,21.9,966
10/25/2019 13:07,datasets/dataset_cropped/10_Metas/25/13/20191025130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130700_00160.png,693.2,964,62.1,21.9,966
10/25/2019 13:08,datasets/dataset_cropped/10_Metas/25/13/20191025130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130800_00160.png,692.8,963,62.2,21.9,966
10/25/2019 13:09,datasets/dataset_cropped/10_Metas/25/13/20191025130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025130900_00160.png,692.6,964,62,21.8,966
10/25/2019 13:10,datasets/dataset_cropped/10_Metas/25/13/20191025131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131000_00160.png,692,963,61.8,21.8,966
10/25/2019 13:11,datasets/dataset_cropped/10_Metas/25/13/20191025131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131100_00160.png,692,963,61.7,21.9,966
10/25/2019 13:12,datasets/dataset_cropped/10_Metas/25/13/20191025131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131200_00160.png,691.4,962,61.8,22.1,966
10/25/2019 13:13,datasets/dataset_cropped/10_Metas/25/13/20191025131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131300_00160.png,690.9,961,61.9,22.1,966
10/25/2019 13:14,datasets/dataset_cropped/10_Metas/25/13/20191025131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131400_00160.png,690.5,961,62,22,966
10/25/2019 13:15,datasets/dataset_cropped/10_Metas/25/13/20191025131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131500_00160.png,690.2,960,62.1,22.2,966
10/25/2019 13:16,datasets/dataset_cropped/10_Metas/25/13/20191025131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131600_00160.png,689.5,960,62.1,22.1,966
10/25/2019 13:17,datasets/dataset_cropped/10_Metas/25/13/20191025131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131700_00160.png,689.2,961,62.1,22,966
10/25/2019 13:18,datasets/dataset_cropped/10_Metas/25/13/20191025131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131800_00160.png,689.4,962,62.4,22.1,966
10/25/2019 13:19,datasets/dataset_cropped/10_Metas/25/13/20191025131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025131900_00160.png,689.2,962,62.2,21.9,966
10/25/2019 13:20,datasets/dataset_cropped/10_Metas/25/13/20191025132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132000_00160.png,688.6,962,62.1,21.7,966
10/25/2019 13:21,datasets/dataset_cropped/10_Metas/25/13/20191025132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132100_00160.png,688.6,962,61.9,21.9,965
10/25/2019 13:22,datasets/dataset_cropped/10_Metas/25/13/20191025132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132200_00160.png,687.9,962,61.6,22,966
10/25/2019 13:23,datasets/dataset_cropped/10_Metas/25/13/20191025132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132300_00160.png,687.1,961,61.8,21.9,965
10/25/2019 13:24,datasets/dataset_cropped/10_Metas/25/13/20191025132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132400_00160.png,686.5,960,61.8,22.1,965
10/25/2019 13:25,datasets/dataset_cropped/10_Metas/25/13/20191025132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132500_00160.png,686.5,961,62.2,22.2,965
10/25/2019 13:26,datasets/dataset_cropped/10_Metas/25/13/20191025132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132600_00160.png,685.9,961,62.5,22.2,965
10/25/2019 13:27,datasets/dataset_cropped/10_Metas/25/13/20191025132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132700_00160.png,684.7,961,62.2,22.2,965
10/25/2019 13:28,datasets/dataset_cropped/10_Metas/25/13/20191025132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132800_00160.png,683.5,960,62,22.2,965
10/25/2019 13:29,datasets/dataset_cropped/10_Metas/25/13/20191025132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025132900_00160.png,682.5,959,61.9,22.3,965
10/25/2019 13:30,datasets/dataset_cropped/10_Metas/25/13/20191025133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133000_00160.png,681.9,958,62.1,22.4,965
10/25/2019 13:31,datasets/dataset_cropped/10_Metas/25/13/20191025133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133100_00160.png,681.7,959,62,22.4,965
10/25/2019 13:32,datasets/dataset_cropped/10_Metas/25/13/20191025133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133200_00160.png,681.1,958,61.9,22.7,965
10/25/2019 13:33,datasets/dataset_cropped/10_Metas/25/13/20191025133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133300_00160.png,680.9,958,61.9,22.6,965
10/25/2019 13:34,datasets/dataset_cropped/10_Metas/25/13/20191025133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133400_00160.png,680.8,960,61.9,22.5,965
10/25/2019 13:35,datasets/dataset_cropped/10_Metas/25/13/20191025133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133500_00160.png,680.3,960,62.3,22.4,965
10/25/2019 13:36,datasets/dataset_cropped/10_Metas/25/13/20191025133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133600_00160.png,679.4,960,62.3,22.4,965
10/25/2019 13:37,datasets/dataset_cropped/10_Metas/25/13/20191025133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133700_00160.png,678.8,961,62.3,22.6,965
10/25/2019 13:38,datasets/dataset_cropped/10_Metas/25/13/20191025133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133800_00160.png,677.9,961,62.2,22.6,965
10/25/2019 13:39,datasets/dataset_cropped/10_Metas/25/13/20191025133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025133900_00160.png,676.8,961,62.2,22.5,965
10/25/2019 13:40,datasets/dataset_cropped/10_Metas/25/13/20191025134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134000_00160.png,675.3,959,61.9,22.4,965
10/25/2019 13:41,datasets/dataset_cropped/10_Metas/25/13/20191025134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134100_00160.png,674.3,958,61.8,22.4,965
10/25/2019 13:42,datasets/dataset_cropped/10_Metas/25/13/20191025134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134200_00160.png,673.1,956,61.7,22.6,965
10/25/2019 13:43,datasets/dataset_cropped/10_Metas/25/13/20191025134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134300_00160.png,672.2,955,61.6,22.6,965
10/25/2019 13:44,datasets/dataset_cropped/10_Metas/25/13/20191025134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134400_00160.png,671.9,955,61.8,22.5,965
10/25/2019 13:45,datasets/dataset_cropped/10_Metas/25/13/20191025134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134500_00160.png,671.2,956,61.5,22.4,965
10/25/2019 13:46,datasets/dataset_cropped/10_Metas/25/13/20191025134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134600_00160.png,670.6,956,61.3,22.4,965
10/25/2019 13:47,datasets/dataset_cropped/10_Metas/25/13/20191025134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134700_00160.png,670.2,956,61.4,22.4,965
10/25/2019 13:48,datasets/dataset_cropped/10_Metas/25/13/20191025134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134800_00160.png,669.5,957,61.6,22.3,965
10/25/2019 13:49,datasets/dataset_cropped/10_Metas/25/13/20191025134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025134900_00160.png,668.4,957,61.3,22.5,965
