timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/25/2019 13:50,datasets/dataset_cropped/10_Metas/25/13/20191025135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135000_00160.png,667.3,957,61.4,22.6,965
10/25/2019 13:51,datasets/dataset_cropped/10_Metas/25/13/20191025135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135100_00160.png,665.4,955,61.3,22.5,965
10/25/2019 13:52,datasets/dataset_cropped/10_Metas/25/13/20191025135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135200_00160.png,664.2,954,61.3,22.3,965
10/25/2019 13:53,datasets/dataset_cropped/10_Metas/25/13/20191025135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135300_00160.png,662.8,953,61.4,22.4,965
10/25/2019 13:54,datasets/dataset_cropped/10_Metas/25/13/20191025135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135400_00160.png,661.6,952,61.3,22.6,965
10/25/2019 13:55,datasets/dataset_cropped/10_Metas/25/13/20191025135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135500_00160.png,660.4,952,61.5,22.6,965
10/25/2019 13:56,datasets/dataset_cropped/10_Metas/25/13/20191025135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135600_00160.png,659.2,952,61.4,22.8,965
10/25/2019 13:57,datasets/dataset_cropped/10_Metas/25/13/20191025135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135700_00160.png,658.4,952,61.2,22.9,965
10/25/2019 13:58,datasets/dataset_cropped/10_Metas/25/13/20191025135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135800_00160.png,658,953,61.3,23,965
10/25/2019 13:59,datasets/dataset_cropped/10_Metas/25/13/20191025135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/13/20191025135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/13/20191025135900_00160.png,657,953,61.1,22.9,965
10/25/2019 14:00,datasets/dataset_cropped/10_Metas/25/14/20191025140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140000_00160.png,656.3,953,61,22.8,965
10/25/2019 14:01,datasets/dataset_cropped/10_Metas/25/14/20191025140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140100_00160.png,655.4,953,61.1,22.9,965
10/25/2019 14:02,datasets/dataset_cropped/10_Metas/25/14/20191025140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140200_00160.png,653.6,951,61,22.6,965
10/25/2019 14:03,datasets/dataset_cropped/10_Metas/25/14/20191025140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140300_00160.png,652.1,950,60.9,22.7,965
10/25/2019 14:04,datasets/dataset_cropped/10_Metas/25/14/20191025140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140400_00160.png,650.9,950,61,22.8,965
10/25/2019 14:05,datasets/dataset_cropped/10_Metas/25/14/20191025140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140500_00160.png,649.7,949,61,22.6,965
10/25/2019 14:06,datasets/dataset_cropped/10_Metas/25/14/20191025140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140600_00160.png,647.8,948,61.1,22.6,965
10/25/2019 14:07,datasets/dataset_cropped/10_Metas/25/14/20191025140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140700_00160.png,646.4,947,61.1,22.7,965
10/25/2019 14:08,datasets/dataset_cropped/10_Metas/25/14/20191025140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140800_00160.png,644.6,946,61.3,22.6,965
10/25/2019 14:09,datasets/dataset_cropped/10_Metas/25/14/20191025140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025140900_00160.png,642.8,945,61.4,22.5,965
10/25/2019 14:10,datasets/dataset_cropped/10_Metas/25/14/20191025141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141000_00160.png,641.2,945,61.3,22.6,965
10/25/2019 14:11,datasets/dataset_cropped/10_Metas/25/14/20191025141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141100_00160.png,640.2,945,61.3,22.8,965
10/25/2019 14:12,datasets/dataset_cropped/10_Metas/25/14/20191025141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141200_00160.png,639.3,945,61.2,22.7,965
10/25/2019 14:13,datasets/dataset_cropped/10_Metas/25/14/20191025141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141300_00160.png,637.9,945,60.8,22.6,965
10/25/2019 14:14,datasets/dataset_cropped/10_Metas/25/14/20191025141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141400_00160.png,636.3,944,60.7,22.6,965
10/25/2019 14:15,datasets/dataset_cropped/10_Metas/25/14/20191025141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141500_00160.png,635.4,944,60.6,22.6,965
10/25/2019 14:16,datasets/dataset_cropped/10_Metas/25/14/20191025141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141600_00160.png,634.4,944,60.6,22.4,965
10/25/2019 14:17,datasets/dataset_cropped/10_Metas/25/14/20191025141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141700_00160.png,633,944,60.7,22.4,965
10/25/2019 14:18,datasets/dataset_cropped/10_Metas/25/14/20191025141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141800_00160.png,631.4,943,60.7,22.8,965
10/25/2019 14:19,datasets/dataset_cropped/10_Metas/25/14/20191025141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025141900_00160.png,629.3,941,60.6,23,965
10/25/2019 14:20,datasets/dataset_cropped/10_Metas/25/14/20191025142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142000_00160.png,627.2,940,60.6,22.9,965
10/25/2019 14:21,datasets/dataset_cropped/10_Metas/25/14/20191025142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142100_00160.png,625.6,939,60.7,22.8,965
10/25/2019 14:22,datasets/dataset_cropped/10_Metas/25/14/20191025142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142200_00160.png,623.9,938,60.6,22.8,965
10/25/2019 14:23,datasets/dataset_cropped/10_Metas/25/14/20191025142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142300_00160.png,622.3,937,60.8,22.7,965
10/25/2019 14:24,datasets/dataset_cropped/10_Metas/25/14/20191025142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142400_00160.png,620.8,936,60.9,22.4,965
10/25/2019 14:25,datasets/dataset_cropped/10_Metas/25/14/20191025142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142500_00160.png,619.7,937,61.1,22.4,965
10/25/2019 14:26,datasets/dataset_cropped/10_Metas/25/14/20191025142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142600_00160.png,618.7,937,61.3,22.3,965
10/25/2019 14:27,datasets/dataset_cropped/10_Metas/25/14/20191025142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142700_00160.png,614.4,932,61.3,22.2,965
10/25/2019 14:28,datasets/dataset_cropped/10_Metas/25/14/20191025142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142800_00160.png,604.7,917,61.2,22.2,965
10/25/2019 14:29,datasets/dataset_cropped/10_Metas/25/14/20191025142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025142900_00160.png,592.8,899,61,22.3,965
10/25/2019 14:30,datasets/dataset_cropped/10_Metas/25/14/20191025143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143000_00160.png,614.1,938,61.2,22.4,965
10/25/2019 14:31,datasets/dataset_cropped/10_Metas/25/14/20191025143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143100_00160.png,611.7,937,61,22.3,965
10/25/2019 14:32,datasets/dataset_cropped/10_Metas/25/14/20191025143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143200_00160.png,607.4,933,60.6,22.2,965
10/25/2019 14:33,datasets/dataset_cropped/10_Metas/25/14/20191025143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143300_00160.png,605.6,932,60.6,22.2,965
10/25/2019 14:34,datasets/dataset_cropped/10_Metas/25/14/20191025143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143400_00160.png,604.5,932,60.6,22.2,965
10/25/2019 14:35,datasets/dataset_cropped/10_Metas/25/14/20191025143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143500_00160.png,602.5,931,60.3,22.2,965
10/25/2019 14:36,datasets/dataset_cropped/10_Metas/25/14/20191025143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143600_00160.png,601,931,60.1,22.1,965
10/25/2019 14:37,datasets/dataset_cropped/10_Metas/25/14/20191025143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143700_00160.png,599.5,931,60.2,22.2,965
10/25/2019 14:38,datasets/dataset_cropped/10_Metas/25/14/20191025143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143800_00160.png,597.7,931,60,22.1,965
10/25/2019 14:39,datasets/dataset_cropped/10_Metas/25/14/20191025143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025143900_00160.png,596.2,931,59.7,22.4,965
10/25/2019 14:40,datasets/dataset_cropped/10_Metas/25/14/20191025144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144000_00160.png,594.5,930,59.8,22.4,965
10/25/2019 14:41,datasets/dataset_cropped/10_Metas/25/14/20191025144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144100_00160.png,592.8,930,59.7,22.4,965
10/25/2019 14:42,datasets/dataset_cropped/10_Metas/25/14/20191025144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144200_00160.png,590.5,928,59.7,22.2,965
10/25/2019 14:43,datasets/dataset_cropped/10_Metas/25/14/20191025144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144300_00160.png,587.9,926,59.6,22.1,965
10/25/2019 14:44,datasets/dataset_cropped/10_Metas/25/14/20191025144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144400_00160.png,586,925,59.5,22.1,965
10/25/2019 14:45,datasets/dataset_cropped/10_Metas/25/14/20191025144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144500_00160.png,584,924,59.4,22.1,965
10/25/2019 14:46,datasets/dataset_cropped/10_Metas/25/14/20191025144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144600_00160.png,581.9,924,59.3,22.3,965
10/25/2019 14:47,datasets/dataset_cropped/10_Metas/25/14/20191025144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144700_00160.png,580,923,59.2,22.4,965
10/25/2019 14:48,datasets/dataset_cropped/10_Metas/25/14/20191025144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144800_00160.png,578.1,923,59.3,22.4,965
10/25/2019 14:49,datasets/dataset_cropped/10_Metas/25/14/20191025144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025144900_00160.png,576.4,922,59.4,22.5,965
10/25/2019 14:50,datasets/dataset_cropped/10_Metas/25/14/20191025145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145000_00160.png,574.1,922,59.2,22.2,965
10/25/2019 14:51,datasets/dataset_cropped/10_Metas/25/14/20191025145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145100_00160.png,572.1,921,59,22.3,965
10/25/2019 14:52,datasets/dataset_cropped/10_Metas/25/14/20191025145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145200_00160.png,570.2,920,59,22.6,965
10/25/2019 14:53,datasets/dataset_cropped/10_Metas/25/14/20191025145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145300_00160.png,567.8,919,58.8,22.4,965
10/25/2019 14:54,datasets/dataset_cropped/10_Metas/25/14/20191025145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145400_00160.png,565.8,918,58.9,22.4,965
10/25/2019 14:55,datasets/dataset_cropped/10_Metas/25/14/20191025145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145500_00160.png,564,918,58.8,22.8,965
10/25/2019 14:56,datasets/dataset_cropped/10_Metas/25/14/20191025145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145600_00160.png,561.9,917,58.9,22.9,965
10/25/2019 14:57,datasets/dataset_cropped/10_Metas/25/14/20191025145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145700_00160.png,559.6,916,58.7,23.1,965
10/25/2019 14:58,datasets/dataset_cropped/10_Metas/25/14/20191025145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145800_00160.png,557,914,58.5,22.6,965
10/25/2019 14:59,datasets/dataset_cropped/10_Metas/25/14/20191025145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/14/20191025145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/14/20191025145900_00160.png,554.9,913,58.4,22.3,965
10/25/2019 15:00,datasets/dataset_cropped/10_Metas/25/15/20191025150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150000_00160.png,552.4,912,58.4,22.5,965
10/25/2019 15:01,datasets/dataset_cropped/10_Metas/25/15/20191025150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150100_00160.png,550.2,911,58.3,22.6,965
10/25/2019 15:02,datasets/dataset_cropped/10_Metas/25/15/20191025150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150200_00160.png,548.2,910,58.1,22.4,965
10/25/2019 15:03,datasets/dataset_cropped/10_Metas/25/15/20191025150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150300_00160.png,546.4,910,58.3,22.4,965
10/25/2019 15:04,datasets/dataset_cropped/10_Metas/25/15/20191025150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150400_00160.png,544.5,910,58.3,22.3,965
10/25/2019 15:05,datasets/dataset_cropped/10_Metas/25/15/20191025150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150500_00160.png,542.2,909,58.3,22.2,965
10/25/2019 15:06,datasets/dataset_cropped/10_Metas/25/15/20191025150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150600_00160.png,540,908,58.2,22.4,965
10/25/2019 15:07,datasets/dataset_cropped/10_Metas/25/15/20191025150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150700_00160.png,537.3,906,58,22.6,965
10/25/2019 15:08,datasets/dataset_cropped/10_Metas/25/15/20191025150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150800_00160.png,534.8,905,57.9,22.5,965
10/25/2019 15:09,datasets/dataset_cropped/10_Metas/25/15/20191025150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025150900_00160.png,532.1,903,57.6,22.4,965
10/25/2019 15:10,datasets/dataset_cropped/10_Metas/25/15/20191025151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151000_00160.png,529.8,902,57.5,22.3,965
10/25/2019 15:11,datasets/dataset_cropped/10_Metas/25/15/20191025151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151100_00160.png,528,902,57.6,22.3,965
10/25/2019 15:12,datasets/dataset_cropped/10_Metas/25/15/20191025151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151200_00160.png,526.4,902,57.6,22.3,965
10/25/2019 15:13,datasets/dataset_cropped/10_Metas/25/15/20191025151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151300_00160.png,524.7,902,57.7,22.3,965
10/25/2019 15:14,datasets/dataset_cropped/10_Metas/25/15/20191025151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151400_00160.png,522.4,902,57.5,22.3,965
10/25/2019 15:15,datasets/dataset_cropped/10_Metas/25/15/20191025151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151500_00160.png,520.2,901,57.3,22.4,965
10/25/2019 15:16,datasets/dataset_cropped/10_Metas/25/15/20191025151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151600_00160.png,518.2,901,57.2,22.5,965
10/25/2019 15:17,datasets/dataset_cropped/10_Metas/25/15/20191025151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151700_00160.png,515.9,900,57.2,22.7,965
10/25/2019 15:18,datasets/dataset_cropped/10_Metas/25/15/20191025151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151800_00160.png,513.5,899,57.2,22.7,965
10/25/2019 15:19,datasets/dataset_cropped/10_Metas/25/15/20191025151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025151900_00160.png,510.8,897,57.1,22.5,965
10/25/2019 15:20,datasets/dataset_cropped/10_Metas/25/15/20191025152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152000_00160.png,508.3,896,56.8,22.4,965
10/25/2019 15:21,datasets/dataset_cropped/10_Metas/25/15/20191025152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152100_00160.png,505.9,895,56.8,22.3,965
10/25/2019 15:22,datasets/dataset_cropped/10_Metas/25/15/20191025152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152200_00160.png,503.2,894,56.6,22.4,965
10/25/2019 15:23,datasets/dataset_cropped/10_Metas/25/15/20191025152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152300_00160.png,500.2,891,56.4,22.2,965
10/25/2019 15:24,datasets/dataset_cropped/10_Metas/25/15/20191025152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152400_00160.png,497.7,890,56.4,22.1,965
10/25/2019 15:25,datasets/dataset_cropped/10_Metas/25/15/20191025152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152500_00160.png,495.2,889,56.4,22.3,965
