timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/25/2019 15:26,datasets/dataset_cropped/10_Metas/25/15/20191025152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152600_00160.png,492.9,888,56.4,22.3,965
10/25/2019 15:27,datasets/dataset_cropped/10_Metas/25/15/20191025152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152700_00160.png,490.3,887,56.2,22.3,965
10/25/2019 15:28,datasets/dataset_cropped/10_Metas/25/15/20191025152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152800_00160.png,488,886,56.2,22.1,965
10/25/2019 15:29,datasets/dataset_cropped/10_Metas/25/15/20191025152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025152900_00160.png,485.6,886,56,22.1,965
10/25/2019 15:30,datasets/dataset_cropped/10_Metas/25/15/20191025153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153000_00160.png,483.3,886,55.7,22,965
10/25/2019 15:31,datasets/dataset_cropped/10_Metas/25/15/20191025153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153100_00160.png,481,885,55.8,22.3,965
10/25/2019 15:32,datasets/dataset_cropped/10_Metas/25/15/20191025153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153200_00160.png,478.4,884,55.8,22.3,965
10/25/2019 15:33,datasets/dataset_cropped/10_Metas/25/15/20191025153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153300_00160.png,475.7,882,55.8,22.2,965
10/25/2019 15:34,datasets/dataset_cropped/10_Metas/25/15/20191025153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153400_00160.png,472.9,881,55.6,22.3,965
10/25/2019 15:35,datasets/dataset_cropped/10_Metas/25/15/20191025153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153500_00160.png,470.1,879,55.5,22.3,965
10/25/2019 15:36,datasets/dataset_cropped/10_Metas/25/15/20191025153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153600_00160.png,467.1,877,55.5,22.5,965
10/25/2019 15:37,datasets/dataset_cropped/10_Metas/25/15/20191025153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153700_00160.png,464.2,875,55.3,22.6,965
10/25/2019 15:38,datasets/dataset_cropped/10_Metas/25/15/20191025153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153800_00160.png,461.6,873,55.4,22.6,965
10/25/2019 15:39,datasets/dataset_cropped/10_Metas/25/15/20191025153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025153900_00160.png,458.7,872,55.3,22.5,965
10/25/2019 15:40,datasets/dataset_cropped/10_Metas/25/15/20191025154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154000_00160.png,456,870,55,22.4,965
10/25/2019 15:41,datasets/dataset_cropped/10_Metas/25/15/20191025154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154100_00160.png,453.5,869,54.8,22.2,965
10/25/2019 15:42,datasets/dataset_cropped/10_Metas/25/15/20191025154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154200_00160.png,450.9,868,54.5,22.1,965
10/25/2019 15:43,datasets/dataset_cropped/10_Metas/25/15/20191025154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154300_00160.png,448.3,866,54.5,21.9,965
10/25/2019 15:44,datasets/dataset_cropped/10_Metas/25/15/20191025154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154400_00160.png,445.6,865,54.4,21.9,965
10/25/2019 15:45,datasets/dataset_cropped/10_Metas/25/15/20191025154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154500_00160.png,442.8,864,54.4,21.8,965
10/25/2019 15:46,datasets/dataset_cropped/10_Metas/25/15/20191025154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154600_00160.png,440.1,862,54.2,21.8,965
10/25/2019 15:47,datasets/dataset_cropped/10_Metas/25/15/20191025154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154700_00160.png,437.2,860,54.3,21.8,965
10/25/2019 15:48,datasets/dataset_cropped/10_Metas/25/15/20191025154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154800_00160.png,434.8,860,54.4,21.8,965
10/25/2019 15:49,datasets/dataset_cropped/10_Metas/25/15/20191025154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025154900_00160.png,432,859,54.2,22,965
10/25/2019 15:50,datasets/dataset_cropped/10_Metas/25/15/20191025155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155000_00160.png,429.2,857,53.9,21.9,965
10/25/2019 15:51,datasets/dataset_cropped/10_Metas/25/15/20191025155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155100_00160.png,426.4,856,53.8,22.1,965
10/25/2019 15:52,datasets/dataset_cropped/10_Metas/25/15/20191025155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155200_00160.png,423.8,854,53.6,22.3,965
10/25/2019 15:53,datasets/dataset_cropped/10_Metas/25/15/20191025155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155300_00160.png,421.1,853,53.5,22.3,965
10/25/2019 15:54,datasets/dataset_cropped/10_Metas/25/15/20191025155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155400_00160.png,418.4,852,53.4,22.3,965
10/25/2019 15:55,datasets/dataset_cropped/10_Metas/25/15/20191025155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155500_00160.png,415.8,851,53.4,22.2,965
10/25/2019 15:56,datasets/dataset_cropped/10_Metas/25/15/20191025155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155600_00160.png,413,850,53.2,22.1,965
10/25/2019 15:57,datasets/dataset_cropped/10_Metas/25/15/20191025155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155700_00160.png,410.5,849,53.1,22,965
10/25/2019 15:58,datasets/dataset_cropped/10_Metas/25/15/20191025155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155800_00160.png,407.6,847,53,22.2,965
10/25/2019 15:59,datasets/dataset_cropped/10_Metas/25/15/20191025155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/15/20191025155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/15/20191025155900_00160.png,404.8,846,52.9,22.4,964
10/25/2019 16:00,datasets/dataset_cropped/10_Metas/25/16/20191025160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160000_00160.png,401.7,844,52.8,22.4,965
10/25/2019 16:01,datasets/dataset_cropped/10_Metas/25/16/20191025160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160100_00160.png,398.7,842,52.8,22.2,965
10/25/2019 16:02,datasets/dataset_cropped/10_Metas/25/16/20191025160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160200_00160.png,395.5,840,52.6,22.4,964
10/25/2019 16:03,datasets/dataset_cropped/10_Metas/25/16/20191025160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160300_00160.png,392.4,838,52.2,22.4,965
10/25/2019 16:04,datasets/dataset_cropped/10_Metas/25/16/20191025160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160400_00160.png,389.3,835,52,22.2,964
10/25/2019 16:05,datasets/dataset_cropped/10_Metas/25/16/20191025160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160500_00160.png,386.4,834,51.9,22,965
10/25/2019 16:06,datasets/dataset_cropped/10_Metas/25/16/20191025160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160600_00160.png,383.4,832,51.8,21.9,965
10/25/2019 16:07,datasets/dataset_cropped/10_Metas/25/16/20191025160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160700_00160.png,380.2,829,51.6,21.9,964
10/25/2019 16:08,datasets/dataset_cropped/10_Metas/25/16/20191025160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160800_00160.png,377.3,827,51.5,21.9,965
10/25/2019 16:09,datasets/dataset_cropped/10_Metas/25/16/20191025160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025160900_00160.png,374.2,825,51.6,22,964
10/25/2019 16:10,datasets/dataset_cropped/10_Metas/25/16/20191025161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161000_00160.png,371.1,823,51.5,22,964
10/25/2019 16:11,datasets/dataset_cropped/10_Metas/25/16/20191025161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161100_00160.png,368.3,822,51.3,22,964
10/25/2019 16:12,datasets/dataset_cropped/10_Metas/25/16/20191025161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161200_00160.png,365.5,821,51.2,21.9,964
10/25/2019 16:13,datasets/dataset_cropped/10_Metas/25/16/20191025161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161300_00160.png,362.4,819,50.8,21.9,964
10/25/2019 16:14,datasets/dataset_cropped/10_Metas/25/16/20191025161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161400_00160.png,359.6,818,50.6,21.7,964
10/25/2019 16:15,datasets/dataset_cropped/10_Metas/25/16/20191025161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161500_00160.png,356.5,816,50.3,21.6,965
10/25/2019 16:16,datasets/dataset_cropped/10_Metas/25/16/20191025161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161600_00160.png,353.4,813,50.3,21.6,964
10/25/2019 16:17,datasets/dataset_cropped/10_Metas/25/16/20191025161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161700_00160.png,350.5,812,50,21.8,965
10/25/2019 16:18,datasets/dataset_cropped/10_Metas/25/16/20191025161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161800_00160.png,347.7,810,50,21.8,965
10/25/2019 16:19,datasets/dataset_cropped/10_Metas/25/16/20191025161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025161900_00160.png,344.8,808,49.9,22,964
10/25/2019 16:20,datasets/dataset_cropped/10_Metas/25/16/20191025162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162000_00160.png,341.8,807,49.8,22,965
10/25/2019 16:21,datasets/dataset_cropped/10_Metas/25/16/20191025162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162100_00160.png,338.8,805,49.5,22,964
10/25/2019 16:22,datasets/dataset_cropped/10_Metas/25/16/20191025162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162200_00160.png,335.9,803,49.3,22,965
10/25/2019 16:23,datasets/dataset_cropped/10_Metas/25/16/20191025162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162300_00160.png,332.8,801,49.3,21.9,965
10/25/2019 16:24,datasets/dataset_cropped/10_Metas/25/16/20191025162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162400_00160.png,329.6,799.1,48.9,21.7,965
10/25/2019 16:25,datasets/dataset_cropped/10_Metas/25/16/20191025162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162500_00160.png,326.6,797.1,48.7,21.8,964
10/25/2019 16:26,datasets/dataset_cropped/10_Metas/25/16/20191025162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162600_00160.png,323.6,795.4,48.5,21.7,965
10/25/2019 16:27,datasets/dataset_cropped/10_Metas/25/16/20191025162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162700_00160.png,320.7,793.5,48.4,21.5,964
10/25/2019 16:28,datasets/dataset_cropped/10_Metas/25/16/20191025162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162800_00160.png,317.7,791.6,48.2,21.4,964
10/25/2019 16:29,datasets/dataset_cropped/10_Metas/25/16/20191025162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025162900_00160.png,314.8,789.9,48.1,21.5,964
10/25/2019 16:30,datasets/dataset_cropped/10_Metas/25/16/20191025163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163000_00160.png,311.9,788.2,48.1,21.4,965
10/25/2019 16:31,datasets/dataset_cropped/10_Metas/25/16/20191025163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163100_00160.png,308.5,785.6,47.8,21.5,965
10/25/2019 16:32,datasets/dataset_cropped/10_Metas/25/16/20191025163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163200_00160.png,305.2,782.9,47.5,21.5,964
10/25/2019 16:33,datasets/dataset_cropped/10_Metas/25/16/20191025163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163300_00160.png,302,780.2,47.3,21.5,964
10/25/2019 16:34,datasets/dataset_cropped/10_Metas/25/16/20191025163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163400_00160.png,298.8,777.6,47.1,21.4,965
10/25/2019 16:35,datasets/dataset_cropped/10_Metas/25/16/20191025163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163500_00160.png,295.6,775.1,47.1,21.4,964
10/25/2019 16:36,datasets/dataset_cropped/10_Metas/25/16/20191025163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163600_00160.png,292.5,772.7,46.9,21.3,964
10/25/2019 16:37,datasets/dataset_cropped/10_Metas/25/16/20191025163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163700_00160.png,289.5,771,46.7,21.2,965
10/25/2019 16:38,datasets/dataset_cropped/10_Metas/25/16/20191025163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163800_00160.png,286.5,768.8,46.5,21.1,965
10/25/2019 16:39,datasets/dataset_cropped/10_Metas/25/16/20191025163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025163900_00160.png,283.4,766.5,46.3,21.1,964
10/25/2019 16:40,datasets/dataset_cropped/10_Metas/25/16/20191025164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164000_00160.png,280.2,763.9,46.2,21.2,965
10/25/2019 16:41,datasets/dataset_cropped/10_Metas/25/16/20191025164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164100_00160.png,277,761,45.9,21.2,965
10/25/2019 16:42,datasets/dataset_cropped/10_Metas/25/16/20191025164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164200_00160.png,273.8,758.2,45.7,21.1,965
10/25/2019 16:43,datasets/dataset_cropped/10_Metas/25/16/20191025164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164300_00160.png,270.3,754.5,45.5,21.1,964
10/25/2019 16:44,datasets/dataset_cropped/10_Metas/25/16/20191025164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164400_00160.png,266.9,751.3,45.2,21.2,965
10/25/2019 16:45,datasets/dataset_cropped/10_Metas/25/16/20191025164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164500_00160.png,263.7,748.6,44.9,21.2,965
10/25/2019 16:46,datasets/dataset_cropped/10_Metas/25/16/20191025164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164600_00160.png,260.4,745.4,44.6,21.2,965
10/25/2019 16:47,datasets/dataset_cropped/10_Metas/25/16/20191025164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164700_00160.png,257.4,742.7,44.4,21.4,965
10/25/2019 16:48,datasets/dataset_cropped/10_Metas/25/16/20191025164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164800_00160.png,254.3,739.7,44.2,21.3,965
10/25/2019 16:49,datasets/dataset_cropped/10_Metas/25/16/20191025164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025164900_00160.png,251.1,736.7,44,21.3,965
10/25/2019 16:50,datasets/dataset_cropped/10_Metas/25/16/20191025165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165000_00160.png,248.1,734.2,43.9,21.3,965
10/25/2019 16:51,datasets/dataset_cropped/10_Metas/25/16/20191025165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165100_00160.png,245.1,731.9,43.7,21.2,965
10/25/2019 16:52,datasets/dataset_cropped/10_Metas/25/16/20191025165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165200_00160.png,242.2,729.9,43.4,21.2,965
10/25/2019 16:53,datasets/dataset_cropped/10_Metas/25/16/20191025165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165300_00160.png,238.6,725.5,43.1,21.2,965
10/25/2019 16:54,datasets/dataset_cropped/10_Metas/25/16/20191025165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165400_00160.png,234.4,718.8,42.8,21.1,965
10/25/2019 16:55,datasets/dataset_cropped/10_Metas/25/16/20191025165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165500_00160.png,232.2,719.6,42.5,20.9,965
10/25/2019 16:56,datasets/dataset_cropped/10_Metas/25/16/20191025165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165600_00160.png,228.9,716.1,42.2,20.9,965
10/25/2019 16:57,datasets/dataset_cropped/10_Metas/25/16/20191025165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165700_00160.png,225.9,712.9,42,20.9,965
10/25/2019 16:58,datasets/dataset_cropped/10_Metas/25/16/20191025165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165800_00160.png,222.7,709.6,41.9,20.9,965
10/25/2019 16:59,datasets/dataset_cropped/10_Metas/25/16/20191025165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/16/20191025165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/16/20191025165900_00160.png,219.4,706.1,41.6,20.9,965
10/25/2019 17:00,datasets/dataset_cropped/10_Metas/25/17/20191025170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170000_00160.png,216.4,703,41.5,20.9,965
