timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/25/2019 17:01,datasets/dataset_cropped/10_Metas/25/17/20191025170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170100_00160.png,213.2,699.3,41.2,20.8,965
10/25/2019 17:02,datasets/dataset_cropped/10_Metas/25/17/20191025170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170200_00160.png,210,696.1,40.9,20.9,965
10/25/2019 17:03,datasets/dataset_cropped/10_Metas/25/17/20191025170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170300_00160.png,206.7,692.7,40.5,20.9,965
10/25/2019 17:04,datasets/dataset_cropped/10_Metas/25/17/20191025170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170400_00160.png,203.5,688.8,40.1,20.9,965
10/25/2019 17:05,datasets/dataset_cropped/10_Metas/25/17/20191025170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170500_00160.png,200.1,684.5,39.8,20.8,965
10/25/2019 17:06,datasets/dataset_cropped/10_Metas/25/17/20191025170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170600_00160.png,196.8,680.1,39.5,20.9,965
10/25/2019 17:07,datasets/dataset_cropped/10_Metas/25/17/20191025170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170700_00160.png,193.6,676.2,39.2,20.9,965
10/25/2019 17:08,datasets/dataset_cropped/10_Metas/25/17/20191025170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170800_00160.png,190.4,672.4,38.9,20.9,964
10/25/2019 17:09,datasets/dataset_cropped/10_Metas/25/17/20191025170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025170900_00160.png,187.4,668.8,38.7,20.7,965
10/25/2019 17:10,datasets/dataset_cropped/10_Metas/25/17/20191025171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171000_00160.png,184.1,664.4,38.4,20.7,965
10/25/2019 17:11,datasets/dataset_cropped/10_Metas/25/17/20191025171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171100_00160.png,180.7,659.6,38.1,20.8,965
10/25/2019 17:12,datasets/dataset_cropped/10_Metas/25/17/20191025171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171200_00160.png,177.5,655.2,37.8,20.8,965
10/25/2019 17:13,datasets/dataset_cropped/10_Metas/25/17/20191025171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171300_00160.png,174.3,651.1,37.6,20.6,965
10/25/2019 17:14,datasets/dataset_cropped/10_Metas/25/17/20191025171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171400_00160.png,171.1,646.4,37.3,20.7,965
10/25/2019 17:15,datasets/dataset_cropped/10_Metas/25/17/20191025171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171500_00160.png,167.9,641.9,37,20.7,965
10/25/2019 17:16,datasets/dataset_cropped/10_Metas/25/17/20191025171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171600_00160.png,164.7,637.8,36.7,20.7,965
10/25/2019 17:17,datasets/dataset_cropped/10_Metas/25/17/20191025171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171700_00160.png,161.3,632.7,36.3,20.6,965
10/25/2019 17:18,datasets/dataset_cropped/10_Metas/25/17/20191025171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171800_00160.png,158.1,628,35.9,20.5,965
10/25/2019 17:19,datasets/dataset_cropped/10_Metas/25/17/20191025171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025171900_00160.png,154.8,622.8,35.5,20.6,965
10/25/2019 17:20,datasets/dataset_cropped/10_Metas/25/17/20191025172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172000_00160.png,151.7,618.2,35.2,20.6,965
10/25/2019 17:21,datasets/dataset_cropped/10_Metas/25/17/20191025172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172100_00160.png,148.4,612.8,34.8,20.6,965
10/25/2019 17:22,datasets/dataset_cropped/10_Metas/25/17/20191025172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172200_00160.png,145.3,607.7,34.5,20.6,965
10/25/2019 17:23,datasets/dataset_cropped/10_Metas/25/17/20191025172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172300_00160.png,142.1,602,34.1,20.6,965
10/25/2019 17:24,datasets/dataset_cropped/10_Metas/25/17/20191025172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172400_00160.png,139,597.5,33.7,20.6,965
10/25/2019 17:25,datasets/dataset_cropped/10_Metas/25/17/20191025172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172500_00160.png,135.8,591.9,33.4,20.5,965
10/25/2019 17:26,datasets/dataset_cropped/10_Metas/25/17/20191025172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172600_00160.png,132.5,585.3,33,20.3,965
10/25/2019 17:27,datasets/dataset_cropped/10_Metas/25/17/20191025172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172700_00160.png,129.2,578.7,32.7,20.3,965
10/25/2019 17:28,datasets/dataset_cropped/10_Metas/25/17/20191025172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172800_00160.png,126.1,572.9,32.3,20.3,965
10/25/2019 17:29,datasets/dataset_cropped/10_Metas/25/17/20191025172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025172900_00160.png,123,567.5,31.9,20.3,965
10/25/2019 17:30,datasets/dataset_cropped/10_Metas/25/17/20191025173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173000_00160.png,120,562.2,31.5,20.3,964
10/25/2019 17:31,datasets/dataset_cropped/10_Metas/25/17/20191025173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173100_00160.png,116.9,556.6,31.1,20.3,965
10/25/2019 17:32,datasets/dataset_cropped/10_Metas/25/17/20191025173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173200_00160.png,113.8,549.8,30.6,20.2,964
10/25/2019 17:33,datasets/dataset_cropped/10_Metas/25/17/20191025173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173300_00160.png,110.8,540.9,30.3,20.1,965
10/25/2019 17:34,datasets/dataset_cropped/10_Metas/25/17/20191025173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173400_00160.png,107.9,533.6,29.9,20.1,965
10/25/2019 17:35,datasets/dataset_cropped/10_Metas/25/17/20191025173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173500_00160.png,104.8,531,29.5,20.1,965
10/25/2019 17:36,datasets/dataset_cropped/10_Metas/25/17/20191025173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173600_00160.png,101.6,522.3,29.2,20,965
10/25/2019 17:37,datasets/dataset_cropped/10_Metas/25/17/20191025173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173700_00160.png,98.4,515.2,28.7,19.9,965
10/25/2019 17:38,datasets/dataset_cropped/10_Metas/25/17/20191025173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173800_00160.png,95.4,508.2,28.2,19.9,965
10/25/2019 17:39,datasets/dataset_cropped/10_Metas/25/17/20191025173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025173900_00160.png,92.5,501.7,27.8,19.8,965
10/25/2019 17:40,datasets/dataset_cropped/10_Metas/25/17/20191025174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174000_00160.png,89.5,493.8,27.3,19.8,965
10/25/2019 17:41,datasets/dataset_cropped/10_Metas/25/17/20191025174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174100_00160.png,86.6,485.7,26.9,19.7,965
10/25/2019 17:42,datasets/dataset_cropped/10_Metas/25/17/20191025174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174200_00160.png,83.8,479,26.4,19.8,965
10/25/2019 17:43,datasets/dataset_cropped/10_Metas/25/17/20191025174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174300_00160.png,81,471.7,25.9,19.7,965
10/25/2019 17:44,datasets/dataset_cropped/10_Metas/25/17/20191025174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174400_00160.png,78.1,462.9,25.6,19.6,965
10/25/2019 17:45,datasets/dataset_cropped/10_Metas/25/17/20191025174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174500_00160.png,75.2,454.2,25.1,19.5,965
10/25/2019 17:46,datasets/dataset_cropped/10_Metas/25/17/20191025174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174600_00160.png,72.4,445.9,24.6,19.5,965
10/25/2019 17:47,datasets/dataset_cropped/10_Metas/25/17/20191025174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174700_00160.png,69.6,436.8,24.2,19.5,965
10/25/2019 17:48,datasets/dataset_cropped/10_Metas/25/17/20191025174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174800_00160.png,66.7,426.6,23.6,19.3,965
10/25/2019 17:49,datasets/dataset_cropped/10_Metas/25/17/20191025174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025174900_00160.png,63.7,415.8,23.1,19.3,965
10/25/2019 17:50,datasets/dataset_cropped/10_Metas/25/17/20191025175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175000_00160.png,60.9,406.1,22.5,19.3,965
10/25/2019 17:51,datasets/dataset_cropped/10_Metas/25/17/20191025175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175100_00160.png,58.2,397.2,21.9,19.3,965
10/25/2019 17:52,datasets/dataset_cropped/10_Metas/25/17/20191025175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175200_00160.png,55.5,387.1,21.4,19.3,965
10/25/2019 17:53,datasets/dataset_cropped/10_Metas/25/17/20191025175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175300_00160.png,52.8,377.7,20.7,19.2,965
10/25/2019 17:54,datasets/dataset_cropped/10_Metas/25/17/20191025175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175400_00160.png,50.1,367.2,20.1,19.1,965
10/25/2019 17:55,datasets/dataset_cropped/10_Metas/25/17/20191025175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175500_00160.png,47.4,355.7,19.4,19.1,965
10/25/2019 17:56,datasets/dataset_cropped/10_Metas/25/17/20191025175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175600_00160.png,44.8,344.3,18.8,19,965
10/25/2019 17:57,datasets/dataset_cropped/10_Metas/25/17/20191025175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175700_00160.png,42.3,333.9,18.1,18.9,965
10/25/2019 17:58,datasets/dataset_cropped/10_Metas/25/17/20191025175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175800_00160.png,40,324,17.5,18.9,965
10/25/2019 17:59,datasets/dataset_cropped/10_Metas/25/17/20191025175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/17/20191025175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/17/20191025175900_00160.png,37.7,314.1,16.9,18.8,965
10/25/2019 18:00,datasets/dataset_cropped/10_Metas/25/18/20191025180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180000_00160.png,35.3,303,16.2,18.7,965
10/25/2019 18:01,datasets/dataset_cropped/10_Metas/25/18/20191025180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180100_00160.png,33.1,291,15.6,18.7,965
10/25/2019 18:02,datasets/dataset_cropped/10_Metas/25/18/20191025180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180200_00160.png,31,281.9,15,18.7,965
10/25/2019 18:03,datasets/dataset_cropped/10_Metas/25/18/20191025180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180300_00160.png,28.9,272.5,14.3,18.6,965
10/25/2019 18:04,datasets/dataset_cropped/10_Metas/25/18/20191025180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180400_00160.png,26.8,262.1,13.5,18.6,965
10/25/2019 18:05,datasets/dataset_cropped/10_Metas/25/18/20191025180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180500_00160.png,24.7,250.6,12.8,18.6,965
10/25/2019 18:06,datasets/dataset_cropped/10_Metas/25/18/20191025180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180600_00160.png,22.9,240.9,12.1,18.5,965
10/25/2019 18:07,datasets/dataset_cropped/10_Metas/25/18/20191025180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180700_00160.png,21.1,232.7,11.4,18.4,965
10/25/2019 18:08,datasets/dataset_cropped/10_Metas/25/18/20191025180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180800_00160.png,19.3,220.1,10.8,18.4,965
10/25/2019 18:09,datasets/dataset_cropped/10_Metas/25/18/20191025180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025180900_00160.png,17.5,206.7,10.2,18.4,965
10/25/2019 18:10,datasets/dataset_cropped/10_Metas/25/18/20191025181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181000_00160.png,15.8,193.5,9.6,18.2,965
10/25/2019 18:11,datasets/dataset_cropped/10_Metas/25/18/20191025181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181100_00160.png,14,171.5,8.9,18.1,965
10/25/2019 18:12,datasets/dataset_cropped/10_Metas/25/18/20191025181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181200_00160.png,11,95.2,8.2,18.1,965
10/25/2019 18:13,datasets/dataset_cropped/10_Metas/25/18/20191025181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181300_00160.png,8.1,14.8,7.5,18,965
10/25/2019 18:14,datasets/dataset_cropped/10_Metas/25/18/20191025181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181400_00160.png,7.1,0,6.8,17.9,965
10/25/2019 18:15,datasets/dataset_cropped/10_Metas/25/18/20191025181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181500_00160.png,6.4,0,6.1,17.8,965
10/25/2019 18:16,datasets/dataset_cropped/10_Metas/25/18/20191025181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181600_00160.png,5.8,0,5.5,17.8,965
10/25/2019 18:17,datasets/dataset_cropped/10_Metas/25/18/20191025181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181700_00160.png,5.1,0,4.8,17.7,965
10/25/2019 18:18,datasets/dataset_cropped/10_Metas/25/18/20191025181800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/25/18/20191025181800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/25/18/20191025181800_00160.png,4.4,0,4.1,17.6,965
10/26/2019 7:29,datasets/dataset_cropped/10_Metas/26/07/20191026072900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026072900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026072900_00160.png,4.4,0.2,4.5,13.2,964
10/26/2019 7:30,datasets/dataset_cropped/10_Metas/26/07/20191026073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073000_00160.png,4.7,0.2,4.8,13.1,964
10/26/2019 7:31,datasets/dataset_cropped/10_Metas/26/07/20191026073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073100_00160.png,5.1,0.1,5.2,13,964
10/26/2019 7:32,datasets/dataset_cropped/10_Metas/26/07/20191026073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073200_00160.png,5.7,0.2,6,12.9,964
10/26/2019 7:33,datasets/dataset_cropped/10_Metas/26/07/20191026073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073300_00160.png,6.3,3,6.6,12.8,964
10/26/2019 7:34,datasets/dataset_cropped/10_Metas/26/07/20191026073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073400_00160.png,7.5,36,7.2,12.7,964
10/26/2019 7:35,datasets/dataset_cropped/10_Metas/26/07/20191026073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073500_00160.png,9.2,86.7,7.8,12.7,964
10/26/2019 7:36,datasets/dataset_cropped/10_Metas/26/07/20191026073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073600_00160.png,11.4,137.4,8.5,12.7,964
10/26/2019 7:37,datasets/dataset_cropped/10_Metas/26/07/20191026073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073700_00160.png,13.4,173.9,9.2,12.7,964
10/26/2019 7:38,datasets/dataset_cropped/10_Metas/26/07/20191026073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073800_00160.png,15,189.9,9.6,12.7,964
10/26/2019 7:39,datasets/dataset_cropped/10_Metas/26/07/20191026073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026073900_00160.png,16.7,206.1,10,12.7,964
10/26/2019 7:40,datasets/dataset_cropped/10_Metas/26/07/20191026074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074000_00160.png,18.5,220.7,10.6,12.8,964
10/26/2019 7:41,datasets/dataset_cropped/10_Metas/26/07/20191026074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074100_00160.png,20.3,234.3,11.4,12.9,964
10/26/2019 7:42,datasets/dataset_cropped/10_Metas/26/07/20191026074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074200_00160.png,22.1,249.3,11.9,12.9,964
10/26/2019 7:43,datasets/dataset_cropped/10_Metas/26/07/20191026074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074300_00160.png,24.1,262.4,12.4,12.9,964
10/26/2019 7:44,datasets/dataset_cropped/10_Metas/26/07/20191026074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074400_00160.png,26.2,275.1,13.2,12.9,964
10/26/2019 7:45,datasets/dataset_cropped/10_Metas/26/07/20191026074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074500_00160.png,28.4,288.5,13.9,12.9,964
10/26/2019 7:46,datasets/dataset_cropped/10_Metas/26/07/20191026074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074600_00160.png,30.7,301.2,14.9,12.9,964
