timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/26/2019 7:47,datasets/dataset_cropped/10_Metas/26/07/20191026074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074700_00160.png,32.8,311.6,15.6,12.9,964
10/26/2019 7:48,datasets/dataset_cropped/10_Metas/26/07/20191026074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074800_00160.png,35.2,323.5,16,13,964
10/26/2019 7:49,datasets/dataset_cropped/10_Metas/26/07/20191026074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026074900_00160.png,37.8,335.9,16.9,13.2,964
10/26/2019 7:50,datasets/dataset_cropped/10_Metas/26/07/20191026075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075000_00160.png,40.4,347,17.7,13.3,964
10/26/2019 7:51,datasets/dataset_cropped/10_Metas/26/07/20191026075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075100_00160.png,42.8,357,18.4,13.5,964
10/26/2019 7:52,datasets/dataset_cropped/10_Metas/26/07/20191026075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075200_00160.png,45.3,368.2,18.8,13.8,964
10/26/2019 7:53,datasets/dataset_cropped/10_Metas/26/07/20191026075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075300_00160.png,47.6,378.4,19.3,13.9,964
10/26/2019 7:54,datasets/dataset_cropped/10_Metas/26/07/20191026075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075400_00160.png,50.1,388.5,19.7,14,964
10/26/2019 7:55,datasets/dataset_cropped/10_Metas/26/07/20191026075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075500_00160.png,52.6,399.2,20.2,14.1,964
10/26/2019 7:56,datasets/dataset_cropped/10_Metas/26/07/20191026075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075600_00160.png,55.2,408.1,20.8,14.2,964
10/26/2019 7:57,datasets/dataset_cropped/10_Metas/26/07/20191026075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075700_00160.png,57.9,416.8,21.4,14.4,965
10/26/2019 7:58,datasets/dataset_cropped/10_Metas/26/07/20191026075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075800_00160.png,60.8,427,22,14.6,964
10/26/2019 7:59,datasets/dataset_cropped/10_Metas/26/07/20191026075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/07/20191026075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/07/20191026075900_00160.png,63.5,436.4,22.5,14.6,964
10/26/2019 8:00,datasets/dataset_cropped/10_Metas/26/08/20191026080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080000_00160.png,66.4,446.5,23.2,14.7,964
10/26/2019 8:01,datasets/dataset_cropped/10_Metas/26/08/20191026080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080100_00160.png,69.3,454.3,23.9,14.7,964
10/26/2019 8:02,datasets/dataset_cropped/10_Metas/26/08/20191026080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080200_00160.png,72.3,462.7,24.7,14.7,964
10/26/2019 8:03,datasets/dataset_cropped/10_Metas/26/08/20191026080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080300_00160.png,75.1,470.9,25,14.7,965
10/26/2019 8:04,datasets/dataset_cropped/10_Metas/26/08/20191026080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080400_00160.png,77.8,478.8,25.4,14.8,964
10/26/2019 8:05,datasets/dataset_cropped/10_Metas/26/08/20191026080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080500_00160.png,80.8,486.5,26,14.9,964
10/26/2019 8:06,datasets/dataset_cropped/10_Metas/26/08/20191026080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080600_00160.png,83.7,494.7,26.5,15,965
10/26/2019 8:07,datasets/dataset_cropped/10_Metas/26/08/20191026080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080700_00160.png,86.6,502.5,26.9,15.2,964
10/26/2019 8:08,datasets/dataset_cropped/10_Metas/26/08/20191026080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080800_00160.png,89.8,510.3,27.8,15.3,964
10/26/2019 8:09,datasets/dataset_cropped/10_Metas/26/08/20191026080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026080900_00160.png,92.9,518.1,28.2,15.4,964
10/26/2019 8:10,datasets/dataset_cropped/10_Metas/26/08/20191026081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081000_00160.png,95.8,525.4,28.4,15.4,965
10/26/2019 8:11,datasets/dataset_cropped/10_Metas/26/08/20191026081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081100_00160.png,98.9,533,28.9,15.4,965
10/26/2019 8:12,datasets/dataset_cropped/10_Metas/26/08/20191026081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081200_00160.png,101.7,539.7,29.1,15.4,964
10/26/2019 8:13,datasets/dataset_cropped/10_Metas/26/08/20191026081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081300_00160.png,104.4,546.3,29.2,15.5,965
10/26/2019 8:14,datasets/dataset_cropped/10_Metas/26/08/20191026081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081400_00160.png,107.5,552.4,29.5,15.5,965
10/26/2019 8:15,datasets/dataset_cropped/10_Metas/26/08/20191026081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081500_00160.png,110.9,559.3,30.2,15.5,965
10/26/2019 8:16,datasets/dataset_cropped/10_Metas/26/08/20191026081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081600_00160.png,114.4,566.5,30.9,15.5,965
10/26/2019 8:17,datasets/dataset_cropped/10_Metas/26/08/20191026081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081700_00160.png,117.5,572.5,31.2,15.4,965
10/26/2019 8:18,datasets/dataset_cropped/10_Metas/26/08/20191026081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081800_00160.png,120.3,578.2,31.3,15.3,965
10/26/2019 8:19,datasets/dataset_cropped/10_Metas/26/08/20191026081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026081900_00160.png,123.6,584.3,31.8,15.2,965
10/26/2019 8:20,datasets/dataset_cropped/10_Metas/26/08/20191026082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082000_00160.png,127,590.5,32.4,15.3,965
10/26/2019 8:21,datasets/dataset_cropped/10_Metas/26/08/20191026082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082100_00160.png,130.5,596.2,33,15.4,965
10/26/2019 8:22,datasets/dataset_cropped/10_Metas/26/08/20191026082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082200_00160.png,133.7,601.7,33.5,15.4,965
10/26/2019 8:23,datasets/dataset_cropped/10_Metas/26/08/20191026082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082300_00160.png,136.7,607.4,33.7,15.4,965
10/26/2019 8:24,datasets/dataset_cropped/10_Metas/26/08/20191026082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082400_00160.png,139.7,613.1,33.9,15.3,965
10/26/2019 8:25,datasets/dataset_cropped/10_Metas/26/08/20191026082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082500_00160.png,142.8,618,34.2,15.3,965
10/26/2019 8:26,datasets/dataset_cropped/10_Metas/26/08/20191026082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082600_00160.png,145.9,623.1,34.5,15.3,965
10/26/2019 8:27,datasets/dataset_cropped/10_Metas/26/08/20191026082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082700_00160.png,149.3,628.7,34.8,15.2,965
10/26/2019 8:28,datasets/dataset_cropped/10_Metas/26/08/20191026082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082800_00160.png,152.7,633.8,35.3,15.1,965
10/26/2019 8:29,datasets/dataset_cropped/10_Metas/26/08/20191026082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026082900_00160.png,156,639.5,35.6,15,965
10/26/2019 8:30,datasets/dataset_cropped/10_Metas/26/08/20191026083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083000_00160.png,159.4,644.6,36.1,15,965
10/26/2019 8:31,datasets/dataset_cropped/10_Metas/26/08/20191026083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083100_00160.png,162.7,649.9,36.5,15,965
10/26/2019 8:32,datasets/dataset_cropped/10_Metas/26/08/20191026083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083200_00160.png,166,655,36.9,15.1,965
10/26/2019 8:33,datasets/dataset_cropped/10_Metas/26/08/20191026083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083300_00160.png,169.3,659.2,37.4,15.2,965
10/26/2019 8:34,datasets/dataset_cropped/10_Metas/26/08/20191026083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083400_00160.png,172.8,664.2,38,15.3,965
10/26/2019 8:35,datasets/dataset_cropped/10_Metas/26/08/20191026083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083500_00160.png,176,668.8,38.3,15.5,965
10/26/2019 8:36,datasets/dataset_cropped/10_Metas/26/08/20191026083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083600_00160.png,178.8,672.6,38.3,15.7,965
10/26/2019 8:37,datasets/dataset_cropped/10_Metas/26/08/20191026083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083700_00160.png,181.7,676.8,38.2,15.9,965
10/26/2019 8:38,datasets/dataset_cropped/10_Metas/26/08/20191026083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083800_00160.png,185.2,681.1,38.7,16.1,965
10/26/2019 8:39,datasets/dataset_cropped/10_Metas/26/08/20191026083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026083900_00160.png,188.4,685.7,38.9,16.3,965
10/26/2019 8:40,datasets/dataset_cropped/10_Metas/26/08/20191026084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084000_00160.png,191.5,689.9,39,16.5,965
10/26/2019 8:41,datasets/dataset_cropped/10_Metas/26/08/20191026084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084100_00160.png,194.9,694.3,39.3,16.7,965
10/26/2019 8:42,datasets/dataset_cropped/10_Metas/26/08/20191026084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084200_00160.png,198.2,698.4,39.9,16.9,965
10/26/2019 8:43,datasets/dataset_cropped/10_Metas/26/08/20191026084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084300_00160.png,201.6,702.8,40.2,17,965
10/26/2019 8:44,datasets/dataset_cropped/10_Metas/26/08/20191026084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084400_00160.png,205.1,706.7,40.6,17.2,965
10/26/2019 8:45,datasets/dataset_cropped/10_Metas/26/08/20191026084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084500_00160.png,208.6,710.3,41.1,17.4,965
10/26/2019 8:46,datasets/dataset_cropped/10_Metas/26/08/20191026084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084600_00160.png,212,714.3,41.5,17.3,965
10/26/2019 8:47,datasets/dataset_cropped/10_Metas/26/08/20191026084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084700_00160.png,215.1,718.1,41.7,17.3,965
10/26/2019 8:48,datasets/dataset_cropped/10_Metas/26/08/20191026084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084800_00160.png,217.9,721.3,41.6,17.2,965
10/26/2019 8:49,datasets/dataset_cropped/10_Metas/26/08/20191026084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026084900_00160.png,221,724.5,41.7,17,965
10/26/2019 8:50,datasets/dataset_cropped/10_Metas/26/08/20191026085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085000_00160.png,224.3,727.9,42.1,16.9,965
10/26/2019 8:51,datasets/dataset_cropped/10_Metas/26/08/20191026085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085100_00160.png,227.5,731.4,42.4,16.9,965
10/26/2019 8:52,datasets/dataset_cropped/10_Metas/26/08/20191026085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085200_00160.png,230.7,734.6,42.7,17,965
10/26/2019 8:53,datasets/dataset_cropped/10_Metas/26/08/20191026085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085300_00160.png,233.9,737.6,42.8,17.1,965
10/26/2019 8:54,datasets/dataset_cropped/10_Metas/26/08/20191026085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085400_00160.png,237.1,740.4,43.1,17.2,965
10/26/2019 8:55,datasets/dataset_cropped/10_Metas/26/08/20191026085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085500_00160.png,240.4,743.7,43.3,17.2,965
10/26/2019 8:56,datasets/dataset_cropped/10_Metas/26/08/20191026085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085600_00160.png,243.8,747.3,43.6,17.3,965
10/26/2019 8:57,datasets/dataset_cropped/10_Metas/26/08/20191026085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085700_00160.png,247,750.6,43.8,17.4,965
10/26/2019 8:58,datasets/dataset_cropped/10_Metas/26/08/20191026085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085800_00160.png,250.2,753.6,44,17.6,965
10/26/2019 8:59,datasets/dataset_cropped/10_Metas/26/08/20191026085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/08/20191026085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/08/20191026085900_00160.png,253.4,756.6,44.2,17.7,965
10/26/2019 9:00,datasets/dataset_cropped/10_Metas/26/09/20191026090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090000_00160.png,256.4,759.4,44.4,17.8,965
10/26/2019 9:01,datasets/dataset_cropped/10_Metas/26/09/20191026090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090100_00160.png,259.5,762.2,44.4,17.8,965
10/26/2019 9:02,datasets/dataset_cropped/10_Metas/26/09/20191026090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090200_00160.png,262.7,765,44.7,17.8,965
10/26/2019 9:03,datasets/dataset_cropped/10_Metas/26/09/20191026090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090300_00160.png,265.9,767.8,44.9,17.9,965
10/26/2019 9:04,datasets/dataset_cropped/10_Metas/26/09/20191026090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090400_00160.png,269,770,45,18.1,965
10/26/2019 9:05,datasets/dataset_cropped/10_Metas/26/09/20191026090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090500_00160.png,272.2,772.5,45.2,18.2,965
10/26/2019 9:06,datasets/dataset_cropped/10_Metas/26/09/20191026090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090600_00160.png,275.4,775.1,45.4,18.3,965
10/26/2019 9:07,datasets/dataset_cropped/10_Metas/26/09/20191026090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090700_00160.png,278.7,777.8,45.7,18.3,965
10/26/2019 9:08,datasets/dataset_cropped/10_Metas/26/09/20191026090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090800_00160.png,281.9,779.9,45.9,18.6,965
10/26/2019 9:09,datasets/dataset_cropped/10_Metas/26/09/20191026090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026090900_00160.png,284.8,781.9,46.1,18.9,965
10/26/2019 9:10,datasets/dataset_cropped/10_Metas/26/09/20191026091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091000_00160.png,288.1,784.4,46.5,19.3,965
10/26/2019 9:11,datasets/dataset_cropped/10_Metas/26/09/20191026091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091100_00160.png,291.4,786.5,46.8,19.4,965
10/26/2019 9:12,datasets/dataset_cropped/10_Metas/26/09/20191026091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091200_00160.png,294.5,789,46.9,19.1,965
10/26/2019 9:13,datasets/dataset_cropped/10_Metas/26/09/20191026091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091300_00160.png,297.7,791.4,47,18.9,965
10/26/2019 9:14,datasets/dataset_cropped/10_Metas/26/09/20191026091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091400_00160.png,300.8,793.6,47.4,18.8,965
10/26/2019 9:15,datasets/dataset_cropped/10_Metas/26/09/20191026091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091500_00160.png,303.8,795.4,47.6,18.3,965
10/26/2019 9:16,datasets/dataset_cropped/10_Metas/26/09/20191026091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091600_00160.png,306.5,795.9,47.8,17.7,965
10/26/2019 9:17,datasets/dataset_cropped/10_Metas/26/09/20191026091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091700_00160.png,309.7,798.9,47.7,17.3,965
10/26/2019 9:18,datasets/dataset_cropped/10_Metas/26/09/20191026091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091800_00160.png,312.6,801,47.6,16.9,965
10/26/2019 9:19,datasets/dataset_cropped/10_Metas/26/09/20191026091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026091900_00160.png,315.8,803,47.6,16.8,965
10/26/2019 9:20,datasets/dataset_cropped/10_Metas/26/09/20191026092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092000_00160.png,318.9,805,47.6,16.6,965
10/26/2019 9:21,datasets/dataset_cropped/10_Metas/26/09/20191026092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092100_00160.png,322.2,807,47.9,16.6,965
10/26/2019 9:22,datasets/dataset_cropped/10_Metas/26/09/20191026092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092200_00160.png,325.3,809,48.2,16.8,965
