timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/26/2019 9:23,datasets/dataset_cropped/10_Metas/26/09/20191026092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092300_00160.png,328.6,812,48.6,16.8,965
10/26/2019 9:24,datasets/dataset_cropped/10_Metas/26/09/20191026092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092400_00160.png,331.9,814,48.9,16.9,965
10/26/2019 9:25,datasets/dataset_cropped/10_Metas/26/09/20191026092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092500_00160.png,335.3,818,49,17,965
10/26/2019 9:26,datasets/dataset_cropped/10_Metas/26/09/20191026092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092600_00160.png,338.4,820,49.3,17,965
10/26/2019 9:27,datasets/dataset_cropped/10_Metas/26/09/20191026092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092700_00160.png,341.5,822,49.5,17.1,965
10/26/2019 9:28,datasets/dataset_cropped/10_Metas/26/09/20191026092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092800_00160.png,344.6,824,49.6,17.3,965
10/26/2019 9:29,datasets/dataset_cropped/10_Metas/26/09/20191026092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026092900_00160.png,347.7,827,49.9,17.3,965
10/26/2019 9:30,datasets/dataset_cropped/10_Metas/26/09/20191026093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093000_00160.png,350.7,828,50,17.4,965
10/26/2019 9:31,datasets/dataset_cropped/10_Metas/26/09/20191026093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093100_00160.png,353.9,831,50.3,17.6,965
10/26/2019 9:32,datasets/dataset_cropped/10_Metas/26/09/20191026093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093200_00160.png,356.9,833,50.4,17.7,965
10/26/2019 9:33,datasets/dataset_cropped/10_Metas/26/09/20191026093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093300_00160.png,360.1,835,50.6,17.9,965
10/26/2019 9:34,datasets/dataset_cropped/10_Metas/26/09/20191026093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093400_00160.png,363.2,838,50.8,18.1,965
10/26/2019 9:35,datasets/dataset_cropped/10_Metas/26/09/20191026093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093500_00160.png,366.3,840,51.1,18.2,965
10/26/2019 9:36,datasets/dataset_cropped/10_Metas/26/09/20191026093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093600_00160.png,369.2,842,51.1,18.3,965
10/26/2019 9:37,datasets/dataset_cropped/10_Metas/26/09/20191026093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093700_00160.png,372,843,51.1,18.4,965
10/26/2019 9:38,datasets/dataset_cropped/10_Metas/26/09/20191026093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093800_00160.png,374.8,844,51.2,18.4,965
10/26/2019 9:39,datasets/dataset_cropped/10_Metas/26/09/20191026093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026093900_00160.png,377.7,846,51.4,18.6,965
10/26/2019 9:40,datasets/dataset_cropped/10_Metas/26/09/20191026094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094000_00160.png,380.6,847,51.6,18.8,965
10/26/2019 9:41,datasets/dataset_cropped/10_Metas/26/09/20191026094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094100_00160.png,383.5,849,51.6,18.8,965
10/26/2019 9:42,datasets/dataset_cropped/10_Metas/26/09/20191026094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094200_00160.png,386.6,851,51.7,18.7,965
10/26/2019 9:43,datasets/dataset_cropped/10_Metas/26/09/20191026094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094300_00160.png,389.7,853,51.8,18.8,965
10/26/2019 9:44,datasets/dataset_cropped/10_Metas/26/09/20191026094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094400_00160.png,392.9,856,52,18.9,965
10/26/2019 9:45,datasets/dataset_cropped/10_Metas/26/09/20191026094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094500_00160.png,396,858,52.1,18.9,965
10/26/2019 9:46,datasets/dataset_cropped/10_Metas/26/09/20191026094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094600_00160.png,398.8,859,52.3,18.9,965
10/26/2019 9:47,datasets/dataset_cropped/10_Metas/26/09/20191026094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094700_00160.png,401.7,861,52.4,19,965
10/26/2019 9:48,datasets/dataset_cropped/10_Metas/26/09/20191026094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094800_00160.png,404.8,863,52.6,19.1,965
10/26/2019 9:49,datasets/dataset_cropped/10_Metas/26/09/20191026094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026094900_00160.png,407.5,864,52.7,19.1,965
10/26/2019 9:50,datasets/dataset_cropped/10_Metas/26/09/20191026095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095000_00160.png,410.4,865,52.7,19.2,965
10/26/2019 9:51,datasets/dataset_cropped/10_Metas/26/09/20191026095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095100_00160.png,413.3,867,52.9,19.3,965
10/26/2019 9:52,datasets/dataset_cropped/10_Metas/26/09/20191026095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095200_00160.png,415.9,868,52.9,19.4,965
10/26/2019 9:53,datasets/dataset_cropped/10_Metas/26/09/20191026095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095300_00160.png,418.9,870,53,19.5,965
10/26/2019 9:54,datasets/dataset_cropped/10_Metas/26/09/20191026095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095400_00160.png,421.9,872,53.1,19.5,965
10/26/2019 9:55,datasets/dataset_cropped/10_Metas/26/09/20191026095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095500_00160.png,424.6,873,53.1,19.6,965
10/26/2019 9:56,datasets/dataset_cropped/10_Metas/26/09/20191026095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095600_00160.png,427.4,874,53.2,19.8,965
10/26/2019 9:57,datasets/dataset_cropped/10_Metas/26/09/20191026095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095700_00160.png,430,875,53.3,19.9,965
10/26/2019 9:58,datasets/dataset_cropped/10_Metas/26/09/20191026095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095800_00160.png,432.8,876,53.6,19.9,965
10/26/2019 9:59,datasets/dataset_cropped/10_Metas/26/09/20191026095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/09/20191026095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/09/20191026095900_00160.png,435.5,877,53.9,19.8,965
10/26/2019 10:00,datasets/dataset_cropped/10_Metas/26/10/20191026100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100000_00160.png,438.6,880,53.7,19.8,965
10/26/2019 10:01,datasets/dataset_cropped/10_Metas/26/10/20191026100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100100_00160.png,441.5,881,53.6,19.9,965
10/26/2019 10:02,datasets/dataset_cropped/10_Metas/26/10/20191026100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100200_00160.png,444,882,53.8,20.1,965
10/26/2019 10:03,datasets/dataset_cropped/10_Metas/26/10/20191026100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100300_00160.png,446.7,883,54,20.2,965
10/26/2019 10:04,datasets/dataset_cropped/10_Metas/26/10/20191026100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100400_00160.png,449.6,884,54.1,20.2,965
10/26/2019 10:05,datasets/dataset_cropped/10_Metas/26/10/20191026100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100500_00160.png,452.6,886,54.2,20.2,965
10/26/2019 10:06,datasets/dataset_cropped/10_Metas/26/10/20191026100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100600_00160.png,455.4,887,54.6,20.1,965
10/26/2019 10:07,datasets/dataset_cropped/10_Metas/26/10/20191026100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100700_00160.png,458,889,54.6,20.1,965
10/26/2019 10:08,datasets/dataset_cropped/10_Metas/26/10/20191026100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100800_00160.png,460.3,890,54.5,20.3,965
10/26/2019 10:09,datasets/dataset_cropped/10_Metas/26/10/20191026100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026100900_00160.png,462.9,891,54.5,20.3,965
10/26/2019 10:10,datasets/dataset_cropped/10_Metas/26/10/20191026101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101000_00160.png,465.5,892,54.6,20.4,965
10/26/2019 10:11,datasets/dataset_cropped/10_Metas/26/10/20191026101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101100_00160.png,468,894,54.8,20.4,965
10/26/2019 10:12,datasets/dataset_cropped/10_Metas/26/10/20191026101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101200_00160.png,470.5,895,54.8,20.5,965
10/26/2019 10:13,datasets/dataset_cropped/10_Metas/26/10/20191026101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101300_00160.png,473.1,896,54.9,20.6,965
10/26/2019 10:14,datasets/dataset_cropped/10_Metas/26/10/20191026101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101400_00160.png,475.7,897,55.1,20.6,965
10/26/2019 10:15,datasets/dataset_cropped/10_Metas/26/10/20191026101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101500_00160.png,478.4,898,55.3,20.7,965
10/26/2019 10:16,datasets/dataset_cropped/10_Metas/26/10/20191026101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101600_00160.png,481,900,55.2,20.8,965
10/26/2019 10:17,datasets/dataset_cropped/10_Metas/26/10/20191026101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101700_00160.png,483.6,901,55.2,20.9,965
10/26/2019 10:18,datasets/dataset_cropped/10_Metas/26/10/20191026101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101800_00160.png,486.4,902,55.4,21,965
10/26/2019 10:19,datasets/dataset_cropped/10_Metas/26/10/20191026101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026101900_00160.png,489.1,904,55.6,21.1,965
10/26/2019 10:20,datasets/dataset_cropped/10_Metas/26/10/20191026102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102000_00160.png,491.7,905,55.7,21.1,965
10/26/2019 10:21,datasets/dataset_cropped/10_Metas/26/10/20191026102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102100_00160.png,494.2,906,55.7,21,965
10/26/2019 10:22,datasets/dataset_cropped/10_Metas/26/10/20191026102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102200_00160.png,496.9,908,55.8,21.1,965
10/26/2019 10:23,datasets/dataset_cropped/10_Metas/26/10/20191026102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102300_00160.png,499.5,909,55.9,21.1,965
10/26/2019 10:24,datasets/dataset_cropped/10_Metas/26/10/20191026102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102400_00160.png,501.7,910,55.8,21.1,965
10/26/2019 10:25,datasets/dataset_cropped/10_Metas/26/10/20191026102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102500_00160.png,504.1,911,56.1,21.2,965
10/26/2019 10:26,datasets/dataset_cropped/10_Metas/26/10/20191026102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102600_00160.png,506.7,912,56.2,21.3,965
10/26/2019 10:27,datasets/dataset_cropped/10_Metas/26/10/20191026102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102700_00160.png,508.5,912,56.1,21.3,965
10/26/2019 10:28,datasets/dataset_cropped/10_Metas/26/10/20191026102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102800_00160.png,511.2,913,56.2,21.4,965
10/26/2019 10:29,datasets/dataset_cropped/10_Metas/26/10/20191026102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026102900_00160.png,513.8,915,56.4,21.5,965
10/26/2019 10:30,datasets/dataset_cropped/10_Metas/26/10/20191026103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103000_00160.png,516.3,916,56.4,21.6,965
10/26/2019 10:31,datasets/dataset_cropped/10_Metas/26/10/20191026103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103100_00160.png,518.7,917,56.4,21.6,965
10/26/2019 10:32,datasets/dataset_cropped/10_Metas/26/10/20191026103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103200_00160.png,521,918,56.3,21.6,965
10/26/2019 10:33,datasets/dataset_cropped/10_Metas/26/10/20191026103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103300_00160.png,523.2,918,56.4,21.6,965
10/26/2019 10:34,datasets/dataset_cropped/10_Metas/26/10/20191026103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103400_00160.png,525.6,919,56.5,21.6,965
10/26/2019 10:35,datasets/dataset_cropped/10_Metas/26/10/20191026103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103500_00160.png,527.7,920,56.5,21.7,965
10/26/2019 10:36,datasets/dataset_cropped/10_Metas/26/10/20191026103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103600_00160.png,529.7,920,56.5,21.9,965
10/26/2019 10:37,datasets/dataset_cropped/10_Metas/26/10/20191026103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103700_00160.png,531.9,920,56.6,21.9,965
10/26/2019 10:38,datasets/dataset_cropped/10_Metas/26/10/20191026103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103800_00160.png,534.3,921,56.7,21.9,965
10/26/2019 10:39,datasets/dataset_cropped/10_Metas/26/10/20191026103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026103900_00160.png,536.9,923,56.9,22.1,965
10/26/2019 10:40,datasets/dataset_cropped/10_Metas/26/10/20191026104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104000_00160.png,539.4,924,56.9,22.1,965
10/26/2019 10:41,datasets/dataset_cropped/10_Metas/26/10/20191026104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104100_00160.png,541.7,926,57,22.3,965
10/26/2019 10:42,datasets/dataset_cropped/10_Metas/26/10/20191026104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104200_00160.png,544,927,57,22.3,965
10/26/2019 10:43,datasets/dataset_cropped/10_Metas/26/10/20191026104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104300_00160.png,546.6,928,57,22.3,965
10/26/2019 10:44,datasets/dataset_cropped/10_Metas/26/10/20191026104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104400_00160.png,548.9,929,57.2,22.2,965
10/26/2019 10:45,datasets/dataset_cropped/10_Metas/26/10/20191026104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104500_00160.png,550.9,930,57.1,22.1,965
10/26/2019 10:46,datasets/dataset_cropped/10_Metas/26/10/20191026104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104600_00160.png,553.2,931,57.2,22.3,965
10/26/2019 10:47,datasets/dataset_cropped/10_Metas/26/10/20191026104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104700_00160.png,555.3,931,57.3,22.5,965
10/26/2019 10:48,datasets/dataset_cropped/10_Metas/26/10/20191026104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104800_00160.png,557.5,932,57.5,22.5,965
10/26/2019 10:49,datasets/dataset_cropped/10_Metas/26/10/20191026104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026104900_00160.png,559.5,932,57.5,22.3,965
10/26/2019 10:50,datasets/dataset_cropped/10_Metas/26/10/20191026105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105000_00160.png,561.6,933,57.4,22.1,965
10/26/2019 10:51,datasets/dataset_cropped/10_Metas/26/10/20191026105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105100_00160.png,563.4,934,57.3,22.1,965
10/26/2019 10:52,datasets/dataset_cropped/10_Metas/26/10/20191026105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105200_00160.png,565.6,935,57.6,22.1,965
10/26/2019 10:53,datasets/dataset_cropped/10_Metas/26/10/20191026105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105300_00160.png,567.4,936,58,22.2,965
10/26/2019 10:54,datasets/dataset_cropped/10_Metas/26/10/20191026105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105400_00160.png,569.1,937,58,22.3,965
10/26/2019 10:55,datasets/dataset_cropped/10_Metas/26/10/20191026105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105500_00160.png,570.7,937,57.8,22.5,965
10/26/2019 10:56,datasets/dataset_cropped/10_Metas/26/10/20191026105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105600_00160.png,572.5,938,57.6,22.5,965
10/26/2019 10:57,datasets/dataset_cropped/10_Metas/26/10/20191026105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105700_00160.png,574.5,938,57.7,22.6,965
10/26/2019 10:58,datasets/dataset_cropped/10_Metas/26/10/20191026105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105800_00160.png,576.7,939,58.2,22.6,965
