timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/26/2019 10:59,datasets/dataset_cropped/10_Metas/26/10/20191026105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/10/20191026105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/10/20191026105900_00160.png,578.4,939,58.1,22.7,965
10/26/2019 11:00,datasets/dataset_cropped/10_Metas/26/11/20191026110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110000_00160.png,580.3,940,57.8,22.8,965
10/26/2019 11:01,datasets/dataset_cropped/10_Metas/26/11/20191026110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110100_00160.png,582.4,940,58.1,23,965
10/26/2019 11:02,datasets/dataset_cropped/10_Metas/26/11/20191026110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110200_00160.png,584,940,57.9,22.9,965
10/26/2019 11:03,datasets/dataset_cropped/10_Metas/26/11/20191026110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110300_00160.png,586,940,58,22.8,965
10/26/2019 11:04,datasets/dataset_cropped/10_Metas/26/11/20191026110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110400_00160.png,587.9,940,58.2,22.8,965
10/26/2019 11:05,datasets/dataset_cropped/10_Metas/26/11/20191026110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110500_00160.png,589.4,940,58.2,22.6,965
10/26/2019 11:06,datasets/dataset_cropped/10_Metas/26/11/20191026110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110600_00160.png,591,941,58.2,22.3,965
10/26/2019 11:07,datasets/dataset_cropped/10_Metas/26/11/20191026110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110700_00160.png,592.3,941,58.2,22.2,965
10/26/2019 11:08,datasets/dataset_cropped/10_Metas/26/11/20191026110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110800_00160.png,594.1,941,58.5,22.3,965
10/26/2019 11:09,datasets/dataset_cropped/10_Metas/26/11/20191026110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026110900_00160.png,596,942,58.9,22.5,965
10/26/2019 11:10,datasets/dataset_cropped/10_Metas/26/11/20191026111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111000_00160.png,597.6,943,58.9,22.5,965
10/26/2019 11:11,datasets/dataset_cropped/10_Metas/26/11/20191026111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111100_00160.png,599.2,944,59,22.5,965
10/26/2019 11:12,datasets/dataset_cropped/10_Metas/26/11/20191026111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111200_00160.png,600.9,945,58.8,22.4,965
10/26/2019 11:13,datasets/dataset_cropped/10_Metas/26/11/20191026111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111300_00160.png,602.6,945,58.7,22.2,965
10/26/2019 11:14,datasets/dataset_cropped/10_Metas/26/11/20191026111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111400_00160.png,603.8,944,58.7,21.9,965
10/26/2019 11:15,datasets/dataset_cropped/10_Metas/26/11/20191026111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111500_00160.png,605.8,944,58.8,21.8,965
10/26/2019 11:16,datasets/dataset_cropped/10_Metas/26/11/20191026111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111600_00160.png,607.4,945,58.8,21.8,965
10/26/2019 11:17,datasets/dataset_cropped/10_Metas/26/11/20191026111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111700_00160.png,609,945,58.8,21.6,965
10/26/2019 11:18,datasets/dataset_cropped/10_Metas/26/11/20191026111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111800_00160.png,610.9,945,58.8,21.6,965
10/26/2019 11:19,datasets/dataset_cropped/10_Metas/26/11/20191026111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026111900_00160.png,612.4,945,59,21.8,965
10/26/2019 11:20,datasets/dataset_cropped/10_Metas/26/11/20191026112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112000_00160.png,614.3,946,59.5,21.8,965
10/26/2019 11:21,datasets/dataset_cropped/10_Metas/26/11/20191026112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112100_00160.png,615.9,947,59.5,21.8,965
10/26/2019 11:22,datasets/dataset_cropped/10_Metas/26/11/20191026112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112200_00160.png,617.1,948,59.5,21.7,965
10/26/2019 11:23,datasets/dataset_cropped/10_Metas/26/11/20191026112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112300_00160.png,618.7,948,59.5,21.7,965
10/26/2019 11:24,datasets/dataset_cropped/10_Metas/26/11/20191026112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112400_00160.png,620.4,949,59.5,21.8,965
10/26/2019 11:25,datasets/dataset_cropped/10_Metas/26/11/20191026112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112500_00160.png,622.1,949,59.4,22,965
10/26/2019 11:26,datasets/dataset_cropped/10_Metas/26/11/20191026112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112600_00160.png,623.6,949,59.4,21.8,965
10/26/2019 11:27,datasets/dataset_cropped/10_Metas/26/11/20191026112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112700_00160.png,625.1,950,59.4,21.6,965
10/26/2019 11:28,datasets/dataset_cropped/10_Metas/26/11/20191026112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112800_00160.png,626.5,950,59.4,21.6,965
10/26/2019 11:29,datasets/dataset_cropped/10_Metas/26/11/20191026112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026112900_00160.png,628.1,950,59.5,21.8,965
10/26/2019 11:30,datasets/dataset_cropped/10_Metas/26/11/20191026113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113000_00160.png,629.7,951,59.9,22,965
10/26/2019 11:31,datasets/dataset_cropped/10_Metas/26/11/20191026113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113100_00160.png,631.1,952,59.8,22,965
10/26/2019 11:32,datasets/dataset_cropped/10_Metas/26/11/20191026113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113200_00160.png,632.5,952,59.7,22,965
10/26/2019 11:33,datasets/dataset_cropped/10_Metas/26/11/20191026113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113300_00160.png,633.9,953,59.8,22,965
10/26/2019 11:34,datasets/dataset_cropped/10_Metas/26/11/20191026113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113400_00160.png,635.3,953,59.7,21.9,965
10/26/2019 11:35,datasets/dataset_cropped/10_Metas/26/11/20191026113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113500_00160.png,636.8,954,59.8,21.9,965
10/26/2019 11:36,datasets/dataset_cropped/10_Metas/26/11/20191026113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113600_00160.png,638.1,954,59.8,21.9,965
10/26/2019 11:37,datasets/dataset_cropped/10_Metas/26/11/20191026113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113700_00160.png,639.7,954,60,22,965
10/26/2019 11:38,datasets/dataset_cropped/10_Metas/26/11/20191026113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113800_00160.png,641.2,955,60.2,22.1,965
10/26/2019 11:39,datasets/dataset_cropped/10_Metas/26/11/20191026113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026113900_00160.png,642.4,955,60,21.9,965
10/26/2019 11:40,datasets/dataset_cropped/10_Metas/26/11/20191026114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114000_00160.png,643.8,955,60.1,21.8,965
10/26/2019 11:41,datasets/dataset_cropped/10_Metas/26/11/20191026114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114100_00160.png,644.9,955,60.1,21.9,965
10/26/2019 11:42,datasets/dataset_cropped/10_Metas/26/11/20191026114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114200_00160.png,646,955,60,21.9,965
10/26/2019 11:43,datasets/dataset_cropped/10_Metas/26/11/20191026114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114300_00160.png,647.2,956,60.1,21.8,965
10/26/2019 11:44,datasets/dataset_cropped/10_Metas/26/11/20191026114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114400_00160.png,648.6,956,60.3,21.9,965
10/26/2019 11:45,datasets/dataset_cropped/10_Metas/26/11/20191026114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114500_00160.png,649.7,957,60.4,22,965
10/26/2019 11:46,datasets/dataset_cropped/10_Metas/26/11/20191026114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114600_00160.png,651.1,957,60.7,22,965
10/26/2019 11:47,datasets/dataset_cropped/10_Metas/26/11/20191026114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114700_00160.png,652.1,958,60.6,21.9,965
10/26/2019 11:48,datasets/dataset_cropped/10_Metas/26/11/20191026114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114800_00160.png,653.5,959,60.5,21.7,965
10/26/2019 11:49,datasets/dataset_cropped/10_Metas/26/11/20191026114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026114900_00160.png,654.7,960,60.4,21.8,965
10/26/2019 11:50,datasets/dataset_cropped/10_Metas/26/11/20191026115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115000_00160.png,655.6,959,60.5,21.9,965
10/26/2019 11:51,datasets/dataset_cropped/10_Metas/26/11/20191026115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115100_00160.png,656.7,959,60.2,22,965
10/26/2019 11:52,datasets/dataset_cropped/10_Metas/26/11/20191026115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115200_00160.png,657.6,959,60.4,22,965
10/26/2019 11:53,datasets/dataset_cropped/10_Metas/26/11/20191026115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115300_00160.png,658.9,959,60.6,22,965
10/26/2019 11:54,datasets/dataset_cropped/10_Metas/26/11/20191026115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115400_00160.png,660,959,60.6,22,965
10/26/2019 11:55,datasets/dataset_cropped/10_Metas/26/11/20191026115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115500_00160.png,661.1,960,60.9,22.1,965
10/26/2019 11:56,datasets/dataset_cropped/10_Metas/26/11/20191026115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115600_00160.png,661.8,959,60.7,22.1,965
10/26/2019 11:57,datasets/dataset_cropped/10_Metas/26/11/20191026115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115700_00160.png,662.9,960,60.8,22.2,965
10/26/2019 11:58,datasets/dataset_cropped/10_Metas/26/11/20191026115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115800_00160.png,664.1,960,60.8,22.2,965
10/26/2019 11:59,datasets/dataset_cropped/10_Metas/26/11/20191026115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/11/20191026115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/11/20191026115900_00160.png,665.3,960,60.9,22.2,965
10/26/2019 12:00,datasets/dataset_cropped/10_Metas/26/12/20191026120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120000_00160.png,666.5,961,61,22.3,965
10/26/2019 12:01,datasets/dataset_cropped/10_Metas/26/12/20191026120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120100_00160.png,667.5,961,61.2,22.3,965
10/26/2019 12:02,datasets/dataset_cropped/10_Metas/26/12/20191026120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120200_00160.png,668.2,961,61.2,22.4,965
10/26/2019 12:03,datasets/dataset_cropped/10_Metas/26/12/20191026120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120300_00160.png,669.3,962,61.4,22.5,965
10/26/2019 12:04,datasets/dataset_cropped/10_Metas/26/12/20191026120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120400_00160.png,670.1,963,61.1,22.5,965
10/26/2019 12:05,datasets/dataset_cropped/10_Metas/26/12/20191026120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120500_00160.png,670.9,963,61.1,22.3,965
10/26/2019 12:06,datasets/dataset_cropped/10_Metas/26/12/20191026120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120600_00160.png,671.6,963,61.1,22.3,965
10/26/2019 12:07,datasets/dataset_cropped/10_Metas/26/12/20191026120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120700_00160.png,672.3,963,61.2,22.3,965
10/26/2019 12:08,datasets/dataset_cropped/10_Metas/26/12/20191026120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120800_00160.png,673.3,963,61.1,22.3,965
10/26/2019 12:09,datasets/dataset_cropped/10_Metas/26/12/20191026120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026120900_00160.png,674.1,963,61.3,22.4,965
10/26/2019 12:10,datasets/dataset_cropped/10_Metas/26/12/20191026121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121000_00160.png,674.6,962,61.1,22.4,965
10/26/2019 12:11,datasets/dataset_cropped/10_Metas/26/12/20191026121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121100_00160.png,675.2,963,61.3,22.5,965
10/26/2019 12:12,datasets/dataset_cropped/10_Metas/26/12/20191026121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121200_00160.png,675.9,963,61.2,22.4,965
10/26/2019 12:13,datasets/dataset_cropped/10_Metas/26/12/20191026121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121300_00160.png,676.7,962,61.3,22.5,965
10/26/2019 12:14,datasets/dataset_cropped/10_Metas/26/12/20191026121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121400_00160.png,677.6,962,61.3,22.7,965
10/26/2019 12:15,datasets/dataset_cropped/10_Metas/26/12/20191026121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121500_00160.png,678.5,962,61.5,22.7,965
10/26/2019 12:16,datasets/dataset_cropped/10_Metas/26/12/20191026121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121600_00160.png,679.1,962,61.5,22.8,965
10/26/2019 12:17,datasets/dataset_cropped/10_Metas/26/12/20191026121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121700_00160.png,680,962,61.8,22.7,965
10/26/2019 12:18,datasets/dataset_cropped/10_Metas/26/12/20191026121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121800_00160.png,680.7,963,61.6,22.5,965
10/26/2019 12:19,datasets/dataset_cropped/10_Metas/26/12/20191026121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026121900_00160.png,681.3,963,61.4,22.5,965
10/26/2019 12:20,datasets/dataset_cropped/10_Metas/26/12/20191026122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122000_00160.png,682,963,61.3,22.6,965
10/26/2019 12:21,datasets/dataset_cropped/10_Metas/26/12/20191026122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122100_00160.png,682.8,963,61.3,22.7,965
10/26/2019 12:22,datasets/dataset_cropped/10_Metas/26/12/20191026122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122200_00160.png,683.4,964,61.4,22.5,965
10/26/2019 12:23,datasets/dataset_cropped/10_Metas/26/12/20191026122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122300_00160.png,683.8,964,61.5,22.4,965
10/26/2019 12:24,datasets/dataset_cropped/10_Metas/26/12/20191026122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122400_00160.png,684.2,964,61.6,22.4,965
10/26/2019 12:25,datasets/dataset_cropped/10_Metas/26/12/20191026122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122500_00160.png,684.6,964,61.6,22.2,965
10/26/2019 12:26,datasets/dataset_cropped/10_Metas/26/12/20191026122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122600_00160.png,684.9,963,61.4,22.2,965
10/26/2019 12:27,datasets/dataset_cropped/10_Metas/26/12/20191026122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122700_00160.png,685.3,963,61.5,22.1,965
10/26/2019 12:28,datasets/dataset_cropped/10_Metas/26/12/20191026122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122800_00160.png,685.8,963,61.5,22.3,965
10/26/2019 12:29,datasets/dataset_cropped/10_Metas/26/12/20191026122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026122900_00160.png,686.5,964,61.6,22.4,965
10/26/2019 12:30,datasets/dataset_cropped/10_Metas/26/12/20191026123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123000_00160.png,686.8,964,61.5,22.6,965
10/26/2019 12:31,datasets/dataset_cropped/10_Metas/26/12/20191026123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123100_00160.png,687.2,964,61.6,22.5,964
10/26/2019 12:32,datasets/dataset_cropped/10_Metas/26/12/20191026123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123200_00160.png,687.6,963,61.5,22.6,964
10/26/2019 12:33,datasets/dataset_cropped/10_Metas/26/12/20191026123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123300_00160.png,687.9,963,61.5,22.7,965
10/26/2019 12:34,datasets/dataset_cropped/10_Metas/26/12/20191026123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123400_00160.png,688.1,963,61.8,22.7,965
