timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/26/2019 12:35,datasets/dataset_cropped/10_Metas/26/12/20191026123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123500_00160.png,688.2,963,61.7,22.9,965
10/26/2019 12:36,datasets/dataset_cropped/10_Metas/26/12/20191026123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123600_00160.png,688.7,964,61.7,22.9,964
10/26/2019 12:37,datasets/dataset_cropped/10_Metas/26/12/20191026123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123700_00160.png,689.2,964,61.9,22.8,964
10/26/2019 12:38,datasets/dataset_cropped/10_Metas/26/12/20191026123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123800_00160.png,689.4,965,61.9,22.6,964
10/26/2019 12:39,datasets/dataset_cropped/10_Metas/26/12/20191026123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026123900_00160.png,689.4,965,62,22.7,964
10/26/2019 12:40,datasets/dataset_cropped/10_Metas/26/12/20191026124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124000_00160.png,689.8,965,62,22.8,964
10/26/2019 12:41,datasets/dataset_cropped/10_Metas/26/12/20191026124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124100_00160.png,689.5,965,62,22.7,964
10/26/2019 12:42,datasets/dataset_cropped/10_Metas/26/12/20191026124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124200_00160.png,689.9,965,62,22.7,964
10/26/2019 12:43,datasets/dataset_cropped/10_Metas/26/12/20191026124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124300_00160.png,689.8,964,61.9,22.8,964
10/26/2019 12:44,datasets/dataset_cropped/10_Metas/26/12/20191026124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124400_00160.png,690,964,62,22.9,964
10/26/2019 12:45,datasets/dataset_cropped/10_Metas/26/12/20191026124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124500_00160.png,690,965,61.7,22.9,964
10/26/2019 12:46,datasets/dataset_cropped/10_Metas/26/12/20191026124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124600_00160.png,690.2,965,61.9,23.1,964
10/26/2019 12:47,datasets/dataset_cropped/10_Metas/26/12/20191026124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124700_00160.png,690.8,965,61.9,23,964
10/26/2019 12:48,datasets/dataset_cropped/10_Metas/26/12/20191026124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124800_00160.png,690.7,966,61.6,22.8,964
10/26/2019 12:49,datasets/dataset_cropped/10_Metas/26/12/20191026124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026124900_00160.png,690.8,965,61.6,22.9,964
10/26/2019 12:50,datasets/dataset_cropped/10_Metas/26/12/20191026125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125000_00160.png,691,965,61.9,23,964
10/26/2019 12:51,datasets/dataset_cropped/10_Metas/26/12/20191026125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125100_00160.png,691.2,966,62,23,964
10/26/2019 12:52,datasets/dataset_cropped/10_Metas/26/12/20191026125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125200_00160.png,690.9,965,61.9,23.1,964
10/26/2019 12:53,datasets/dataset_cropped/10_Metas/26/12/20191026125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125300_00160.png,690.7,965,61.9,23.1,964
10/26/2019 12:54,datasets/dataset_cropped/10_Metas/26/12/20191026125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125400_00160.png,690.4,964,61.7,23.1,964
10/26/2019 12:55,datasets/dataset_cropped/10_Metas/26/12/20191026125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125500_00160.png,690.5,964,61.8,23.2,964
10/26/2019 12:56,datasets/dataset_cropped/10_Metas/26/12/20191026125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125600_00160.png,690.3,963,61.7,23.1,964
10/26/2019 12:57,datasets/dataset_cropped/10_Metas/26/12/20191026125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125700_00160.png,690.4,963,61.9,23.1,964
10/26/2019 12:58,datasets/dataset_cropped/10_Metas/26/12/20191026125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125800_00160.png,690.2,963,61.7,23.1,964
10/26/2019 12:59,datasets/dataset_cropped/10_Metas/26/12/20191026125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/12/20191026125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/12/20191026125900_00160.png,689.9,962,61.8,23.3,964
10/26/2019 13:00,datasets/dataset_cropped/10_Metas/26/13/20191026130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130000_00160.png,689.6,962,61.9,23.3,964
10/26/2019 13:01,datasets/dataset_cropped/10_Metas/26/13/20191026130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130100_00160.png,689.4,961,62.2,23.2,964
10/26/2019 13:02,datasets/dataset_cropped/10_Metas/26/13/20191026130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130200_00160.png,688.8,960,62.1,23.1,964
10/26/2019 13:03,datasets/dataset_cropped/10_Metas/26/13/20191026130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130300_00160.png,689,961,62.2,23.1,964
10/26/2019 13:04,datasets/dataset_cropped/10_Metas/26/13/20191026130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130400_00160.png,688.8,961,62,23.1,964
10/26/2019 13:05,datasets/dataset_cropped/10_Metas/26/13/20191026130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130500_00160.png,688.4,961,62.1,23.2,964
10/26/2019 13:06,datasets/dataset_cropped/10_Metas/26/13/20191026130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130600_00160.png,688.3,961,62,23.3,964
10/26/2019 13:07,datasets/dataset_cropped/10_Metas/26/13/20191026130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130700_00160.png,688.4,962,62.2,23.4,964
10/26/2019 13:08,datasets/dataset_cropped/10_Metas/26/13/20191026130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130800_00160.png,688.3,962,62.4,23.6,964
10/26/2019 13:09,datasets/dataset_cropped/10_Metas/26/13/20191026130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026130900_00160.png,687.7,961,62.3,23.6,964
10/26/2019 13:10,datasets/dataset_cropped/10_Metas/26/13/20191026131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131000_00160.png,687,961,61.8,23.7,964
10/26/2019 13:11,datasets/dataset_cropped/10_Metas/26/13/20191026131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131100_00160.png,686.8,960,62.2,23.8,964
10/26/2019 13:12,datasets/dataset_cropped/10_Metas/26/13/20191026131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131200_00160.png,686.8,961,61.8,23.7,964
10/26/2019 13:13,datasets/dataset_cropped/10_Metas/26/13/20191026131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131300_00160.png,686.6,961,62,23.5,964
10/26/2019 13:14,datasets/dataset_cropped/10_Metas/26/13/20191026131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131400_00160.png,685.6,960,62.2,23.5,964
10/26/2019 13:15,datasets/dataset_cropped/10_Metas/26/13/20191026131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131500_00160.png,685.2,960,62.3,23.4,964
10/26/2019 13:16,datasets/dataset_cropped/10_Metas/26/13/20191026131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131600_00160.png,685,960,62,23.4,964
10/26/2019 13:17,datasets/dataset_cropped/10_Metas/26/13/20191026131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131700_00160.png,684.6,960,61.9,23.5,964
10/26/2019 13:18,datasets/dataset_cropped/10_Metas/26/13/20191026131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131800_00160.png,684.1,960,61.8,23.6,964
10/26/2019 13:19,datasets/dataset_cropped/10_Metas/26/13/20191026131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026131900_00160.png,683.9,960,61.9,23.6,964
10/26/2019 13:20,datasets/dataset_cropped/10_Metas/26/13/20191026132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132000_00160.png,683.6,961,62,23.6,964
10/26/2019 13:21,datasets/dataset_cropped/10_Metas/26/13/20191026132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132100_00160.png,683.1,962,61.9,23.7,964
10/26/2019 13:22,datasets/dataset_cropped/10_Metas/26/13/20191026132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132200_00160.png,683.2,963,62,23.7,964
10/26/2019 13:23,datasets/dataset_cropped/10_Metas/26/13/20191026132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132300_00160.png,682.6,962,61.9,23.9,964
10/26/2019 13:24,datasets/dataset_cropped/10_Metas/26/13/20191026132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132400_00160.png,682.1,962,61.7,23.7,964
10/26/2019 13:25,datasets/dataset_cropped/10_Metas/26/13/20191026132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132500_00160.png,681.2,961,61.5,23.9,964
10/26/2019 13:26,datasets/dataset_cropped/10_Metas/26/13/20191026132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132600_00160.png,680.2,960,61.4,24.1,964
10/26/2019 13:27,datasets/dataset_cropped/10_Metas/26/13/20191026132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132700_00160.png,679.6,959,61.5,24.1,964
10/26/2019 13:28,datasets/dataset_cropped/10_Metas/26/13/20191026132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132800_00160.png,678.7,958,61.5,23.9,964
10/26/2019 13:29,datasets/dataset_cropped/10_Metas/26/13/20191026132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026132900_00160.png,677.9,957,61.5,23.7,964
10/26/2019 13:30,datasets/dataset_cropped/10_Metas/26/13/20191026133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133000_00160.png,677.2,957,61.6,23.7,964
10/26/2019 13:31,datasets/dataset_cropped/10_Metas/26/13/20191026133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133100_00160.png,676.4,956,61.6,23.8,964
10/26/2019 13:32,datasets/dataset_cropped/10_Metas/26/13/20191026133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133200_00160.png,675.8,956,61.6,23.9,964
10/26/2019 13:33,datasets/dataset_cropped/10_Metas/26/13/20191026133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133300_00160.png,675.2,956,61.6,24.1,964
10/26/2019 13:34,datasets/dataset_cropped/10_Metas/26/13/20191026133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133400_00160.png,675.2,957,61.7,23.9,964
10/26/2019 13:35,datasets/dataset_cropped/10_Metas/26/13/20191026133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133500_00160.png,674.2,956,61.5,24,964
10/26/2019 13:36,datasets/dataset_cropped/10_Metas/26/13/20191026133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133600_00160.png,673.6,956,61.6,23.9,964
10/26/2019 13:37,datasets/dataset_cropped/10_Metas/26/13/20191026133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133700_00160.png,672.5,955,61.6,23.9,964
10/26/2019 13:38,datasets/dataset_cropped/10_Metas/26/13/20191026133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133800_00160.png,671.3,954,61.6,23.9,964
10/26/2019 13:39,datasets/dataset_cropped/10_Metas/26/13/20191026133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026133900_00160.png,670,953,61.5,23.9,964
10/26/2019 13:40,datasets/dataset_cropped/10_Metas/26/13/20191026134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134000_00160.png,669,953,61.5,24,964
10/26/2019 13:41,datasets/dataset_cropped/10_Metas/26/13/20191026134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134100_00160.png,668.2,952,61.8,24,964
10/26/2019 13:42,datasets/dataset_cropped/10_Metas/26/13/20191026134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134200_00160.png,667.2,952,61.8,24,964
10/26/2019 13:43,datasets/dataset_cropped/10_Metas/26/13/20191026134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134300_00160.png,666.4,952,61.8,24.1,964
10/26/2019 13:44,datasets/dataset_cropped/10_Metas/26/13/20191026134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134400_00160.png,665.4,952,61.7,24.2,964
10/26/2019 13:45,datasets/dataset_cropped/10_Metas/26/13/20191026134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134500_00160.png,664.2,951,61.6,24.3,964
10/26/2019 13:46,datasets/dataset_cropped/10_Metas/26/13/20191026134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134600_00160.png,663.3,951,61.8,24.4,964
10/26/2019 13:47,datasets/dataset_cropped/10_Metas/26/13/20191026134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134700_00160.png,662,950,61.5,24.4,964
10/26/2019 13:48,datasets/dataset_cropped/10_Metas/26/13/20191026134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134800_00160.png,661.1,949,61.6,24.3,964
10/26/2019 13:49,datasets/dataset_cropped/10_Metas/26/13/20191026134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026134900_00160.png,660.2,949,62,24.2,964
10/26/2019 13:50,datasets/dataset_cropped/10_Metas/26/13/20191026135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135000_00160.png,658.9,949,61.5,24.2,964
10/26/2019 13:51,datasets/dataset_cropped/10_Metas/26/13/20191026135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135100_00160.png,657.6,948,61.2,24.3,964
10/26/2019 13:52,datasets/dataset_cropped/10_Metas/26/13/20191026135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135200_00160.png,656.8,948,61.3,24.4,964
10/26/2019 13:53,datasets/dataset_cropped/10_Metas/26/13/20191026135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135300_00160.png,655.7,947,61.3,24.3,964
10/26/2019 13:54,datasets/dataset_cropped/10_Metas/26/13/20191026135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135400_00160.png,654.8,948,61.1,24.3,964
10/26/2019 13:55,datasets/dataset_cropped/10_Metas/26/13/20191026135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135500_00160.png,653.9,947,61.1,24.4,964
10/26/2019 13:56,datasets/dataset_cropped/10_Metas/26/13/20191026135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135600_00160.png,652.5,947,61.2,24.4,964
10/26/2019 13:57,datasets/dataset_cropped/10_Metas/26/13/20191026135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135700_00160.png,651.2,946,61.4,24.4,964
10/26/2019 13:58,datasets/dataset_cropped/10_Metas/26/13/20191026135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135800_00160.png,650.1,946,61.7,24.2,964
10/26/2019 13:59,datasets/dataset_cropped/10_Metas/26/13/20191026135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/13/20191026135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/13/20191026135900_00160.png,648.8,946,61.9,24.1,964
10/26/2019 14:00,datasets/dataset_cropped/10_Metas/26/14/20191026140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140000_00160.png,647.6,946,62,24.2,964
10/26/2019 14:01,datasets/dataset_cropped/10_Metas/26/14/20191026140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140100_00160.png,646.4,945,61.8,24.2,964
10/26/2019 14:02,datasets/dataset_cropped/10_Metas/26/14/20191026140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140200_00160.png,645.1,945,61.5,24,964
10/26/2019 14:03,datasets/dataset_cropped/10_Metas/26/14/20191026140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140300_00160.png,643.9,944,61.2,23.9,964
10/26/2019 14:04,datasets/dataset_cropped/10_Metas/26/14/20191026140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140400_00160.png,642.5,943,61.2,24,964
10/26/2019 14:05,datasets/dataset_cropped/10_Metas/26/14/20191026140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140500_00160.png,641.1,942,61.2,24.1,964
10/26/2019 14:06,datasets/dataset_cropped/10_Metas/26/14/20191026140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140600_00160.png,639.8,941,61.3,23.9,964
10/26/2019 14:07,datasets/dataset_cropped/10_Metas/26/14/20191026140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140700_00160.png,638.5,940,61.2,23.9,964
10/26/2019 14:08,datasets/dataset_cropped/10_Metas/26/14/20191026140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140800_00160.png,637.1,939,61.2,24,964
10/26/2019 14:09,datasets/dataset_cropped/10_Metas/26/14/20191026140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026140900_00160.png,636.2,940,61.1,24.2,964
10/26/2019 14:10,datasets/dataset_cropped/10_Metas/26/14/20191026141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141000_00160.png,635.3,940,61,24.3,963
