timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/26/2019 14:11,datasets/dataset_cropped/10_Metas/26/14/20191026141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141100_00160.png,633.7,939,61.1,24.1,964
10/26/2019 14:12,datasets/dataset_cropped/10_Metas/26/14/20191026141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141200_00160.png,631.9,938,61.2,23.9,964
10/26/2019 14:13,datasets/dataset_cropped/10_Metas/26/14/20191026141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141300_00160.png,630,937,61,23.8,964
10/26/2019 14:14,datasets/dataset_cropped/10_Metas/26/14/20191026141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141400_00160.png,628.5,936,61.1,23.7,964
10/26/2019 14:15,datasets/dataset_cropped/10_Metas/26/14/20191026141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141500_00160.png,627.2,936,61.4,23.9,964
10/26/2019 14:16,datasets/dataset_cropped/10_Metas/26/14/20191026141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141600_00160.png,625.8,936,61.3,24,964
10/26/2019 14:17,datasets/dataset_cropped/10_Metas/26/14/20191026141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141700_00160.png,624.3,936,61,24,964
10/26/2019 14:18,datasets/dataset_cropped/10_Metas/26/14/20191026141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141800_00160.png,622.7,935,61,24.2,964
10/26/2019 14:19,datasets/dataset_cropped/10_Metas/26/14/20191026141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026141900_00160.png,621.7,935,60.9,24.1,964
10/26/2019 14:20,datasets/dataset_cropped/10_Metas/26/14/20191026142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142000_00160.png,620.1,934,60.8,24.2,963
10/26/2019 14:21,datasets/dataset_cropped/10_Metas/26/14/20191026142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142100_00160.png,618.7,934,61,24.3,963
10/26/2019 14:22,datasets/dataset_cropped/10_Metas/26/14/20191026142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142200_00160.png,617.2,934,60.9,24.1,963
10/26/2019 14:23,datasets/dataset_cropped/10_Metas/26/14/20191026142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142300_00160.png,615.6,933,60.8,24.1,963
10/26/2019 14:24,datasets/dataset_cropped/10_Metas/26/14/20191026142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142400_00160.png,613.7,932,60.5,24,963
10/26/2019 14:25,datasets/dataset_cropped/10_Metas/26/14/20191026142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142500_00160.png,611.8,931,60.4,24,963
10/26/2019 14:26,datasets/dataset_cropped/10_Metas/26/14/20191026142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142600_00160.png,610.4,931,60.5,24.1,963
10/26/2019 14:27,datasets/dataset_cropped/10_Metas/26/14/20191026142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142700_00160.png,609.3,931,60.5,24.1,963
10/26/2019 14:28,datasets/dataset_cropped/10_Metas/26/14/20191026142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142800_00160.png,607.8,931,60.3,24,964
10/26/2019 14:29,datasets/dataset_cropped/10_Metas/26/14/20191026142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026142900_00160.png,606.1,930,60.2,23.9,963
10/26/2019 14:30,datasets/dataset_cropped/10_Metas/26/14/20191026143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143000_00160.png,604.9,930,60.5,24,964
10/26/2019 14:31,datasets/dataset_cropped/10_Metas/26/14/20191026143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143100_00160.png,603.3,930,60.5,24.1,963
10/26/2019 14:32,datasets/dataset_cropped/10_Metas/26/14/20191026143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143200_00160.png,601.5,930,60.1,24,963
10/26/2019 14:33,datasets/dataset_cropped/10_Metas/26/14/20191026143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143300_00160.png,599.7,929,59.9,24,964
10/26/2019 14:34,datasets/dataset_cropped/10_Metas/26/14/20191026143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143400_00160.png,598,928,59.9,24,963
10/26/2019 14:35,datasets/dataset_cropped/10_Metas/26/14/20191026143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143500_00160.png,595.9,927,60,24,963
10/26/2019 14:36,datasets/dataset_cropped/10_Metas/26/14/20191026143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143600_00160.png,594,926,59.9,24.2,963
10/26/2019 14:37,datasets/dataset_cropped/10_Metas/26/14/20191026143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143700_00160.png,592.2,926,59.9,24,963
10/26/2019 14:38,datasets/dataset_cropped/10_Metas/26/14/20191026143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143800_00160.png,590.6,925,59.9,23.9,963
10/26/2019 14:39,datasets/dataset_cropped/10_Metas/26/14/20191026143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026143900_00160.png,589,926,59.8,24,963
10/26/2019 14:40,datasets/dataset_cropped/10_Metas/26/14/20191026144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144000_00160.png,587.2,925,59.7,24.2,963
10/26/2019 14:41,datasets/dataset_cropped/10_Metas/26/14/20191026144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144100_00160.png,585.4,925,59.7,24.1,963
10/26/2019 14:42,datasets/dataset_cropped/10_Metas/26/14/20191026144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144200_00160.png,583.5,924,59.3,24.3,963
10/26/2019 14:43,datasets/dataset_cropped/10_Metas/26/14/20191026144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144300_00160.png,581.6,923,59.1,24.4,963
10/26/2019 14:44,datasets/dataset_cropped/10_Metas/26/14/20191026144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144400_00160.png,580,923,59.1,24.4,963
10/26/2019 14:45,datasets/dataset_cropped/10_Metas/26/14/20191026144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144500_00160.png,578.2,922,59.1,24.3,963
10/26/2019 14:46,datasets/dataset_cropped/10_Metas/26/14/20191026144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144600_00160.png,576.1,921,58.8,24.2,963
10/26/2019 14:47,datasets/dataset_cropped/10_Metas/26/14/20191026144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144700_00160.png,574.2,920,58.7,24.3,963
10/26/2019 14:48,datasets/dataset_cropped/10_Metas/26/14/20191026144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144800_00160.png,572.7,920,58.7,24.4,963
10/26/2019 14:49,datasets/dataset_cropped/10_Metas/26/14/20191026144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026144900_00160.png,571,919,58.7,24.4,963
10/26/2019 14:50,datasets/dataset_cropped/10_Metas/26/14/20191026145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145000_00160.png,569.1,919,58.7,24.1,963
10/26/2019 14:51,datasets/dataset_cropped/10_Metas/26/14/20191026145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145100_00160.png,567.4,919,58.6,23.9,963
10/26/2019 14:52,datasets/dataset_cropped/10_Metas/26/14/20191026145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145200_00160.png,565.3,918,58.6,23.9,963
10/26/2019 14:53,datasets/dataset_cropped/10_Metas/26/14/20191026145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145300_00160.png,563.3,918,58.6,24.2,963
10/26/2019 14:54,datasets/dataset_cropped/10_Metas/26/14/20191026145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145400_00160.png,561.3,918,58.7,24.1,963
10/26/2019 14:55,datasets/dataset_cropped/10_Metas/26/14/20191026145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145500_00160.png,559.3,918,58.4,24.1,963
10/26/2019 14:56,datasets/dataset_cropped/10_Metas/26/14/20191026145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145600_00160.png,557,917,58.3,24.2,963
10/26/2019 14:57,datasets/dataset_cropped/10_Metas/26/14/20191026145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145700_00160.png,554.9,916,58.3,24.1,963
10/26/2019 14:58,datasets/dataset_cropped/10_Metas/26/14/20191026145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145800_00160.png,552.5,914,58.1,23.9,963
10/26/2019 14:59,datasets/dataset_cropped/10_Metas/26/14/20191026145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/14/20191026145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/14/20191026145900_00160.png,550.2,913,58,23.8,963
10/26/2019 15:00,datasets/dataset_cropped/10_Metas/26/15/20191026150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150000_00160.png,548.2,912,57.9,23.9,963
10/26/2019 15:01,datasets/dataset_cropped/10_Metas/26/15/20191026150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150100_00160.png,545.9,911,57.8,24.3,963
10/26/2019 15:02,datasets/dataset_cropped/10_Metas/26/15/20191026150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150200_00160.png,544,910,57.8,24.3,963
10/26/2019 15:03,datasets/dataset_cropped/10_Metas/26/15/20191026150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150300_00160.png,542.1,909,57.8,24.1,963
10/26/2019 15:04,datasets/dataset_cropped/10_Metas/26/15/20191026150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150400_00160.png,540.2,909,57.8,24.2,963
10/26/2019 15:05,datasets/dataset_cropped/10_Metas/26/15/20191026150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150500_00160.png,538,908,57.7,24.4,963
10/26/2019 15:06,datasets/dataset_cropped/10_Metas/26/15/20191026150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150600_00160.png,535.9,908,57.6,24.3,963
10/26/2019 15:07,datasets/dataset_cropped/10_Metas/26/15/20191026150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150700_00160.png,533.6,907,57.4,24.3,963
10/26/2019 15:08,datasets/dataset_cropped/10_Metas/26/15/20191026150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150800_00160.png,531.3,906,57.2,24.1,963
10/26/2019 15:09,datasets/dataset_cropped/10_Metas/26/15/20191026150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026150900_00160.png,529.2,905,57.2,24.1,963
10/26/2019 15:10,datasets/dataset_cropped/10_Metas/26/15/20191026151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151000_00160.png,526.9,904,57,24.2,963
10/26/2019 15:11,datasets/dataset_cropped/10_Metas/26/15/20191026151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151100_00160.png,524.1,903,56.8,24.2,963
10/26/2019 15:12,datasets/dataset_cropped/10_Metas/26/15/20191026151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151200_00160.png,521.9,902,56.8,24.2,963
10/26/2019 15:13,datasets/dataset_cropped/10_Metas/26/15/20191026151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151300_00160.png,519.5,901,56.8,24.2,963
10/26/2019 15:14,datasets/dataset_cropped/10_Metas/26/15/20191026151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151400_00160.png,517.4,900,56.9,24.3,963
10/26/2019 15:15,datasets/dataset_cropped/10_Metas/26/15/20191026151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151500_00160.png,514.9,899,56.7,24.4,963
10/26/2019 15:16,datasets/dataset_cropped/10_Metas/26/15/20191026151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151600_00160.png,512.5,898,56.6,24.5,963
10/26/2019 15:17,datasets/dataset_cropped/10_Metas/26/15/20191026151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151700_00160.png,509.9,896,56.4,24.8,963
10/26/2019 15:18,datasets/dataset_cropped/10_Metas/26/15/20191026151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151800_00160.png,507.4,895,56.4,24.7,963
10/26/2019 15:19,datasets/dataset_cropped/10_Metas/26/15/20191026151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026151900_00160.png,504.6,893,56.3,24.3,963
10/26/2019 15:20,datasets/dataset_cropped/10_Metas/26/15/20191026152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152000_00160.png,502,891,56.1,24.2,963
10/26/2019 15:21,datasets/dataset_cropped/10_Metas/26/15/20191026152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152100_00160.png,499.3,890,56,24.2,963
10/26/2019 15:22,datasets/dataset_cropped/10_Metas/26/15/20191026152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152200_00160.png,496.9,889,55.9,24.3,963
10/26/2019 15:23,datasets/dataset_cropped/10_Metas/26/15/20191026152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152300_00160.png,494.5,888,55.8,24.2,963
10/26/2019 15:24,datasets/dataset_cropped/10_Metas/26/15/20191026152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152400_00160.png,492.3,887,55.7,24.1,963
10/26/2019 15:25,datasets/dataset_cropped/10_Metas/26/15/20191026152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152500_00160.png,489.9,886,55.8,24,963
10/26/2019 15:26,datasets/dataset_cropped/10_Metas/26/15/20191026152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152600_00160.png,487.4,885,55.8,24,963
10/26/2019 15:27,datasets/dataset_cropped/10_Metas/26/15/20191026152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152700_00160.png,485,884,55.9,23.9,963
10/26/2019 15:28,datasets/dataset_cropped/10_Metas/26/15/20191026152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152800_00160.png,482.4,883,55.7,23.8,963
10/26/2019 15:29,datasets/dataset_cropped/10_Metas/26/15/20191026152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026152900_00160.png,480.2,883,55.6,23.7,963
10/26/2019 15:30,datasets/dataset_cropped/10_Metas/26/15/20191026153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153000_00160.png,477.8,882,55.5,23.6,963
10/26/2019 15:31,datasets/dataset_cropped/10_Metas/26/15/20191026153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153100_00160.png,475.4,881,55.4,23.8,963
10/26/2019 15:32,datasets/dataset_cropped/10_Metas/26/15/20191026153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153200_00160.png,472.5,880,55.2,23.9,963
10/26/2019 15:33,datasets/dataset_cropped/10_Metas/26/15/20191026153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153300_00160.png,469.8,878,55.1,23.9,963
10/26/2019 15:34,datasets/dataset_cropped/10_Metas/26/15/20191026153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153400_00160.png,467.2,877,55,23.8,963
10/26/2019 15:35,datasets/dataset_cropped/10_Metas/26/15/20191026153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153500_00160.png,464.5,876,55,23.9,963
10/26/2019 15:36,datasets/dataset_cropped/10_Metas/26/15/20191026153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153600_00160.png,461.8,874,54.6,23.9,963
10/26/2019 15:37,datasets/dataset_cropped/10_Metas/26/15/20191026153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153700_00160.png,459.4,873,54.5,24,963
10/26/2019 15:38,datasets/dataset_cropped/10_Metas/26/15/20191026153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153800_00160.png,456.9,872,54.7,24.1,963
10/26/2019 15:39,datasets/dataset_cropped/10_Metas/26/15/20191026153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026153900_00160.png,454,870,54.5,24.3,963
10/26/2019 15:40,datasets/dataset_cropped/10_Metas/26/15/20191026154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154000_00160.png,451.3,869,54.3,24.1,963
10/26/2019 15:41,datasets/dataset_cropped/10_Metas/26/15/20191026154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154100_00160.png,448.8,868,54.1,24,963
10/26/2019 15:42,datasets/dataset_cropped/10_Metas/26/15/20191026154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154200_00160.png,446.3,867,54.1,24.1,963
10/26/2019 15:43,datasets/dataset_cropped/10_Metas/26/15/20191026154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154300_00160.png,443.8,867,54,23.9,963
10/26/2019 15:44,datasets/dataset_cropped/10_Metas/26/15/20191026154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154400_00160.png,441.1,865,53.9,23.9,963
10/26/2019 15:45,datasets/dataset_cropped/10_Metas/26/15/20191026154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154500_00160.png,438.2,864,53.5,23.8,963
10/26/2019 15:46,datasets/dataset_cropped/10_Metas/26/15/20191026154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154600_00160.png,435.6,862,53.4,23.6,963
