timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/26/2019 15:47,datasets/dataset_cropped/10_Metas/26/15/20191026154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154700_00160.png,433,861,53.4,23.7,963
10/26/2019 15:48,datasets/dataset_cropped/10_Metas/26/15/20191026154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154800_00160.png,430.5,860,53.5,23.7,963
10/26/2019 15:49,datasets/dataset_cropped/10_Metas/26/15/20191026154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026154900_00160.png,427.8,859,53.2,23.7,963
10/26/2019 15:50,datasets/dataset_cropped/10_Metas/26/15/20191026155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155000_00160.png,424.8,857,53,23.5,963
10/26/2019 15:51,datasets/dataset_cropped/10_Metas/26/15/20191026155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155100_00160.png,422,856,52.8,23.4,963
10/26/2019 15:52,datasets/dataset_cropped/10_Metas/26/15/20191026155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155200_00160.png,419.3,854,52.8,23.4,963
10/26/2019 15:53,datasets/dataset_cropped/10_Metas/26/15/20191026155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155300_00160.png,416.5,853,52.7,23.4,963
10/26/2019 15:54,datasets/dataset_cropped/10_Metas/26/15/20191026155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155400_00160.png,413.8,852,52.5,23.5,963
10/26/2019 15:55,datasets/dataset_cropped/10_Metas/26/15/20191026155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155500_00160.png,411.1,851,52.1,23.4,963
10/26/2019 15:56,datasets/dataset_cropped/10_Metas/26/15/20191026155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155600_00160.png,408.4,849,51.9,23.3,963
10/26/2019 15:57,datasets/dataset_cropped/10_Metas/26/15/20191026155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155700_00160.png,405.7,848,51.7,23.4,963
10/26/2019 15:58,datasets/dataset_cropped/10_Metas/26/15/20191026155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155800_00160.png,403,846,51.7,23.4,963
10/26/2019 15:59,datasets/dataset_cropped/10_Metas/26/15/20191026155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/15/20191026155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/15/20191026155900_00160.png,400.1,845,51.7,23.3,963
10/26/2019 16:00,datasets/dataset_cropped/10_Metas/26/16/20191026160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160000_00160.png,397.3,844,51.6,23.3,963
10/26/2019 16:01,datasets/dataset_cropped/10_Metas/26/16/20191026160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160100_00160.png,394.2,842,51.4,23.2,963
10/26/2019 16:02,datasets/dataset_cropped/10_Metas/26/16/20191026160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160200_00160.png,391.1,840,51.1,23.1,963
10/26/2019 16:03,datasets/dataset_cropped/10_Metas/26/16/20191026160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160300_00160.png,388,838,51.1,23.2,963
10/26/2019 16:04,datasets/dataset_cropped/10_Metas/26/16/20191026160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160400_00160.png,385,835,51,23.3,963
10/26/2019 16:05,datasets/dataset_cropped/10_Metas/26/16/20191026160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160500_00160.png,381.9,833,51,23.4,963
10/26/2019 16:06,datasets/dataset_cropped/10_Metas/26/16/20191026160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160600_00160.png,379,832,50.9,23.4,963
10/26/2019 16:07,datasets/dataset_cropped/10_Metas/26/16/20191026160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160700_00160.png,375.8,829,50.7,23.4,963
10/26/2019 16:08,datasets/dataset_cropped/10_Metas/26/16/20191026160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160800_00160.png,372.8,827,50.6,23.3,963
10/26/2019 16:09,datasets/dataset_cropped/10_Metas/26/16/20191026160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026160900_00160.png,369.8,826,50.5,23.2,963
10/26/2019 16:10,datasets/dataset_cropped/10_Metas/26/16/20191026161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161000_00160.png,366.7,824,50.3,23.3,963
10/26/2019 16:11,datasets/dataset_cropped/10_Metas/26/16/20191026161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161100_00160.png,363.8,822,50,23.4,963
10/26/2019 16:12,datasets/dataset_cropped/10_Metas/26/16/20191026161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161200_00160.png,361.1,821,50,23.5,963
10/26/2019 16:13,datasets/dataset_cropped/10_Metas/26/16/20191026161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161300_00160.png,358.2,819,49.8,23.4,963
10/26/2019 16:14,datasets/dataset_cropped/10_Metas/26/16/20191026161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161400_00160.png,355,817,49.7,23.4,963
10/26/2019 16:15,datasets/dataset_cropped/10_Metas/26/16/20191026161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161500_00160.png,352,815,49.7,23.5,963
10/26/2019 16:16,datasets/dataset_cropped/10_Metas/26/16/20191026161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161600_00160.png,349,813,49.4,23.4,963
10/26/2019 16:17,datasets/dataset_cropped/10_Metas/26/16/20191026161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161700_00160.png,346.1,812,49.2,23.4,963
10/26/2019 16:18,datasets/dataset_cropped/10_Metas/26/16/20191026161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161800_00160.png,343.2,810,49.1,23.5,963
10/26/2019 16:19,datasets/dataset_cropped/10_Metas/26/16/20191026161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026161900_00160.png,339.9,807,48.8,23.6,963
10/26/2019 16:20,datasets/dataset_cropped/10_Metas/26/16/20191026162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162000_00160.png,336.9,806,48.7,23.6,963
10/26/2019 16:21,datasets/dataset_cropped/10_Metas/26/16/20191026162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162100_00160.png,333.8,804,48.4,23.5,963
10/26/2019 16:22,datasets/dataset_cropped/10_Metas/26/16/20191026162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162200_00160.png,330.9,801,48.2,23.6,963
10/26/2019 16:23,datasets/dataset_cropped/10_Metas/26/16/20191026162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162300_00160.png,327.9,799.5,48.1,23.7,963
10/26/2019 16:24,datasets/dataset_cropped/10_Metas/26/16/20191026162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162400_00160.png,325,797.8,48,23.5,963
10/26/2019 16:25,datasets/dataset_cropped/10_Metas/26/16/20191026162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162500_00160.png,321.8,795.4,47.8,23.6,963
10/26/2019 16:26,datasets/dataset_cropped/10_Metas/26/16/20191026162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162600_00160.png,318.5,793.2,47.6,23.4,963
10/26/2019 16:27,datasets/dataset_cropped/10_Metas/26/16/20191026162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162700_00160.png,315.4,791.1,47.4,23.3,963
10/26/2019 16:28,datasets/dataset_cropped/10_Metas/26/16/20191026162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162800_00160.png,312.3,788.9,47.2,23.3,963
10/26/2019 16:29,datasets/dataset_cropped/10_Metas/26/16/20191026162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026162900_00160.png,309.3,786.9,47,23.3,963
10/26/2019 16:30,datasets/dataset_cropped/10_Metas/26/16/20191026163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163000_00160.png,306.2,784.9,46.8,23.2,963
10/26/2019 16:31,datasets/dataset_cropped/10_Metas/26/16/20191026163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163100_00160.png,303.2,783.3,46.5,23.2,963
10/26/2019 16:32,datasets/dataset_cropped/10_Metas/26/16/20191026163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163200_00160.png,300.2,781.3,46.3,23.2,963
10/26/2019 16:33,datasets/dataset_cropped/10_Metas/26/16/20191026163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163300_00160.png,296.9,778.3,46.2,23.2,963
10/26/2019 16:34,datasets/dataset_cropped/10_Metas/26/16/20191026163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163400_00160.png,293.6,775.7,45.9,23.2,963
10/26/2019 16:35,datasets/dataset_cropped/10_Metas/26/16/20191026163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163500_00160.png,290.3,772.6,45.7,23.2,963
10/26/2019 16:36,datasets/dataset_cropped/10_Metas/26/16/20191026163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163600_00160.png,287.1,769.8,45.5,23.1,963
10/26/2019 16:37,datasets/dataset_cropped/10_Metas/26/16/20191026163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163700_00160.png,283.7,766.9,45.3,23.1,963
10/26/2019 16:38,datasets/dataset_cropped/10_Metas/26/16/20191026163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163800_00160.png,280.6,764.3,45.1,23.1,963
10/26/2019 16:39,datasets/dataset_cropped/10_Metas/26/16/20191026163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026163900_00160.png,277.4,761.4,44.9,23.1,963
10/26/2019 16:40,datasets/dataset_cropped/10_Metas/26/16/20191026164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164000_00160.png,274.1,758.3,44.8,23.1,963
10/26/2019 16:41,datasets/dataset_cropped/10_Metas/26/16/20191026164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164100_00160.png,271,755.3,44.8,23.1,963
10/26/2019 16:42,datasets/dataset_cropped/10_Metas/26/16/20191026164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164200_00160.png,267.9,753.2,44.4,23,963
10/26/2019 16:43,datasets/dataset_cropped/10_Metas/26/16/20191026164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164300_00160.png,264.7,750.4,44,23.1,963
10/26/2019 16:44,datasets/dataset_cropped/10_Metas/26/16/20191026164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164400_00160.png,261.6,747.4,43.9,23.1,963
10/26/2019 16:45,datasets/dataset_cropped/10_Metas/26/16/20191026164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164500_00160.png,258.6,745.2,43.6,23.1,963
10/26/2019 16:46,datasets/dataset_cropped/10_Metas/26/16/20191026164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164600_00160.png,255.5,742.9,43.4,23.1,963
10/26/2019 16:47,datasets/dataset_cropped/10_Metas/26/16/20191026164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164700_00160.png,252.2,739.5,43.1,23.1,963
10/26/2019 16:48,datasets/dataset_cropped/10_Metas/26/16/20191026164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164800_00160.png,249.1,736.8,42.9,23.1,963
10/26/2019 16:49,datasets/dataset_cropped/10_Metas/26/16/20191026164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026164900_00160.png,245.9,734,42.6,23,963
10/26/2019 16:50,datasets/dataset_cropped/10_Metas/26/16/20191026165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165000_00160.png,242.4,730.2,42.3,23,963
10/26/2019 16:51,datasets/dataset_cropped/10_Metas/26/16/20191026165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165100_00160.png,239.3,727.4,42.2,23,963
10/26/2019 16:52,datasets/dataset_cropped/10_Metas/26/16/20191026165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165200_00160.png,236,724.1,41.9,22.9,963
10/26/2019 16:53,datasets/dataset_cropped/10_Metas/26/16/20191026165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165300_00160.png,232.9,721.1,41.5,22.9,963
10/26/2019 16:54,datasets/dataset_cropped/10_Metas/26/16/20191026165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165400_00160.png,229.8,718.3,41.3,22.9,963
10/26/2019 16:55,datasets/dataset_cropped/10_Metas/26/16/20191026165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165500_00160.png,226.5,715,40.9,22.9,963
10/26/2019 16:56,datasets/dataset_cropped/10_Metas/26/16/20191026165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165600_00160.png,223.4,711.7,40.7,22.9,963
10/26/2019 16:57,datasets/dataset_cropped/10_Metas/26/16/20191026165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165700_00160.png,220.4,708.9,40.5,22.9,963
10/26/2019 16:58,datasets/dataset_cropped/10_Metas/26/16/20191026165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165800_00160.png,217.3,705.9,40.2,23,963
10/26/2019 16:59,datasets/dataset_cropped/10_Metas/26/16/20191026165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/16/20191026165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/16/20191026165900_00160.png,214.1,702.2,39.8,23.1,963
10/26/2019 17:00,datasets/dataset_cropped/10_Metas/26/17/20191026170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170000_00160.png,210.7,697.9,39.6,23,963
10/26/2019 17:01,datasets/dataset_cropped/10_Metas/26/17/20191026170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170100_00160.png,207.5,694.3,39.3,22.9,963
10/26/2019 17:02,datasets/dataset_cropped/10_Metas/26/17/20191026170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170200_00160.png,204.2,690.5,39,22.8,963
10/26/2019 17:03,datasets/dataset_cropped/10_Metas/26/17/20191026170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170300_00160.png,200.9,686.2,38.7,22.8,963
10/26/2019 17:04,datasets/dataset_cropped/10_Metas/26/17/20191026170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170400_00160.png,197.7,682.3,38.4,22.8,963
10/26/2019 17:05,datasets/dataset_cropped/10_Metas/26/17/20191026170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170500_00160.png,194.5,672.3,38.1,22.7,963
10/26/2019 17:06,datasets/dataset_cropped/10_Metas/26/17/20191026170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170600_00160.png,191.3,674.6,37.8,22.9,963
10/26/2019 17:07,datasets/dataset_cropped/10_Metas/26/17/20191026170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170700_00160.png,188.1,670.4,37.6,23,963
10/26/2019 17:08,datasets/dataset_cropped/10_Metas/26/17/20191026170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170800_00160.png,184.8,665.7,37.4,22.9,963
10/26/2019 17:09,datasets/dataset_cropped/10_Metas/26/17/20191026170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026170900_00160.png,181.4,660.9,37.1,22.7,963
10/26/2019 17:10,datasets/dataset_cropped/10_Metas/26/17/20191026171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171000_00160.png,178.1,656.4,36.8,22.6,963
10/26/2019 17:11,datasets/dataset_cropped/10_Metas/26/17/20191026171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171100_00160.png,174.7,651.7,36.4,22.6,963
10/26/2019 17:12,datasets/dataset_cropped/10_Metas/26/17/20191026171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171200_00160.png,171.5,647.4,36,22.5,963
10/26/2019 17:13,datasets/dataset_cropped/10_Metas/26/17/20191026171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171300_00160.png,168.3,643.1,35.7,22.5,963
10/26/2019 17:14,datasets/dataset_cropped/10_Metas/26/17/20191026171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171400_00160.png,165.1,638.7,35.4,22.6,963
10/26/2019 17:15,datasets/dataset_cropped/10_Metas/26/17/20191026171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171500_00160.png,161.8,633.7,35,22.5,963
10/26/2019 17:16,datasets/dataset_cropped/10_Metas/26/17/20191026171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171600_00160.png,158.6,628.7,34.8,22.4,963
10/26/2019 17:17,datasets/dataset_cropped/10_Metas/26/17/20191026171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171700_00160.png,155.5,624.4,34.5,22.4,963
10/26/2019 17:18,datasets/dataset_cropped/10_Metas/26/17/20191026171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171800_00160.png,152.4,620.1,34.1,22.4,963
10/26/2019 17:19,datasets/dataset_cropped/10_Metas/26/17/20191026171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026171900_00160.png,149.3,615.9,33.8,22.3,963
10/26/2019 17:20,datasets/dataset_cropped/10_Metas/26/17/20191026172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172000_00160.png,146.2,611,33.4,22.2,963
10/26/2019 17:21,datasets/dataset_cropped/10_Metas/26/17/20191026172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172100_00160.png,142.9,605.4,33.1,22.1,963
