timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/26/2019 17:22,datasets/dataset_cropped/10_Metas/26/17/20191026172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172200_00160.png,139.6,599.4,32.7,22.1,963
10/26/2019 17:23,datasets/dataset_cropped/10_Metas/26/17/20191026172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172300_00160.png,136.4,593.4,32.4,22.1,963
10/26/2019 17:24,datasets/dataset_cropped/10_Metas/26/17/20191026172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172400_00160.png,133.2,588,32,22.1,963
10/26/2019 17:25,datasets/dataset_cropped/10_Metas/26/17/20191026172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172500_00160.png,130.1,582.3,31.6,22.1,963
10/26/2019 17:26,datasets/dataset_cropped/10_Metas/26/17/20191026172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172600_00160.png,126.7,575.4,31.2,22.1,963
10/26/2019 17:27,datasets/dataset_cropped/10_Metas/26/17/20191026172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172700_00160.png,123.6,569.7,30.8,22,963
10/26/2019 17:28,datasets/dataset_cropped/10_Metas/26/17/20191026172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172800_00160.png,120.5,564,30.5,22,963
10/26/2019 17:29,datasets/dataset_cropped/10_Metas/26/17/20191026172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026172900_00160.png,117.3,557.3,30.1,21.9,963
10/26/2019 17:30,datasets/dataset_cropped/10_Metas/26/17/20191026173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173000_00160.png,114.2,551.5,29.6,21.9,963
10/26/2019 17:31,datasets/dataset_cropped/10_Metas/26/17/20191026173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173100_00160.png,111.2,545.6,29.1,21.9,963
10/26/2019 17:32,datasets/dataset_cropped/10_Metas/26/17/20191026173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173200_00160.png,108.1,539.1,28.7,21.9,963
10/26/2019 17:33,datasets/dataset_cropped/10_Metas/26/17/20191026173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173300_00160.png,104.9,531.6,28.3,21.8,963
10/26/2019 17:34,datasets/dataset_cropped/10_Metas/26/17/20191026173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173400_00160.png,102,525.8,27.9,21.7,963
10/26/2019 17:35,datasets/dataset_cropped/10_Metas/26/17/20191026173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173500_00160.png,99.1,519.8,27.4,21.7,963
10/26/2019 17:36,datasets/dataset_cropped/10_Metas/26/17/20191026173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173600_00160.png,96.2,513.7,27,21.7,963
10/26/2019 17:37,datasets/dataset_cropped/10_Metas/26/17/20191026173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173700_00160.png,93.3,507.1,26.6,21.7,963
10/26/2019 17:38,datasets/dataset_cropped/10_Metas/26/17/20191026173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173800_00160.png,90.4,500.7,26.1,21.6,963
10/26/2019 17:39,datasets/dataset_cropped/10_Metas/26/17/20191026173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026173900_00160.png,87.5,494.2,25.7,21.6,963
10/26/2019 17:40,datasets/dataset_cropped/10_Metas/26/17/20191026174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174000_00160.png,84.7,487.8,25.2,21.6,963
10/26/2019 17:41,datasets/dataset_cropped/10_Metas/26/17/20191026174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174100_00160.png,81.8,480.1,24.7,21.5,963
10/26/2019 17:42,datasets/dataset_cropped/10_Metas/26/17/20191026174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174200_00160.png,78.8,472,24.2,21.5,963
10/26/2019 17:43,datasets/dataset_cropped/10_Metas/26/17/20191026174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174300_00160.png,75.8,463.3,23.7,21.5,963
10/26/2019 17:44,datasets/dataset_cropped/10_Metas/26/17/20191026174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174400_00160.png,73,454.4,23.2,21.5,963
10/26/2019 17:45,datasets/dataset_cropped/10_Metas/26/17/20191026174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174500_00160.png,70.1,445.5,22.7,21.4,963
10/26/2019 17:46,datasets/dataset_cropped/10_Metas/26/17/20191026174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174600_00160.png,67.3,437.8,22.2,21.4,963
10/26/2019 17:47,datasets/dataset_cropped/10_Metas/26/17/20191026174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174700_00160.png,64.6,429.1,21.7,21.3,963
10/26/2019 17:48,datasets/dataset_cropped/10_Metas/26/17/20191026174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174800_00160.png,61.8,419.5,21.1,21.3,963
10/26/2019 17:49,datasets/dataset_cropped/10_Metas/26/17/20191026174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026174900_00160.png,58.9,409.4,20.6,21.2,963
10/26/2019 17:50,datasets/dataset_cropped/10_Metas/26/17/20191026175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175000_00160.png,56.1,398.5,20.1,21.2,963
10/26/2019 17:51,datasets/dataset_cropped/10_Metas/26/17/20191026175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175100_00160.png,53.5,389.6,19.5,21.1,963
10/26/2019 17:52,datasets/dataset_cropped/10_Metas/26/17/20191026175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175200_00160.png,50.9,381,18.9,21.1,963
10/26/2019 17:53,datasets/dataset_cropped/10_Metas/26/17/20191026175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175300_00160.png,48.4,371.4,18.4,21.1,963
10/26/2019 17:54,datasets/dataset_cropped/10_Metas/26/17/20191026175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175400_00160.png,46,362.6,17.9,21.1,963
10/26/2019 17:55,datasets/dataset_cropped/10_Metas/26/17/20191026175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175500_00160.png,43.5,352.7,17.3,21.1,963
10/26/2019 17:56,datasets/dataset_cropped/10_Metas/26/17/20191026175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175600_00160.png,41.1,343.2,16.7,21.1,963
10/26/2019 17:57,datasets/dataset_cropped/10_Metas/26/17/20191026175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175700_00160.png,38.7,332.9,16.1,21,963
10/26/2019 17:58,datasets/dataset_cropped/10_Metas/26/17/20191026175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175800_00160.png,36.4,323,15.5,21,963
10/26/2019 17:59,datasets/dataset_cropped/10_Metas/26/17/20191026175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/17/20191026175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/17/20191026175900_00160.png,34.1,311.1,14.9,21,963
10/26/2019 18:00,datasets/dataset_cropped/10_Metas/26/18/20191026180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180000_00160.png,31.9,301.2,14.3,20.9,963
10/26/2019 18:01,datasets/dataset_cropped/10_Metas/26/18/20191026180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180100_00160.png,29.7,288.7,13.6,20.9,963
10/26/2019 18:02,datasets/dataset_cropped/10_Metas/26/18/20191026180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180200_00160.png,27.4,275.1,13,20.8,963
10/26/2019 18:03,datasets/dataset_cropped/10_Metas/26/18/20191026180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180300_00160.png,25.2,260.4,12.4,20.7,963
10/26/2019 18:04,datasets/dataset_cropped/10_Metas/26/18/20191026180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180400_00160.png,23.2,247.5,11.7,20.6,963
10/26/2019 18:05,datasets/dataset_cropped/10_Metas/26/18/20191026180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180500_00160.png,21.2,234,11,20.6,963
10/26/2019 18:06,datasets/dataset_cropped/10_Metas/26/18/20191026180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180600_00160.png,19.2,218.2,10.4,20.5,963
10/26/2019 18:07,datasets/dataset_cropped/10_Metas/26/18/20191026180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180700_00160.png,17.4,202.3,9.8,20.4,963
10/26/2019 18:08,datasets/dataset_cropped/10_Metas/26/18/20191026180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180800_00160.png,15.7,187.7,9.2,20.3,963
10/26/2019 18:09,datasets/dataset_cropped/10_Metas/26/18/20191026180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026180900_00160.png,14.1,174.4,8.6,20.3,963
10/26/2019 18:10,datasets/dataset_cropped/10_Metas/26/18/20191026181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181000_00160.png,12.5,160.4,7.9,20.2,963
10/26/2019 18:11,datasets/dataset_cropped/10_Metas/26/18/20191026181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181100_00160.png,10.2,107.2,7.3,20.1,963
10/26/2019 18:12,datasets/dataset_cropped/10_Metas/26/18/20191026181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181200_00160.png,7.6,29.1,6.7,20,964
10/26/2019 18:13,datasets/dataset_cropped/10_Metas/26/18/20191026181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181300_00160.png,6.3,0.1,6.1,19.9,963
10/26/2019 18:14,datasets/dataset_cropped/10_Metas/26/18/20191026181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181400_00160.png,5.6,0,5.4,19.8,963
10/26/2019 18:15,datasets/dataset_cropped/10_Metas/26/18/20191026181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181500_00160.png,5,0,4.8,19.7,964
10/26/2019 18:16,datasets/dataset_cropped/10_Metas/26/18/20191026181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181600_00160.png,4.5,0,4.3,19.6,964
10/26/2019 18:17,datasets/dataset_cropped/10_Metas/26/18/20191026181700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/26/18/20191026181700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/26/18/20191026181700_00160.png,3.9,0,3.7,19.4,964
10/27/2019 7:30,datasets/dataset_cropped/10_Metas/27/07/20191027073000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073000_00160.png,4.2,0,4.1,10.8,964
10/27/2019 7:31,datasets/dataset_cropped/10_Metas/27/07/20191027073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073100_00160.png,4.8,0,4.4,10.7,964
10/27/2019 7:32,datasets/dataset_cropped/10_Metas/27/07/20191027073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073200_00160.png,5.7,0,5.4,10.5,965
10/27/2019 7:33,datasets/dataset_cropped/10_Metas/27/07/20191027073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073300_00160.png,6.4,0,6.2,10.4,965
10/27/2019 7:34,datasets/dataset_cropped/10_Metas/27/07/20191027073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073400_00160.png,7.1,0,6.9,10.3,965
10/27/2019 7:35,datasets/dataset_cropped/10_Metas/27/07/20191027073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073500_00160.png,7.9,2.5,7.7,10.3,965
10/27/2019 7:36,datasets/dataset_cropped/10_Metas/27/07/20191027073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073600_00160.png,9.5,42.8,8.5,10.4,965
10/27/2019 7:37,datasets/dataset_cropped/10_Metas/27/07/20191027073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073700_00160.png,12,118.2,9.3,10.6,965
10/27/2019 7:38,datasets/dataset_cropped/10_Metas/27/07/20191027073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073800_00160.png,14.3,161.4,10.4,10.6,965
10/27/2019 7:39,datasets/dataset_cropped/10_Metas/27/07/20191027073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027073900_00160.png,16.1,175.4,11.4,10.6,965
10/27/2019 7:40,datasets/dataset_cropped/10_Metas/27/07/20191027074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074000_00160.png,17.7,190.3,12.1,10.6,965
10/27/2019 7:41,datasets/dataset_cropped/10_Metas/27/07/20191027074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074100_00160.png,19.3,205.6,12.5,10.7,965
10/27/2019 7:42,datasets/dataset_cropped/10_Metas/27/07/20191027074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074200_00160.png,21.2,219.9,13.2,10.7,965
10/27/2019 7:43,datasets/dataset_cropped/10_Metas/27/07/20191027074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074300_00160.png,23.2,234.8,14.1,10.8,965
10/27/2019 7:44,datasets/dataset_cropped/10_Metas/27/07/20191027074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074400_00160.png,25.6,249.3,15.1,10.9,965
10/27/2019 7:45,datasets/dataset_cropped/10_Metas/27/07/20191027074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074500_00160.png,27.8,262.4,16.1,10.9,965
10/27/2019 7:46,datasets/dataset_cropped/10_Metas/27/07/20191027074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074600_00160.png,29.9,273.4,16.8,10.9,965
10/27/2019 7:47,datasets/dataset_cropped/10_Metas/27/07/20191027074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074700_00160.png,32.2,285.6,17.7,11,965
10/27/2019 7:48,datasets/dataset_cropped/10_Metas/27/07/20191027074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074800_00160.png,34.5,297.5,18.4,11.1,965
10/27/2019 7:49,datasets/dataset_cropped/10_Metas/27/07/20191027074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027074900_00160.png,36.8,308,19.2,11.2,965
10/27/2019 7:50,datasets/dataset_cropped/10_Metas/27/07/20191027075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075000_00160.png,39.1,318.1,19.9,11.3,965
10/27/2019 7:51,datasets/dataset_cropped/10_Metas/27/07/20191027075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075100_00160.png,41.4,328.8,20.6,11.4,965
10/27/2019 7:52,datasets/dataset_cropped/10_Metas/27/07/20191027075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075200_00160.png,43.9,340,21.2,11.6,965
10/27/2019 7:53,datasets/dataset_cropped/10_Metas/27/07/20191027075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075300_00160.png,46.4,352,21.9,11.7,965
10/27/2019 7:54,datasets/dataset_cropped/10_Metas/27/07/20191027075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075400_00160.png,48.9,361.8,22.5,11.8,965
10/27/2019 7:55,datasets/dataset_cropped/10_Metas/27/07/20191027075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075500_00160.png,51.4,371.6,23.1,11.9,965
10/27/2019 7:56,datasets/dataset_cropped/10_Metas/27/07/20191027075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075600_00160.png,54.1,382.8,23.7,12,965
10/27/2019 7:57,datasets/dataset_cropped/10_Metas/27/07/20191027075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075700_00160.png,56.8,394.4,24.3,12.1,965
10/27/2019 7:58,datasets/dataset_cropped/10_Metas/27/07/20191027075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075800_00160.png,59.4,403.9,24.8,12.2,965
10/27/2019 7:59,datasets/dataset_cropped/10_Metas/27/07/20191027075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/07/20191027075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/07/20191027075900_00160.png,62,412.7,25.3,12.3,965
10/27/2019 8:00,datasets/dataset_cropped/10_Metas/27/08/20191027080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080000_00160.png,64.7,421.7,25.9,12.4,965
10/27/2019 8:01,datasets/dataset_cropped/10_Metas/27/08/20191027080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080100_00160.png,67.3,430.4,26.3,12.6,965
10/27/2019 8:02,datasets/dataset_cropped/10_Metas/27/08/20191027080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080200_00160.png,69.9,438,26.8,12.7,965
10/27/2019 8:03,datasets/dataset_cropped/10_Metas/27/08/20191027080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080300_00160.png,72.6,446.1,27.3,12.8,965
10/27/2019 8:04,datasets/dataset_cropped/10_Metas/27/08/20191027080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080400_00160.png,75.2,454.9,27.5,12.9,965
10/27/2019 8:05,datasets/dataset_cropped/10_Metas/27/08/20191027080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080500_00160.png,78,463.8,27.9,13,965
10/27/2019 8:06,datasets/dataset_cropped/10_Metas/27/08/20191027080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080600_00160.png,80.8,471.8,28.3,13.1,965
10/27/2019 8:07,datasets/dataset_cropped/10_Metas/27/08/20191027080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080700_00160.png,83.8,480.7,28.7,13.2,965
10/27/2019 8:08,datasets/dataset_cropped/10_Metas/27/08/20191027080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080800_00160.png,86.7,489,29.1,13.2,965
10/27/2019 8:09,datasets/dataset_cropped/10_Metas/27/08/20191027080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027080900_00160.png,89.5,495.5,29.6,13.3,965
