timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/27/2019 8:10,datasets/dataset_cropped/10_Metas/27/08/20191027081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081000_00160.png,92.3,501.9,30.1,13.3,965
10/27/2019 8:11,datasets/dataset_cropped/10_Metas/27/08/20191027081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081100_00160.png,95.3,509.3,30.6,13.3,965
10/27/2019 8:12,datasets/dataset_cropped/10_Metas/27/08/20191027081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081200_00160.png,98.4,516.2,31.2,13.3,965
10/27/2019 8:13,datasets/dataset_cropped/10_Metas/27/08/20191027081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081300_00160.png,101.4,523.5,31.9,13.3,965
10/27/2019 8:14,datasets/dataset_cropped/10_Metas/27/08/20191027081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081400_00160.png,104.5,530.1,32.3,13.3,965
10/27/2019 8:15,datasets/dataset_cropped/10_Metas/27/08/20191027081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081500_00160.png,107.5,537.1,32.8,13.4,965
10/27/2019 8:16,datasets/dataset_cropped/10_Metas/27/08/20191027081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081600_00160.png,110.4,544,33.1,13.5,965
10/27/2019 8:17,datasets/dataset_cropped/10_Metas/27/08/20191027081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081700_00160.png,113.5,550.9,33.4,13.5,965
10/27/2019 8:18,datasets/dataset_cropped/10_Metas/27/08/20191027081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081800_00160.png,116.4,557,33.7,13.7,965
10/27/2019 8:19,datasets/dataset_cropped/10_Metas/27/08/20191027081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027081900_00160.png,119.3,562.1,34.1,13.8,965
10/27/2019 8:20,datasets/dataset_cropped/10_Metas/27/08/20191027082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082000_00160.png,122.4,568.5,34.4,13.9,965
10/27/2019 8:21,datasets/dataset_cropped/10_Metas/27/08/20191027082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082100_00160.png,125.4,573.7,34.8,14,965
10/27/2019 8:22,datasets/dataset_cropped/10_Metas/27/08/20191027082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082200_00160.png,128.6,579,35.2,14.1,965
10/27/2019 8:23,datasets/dataset_cropped/10_Metas/27/08/20191027082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082300_00160.png,131.8,584.3,35.5,14.2,965
10/27/2019 8:24,datasets/dataset_cropped/10_Metas/27/08/20191027082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082400_00160.png,134.8,589.9,35.9,14.4,965
10/27/2019 8:25,datasets/dataset_cropped/10_Metas/27/08/20191027082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082500_00160.png,137.4,592.8,36.3,14.4,965
10/27/2019 8:26,datasets/dataset_cropped/10_Metas/27/08/20191027082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082600_00160.png,136.6,576.4,36.6,14.6,965
10/27/2019 8:27,datasets/dataset_cropped/10_Metas/27/08/20191027082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082700_00160.png,141.7,593.2,37,14.7,965
10/27/2019 8:28,datasets/dataset_cropped/10_Metas/27/08/20191027082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082800_00160.png,146.1,605,37.4,14.8,965
10/27/2019 8:29,datasets/dataset_cropped/10_Metas/27/08/20191027082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027082900_00160.png,148.8,607.3,37.8,14.8,965
10/27/2019 8:30,datasets/dataset_cropped/10_Metas/27/08/20191027083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083000_00160.png,151.4,609.3,38.2,14.9,965
10/27/2019 8:31,datasets/dataset_cropped/10_Metas/27/08/20191027083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083100_00160.png,147,574.6,38.6,15,965
10/27/2019 8:32,datasets/dataset_cropped/10_Metas/27/08/20191027083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083200_00160.png,146.5,559.6,39,15.1,965
10/27/2019 8:33,datasets/dataset_cropped/10_Metas/27/08/20191027083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083300_00160.png,160.2,618.9,39.6,15.1,965
10/27/2019 8:34,datasets/dataset_cropped/10_Metas/27/08/20191027083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083400_00160.png,164.3,628.5,39.8,15.2,965
10/27/2019 8:35,datasets/dataset_cropped/10_Metas/27/08/20191027083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083500_00160.png,167.3,632.6,40.1,15.4,965
10/27/2019 8:36,datasets/dataset_cropped/10_Metas/27/08/20191027083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083600_00160.png,163.2,602.8,40.3,15.4,965
10/27/2019 8:37,datasets/dataset_cropped/10_Metas/27/08/20191027083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083700_00160.png,163.1,591.2,40.7,15.5,965
10/27/2019 8:38,datasets/dataset_cropped/10_Metas/27/08/20191027083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083800_00160.png,170.4,615,41.1,15.5,965
10/27/2019 8:39,datasets/dataset_cropped/10_Metas/27/08/20191027083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027083900_00160.png,178,640.2,41.5,15.5,965
10/27/2019 8:40,datasets/dataset_cropped/10_Metas/27/08/20191027084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084000_00160.png,182.3,650.2,41.8,15.5,965
10/27/2019 8:41,datasets/dataset_cropped/10_Metas/27/08/20191027084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084100_00160.png,184.9,651.8,42,15.4,965
10/27/2019 8:42,datasets/dataset_cropped/10_Metas/27/08/20191027084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084200_00160.png,182,629.8,42.2,15.2,965
10/27/2019 8:43,datasets/dataset_cropped/10_Metas/27/08/20191027084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084300_00160.png,179.4,609.2,42.2,15.3,965
10/27/2019 8:44,datasets/dataset_cropped/10_Metas/27/08/20191027084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084400_00160.png,165.6,541.1,42.3,15.3,965
10/27/2019 8:45,datasets/dataset_cropped/10_Metas/27/08/20191027084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084500_00160.png,182,602.2,42.7,15.4,965
10/27/2019 8:46,datasets/dataset_cropped/10_Metas/27/08/20191027084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084600_00160.png,188.4,620.6,43,15.5,965
10/27/2019 8:47,datasets/dataset_cropped/10_Metas/27/08/20191027084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084700_00160.png,188.7,613.1,43.2,15.6,965
10/27/2019 8:48,datasets/dataset_cropped/10_Metas/27/08/20191027084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084800_00160.png,184.8,588.3,43.4,15.6,965
10/27/2019 8:49,datasets/dataset_cropped/10_Metas/27/08/20191027084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027084900_00160.png,185.8,583.8,43.8,15.7,965
10/27/2019 8:50,datasets/dataset_cropped/10_Metas/27/08/20191027085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085000_00160.png,185.3,573.8,44.1,15.7,965
10/27/2019 8:51,datasets/dataset_cropped/10_Metas/27/08/20191027085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085100_00160.png,192,591.2,44.8,15.7,965
10/27/2019 8:52,datasets/dataset_cropped/10_Metas/27/08/20191027085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085200_00160.png,209.8,652.1,45.5,15.7,965
10/27/2019 8:53,datasets/dataset_cropped/10_Metas/27/08/20191027085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085300_00160.png,212.6,654.1,46,15.8,965
10/27/2019 8:54,datasets/dataset_cropped/10_Metas/27/08/20191027085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085400_00160.png,220.7,676.4,46.6,16,965
10/27/2019 8:55,datasets/dataset_cropped/10_Metas/27/08/20191027085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085500_00160.png,225.8,687.6,46.7,16.2,965
10/27/2019 8:56,datasets/dataset_cropped/10_Metas/27/08/20191027085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085600_00160.png,206.4,607.8,46.4,16.4,965
10/27/2019 8:57,datasets/dataset_cropped/10_Metas/27/08/20191027085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085700_00160.png,230.2,688.2,46.9,16.6,965
10/27/2019 8:58,datasets/dataset_cropped/10_Metas/27/08/20191027085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085800_00160.png,243.3,729.5,47,16.6,965
10/27/2019 8:59,datasets/dataset_cropped/10_Metas/27/08/20191027085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/08/20191027085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/08/20191027085900_00160.png,217.9,630.1,46.8,16.6,965
10/27/2019 9:00,datasets/dataset_cropped/10_Metas/27/09/20191027090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090000_00160.png,226.7,652.2,47.5,16.5,965
10/27/2019 9:01,datasets/dataset_cropped/10_Metas/27/09/20191027090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090100_00160.png,251.8,734.1,48.1,16.3,965
10/27/2019 9:02,datasets/dataset_cropped/10_Metas/27/09/20191027090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090200_00160.png,255.7,740,48.3,16,966
10/27/2019 9:03,datasets/dataset_cropped/10_Metas/27/09/20191027090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090300_00160.png,258,740.5,48.3,15.8,965
10/27/2019 9:04,datasets/dataset_cropped/10_Metas/27/09/20191027090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090400_00160.png,259.9,739.4,48.4,15.7,965
10/27/2019 9:05,datasets/dataset_cropped/10_Metas/27/09/20191027090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090500_00160.png,263,742.9,48.2,15.6,965
10/27/2019 9:06,datasets/dataset_cropped/10_Metas/27/09/20191027090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090600_00160.png,266.5,747.3,48.1,15.6,966
10/27/2019 9:07,datasets/dataset_cropped/10_Metas/27/09/20191027090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090700_00160.png,269.7,750.4,48.1,15.6,965
10/27/2019 9:08,datasets/dataset_cropped/10_Metas/27/09/20191027090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090800_00160.png,272.6,752.1,48.4,15.7,966
10/27/2019 9:09,datasets/dataset_cropped/10_Metas/27/09/20191027090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027090900_00160.png,275.9,755.1,48.7,15.7,966
10/27/2019 9:10,datasets/dataset_cropped/10_Metas/27/09/20191027091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091000_00160.png,279,757.6,49,15.7,966
10/27/2019 9:11,datasets/dataset_cropped/10_Metas/27/09/20191027091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091100_00160.png,282.1,760.5,49.2,15.8,966
10/27/2019 9:12,datasets/dataset_cropped/10_Metas/27/09/20191027091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091200_00160.png,285.4,763.4,49.5,15.9,966
10/27/2019 9:13,datasets/dataset_cropped/10_Metas/27/09/20191027091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091300_00160.png,288.7,766.4,49.8,16.1,966
10/27/2019 9:14,datasets/dataset_cropped/10_Metas/27/09/20191027091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091400_00160.png,291.6,768.6,49.9,16.1,966
10/27/2019 9:15,datasets/dataset_cropped/10_Metas/27/09/20191027091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091500_00160.png,294.4,769.8,50,16.3,966
10/27/2019 9:16,datasets/dataset_cropped/10_Metas/27/09/20191027091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091600_00160.png,297.4,771.7,50.3,16.4,966
10/27/2019 9:17,datasets/dataset_cropped/10_Metas/27/09/20191027091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091700_00160.png,300.6,774.3,50.7,16.4,966
10/27/2019 9:18,datasets/dataset_cropped/10_Metas/27/09/20191027091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091800_00160.png,303.6,776.4,50.9,16.4,966
10/27/2019 9:19,datasets/dataset_cropped/10_Metas/27/09/20191027091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027091900_00160.png,306.6,778.2,51.2,16.3,966
10/27/2019 9:20,datasets/dataset_cropped/10_Metas/27/09/20191027092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092000_00160.png,309.9,780.9,51.6,16.3,966
10/27/2019 9:21,datasets/dataset_cropped/10_Metas/27/09/20191027092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092100_00160.png,313,781.3,51.7,16.3,966
10/27/2019 9:22,datasets/dataset_cropped/10_Metas/27/09/20191027092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092200_00160.png,316.1,786,51.8,16.2,965
10/27/2019 9:23,datasets/dataset_cropped/10_Metas/27/09/20191027092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092300_00160.png,319.4,789.1,51.9,16.2,966
10/27/2019 9:24,datasets/dataset_cropped/10_Metas/27/09/20191027092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092400_00160.png,322.1,790.4,51.9,16.2,966
10/27/2019 9:25,datasets/dataset_cropped/10_Metas/27/09/20191027092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092500_00160.png,324.3,790.6,51.9,16.2,965
10/27/2019 9:26,datasets/dataset_cropped/10_Metas/27/09/20191027092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092600_00160.png,326.8,791.1,52,16.1,965
10/27/2019 9:27,datasets/dataset_cropped/10_Metas/27/09/20191027092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092700_00160.png,329.8,792.9,52.3,16.1,966
10/27/2019 9:28,datasets/dataset_cropped/10_Metas/27/09/20191027092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092800_00160.png,332.7,794.7,52.5,16.1,965
10/27/2019 9:29,datasets/dataset_cropped/10_Metas/27/09/20191027092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027092900_00160.png,334.9,794.7,52.7,16.1,966
10/27/2019 9:30,datasets/dataset_cropped/10_Metas/27/09/20191027093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093000_00160.png,338.3,797.7,52.9,16.2,966
10/27/2019 9:31,datasets/dataset_cropped/10_Metas/27/09/20191027093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093100_00160.png,341.9,801,53.2,16.3,966
10/27/2019 9:32,datasets/dataset_cropped/10_Metas/27/09/20191027093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093200_00160.png,345.5,805,53.5,16.5,966
10/27/2019 9:33,datasets/dataset_cropped/10_Metas/27/09/20191027093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093300_00160.png,349.1,808,54,16.6,966
10/27/2019 9:34,datasets/dataset_cropped/10_Metas/27/09/20191027093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093400_00160.png,352.6,812,54,16.5,966
10/27/2019 9:35,datasets/dataset_cropped/10_Metas/27/09/20191027093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093500_00160.png,355.5,814,54,16.7,966
10/27/2019 9:36,datasets/dataset_cropped/10_Metas/27/09/20191027093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093600_00160.png,358.3,815,54,16.8,966
10/27/2019 9:37,datasets/dataset_cropped/10_Metas/27/09/20191027093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093700_00160.png,361.4,818,54.1,16.8,966
10/27/2019 9:38,datasets/dataset_cropped/10_Metas/27/09/20191027093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093800_00160.png,364.6,820,54.3,16.9,966
10/27/2019 9:39,datasets/dataset_cropped/10_Metas/27/09/20191027093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027093900_00160.png,367.9,823,54.6,16.8,966
10/27/2019 9:40,datasets/dataset_cropped/10_Metas/27/09/20191027094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094000_00160.png,370.7,825,54.7,16.8,966
10/27/2019 9:41,datasets/dataset_cropped/10_Metas/27/09/20191027094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094100_00160.png,373.6,826,55.1,16.9,966
10/27/2019 9:42,datasets/dataset_cropped/10_Metas/27/09/20191027094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094200_00160.png,376.4,827,55.3,16.9,966
10/27/2019 9:43,datasets/dataset_cropped/10_Metas/27/09/20191027094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094300_00160.png,379.3,829,55.4,17,966
10/27/2019 9:44,datasets/dataset_cropped/10_Metas/27/09/20191027094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094400_00160.png,382.4,831,55.4,17.2,966
10/27/2019 9:45,datasets/dataset_cropped/10_Metas/27/09/20191027094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094500_00160.png,385.4,830,55.8,17.2,966
