timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/27/2019 9:46,datasets/dataset_cropped/10_Metas/27/09/20191027094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094600_00160.png,388.7,836,55.9,17.1,966
10/27/2019 9:47,datasets/dataset_cropped/10_Metas/27/09/20191027094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094700_00160.png,391.8,837,56.1,17.1,966
10/27/2019 9:48,datasets/dataset_cropped/10_Metas/27/09/20191027094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094800_00160.png,395,840,56.4,17.1,966
10/27/2019 9:49,datasets/dataset_cropped/10_Metas/27/09/20191027094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027094900_00160.png,396.1,837,56.5,17.2,966
10/27/2019 9:50,datasets/dataset_cropped/10_Metas/27/09/20191027095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095000_00160.png,397.3,834,56.9,17.2,966
10/27/2019 9:51,datasets/dataset_cropped/10_Metas/27/09/20191027095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095100_00160.png,404.3,845,57.3,17.2,966
10/27/2019 9:52,datasets/dataset_cropped/10_Metas/27/09/20191027095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095200_00160.png,407.1,846,57.9,17.3,966
10/27/2019 9:53,datasets/dataset_cropped/10_Metas/27/09/20191027095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095300_00160.png,410.4,849,58.1,17.3,966
10/27/2019 9:54,datasets/dataset_cropped/10_Metas/27/09/20191027095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095400_00160.png,413.6,850,58.4,17.4,966
10/27/2019 9:55,datasets/dataset_cropped/10_Metas/27/09/20191027095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095500_00160.png,413.2,844,58.8,17.5,965
10/27/2019 9:56,datasets/dataset_cropped/10_Metas/27/09/20191027095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095600_00160.png,419.5,853,59.3,17.6,965
10/27/2019 9:57,datasets/dataset_cropped/10_Metas/27/09/20191027095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095700_00160.png,422.8,854,60.1,17.7,965
10/27/2019 9:58,datasets/dataset_cropped/10_Metas/27/09/20191027095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095800_00160.png,426.3,856,60.9,17.7,965
10/27/2019 9:59,datasets/dataset_cropped/10_Metas/27/09/20191027095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/09/20191027095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/09/20191027095900_00160.png,429.9,858,61.6,17.8,965
10/27/2019 10:00,datasets/dataset_cropped/10_Metas/27/10/20191027100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100000_00160.png,433.4,859,62.2,17.9,965
10/27/2019 10:01,datasets/dataset_cropped/10_Metas/27/10/20191027100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100100_00160.png,437.1,861,63.1,17.9,965
10/27/2019 10:02,datasets/dataset_cropped/10_Metas/27/10/20191027100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100200_00160.png,440.6,863,64.1,18.1,965
10/27/2019 10:03,datasets/dataset_cropped/10_Metas/27/10/20191027100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100300_00160.png,444.2,864,64.9,18.2,965
10/27/2019 10:04,datasets/dataset_cropped/10_Metas/27/10/20191027100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100400_00160.png,447.8,866,65.8,18.3,965
10/27/2019 10:05,datasets/dataset_cropped/10_Metas/27/10/20191027100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100500_00160.png,450.8,867,66.5,18.3,965
10/27/2019 10:06,datasets/dataset_cropped/10_Metas/27/10/20191027100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100600_00160.png,453.4,868,66.8,18.2,966
10/27/2019 10:07,datasets/dataset_cropped/10_Metas/27/10/20191027100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100700_00160.png,456.6,870,67,18.1,965
10/27/2019 10:08,datasets/dataset_cropped/10_Metas/27/10/20191027100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100800_00160.png,459.4,871,67.2,17.9,965
10/27/2019 10:09,datasets/dataset_cropped/10_Metas/27/10/20191027100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027100900_00160.png,462.6,872,67.7,17.9,966
10/27/2019 10:10,datasets/dataset_cropped/10_Metas/27/10/20191027101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101000_00160.png,459.8,860,67.9,17.9,965
10/27/2019 10:11,datasets/dataset_cropped/10_Metas/27/10/20191027101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101100_00160.png,441.6,816,68,18,965
10/27/2019 10:12,datasets/dataset_cropped/10_Metas/27/10/20191027101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101200_00160.png,430.1,786.5,68.3,18,966
10/27/2019 10:13,datasets/dataset_cropped/10_Metas/27/10/20191027101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101300_00160.png,439.2,803,68.2,18.1,965
10/27/2019 10:14,datasets/dataset_cropped/10_Metas/27/10/20191027101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101400_00160.png,432.8,786.4,67.6,18.3,966
10/27/2019 10:15,datasets/dataset_cropped/10_Metas/27/10/20191027101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101500_00160.png,425,767.4,67.2,18.4,966
10/27/2019 10:16,datasets/dataset_cropped/10_Metas/27/10/20191027101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101600_00160.png,458.5,836,67.2,18.4,966
10/27/2019 10:17,datasets/dataset_cropped/10_Metas/27/10/20191027101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101700_00160.png,473.4,865,66.8,18.4,966
10/27/2019 10:18,datasets/dataset_cropped/10_Metas/27/10/20191027101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101800_00160.png,477.6,872,66.2,18.6,966
10/27/2019 10:19,datasets/dataset_cropped/10_Metas/27/10/20191027101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027101900_00160.png,481.6,877,66,18.6,966
10/27/2019 10:20,datasets/dataset_cropped/10_Metas/27/10/20191027102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102000_00160.png,486.9,884,66.2,18.5,966
10/27/2019 10:21,datasets/dataset_cropped/10_Metas/27/10/20191027102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102100_00160.png,489.4,885,66.5,18.5,966
10/27/2019 10:22,datasets/dataset_cropped/10_Metas/27/10/20191027102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102200_00160.png,492.4,886,66.7,18.5,966
10/27/2019 10:23,datasets/dataset_cropped/10_Metas/27/10/20191027102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102300_00160.png,495,887,67.2,18.5,966
10/27/2019 10:24,datasets/dataset_cropped/10_Metas/27/10/20191027102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102400_00160.png,497.6,888,67.8,18.7,966
10/27/2019 10:25,datasets/dataset_cropped/10_Metas/27/10/20191027102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102500_00160.png,500.5,889,68.2,18.8,966
10/27/2019 10:26,datasets/dataset_cropped/10_Metas/27/10/20191027102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102600_00160.png,503.4,890,68.8,18.7,966
10/27/2019 10:27,datasets/dataset_cropped/10_Metas/27/10/20191027102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102700_00160.png,506.1,891,69.1,18.7,966
10/27/2019 10:28,datasets/dataset_cropped/10_Metas/27/10/20191027102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102800_00160.png,508.5,892,69.4,18.6,966
10/27/2019 10:29,datasets/dataset_cropped/10_Metas/27/10/20191027102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027102900_00160.png,493.9,858,69.2,18.8,966
10/27/2019 10:30,datasets/dataset_cropped/10_Metas/27/10/20191027103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103000_00160.png,467.1,801,69.2,18.9,966
10/27/2019 10:31,datasets/dataset_cropped/10_Metas/27/10/20191027103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103100_00160.png,507,876,69.8,18.8,966
10/27/2019 10:32,datasets/dataset_cropped/10_Metas/27/10/20191027103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103200_00160.png,501.2,860,70.3,18.7,966
10/27/2019 10:33,datasets/dataset_cropped/10_Metas/27/10/20191027103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103300_00160.png,510.4,875,70,18.8,966
10/27/2019 10:34,datasets/dataset_cropped/10_Metas/27/10/20191027103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103400_00160.png,464.1,782.2,69.1,18.8,966
10/27/2019 10:35,datasets/dataset_cropped/10_Metas/27/10/20191027103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103500_00160.png,510.3,870,69.2,18.7,966
10/27/2019 10:36,datasets/dataset_cropped/10_Metas/27/10/20191027103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103600_00160.png,518.1,884,68.9,18.7,966
10/27/2019 10:37,datasets/dataset_cropped/10_Metas/27/10/20191027103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103700_00160.png,526,898,68.1,18.6,966
10/27/2019 10:38,datasets/dataset_cropped/10_Metas/27/10/20191027103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103800_00160.png,531.1,905,67.9,18.6,966
10/27/2019 10:39,datasets/dataset_cropped/10_Metas/27/10/20191027103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027103900_00160.png,533.5,906,68,18.7,966
10/27/2019 10:40,datasets/dataset_cropped/10_Metas/27/10/20191027104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104000_00160.png,535.5,906,68.2,18.7,966
10/27/2019 10:41,datasets/dataset_cropped/10_Metas/27/10/20191027104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104100_00160.png,536.9,905,68.4,18.7,966
10/27/2019 10:42,datasets/dataset_cropped/10_Metas/27/10/20191027104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104200_00160.png,539.5,906,68.8,18.9,966
10/27/2019 10:43,datasets/dataset_cropped/10_Metas/27/10/20191027104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104300_00160.png,542.3,907,69.3,18.9,966
10/27/2019 10:44,datasets/dataset_cropped/10_Metas/27/10/20191027104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104400_00160.png,545.1,909,69.8,18.9,966
10/27/2019 10:45,datasets/dataset_cropped/10_Metas/27/10/20191027104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104500_00160.png,547.7,910,70,19.1,966
10/27/2019 10:46,datasets/dataset_cropped/10_Metas/27/10/20191027104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104600_00160.png,551.2,911,70.9,19.1,966
10/27/2019 10:47,datasets/dataset_cropped/10_Metas/27/10/20191027104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104700_00160.png,551,906,71.4,19.2,966
10/27/2019 10:48,datasets/dataset_cropped/10_Metas/27/10/20191027104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104800_00160.png,505.8,818,70.8,19.1,965
10/27/2019 10:49,datasets/dataset_cropped/10_Metas/27/10/20191027104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027104900_00160.png,528.6,857,71.7,19.2,966
10/27/2019 10:50,datasets/dataset_cropped/10_Metas/27/10/20191027105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105000_00160.png,562.9,917,73,19,966
10/27/2019 10:51,datasets/dataset_cropped/10_Metas/27/10/20191027105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105100_00160.png,561.6,912,72.3,18.9,966
10/27/2019 10:52,datasets/dataset_cropped/10_Metas/27/10/20191027105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105200_00160.png,519.7,833,70.8,19,966
10/27/2019 10:53,datasets/dataset_cropped/10_Metas/27/10/20191027105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105300_00160.png,514.5,822,71,19,966
10/27/2019 10:54,datasets/dataset_cropped/10_Metas/27/10/20191027105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105400_00160.png,562.7,910,70.9,18.9,966
10/27/2019 10:55,datasets/dataset_cropped/10_Metas/27/10/20191027105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105500_00160.png,557.9,901,69.1,18.9,966
10/27/2019 10:56,datasets/dataset_cropped/10_Metas/27/10/20191027105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105600_00160.png,565.6,915,68,18.9,966
10/27/2019 10:57,datasets/dataset_cropped/10_Metas/27/10/20191027105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105700_00160.png,567.8,917,67.7,19.2,966
10/27/2019 10:58,datasets/dataset_cropped/10_Metas/27/10/20191027105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105800_00160.png,568.3,915,67.7,19.3,966
10/27/2019 10:59,datasets/dataset_cropped/10_Metas/27/10/20191027105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/10/20191027105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/10/20191027105900_00160.png,564.7,906,67.5,19.5,966
10/27/2019 11:00,datasets/dataset_cropped/10_Metas/27/11/20191027110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110000_00160.png,565.8,905,67.7,19.4,966
10/27/2019 11:01,datasets/dataset_cropped/10_Metas/27/11/20191027110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110100_00160.png,573,915,67.7,19.4,966
10/27/2019 11:02,datasets/dataset_cropped/10_Metas/27/11/20191027110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110200_00160.png,574.3,914,67.7,19.5,966
10/27/2019 11:03,datasets/dataset_cropped/10_Metas/27/11/20191027110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110300_00160.png,562.5,891,67.4,19.6,966
10/27/2019 11:04,datasets/dataset_cropped/10_Metas/27/11/20191027110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110400_00160.png,571.5,905,67.5,19.6,966
10/27/2019 11:05,datasets/dataset_cropped/10_Metas/27/11/20191027110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110500_00160.png,569.1,899,67,19.7,966
10/27/2019 11:06,datasets/dataset_cropped/10_Metas/27/11/20191027110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110600_00160.png,574.2,906,67,19.6,966
10/27/2019 11:07,datasets/dataset_cropped/10_Metas/27/11/20191027110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110700_00160.png,579.1,913,66.9,19.5,966
10/27/2019 11:08,datasets/dataset_cropped/10_Metas/27/11/20191027110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110800_00160.png,585.4,922,66.4,19.5,966
10/27/2019 11:09,datasets/dataset_cropped/10_Metas/27/11/20191027110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027110900_00160.png,585.7,921,65.8,19.4,966
10/27/2019 11:10,datasets/dataset_cropped/10_Metas/27/11/20191027111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111000_00160.png,586.9,921,65.5,19.4,966
10/27/2019 11:11,datasets/dataset_cropped/10_Metas/27/11/20191027111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111100_00160.png,586.9,919,65.4,19.4,966
10/27/2019 11:12,datasets/dataset_cropped/10_Metas/27/11/20191027111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111200_00160.png,590.6,923,65.3,19.4,966
10/27/2019 11:13,datasets/dataset_cropped/10_Metas/27/11/20191027111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111300_00160.png,589.6,919,65.2,19.5,966
10/27/2019 11:14,datasets/dataset_cropped/10_Metas/27/11/20191027111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111400_00160.png,591.7,921,65.3,19.6,966
10/27/2019 11:15,datasets/dataset_cropped/10_Metas/27/11/20191027111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111500_00160.png,592.6,920,65.2,19.8,966
10/27/2019 11:16,datasets/dataset_cropped/10_Metas/27/11/20191027111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111600_00160.png,596.5,924,65.5,19.9,966
10/27/2019 11:17,datasets/dataset_cropped/10_Metas/27/11/20191027111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111700_00160.png,601.4,930,66.1,19.9,966
10/27/2019 11:18,datasets/dataset_cropped/10_Metas/27/11/20191027111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111800_00160.png,604.7,934,66,19.9,966
10/27/2019 11:19,datasets/dataset_cropped/10_Metas/27/11/20191027111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027111900_00160.png,607.2,935,66.2,19.8,966
10/27/2019 11:20,datasets/dataset_cropped/10_Metas/27/11/20191027112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112000_00160.png,608.8,936,66.4,19.7,966
10/27/2019 11:21,datasets/dataset_cropped/10_Metas/27/11/20191027112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112100_00160.png,603.5,924,66.6,19.8,966
