timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/27/2019 11:22,datasets/dataset_cropped/10_Metas/27/11/20191027112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112200_00160.png,611.9,935,67.2,19.8,966
10/27/2019 11:23,datasets/dataset_cropped/10_Metas/27/11/20191027112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112300_00160.png,613.7,934,68,19.7,966
10/27/2019 11:24,datasets/dataset_cropped/10_Metas/27/11/20191027112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112400_00160.png,616.5,936,68.4,19.8,966
10/27/2019 11:25,datasets/dataset_cropped/10_Metas/27/11/20191027112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112500_00160.png,619.2,937,69.2,19.9,966
10/27/2019 11:26,datasets/dataset_cropped/10_Metas/27/11/20191027112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112600_00160.png,622.3,939,70,19.9,966
10/27/2019 11:27,datasets/dataset_cropped/10_Metas/27/11/20191027112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112700_00160.png,625.1,941,70.9,19.8,966
10/27/2019 11:28,datasets/dataset_cropped/10_Metas/27/11/20191027112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112800_00160.png,624.9,937,71.8,20,966
10/27/2019 11:29,datasets/dataset_cropped/10_Metas/27/11/20191027112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027112900_00160.png,624.1,931,73.1,19.9,966
10/27/2019 11:30,datasets/dataset_cropped/10_Metas/27/11/20191027113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113000_00160.png,617.1,915,74.3,19.9,966
10/27/2019 11:31,datasets/dataset_cropped/10_Metas/27/11/20191027113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113100_00160.png,620.1,915,76.1,19.9,966
10/27/2019 11:32,datasets/dataset_cropped/10_Metas/27/11/20191027113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113200_00160.png,622.2,915,77,19.9,966
10/27/2019 11:33,datasets/dataset_cropped/10_Metas/27/11/20191027113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113300_00160.png,616.6,903,77.3,20,966
10/27/2019 11:34,datasets/dataset_cropped/10_Metas/27/11/20191027113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113400_00160.png,611.4,892,77.9,19.9,966
10/27/2019 11:35,datasets/dataset_cropped/10_Metas/27/11/20191027113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113500_00160.png,610,887,78.3,19.8,966
10/27/2019 11:36,datasets/dataset_cropped/10_Metas/27/11/20191027113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113600_00160.png,615,894,78.2,19.8,966
10/27/2019 11:37,datasets/dataset_cropped/10_Metas/27/11/20191027113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113700_00160.png,625.3,909,78.6,19.9,966
10/27/2019 11:38,datasets/dataset_cropped/10_Metas/27/11/20191027113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113800_00160.png,631.7,918,78.3,20,966
10/27/2019 11:39,datasets/dataset_cropped/10_Metas/27/11/20191027113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027113900_00160.png,636.9,926,78.2,20.2,966
10/27/2019 11:40,datasets/dataset_cropped/10_Metas/27/11/20191027114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114000_00160.png,639.3,928,78.1,20.1,966
10/27/2019 11:41,datasets/dataset_cropped/10_Metas/27/11/20191027114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114100_00160.png,632.7,915,78.2,20,965
10/27/2019 11:42,datasets/dataset_cropped/10_Metas/27/11/20191027114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114200_00160.png,632.8,913,78.6,20,965
10/27/2019 11:43,datasets/dataset_cropped/10_Metas/27/11/20191027114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114300_00160.png,635,914,79,20.1,965
10/27/2019 11:44,datasets/dataset_cropped/10_Metas/27/11/20191027114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114400_00160.png,631.7,907,79.1,20.3,965
10/27/2019 11:45,datasets/dataset_cropped/10_Metas/27/11/20191027114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114500_00160.png,630.1,902,79.5,20.5,965
10/27/2019 11:46,datasets/dataset_cropped/10_Metas/27/11/20191027114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114600_00160.png,630.7,901,80,20.5,965
10/27/2019 11:47,datasets/dataset_cropped/10_Metas/27/11/20191027114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114700_00160.png,641,915,80.4,20.3,965
10/27/2019 11:48,datasets/dataset_cropped/10_Metas/27/11/20191027114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114800_00160.png,636,905,81.1,20.2,965
10/27/2019 11:49,datasets/dataset_cropped/10_Metas/27/11/20191027114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027114900_00160.png,637.1,906,81.2,20.3,965
10/27/2019 11:50,datasets/dataset_cropped/10_Metas/27/11/20191027115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115000_00160.png,634.7,901,81.4,20.2,965
10/27/2019 11:51,datasets/dataset_cropped/10_Metas/27/11/20191027115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115100_00160.png,633.4,897,81.5,20.1,965
10/27/2019 11:52,datasets/dataset_cropped/10_Metas/27/11/20191027115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115200_00160.png,634.4,897,81.7,20.4,965
10/27/2019 11:53,datasets/dataset_cropped/10_Metas/27/11/20191027115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115300_00160.png,641.5,906,82.3,20.4,965
10/27/2019 11:54,datasets/dataset_cropped/10_Metas/27/11/20191027115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115400_00160.png,638.1,899,82.4,20.6,965
10/27/2019 11:55,datasets/dataset_cropped/10_Metas/27/11/20191027115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115500_00160.png,610,852,82.1,20.6,965
10/27/2019 11:56,datasets/dataset_cropped/10_Metas/27/11/20191027115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115600_00160.png,617.4,862,82.4,20.4,965
10/27/2019 11:57,datasets/dataset_cropped/10_Metas/27/11/20191027115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115700_00160.png,610.8,850,82.7,20.2,965
10/27/2019 11:58,datasets/dataset_cropped/10_Metas/27/11/20191027115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115800_00160.png,626.4,874,82.9,20.2,965
10/27/2019 11:59,datasets/dataset_cropped/10_Metas/27/11/20191027115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/11/20191027115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/11/20191027115900_00160.png,646.8,905,83.1,20.3,965
10/27/2019 12:00,datasets/dataset_cropped/10_Metas/27/12/20191027120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120000_00160.png,650.1,908,83.3,20.5,965
10/27/2019 12:01,datasets/dataset_cropped/10_Metas/27/12/20191027120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120100_00160.png,654.9,914,84.1,20.6,965
10/27/2019 12:02,datasets/dataset_cropped/10_Metas/27/12/20191027120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120200_00160.png,652.7,910,84.3,20.7,965
10/27/2019 12:03,datasets/dataset_cropped/10_Metas/27/12/20191027120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120300_00160.png,653.4,910,84.3,20.7,965
10/27/2019 12:04,datasets/dataset_cropped/10_Metas/27/12/20191027120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120400_00160.png,647,899,84.1,20.8,965
10/27/2019 12:05,datasets/dataset_cropped/10_Metas/27/12/20191027120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120500_00160.png,643.7,893,84.1,20.9,965
10/27/2019 12:06,datasets/dataset_cropped/10_Metas/27/12/20191027120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120600_00160.png,640.1,886,83.9,20.9,965
10/27/2019 12:07,datasets/dataset_cropped/10_Metas/27/12/20191027120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120700_00160.png,653.8,908,83.7,20.8,965
10/27/2019 12:08,datasets/dataset_cropped/10_Metas/27/12/20191027120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120800_00160.png,649.8,901,83.5,20.6,965
10/27/2019 12:09,datasets/dataset_cropped/10_Metas/27/12/20191027120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027120900_00160.png,644.2,892,82.9,20.6,965
10/27/2019 12:10,datasets/dataset_cropped/10_Metas/27/12/20191027121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121000_00160.png,633.9,876,82,20.7,965
10/27/2019 12:11,datasets/dataset_cropped/10_Metas/27/12/20191027121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121100_00160.png,625.6,863,80.9,20.7,965
10/27/2019 12:12,datasets/dataset_cropped/10_Metas/27/12/20191027121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121200_00160.png,635.2,879,79.9,20.7,965
10/27/2019 12:13,datasets/dataset_cropped/10_Metas/27/12/20191027121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121300_00160.png,644.4,894,79,20.7,965
10/27/2019 12:14,datasets/dataset_cropped/10_Metas/27/12/20191027121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121400_00160.png,652.9,908,77.7,20.8,965
10/27/2019 12:15,datasets/dataset_cropped/10_Metas/27/12/20191027121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121500_00160.png,656,914,76.7,20.9,965
10/27/2019 12:16,datasets/dataset_cropped/10_Metas/27/12/20191027121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121600_00160.png,662.7,926,75.6,20.9,965
10/27/2019 12:17,datasets/dataset_cropped/10_Metas/27/12/20191027121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121700_00160.png,663.4,929,74.4,20.9,965
10/27/2019 12:18,datasets/dataset_cropped/10_Metas/27/12/20191027121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121800_00160.png,671.6,942,73.4,20.9,965
10/27/2019 12:19,datasets/dataset_cropped/10_Metas/27/12/20191027121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027121900_00160.png,671.1,942,72.4,20.9,965
10/27/2019 12:20,datasets/dataset_cropped/10_Metas/27/12/20191027122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122000_00160.png,669.7,941,71.4,21,965
10/27/2019 12:21,datasets/dataset_cropped/10_Metas/27/12/20191027122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122100_00160.png,661.9,930,70.9,21.1,965
10/27/2019 12:22,datasets/dataset_cropped/10_Metas/27/12/20191027122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122200_00160.png,674,949,70.1,21.1,965
10/27/2019 12:23,datasets/dataset_cropped/10_Metas/27/12/20191027122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122300_00160.png,675.2,952,69.4,21.1,965
10/27/2019 12:24,datasets/dataset_cropped/10_Metas/27/12/20191027122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122400_00160.png,675.8,953,68.8,21.2,965
10/27/2019 12:25,datasets/dataset_cropped/10_Metas/27/12/20191027122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122500_00160.png,675.6,953,68.1,21.3,965
10/27/2019 12:26,datasets/dataset_cropped/10_Metas/27/12/20191027122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122600_00160.png,674.4,950,67.7,21.4,965
10/27/2019 12:27,datasets/dataset_cropped/10_Metas/27/12/20191027122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122700_00160.png,675.2,951,67.6,21.3,965
10/27/2019 12:28,datasets/dataset_cropped/10_Metas/27/12/20191027122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122800_00160.png,674.8,950,67.2,21.2,965
10/27/2019 12:29,datasets/dataset_cropped/10_Metas/27/12/20191027122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027122900_00160.png,674.1,948,67.2,21.1,965
10/27/2019 12:30,datasets/dataset_cropped/10_Metas/27/12/20191027123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123000_00160.png,675.5,950,67.4,21.2,965
10/27/2019 12:31,datasets/dataset_cropped/10_Metas/27/12/20191027123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123100_00160.png,673.2,947,67,21.3,965
10/27/2019 12:32,datasets/dataset_cropped/10_Metas/27/12/20191027123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123200_00160.png,665.2,934,66.7,21.4,965
10/27/2019 12:33,datasets/dataset_cropped/10_Metas/27/12/20191027123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123300_00160.png,670.9,943,66.5,21.3,965
10/27/2019 12:34,datasets/dataset_cropped/10_Metas/27/12/20191027123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123400_00160.png,675.5,950,66.1,21.1,965
10/27/2019 12:35,datasets/dataset_cropped/10_Metas/27/12/20191027123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123500_00160.png,675.6,951,65.8,21.1,965
10/27/2019 12:36,datasets/dataset_cropped/10_Metas/27/12/20191027123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123600_00160.png,675.7,951,65.4,21,965
10/27/2019 12:37,datasets/dataset_cropped/10_Metas/27/12/20191027123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123700_00160.png,675.7,950,65.1,21.1,965
10/27/2019 12:38,datasets/dataset_cropped/10_Metas/27/12/20191027123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123800_00160.png,676.1,950,65,21.1,965
10/27/2019 12:39,datasets/dataset_cropped/10_Metas/27/12/20191027123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027123900_00160.png,676.2,950,64.9,21.2,965
10/27/2019 12:40,datasets/dataset_cropped/10_Metas/27/12/20191027124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124000_00160.png,676.7,951,65,21.1,965
10/27/2019 12:41,datasets/dataset_cropped/10_Metas/27/12/20191027124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124100_00160.png,677.2,952,65,21.1,965
10/27/2019 12:42,datasets/dataset_cropped/10_Metas/27/12/20191027124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124200_00160.png,677.6,953,65.1,21.1,965
10/27/2019 12:43,datasets/dataset_cropped/10_Metas/27/12/20191027124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124300_00160.png,677.6,952,64.8,21.3,965
10/27/2019 12:44,datasets/dataset_cropped/10_Metas/27/12/20191027124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124400_00160.png,677.2,952,64.8,21.4,965
10/27/2019 12:45,datasets/dataset_cropped/10_Metas/27/12/20191027124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124500_00160.png,676.6,951,64.8,21.3,965
10/27/2019 12:46,datasets/dataset_cropped/10_Metas/27/12/20191027124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124600_00160.png,676.8,951,65.2,21.3,965
10/27/2019 12:47,datasets/dataset_cropped/10_Metas/27/12/20191027124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124700_00160.png,676.8,951,64.9,21.3,965
10/27/2019 12:48,datasets/dataset_cropped/10_Metas/27/12/20191027124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124800_00160.png,676.8,952,64.7,21.2,965
10/27/2019 12:49,datasets/dataset_cropped/10_Metas/27/12/20191027124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027124900_00160.png,677.1,953,64.7,21.2,965
10/27/2019 12:50,datasets/dataset_cropped/10_Metas/27/12/20191027125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125000_00160.png,677.5,953,64.9,21.3,965
10/27/2019 12:51,datasets/dataset_cropped/10_Metas/27/12/20191027125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125100_00160.png,677.6,953,64.7,21.4,965
10/27/2019 12:52,datasets/dataset_cropped/10_Metas/27/12/20191027125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125200_00160.png,677.8,953,64.7,21.6,965
10/27/2019 12:53,datasets/dataset_cropped/10_Metas/27/12/20191027125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125300_00160.png,677.5,952,64.7,21.8,965
10/27/2019 12:54,datasets/dataset_cropped/10_Metas/27/12/20191027125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125400_00160.png,677.4,952,64.5,21.8,965
10/27/2019 12:55,datasets/dataset_cropped/10_Metas/27/12/20191027125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125500_00160.png,677.1,951,64.7,22,965
10/27/2019 12:56,datasets/dataset_cropped/10_Metas/27/12/20191027125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125600_00160.png,676.7,951,64.7,22.1,965
10/27/2019 12:57,datasets/dataset_cropped/10_Metas/27/12/20191027125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125700_00160.png,676.3,950,64.7,22.1,965
