timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/27/2019 12:58,datasets/dataset_cropped/10_Metas/27/12/20191027125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125800_00160.png,675.4,949,65,22.1,965
10/27/2019 12:59,datasets/dataset_cropped/10_Metas/27/12/20191027125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/12/20191027125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/12/20191027125900_00160.png,674.7,948,65,21.9,965
10/27/2019 13:00,datasets/dataset_cropped/10_Metas/27/13/20191027130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130000_00160.png,674.3,948,65.1,21.8,965
10/27/2019 13:01,datasets/dataset_cropped/10_Metas/27/13/20191027130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130100_00160.png,673.8,946,65.2,21.9,965
10/27/2019 13:02,datasets/dataset_cropped/10_Metas/27/13/20191027130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130200_00160.png,674,946,65.5,22.1,965
10/27/2019 13:03,datasets/dataset_cropped/10_Metas/27/13/20191027130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130300_00160.png,674.5,947,65.8,22.2,965
10/27/2019 13:04,datasets/dataset_cropped/10_Metas/27/13/20191027130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130400_00160.png,674.1,946,65.9,21.8,965
10/27/2019 13:05,datasets/dataset_cropped/10_Metas/27/13/20191027130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130500_00160.png,674.2,946,66,21.7,965
10/27/2019 13:06,datasets/dataset_cropped/10_Metas/27/13/20191027130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130600_00160.png,674.1,947,66,21.7,965
10/27/2019 13:07,datasets/dataset_cropped/10_Metas/27/13/20191027130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130700_00160.png,673.4,945,66.3,21.5,965
10/27/2019 13:08,datasets/dataset_cropped/10_Metas/27/13/20191027130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130800_00160.png,672.7,944,66.2,21.4,965
10/27/2019 13:09,datasets/dataset_cropped/10_Metas/27/13/20191027130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027130900_00160.png,672.2,943,66.5,21.6,964
10/27/2019 13:10,datasets/dataset_cropped/10_Metas/27/13/20191027131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131000_00160.png,670.9,940,66.6,21.8,964
10/27/2019 13:11,datasets/dataset_cropped/10_Metas/27/13/20191027131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131100_00160.png,670.8,940,67.1,22,964
10/27/2019 13:12,datasets/dataset_cropped/10_Metas/27/13/20191027131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131200_00160.png,670.6,940,67.3,22,965
10/27/2019 13:13,datasets/dataset_cropped/10_Metas/27/13/20191027131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131300_00160.png,669.9,939,67.5,22.1,964
10/27/2019 13:14,datasets/dataset_cropped/10_Metas/27/13/20191027131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131400_00160.png,669.9,939,67.4,21.9,964
10/27/2019 13:15,datasets/dataset_cropped/10_Metas/27/13/20191027131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131500_00160.png,669.4,939,67.4,22,964
10/27/2019 13:16,datasets/dataset_cropped/10_Metas/27/13/20191027131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131600_00160.png,669.5,939,67.6,22,964
10/27/2019 13:17,datasets/dataset_cropped/10_Metas/27/13/20191027131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131700_00160.png,669.6,939,68,21.9,964
10/27/2019 13:18,datasets/dataset_cropped/10_Metas/27/13/20191027131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131800_00160.png,665.2,932,68.3,22.1,964
10/27/2019 13:19,datasets/dataset_cropped/10_Metas/27/13/20191027131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027131900_00160.png,648.7,908,68.4,22.1,964
10/27/2019 13:20,datasets/dataset_cropped/10_Metas/27/13/20191027132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132000_00160.png,664,932,69.4,22,964
10/27/2019 13:21,datasets/dataset_cropped/10_Metas/27/13/20191027132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132100_00160.png,667.1,938,69.1,21.8,964
10/27/2019 13:22,datasets/dataset_cropped/10_Metas/27/13/20191027132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132200_00160.png,665.4,936,68.8,21.8,964
10/27/2019 13:23,datasets/dataset_cropped/10_Metas/27/13/20191027132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132300_00160.png,665.2,936,68.6,21.9,964
10/27/2019 13:24,datasets/dataset_cropped/10_Metas/27/13/20191027132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132400_00160.png,664.6,936,68.2,21.8,964
10/27/2019 13:25,datasets/dataset_cropped/10_Metas/27/13/20191027132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132500_00160.png,663.3,934,68.1,21.7,964
10/27/2019 13:26,datasets/dataset_cropped/10_Metas/27/13/20191027132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132600_00160.png,660.4,930,67.7,21.9,964
10/27/2019 13:27,datasets/dataset_cropped/10_Metas/27/13/20191027132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132700_00160.png,660.3,930,67.6,22.2,964
10/27/2019 13:28,datasets/dataset_cropped/10_Metas/27/13/20191027132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132800_00160.png,661.2,932,67.5,22.3,964
10/27/2019 13:29,datasets/dataset_cropped/10_Metas/27/13/20191027132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027132900_00160.png,660.5,931,67.5,22.2,964
10/27/2019 13:30,datasets/dataset_cropped/10_Metas/27/13/20191027133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133000_00160.png,659.4,930,67.6,22.1,964
10/27/2019 13:31,datasets/dataset_cropped/10_Metas/27/13/20191027133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133100_00160.png,657.7,929,67.7,22.2,964
10/27/2019 13:32,datasets/dataset_cropped/10_Metas/27/13/20191027133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133200_00160.png,657.2,929,67.8,22.3,964
10/27/2019 13:33,datasets/dataset_cropped/10_Metas/27/13/20191027133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133300_00160.png,657.1,929,68.2,22.4,964
10/27/2019 13:34,datasets/dataset_cropped/10_Metas/27/13/20191027133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133400_00160.png,656.3,929,68.5,22.4,964
10/27/2019 13:35,datasets/dataset_cropped/10_Metas/27/13/20191027133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133500_00160.png,656.1,929,68.8,22.3,964
10/27/2019 13:36,datasets/dataset_cropped/10_Metas/27/13/20191027133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133600_00160.png,654.9,929,68.8,22.2,964
10/27/2019 13:37,datasets/dataset_cropped/10_Metas/27/13/20191027133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133700_00160.png,653.6,929,68.9,22.2,964
10/27/2019 13:38,datasets/dataset_cropped/10_Metas/27/13/20191027133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133800_00160.png,653.1,929,69.1,22.1,964
10/27/2019 13:39,datasets/dataset_cropped/10_Metas/27/13/20191027133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027133900_00160.png,652.4,928,69.5,22,964
10/27/2019 13:40,datasets/dataset_cropped/10_Metas/27/13/20191027134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134000_00160.png,651.6,928,69.5,22.1,964
10/27/2019 13:41,datasets/dataset_cropped/10_Metas/27/13/20191027134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134100_00160.png,651.6,928,69.5,22,964
10/27/2019 13:42,datasets/dataset_cropped/10_Metas/27/13/20191027134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134200_00160.png,650.9,927,69.7,21.9,964
10/27/2019 13:43,datasets/dataset_cropped/10_Metas/27/13/20191027134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134300_00160.png,650.6,927,69.9,22.1,964
10/27/2019 13:44,datasets/dataset_cropped/10_Metas/27/13/20191027134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134400_00160.png,649.2,925,70.2,22.1,964
10/27/2019 13:45,datasets/dataset_cropped/10_Metas/27/13/20191027134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134500_00160.png,647.5,922,70.7,22.1,964
10/27/2019 13:46,datasets/dataset_cropped/10_Metas/27/13/20191027134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134600_00160.png,646.7,921,70.9,22.2,964
10/27/2019 13:47,datasets/dataset_cropped/10_Metas/27/13/20191027134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134700_00160.png,646.5,921,71.5,22.2,964
10/27/2019 13:48,datasets/dataset_cropped/10_Metas/27/13/20191027134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134800_00160.png,645.8,920,72.3,22.2,964
10/27/2019 13:49,datasets/dataset_cropped/10_Metas/27/13/20191027134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027134900_00160.png,645.1,919,72.8,22.2,964
10/27/2019 13:50,datasets/dataset_cropped/10_Metas/27/13/20191027135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135000_00160.png,644.9,918,73.6,22.4,964
10/27/2019 13:51,datasets/dataset_cropped/10_Metas/27/13/20191027135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135100_00160.png,645.3,919,74.5,22.5,964
10/27/2019 13:52,datasets/dataset_cropped/10_Metas/27/13/20191027135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135200_00160.png,645.8,920,75.6,22.4,964
10/27/2019 13:53,datasets/dataset_cropped/10_Metas/27/13/20191027135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135300_00160.png,646.3,920,76.9,22.4,964
10/27/2019 13:54,datasets/dataset_cropped/10_Metas/27/13/20191027135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135400_00160.png,646.2,919,78.6,22.5,964
10/27/2019 13:55,datasets/dataset_cropped/10_Metas/27/13/20191027135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135500_00160.png,646,918,80.1,22.4,964
10/27/2019 13:56,datasets/dataset_cropped/10_Metas/27/13/20191027135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135600_00160.png,646.3,918,80.9,22.2,964
10/27/2019 13:57,datasets/dataset_cropped/10_Metas/27/13/20191027135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135700_00160.png,645.5,915,82.7,22.2,964
10/27/2019 13:58,datasets/dataset_cropped/10_Metas/27/13/20191027135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135800_00160.png,637.8,899,85.3,22.3,964
10/27/2019 13:59,datasets/dataset_cropped/10_Metas/27/13/20191027135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/13/20191027135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/13/20191027135900_00160.png,600.9,836,88,22.6,964
10/27/2019 14:00,datasets/dataset_cropped/10_Metas/27/14/20191027140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140000_00160.png,533,721.9,89.9,22.9,964
10/27/2019 14:01,datasets/dataset_cropped/10_Metas/27/14/20191027140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140100_00160.png,464.7,608.6,91,22.9,964
10/27/2019 14:02,datasets/dataset_cropped/10_Metas/27/14/20191027140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140200_00160.png,416,529.4,91,22.8,964
10/27/2019 14:03,datasets/dataset_cropped/10_Metas/27/14/20191027140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140300_00160.png,384.6,479.9,90.2,22.7,964
10/27/2019 14:04,datasets/dataset_cropped/10_Metas/27/14/20191027140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140400_00160.png,626.8,875,93.7,22.8,964
10/27/2019 14:05,datasets/dataset_cropped/10_Metas/27/14/20191027140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140500_00160.png,634.2,890,92.4,22.6,964
10/27/2019 14:06,datasets/dataset_cropped/10_Metas/27/14/20191027140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140600_00160.png,611.1,853,92.3,22.6,964
10/27/2019 14:07,datasets/dataset_cropped/10_Metas/27/14/20191027140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140700_00160.png,609.9,851,93.7,22.6,964
10/27/2019 14:08,datasets/dataset_cropped/10_Metas/27/14/20191027140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140800_00160.png,548.7,750.2,93.9,22.7,964
10/27/2019 14:09,datasets/dataset_cropped/10_Metas/27/14/20191027140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027140900_00160.png,497.5,667,94.2,22.7,964
10/27/2019 14:10,datasets/dataset_cropped/10_Metas/27/14/20191027141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141000_00160.png,401.9,513.1,92.4,22.6,964
10/27/2019 14:11,datasets/dataset_cropped/10_Metas/27/14/20191027141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141100_00160.png,430,562.7,91.2,22.7,964
10/27/2019 14:12,datasets/dataset_cropped/10_Metas/27/14/20191027141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141200_00160.png,489.3,664.5,90.4,22.6,964
10/27/2019 14:13,datasets/dataset_cropped/10_Metas/27/14/20191027141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141300_00160.png,577.5,815,89.3,22.3,964
10/27/2019 14:14,datasets/dataset_cropped/10_Metas/27/14/20191027141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141400_00160.png,598.9,856,87.1,22.3,964
10/27/2019 14:15,datasets/dataset_cropped/10_Metas/27/14/20191027141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141500_00160.png,603.1,869,84.4,22.5,964
10/27/2019 14:16,datasets/dataset_cropped/10_Metas/27/14/20191027141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141600_00160.png,617.6,898,82.6,22.6,964
10/27/2019 14:17,datasets/dataset_cropped/10_Metas/27/14/20191027141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141700_00160.png,617.7,903,81.1,22.9,964
10/27/2019 14:18,datasets/dataset_cropped/10_Metas/27/14/20191027141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141800_00160.png,616.3,904,80.2,23,964
10/27/2019 14:19,datasets/dataset_cropped/10_Metas/27/14/20191027141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027141900_00160.png,612.7,902,79.2,23.1,964
10/27/2019 14:20,datasets/dataset_cropped/10_Metas/27/14/20191027142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142000_00160.png,609.9,901,78.1,23.3,963
10/27/2019 14:21,datasets/dataset_cropped/10_Metas/27/14/20191027142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142100_00160.png,607.7,900,77.4,23.4,964
10/27/2019 14:22,datasets/dataset_cropped/10_Metas/27/14/20191027142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142200_00160.png,606.7,901,77,23.5,964
10/27/2019 14:23,datasets/dataset_cropped/10_Metas/27/14/20191027142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142300_00160.png,605.1,900,76.9,23.4,963
10/27/2019 14:24,datasets/dataset_cropped/10_Metas/27/14/20191027142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142400_00160.png,603.3,899,76.9,23.4,963
10/27/2019 14:25,datasets/dataset_cropped/10_Metas/27/14/20191027142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142500_00160.png,601.3,898,76.6,22.8,964
10/27/2019 14:26,datasets/dataset_cropped/10_Metas/27/14/20191027142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142600_00160.png,600.2,897,76.6,22.6,963
10/27/2019 14:27,datasets/dataset_cropped/10_Metas/27/14/20191027142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142700_00160.png,598.4,896,76.6,22.7,964
10/27/2019 14:28,datasets/dataset_cropped/10_Metas/27/14/20191027142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142800_00160.png,597.2,895,77.1,22.6,964
10/27/2019 14:29,datasets/dataset_cropped/10_Metas/27/14/20191027142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027142900_00160.png,596.2,895,77.5,22.8,964
10/27/2019 14:30,datasets/dataset_cropped/10_Metas/27/14/20191027143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143000_00160.png,594.6,894,77.7,22.7,964
10/27/2019 14:31,datasets/dataset_cropped/10_Metas/27/14/20191027143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143100_00160.png,593.4,893,78.2,22.6,964
10/27/2019 14:32,datasets/dataset_cropped/10_Metas/27/14/20191027143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143200_00160.png,592.1,893,78.5,22.6,964
10/27/2019 14:33,datasets/dataset_cropped/10_Metas/27/14/20191027143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143300_00160.png,590.3,892,79,22.5,964
