timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/27/2019 14:34,datasets/dataset_cropped/10_Metas/27/14/20191027143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143400_00160.png,588.2,890,79.5,22.4,964
10/27/2019 14:35,datasets/dataset_cropped/10_Metas/27/14/20191027143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143500_00160.png,587.2,889,80.2,22.3,964
10/27/2019 14:36,datasets/dataset_cropped/10_Metas/27/14/20191027143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143600_00160.png,586.4,889,80.9,22.5,964
10/27/2019 14:37,datasets/dataset_cropped/10_Metas/27/14/20191027143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143700_00160.png,585.5,888,81.4,22.7,964
10/27/2019 14:38,datasets/dataset_cropped/10_Metas/27/14/20191027143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143800_00160.png,585,888,82.1,22.6,964
10/27/2019 14:39,datasets/dataset_cropped/10_Metas/27/14/20191027143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027143900_00160.png,584.4,887,83.1,22.6,964
10/27/2019 14:40,datasets/dataset_cropped/10_Metas/27/14/20191027144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144000_00160.png,583.1,885,84.5,22.9,963
10/27/2019 14:41,datasets/dataset_cropped/10_Metas/27/14/20191027144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144100_00160.png,583.1,884,86.1,23,964
10/27/2019 14:42,datasets/dataset_cropped/10_Metas/27/14/20191027144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144200_00160.png,582.9,882,88.1,22.9,964
10/27/2019 14:43,datasets/dataset_cropped/10_Metas/27/14/20191027144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144300_00160.png,582.8,880,90.1,22.9,963
10/27/2019 14:44,datasets/dataset_cropped/10_Metas/27/14/20191027144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144400_00160.png,582.3,877,92.1,22.7,963
10/27/2019 14:45,datasets/dataset_cropped/10_Metas/27/14/20191027144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144500_00160.png,580.8,875,93.4,22.7,963
10/27/2019 14:46,datasets/dataset_cropped/10_Metas/27/14/20191027144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144600_00160.png,571.3,857,95.5,22.7,964
10/27/2019 14:47,datasets/dataset_cropped/10_Metas/27/14/20191027144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144700_00160.png,574.5,862,97.3,22.6,963
10/27/2019 14:48,datasets/dataset_cropped/10_Metas/27/14/20191027144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144800_00160.png,579.1,867,100.4,22.5,963
10/27/2019 14:49,datasets/dataset_cropped/10_Metas/27/14/20191027144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027144900_00160.png,581,867,103.7,22.5,963
10/27/2019 14:50,datasets/dataset_cropped/10_Metas/27/14/20191027145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145000_00160.png,559.2,823,107.3,22.6,963
10/27/2019 14:51,datasets/dataset_cropped/10_Metas/27/14/20191027145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145100_00160.png,498.4,706.9,111,22.6,964
10/27/2019 14:52,datasets/dataset_cropped/10_Metas/27/14/20191027145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145200_00160.png,531.2,757.5,117.6,22.5,963
10/27/2019 14:53,datasets/dataset_cropped/10_Metas/27/14/20191027145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145300_00160.png,569.8,819,124.4,22.3,963
10/27/2019 14:54,datasets/dataset_cropped/10_Metas/27/14/20191027145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145400_00160.png,561.5,793.7,131.3,22.1,964
10/27/2019 14:55,datasets/dataset_cropped/10_Metas/27/14/20191027145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145500_00160.png,570.5,798.3,139.2,22.4,963
10/27/2019 14:56,datasets/dataset_cropped/10_Metas/27/14/20191027145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145600_00160.png,552.5,752.1,147.2,22.3,963
10/27/2019 14:57,datasets/dataset_cropped/10_Metas/27/14/20191027145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145700_00160.png,483.7,613.2,153.8,22.1,963
10/27/2019 14:58,datasets/dataset_cropped/10_Metas/27/14/20191027145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145800_00160.png,414.4,475.3,158.6,22.2,963
10/27/2019 14:59,datasets/dataset_cropped/10_Metas/27/14/20191027145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/14/20191027145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/14/20191027145900_00160.png,329.5,309.2,162.8,22.3,963
10/27/2019 15:00,datasets/dataset_cropped/10_Metas/27/15/20191027150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150000_00160.png,279.5,206.3,167.7,22,963
10/27/2019 15:01,datasets/dataset_cropped/10_Metas/27/15/20191027150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150100_00160.png,276.4,190.9,172.7,21.9,963
10/27/2019 15:02,datasets/dataset_cropped/10_Metas/27/15/20191027150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150200_00160.png,300.9,226.1,178.9,21.7,963
10/27/2019 15:03,datasets/dataset_cropped/10_Metas/27/15/20191027150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150300_00160.png,268.3,152.2,185.8,21.5,963
10/27/2019 15:04,datasets/dataset_cropped/10_Metas/27/15/20191027150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150400_00160.png,265.9,134,192.9,21.6,963
10/27/2019 15:05,datasets/dataset_cropped/10_Metas/27/15/20191027150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150500_00160.png,245.1,84,198.6,21.5,964
10/27/2019 15:06,datasets/dataset_cropped/10_Metas/27/15/20191027150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150600_00160.png,245.7,77.9,202.3,21.5,963
10/27/2019 15:07,datasets/dataset_cropped/10_Metas/27/15/20191027150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150700_00160.png,290.5,155.7,207.3,21.4,963
10/27/2019 15:08,datasets/dataset_cropped/10_Metas/27/15/20191027150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150800_00160.png,252.3,77.1,210.3,21.2,963
10/27/2019 15:09,datasets/dataset_cropped/10_Metas/27/15/20191027150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027150900_00160.png,251.1,68.8,213.7,21.2,963
10/27/2019 15:10,datasets/dataset_cropped/10_Metas/27/15/20191027151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151000_00160.png,274,108.9,216.4,21.2,963
10/27/2019 15:11,datasets/dataset_cropped/10_Metas/27/15/20191027151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151100_00160.png,256.8,72.6,218.3,21.2,963
10/27/2019 15:12,datasets/dataset_cropped/10_Metas/27/15/20191027151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151200_00160.png,267.4,90.9,219.6,21,963
10/27/2019 15:13,datasets/dataset_cropped/10_Metas/27/15/20191027151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151300_00160.png,243.9,46.2,219.4,20.9,963
10/27/2019 15:14,datasets/dataset_cropped/10_Metas/27/15/20191027151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151400_00160.png,256.9,68.9,220.7,21,964
10/27/2019 15:15,datasets/dataset_cropped/10_Metas/27/15/20191027151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151500_00160.png,294.8,135.6,225,20.9,963
10/27/2019 15:16,datasets/dataset_cropped/10_Metas/27/15/20191027151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151600_00160.png,383.2,301.1,230.9,20.8,964
10/27/2019 15:17,datasets/dataset_cropped/10_Metas/27/15/20191027151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151700_00160.png,419,366.5,235,20.8,963
10/27/2019 15:18,datasets/dataset_cropped/10_Metas/27/15/20191027151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151800_00160.png,448.9,426.8,236.1,20.8,963
10/27/2019 15:19,datasets/dataset_cropped/10_Metas/27/15/20191027151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027151900_00160.png,427,389,234.1,20.9,963
10/27/2019 15:20,datasets/dataset_cropped/10_Metas/27/15/20191027152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152000_00160.png,413.9,373.2,229.6,20.9,963
10/27/2019 15:21,datasets/dataset_cropped/10_Metas/27/15/20191027152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152100_00160.png,460.8,478.3,225.9,21.1,963
10/27/2019 15:22,datasets/dataset_cropped/10_Metas/27/15/20191027152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152200_00160.png,544.1,658.8,222.8,21.2,963
10/27/2019 15:23,datasets/dataset_cropped/10_Metas/27/15/20191027152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152300_00160.png,567.3,723.5,216.2,21.2,963
10/27/2019 15:24,datasets/dataset_cropped/10_Metas/27/15/20191027152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152400_00160.png,564.1,736.4,208.2,21.2,964
10/27/2019 15:25,datasets/dataset_cropped/10_Metas/27/15/20191027152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152500_00160.png,472.5,570.5,198.1,21.2,963
10/27/2019 15:26,datasets/dataset_cropped/10_Metas/27/15/20191027152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152600_00160.png,416,475.9,188,21.4,963
10/27/2019 15:27,datasets/dataset_cropped/10_Metas/27/15/20191027152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152700_00160.png,364.3,389.5,178.2,21.7,963
10/27/2019 15:28,datasets/dataset_cropped/10_Metas/27/15/20191027152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152800_00160.png,433.7,550.5,171.7,21.4,963
10/27/2019 15:29,datasets/dataset_cropped/10_Metas/27/15/20191027152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027152900_00160.png,471.8,644.9,166.2,21.2,963
10/27/2019 15:30,datasets/dataset_cropped/10_Metas/27/15/20191027153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153000_00160.png,502.3,726.4,160,21.2,963
10/27/2019 15:31,datasets/dataset_cropped/10_Metas/27/15/20191027153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153100_00160.png,507.5,757.1,152.5,21.3,963
10/27/2019 15:32,datasets/dataset_cropped/10_Metas/27/15/20191027153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153200_00160.png,512,786.7,144.9,21.4,963
10/27/2019 15:33,datasets/dataset_cropped/10_Metas/27/15/20191027153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153300_00160.png,503,787.6,137.2,21.5,963
10/27/2019 15:34,datasets/dataset_cropped/10_Metas/27/15/20191027153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153400_00160.png,467.9,732.8,128.7,21.5,963
10/27/2019 15:35,datasets/dataset_cropped/10_Metas/27/15/20191027153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153500_00160.png,487.2,790,123.5,21.6,963
10/27/2019 15:36,datasets/dataset_cropped/10_Metas/27/15/20191027153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153600_00160.png,490.8,814,118.4,21.6,963
10/27/2019 15:37,datasets/dataset_cropped/10_Metas/27/15/20191027153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153700_00160.png,481.9,810,112.7,21.5,963
10/27/2019 15:38,datasets/dataset_cropped/10_Metas/27/15/20191027153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153800_00160.png,473.9,807,107.8,21.6,963
10/27/2019 15:39,datasets/dataset_cropped/10_Metas/27/15/20191027153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027153900_00160.png,467.3,807,103.5,21.6,963
10/27/2019 15:40,datasets/dataset_cropped/10_Metas/27/15/20191027154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154000_00160.png,461.2,805,99.8,21.5,963
10/27/2019 15:41,datasets/dataset_cropped/10_Metas/27/15/20191027154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154100_00160.png,455.2,803,96.7,21.4,963
10/27/2019 15:42,datasets/dataset_cropped/10_Metas/27/15/20191027154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154200_00160.png,449.9,800,94.3,21.7,963
10/27/2019 15:43,datasets/dataset_cropped/10_Metas/27/15/20191027154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154300_00160.png,445.7,798.9,92.4,21.9,963
10/27/2019 15:44,datasets/dataset_cropped/10_Metas/27/15/20191027154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154400_00160.png,441.7,797.4,91,21.9,963
10/27/2019 15:45,datasets/dataset_cropped/10_Metas/27/15/20191027154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154500_00160.png,438.5,797.3,89.8,22,963
10/27/2019 15:46,datasets/dataset_cropped/10_Metas/27/15/20191027154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154600_00160.png,435.2,795.9,88.8,21.7,963
10/27/2019 15:47,datasets/dataset_cropped/10_Metas/27/15/20191027154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154700_00160.png,432.1,794.5,87.9,21.7,963
10/27/2019 15:48,datasets/dataset_cropped/10_Metas/27/15/20191027154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154800_00160.png,429.5,793.6,87.5,21.6,963
10/27/2019 15:49,datasets/dataset_cropped/10_Metas/27/15/20191027154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027154900_00160.png,427,792.9,87.2,21.6,963
10/27/2019 15:50,datasets/dataset_cropped/10_Metas/27/15/20191027155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155000_00160.png,424.9,792.5,87.3,21.6,963
10/27/2019 15:51,datasets/dataset_cropped/10_Metas/27/15/20191027155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155100_00160.png,422.3,790.4,87.4,21.6,963
10/27/2019 15:52,datasets/dataset_cropped/10_Metas/27/15/20191027155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155200_00160.png,420.4,788.8,88,21.8,963
10/27/2019 15:53,datasets/dataset_cropped/10_Metas/27/15/20191027155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155300_00160.png,418.8,788.1,88.5,21.7,963
10/27/2019 15:54,datasets/dataset_cropped/10_Metas/27/15/20191027155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155400_00160.png,417.3,786.9,89.6,21.7,963
10/27/2019 15:55,datasets/dataset_cropped/10_Metas/27/15/20191027155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155500_00160.png,414.1,781.7,90.3,21.9,963
10/27/2019 15:56,datasets/dataset_cropped/10_Metas/27/15/20191027155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155600_00160.png,411.6,776.9,91.6,22.1,963
10/27/2019 15:57,datasets/dataset_cropped/10_Metas/27/15/20191027155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155700_00160.png,410,774,93,22,963
10/27/2019 15:58,datasets/dataset_cropped/10_Metas/27/15/20191027155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155800_00160.png,409,772.5,94.4,21.9,963
10/27/2019 15:59,datasets/dataset_cropped/10_Metas/27/15/20191027155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/15/20191027155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/15/20191027155900_00160.png,408,771,96,22,963
10/27/2019 16:00,datasets/dataset_cropped/10_Metas/27/16/20191027160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160000_00160.png,406,768.1,97.2,22.1,963
10/27/2019 16:01,datasets/dataset_cropped/10_Metas/27/16/20191027160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160100_00160.png,403.7,765.3,97.9,22.1,963
10/27/2019 16:02,datasets/dataset_cropped/10_Metas/27/16/20191027160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160200_00160.png,402.2,764.3,98.7,22.2,963
10/27/2019 16:03,datasets/dataset_cropped/10_Metas/27/16/20191027160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160300_00160.png,400.6,763,99.5,22.2,963
10/27/2019 16:04,datasets/dataset_cropped/10_Metas/27/16/20191027160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160400_00160.png,398.9,761.7,100.4,22,963
10/27/2019 16:05,datasets/dataset_cropped/10_Metas/27/16/20191027160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160500_00160.png,396.4,758.3,101.3,21.8,963
10/27/2019 16:06,datasets/dataset_cropped/10_Metas/27/16/20191027160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160600_00160.png,392.8,751.8,102.1,21.8,963
10/27/2019 16:07,datasets/dataset_cropped/10_Metas/27/16/20191027160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160700_00160.png,387.4,739.8,103.1,21.7,963
10/27/2019 16:08,datasets/dataset_cropped/10_Metas/27/16/20191027160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160800_00160.png,385.5,737.1,103.9,21.8,963
