timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/27/2019 16:09,datasets/dataset_cropped/10_Metas/27/16/20191027160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027160900_00160.png,373.8,710.9,103.3,22,963
10/27/2019 16:10,datasets/dataset_cropped/10_Metas/27/16/20191027161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161000_00160.png,352.7,662.5,102.2,22,963
10/27/2019 16:11,datasets/dataset_cropped/10_Metas/27/16/20191027161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161100_00160.png,330.9,611.5,100.9,22.1,963
10/27/2019 16:12,datasets/dataset_cropped/10_Metas/27/16/20191027161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161200_00160.png,278.1,477.2,99.4,22,963
10/27/2019 16:13,datasets/dataset_cropped/10_Metas/27/16/20191027161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161300_00160.png,213.8,310,98,21.9,963
10/27/2019 16:14,datasets/dataset_cropped/10_Metas/27/16/20191027161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161400_00160.png,205,292.4,96.5,21.7,963
10/27/2019 16:15,datasets/dataset_cropped/10_Metas/27/16/20191027161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161500_00160.png,157.9,169.6,94.8,21.5,963
10/27/2019 16:16,datasets/dataset_cropped/10_Metas/27/16/20191027161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161600_00160.png,169.6,202.1,95.2,21.5,963
10/27/2019 16:17,datasets/dataset_cropped/10_Metas/27/16/20191027161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161700_00160.png,179.6,232.5,95,21.5,963
10/27/2019 16:18,datasets/dataset_cropped/10_Metas/27/16/20191027161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161800_00160.png,174.5,223.7,93.9,21.4,963
10/27/2019 16:19,datasets/dataset_cropped/10_Metas/27/16/20191027161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027161900_00160.png,135.8,122.2,91.7,21.2,963
10/27/2019 16:20,datasets/dataset_cropped/10_Metas/27/16/20191027162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162000_00160.png,108.7,51.3,89.8,21.1,963
10/27/2019 16:21,datasets/dataset_cropped/10_Metas/27/16/20191027162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162100_00160.png,100.2,31.1,88.4,21.1,963
10/27/2019 16:22,datasets/dataset_cropped/10_Metas/27/16/20191027162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162200_00160.png,93.9,17.1,87.2,20.9,963
10/27/2019 16:23,datasets/dataset_cropped/10_Metas/27/16/20191027162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162300_00160.png,89.6,7.5,86.3,20.8,963
10/27/2019 16:24,datasets/dataset_cropped/10_Metas/27/16/20191027162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162400_00160.png,88.1,4.6,85.8,20.7,963
10/27/2019 16:25,datasets/dataset_cropped/10_Metas/27/16/20191027162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162500_00160.png,91,12.8,85.9,20.7,963
10/27/2019 16:26,datasets/dataset_cropped/10_Metas/27/16/20191027162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162600_00160.png,104.3,49,86.9,20.6,963
10/27/2019 16:27,datasets/dataset_cropped/10_Metas/27/16/20191027162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162700_00160.png,121.6,96.7,88.2,20.4,963
10/27/2019 16:28,datasets/dataset_cropped/10_Metas/27/16/20191027162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162800_00160.png,134.1,133.8,88.7,20.4,963
10/27/2019 16:29,datasets/dataset_cropped/10_Metas/27/16/20191027162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027162900_00160.png,113.9,78.3,87.2,20.4,963
10/27/2019 16:30,datasets/dataset_cropped/10_Metas/27/16/20191027163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163000_00160.png,123.4,110.7,86.5,20.3,963
10/27/2019 16:31,datasets/dataset_cropped/10_Metas/27/16/20191027163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163100_00160.png,139.3,160.8,86.5,20.1,963
10/27/2019 16:32,datasets/dataset_cropped/10_Metas/27/16/20191027163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163200_00160.png,138.6,161.9,85.8,20.1,963
10/27/2019 16:33,datasets/dataset_cropped/10_Metas/27/16/20191027163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163300_00160.png,150.7,200.3,86.2,20.2,963
10/27/2019 16:34,datasets/dataset_cropped/10_Metas/27/16/20191027163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163400_00160.png,143.7,183.4,85.2,20.2,963
10/27/2019 16:35,datasets/dataset_cropped/10_Metas/27/16/20191027163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163500_00160.png,221.3,433.5,85.9,20.2,963
10/27/2019 16:36,datasets/dataset_cropped/10_Metas/27/16/20191027163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163600_00160.png,207.8,398.1,84.8,20.1,963
10/27/2019 16:37,datasets/dataset_cropped/10_Metas/27/16/20191027163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163700_00160.png,145.6,208.9,81.6,20.3,963
10/27/2019 16:38,datasets/dataset_cropped/10_Metas/27/16/20191027163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163800_00160.png,155.4,249.1,79.8,20.3,963
10/27/2019 16:39,datasets/dataset_cropped/10_Metas/27/16/20191027163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027163900_00160.png,242.1,532.8,82.6,20.2,963
10/27/2019 16:40,datasets/dataset_cropped/10_Metas/27/16/20191027164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164000_00160.png,280.1,653.7,86.5,20.3,963
10/27/2019 16:41,datasets/dataset_cropped/10_Metas/27/16/20191027164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164100_00160.png,274.9,643.4,86.2,20.3,963
10/27/2019 16:42,datasets/dataset_cropped/10_Metas/27/16/20191027164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164200_00160.png,175.6,326,80.8,20.5,963
10/27/2019 16:43,datasets/dataset_cropped/10_Metas/27/16/20191027164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164300_00160.png,86.7,46,73.2,20.5,963
10/27/2019 16:44,datasets/dataset_cropped/10_Metas/27/16/20191027164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164400_00160.png,95.8,89.6,69.7,20.3,963
10/27/2019 16:45,datasets/dataset_cropped/10_Metas/27/16/20191027164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164500_00160.png,166.6,333.3,71.9,20.1,963
10/27/2019 16:46,datasets/dataset_cropped/10_Metas/27/16/20191027164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164600_00160.png,162.6,321.9,72,20,963
10/27/2019 16:47,datasets/dataset_cropped/10_Metas/27/16/20191027164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164700_00160.png,149.3,286.9,69.2,20,963
10/27/2019 16:48,datasets/dataset_cropped/10_Metas/27/16/20191027164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164800_00160.png,135.8,252.2,66.2,20,963
10/27/2019 16:49,datasets/dataset_cropped/10_Metas/27/16/20191027164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027164900_00160.png,115.2,189.3,63.4,19.9,963
10/27/2019 16:50,datasets/dataset_cropped/10_Metas/27/16/20191027165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165000_00160.png,70.4,35.4,60.5,19.7,963
10/27/2019 16:51,datasets/dataset_cropped/10_Metas/27/16/20191027165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165100_00160.png,61.8,7.9,59.2,19.6,963
10/27/2019 16:52,datasets/dataset_cropped/10_Metas/27/16/20191027165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165200_00160.png,67.3,27.6,59.6,19.5,963
10/27/2019 16:53,datasets/dataset_cropped/10_Metas/27/16/20191027165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165300_00160.png,91.4,109,62.4,19.4,963
10/27/2019 16:54,datasets/dataset_cropped/10_Metas/27/16/20191027165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165400_00160.png,129.2,248.5,65,19.3,963
10/27/2019 16:55,datasets/dataset_cropped/10_Metas/27/16/20191027165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165500_00160.png,138.1,290.4,64.2,19.3,963
10/27/2019 16:56,datasets/dataset_cropped/10_Metas/27/16/20191027165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165600_00160.png,77.4,68.5,60,19.4,963
10/27/2019 16:57,datasets/dataset_cropped/10_Metas/27/16/20191027165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165700_00160.png,61.9,14.3,58.1,19.4,963
10/27/2019 16:58,datasets/dataset_cropped/10_Metas/27/16/20191027165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165800_00160.png,64.3,27.1,57.5,19.3,963
10/27/2019 16:59,datasets/dataset_cropped/10_Metas/27/16/20191027165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/16/20191027165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/16/20191027165900_00160.png,81.7,98.3,57.7,19.2,963
10/27/2019 17:00,datasets/dataset_cropped/10_Metas/27/17/20191027170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170000_00160.png,90.2,134.1,57.9,19.2,963
10/27/2019 17:01,datasets/dataset_cropped/10_Metas/27/17/20191027170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170100_00160.png,95.7,156.6,58.4,19.1,963
10/27/2019 17:02,datasets/dataset_cropped/10_Metas/27/17/20191027170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170200_00160.png,73.6,68.3,57.2,19.1,963
10/27/2019 17:03,datasets/dataset_cropped/10_Metas/27/17/20191027170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170300_00160.png,76.5,83,56.9,19.1,963
10/27/2019 17:04,datasets/dataset_cropped/10_Metas/27/17/20191027170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170400_00160.png,94.4,156.8,58.4,19.1,963
10/27/2019 17:05,datasets/dataset_cropped/10_Metas/27/17/20191027170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170500_00160.png,100.5,187.2,58.3,19,963
10/27/2019 17:06,datasets/dataset_cropped/10_Metas/27/17/20191027170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170600_00160.png,122.6,292.1,57.8,19,963
10/27/2019 17:07,datasets/dataset_cropped/10_Metas/27/17/20191027170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170700_00160.png,117.7,273.5,57.9,19.1,963
10/27/2019 17:08,datasets/dataset_cropped/10_Metas/27/17/20191027170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170800_00160.png,98.2,191.8,56.8,19.2,963
10/27/2019 17:09,datasets/dataset_cropped/10_Metas/27/17/20191027170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027170900_00160.png,120.3,295.1,57.7,19.2,963
10/27/2019 17:10,datasets/dataset_cropped/10_Metas/27/17/20191027171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171000_00160.png,163.9,492.4,61.3,19.2,963
10/27/2019 17:11,datasets/dataset_cropped/10_Metas/27/17/20191027171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171100_00160.png,174.4,539.9,63.7,19.3,963
10/27/2019 17:12,datasets/dataset_cropped/10_Metas/27/17/20191027171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171200_00160.png,172.5,535.5,64.4,19.4,963
10/27/2019 17:13,datasets/dataset_cropped/10_Metas/27/17/20191027171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171300_00160.png,170,532.5,64.2,19.4,963
10/27/2019 17:14,datasets/dataset_cropped/10_Metas/27/17/20191027171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171400_00160.png,167.3,529.7,63.8,19.4,963
10/27/2019 17:15,datasets/dataset_cropped/10_Metas/27/17/20191027171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171500_00160.png,164.3,526.4,62.9,19.5,963
10/27/2019 17:16,datasets/dataset_cropped/10_Metas/27/17/20191027171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171600_00160.png,161,524,61.7,19.6,963
10/27/2019 17:17,datasets/dataset_cropped/10_Metas/27/17/20191027171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171700_00160.png,157,518.5,60.2,19.6,963
10/27/2019 17:18,datasets/dataset_cropped/10_Metas/27/17/20191027171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171800_00160.png,152.7,512.2,58.6,19.4,963
10/27/2019 17:19,datasets/dataset_cropped/10_Metas/27/17/20191027171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027171900_00160.png,148.1,505.3,56.9,19.5,963
10/27/2019 17:20,datasets/dataset_cropped/10_Metas/27/17/20191027172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172000_00160.png,143.7,498.9,55.1,19.5,963
10/27/2019 17:21,datasets/dataset_cropped/10_Metas/27/17/20191027172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172100_00160.png,139.1,489,53.7,19.5,963
10/27/2019 17:22,datasets/dataset_cropped/10_Metas/27/17/20191027172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172200_00160.png,135.7,484.7,52.6,19.4,963
10/27/2019 17:23,datasets/dataset_cropped/10_Metas/27/17/20191027172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172300_00160.png,132.1,478.1,51.5,19.4,963
10/27/2019 17:24,datasets/dataset_cropped/10_Metas/27/17/20191027172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172400_00160.png,128.9,473.3,50.6,19.3,963
10/27/2019 17:25,datasets/dataset_cropped/10_Metas/27/17/20191027172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172500_00160.png,126.2,470.3,49.8,19.2,963
10/27/2019 17:26,datasets/dataset_cropped/10_Metas/27/17/20191027172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172600_00160.png,123.5,465.6,49.4,19.2,963
10/27/2019 17:27,datasets/dataset_cropped/10_Metas/27/17/20191027172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172700_00160.png,120.8,461,48.8,19.2,963
10/27/2019 17:28,datasets/dataset_cropped/10_Metas/27/17/20191027172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172800_00160.png,118.4,456.3,48.4,19.2,963
10/27/2019 17:29,datasets/dataset_cropped/10_Metas/27/17/20191027172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027172900_00160.png,115.8,452.5,47.9,19.4,963
10/27/2019 17:30,datasets/dataset_cropped/10_Metas/27/17/20191027173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173000_00160.png,113.2,447.9,47.4,19.4,963
10/27/2019 17:31,datasets/dataset_cropped/10_Metas/27/17/20191027173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173100_00160.png,109.7,439.4,46.5,19.3,963
10/27/2019 17:32,datasets/dataset_cropped/10_Metas/27/17/20191027173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173200_00160.png,106,430.4,45.4,19.1,963
10/27/2019 17:33,datasets/dataset_cropped/10_Metas/27/17/20191027173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173300_00160.png,102.7,425.7,44.1,19,963
10/27/2019 17:34,datasets/dataset_cropped/10_Metas/27/17/20191027173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173400_00160.png,99.5,421.3,42.8,19,963
10/27/2019 17:35,datasets/dataset_cropped/10_Metas/27/17/20191027173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173500_00160.png,96,415.3,41.4,19,963
10/27/2019 17:36,datasets/dataset_cropped/10_Metas/27/17/20191027173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173600_00160.png,92.6,408.2,40.2,19,963
10/27/2019 17:37,datasets/dataset_cropped/10_Metas/27/17/20191027173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173700_00160.png,89.4,402.1,39.1,18.9,963
10/27/2019 17:38,datasets/dataset_cropped/10_Metas/27/17/20191027173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173800_00160.png,86.6,397.3,38.1,18.9,964
10/27/2019 17:39,datasets/dataset_cropped/10_Metas/27/17/20191027173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027173900_00160.png,83.6,391.3,37.1,18.9,963
10/27/2019 17:40,datasets/dataset_cropped/10_Metas/27/17/20191027174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174000_00160.png,80.5,383.8,36.1,18.9,963
10/27/2019 17:41,datasets/dataset_cropped/10_Metas/27/17/20191027174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174100_00160.png,77.6,376.6,35.2,18.8,964
10/27/2019 17:42,datasets/dataset_cropped/10_Metas/27/17/20191027174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174200_00160.png,75,370,34.4,18.8,964
10/27/2019 17:43,datasets/dataset_cropped/10_Metas/27/17/20191027174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174300_00160.png,72.1,362.1,33.6,18.8,963
