timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/27/2019 17:44,datasets/dataset_cropped/10_Metas/27/17/20191027174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174400_00160.png,69.2,352.6,32.8,18.8,964
10/27/2019 17:45,datasets/dataset_cropped/10_Metas/27/17/20191027174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174500_00160.png,66.4,345.2,31.9,18.7,963
10/27/2019 17:46,datasets/dataset_cropped/10_Metas/27/17/20191027174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174600_00160.png,64,339.1,31.1,18.7,963
10/27/2019 17:47,datasets/dataset_cropped/10_Metas/27/17/20191027174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174700_00160.png,61.5,329.5,30.6,18.8,964
10/27/2019 17:48,datasets/dataset_cropped/10_Metas/27/17/20191027174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174800_00160.png,59.1,318.6,30.2,18.7,964
10/27/2019 17:49,datasets/dataset_cropped/10_Metas/27/17/20191027174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027174900_00160.png,56.6,308.3,29.7,18.7,963
10/27/2019 17:50,datasets/dataset_cropped/10_Metas/27/17/20191027175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175000_00160.png,54.3,298.3,29.2,18.6,963
10/27/2019 17:51,datasets/dataset_cropped/10_Metas/27/17/20191027175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175100_00160.png,52,288.4,28.7,18.6,963
10/27/2019 17:52,datasets/dataset_cropped/10_Metas/27/17/20191027175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175200_00160.png,49.4,270.9,28.3,18.6,964
10/27/2019 17:53,datasets/dataset_cropped/10_Metas/27/17/20191027175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175300_00160.png,40.8,184.7,26.9,18.5,963
10/27/2019 17:54,datasets/dataset_cropped/10_Metas/27/17/20191027175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175400_00160.png,35.2,146.8,24.6,18.4,963
10/27/2019 17:55,datasets/dataset_cropped/10_Metas/27/17/20191027175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175500_00160.png,29,83.8,23,18.4,963
10/27/2019 17:56,datasets/dataset_cropped/10_Metas/27/17/20191027175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175600_00160.png,28.3,73.3,23.2,18.3,964
10/27/2019 17:57,datasets/dataset_cropped/10_Metas/27/17/20191027175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175700_00160.png,26.8,56,23,18.2,964
10/27/2019 17:58,datasets/dataset_cropped/10_Metas/27/17/20191027175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175800_00160.png,24.1,35,21.8,18.2,964
10/27/2019 17:59,datasets/dataset_cropped/10_Metas/27/17/20191027175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/17/20191027175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/17/20191027175900_00160.png,21.2,18.3,19.9,18.1,964
10/27/2019 18:00,datasets/dataset_cropped/10_Metas/27/18/20191027180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180000_00160.png,20,22.9,18.6,18,964
10/27/2019 18:01,datasets/dataset_cropped/10_Metas/27/18/20191027180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180100_00160.png,19.7,33.6,17.9,17.9,964
10/27/2019 18:02,datasets/dataset_cropped/10_Metas/27/18/20191027180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180200_00160.png,20.2,54.1,17.5,17.8,964
10/27/2019 18:03,datasets/dataset_cropped/10_Metas/27/18/20191027180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180300_00160.png,19.9,56.5,17.2,17.8,964
10/27/2019 18:04,datasets/dataset_cropped/10_Metas/27/18/20191027180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180400_00160.png,20.2,77.5,17,17.8,964
10/27/2019 18:05,datasets/dataset_cropped/10_Metas/27/18/20191027180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180500_00160.png,21.5,106.9,17.3,17.9,964
10/27/2019 18:06,datasets/dataset_cropped/10_Metas/27/18/20191027180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180600_00160.png,20.7,91.3,17.4,17.8,964
10/27/2019 18:07,datasets/dataset_cropped/10_Metas/27/18/20191027180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180700_00160.png,19.1,74.4,16.7,17.8,964
10/27/2019 18:08,datasets/dataset_cropped/10_Metas/27/18/20191027180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180800_00160.png,17.6,61,15.7,17.8,964
10/27/2019 18:09,datasets/dataset_cropped/10_Metas/27/18/20191027180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027180900_00160.png,15.8,41,14.6,17.8,964
10/27/2019 18:10,datasets/dataset_cropped/10_Metas/27/18/20191027181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027181000_00160.png,13.6,15.7,13.1,17.7,964
10/27/2019 18:11,datasets/dataset_cropped/10_Metas/27/18/20191027181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027181100_00160.png,11.8,3.4,11.6,17.7,964
10/27/2019 18:12,datasets/dataset_cropped/10_Metas/27/18/20191027181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027181200_00160.png,10.8,0.6,10.6,17.6,964
10/27/2019 18:13,datasets/dataset_cropped/10_Metas/27/18/20191027181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027181300_00160.png,9.5,0,9.4,17.6,964
10/27/2019 18:14,datasets/dataset_cropped/10_Metas/27/18/20191027181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027181400_00160.png,7.9,0,7.7,17.5,964
10/27/2019 18:15,datasets/dataset_cropped/10_Metas/27/18/20191027181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027181500_00160.png,6.1,0,6,17.5,964
10/27/2019 18:16,datasets/dataset_cropped/10_Metas/27/18/20191027181600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/27/18/20191027181600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/27/18/20191027181600_00160.png,4.4,0,4.2,17.5,964
10/28/2019 7:31,datasets/dataset_cropped/10_Metas/28/07/20191028073100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073100_00160.png,7.7,0,7.8,11.8,963
10/28/2019 7:32,datasets/dataset_cropped/10_Metas/28/07/20191028073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073200_00160.png,8.8,0,8.8,11.9,963
10/28/2019 7:33,datasets/dataset_cropped/10_Metas/28/07/20191028073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073300_00160.png,10.3,0,10.3,11.9,963
10/28/2019 7:34,datasets/dataset_cropped/10_Metas/28/07/20191028073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073400_00160.png,11.9,0,11.9,11.9,963
10/28/2019 7:35,datasets/dataset_cropped/10_Metas/28/07/20191028073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073500_00160.png,13.5,0.2,13.5,12,963
10/28/2019 7:36,datasets/dataset_cropped/10_Metas/28/07/20191028073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073600_00160.png,15,3.2,14.9,12.1,963
10/28/2019 7:37,datasets/dataset_cropped/10_Metas/28/07/20191028073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073700_00160.png,16.7,12.6,16.1,12.1,963
10/28/2019 7:38,datasets/dataset_cropped/10_Metas/28/07/20191028073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073800_00160.png,18.1,18.2,17.2,12.1,963
10/28/2019 7:39,datasets/dataset_cropped/10_Metas/28/07/20191028073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028073900_00160.png,19.2,20.6,18,12.2,963
10/28/2019 7:40,datasets/dataset_cropped/10_Metas/28/07/20191028074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074000_00160.png,20.2,22.4,18.6,12.2,963
10/28/2019 7:41,datasets/dataset_cropped/10_Metas/28/07/20191028074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074100_00160.png,21.4,23.6,19.6,12.3,963
10/28/2019 7:42,datasets/dataset_cropped/10_Metas/28/07/20191028074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074200_00160.png,23.1,26.2,20.8,12.3,963
10/28/2019 7:43,datasets/dataset_cropped/10_Metas/28/07/20191028074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074300_00160.png,24.9,27.1,22.4,12.4,963
10/28/2019 7:44,datasets/dataset_cropped/10_Metas/28/07/20191028074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074400_00160.png,27.5,32.2,24.3,12.4,963
10/28/2019 7:45,datasets/dataset_cropped/10_Metas/28/07/20191028074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074500_00160.png,30.4,39.7,26.1,12.4,963
10/28/2019 7:46,datasets/dataset_cropped/10_Metas/28/07/20191028074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074600_00160.png,33.1,44.6,27.9,12.5,963
10/28/2019 7:47,datasets/dataset_cropped/10_Metas/28/07/20191028074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074700_00160.png,35.5,48.3,29.5,12.5,963
10/28/2019 7:48,datasets/dataset_cropped/10_Metas/28/07/20191028074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074800_00160.png,36.6,43.8,31,12.5,963
10/28/2019 7:49,datasets/dataset_cropped/10_Metas/28/07/20191028074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028074900_00160.png,39.1,45.4,32.8,12.6,963
10/28/2019 7:50,datasets/dataset_cropped/10_Metas/28/07/20191028075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075000_00160.png,43.2,57.2,34.8,12.7,963
10/28/2019 7:51,datasets/dataset_cropped/10_Metas/28/07/20191028075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075100_00160.png,46.2,63.5,36.3,12.8,963
10/28/2019 7:52,datasets/dataset_cropped/10_Metas/28/07/20191028075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075200_00160.png,48.9,67.8,37.7,12.9,963
10/28/2019 7:53,datasets/dataset_cropped/10_Metas/28/07/20191028075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075300_00160.png,51.4,73,38.9,12.9,963
10/28/2019 7:54,datasets/dataset_cropped/10_Metas/28/07/20191028075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075400_00160.png,50.1,61.6,39.2,12.9,963
10/28/2019 7:55,datasets/dataset_cropped/10_Metas/28/07/20191028075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075500_00160.png,47.4,39.5,40.2,12.9,963
10/28/2019 7:56,datasets/dataset_cropped/10_Metas/28/07/20191028075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075600_00160.png,53.1,54.3,42.4,12.9,963
10/28/2019 7:57,datasets/dataset_cropped/10_Metas/28/07/20191028075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075700_00160.png,54.6,59.7,42.4,12.9,963
10/28/2019 7:58,datasets/dataset_cropped/10_Metas/28/07/20191028075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075800_00160.png,56.2,65.2,42.3,12.8,963
10/28/2019 7:59,datasets/dataset_cropped/10_Metas/28/07/20191028075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/07/20191028075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/07/20191028075900_00160.png,57.7,70.6,42.3,12.8,963
10/28/2019 8:00,datasets/dataset_cropped/10_Metas/28/08/20191028080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080000_00160.png,59.2,76,42.3,12.8,963
10/28/2019 8:01,datasets/dataset_cropped/10_Metas/28/08/20191028080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080100_00160.png,48.6,36.4,40.5,12.9,963
10/28/2019 8:02,datasets/dataset_cropped/10_Metas/28/08/20191028080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080200_00160.png,41.8,7.4,40.4,12.9,963
10/28/2019 8:03,datasets/dataset_cropped/10_Metas/28/08/20191028080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080300_00160.png,42.3,5.8,41.3,12.9,963
10/28/2019 8:04,datasets/dataset_cropped/10_Metas/28/08/20191028080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080400_00160.png,43.7,6.7,42.4,12.9,963
10/28/2019 8:05,datasets/dataset_cropped/10_Metas/28/08/20191028080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080500_00160.png,46.2,9.9,44,12.8,963
10/28/2019 8:06,datasets/dataset_cropped/10_Metas/28/08/20191028080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080600_00160.png,52.5,23.1,46.5,12.8,963
10/28/2019 8:07,datasets/dataset_cropped/10_Metas/28/08/20191028080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080700_00160.png,62.2,48.5,49.1,12.8,963
10/28/2019 8:08,datasets/dataset_cropped/10_Metas/28/08/20191028080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080800_00160.png,64.7,52.2,50.5,12.9,963
10/28/2019 8:09,datasets/dataset_cropped/10_Metas/28/08/20191028080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028080900_00160.png,61,32.8,52,12.9,963
10/28/2019 8:10,datasets/dataset_cropped/10_Metas/28/08/20191028081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081000_00160.png,67.1,43.5,54.7,12.9,963
10/28/2019 8:11,datasets/dataset_cropped/10_Metas/28/08/20191028081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081100_00160.png,74,55.5,57.7,12.9,963
10/28/2019 8:12,datasets/dataset_cropped/10_Metas/28/08/20191028081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081200_00160.png,71.7,42.4,59.2,13,963
10/28/2019 8:13,datasets/dataset_cropped/10_Metas/28/08/20191028081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081300_00160.png,69.4,29.4,60.8,13,963
10/28/2019 8:14,datasets/dataset_cropped/10_Metas/28/08/20191028081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081400_00160.png,66.4,14,62.6,13.1,963
10/28/2019 8:15,datasets/dataset_cropped/10_Metas/28/08/20191028081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081500_00160.png,68.2,10,65.6,13.2,963
10/28/2019 8:16,datasets/dataset_cropped/10_Metas/28/08/20191028081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081600_00160.png,76.2,22,69.7,13.2,963
10/28/2019 8:17,datasets/dataset_cropped/10_Metas/28/08/20191028081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081700_00160.png,83.2,29.3,74.1,13.2,963
10/28/2019 8:18,datasets/dataset_cropped/10_Metas/28/08/20191028081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081800_00160.png,87.5,36.5,76.3,13.3,963
10/28/2019 8:19,datasets/dataset_cropped/10_Metas/28/08/20191028081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028081900_00160.png,91.7,43.8,78.6,13.3,963
10/28/2019 8:20,datasets/dataset_cropped/10_Metas/28/08/20191028082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082000_00160.png,96,51,80.8,13.4,963
10/28/2019 8:21,datasets/dataset_cropped/10_Metas/28/08/20191028082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082100_00160.png,100.2,58.2,83,13.5,963
10/28/2019 8:22,datasets/dataset_cropped/10_Metas/28/08/20191028082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082200_00160.png,104.5,65.5,85.2,13.6,963
10/28/2019 8:23,datasets/dataset_cropped/10_Metas/28/08/20191028082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082300_00160.png,108.7,72.7,87.5,13.6,963
10/28/2019 8:24,datasets/dataset_cropped/10_Metas/28/08/20191028082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082400_00160.png,113,80,89.7,13.7,963
10/28/2019 8:25,datasets/dataset_cropped/10_Metas/28/08/20191028082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082500_00160.png,117.2,87.2,91.9,13.8,963
10/28/2019 8:26,datasets/dataset_cropped/10_Metas/28/08/20191028082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082600_00160.png,121.5,94.4,94.1,13.9,963
10/28/2019 8:27,datasets/dataset_cropped/10_Metas/28/08/20191028082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082700_00160.png,125.7,101.7,96.4,13.9,963
10/28/2019 8:28,datasets/dataset_cropped/10_Metas/28/08/20191028082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082800_00160.png,130,108.9,98.6,14,963
10/28/2019 8:29,datasets/dataset_cropped/10_Metas/28/08/20191028082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028082900_00160.png,130,104.9,100.6,14,963
10/28/2019 8:30,datasets/dataset_cropped/10_Metas/28/08/20191028083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083000_00160.png,155.9,183.8,104.5,14,963
10/28/2019 8:31,datasets/dataset_cropped/10_Metas/28/08/20191028083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083100_00160.png,151.8,169.5,105.6,14,963
10/28/2019 8:32,datasets/dataset_cropped/10_Metas/28/08/20191028083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083200_00160.png,157.8,183.5,108.4,14.1,963
10/28/2019 8:33,datasets/dataset_cropped/10_Metas/28/08/20191028083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083300_00160.png,172.9,221.9,113,14.2,963
