timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/28/2019 8:34,datasets/dataset_cropped/10_Metas/28/08/20191028083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083400_00160.png,189.5,271.9,116.8,14.3,963
10/28/2019 8:35,datasets/dataset_cropped/10_Metas/28/08/20191028083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083500_00160.png,209,333.4,121.7,14.3,963
10/28/2019 8:36,datasets/dataset_cropped/10_Metas/28/08/20191028083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083600_00160.png,216.4,357.9,123.8,14.5,963
10/28/2019 8:37,datasets/dataset_cropped/10_Metas/28/08/20191028083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083700_00160.png,190.5,263.9,124.3,14.5,963
10/28/2019 8:38,datasets/dataset_cropped/10_Metas/28/08/20191028083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083800_00160.png,232,411.4,130,14.6,963
10/28/2019 8:39,datasets/dataset_cropped/10_Metas/28/08/20191028083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028083900_00160.png,238.1,440.9,132.7,14.7,963
10/28/2019 8:40,datasets/dataset_cropped/10_Metas/28/08/20191028084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084000_00160.png,244.2,466.4,134.7,14.8,963
10/28/2019 8:41,datasets/dataset_cropped/10_Metas/28/08/20191028084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084100_00160.png,248.3,488,136.3,15.1,963
10/28/2019 8:42,datasets/dataset_cropped/10_Metas/28/08/20191028084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084200_00160.png,254.7,515,137.5,15.2,963
10/28/2019 8:43,datasets/dataset_cropped/10_Metas/28/08/20191028084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084300_00160.png,258.8,532.6,138.4,15.4,963
10/28/2019 8:44,datasets/dataset_cropped/10_Metas/28/08/20191028084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084400_00160.png,236.4,440.6,137.1,15.6,963
10/28/2019 8:45,datasets/dataset_cropped/10_Metas/28/08/20191028084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084500_00160.png,179.2,197.8,135.1,15.7,963
10/28/2019 8:46,datasets/dataset_cropped/10_Metas/28/08/20191028084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084600_00160.png,191.7,238.9,137.7,15.7,963
10/28/2019 8:47,datasets/dataset_cropped/10_Metas/28/08/20191028084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084700_00160.png,179.7,171,140.4,15.9,963
10/28/2019 8:48,datasets/dataset_cropped/10_Metas/28/08/20191028084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084800_00160.png,174.6,138.4,142.3,16.2,963
10/28/2019 8:49,datasets/dataset_cropped/10_Metas/28/08/20191028084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028084900_00160.png,191.4,203.1,143.1,16.3,963
10/28/2019 8:50,datasets/dataset_cropped/10_Metas/28/08/20191028085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085000_00160.png,162.3,84.8,142.5,16.3,963
10/28/2019 8:51,datasets/dataset_cropped/10_Metas/28/08/20191028085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085100_00160.png,157.8,59.6,143.9,16.3,963
10/28/2019 8:52,datasets/dataset_cropped/10_Metas/28/08/20191028085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085200_00160.png,174.2,110.2,147.5,16.3,963
10/28/2019 8:53,datasets/dataset_cropped/10_Metas/28/08/20191028085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085300_00160.png,269.1,459,153.5,16.2,963
10/28/2019 8:54,datasets/dataset_cropped/10_Metas/28/08/20191028085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085400_00160.png,289.1,527,155.4,16.2,963
10/28/2019 8:55,datasets/dataset_cropped/10_Metas/28/08/20191028085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085500_00160.png,271.8,458.9,154.3,16.2,963
10/28/2019 8:56,datasets/dataset_cropped/10_Metas/28/08/20191028085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085600_00160.png,169.4,81.5,149.3,16.5,963
10/28/2019 8:57,datasets/dataset_cropped/10_Metas/28/08/20191028085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085700_00160.png,159.7,44.9,149,16.6,963
10/28/2019 8:58,datasets/dataset_cropped/10_Metas/28/08/20191028085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085800_00160.png,193,161.7,151.1,16.4,963
10/28/2019 8:59,datasets/dataset_cropped/10_Metas/28/08/20191028085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/08/20191028085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/08/20191028085900_00160.png,175.1,99,149.9,16.3,963
10/28/2019 9:00,datasets/dataset_cropped/10_Metas/28/09/20191028090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090000_00160.png,152.4,15.1,149.5,16.2,963
10/28/2019 9:01,datasets/dataset_cropped/10_Metas/28/09/20191028090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090100_00160.png,151.7,9.5,150.5,16.2,963
10/28/2019 9:02,datasets/dataset_cropped/10_Metas/28/09/20191028090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090200_00160.png,152.5,6.3,151.9,16,963
10/28/2019 9:03,datasets/dataset_cropped/10_Metas/28/09/20191028090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090300_00160.png,154.1,4.2,154,15.9,963
10/28/2019 9:04,datasets/dataset_cropped/10_Metas/28/09/20191028090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090400_00160.png,156.5,2.7,156.8,15.8,963
10/28/2019 9:05,datasets/dataset_cropped/10_Metas/28/09/20191028090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090500_00160.png,159.4,1.7,159.9,15.9,963
10/28/2019 9:06,datasets/dataset_cropped/10_Metas/28/09/20191028090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090600_00160.png,162.6,1.2,163.2,16,963
10/28/2019 9:07,datasets/dataset_cropped/10_Metas/28/09/20191028090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090700_00160.png,165.6,0.8,166.2,15.8,963
10/28/2019 9:08,datasets/dataset_cropped/10_Metas/28/09/20191028090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090800_00160.png,168.4,0.7,169.1,15.7,963
10/28/2019 9:09,datasets/dataset_cropped/10_Metas/28/09/20191028090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028090900_00160.png,171.1,0.6,171.8,15.5,963
10/28/2019 9:10,datasets/dataset_cropped/10_Metas/28/09/20191028091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091000_00160.png,173.4,0.6,174.2,15.5,963
10/28/2019 9:11,datasets/dataset_cropped/10_Metas/28/09/20191028091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091100_00160.png,174.8,0.7,175.8,15.5,963
10/28/2019 9:12,datasets/dataset_cropped/10_Metas/28/09/20191028091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091200_00160.png,175,0.8,175.9,15.4,963
10/28/2019 9:13,datasets/dataset_cropped/10_Metas/28/09/20191028091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091300_00160.png,174.4,0.9,175.2,15.4,963
10/28/2019 9:14,datasets/dataset_cropped/10_Metas/28/09/20191028091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091400_00160.png,173.2,1.1,174,15.4,963
10/28/2019 9:15,datasets/dataset_cropped/10_Metas/28/09/20191028091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091500_00160.png,171.5,1.6,172,15.4,963
10/28/2019 9:16,datasets/dataset_cropped/10_Metas/28/09/20191028091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091600_00160.png,168.8,2.2,169.2,15.4,963
10/28/2019 9:17,datasets/dataset_cropped/10_Metas/28/09/20191028091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091700_00160.png,165.3,2.7,165.5,15.5,963
10/28/2019 9:18,datasets/dataset_cropped/10_Metas/28/09/20191028091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091800_00160.png,161.4,4.7,160.7,15.5,963
10/28/2019 9:19,datasets/dataset_cropped/10_Metas/28/09/20191028091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028091900_00160.png,157.4,7,155.8,15.5,963
10/28/2019 9:20,datasets/dataset_cropped/10_Metas/28/09/20191028092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092000_00160.png,153.6,9.6,151.1,15.5,963
10/28/2019 9:21,datasets/dataset_cropped/10_Metas/28/09/20191028092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092100_00160.png,150.6,14.8,146.4,15.6,963
10/28/2019 9:22,datasets/dataset_cropped/10_Metas/28/09/20191028092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092200_00160.png,147.2,19,141.4,15.6,963
10/28/2019 9:23,datasets/dataset_cropped/10_Metas/28/09/20191028092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092300_00160.png,144.7,24.9,136.7,15.5,963
10/28/2019 9:24,datasets/dataset_cropped/10_Metas/28/09/20191028092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092400_00160.png,142.9,32.4,132.3,15.5,963
10/28/2019 9:25,datasets/dataset_cropped/10_Metas/28/09/20191028092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092500_00160.png,136.5,25.7,128.2,15.5,963
10/28/2019 9:26,datasets/dataset_cropped/10_Metas/28/09/20191028092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092600_00160.png,130.8,19.3,124.8,15.5,963
10/28/2019 9:27,datasets/dataset_cropped/10_Metas/28/09/20191028092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092700_00160.png,129.2,23.2,121.6,15.6,963
10/28/2019 9:28,datasets/dataset_cropped/10_Metas/28/09/20191028092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092800_00160.png,123.8,15.4,118.7,15.6,963
10/28/2019 9:29,datasets/dataset_cropped/10_Metas/28/09/20191028092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028092900_00160.png,118,4.8,116.5,15.6,963
10/28/2019 9:30,datasets/dataset_cropped/10_Metas/28/09/20191028093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093000_00160.png,115.4,1.8,115.1,15.6,963
10/28/2019 9:31,datasets/dataset_cropped/10_Metas/28/09/20191028093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093100_00160.png,114.3,1.3,114.2,15.6,963
10/28/2019 9:32,datasets/dataset_cropped/10_Metas/28/09/20191028093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093200_00160.png,113.8,0.8,113.8,15.5,963
10/28/2019 9:33,datasets/dataset_cropped/10_Metas/28/09/20191028093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093300_00160.png,113.4,0.5,113.5,15.5,963
10/28/2019 9:34,datasets/dataset_cropped/10_Metas/28/09/20191028093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093400_00160.png,113.4,0.2,113.7,15.5,963
10/28/2019 9:35,datasets/dataset_cropped/10_Metas/28/09/20191028093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093500_00160.png,113.5,0.2,113.8,15.6,963
10/28/2019 9:36,datasets/dataset_cropped/10_Metas/28/09/20191028093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093600_00160.png,113.6,0.3,114,15.5,963
10/28/2019 9:37,datasets/dataset_cropped/10_Metas/28/09/20191028093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093700_00160.png,114,0.4,114.3,15.4,963
10/28/2019 9:38,datasets/dataset_cropped/10_Metas/28/09/20191028093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093800_00160.png,114.3,0.4,114.6,15.4,963
10/28/2019 9:39,datasets/dataset_cropped/10_Metas/28/09/20191028093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028093900_00160.png,114.8,0.4,115.1,15.4,963
10/28/2019 9:40,datasets/dataset_cropped/10_Metas/28/09/20191028094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094000_00160.png,115.1,0.4,115.4,15.4,963
10/28/2019 9:41,datasets/dataset_cropped/10_Metas/28/09/20191028094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094100_00160.png,115.4,0.4,115.7,15.4,963
10/28/2019 9:42,datasets/dataset_cropped/10_Metas/28/09/20191028094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094200_00160.png,115.5,0.4,115.8,15.4,963
10/28/2019 9:43,datasets/dataset_cropped/10_Metas/28/09/20191028094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094300_00160.png,115.7,0.4,116,15.5,963
10/28/2019 9:44,datasets/dataset_cropped/10_Metas/28/09/20191028094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094400_00160.png,115.7,0.4,116,15.6,963
10/28/2019 9:45,datasets/dataset_cropped/10_Metas/28/09/20191028094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094500_00160.png,115.7,0.4,116,15.5,963
10/28/2019 9:46,datasets/dataset_cropped/10_Metas/28/09/20191028094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094600_00160.png,115.8,0.4,116,15.5,963
10/28/2019 9:47,datasets/dataset_cropped/10_Metas/28/09/20191028094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094700_00160.png,115.7,0.6,115.9,15.5,963
10/28/2019 9:48,datasets/dataset_cropped/10_Metas/28/09/20191028094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094800_00160.png,115.8,0.8,115.9,15.5,963
10/28/2019 9:49,datasets/dataset_cropped/10_Metas/28/09/20191028094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028094900_00160.png,115.9,0.9,115.9,15.5,963
10/28/2019 9:50,datasets/dataset_cropped/10_Metas/28/09/20191028095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095000_00160.png,116.1,1.2,116,15.5,963
10/28/2019 9:51,datasets/dataset_cropped/10_Metas/28/09/20191028095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095100_00160.png,116.4,1.8,116.1,15.5,963
10/28/2019 9:52,datasets/dataset_cropped/10_Metas/28/09/20191028095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095200_00160.png,117,2.8,116.2,15.5,963
10/28/2019 9:53,datasets/dataset_cropped/10_Metas/28/09/20191028095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095300_00160.png,118.1,5.2,116.3,15.6,963
10/28/2019 9:54,datasets/dataset_cropped/10_Metas/28/09/20191028095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095400_00160.png,120.3,9.9,116.5,15.6,963
10/28/2019 9:55,datasets/dataset_cropped/10_Metas/28/09/20191028095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095500_00160.png,120.5,10.2,116.7,15.6,963
10/28/2019 9:56,datasets/dataset_cropped/10_Metas/28/09/20191028095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095600_00160.png,118.9,5.4,117,15.5,963
10/28/2019 9:57,datasets/dataset_cropped/10_Metas/28/09/20191028095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095700_00160.png,120.8,8.8,117.5,15.5,963
10/28/2019 9:58,datasets/dataset_cropped/10_Metas/28/09/20191028095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095800_00160.png,122.1,10,118.2,15.6,963
10/28/2019 9:59,datasets/dataset_cropped/10_Metas/28/09/20191028095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/09/20191028095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/09/20191028095900_00160.png,120.2,3.5,119.1,15.5,963
10/28/2019 10:00,datasets/dataset_cropped/10_Metas/28/10/20191028100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100000_00160.png,120.5,1.5,120.3,15.5,963
10/28/2019 10:01,datasets/dataset_cropped/10_Metas/28/10/20191028100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100100_00160.png,122.1,1.2,121.9,15.5,963
10/28/2019 10:02,datasets/dataset_cropped/10_Metas/28/10/20191028100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100200_00160.png,123.8,0.7,123.8,15.5,963
10/28/2019 10:03,datasets/dataset_cropped/10_Metas/28/10/20191028100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100300_00160.png,125.7,0.3,126,15.4,963
10/28/2019 10:04,datasets/dataset_cropped/10_Metas/28/10/20191028100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100400_00160.png,128,0.1,128.3,15.4,963
10/28/2019 10:05,datasets/dataset_cropped/10_Metas/28/10/20191028100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100500_00160.png,130.7,0,131,15.4,963
10/28/2019 10:06,datasets/dataset_cropped/10_Metas/28/10/20191028100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100600_00160.png,133.7,0,134,15.4,963
10/28/2019 10:07,datasets/dataset_cropped/10_Metas/28/10/20191028100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100700_00160.png,137.2,0,137.5,15.5,963
10/28/2019 10:08,datasets/dataset_cropped/10_Metas/28/10/20191028100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100800_00160.png,140.9,0,141.2,15.6,963
10/28/2019 10:09,datasets/dataset_cropped/10_Metas/28/10/20191028100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028100900_00160.png,144.9,0,145.2,15.5,963
