timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/28/2019 10:10,datasets/dataset_cropped/10_Metas/28/10/20191028101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101000_00160.png,149.2,0,149.5,15.5,963
10/28/2019 10:11,datasets/dataset_cropped/10_Metas/28/10/20191028101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101100_00160.png,153.8,0.2,154.2,15.5,963
10/28/2019 10:12,datasets/dataset_cropped/10_Metas/28/10/20191028101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101200_00160.png,158.5,0.4,158.9,15.6,963
10/28/2019 10:13,datasets/dataset_cropped/10_Metas/28/10/20191028101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101300_00160.png,163.7,0.6,164.1,15.6,963
10/28/2019 10:14,datasets/dataset_cropped/10_Metas/28/10/20191028101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101400_00160.png,169.1,0.7,169.5,15.7,963
10/28/2019 10:15,datasets/dataset_cropped/10_Metas/28/10/20191028101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101500_00160.png,174.7,0.9,175.1,15.7,963
10/28/2019 10:16,datasets/dataset_cropped/10_Metas/28/10/20191028101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101600_00160.png,180.3,1,180.9,15.7,963
10/28/2019 10:17,datasets/dataset_cropped/10_Metas/28/10/20191028101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101700_00160.png,186,1.1,186.5,15.6,963
10/28/2019 10:18,datasets/dataset_cropped/10_Metas/28/10/20191028101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101800_00160.png,191.5,1.2,192,15.6,963
10/28/2019 10:19,datasets/dataset_cropped/10_Metas/28/10/20191028101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028101900_00160.png,196.7,1.4,197.2,15.7,964
10/28/2019 10:20,datasets/dataset_cropped/10_Metas/28/10/20191028102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102000_00160.png,201.4,1.5,201.9,15.7,963
10/28/2019 10:21,datasets/dataset_cropped/10_Metas/28/10/20191028102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102100_00160.png,205.4,1.5,206,15.7,963
10/28/2019 10:22,datasets/dataset_cropped/10_Metas/28/10/20191028102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102200_00160.png,208.8,1.6,209.3,15.8,964
10/28/2019 10:23,datasets/dataset_cropped/10_Metas/28/10/20191028102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102300_00160.png,211.3,2,211.6,15.9,963
10/28/2019 10:24,datasets/dataset_cropped/10_Metas/28/10/20191028102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102400_00160.png,212.9,2.3,212.9,15.9,963
10/28/2019 10:25,datasets/dataset_cropped/10_Metas/28/10/20191028102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102500_00160.png,213.4,1.7,213.7,15.9,963
10/28/2019 10:26,datasets/dataset_cropped/10_Metas/28/10/20191028102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102600_00160.png,213.6,1.6,213.9,15.8,963
10/28/2019 10:27,datasets/dataset_cropped/10_Metas/28/10/20191028102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102700_00160.png,213.6,1.6,213.9,15.8,963
10/28/2019 10:28,datasets/dataset_cropped/10_Metas/28/10/20191028102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102800_00160.png,213.5,1.8,213.7,15.8,963
10/28/2019 10:29,datasets/dataset_cropped/10_Metas/28/10/20191028102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028102900_00160.png,213,1.4,213.2,15.9,963
10/28/2019 10:30,datasets/dataset_cropped/10_Metas/28/10/20191028103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103000_00160.png,212.9,1.5,213,15.9,963
10/28/2019 10:31,datasets/dataset_cropped/10_Metas/28/10/20191028103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103100_00160.png,212.8,1.2,212.9,15.9,963
10/28/2019 10:32,datasets/dataset_cropped/10_Metas/28/10/20191028103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103200_00160.png,213,1.1,213.1,15.9,963
10/28/2019 10:33,datasets/dataset_cropped/10_Metas/28/10/20191028103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103300_00160.png,213.9,1.1,213.9,15.9,963
10/28/2019 10:34,datasets/dataset_cropped/10_Metas/28/10/20191028103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103400_00160.png,215.6,2.3,215,15.8,963
10/28/2019 10:35,datasets/dataset_cropped/10_Metas/28/10/20191028103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103500_00160.png,216.5,2,216.2,15.8,963
10/28/2019 10:36,datasets/dataset_cropped/10_Metas/28/10/20191028103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103600_00160.png,217.2,1.3,217.1,15.8,963
10/28/2019 10:37,datasets/dataset_cropped/10_Metas/28/10/20191028103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103700_00160.png,218,1.6,217.7,15.9,963
10/28/2019 10:38,datasets/dataset_cropped/10_Metas/28/10/20191028103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103800_00160.png,219.7,3.7,218.2,16,963
10/28/2019 10:39,datasets/dataset_cropped/10_Metas/28/10/20191028103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028103900_00160.png,219.6,2.9,218.6,15.9,963
10/28/2019 10:40,datasets/dataset_cropped/10_Metas/28/10/20191028104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104000_00160.png,220,3,219,16,963
10/28/2019 10:41,datasets/dataset_cropped/10_Metas/28/10/20191028104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104100_00160.png,221.2,4.8,219.2,15.9,963
10/28/2019 10:42,datasets/dataset_cropped/10_Metas/28/10/20191028104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104200_00160.png,221.5,5.2,219.4,16,963
10/28/2019 10:43,datasets/dataset_cropped/10_Metas/28/10/20191028104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104300_00160.png,221.9,6.3,219.2,16.1,963
10/28/2019 10:44,datasets/dataset_cropped/10_Metas/28/10/20191028104400_00149.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104400_00149.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104400_00149.png,222.1,7.7,218.6,16,963
10/28/2019 10:45,datasets/dataset_cropped/10_Metas/28/10/20191028104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104500_00160.png,221.4,7.9,217.8,15.9,963
10/28/2019 10:46,datasets/dataset_cropped/10_Metas/28/10/20191028104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104600_00160.png,219.1,5.5,216.9,16,963
10/28/2019 10:47,datasets/dataset_cropped/10_Metas/28/10/20191028104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104700_00160.png,218,5,216,16.1,963
10/28/2019 10:48,datasets/dataset_cropped/10_Metas/28/10/20191028104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104800_00160.png,216.9,4.4,215,16.1,963
10/28/2019 10:49,datasets/dataset_cropped/10_Metas/28/10/20191028104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028104900_00160.png,215.6,3.2,214.2,16.1,963
10/28/2019 10:50,datasets/dataset_cropped/10_Metas/28/10/20191028105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105000_00160.png,214.6,2.6,213.5,16.1,963
10/28/2019 10:51,datasets/dataset_cropped/10_Metas/28/10/20191028105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105100_00160.png,213.7,2.1,212.8,16,963
10/28/2019 10:52,datasets/dataset_cropped/10_Metas/28/10/20191028105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105200_00160.png,213,1.8,212.2,16.1,963
10/28/2019 10:53,datasets/dataset_cropped/10_Metas/28/10/20191028105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105300_00160.png,212.6,2,211.7,16.2,963
10/28/2019 10:54,datasets/dataset_cropped/10_Metas/28/10/20191028105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105400_00160.png,212.7,2.6,211.5,16.2,963
10/28/2019 10:55,datasets/dataset_cropped/10_Metas/28/10/20191028105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105500_00160.png,212.7,3.2,211.2,16.2,963
10/28/2019 10:56,datasets/dataset_cropped/10_Metas/28/10/20191028105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105600_00160.png,213.2,4.2,211.3,16.2,963
10/28/2019 10:57,datasets/dataset_cropped/10_Metas/28/10/20191028105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105700_00160.png,214.1,5.8,211.3,16.2,963
10/28/2019 10:58,datasets/dataset_cropped/10_Metas/28/10/20191028105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105800_00160.png,214.3,6.5,211.1,16.2,963
10/28/2019 10:59,datasets/dataset_cropped/10_Metas/28/10/20191028105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/10/20191028105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/10/20191028105900_00160.png,214.5,6.9,211,16.3,963
10/28/2019 11:00,datasets/dataset_cropped/10_Metas/28/11/20191028110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110000_00160.png,213.8,6.1,210.7,16.3,963
10/28/2019 11:01,datasets/dataset_cropped/10_Metas/28/11/20191028110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110100_00160.png,213.1,5.2,210.6,16.3,963
10/28/2019 11:02,datasets/dataset_cropped/10_Metas/28/11/20191028110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110200_00160.png,212.3,4.4,210.3,16.2,963
10/28/2019 11:03,datasets/dataset_cropped/10_Metas/28/11/20191028110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110300_00160.png,211.7,3.9,210,16.3,963
10/28/2019 11:04,datasets/dataset_cropped/10_Metas/28/11/20191028110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110400_00160.png,211.1,3.2,209.8,16.4,963
10/28/2019 11:05,datasets/dataset_cropped/10_Metas/28/11/20191028110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110500_00160.png,210.1,1.9,209.6,16.5,963
10/28/2019 11:06,datasets/dataset_cropped/10_Metas/28/11/20191028110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110600_00160.png,209.8,1.3,209.6,16.5,963
10/28/2019 11:07,datasets/dataset_cropped/10_Metas/28/11/20191028110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110700_00160.png,210,1.6,209.6,16.4,963
10/28/2019 11:08,datasets/dataset_cropped/10_Metas/28/11/20191028110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110800_00160.png,210.2,2.1,209.5,16.5,963
10/28/2019 11:09,datasets/dataset_cropped/10_Metas/28/11/20191028110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028110900_00160.png,209.9,1.9,209.2,16.6,963
10/28/2019 11:10,datasets/dataset_cropped/10_Metas/28/11/20191028111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111000_00160.png,209.7,1.9,209,16.6,964
10/28/2019 11:11,datasets/dataset_cropped/10_Metas/28/11/20191028111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111100_00160.png,209.1,1.7,208.5,16.7,963
10/28/2019 11:12,datasets/dataset_cropped/10_Metas/28/11/20191028111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111200_00160.png,208.5,1.6,208.2,16.7,963
10/28/2019 11:13,datasets/dataset_cropped/10_Metas/28/11/20191028111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111300_00160.png,208.1,1.4,207.8,16.7,963
10/28/2019 11:14,datasets/dataset_cropped/10_Metas/28/11/20191028111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111400_00160.png,207.7,1.1,207.6,16.7,963
10/28/2019 11:15,datasets/dataset_cropped/10_Metas/28/11/20191028111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111500_00160.png,207.5,0.9,207.5,16.6,963
10/28/2019 11:16,datasets/dataset_cropped/10_Metas/28/11/20191028111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111600_00160.png,208,0.8,207.9,16.7,963
10/28/2019 11:17,datasets/dataset_cropped/10_Metas/28/11/20191028111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111700_00160.png,208.6,0.7,208.6,16.8,963
10/28/2019 11:18,datasets/dataset_cropped/10_Metas/28/11/20191028111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111800_00160.png,209.9,0.6,209.9,16.9,963
10/28/2019 11:19,datasets/dataset_cropped/10_Metas/28/11/20191028111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028111900_00160.png,211.8,0.6,211.9,17,963
10/28/2019 11:20,datasets/dataset_cropped/10_Metas/28/11/20191028112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112000_00160.png,214.5,0.5,214.6,17,963
10/28/2019 11:21,datasets/dataset_cropped/10_Metas/28/11/20191028112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112100_00160.png,218,0.3,218.2,16.9,963
10/28/2019 11:22,datasets/dataset_cropped/10_Metas/28/11/20191028112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112200_00160.png,222.2,0.2,222.3,16.9,963
10/28/2019 11:23,datasets/dataset_cropped/10_Metas/28/11/20191028112301_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112301_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112301_00160.png,226.7,0.3,226.7,16.8,963
10/28/2019 11:24,datasets/dataset_cropped/10_Metas/28/11/20191028112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112400_00160.png,231.3,0.3,231.3,16.8,963
10/28/2019 11:25,datasets/dataset_cropped/10_Metas/28/11/20191028112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112500_00160.png,236.1,0.3,236,16.8,963
10/28/2019 11:26,datasets/dataset_cropped/10_Metas/28/11/20191028112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112600_00160.png,240.8,0.4,240.7,16.8,963
10/28/2019 11:27,datasets/dataset_cropped/10_Metas/28/11/20191028112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112700_00160.png,245.7,0.7,245.4,16.9,963
10/28/2019 11:28,datasets/dataset_cropped/10_Metas/28/11/20191028112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112800_00160.png,250.4,1.1,249.9,16.8,963
10/28/2019 11:29,datasets/dataset_cropped/10_Metas/28/11/20191028112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028112900_00160.png,254.7,1.3,254,16.8,963
10/28/2019 11:30,datasets/dataset_cropped/10_Metas/28/11/20191028113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113000_00160.png,259.1,1.8,258,16.7,963
10/28/2019 11:31,datasets/dataset_cropped/10_Metas/28/11/20191028113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113100_00160.png,263.9,3.2,261.8,16.6,963
10/28/2019 11:32,datasets/dataset_cropped/10_Metas/28/11/20191028113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113200_00160.png,268.7,5.3,265.2,16.7,963
10/28/2019 11:33,datasets/dataset_cropped/10_Metas/28/11/20191028113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113300_00160.png,273.4,7.8,268.4,16.8,963
10/28/2019 11:34,datasets/dataset_cropped/10_Metas/28/11/20191028113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113400_00160.png,277.8,10.6,271.3,16.8,963
10/28/2019 11:35,datasets/dataset_cropped/10_Metas/28/11/20191028113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113500_00160.png,281.3,12.3,273.6,16.8,963
10/28/2019 11:36,datasets/dataset_cropped/10_Metas/28/11/20191028113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113600_00160.png,284.2,13.9,275.6,16.8,963
10/28/2019 11:37,datasets/dataset_cropped/10_Metas/28/11/20191028113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113700_00160.png,286.5,15.3,277.2,16.9,963
10/28/2019 11:38,datasets/dataset_cropped/10_Metas/28/11/20191028113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113800_00160.png,288.4,16.4,278.6,16.9,963
10/28/2019 11:39,datasets/dataset_cropped/10_Metas/28/11/20191028113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028113900_00160.png,289.2,16.5,279.4,16.9,963
10/28/2019 11:40,datasets/dataset_cropped/10_Metas/28/11/20191028114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114000_00160.png,290.1,16.9,280,16.9,963
10/28/2019 11:41,datasets/dataset_cropped/10_Metas/28/11/20191028114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114100_00160.png,289.6,15.8,280.2,16.9,963
10/28/2019 11:42,datasets/dataset_cropped/10_Metas/28/11/20191028114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114200_00160.png,288.6,14.5,280.1,17,963
10/28/2019 11:43,datasets/dataset_cropped/10_Metas/28/11/20191028114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114300_00160.png,287.4,13.2,279.6,17.1,963
10/28/2019 11:44,datasets/dataset_cropped/10_Metas/28/11/20191028114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114400_00160.png,285.3,10.8,279,17.1,963
10/28/2019 11:45,datasets/dataset_cropped/10_Metas/28/11/20191028114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114500_00160.png,283.2,8.5,278.4,17,963
