timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/28/2019 11:46,datasets/dataset_cropped/10_Metas/28/11/20191028114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114600_00160.png,281.9,7.2,278,16.9,963
10/28/2019 11:47,datasets/dataset_cropped/10_Metas/28/11/20191028114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114700_00160.png,280.6,5.6,277.4,16.9,963
10/28/2019 11:48,datasets/dataset_cropped/10_Metas/28/11/20191028114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114800_00160.png,280.1,5.2,277.1,17,963
10/28/2019 11:49,datasets/dataset_cropped/10_Metas/28/11/20191028114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028114900_00160.png,279.3,3.8,277.2,17.1,963
10/28/2019 11:50,datasets/dataset_cropped/10_Metas/28/11/20191028115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115000_00160.png,279.7,3.6,277.4,17.1,963
10/28/2019 11:51,datasets/dataset_cropped/10_Metas/28/11/20191028115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115100_00160.png,279.7,2.4,278,17.1,963
10/28/2019 11:52,datasets/dataset_cropped/10_Metas/28/11/20191028115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115200_00160.png,280.7,2.6,278.8,17.1,963
10/28/2019 11:53,datasets/dataset_cropped/10_Metas/28/11/20191028115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115300_00160.png,282.2,3.5,279.8,17.2,963
10/28/2019 11:54,datasets/dataset_cropped/10_Metas/28/11/20191028115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115400_00160.png,284.1,4.9,280.9,17.1,963
10/28/2019 11:55,datasets/dataset_cropped/10_Metas/28/11/20191028115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115500_00160.png,285.9,6,282.1,17.1,963
10/28/2019 11:56,datasets/dataset_cropped/10_Metas/28/11/20191028115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115600_00160.png,287.4,6.2,283.4,17.1,963
10/28/2019 11:57,datasets/dataset_cropped/10_Metas/28/11/20191028115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115700_00160.png,288.7,6,284.9,17.1,963
10/28/2019 11:58,datasets/dataset_cropped/10_Metas/28/11/20191028115807_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115807_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115807_00160.png,290.8,6.8,286.6,17.1,963
10/28/2019 11:59,datasets/dataset_cropped/10_Metas/28/11/20191028115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/11/20191028115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/11/20191028115900_00160.png,292.6,7.4,288.1,17.3,963
10/28/2019 12:00,datasets/dataset_cropped/10_Metas/28/12/20191028120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120000_00160.png,294.4,8.1,289.5,17.3,963
10/28/2019 12:01,datasets/dataset_cropped/10_Metas/28/12/20191028120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120100_00160.png,296.5,9.4,290.8,17.3,963
10/28/2019 12:02,datasets/dataset_cropped/10_Metas/28/12/20191028120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120200_00160.png,299,11.1,292.2,17.2,963
10/28/2019 12:03,datasets/dataset_cropped/10_Metas/28/12/20191028120302_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120302_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120302_00160.png,302,13.7,293.5,17.3,963
10/28/2019 12:04,datasets/dataset_cropped/10_Metas/28/12/20191028120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120400_00160.png,304.1,15.5,294.5,17.4,963
10/28/2019 12:05,datasets/dataset_cropped/10_Metas/28/12/20191028120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120500_00160.png,305.7,17.1,295.1,17.3,963
10/28/2019 12:06,datasets/dataset_cropped/10_Metas/28/12/20191028120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120600_00160.png,305.7,17.2,295.1,17.2,963
10/28/2019 12:07,datasets/dataset_cropped/10_Metas/28/12/20191028120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120700_00160.png,304.6,16,294.6,17.2,963
10/28/2019 12:08,datasets/dataset_cropped/10_Metas/28/12/20191028120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120800_00160.png,301.5,12.3,293.8,17.4,963
10/28/2019 12:09,datasets/dataset_cropped/10_Metas/28/12/20191028120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028120900_00160.png,299.2,9.6,293.2,17.4,963
10/28/2019 12:10,datasets/dataset_cropped/10_Metas/28/12/20191028121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121000_00160.png,298.6,8.3,293.2,17.4,963
10/28/2019 12:11,datasets/dataset_cropped/10_Metas/28/12/20191028121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121100_00160.png,301.2,10.9,294.2,17.3,963
10/28/2019 12:12,datasets/dataset_cropped/10_Metas/28/12/20191028121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121200_00160.png,303.6,12.9,295.5,17.3,963
10/28/2019 12:13,datasets/dataset_cropped/10_Metas/28/12/20191028121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121300_00160.png,305.5,13.1,297.2,17.4,963
10/28/2019 12:14,datasets/dataset_cropped/10_Metas/28/12/20191028121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121400_00160.png,309.4,16.2,299.2,17.4,963
10/28/2019 12:15,datasets/dataset_cropped/10_Metas/28/12/20191028121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121500_00160.png,312.7,18.8,300.9,17.5,963
10/28/2019 12:16,datasets/dataset_cropped/10_Metas/28/12/20191028121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121600_00160.png,315.9,21.6,302.3,17.5,963
10/28/2019 12:17,datasets/dataset_cropped/10_Metas/28/12/20191028121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121700_00160.png,318.1,23.2,303.4,17.5,963
10/28/2019 12:18,datasets/dataset_cropped/10_Metas/28/12/20191028121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121800_00160.png,320.4,26,303.7,17.4,963
10/28/2019 12:19,datasets/dataset_cropped/10_Metas/28/12/20191028121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028121900_00160.png,323,30.7,303.3,17.5,963
10/28/2019 12:20,datasets/dataset_cropped/10_Metas/28/12/20191028122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122000_00160.png,321.2,30.4,301.8,17.5,963
10/28/2019 12:21,datasets/dataset_cropped/10_Metas/28/12/20191028122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122100_00160.png,318.6,30.2,299.3,17.6,963
10/28/2019 12:22,datasets/dataset_cropped/10_Metas/28/12/20191028122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122200_00160.png,310.7,22.7,296.3,17.5,963
10/28/2019 12:23,datasets/dataset_cropped/10_Metas/28/12/20191028122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122300_00160.png,302.9,15.4,293.2,17.5,963
10/28/2019 12:24,datasets/dataset_cropped/10_Metas/28/12/20191028122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122400_00160.png,300,15.3,290.7,17.5,963
10/28/2019 12:25,datasets/dataset_cropped/10_Metas/28/12/20191028122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122500_00160.png,297,13.4,288.8,17.4,963
10/28/2019 12:26,datasets/dataset_cropped/10_Metas/28/12/20191028122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122600_00160.png,295.9,13.4,287.5,17.5,963
10/28/2019 12:27,datasets/dataset_cropped/10_Metas/28/12/20191028122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122700_00160.png,292.3,9.3,286.5,17.6,963
10/28/2019 12:28,datasets/dataset_cropped/10_Metas/28/12/20191028122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122800_00160.png,289.5,6.1,285.7,17.6,963
10/28/2019 12:29,datasets/dataset_cropped/10_Metas/28/12/20191028122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028122900_00160.png,286.1,1.5,285.4,17.7,963
10/28/2019 12:30,datasets/dataset_cropped/10_Metas/28/12/20191028123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123000_00160.png,285.9,0.7,285.6,17.8,963
10/28/2019 12:31,datasets/dataset_cropped/10_Metas/28/12/20191028123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123100_00160.png,286.9,0.4,286.8,17.8,963
10/28/2019 12:32,datasets/dataset_cropped/10_Metas/28/12/20191028123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123200_00160.png,288.8,0.3,288.7,17.8,963
10/28/2019 12:33,datasets/dataset_cropped/10_Metas/28/12/20191028123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123300_00160.png,291.8,0.5,291.5,17.7,963
10/28/2019 12:34,datasets/dataset_cropped/10_Metas/28/12/20191028123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123400_00160.png,296.8,1.9,295.2,17.7,963
10/28/2019 12:35,datasets/dataset_cropped/10_Metas/28/12/20191028123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123500_00160.png,304.6,6.3,299.9,17.7,963
10/28/2019 12:36,datasets/dataset_cropped/10_Metas/28/12/20191028123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123600_00160.png,314.2,13.6,304.9,17.7,963
10/28/2019 12:37,datasets/dataset_cropped/10_Metas/28/12/20191028123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123700_00160.png,321.9,19.3,308.7,17.7,963
10/28/2019 12:38,datasets/dataset_cropped/10_Metas/28/12/20191028123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123800_00160.png,323.1,16.7,311.7,17.7,963
10/28/2019 12:39,datasets/dataset_cropped/10_Metas/28/12/20191028123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028123900_00160.png,326.8,18.8,313.8,17.8,963
10/28/2019 12:40,datasets/dataset_cropped/10_Metas/28/12/20191028124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124000_00160.png,331.3,23.8,315,17.9,963
10/28/2019 12:41,datasets/dataset_cropped/10_Metas/28/12/20191028124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124100_00160.png,327.9,17.9,315.4,18,963
10/28/2019 12:42,datasets/dataset_cropped/10_Metas/28/12/20191028124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124200_00160.png,327,16.6,315.4,18.1,963
10/28/2019 12:43,datasets/dataset_cropped/10_Metas/28/12/20191028124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124300_00160.png,328,18.8,314.9,17.9,963
10/28/2019 12:44,datasets/dataset_cropped/10_Metas/28/12/20191028124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124400_00160.png,323.9,13,314.7,17.7,963
10/28/2019 12:45,datasets/dataset_cropped/10_Metas/28/12/20191028124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124500_00160.png,321.7,9.4,314.7,17.7,963
10/28/2019 12:46,datasets/dataset_cropped/10_Metas/28/12/20191028124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124600_00160.png,323.2,9.8,315.9,17.8,963
10/28/2019 12:47,datasets/dataset_cropped/10_Metas/28/12/20191028124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124700_00160.png,326.1,11.6,317.7,17.9,963
10/28/2019 12:48,datasets/dataset_cropped/10_Metas/28/12/20191028124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124800_00160.png,332.3,18.2,319.5,17.9,962
10/28/2019 12:49,datasets/dataset_cropped/10_Metas/28/12/20191028124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028124900_00160.png,340.2,27.7,321.2,18,963
10/28/2019 12:50,datasets/dataset_cropped/10_Metas/28/12/20191028125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125000_00160.png,336.5,18.6,323.2,18.1,962
10/28/2019 12:51,datasets/dataset_cropped/10_Metas/28/12/20191028125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125100_00160.png,347,30.4,326,18.2,962
10/28/2019 12:52,datasets/dataset_cropped/10_Metas/28/12/20191028125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125200_00160.png,355.2,39.7,328.3,18.2,962
10/28/2019 12:53,datasets/dataset_cropped/10_Metas/28/12/20191028125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125300_00160.png,350.6,32.3,328.7,18,962
10/28/2019 12:54,datasets/dataset_cropped/10_Metas/28/12/20191028125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125400_00160.png,339.9,16.1,328.7,17.9,962
10/28/2019 12:55,datasets/dataset_cropped/10_Metas/28/12/20191028125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125500_00160.png,354.2,37.4,329,17.9,963
10/28/2019 12:56,datasets/dataset_cropped/10_Metas/28/12/20191028125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125600_00160.png,359,44.5,329.5,18.1,962
10/28/2019 12:57,datasets/dataset_cropped/10_Metas/28/12/20191028125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125700_00160.png,357.4,42.1,329.3,18.1,962
10/28/2019 12:58,datasets/dataset_cropped/10_Metas/28/12/20191028125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125800_00160.png,362.9,50.9,329,18.2,963
10/28/2019 12:59,datasets/dataset_cropped/10_Metas/28/12/20191028125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/12/20191028125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/12/20191028125900_00160.png,362.1,50.6,328.4,18.2,962
10/28/2019 13:00,datasets/dataset_cropped/10_Metas/28/13/20191028130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130000_00160.png,345.1,26.4,327.3,18.3,962
10/28/2019 13:01,datasets/dataset_cropped/10_Metas/28/13/20191028130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130100_00160.png,347,31.8,325.9,18.2,963
10/28/2019 13:02,datasets/dataset_cropped/10_Metas/28/13/20191028130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130200_00160.png,354.4,44.4,324.9,18.3,962
10/28/2019 13:03,datasets/dataset_cropped/10_Metas/28/13/20191028130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130300_00160.png,348.7,37.1,323.9,18.4,962
10/28/2019 13:04,datasets/dataset_cropped/10_Metas/28/13/20191028130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130400_00160.png,356.9,51.1,322.7,18.2,962
10/28/2019 13:05,datasets/dataset_cropped/10_Metas/28/13/20191028130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130500_00160.png,354.7,50.2,321.1,18.1,962
10/28/2019 13:06,datasets/dataset_cropped/10_Metas/28/13/20191028130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130600_00160.png,333.8,21.7,318.7,18.1,962
10/28/2019 13:07,datasets/dataset_cropped/10_Metas/28/13/20191028130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130700_00160.png,323.7,8.7,317,18,962
10/28/2019 13:08,datasets/dataset_cropped/10_Metas/28/13/20191028130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130800_00160.png,325.3,12.8,316.1,18,962
10/28/2019 13:09,datasets/dataset_cropped/10_Metas/28/13/20191028130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028130900_00160.png,323.9,11.2,315.8,17.9,962
10/28/2019 13:10,datasets/dataset_cropped/10_Metas/28/13/20191028131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131000_00160.png,332.8,24.6,316,17.8,962
10/28/2019 13:11,datasets/dataset_cropped/10_Metas/28/13/20191028131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131100_00160.png,340.7,36.3,316.1,17.8,962
10/28/2019 13:12,datasets/dataset_cropped/10_Metas/28/13/20191028131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131200_00160.png,332.5,24.5,315.5,17.8,962
10/28/2019 13:13,datasets/dataset_cropped/10_Metas/28/13/20191028131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131300_00160.png,323.9,13.1,314.2,17.8,962
10/28/2019 13:14,datasets/dataset_cropped/10_Metas/28/13/20191028131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131400_00160.png,322.5,12.4,313.3,17.9,962
10/28/2019 13:15,datasets/dataset_cropped/10_Metas/28/13/20191028131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131500_00160.png,321.7,12.9,312.2,17.9,962
10/28/2019 13:16,datasets/dataset_cropped/10_Metas/28/13/20191028131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131600_00160.png,319,10.1,311.5,17.8,962
10/28/2019 13:17,datasets/dataset_cropped/10_Metas/28/13/20191028131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131700_00160.png,319.1,11.3,310.9,17.8,962
10/28/2019 13:18,datasets/dataset_cropped/10_Metas/28/13/20191028131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131800_00160.png,319.4,12.2,310.8,17.8,962
10/28/2019 13:19,datasets/dataset_cropped/10_Metas/28/13/20191028131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028131900_00160.png,328.2,26.6,310.4,17.7,962
10/28/2019 13:20,datasets/dataset_cropped/10_Metas/28/13/20191028132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132000_00160.png,337.4,42,309.8,17.8,962
