timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/28/2019 13:21,datasets/dataset_cropped/10_Metas/28/13/20191028132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132100_00160.png,326.4,26.8,308.5,17.8,962
10/28/2019 13:22,datasets/dataset_cropped/10_Metas/28/13/20191028132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132200_00160.png,324.5,28.2,306,17.8,962
10/28/2019 13:23,datasets/dataset_cropped/10_Metas/28/13/20191028132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132300_00160.png,310.3,11.4,302.5,17.7,962
10/28/2019 13:24,datasets/dataset_cropped/10_Metas/28/13/20191028132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132400_00160.png,304.6,7.7,299,17.8,962
10/28/2019 13:25,datasets/dataset_cropped/10_Metas/28/13/20191028132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132500_00160.png,299.9,4.8,296.2,17.9,962
10/28/2019 13:26,datasets/dataset_cropped/10_Metas/28/13/20191028132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132600_00160.png,295.6,1.7,293.9,18,962
10/28/2019 13:27,datasets/dataset_cropped/10_Metas/28/13/20191028132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132700_00160.png,292.6,0.4,291.7,17.9,962
10/28/2019 13:28,datasets/dataset_cropped/10_Metas/28/13/20191028132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132800_00160.png,290.3,0.4,289.7,17.8,962
10/28/2019 13:29,datasets/dataset_cropped/10_Metas/28/13/20191028132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028132900_00160.png,289.2,0.8,288.4,17.9,962
10/28/2019 13:30,datasets/dataset_cropped/10_Metas/28/13/20191028133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133000_00160.png,291.7,4,288.9,17.8,962
10/28/2019 13:31,datasets/dataset_cropped/10_Metas/28/13/20191028133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133100_00160.png,323.8,50,291.8,17.8,962
10/28/2019 13:32,datasets/dataset_cropped/10_Metas/28/13/20191028133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133200_00160.png,363.6,106.1,295.4,17.8,962
10/28/2019 13:33,datasets/dataset_cropped/10_Metas/28/13/20191028133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133300_00160.png,308.7,19.6,295.8,17.9,962
10/28/2019 13:34,datasets/dataset_cropped/10_Metas/28/13/20191028133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133400_00160.png,297.4,4.8,294.1,17.9,962
10/28/2019 13:35,datasets/dataset_cropped/10_Metas/28/13/20191028133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133500_00160.png,294.5,2.1,293,17.9,962
10/28/2019 13:36,datasets/dataset_cropped/10_Metas/28/13/20191028133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133600_00160.png,293.9,1.7,292.5,17.9,962
10/28/2019 13:37,datasets/dataset_cropped/10_Metas/28/13/20191028133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133700_00160.png,304.7,15.4,294.4,18,962
10/28/2019 13:38,datasets/dataset_cropped/10_Metas/28/13/20191028133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133800_00160.png,362.8,98.9,299.6,18,962
10/28/2019 13:39,datasets/dataset_cropped/10_Metas/28/13/20191028133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028133900_00160.png,384.9,128.4,302.8,18,962
10/28/2019 13:40,datasets/dataset_cropped/10_Metas/28/13/20191028134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134000_00160.png,354.2,84.9,300.1,18.3,962
10/28/2019 13:41,datasets/dataset_cropped/10_Metas/28/13/20191028134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134100_00160.png,311.7,25.4,295.3,18.4,962
10/28/2019 13:42,datasets/dataset_cropped/10_Metas/28/13/20191028134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134200_00160.png,295.1,5.5,291.5,18.3,962
10/28/2019 13:43,datasets/dataset_cropped/10_Metas/28/13/20191028134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134300_00160.png,297.3,11.5,290,18.4,962
10/28/2019 13:44,datasets/dataset_cropped/10_Metas/28/13/20191028134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134400_00160.png,324.1,51.8,291.1,18.4,962
10/28/2019 13:45,datasets/dataset_cropped/10_Metas/28/13/20191028134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134500_00160.png,346.2,83.2,292.9,18.3,962
10/28/2019 13:46,datasets/dataset_cropped/10_Metas/28/13/20191028134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134600_00160.png,303.9,16.8,292.4,18.2,962
10/28/2019 13:47,datasets/dataset_cropped/10_Metas/28/13/20191028134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134700_00160.png,298.9,10.2,291.7,18.1,962
10/28/2019 13:48,datasets/dataset_cropped/10_Metas/28/13/20191028134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134800_00160.png,314.4,34.2,292.2,18.2,962
10/28/2019 13:49,datasets/dataset_cropped/10_Metas/28/13/20191028134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028134900_00160.png,320.6,43.2,292.9,18.3,962
10/28/2019 13:50,datasets/dataset_cropped/10_Metas/28/13/20191028135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135000_00160.png,317.7,37.2,293.7,18.4,962
10/28/2019 13:51,datasets/dataset_cropped/10_Metas/28/13/20191028135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135100_00160.png,335.1,61.8,295.9,18.3,962
10/28/2019 13:52,datasets/dataset_cropped/10_Metas/28/13/20191028135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135200_00160.png,373.8,117.4,299.9,18.3,962
10/28/2019 13:53,datasets/dataset_cropped/10_Metas/28/13/20191028135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135300_00160.png,392.9,144.7,302.3,18.4,962
10/28/2019 13:54,datasets/dataset_cropped/10_Metas/28/13/20191028135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135400_00160.png,369.6,110.6,300.4,18.4,962
10/28/2019 13:55,datasets/dataset_cropped/10_Metas/28/13/20191028135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135500_00160.png,331.6,55.2,297.1,18.3,962
10/28/2019 13:56,datasets/dataset_cropped/10_Metas/28/13/20191028135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135600_00160.png,323.5,45.1,295.2,18.5,962
10/28/2019 13:57,datasets/dataset_cropped/10_Metas/28/13/20191028135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135700_00160.png,347.8,84.1,295.2,18.4,962
10/28/2019 13:58,datasets/dataset_cropped/10_Metas/28/13/20191028135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135800_00160.png,393.9,155.3,297.2,18.4,962
10/28/2019 13:59,datasets/dataset_cropped/10_Metas/28/13/20191028135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/13/20191028135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/13/20191028135900_00160.png,457,254.7,300,18.4,962
10/28/2019 14:00,datasets/dataset_cropped/10_Metas/28/14/20191028140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140000_00160.png,590,469,303.3,18.4,962
10/28/2019 14:01,datasets/dataset_cropped/10_Metas/28/14/20191028140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140100_00160.png,608.2,503.1,301.7,18.5,962
10/28/2019 14:02,datasets/dataset_cropped/10_Metas/28/14/20191028140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140200_00160.png,649.1,576.7,298.7,18.6,962
10/28/2019 14:03,datasets/dataset_cropped/10_Metas/28/14/20191028140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140300_00160.png,602.7,513.9,291.2,18.8,962
10/28/2019 14:04,datasets/dataset_cropped/10_Metas/28/14/20191028140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140400_00160.png,693.3,671.5,287.2,18.8,962
10/28/2019 14:05,datasets/dataset_cropped/10_Metas/28/14/20191028140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140500_00160.png,736.3,754.9,280.6,18.8,962
10/28/2019 14:06,datasets/dataset_cropped/10_Metas/28/14/20191028140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140600_00160.png,762,813,272.6,18.8,962
10/28/2019 14:07,datasets/dataset_cropped/10_Metas/28/14/20191028140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140700_00160.png,738.1,789.7,263.7,18.9,962
10/28/2019 14:08,datasets/dataset_cropped/10_Metas/28/14/20191028140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140800_00160.png,697,739.5,254,19.1,962
10/28/2019 14:09,datasets/dataset_cropped/10_Metas/28/14/20191028140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028140900_00160.png,632.6,651.1,243.2,19.2,962
10/28/2019 14:10,datasets/dataset_cropped/10_Metas/28/14/20191028141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141000_00160.png,537.5,512.7,231.1,19.3,962
10/28/2019 14:11,datasets/dataset_cropped/10_Metas/28/14/20191028141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141100_00160.png,570.4,583.2,221.6,19.4,962
10/28/2019 14:12,datasets/dataset_cropped/10_Metas/28/14/20191028141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141200_00160.png,631.9,701.8,213.5,19.3,962
10/28/2019 14:13,datasets/dataset_cropped/10_Metas/28/14/20191028141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141300_00160.png,693.5,823,204.1,19.3,962
10/28/2019 14:14,datasets/dataset_cropped/10_Metas/28/14/20191028141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141400_00160.png,704,861,193.2,19.4,962
10/28/2019 14:15,datasets/dataset_cropped/10_Metas/28/14/20191028141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141500_00160.png,688.4,854,182.4,19.5,962
10/28/2019 14:16,datasets/dataset_cropped/10_Metas/28/14/20191028141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141600_00160.png,682.3,861,173.3,19.7,962
10/28/2019 14:17,datasets/dataset_cropped/10_Metas/28/14/20191028141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141700_00160.png,671.2,859,164.6,19.7,962
10/28/2019 14:18,datasets/dataset_cropped/10_Metas/28/14/20191028141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141800_00160.png,661.7,858,156.6,19.8,962
10/28/2019 14:19,datasets/dataset_cropped/10_Metas/28/14/20191028141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028141900_00160.png,653.6,858,149.5,19.7,962
10/28/2019 14:20,datasets/dataset_cropped/10_Metas/28/14/20191028142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142000_00160.png,646.5,858,143.2,19.6,962
10/28/2019 14:21,datasets/dataset_cropped/10_Metas/28/14/20191028142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142100_00160.png,638.9,856,137.5,19.6,962
10/28/2019 14:22,datasets/dataset_cropped/10_Metas/28/14/20191028142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142200_00160.png,634.1,858,132.8,19.9,961
10/28/2019 14:23,datasets/dataset_cropped/10_Metas/28/14/20191028142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142300_00160.png,629,859,128.5,19.9,961
10/28/2019 14:24,datasets/dataset_cropped/10_Metas/28/14/20191028142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142400_00160.png,624.2,860,124.3,20.1,961
10/28/2019 14:25,datasets/dataset_cropped/10_Metas/28/14/20191028142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142500_00160.png,619.3,860,120.4,20.2,962
10/28/2019 14:26,datasets/dataset_cropped/10_Metas/28/14/20191028142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142600_00160.png,614.9,859,117.2,20,962
10/28/2019 14:27,datasets/dataset_cropped/10_Metas/28/14/20191028142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142700_00160.png,610.7,859,114.5,19.9,961
10/28/2019 14:28,datasets/dataset_cropped/10_Metas/28/14/20191028142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142800_00160.png,605.9,856,111.9,19.7,962
10/28/2019 14:29,datasets/dataset_cropped/10_Metas/28/14/20191028142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028142900_00160.png,601.8,856,109.4,19.7,961
10/28/2019 14:30,datasets/dataset_cropped/10_Metas/28/14/20191028143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143000_00160.png,598,855,107.3,19.9,961
10/28/2019 14:31,datasets/dataset_cropped/10_Metas/28/14/20191028143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143100_00160.png,596.2,857,105.5,19.9,961
10/28/2019 14:32,datasets/dataset_cropped/10_Metas/28/14/20191028143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143200_00160.png,594.1,858,103.9,19.8,961
10/28/2019 14:33,datasets/dataset_cropped/10_Metas/28/14/20191028143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143300_00160.png,590,856,102.7,19.8,961
10/28/2019 14:34,datasets/dataset_cropped/10_Metas/28/14/20191028143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143400_00160.png,587.1,856,101.3,19.8,961
10/28/2019 14:35,datasets/dataset_cropped/10_Metas/28/14/20191028143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143500_00160.png,583.5,854,100.2,19.8,961
10/28/2019 14:36,datasets/dataset_cropped/10_Metas/28/14/20191028143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143600_00160.png,579.5,851,98.9,19.8,961
10/28/2019 14:37,datasets/dataset_cropped/10_Metas/28/14/20191028143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143700_00160.png,575.5,847,97.8,19.7,961
10/28/2019 14:38,datasets/dataset_cropped/10_Metas/28/14/20191028143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143800_00160.png,574.2,849,97,19.9,961
10/28/2019 14:39,datasets/dataset_cropped/10_Metas/28/14/20191028143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028143900_00160.png,572.4,850,95.7,20,961
10/28/2019 14:40,datasets/dataset_cropped/10_Metas/28/14/20191028144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144000_00160.png,569.8,849,94.8,20.1,961
10/28/2019 14:41,datasets/dataset_cropped/10_Metas/28/14/20191028144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144100_00160.png,566.4,847,94.2,20.2,961
10/28/2019 14:42,datasets/dataset_cropped/10_Metas/28/14/20191028144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144200_00160.png,562.6,843,94.1,20.2,961
10/28/2019 14:43,datasets/dataset_cropped/10_Metas/28/14/20191028144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144300_00160.png,559.8,841,93.6,20.1,961
10/28/2019 14:44,datasets/dataset_cropped/10_Metas/28/14/20191028144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144400_00160.png,557.7,840,92.8,20.2,961
10/28/2019 14:45,datasets/dataset_cropped/10_Metas/28/14/20191028144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144500_00160.png,555.9,841,92.1,20.2,961
10/28/2019 14:46,datasets/dataset_cropped/10_Metas/28/14/20191028144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144600_00160.png,553.5,841,91.5,20.2,961
10/28/2019 14:47,datasets/dataset_cropped/10_Metas/28/14/20191028144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144700_00160.png,550.6,840,90.6,20.2,961
10/28/2019 14:48,datasets/dataset_cropped/10_Metas/28/14/20191028144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144800_00160.png,548.8,840,90,20.1,961
10/28/2019 14:49,datasets/dataset_cropped/10_Metas/28/14/20191028144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028144900_00160.png,546.8,840,89.1,20,961
10/28/2019 14:50,datasets/dataset_cropped/10_Metas/28/14/20191028145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145000_00160.png,545.3,841,88.4,20.1,961
10/28/2019 14:51,datasets/dataset_cropped/10_Metas/28/14/20191028145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145100_00160.png,543.2,841,88,20.1,961
10/28/2019 14:52,datasets/dataset_cropped/10_Metas/28/14/20191028145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145200_00160.png,540.5,840,87.7,20.2,961
10/28/2019 14:53,datasets/dataset_cropped/10_Metas/28/14/20191028145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145300_00160.png,537.9,839,86.7,20.2,961
10/28/2019 14:54,datasets/dataset_cropped/10_Metas/28/14/20191028145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145400_00160.png,535.7,839,86.2,20.1,961
10/28/2019 14:55,datasets/dataset_cropped/10_Metas/28/14/20191028145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145500_00160.png,533.2,837,86.1,20.2,961
10/28/2019 14:56,datasets/dataset_cropped/10_Metas/28/14/20191028145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145600_00160.png,531.3,838,85.3,20.3,961
