timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/28/2019 14:57,datasets/dataset_cropped/10_Metas/28/14/20191028145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145700_00160.png,529.1,837,84.6,20.3,961
10/28/2019 14:58,datasets/dataset_cropped/10_Metas/28/14/20191028145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145800_00160.png,526.5,835,84.1,20.3,961
10/28/2019 14:59,datasets/dataset_cropped/10_Metas/28/14/20191028145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/14/20191028145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/14/20191028145900_00160.png,523.9,833,83.9,20.4,961
10/28/2019 15:00,datasets/dataset_cropped/10_Metas/28/15/20191028150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150000_00160.png,521.6,831,83.9,20.5,961
10/28/2019 15:01,datasets/dataset_cropped/10_Metas/28/15/20191028150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150100_00160.png,520.2,831,83.9,20.4,961
10/28/2019 15:02,datasets/dataset_cropped/10_Metas/28/15/20191028150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150200_00160.png,518,831,83.3,20.4,961
10/28/2019 15:03,datasets/dataset_cropped/10_Metas/28/15/20191028150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150300_00160.png,515.6,831,82.7,20.4,961
10/28/2019 15:04,datasets/dataset_cropped/10_Metas/28/15/20191028150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150400_00160.png,513.3,830,82.2,20.5,961
10/28/2019 15:05,datasets/dataset_cropped/10_Metas/28/15/20191028150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150500_00160.png,511.1,830,81.7,20.4,961
10/28/2019 15:06,datasets/dataset_cropped/10_Metas/28/15/20191028150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150600_00160.png,508.4,829,81.1,20.4,961
10/28/2019 15:07,datasets/dataset_cropped/10_Metas/28/15/20191028150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150700_00160.png,506.4,828,80.8,20.4,961
10/28/2019 15:08,datasets/dataset_cropped/10_Metas/28/15/20191028150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150800_00160.png,503.9,827,80.7,20.4,961
10/28/2019 15:09,datasets/dataset_cropped/10_Metas/28/15/20191028150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028150900_00160.png,500.9,824,80.5,20.5,961
10/28/2019 15:10,datasets/dataset_cropped/10_Metas/28/15/20191028151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151000_00160.png,498.2,822,80.4,20.6,961
10/28/2019 15:11,datasets/dataset_cropped/10_Metas/28/15/20191028151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151100_00160.png,496,821,80.5,20.6,961
10/28/2019 15:12,datasets/dataset_cropped/10_Metas/28/15/20191028151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151200_00160.png,493.8,820,80.6,20.7,961
10/28/2019 15:13,datasets/dataset_cropped/10_Metas/28/15/20191028151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151300_00160.png,491.5,819,80.6,20.8,961
10/28/2019 15:14,datasets/dataset_cropped/10_Metas/28/15/20191028151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151400_00160.png,489.1,818,80.1,20.8,961
10/28/2019 15:15,datasets/dataset_cropped/10_Metas/28/15/20191028151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151500_00160.png,486.7,817,79.5,20.7,961
10/28/2019 15:16,datasets/dataset_cropped/10_Metas/28/15/20191028151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151600_00160.png,484.2,815,79.2,20.6,961
10/28/2019 15:17,datasets/dataset_cropped/10_Metas/28/15/20191028151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151700_00160.png,481.9,814,79,20.6,961
10/28/2019 15:18,datasets/dataset_cropped/10_Metas/28/15/20191028151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151800_00160.png,479.6,813,78.9,20.6,961
10/28/2019 15:19,datasets/dataset_cropped/10_Metas/28/15/20191028151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028151900_00160.png,478,813,78.9,20.7,961
10/28/2019 15:20,datasets/dataset_cropped/10_Metas/28/15/20191028152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152000_00160.png,476,813,78.5,20.7,961
10/28/2019 15:21,datasets/dataset_cropped/10_Metas/28/15/20191028152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152100_00160.png,473.6,813,78.1,20.7,961
10/28/2019 15:22,datasets/dataset_cropped/10_Metas/28/15/20191028152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152200_00160.png,470.7,811,77.7,20.7,961
10/28/2019 15:23,datasets/dataset_cropped/10_Metas/28/15/20191028152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152300_00160.png,468.4,811,77.2,20.8,961
10/28/2019 15:24,datasets/dataset_cropped/10_Metas/28/15/20191028152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152400_00160.png,465.6,809,77,20.7,961
10/28/2019 15:25,datasets/dataset_cropped/10_Metas/28/15/20191028152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152500_00160.png,463,807,76.6,20.6,961
10/28/2019 15:26,datasets/dataset_cropped/10_Metas/28/15/20191028152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152600_00160.png,461.4,807,76.7,20.8,961
10/28/2019 15:27,datasets/dataset_cropped/10_Metas/28/15/20191028152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152700_00160.png,459.4,808,76.5,20.8,961
10/28/2019 15:28,datasets/dataset_cropped/10_Metas/28/15/20191028152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152800_00160.png,456.5,806,76,20.9,961
10/28/2019 15:29,datasets/dataset_cropped/10_Metas/28/15/20191028152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028152900_00160.png,454.2,805,75.8,21,961
10/28/2019 15:30,datasets/dataset_cropped/10_Metas/28/15/20191028153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153000_00160.png,451.6,804,75.6,21,961
10/28/2019 15:31,datasets/dataset_cropped/10_Metas/28/15/20191028153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153100_00160.png,449.3,803,75.4,21,961
10/28/2019 15:32,datasets/dataset_cropped/10_Metas/28/15/20191028153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153200_00160.png,447,803,75.1,20.9,961
10/28/2019 15:33,datasets/dataset_cropped/10_Metas/28/15/20191028153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153300_00160.png,444.6,802,75,20.9,961
10/28/2019 15:34,datasets/dataset_cropped/10_Metas/28/15/20191028153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153400_00160.png,441.9,801,74.5,21.1,961
10/28/2019 15:35,datasets/dataset_cropped/10_Metas/28/15/20191028153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153500_00160.png,439.2,798.8,74.2,21.2,961
10/28/2019 15:36,datasets/dataset_cropped/10_Metas/28/15/20191028153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153600_00160.png,436.7,797.5,74.3,21.2,961
10/28/2019 15:37,datasets/dataset_cropped/10_Metas/28/15/20191028153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153700_00160.png,433.7,795.2,74.2,21.1,961
10/28/2019 15:38,datasets/dataset_cropped/10_Metas/28/15/20191028153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153800_00160.png,430.6,792.9,73.8,21,961
10/28/2019 15:39,datasets/dataset_cropped/10_Metas/28/15/20191028153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028153900_00160.png,428,791,73.6,21.1,961
10/28/2019 15:40,datasets/dataset_cropped/10_Metas/28/15/20191028154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154000_00160.png,425.7,789.9,73.7,21.3,961
10/28/2019 15:41,datasets/dataset_cropped/10_Metas/28/15/20191028154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154100_00160.png,423.2,788.6,73.6,21.5,961
10/28/2019 15:42,datasets/dataset_cropped/10_Metas/28/15/20191028154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154200_00160.png,420.7,787.8,73.4,21.6,961
10/28/2019 15:43,datasets/dataset_cropped/10_Metas/28/15/20191028154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154300_00160.png,418,786.5,73.2,21.6,961
10/28/2019 15:44,datasets/dataset_cropped/10_Metas/28/15/20191028154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154400_00160.png,415.4,785.2,72.9,21.6,961
10/28/2019 15:45,datasets/dataset_cropped/10_Metas/28/15/20191028154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154500_00160.png,412.7,783.9,72.7,21.6,961
10/28/2019 15:46,datasets/dataset_cropped/10_Metas/28/15/20191028154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154600_00160.png,409.7,781.1,72.5,21.5,961
10/28/2019 15:47,datasets/dataset_cropped/10_Metas/28/15/20191028154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154700_00160.png,406.6,778.1,72.5,21.8,961
10/28/2019 15:48,datasets/dataset_cropped/10_Metas/28/15/20191028154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154800_00160.png,404.1,776.5,72.3,21.9,961
10/28/2019 15:49,datasets/dataset_cropped/10_Metas/28/15/20191028154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028154900_00160.png,401.3,774.6,72,22,961
10/28/2019 15:50,datasets/dataset_cropped/10_Metas/28/15/20191028155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155000_00160.png,398.2,771.8,71.8,21.9,961
10/28/2019 15:51,datasets/dataset_cropped/10_Metas/28/15/20191028155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155100_00160.png,395.4,769.8,71.6,21.6,961
10/28/2019 15:52,datasets/dataset_cropped/10_Metas/28/15/20191028155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155200_00160.png,392.7,767.9,71.3,21.4,961
10/28/2019 15:53,datasets/dataset_cropped/10_Metas/28/15/20191028155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155300_00160.png,390.5,767.3,71.3,21.4,961
10/28/2019 15:54,datasets/dataset_cropped/10_Metas/28/15/20191028155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155400_00160.png,387.5,765.5,71,21.4,961
10/28/2019 15:55,datasets/dataset_cropped/10_Metas/28/15/20191028155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155500_00160.png,385,764.4,71,21.2,961
10/28/2019 15:56,datasets/dataset_cropped/10_Metas/28/15/20191028155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155600_00160.png,382.3,762.9,70.7,21.2,961
10/28/2019 15:57,datasets/dataset_cropped/10_Metas/28/15/20191028155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155700_00160.png,378.8,759.1,70.5,21.1,961
10/28/2019 15:58,datasets/dataset_cropped/10_Metas/28/15/20191028155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155800_00160.png,375.2,754.8,70.4,21.2,961
10/28/2019 15:59,datasets/dataset_cropped/10_Metas/28/15/20191028155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/15/20191028155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/15/20191028155900_00160.png,372.8,754,70.3,21.3,961
10/28/2019 16:00,datasets/dataset_cropped/10_Metas/28/16/20191028160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160000_00160.png,370.8,753.9,70,21.5,961
10/28/2019 16:01,datasets/dataset_cropped/10_Metas/28/16/20191028160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160100_00160.png,367.8,751.7,69.8,21.4,961
10/28/2019 16:02,datasets/dataset_cropped/10_Metas/28/16/20191028160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160200_00160.png,365.3,750.8,69.5,21.4,961
10/28/2019 16:03,datasets/dataset_cropped/10_Metas/28/16/20191028160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160300_00160.png,362.8,749.9,69.5,21.5,961
10/28/2019 16:04,datasets/dataset_cropped/10_Metas/28/16/20191028160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160400_00160.png,360.5,749.7,69.3,21.6,961
10/28/2019 16:05,datasets/dataset_cropped/10_Metas/28/16/20191028160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160500_00160.png,357.4,747.4,69,21.5,961
10/28/2019 16:06,datasets/dataset_cropped/10_Metas/28/16/20191028160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160600_00160.png,353.8,743.5,68.5,21.4,961
10/28/2019 16:07,datasets/dataset_cropped/10_Metas/28/16/20191028160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160700_00160.png,350.1,738.6,68.3,21.4,961
10/28/2019 16:08,datasets/dataset_cropped/10_Metas/28/16/20191028160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160800_00160.png,346.8,734.9,68.3,21.3,961
10/28/2019 16:09,datasets/dataset_cropped/10_Metas/28/16/20191028160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028160900_00160.png,344.2,733.4,68.1,21.4,961
10/28/2019 16:10,datasets/dataset_cropped/10_Metas/28/16/20191028161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161000_00160.png,342,732.5,68.1,21.6,961
10/28/2019 16:11,datasets/dataset_cropped/10_Metas/28/16/20191028161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161100_00160.png,339.1,730.3,67.9,21.6,961
10/28/2019 16:12,datasets/dataset_cropped/10_Metas/28/16/20191028161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161200_00160.png,335.6,726.4,67.8,21.5,961
10/28/2019 16:13,datasets/dataset_cropped/10_Metas/28/16/20191028161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161300_00160.png,332.1,722.5,67.7,21.4,961
10/28/2019 16:14,datasets/dataset_cropped/10_Metas/28/16/20191028161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161400_00160.png,327.6,715.5,67.6,21.3,961
10/28/2019 16:15,datasets/dataset_cropped/10_Metas/28/16/20191028161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161500_00160.png,322.1,705.9,67.2,21.2,961
10/28/2019 16:16,datasets/dataset_cropped/10_Metas/28/16/20191028161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161600_00160.png,319.7,704.7,67,21.1,961
10/28/2019 16:17,datasets/dataset_cropped/10_Metas/28/16/20191028161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161700_00160.png,317.7,704.3,67.1,21.2,961
10/28/2019 16:18,datasets/dataset_cropped/10_Metas/28/16/20191028161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161800_00160.png,316.2,706.2,66.7,21.1,961
10/28/2019 16:19,datasets/dataset_cropped/10_Metas/28/16/20191028161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028161900_00160.png,313.7,705.1,66.5,21.2,961
10/28/2019 16:20,datasets/dataset_cropped/10_Metas/28/16/20191028162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162000_00160.png,310.4,701.9,66.2,21.2,961
10/28/2019 16:21,datasets/dataset_cropped/10_Metas/28/16/20191028162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162100_00160.png,307,697.5,66.2,21.2,961
10/28/2019 16:22,datasets/dataset_cropped/10_Metas/28/16/20191028162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162200_00160.png,304.1,694.6,66.2,21.1,961
10/28/2019 16:23,datasets/dataset_cropped/10_Metas/28/16/20191028162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162300_00160.png,301.3,692.8,65.9,21.1,961
10/28/2019 16:24,datasets/dataset_cropped/10_Metas/28/16/20191028162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162400_00160.png,298.6,691,65.6,21.2,961
10/28/2019 16:25,datasets/dataset_cropped/10_Metas/28/16/20191028162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162500_00160.png,295.4,688.1,65.2,21,961
10/28/2019 16:26,datasets/dataset_cropped/10_Metas/28/16/20191028162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162600_00160.png,291.6,683,65,21.1,961
10/28/2019 16:27,datasets/dataset_cropped/10_Metas/28/16/20191028162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162700_00160.png,288.2,679.3,64.9,21.1,961
10/28/2019 16:28,datasets/dataset_cropped/10_Metas/28/16/20191028162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162800_00160.png,284.7,674.7,64.7,21.2,961
10/28/2019 16:29,datasets/dataset_cropped/10_Metas/28/16/20191028162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028162900_00160.png,282,672.8,64.4,21.1,961
10/28/2019 16:30,datasets/dataset_cropped/10_Metas/28/16/20191028163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163000_00160.png,279.1,670.6,64.2,21,961
10/28/2019 16:31,datasets/dataset_cropped/10_Metas/28/16/20191028163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163100_00160.png,276.2,667.7,64,20.9,961
10/28/2019 16:32,datasets/dataset_cropped/10_Metas/28/16/20191028163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163200_00160.png,272.8,664.1,63.5,20.9,961
