timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/28/2019 16:33,datasets/dataset_cropped/10_Metas/28/16/20191028163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163300_00160.png,269.8,661,63.3,20.7,961
10/28/2019 16:34,datasets/dataset_cropped/10_Metas/28/16/20191028163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163400_00160.png,266.8,658,62.9,20.7,961
10/28/2019 16:35,datasets/dataset_cropped/10_Metas/28/16/20191028163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163500_00160.png,263.3,653.5,62.6,20.8,961
10/28/2019 16:36,datasets/dataset_cropped/10_Metas/28/16/20191028163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163600_00160.png,260.5,650.7,62.5,20.8,961
10/28/2019 16:37,datasets/dataset_cropped/10_Metas/28/16/20191028163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163700_00160.png,257.5,647.5,62.3,20.8,961
10/28/2019 16:38,datasets/dataset_cropped/10_Metas/28/16/20191028163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163800_00160.png,254.4,644.6,61.9,20.8,961
10/28/2019 16:39,datasets/dataset_cropped/10_Metas/28/16/20191028163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028163900_00160.png,251.6,642.6,61.4,21,961
10/28/2019 16:40,datasets/dataset_cropped/10_Metas/28/16/20191028164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164000_00160.png,248.7,640.3,61.1,21.2,961
10/28/2019 16:41,datasets/dataset_cropped/10_Metas/28/16/20191028164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164100_00160.png,245.8,637.5,60.9,21.2,961
10/28/2019 16:42,datasets/dataset_cropped/10_Metas/28/16/20191028164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164200_00160.png,242.7,635,60.3,21.2,961
10/28/2019 16:43,datasets/dataset_cropped/10_Metas/28/16/20191028164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164300_00160.png,239.4,631,59.9,21.2,961
10/28/2019 16:44,datasets/dataset_cropped/10_Metas/28/16/20191028164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164400_00160.png,236.1,627.3,59.5,21,961
10/28/2019 16:45,datasets/dataset_cropped/10_Metas/28/16/20191028164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164500_00160.png,232.4,621.8,59.1,20.9,961
10/28/2019 16:46,datasets/dataset_cropped/10_Metas/28/16/20191028164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164600_00160.png,229.4,618.5,58.9,21,961
10/28/2019 16:47,datasets/dataset_cropped/10_Metas/28/16/20191028164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164700_00160.png,226.9,617.6,58.4,20.8,961
10/28/2019 16:48,datasets/dataset_cropped/10_Metas/28/16/20191028164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164800_00160.png,224.2,615.4,58,20.7,961
10/28/2019 16:49,datasets/dataset_cropped/10_Metas/28/16/20191028164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028164900_00160.png,220.9,610.8,57.5,20.7,961
10/28/2019 16:50,datasets/dataset_cropped/10_Metas/28/16/20191028165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165000_00160.png,218,607.7,57.3,20.8,961
10/28/2019 16:51,datasets/dataset_cropped/10_Metas/28/16/20191028165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165100_00160.png,214.6,603.4,56.9,20.6,961
10/28/2019 16:52,datasets/dataset_cropped/10_Metas/28/16/20191028165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165200_00160.png,212.3,603.1,56.5,20.5,961
10/28/2019 16:53,datasets/dataset_cropped/10_Metas/28/16/20191028165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165300_00160.png,209.6,600.5,56.1,20.5,961
10/28/2019 16:54,datasets/dataset_cropped/10_Metas/28/16/20191028165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165400_00160.png,205.6,593.6,55.7,20.5,961
10/28/2019 16:55,datasets/dataset_cropped/10_Metas/28/16/20191028165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165500_00160.png,202.6,589.8,55.3,20.5,961
10/28/2019 16:56,datasets/dataset_cropped/10_Metas/28/16/20191028165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165600_00160.png,199.6,586.2,54.9,20.5,961
10/28/2019 16:57,datasets/dataset_cropped/10_Metas/28/16/20191028165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165700_00160.png,196.7,582.4,54.6,20.5,961
10/28/2019 16:58,datasets/dataset_cropped/10_Metas/28/16/20191028165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165800_00160.png,193.7,578.3,54.3,20.4,961
10/28/2019 16:59,datasets/dataset_cropped/10_Metas/28/16/20191028165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/16/20191028165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/16/20191028165900_00160.png,190.9,575.3,53.9,20.4,961
10/28/2019 17:00,datasets/dataset_cropped/10_Metas/28/17/20191028170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170000_00160.png,187.8,571.5,53.4,20.3,961
10/28/2019 17:01,datasets/dataset_cropped/10_Metas/28/17/20191028170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170100_00160.png,184.1,565,52.9,20.2,961
10/28/2019 17:02,datasets/dataset_cropped/10_Metas/28/17/20191028170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170200_00160.png,181.3,562.4,52.3,20.1,961
10/28/2019 17:03,datasets/dataset_cropped/10_Metas/28/17/20191028170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170300_00160.png,178.3,558.1,51.9,20.1,961
10/28/2019 17:04,datasets/dataset_cropped/10_Metas/28/17/20191028170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170400_00160.png,175,552.3,51.6,20,961
10/28/2019 17:05,datasets/dataset_cropped/10_Metas/28/17/20191028170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170500_00160.png,171.9,547.6,51.2,19.9,961
10/28/2019 17:06,datasets/dataset_cropped/10_Metas/28/17/20191028170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170600_00160.png,168,540.4,50.6,19.9,961
10/28/2019 17:07,datasets/dataset_cropped/10_Metas/28/17/20191028170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170700_00160.png,154.8,489.8,49.8,20,961
10/28/2019 17:08,datasets/dataset_cropped/10_Metas/28/17/20191028170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170800_00160.png,145,453.9,49.1,20,961
10/28/2019 17:09,datasets/dataset_cropped/10_Metas/28/17/20191028170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028170900_00160.png,149.2,482.6,48.6,19.9,961
10/28/2019 17:10,datasets/dataset_cropped/10_Metas/28/17/20191028171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171000_00160.png,150.6,498.5,48.1,19.8,961
10/28/2019 17:11,datasets/dataset_cropped/10_Metas/28/17/20191028171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171100_00160.png,148,494.8,47.8,19.8,961
10/28/2019 17:12,datasets/dataset_cropped/10_Metas/28/17/20191028171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171200_00160.png,141.7,473.7,47.2,19.8,961
10/28/2019 17:13,datasets/dataset_cropped/10_Metas/28/17/20191028171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171300_00160.png,139.5,471,47,19.9,961
10/28/2019 17:14,datasets/dataset_cropped/10_Metas/28/17/20191028171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171400_00160.png,137.6,470.1,46.6,19.8,961
10/28/2019 17:15,datasets/dataset_cropped/10_Metas/28/17/20191028171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171500_00160.png,130.9,445.7,46.1,19.8,961
10/28/2019 17:16,datasets/dataset_cropped/10_Metas/28/17/20191028171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171600_00160.png,134.6,475.8,45.7,19.8,961
10/28/2019 17:17,datasets/dataset_cropped/10_Metas/28/17/20191028171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171700_00160.png,136,492.7,45.5,19.8,961
10/28/2019 17:18,datasets/dataset_cropped/10_Metas/28/17/20191028171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171800_00160.png,132.6,484.4,45.1,19.7,961
10/28/2019 17:19,datasets/dataset_cropped/10_Metas/28/17/20191028171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028171900_00160.png,129.6,478,44.8,19.7,961
10/28/2019 17:20,datasets/dataset_cropped/10_Metas/28/17/20191028172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172000_00160.png,126.8,473.2,44.2,19.6,961
10/28/2019 17:21,datasets/dataset_cropped/10_Metas/28/17/20191028172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172100_00160.png,123.8,467.6,43.7,19.7,961
10/28/2019 17:22,datasets/dataset_cropped/10_Metas/28/17/20191028172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172200_00160.png,120.7,461.3,43.1,19.7,961
10/28/2019 17:23,datasets/dataset_cropped/10_Metas/28/17/20191028172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172300_00160.png,117.4,452.8,42.5,19.6,961
10/28/2019 17:24,datasets/dataset_cropped/10_Metas/28/17/20191028172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172400_00160.png,114.2,445.4,41.9,19.5,961
10/28/2019 17:25,datasets/dataset_cropped/10_Metas/28/17/20191028172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172500_00160.png,111.3,439.2,41.3,19.5,961
10/28/2019 17:26,datasets/dataset_cropped/10_Metas/28/17/20191028172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172600_00160.png,108.5,433.5,40.7,19.5,961
10/28/2019 17:27,datasets/dataset_cropped/10_Metas/28/17/20191028172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172700_00160.png,105.5,426,40.2,19.5,961
10/28/2019 17:28,datasets/dataset_cropped/10_Metas/28/17/20191028172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172800_00160.png,102.1,416.1,39.7,19.4,961
10/28/2019 17:29,datasets/dataset_cropped/10_Metas/28/17/20191028172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028172900_00160.png,99.5,411,39.1,19.3,961
10/28/2019 17:30,datasets/dataset_cropped/10_Metas/28/17/20191028173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173000_00160.png,96.7,404.9,38.5,19.3,961
10/28/2019 17:31,datasets/dataset_cropped/10_Metas/28/17/20191028173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173100_00160.png,94.1,398.9,37.9,19.3,961
10/28/2019 17:32,datasets/dataset_cropped/10_Metas/28/17/20191028173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173200_00160.png,91.1,391.2,37.3,19.3,961
10/28/2019 17:33,datasets/dataset_cropped/10_Metas/28/17/20191028173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173300_00160.png,88,382.6,36.6,19.4,961
10/28/2019 17:34,datasets/dataset_cropped/10_Metas/28/17/20191028173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173400_00160.png,85.2,375.6,35.9,19.4,961
10/28/2019 17:35,datasets/dataset_cropped/10_Metas/28/17/20191028173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173500_00160.png,82.4,369,35.2,19.4,961
10/28/2019 17:36,datasets/dataset_cropped/10_Metas/28/17/20191028173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173600_00160.png,79.4,359.8,34.4,19.3,961
10/28/2019 17:37,datasets/dataset_cropped/10_Metas/28/17/20191028173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173700_00160.png,76.3,350.6,33.6,19.3,961
10/28/2019 17:38,datasets/dataset_cropped/10_Metas/28/17/20191028173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173800_00160.png,73.8,344.8,32.9,19.3,961
10/28/2019 17:39,datasets/dataset_cropped/10_Metas/28/17/20191028173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028173900_00160.png,70.7,333.5,32.1,19.2,961
10/28/2019 17:40,datasets/dataset_cropped/10_Metas/28/17/20191028174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174000_00160.png,66.1,311.4,31.1,19.1,961
10/28/2019 17:41,datasets/dataset_cropped/10_Metas/28/17/20191028174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174100_00160.png,60,275.4,29.9,19.1,961
10/28/2019 17:42,datasets/dataset_cropped/10_Metas/28/17/20191028174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174200_00160.png,58.4,278.4,28.9,18.9,961
10/28/2019 17:43,datasets/dataset_cropped/10_Metas/28/17/20191028174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174300_00160.png,55.6,267.7,28,18.9,961
10/28/2019 17:44,datasets/dataset_cropped/10_Metas/28/17/20191028174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174400_00160.png,54.4,272.4,27.3,18.8,961
10/28/2019 17:45,datasets/dataset_cropped/10_Metas/28/17/20191028174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174500_00160.png,52.4,266.7,26.5,18.8,961
10/28/2019 17:46,datasets/dataset_cropped/10_Metas/28/17/20191028174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174600_00160.png,45.9,218.3,25.3,18.7,961
10/28/2019 17:47,datasets/dataset_cropped/10_Metas/28/17/20191028174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174700_00160.png,36.1,136.8,23.5,18.6,961
10/28/2019 17:48,datasets/dataset_cropped/10_Metas/28/17/20191028174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174800_00160.png,30.8,100.3,21.7,18.6,961
10/28/2019 17:49,datasets/dataset_cropped/10_Metas/28/17/20191028174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028174900_00160.png,25.7,64,19.9,18.5,961
10/28/2019 17:50,datasets/dataset_cropped/10_Metas/28/17/20191028175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175000_00160.png,21.7,39.9,18.1,18.4,961
10/28/2019 17:51,datasets/dataset_cropped/10_Metas/28/17/20191028175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175100_00160.png,18.5,19.7,16.6,18.3,961
10/28/2019 17:52,datasets/dataset_cropped/10_Metas/28/17/20191028175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175200_00160.png,16.5,9.8,15.3,18.2,961
10/28/2019 17:53,datasets/dataset_cropped/10_Metas/28/17/20191028175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175300_00160.png,15,5.2,14.2,18.2,961
10/28/2019 17:54,datasets/dataset_cropped/10_Metas/28/17/20191028175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175400_00160.png,13.7,2.5,13.2,18.1,961
10/28/2019 17:55,datasets/dataset_cropped/10_Metas/28/17/20191028175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175500_00160.png,12.7,1,12.3,18,961
10/28/2019 17:56,datasets/dataset_cropped/10_Metas/28/17/20191028175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175600_00160.png,11.9,0.2,11.6,18,961
10/28/2019 17:57,datasets/dataset_cropped/10_Metas/28/17/20191028175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175700_00160.png,11.1,0,10.8,17.9,961
10/28/2019 17:58,datasets/dataset_cropped/10_Metas/28/17/20191028175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175800_00160.png,10.4,0,10.2,17.9,961
10/28/2019 17:59,datasets/dataset_cropped/10_Metas/28/17/20191028175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/17/20191028175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/17/20191028175900_00160.png,9.8,0,9.6,17.8,961
10/28/2019 18:00,datasets/dataset_cropped/10_Metas/28/18/20191028180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180000_00160.png,9.2,0,9,17.8,961
10/28/2019 18:01,datasets/dataset_cropped/10_Metas/28/18/20191028180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180100_00160.png,8.6,0,8.4,17.8,961
10/28/2019 18:02,datasets/dataset_cropped/10_Metas/28/18/20191028180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180200_00160.png,8.1,0,7.8,17.7,961
10/28/2019 18:03,datasets/dataset_cropped/10_Metas/28/18/20191028180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180300_00160.png,7.6,0,7.3,17.7,961
10/28/2019 18:04,datasets/dataset_cropped/10_Metas/28/18/20191028180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180400_00160.png,7,0.3,6.8,17.6,961
10/28/2019 18:05,datasets/dataset_cropped/10_Metas/28/18/20191028180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180500_00160.png,6.6,1.5,6.3,17.6,961
10/28/2019 18:06,datasets/dataset_cropped/10_Metas/28/18/20191028180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180600_00160.png,6.3,7.7,5.9,17.6,961
10/28/2019 18:07,datasets/dataset_cropped/10_Metas/28/18/20191028180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180700_00160.png,6.6,27.3,5.7,17.6,961
10/28/2019 18:08,datasets/dataset_cropped/10_Metas/28/18/20191028180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180800_00160.png,6.8,33.3,5.7,17.5,961
