timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/28/2019 18:09,datasets/dataset_cropped/10_Metas/28/18/20191028180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028180900_00160.png,6.1,16.8,5.4,17.5,961
10/28/2019 18:10,datasets/dataset_cropped/10_Metas/28/18/20191028181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028181000_00160.png,5.1,3.8,4.7,17.4,961
10/28/2019 18:11,datasets/dataset_cropped/10_Metas/28/18/20191028181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028181100_00160.png,4.2,0.3,3.9,17.4,961
10/28/2019 18:12,datasets/dataset_cropped/10_Metas/28/18/20191028181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028181200_00160.png,3.5,0,3.2,17.3,961
10/28/2019 18:13,datasets/dataset_cropped/10_Metas/28/18/20191028181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028181300_00160.png,3,0,2.7,17.2,961
10/28/2019 18:14,datasets/dataset_cropped/10_Metas/28/18/20191028181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028181400_00160.png,2.6,0,2.3,17.2,961
10/28/2019 18:15,datasets/dataset_cropped/10_Metas/28/18/20191028181500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/28/18/20191028181500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/28/18/20191028181500_00160.png,2.2,0,1.9,17.1,961
10/29/2019 7:32,datasets/dataset_cropped/10_Metas/29/07/20191029073200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073200_00160.png,4,0,3.8,11.9,960
10/29/2019 7:33,datasets/dataset_cropped/10_Metas/29/07/20191029073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073300_00160.png,4.7,0,4.7,11.9,960
10/29/2019 7:34,datasets/dataset_cropped/10_Metas/29/07/20191029073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073400_00160.png,5.4,0.3,5.4,11.9,960
10/29/2019 7:35,datasets/dataset_cropped/10_Metas/29/07/20191029073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073500_00160.png,5.9,0.3,5.7,11.9,960
10/29/2019 7:36,datasets/dataset_cropped/10_Metas/29/07/20191029073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073600_00160.png,6.5,1.4,6.2,12,960
10/29/2019 7:37,datasets/dataset_cropped/10_Metas/29/07/20191029073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073700_00160.png,7.6,16.7,7.1,12.1,960
10/29/2019 7:38,datasets/dataset_cropped/10_Metas/29/07/20191029073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073800_00160.png,9.1,42.1,8.1,12.1,960
10/29/2019 7:39,datasets/dataset_cropped/10_Metas/29/07/20191029073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029073900_00160.png,10.2,59.6,8.7,12.3,960
10/29/2019 7:40,datasets/dataset_cropped/10_Metas/29/07/20191029074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074000_00160.png,11.3,70.3,9.4,12.4,960
10/29/2019 7:41,datasets/dataset_cropped/10_Metas/29/07/20191029074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074100_00160.png,12.6,81.3,10.2,12.6,960
10/29/2019 7:42,datasets/dataset_cropped/10_Metas/29/07/20191029074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074200_00160.png,14.1,93.6,11.1,12.6,960
10/29/2019 7:43,datasets/dataset_cropped/10_Metas/29/07/20191029074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074300_00160.png,15.5,106.7,11.8,12.6,960
10/29/2019 7:44,datasets/dataset_cropped/10_Metas/29/07/20191029074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074400_00160.png,17.1,120.7,12.6,12.6,960
10/29/2019 7:45,datasets/dataset_cropped/10_Metas/29/07/20191029074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074500_00160.png,18.7,135,13.2,12.7,960
10/29/2019 7:46,datasets/dataset_cropped/10_Metas/29/07/20191029074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074600_00160.png,20.4,149.4,13.9,12.7,960
10/29/2019 7:47,datasets/dataset_cropped/10_Metas/29/07/20191029074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074700_00160.png,22.2,163.4,14.6,12.8,960
10/29/2019 7:48,datasets/dataset_cropped/10_Metas/29/07/20191029074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074800_00160.png,24.1,177.5,15.3,12.9,960
10/29/2019 7:49,datasets/dataset_cropped/10_Metas/29/07/20191029074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029074900_00160.png,26,191,16,12.8,960
10/29/2019 7:50,datasets/dataset_cropped/10_Metas/29/07/20191029075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075000_00160.png,28,204.4,16.7,12.9,960
10/29/2019 7:51,datasets/dataset_cropped/10_Metas/29/07/20191029075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075100_00160.png,29.8,218,17.1,12.9,960
10/29/2019 7:52,datasets/dataset_cropped/10_Metas/29/07/20191029075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075200_00160.png,30,207.4,17.4,12.9,960
10/29/2019 7:53,datasets/dataset_cropped/10_Metas/29/07/20191029075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075300_00160.png,25.6,125.2,17.8,13,960
10/29/2019 7:54,datasets/dataset_cropped/10_Metas/29/07/20191029075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075400_00160.png,23.4,73.1,18.6,13,960
10/29/2019 7:55,datasets/dataset_cropped/10_Metas/29/07/20191029075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075500_00160.png,29.1,131.7,19.8,13,960
10/29/2019 7:56,datasets/dataset_cropped/10_Metas/29/07/20191029075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075600_00160.png,34.4,186.6,20.8,13,960
10/29/2019 7:57,datasets/dataset_cropped/10_Metas/29/07/20191029075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075700_00160.png,40,237.9,21.8,13,961
10/29/2019 7:58,datasets/dataset_cropped/10_Metas/29/07/20191029075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075800_00160.png,45.8,290.8,22.6,13.1,960
10/29/2019 7:59,datasets/dataset_cropped/10_Metas/29/07/20191029075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/07/20191029075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/07/20191029075900_00160.png,49.7,318.3,23.4,13.2,961
10/29/2019 8:00,datasets/dataset_cropped/10_Metas/29/08/20191029080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080000_00160.png,52.5,330.4,24.2,13.5,960
10/29/2019 8:01,datasets/dataset_cropped/10_Metas/29/08/20191029080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080100_00160.png,54.9,337.2,25.1,13.8,961
10/29/2019 8:02,datasets/dataset_cropped/10_Metas/29/08/20191029080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080200_00160.png,57.2,344.4,25.9,14,960
10/29/2019 8:03,datasets/dataset_cropped/10_Metas/29/08/20191029080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080300_00160.png,59.2,348.2,26.6,14.1,960
10/29/2019 8:04,datasets/dataset_cropped/10_Metas/29/08/20191029080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080400_00160.png,61.4,353.5,27.3,14.2,961
10/29/2019 8:05,datasets/dataset_cropped/10_Metas/29/08/20191029080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080500_00160.png,63.3,355.1,28,14.3,960
10/29/2019 8:06,datasets/dataset_cropped/10_Metas/29/08/20191029080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080600_00160.png,67.8,380.2,28.5,14.4,960
10/29/2019 8:07,datasets/dataset_cropped/10_Metas/29/08/20191029080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080700_00160.png,71,393.5,29.1,14.5,960
10/29/2019 8:08,datasets/dataset_cropped/10_Metas/29/08/20191029080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080800_00160.png,73.8,402.4,29.6,14.6,961
10/29/2019 8:09,datasets/dataset_cropped/10_Metas/29/08/20191029080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029080900_00160.png,76.6,411.4,30.2,14.7,961
10/29/2019 8:10,datasets/dataset_cropped/10_Metas/29/08/20191029081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081000_00160.png,79.3,418.9,30.7,14.8,961
10/29/2019 8:11,datasets/dataset_cropped/10_Metas/29/08/20191029081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081100_00160.png,82.1,426.8,31.4,14.8,961
10/29/2019 8:12,datasets/dataset_cropped/10_Metas/29/08/20191029081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081200_00160.png,85.2,436.4,31.8,14.9,961
10/29/2019 8:13,datasets/dataset_cropped/10_Metas/29/08/20191029081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081300_00160.png,88,444,32.2,14.9,961
10/29/2019 8:14,datasets/dataset_cropped/10_Metas/29/08/20191029081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081400_00160.png,90.6,450,32.6,14.9,961
10/29/2019 8:15,datasets/dataset_cropped/10_Metas/29/08/20191029081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081500_00160.png,93.1,456.3,32.9,15,961
10/29/2019 8:16,datasets/dataset_cropped/10_Metas/29/08/20191029081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081600_00160.png,96.4,465.8,33.4,14.9,961
10/29/2019 8:17,datasets/dataset_cropped/10_Metas/29/08/20191029081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081700_00160.png,99.4,473.4,33.8,14.9,961
10/29/2019 8:18,datasets/dataset_cropped/10_Metas/29/08/20191029081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081800_00160.png,102.1,479.1,34.2,15,961
10/29/2019 8:19,datasets/dataset_cropped/10_Metas/29/08/20191029081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029081900_00160.png,104.9,484.9,34.7,15.1,961
10/29/2019 8:20,datasets/dataset_cropped/10_Metas/29/08/20191029082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082000_00160.png,108.3,494.1,35.2,15.2,961
10/29/2019 8:21,datasets/dataset_cropped/10_Metas/29/08/20191029082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082100_00160.png,111.6,501.9,35.7,15.3,961
10/29/2019 8:22,datasets/dataset_cropped/10_Metas/29/08/20191029082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082200_00160.png,114.5,507.5,36.2,15.4,961
10/29/2019 8:23,datasets/dataset_cropped/10_Metas/29/08/20191029082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082300_00160.png,117.9,515.7,36.8,15.5,961
10/29/2019 8:24,datasets/dataset_cropped/10_Metas/29/08/20191029082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082400_00160.png,121,522.6,37.2,15.6,961
10/29/2019 8:25,datasets/dataset_cropped/10_Metas/29/08/20191029082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082500_00160.png,124.2,528.7,37.6,15.7,961
10/29/2019 8:26,datasets/dataset_cropped/10_Metas/29/08/20191029082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082600_00160.png,127.5,536.5,38,15.8,961
10/29/2019 8:27,datasets/dataset_cropped/10_Metas/29/08/20191029082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082700_00160.png,130.5,542.7,38.4,15.7,961
10/29/2019 8:28,datasets/dataset_cropped/10_Metas/29/08/20191029082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082800_00160.png,133.5,548.2,38.8,15.7,961
10/29/2019 8:29,datasets/dataset_cropped/10_Metas/29/08/20191029082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029082900_00160.png,136.6,553.8,39.3,15.8,961
10/29/2019 8:30,datasets/dataset_cropped/10_Metas/29/08/20191029083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083000_00160.png,139.6,559.1,39.7,15.9,961
10/29/2019 8:31,datasets/dataset_cropped/10_Metas/29/08/20191029083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083100_00160.png,143.2,566.8,40.1,16,961
10/29/2019 8:32,datasets/dataset_cropped/10_Metas/29/08/20191029083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083200_00160.png,146.1,571,40.5,16.1,961
10/29/2019 8:33,datasets/dataset_cropped/10_Metas/29/08/20191029083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083300_00160.png,149.1,575.7,40.9,16.2,961
10/29/2019 8:34,datasets/dataset_cropped/10_Metas/29/08/20191029083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083400_00160.png,152.4,581.7,41.3,16.2,961
10/29/2019 8:35,datasets/dataset_cropped/10_Metas/29/08/20191029083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083500_00160.png,155.6,587.4,41.7,16.3,961
10/29/2019 8:36,datasets/dataset_cropped/10_Metas/29/08/20191029083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083600_00160.png,158.5,591.2,42.1,16.4,961
10/29/2019 8:37,datasets/dataset_cropped/10_Metas/29/08/20191029083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083700_00160.png,161.6,596.1,42.5,16.5,961
10/29/2019 8:38,datasets/dataset_cropped/10_Metas/29/08/20191029083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083800_00160.png,165.2,602.7,42.9,16.6,961
10/29/2019 8:39,datasets/dataset_cropped/10_Metas/29/08/20191029083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029083900_00160.png,168.3,607,43.3,16.7,961
10/29/2019 8:40,datasets/dataset_cropped/10_Metas/29/08/20191029084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084000_00160.png,171,609.7,43.6,16.8,961
10/29/2019 8:41,datasets/dataset_cropped/10_Metas/29/08/20191029084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084100_00160.png,173.9,613.5,44,16.9,961
10/29/2019 8:42,datasets/dataset_cropped/10_Metas/29/08/20191029084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084200_00160.png,177.4,619.8,44.3,16.9,961
10/29/2019 8:43,datasets/dataset_cropped/10_Metas/29/08/20191029084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084300_00160.png,180.6,624.6,44.7,17.1,961
10/29/2019 8:44,datasets/dataset_cropped/10_Metas/29/08/20191029084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084400_00160.png,183.1,626.3,45.1,17.1,961
10/29/2019 8:45,datasets/dataset_cropped/10_Metas/29/08/20191029084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084500_00160.png,186.5,631.7,45.4,17.2,961
10/29/2019 8:46,datasets/dataset_cropped/10_Metas/29/08/20191029084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084600_00160.png,190.1,638,45.7,17.2,961
10/29/2019 8:47,datasets/dataset_cropped/10_Metas/29/08/20191029084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084700_00160.png,192.9,640.9,46,17.2,961
10/29/2019 8:48,datasets/dataset_cropped/10_Metas/29/08/20191029084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084800_00160.png,196.1,645.5,46.3,17.2,961
10/29/2019 8:49,datasets/dataset_cropped/10_Metas/29/08/20191029084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029084900_00160.png,199.3,649.7,46.5,17.3,961
10/29/2019 8:50,datasets/dataset_cropped/10_Metas/29/08/20191029085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085000_00160.png,202.7,654.8,46.8,17.4,961
10/29/2019 8:51,datasets/dataset_cropped/10_Metas/29/08/20191029085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085100_00160.png,205.6,657.6,47.1,17.5,961
10/29/2019 8:52,datasets/dataset_cropped/10_Metas/29/08/20191029085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085200_00160.png,208.9,662.1,47.4,17.2,961
10/29/2019 8:53,datasets/dataset_cropped/10_Metas/29/08/20191029085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085300_00160.png,212.2,667.4,47.5,17,961
10/29/2019 8:54,datasets/dataset_cropped/10_Metas/29/08/20191029085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085400_00160.png,215,670.3,47.5,17.1,961
10/29/2019 8:55,datasets/dataset_cropped/10_Metas/29/08/20191029085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085500_00160.png,218,673,47.8,17.1,961
10/29/2019 8:56,datasets/dataset_cropped/10_Metas/29/08/20191029085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085600_00160.png,221.4,677.2,48.1,17.2,961
10/29/2019 8:57,datasets/dataset_cropped/10_Metas/29/08/20191029085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085700_00160.png,224.7,680.8,48.6,17.3,961
10/29/2019 8:58,datasets/dataset_cropped/10_Metas/29/08/20191029085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085800_00160.png,227.7,683.3,49,17.5,961
10/29/2019 8:59,datasets/dataset_cropped/10_Metas/29/08/20191029085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/08/20191029085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/08/20191029085900_00160.png,230.8,687.7,49.1,17.6,961
10/29/2019 9:00,datasets/dataset_cropped/10_Metas/29/09/20191029090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090000_00160.png,233.7,690.9,49.2,17.8,961
