timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/29/2019 9:01,datasets/dataset_cropped/10_Metas/29/09/20191029090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090100_00160.png,236.6,693.3,49.3,17.9,961
10/29/2019 9:02,datasets/dataset_cropped/10_Metas/29/09/20191029090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090200_00160.png,239.7,696.2,49.5,17.7,961
10/29/2019 9:03,datasets/dataset_cropped/10_Metas/29/09/20191029090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090300_00160.png,243.1,699.7,49.9,17.4,961
10/29/2019 9:04,datasets/dataset_cropped/10_Metas/29/09/20191029090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090400_00160.png,246.4,702.5,50.4,17.1,961
10/29/2019 9:05,datasets/dataset_cropped/10_Metas/29/09/20191029090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090500_00160.png,249.5,705.1,50.7,17.1,961
10/29/2019 9:06,datasets/dataset_cropped/10_Metas/29/09/20191029090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090600_00160.png,252.6,707.9,51,17.1,961
10/29/2019 9:07,datasets/dataset_cropped/10_Metas/29/09/20191029090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090700_00160.png,255.8,711.5,51.6,17,961
10/29/2019 9:08,datasets/dataset_cropped/10_Metas/29/09/20191029090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090800_00160.png,259,715.4,51.6,16.9,961
10/29/2019 9:09,datasets/dataset_cropped/10_Metas/29/09/20191029090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029090900_00160.png,262.1,719.1,51.5,16.8,961
10/29/2019 9:10,datasets/dataset_cropped/10_Metas/29/09/20191029091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091000_00160.png,265.1,721.8,51.5,16.7,961
10/29/2019 9:11,datasets/dataset_cropped/10_Metas/29/09/20191029091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091100_00160.png,268.4,724.8,52,16.6,961
10/29/2019 9:12,datasets/dataset_cropped/10_Metas/29/09/20191029091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091200_00160.png,271.7,728.2,52.3,16.7,961
10/29/2019 9:13,datasets/dataset_cropped/10_Metas/29/09/20191029091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091300_00160.png,274.5,730.6,52.2,16.7,961
10/29/2019 9:14,datasets/dataset_cropped/10_Metas/29/09/20191029091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091400_00160.png,277.7,733.5,52.4,16.7,961
10/29/2019 9:15,datasets/dataset_cropped/10_Metas/29/09/20191029091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091500_00160.png,280.7,735.5,52.6,16.8,961
10/29/2019 9:16,datasets/dataset_cropped/10_Metas/29/09/20191029091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091600_00160.png,284,739,53,16.9,961
10/29/2019 9:17,datasets/dataset_cropped/10_Metas/29/09/20191029091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091700_00160.png,287.5,742.8,53.3,17.2,961
10/29/2019 9:18,datasets/dataset_cropped/10_Metas/29/09/20191029091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091800_00160.png,290.5,745.3,53.5,17.3,961
10/29/2019 9:19,datasets/dataset_cropped/10_Metas/29/09/20191029091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029091900_00160.png,293.5,747.8,53.7,17.3,961
10/29/2019 9:20,datasets/dataset_cropped/10_Metas/29/09/20191029092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092000_00160.png,297.1,751.9,54,17.5,961
10/29/2019 9:21,datasets/dataset_cropped/10_Metas/29/09/20191029092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092100_00160.png,299.7,753.4,54.1,17.6,961
10/29/2019 9:22,datasets/dataset_cropped/10_Metas/29/09/20191029092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092200_00160.png,303,756.3,54.4,17.6,961
10/29/2019 9:23,datasets/dataset_cropped/10_Metas/29/09/20191029092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092300_00160.png,306.1,758.9,54.5,17.5,961
10/29/2019 9:24,datasets/dataset_cropped/10_Metas/29/09/20191029092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092400_00160.png,309.1,761.7,54.7,17.6,961
10/29/2019 9:25,datasets/dataset_cropped/10_Metas/29/09/20191029092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092500_00160.png,312.4,764.5,55.1,17.6,961
10/29/2019 9:26,datasets/dataset_cropped/10_Metas/29/09/20191029092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092600_00160.png,315.4,766.8,55.2,17.8,961
10/29/2019 9:27,datasets/dataset_cropped/10_Metas/29/09/20191029092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092700_00160.png,318.3,769,55.5,17.9,961
10/29/2019 9:28,datasets/dataset_cropped/10_Metas/29/09/20191029092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092800_00160.png,321.1,771,55.6,18,961
10/29/2019 9:29,datasets/dataset_cropped/10_Metas/29/09/20191029092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029092900_00160.png,324.4,774.2,55.7,18.1,961
10/29/2019 9:30,datasets/dataset_cropped/10_Metas/29/09/20191029093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093000_00160.png,327.7,777.1,56,18.2,961
10/29/2019 9:31,datasets/dataset_cropped/10_Metas/29/09/20191029093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093100_00160.png,330.5,778.6,56.4,18.2,961
10/29/2019 9:32,datasets/dataset_cropped/10_Metas/29/09/20191029093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093200_00160.png,333,779.9,56.5,18.2,961
10/29/2019 9:33,datasets/dataset_cropped/10_Metas/29/09/20191029093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093300_00160.png,336.1,782.5,56.5,18.2,961
10/29/2019 9:34,datasets/dataset_cropped/10_Metas/29/09/20191029093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093400_00160.png,339.1,784.5,56.7,18.3,961
10/29/2019 9:35,datasets/dataset_cropped/10_Metas/29/09/20191029093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093500_00160.png,341.9,786.3,56.9,18.2,961
10/29/2019 9:36,datasets/dataset_cropped/10_Metas/29/09/20191029093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093600_00160.png,344.8,787.8,57.2,18.2,961
10/29/2019 9:37,datasets/dataset_cropped/10_Metas/29/09/20191029093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093700_00160.png,348.2,790.7,57.4,18.4,961
10/29/2019 9:38,datasets/dataset_cropped/10_Metas/29/09/20191029093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093800_00160.png,350.8,792.3,57.5,18.6,961
10/29/2019 9:39,datasets/dataset_cropped/10_Metas/29/09/20191029093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029093900_00160.png,353.7,794.1,57.8,18.8,961
10/29/2019 9:40,datasets/dataset_cropped/10_Metas/29/09/20191029094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094000_00160.png,356.5,795.9,57.9,18.9,961
10/29/2019 9:41,datasets/dataset_cropped/10_Metas/29/09/20191029094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094100_00160.png,359.2,797.2,58.1,18.9,961
10/29/2019 9:42,datasets/dataset_cropped/10_Metas/29/09/20191029094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094200_00160.png,362.2,799.6,58.2,18.8,961
10/29/2019 9:43,datasets/dataset_cropped/10_Metas/29/09/20191029094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094300_00160.png,365.1,802,58.2,18.9,961
10/29/2019 9:44,datasets/dataset_cropped/10_Metas/29/09/20191029094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094400_00160.png,368,803,58.3,19,961
10/29/2019 9:45,datasets/dataset_cropped/10_Metas/29/09/20191029094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094500_00160.png,371.1,806,58.7,19.1,962
10/29/2019 9:46,datasets/dataset_cropped/10_Metas/29/09/20191029094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094600_00160.png,374.1,807,58.9,19.2,961
10/29/2019 9:47,datasets/dataset_cropped/10_Metas/29/09/20191029094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094700_00160.png,376.7,809,59,19.3,961
10/29/2019 9:48,datasets/dataset_cropped/10_Metas/29/09/20191029094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094800_00160.png,379.7,811,59.3,19.5,962
10/29/2019 9:49,datasets/dataset_cropped/10_Metas/29/09/20191029094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029094900_00160.png,382.7,813,59.7,19.6,961
10/29/2019 9:50,datasets/dataset_cropped/10_Metas/29/09/20191029095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095000_00160.png,385.2,814,59.8,19.7,962
10/29/2019 9:51,datasets/dataset_cropped/10_Metas/29/09/20191029095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095100_00160.png,387.9,815,60.1,19.9,962
10/29/2019 9:52,datasets/dataset_cropped/10_Metas/29/09/20191029095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095200_00160.png,390.4,817,60.2,20.1,962
10/29/2019 9:53,datasets/dataset_cropped/10_Metas/29/09/20191029095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095300_00160.png,392.7,817,60.7,20.1,962
10/29/2019 9:54,datasets/dataset_cropped/10_Metas/29/09/20191029095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095400_00160.png,395.5,819,60.8,19.9,962
10/29/2019 9:55,datasets/dataset_cropped/10_Metas/29/09/20191029095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095500_00160.png,398.4,821,60.9,19.8,962
10/29/2019 9:56,datasets/dataset_cropped/10_Metas/29/09/20191029095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095600_00160.png,401,822,61,19.9,962
10/29/2019 9:57,datasets/dataset_cropped/10_Metas/29/09/20191029095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095700_00160.png,403.5,823,60.9,19.9,962
10/29/2019 9:58,datasets/dataset_cropped/10_Metas/29/09/20191029095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095800_00160.png,406.4,824,61.1,19.9,962
10/29/2019 9:59,datasets/dataset_cropped/10_Metas/29/09/20191029095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/09/20191029095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/09/20191029095900_00160.png,409.4,826,61.3,20,962
10/29/2019 10:00,datasets/dataset_cropped/10_Metas/29/10/20191029100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100000_00160.png,411.5,826,61.2,19.9,962
10/29/2019 10:01,datasets/dataset_cropped/10_Metas/29/10/20191029100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100100_00160.png,414.1,827,61.4,19.8,962
10/29/2019 10:02,datasets/dataset_cropped/10_Metas/29/10/20191029100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100200_00160.png,417,829,61.5,19.8,962
10/29/2019 10:03,datasets/dataset_cropped/10_Metas/29/10/20191029100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100300_00160.png,419.9,830,61.5,19.6,962
10/29/2019 10:04,datasets/dataset_cropped/10_Metas/29/10/20191029100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100400_00160.png,422.5,831,61.6,19.5,962
10/29/2019 10:05,datasets/dataset_cropped/10_Metas/29/10/20191029100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100500_00160.png,425,832,61.9,19.6,962
10/29/2019 10:06,datasets/dataset_cropped/10_Metas/29/10/20191029100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100600_00160.png,427.9,834,62.3,19.6,962
10/29/2019 10:07,datasets/dataset_cropped/10_Metas/29/10/20191029100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100700_00160.png,430.4,835,62.3,19.7,962
10/29/2019 10:08,datasets/dataset_cropped/10_Metas/29/10/20191029100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100800_00160.png,432.7,836,62.5,19.8,962
10/29/2019 10:09,datasets/dataset_cropped/10_Metas/29/10/20191029100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029100900_00160.png,435.1,837,62.6,19.7,962
10/29/2019 10:10,datasets/dataset_cropped/10_Metas/29/10/20191029101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101000_00160.png,437.5,838,62.7,19.6,962
10/29/2019 10:11,datasets/dataset_cropped/10_Metas/29/10/20191029101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101100_00160.png,440.4,840,63,19.7,962
10/29/2019 10:12,datasets/dataset_cropped/10_Metas/29/10/20191029101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101200_00160.png,443.1,841,63.4,19.9,962
10/29/2019 10:13,datasets/dataset_cropped/10_Metas/29/10/20191029101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101300_00160.png,445.5,842,63.4,19.9,962
10/29/2019 10:14,datasets/dataset_cropped/10_Metas/29/10/20191029101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101400_00160.png,447.5,843,63.5,19.8,962
10/29/2019 10:15,datasets/dataset_cropped/10_Metas/29/10/20191029101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101500_00160.png,450.1,844,63.7,19.9,962
10/29/2019 10:16,datasets/dataset_cropped/10_Metas/29/10/20191029101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101600_00160.png,452.2,844,63.7,20.1,962
10/29/2019 10:17,datasets/dataset_cropped/10_Metas/29/10/20191029101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101700_00160.png,454.5,846,63.9,20,962
10/29/2019 10:18,datasets/dataset_cropped/10_Metas/29/10/20191029101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101800_00160.png,457.6,848,64.2,19.8,962
10/29/2019 10:19,datasets/dataset_cropped/10_Metas/29/10/20191029101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029101900_00160.png,460.5,850,64.2,19.8,962
10/29/2019 10:20,datasets/dataset_cropped/10_Metas/29/10/20191029102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102000_00160.png,463.2,852,64.3,20,962
10/29/2019 10:21,datasets/dataset_cropped/10_Metas/29/10/20191029102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102100_00160.png,465.9,853,64.4,20.2,962
10/29/2019 10:22,datasets/dataset_cropped/10_Metas/29/10/20191029102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102200_00160.png,468.3,854,64.3,20.3,962
10/29/2019 10:23,datasets/dataset_cropped/10_Metas/29/10/20191029102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102300_00160.png,470.6,855,64.4,20.4,962
10/29/2019 10:24,datasets/dataset_cropped/10_Metas/29/10/20191029102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102400_00160.png,473.1,856,64.7,20.3,962
10/29/2019 10:25,datasets/dataset_cropped/10_Metas/29/10/20191029102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102500_00160.png,475.2,856,65,20.1,962
10/29/2019 10:26,datasets/dataset_cropped/10_Metas/29/10/20191029102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102600_00160.png,477.1,857,65,20.1,962
10/29/2019 10:27,datasets/dataset_cropped/10_Metas/29/10/20191029102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102700_00160.png,479.8,859,65.3,20,962
10/29/2019 10:28,datasets/dataset_cropped/10_Metas/29/10/20191029102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102800_00160.png,482.1,860,65.7,20,962
10/29/2019 10:29,datasets/dataset_cropped/10_Metas/29/10/20191029102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029102900_00160.png,484.2,861,65.5,20,962
10/29/2019 10:30,datasets/dataset_cropped/10_Metas/29/10/20191029103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103000_00160.png,486.3,861,65.6,20.1,962
10/29/2019 10:31,datasets/dataset_cropped/10_Metas/29/10/20191029103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103100_00160.png,488.6,862,65.5,20.2,962
10/29/2019 10:32,datasets/dataset_cropped/10_Metas/29/10/20191029103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103200_00160.png,491.1,864,65.6,20.3,962
10/29/2019 10:33,datasets/dataset_cropped/10_Metas/29/10/20191029103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103300_00160.png,493.5,865,65.8,20.2,962
10/29/2019 10:34,datasets/dataset_cropped/10_Metas/29/10/20191029103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103400_00160.png,495.6,867,66,20.2,962
10/29/2019 10:35,datasets/dataset_cropped/10_Metas/29/10/20191029103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103500_00160.png,498.2,868,66.3,20.2,962
10/29/2019 10:36,datasets/dataset_cropped/10_Metas/29/10/20191029103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103600_00160.png,500.7,869,66.8,20.1,962
