timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/29/2019 10:37,datasets/dataset_cropped/10_Metas/29/10/20191029103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103700_00160.png,502.8,870,66.5,20,962
10/29/2019 10:38,datasets/dataset_cropped/10_Metas/29/10/20191029103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103800_00160.png,504.6,870,66.2,20.1,962
10/29/2019 10:39,datasets/dataset_cropped/10_Metas/29/10/20191029103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029103900_00160.png,506.8,871,66.2,20.2,962
10/29/2019 10:40,datasets/dataset_cropped/10_Metas/29/10/20191029104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104000_00160.png,509.3,872,66.5,20.4,962
10/29/2019 10:41,datasets/dataset_cropped/10_Metas/29/10/20191029104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104100_00160.png,512,874,67.1,20.4,962
10/29/2019 10:42,datasets/dataset_cropped/10_Metas/29/10/20191029104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104200_00160.png,514.1,875,67.2,20.4,962
10/29/2019 10:43,datasets/dataset_cropped/10_Metas/29/10/20191029104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104300_00160.png,515.8,875,67,20.4,962
10/29/2019 10:44,datasets/dataset_cropped/10_Metas/29/10/20191029104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104400_00160.png,517.7,875,67,20.6,962
10/29/2019 10:45,datasets/dataset_cropped/10_Metas/29/10/20191029104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104500_00160.png,520.2,876,67.1,20.7,962
10/29/2019 10:46,datasets/dataset_cropped/10_Metas/29/10/20191029104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104600_00160.png,522.2,877,67.2,20.8,962
10/29/2019 10:47,datasets/dataset_cropped/10_Metas/29/10/20191029104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104700_00160.png,524.5,879,67.6,20.9,962
10/29/2019 10:48,datasets/dataset_cropped/10_Metas/29/10/20191029104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104800_00160.png,526.6,879,67.9,20.9,962
10/29/2019 10:49,datasets/dataset_cropped/10_Metas/29/10/20191029104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029104900_00160.png,528.8,880,68.5,21,962
10/29/2019 10:50,datasets/dataset_cropped/10_Metas/29/10/20191029105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105000_00160.png,530.6,881,68.3,21,962
10/29/2019 10:51,datasets/dataset_cropped/10_Metas/29/10/20191029105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105100_00160.png,533,883,68.1,20.8,962
10/29/2019 10:52,datasets/dataset_cropped/10_Metas/29/10/20191029105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105200_00160.png,535,883,68.1,20.7,962
10/29/2019 10:53,datasets/dataset_cropped/10_Metas/29/10/20191029105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105300_00160.png,537.2,884,68.2,20.7,962
10/29/2019 10:54,datasets/dataset_cropped/10_Metas/29/10/20191029105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105400_00160.png,538.9,883,68.2,20.8,962
10/29/2019 10:55,datasets/dataset_cropped/10_Metas/29/10/20191029105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105500_00160.png,541.3,884,68.5,20.9,962
10/29/2019 10:56,datasets/dataset_cropped/10_Metas/29/10/20191029105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105600_00160.png,543.4,885,68.6,20.8,962
10/29/2019 10:57,datasets/dataset_cropped/10_Metas/29/10/20191029105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105700_00160.png,545.2,886,68.6,20.7,962
10/29/2019 10:58,datasets/dataset_cropped/10_Metas/29/10/20191029105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105800_00160.png,547.3,888,68.7,20.8,962
10/29/2019 10:59,datasets/dataset_cropped/10_Metas/29/10/20191029105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/10/20191029105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/10/20191029105900_00160.png,549.2,888,69,20.9,962
10/29/2019 11:00,datasets/dataset_cropped/10_Metas/29/11/20191029110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110000_00160.png,551.3,889,69.2,20.7,962
10/29/2019 11:01,datasets/dataset_cropped/10_Metas/29/11/20191029110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110100_00160.png,553.3,889,69.4,20.7,962
10/29/2019 11:02,datasets/dataset_cropped/10_Metas/29/11/20191029110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110200_00160.png,554.9,890,69.5,20.6,962
10/29/2019 11:03,datasets/dataset_cropped/10_Metas/29/11/20191029110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110300_00160.png,557.2,891,69.6,20.6,962
10/29/2019 11:04,datasets/dataset_cropped/10_Metas/29/11/20191029110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110400_00160.png,558.9,892,69.6,20.5,962
10/29/2019 11:05,datasets/dataset_cropped/10_Metas/29/11/20191029110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110500_00160.png,560.8,892,69.7,20.4,962
10/29/2019 11:06,datasets/dataset_cropped/10_Metas/29/11/20191029110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110600_00160.png,562.6,893,69.7,20.6,962
10/29/2019 11:07,datasets/dataset_cropped/10_Metas/29/11/20191029110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110700_00160.png,564,892,70,20.5,962
10/29/2019 11:08,datasets/dataset_cropped/10_Metas/29/11/20191029110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110800_00160.png,565.4,892,70,20.5,962
10/29/2019 11:09,datasets/dataset_cropped/10_Metas/29/11/20191029110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029110900_00160.png,567.7,894,70,20.5,962
10/29/2019 11:10,datasets/dataset_cropped/10_Metas/29/11/20191029111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111000_00160.png,569.7,895,69.9,20.6,962
10/29/2019 11:11,datasets/dataset_cropped/10_Metas/29/11/20191029111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111100_00160.png,571.6,896,69.8,20.7,962
10/29/2019 11:12,datasets/dataset_cropped/10_Metas/29/11/20191029111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111200_00160.png,573.9,897,69.9,20.9,962
10/29/2019 11:13,datasets/dataset_cropped/10_Metas/29/11/20191029111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111300_00160.png,575.9,898,70,20.8,962
10/29/2019 11:14,datasets/dataset_cropped/10_Metas/29/11/20191029111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111400_00160.png,577.5,899,70,20.8,962
10/29/2019 11:15,datasets/dataset_cropped/10_Metas/29/11/20191029111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111500_00160.png,579.1,899,70.2,20.9,962
10/29/2019 11:16,datasets/dataset_cropped/10_Metas/29/11/20191029111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111600_00160.png,580.8,899,70.4,21,962
10/29/2019 11:17,datasets/dataset_cropped/10_Metas/29/11/20191029111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111700_00160.png,582.7,901,70.5,20.9,962
10/29/2019 11:18,datasets/dataset_cropped/10_Metas/29/11/20191029111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111800_00160.png,584.9,902,70.5,20.8,962
10/29/2019 11:19,datasets/dataset_cropped/10_Metas/29/11/20191029111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029111900_00160.png,586.6,903,70.5,20.8,962
10/29/2019 11:20,datasets/dataset_cropped/10_Metas/29/11/20191029112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112000_00160.png,588.1,903,70.6,20.8,962
10/29/2019 11:21,datasets/dataset_cropped/10_Metas/29/11/20191029112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112100_00160.png,589.4,903,70.5,20.9,962
10/29/2019 11:22,datasets/dataset_cropped/10_Metas/29/11/20191029112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112200_00160.png,591,904,70.6,20.8,962
10/29/2019 11:23,datasets/dataset_cropped/10_Metas/29/11/20191029112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112300_00160.png,592.5,904,70.8,20.9,962
10/29/2019 11:24,datasets/dataset_cropped/10_Metas/29/11/20191029112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112400_00160.png,593.6,904,70.9,20.9,962
10/29/2019 11:25,datasets/dataset_cropped/10_Metas/29/11/20191029112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112500_00160.png,595.3,905,70.8,21.1,962
10/29/2019 11:26,datasets/dataset_cropped/10_Metas/29/11/20191029112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112600_00160.png,596.8,905,71.2,21.1,962
10/29/2019 11:27,datasets/dataset_cropped/10_Metas/29/11/20191029112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112700_00160.png,598.2,906,71.1,21.2,962
10/29/2019 11:28,datasets/dataset_cropped/10_Metas/29/11/20191029112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112800_00160.png,600.1,907,71.1,21.2,962
10/29/2019 11:29,datasets/dataset_cropped/10_Metas/29/11/20191029112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029112900_00160.png,601.8,908,71.3,21,962
10/29/2019 11:30,datasets/dataset_cropped/10_Metas/29/11/20191029113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113000_00160.png,603.5,909,71.2,21,962
10/29/2019 11:31,datasets/dataset_cropped/10_Metas/29/11/20191029113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113100_00160.png,604.5,908,71.4,21,962
10/29/2019 11:32,datasets/dataset_cropped/10_Metas/29/11/20191029113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113200_00160.png,605.3,908,71.4,21,962
10/29/2019 11:33,datasets/dataset_cropped/10_Metas/29/11/20191029113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113300_00160.png,607.2,909,71.5,21,962
10/29/2019 11:34,datasets/dataset_cropped/10_Metas/29/11/20191029113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113400_00160.png,608.7,910,71.5,21.1,962
10/29/2019 11:35,datasets/dataset_cropped/10_Metas/29/11/20191029113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113500_00160.png,610.5,911,71.6,21.2,962
10/29/2019 11:36,datasets/dataset_cropped/10_Metas/29/11/20191029113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113600_00160.png,611.7,911,71.8,21.3,962
10/29/2019 11:37,datasets/dataset_cropped/10_Metas/29/11/20191029113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113700_00160.png,612.9,912,71.8,21.2,962
10/29/2019 11:38,datasets/dataset_cropped/10_Metas/29/11/20191029113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113800_00160.png,614.6,912,71.9,21.1,962
10/29/2019 11:39,datasets/dataset_cropped/10_Metas/29/11/20191029113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029113900_00160.png,615.7,913,71.9,21.1,962
10/29/2019 11:40,datasets/dataset_cropped/10_Metas/29/11/20191029114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114000_00160.png,617.2,914,71.9,21.2,962
10/29/2019 11:41,datasets/dataset_cropped/10_Metas/29/11/20191029114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114100_00160.png,618.6,914,71.8,21.2,962
10/29/2019 11:42,datasets/dataset_cropped/10_Metas/29/11/20191029114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114200_00160.png,620,914,71.7,21.3,962
10/29/2019 11:43,datasets/dataset_cropped/10_Metas/29/11/20191029114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114300_00160.png,621,914,71.8,21.4,962
10/29/2019 11:44,datasets/dataset_cropped/10_Metas/29/11/20191029114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114400_00160.png,621.8,914,72,21.4,962
10/29/2019 11:45,datasets/dataset_cropped/10_Metas/29/11/20191029114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114500_00160.png,623.1,915,71.9,21.5,962
10/29/2019 11:46,datasets/dataset_cropped/10_Metas/29/11/20191029114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114600_00160.png,624.7,916,72.2,21.5,962
10/29/2019 11:47,datasets/dataset_cropped/10_Metas/29/11/20191029114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114700_00160.png,625.9,917,72.1,21.6,962
10/29/2019 11:48,datasets/dataset_cropped/10_Metas/29/11/20191029114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114800_00160.png,627.5,918,72,21.8,962
10/29/2019 11:49,datasets/dataset_cropped/10_Metas/29/11/20191029114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029114900_00160.png,628.2,917,72.2,21.8,962
10/29/2019 11:50,datasets/dataset_cropped/10_Metas/29/11/20191029115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115000_00160.png,629.8,919,72.3,21.6,962
10/29/2019 11:51,datasets/dataset_cropped/10_Metas/29/11/20191029115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115100_00160.png,630.4,918,72.3,21.5,962
10/29/2019 11:52,datasets/dataset_cropped/10_Metas/29/11/20191029115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115200_00160.png,631.4,919,72.4,21.5,962
10/29/2019 11:53,datasets/dataset_cropped/10_Metas/29/11/20191029115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115300_00160.png,632.5,919,72.6,21.5,962
10/29/2019 11:54,datasets/dataset_cropped/10_Metas/29/11/20191029115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115400_00160.png,633.7,920,72.7,21.4,962
10/29/2019 11:55,datasets/dataset_cropped/10_Metas/29/11/20191029115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115500_00160.png,633.9,919,72.5,21.5,962
10/29/2019 11:56,datasets/dataset_cropped/10_Metas/29/11/20191029115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115600_00160.png,635,919,72.7,21.6,962
10/29/2019 11:57,datasets/dataset_cropped/10_Metas/29/11/20191029115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115700_00160.png,636.2,920,72.8,21.6,962
10/29/2019 11:58,datasets/dataset_cropped/10_Metas/29/11/20191029115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115800_00160.png,636.9,920,72.8,21.7,962
10/29/2019 11:59,datasets/dataset_cropped/10_Metas/29/11/20191029115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/11/20191029115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/11/20191029115900_00160.png,637.9,920,72.7,21.7,962
10/29/2019 12:00,datasets/dataset_cropped/10_Metas/29/12/20191029120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120000_00160.png,638.7,921,72.5,21.9,962
10/29/2019 12:01,datasets/dataset_cropped/10_Metas/29/12/20191029120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120100_00160.png,639.7,921,72.8,22.1,962
10/29/2019 12:02,datasets/dataset_cropped/10_Metas/29/12/20191029120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120200_00160.png,640.7,921,72.8,22,962
10/29/2019 12:03,datasets/dataset_cropped/10_Metas/29/12/20191029120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120300_00160.png,642,922,72.9,22.1,962
10/29/2019 12:04,datasets/dataset_cropped/10_Metas/29/12/20191029120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120400_00160.png,642.7,922,72.9,22.1,962
10/29/2019 12:05,datasets/dataset_cropped/10_Metas/29/12/20191029120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120500_00160.png,643.6,923,72.8,22,962
10/29/2019 12:06,datasets/dataset_cropped/10_Metas/29/12/20191029120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120600_00160.png,644.9,924,72.8,21.9,962
10/29/2019 12:07,datasets/dataset_cropped/10_Metas/29/12/20191029120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120700_00160.png,645.5,923,73.2,22,962
10/29/2019 12:08,datasets/dataset_cropped/10_Metas/29/12/20191029120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120800_00160.png,646.4,924,72.9,22,962
10/29/2019 12:09,datasets/dataset_cropped/10_Metas/29/12/20191029120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029120900_00160.png,647.2,924,73.1,22.2,962
10/29/2019 12:10,datasets/dataset_cropped/10_Metas/29/12/20191029121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121000_00160.png,647.8,923,73.4,22.4,962
10/29/2019 12:11,datasets/dataset_cropped/10_Metas/29/12/20191029121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121100_00160.png,648.3,923,73.2,22.5,962
10/29/2019 12:12,datasets/dataset_cropped/10_Metas/29/12/20191029121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121200_00160.png,649.5,924,73.3,22.6,962
