timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/29/2019 12:13,datasets/dataset_cropped/10_Metas/29/12/20191029121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121300_00160.png,650.1,924,73.4,22.7,962
10/29/2019 12:14,datasets/dataset_cropped/10_Metas/29/12/20191029121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121400_00160.png,650.5,924,73.5,22.7,962
10/29/2019 12:15,datasets/dataset_cropped/10_Metas/29/12/20191029121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121500_00160.png,651.5,925,73.3,22.7,962
10/29/2019 12:16,datasets/dataset_cropped/10_Metas/29/12/20191029121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121600_00160.png,652.5,926,73.1,22.5,962
10/29/2019 12:17,datasets/dataset_cropped/10_Metas/29/12/20191029121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121700_00160.png,653.3,926,73.1,22.4,962
10/29/2019 12:18,datasets/dataset_cropped/10_Metas/29/12/20191029121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121800_00160.png,654,926,73.2,22.4,962
10/29/2019 12:19,datasets/dataset_cropped/10_Metas/29/12/20191029121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029121900_00160.png,653.9,926,73.3,22.7,962
10/29/2019 12:20,datasets/dataset_cropped/10_Metas/29/12/20191029122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122000_00160.png,654.4,926,73.7,22.9,962
10/29/2019 12:21,datasets/dataset_cropped/10_Metas/29/12/20191029122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122100_00160.png,654.6,925,73.6,22.7,962
10/29/2019 12:22,datasets/dataset_cropped/10_Metas/29/12/20191029122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122200_00160.png,655.6,926,73.7,22.4,962
10/29/2019 12:23,datasets/dataset_cropped/10_Metas/29/12/20191029122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122300_00160.png,655.8,925,73.6,22.3,962
10/29/2019 12:24,datasets/dataset_cropped/10_Metas/29/12/20191029122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122400_00160.png,656.2,925,73.6,22.5,962
10/29/2019 12:25,datasets/dataset_cropped/10_Metas/29/12/20191029122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122500_00160.png,657.1,925,73.7,22.8,962
10/29/2019 12:26,datasets/dataset_cropped/10_Metas/29/12/20191029122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122600_00160.png,657.2,925,73.9,22.9,961
10/29/2019 12:27,datasets/dataset_cropped/10_Metas/29/12/20191029122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122700_00160.png,658.3,926,74.2,22.9,961
10/29/2019 12:28,datasets/dataset_cropped/10_Metas/29/12/20191029122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122800_00160.png,659.5,928,74.4,22.8,961
10/29/2019 12:29,datasets/dataset_cropped/10_Metas/29/12/20191029122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029122900_00160.png,660.1,929,74.2,22.8,961
10/29/2019 12:30,datasets/dataset_cropped/10_Metas/29/12/20191029123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123000_00160.png,660.1,929,74.4,22.6,961
10/29/2019 12:31,datasets/dataset_cropped/10_Metas/29/12/20191029123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123100_00160.png,660.9,929,74.5,22.6,961
10/29/2019 12:32,datasets/dataset_cropped/10_Metas/29/12/20191029123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123200_00160.png,661.6,929,74.3,22.7,961
10/29/2019 12:33,datasets/dataset_cropped/10_Metas/29/12/20191029123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123300_00160.png,663.2,931,74.2,22.9,961
10/29/2019 12:34,datasets/dataset_cropped/10_Metas/29/12/20191029123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123400_00160.png,664.3,932,73.8,22.9,961
10/29/2019 12:35,datasets/dataset_cropped/10_Metas/29/12/20191029123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123500_00160.png,663.8,931,73.5,22.9,961
10/29/2019 12:36,datasets/dataset_cropped/10_Metas/29/12/20191029123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123600_00160.png,664.1,931,73.7,22.9,961
10/29/2019 12:37,datasets/dataset_cropped/10_Metas/29/12/20191029123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123700_00160.png,664.2,930,74,22.9,961
10/29/2019 12:38,datasets/dataset_cropped/10_Metas/29/12/20191029123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123800_00160.png,664.3,930,74.3,23,961
10/29/2019 12:39,datasets/dataset_cropped/10_Metas/29/12/20191029123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029123900_00160.png,664.5,930,74.7,23.1,961
10/29/2019 12:40,datasets/dataset_cropped/10_Metas/29/12/20191029124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124000_00160.png,664.9,931,75,23,961
10/29/2019 12:41,datasets/dataset_cropped/10_Metas/29/12/20191029124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124100_00160.png,664.8,931,74.7,23.1,961
10/29/2019 12:42,datasets/dataset_cropped/10_Metas/29/12/20191029124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124200_00160.png,664.9,930,74.3,23.1,961
10/29/2019 12:43,datasets/dataset_cropped/10_Metas/29/12/20191029124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124300_00160.png,664.9,929,74.1,23,961
10/29/2019 12:44,datasets/dataset_cropped/10_Metas/29/12/20191029124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124400_00160.png,663.8,927,74.4,23.1,961
10/29/2019 12:45,datasets/dataset_cropped/10_Metas/29/12/20191029124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124500_00160.png,662.8,925,74.6,23.1,961
10/29/2019 12:46,datasets/dataset_cropped/10_Metas/29/12/20191029124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124600_00160.png,663.5,926,74.7,23.2,961
10/29/2019 12:47,datasets/dataset_cropped/10_Metas/29/12/20191029124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124700_00160.png,664.6,927,75.2,23.2,961
10/29/2019 12:48,datasets/dataset_cropped/10_Metas/29/12/20191029124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124800_00160.png,665.7,929,75.5,23.2,961
10/29/2019 12:49,datasets/dataset_cropped/10_Metas/29/12/20191029124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029124900_00160.png,666.1,930,75.5,23.2,961
10/29/2019 12:50,datasets/dataset_cropped/10_Metas/29/12/20191029125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125000_00160.png,665.7,929,75.6,23.4,961
10/29/2019 12:51,datasets/dataset_cropped/10_Metas/29/12/20191029125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125100_00160.png,665.5,929,75.7,23.4,961
10/29/2019 12:52,datasets/dataset_cropped/10_Metas/29/12/20191029125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125200_00160.png,665.5,929,75.7,23.2,961
10/29/2019 12:53,datasets/dataset_cropped/10_Metas/29/12/20191029125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125300_00160.png,666.6,931,75.5,23.1,961
10/29/2019 12:54,datasets/dataset_cropped/10_Metas/29/12/20191029125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125400_00160.png,665.2,928,75.4,23.3,961
10/29/2019 12:55,datasets/dataset_cropped/10_Metas/29/12/20191029125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125500_00160.png,661.7,921,75.8,23.4,961
10/29/2019 12:56,datasets/dataset_cropped/10_Metas/29/12/20191029125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125600_00160.png,661.8,922,76,23.2,961
10/29/2019 12:57,datasets/dataset_cropped/10_Metas/29/12/20191029125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125700_00160.png,663.2,924,75.9,23.1,961
10/29/2019 12:58,datasets/dataset_cropped/10_Metas/29/12/20191029125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125800_00160.png,664.9,927,75.7,23.1,961
10/29/2019 12:59,datasets/dataset_cropped/10_Metas/29/12/20191029125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/12/20191029125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/12/20191029125900_00160.png,666.1,929,75.5,23.2,961
10/29/2019 13:00,datasets/dataset_cropped/10_Metas/29/13/20191029130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130000_00160.png,665.8,929,75.6,23.2,961
10/29/2019 13:01,datasets/dataset_cropped/10_Metas/29/13/20191029130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130100_00160.png,665.6,928,75.7,23.3,961
10/29/2019 13:02,datasets/dataset_cropped/10_Metas/29/13/20191029130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130200_00160.png,666.3,930,75.7,23.3,961
10/29/2019 13:03,datasets/dataset_cropped/10_Metas/29/13/20191029130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130300_00160.png,665.2,928,75.6,23.4,961
10/29/2019 13:04,datasets/dataset_cropped/10_Metas/29/13/20191029130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130400_00160.png,664.7,927,75.8,23.5,961
10/29/2019 13:05,datasets/dataset_cropped/10_Metas/29/13/20191029130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130500_00160.png,664.1,926,75.8,23.4,961
10/29/2019 13:06,datasets/dataset_cropped/10_Metas/29/13/20191029130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130600_00160.png,663.1,925,75.6,23.4,961
10/29/2019 13:07,datasets/dataset_cropped/10_Metas/29/13/20191029130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130700_00160.png,663,925,75.7,23.6,961
10/29/2019 13:08,datasets/dataset_cropped/10_Metas/29/13/20191029130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130800_00160.png,662.1,924,75.8,23.5,961
10/29/2019 13:09,datasets/dataset_cropped/10_Metas/29/13/20191029130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029130900_00160.png,663.2,925,76.1,23.4,961
10/29/2019 13:10,datasets/dataset_cropped/10_Metas/29/13/20191029131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131000_00160.png,662.3,924,76.4,23.5,961
10/29/2019 13:11,datasets/dataset_cropped/10_Metas/29/13/20191029131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131100_00160.png,661.6,923,76.5,23.6,961
10/29/2019 13:12,datasets/dataset_cropped/10_Metas/29/13/20191029131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131200_00160.png,662.9,926,76.3,23.5,961
10/29/2019 13:13,datasets/dataset_cropped/10_Metas/29/13/20191029131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131300_00160.png,663.6,927,76.4,23.3,961
10/29/2019 13:14,datasets/dataset_cropped/10_Metas/29/13/20191029131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131400_00160.png,664,928,76.4,23.2,961
10/29/2019 13:15,datasets/dataset_cropped/10_Metas/29/13/20191029131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131500_00160.png,663.5,927,76.5,23.1,961
10/29/2019 13:16,datasets/dataset_cropped/10_Metas/29/13/20191029131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131600_00160.png,662,925,76.8,23.1,961
10/29/2019 13:17,datasets/dataset_cropped/10_Metas/29/13/20191029131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131700_00160.png,659.2,920,77.7,23.3,961
10/29/2019 13:18,datasets/dataset_cropped/10_Metas/29/13/20191029131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131800_00160.png,660.1,922,78,23.4,961
10/29/2019 13:19,datasets/dataset_cropped/10_Metas/29/13/20191029131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029131900_00160.png,659.7,922,78.2,23.5,961
10/29/2019 13:20,datasets/dataset_cropped/10_Metas/29/13/20191029132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132000_00160.png,659.4,922,78.6,23.5,961
10/29/2019 13:21,datasets/dataset_cropped/10_Metas/29/13/20191029132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132100_00160.png,656.6,918,79,23.7,961
10/29/2019 13:22,datasets/dataset_cropped/10_Metas/29/13/20191029132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132200_00160.png,657.4,921,78.7,23.7,961
10/29/2019 13:23,datasets/dataset_cropped/10_Metas/29/13/20191029132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132300_00160.png,656.3,918,78.9,23.7,961
10/29/2019 13:24,datasets/dataset_cropped/10_Metas/29/13/20191029132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132400_00160.png,651.3,911,78.7,23.8,961
10/29/2019 13:25,datasets/dataset_cropped/10_Metas/29/13/20191029132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132500_00160.png,650.3,909,78.5,23.6,961
10/29/2019 13:26,datasets/dataset_cropped/10_Metas/29/13/20191029132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132600_00160.png,650.8,910,78.8,23.5,961
10/29/2019 13:27,datasets/dataset_cropped/10_Metas/29/13/20191029132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132700_00160.png,648.6,907,79,23.6,961
10/29/2019 13:28,datasets/dataset_cropped/10_Metas/29/13/20191029132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132800_00160.png,647.2,906,79.1,23.6,961
10/29/2019 13:29,datasets/dataset_cropped/10_Metas/29/13/20191029132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029132900_00160.png,647.8,908,78.5,23.7,961
10/29/2019 13:30,datasets/dataset_cropped/10_Metas/29/13/20191029133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133000_00160.png,651.2,914,78.6,23.8,961
10/29/2019 13:31,datasets/dataset_cropped/10_Metas/29/13/20191029133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133100_00160.png,649,911,78.8,23.7,961
10/29/2019 13:32,datasets/dataset_cropped/10_Metas/29/13/20191029133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133200_00160.png,646.6,908,78.8,23.6,961
10/29/2019 13:33,datasets/dataset_cropped/10_Metas/29/13/20191029133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133300_00160.png,643.1,903,78.7,23.6,961
10/29/2019 13:34,datasets/dataset_cropped/10_Metas/29/13/20191029133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133400_00160.png,643.8,905,79,23.5,961
10/29/2019 13:35,datasets/dataset_cropped/10_Metas/29/13/20191029133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133500_00160.png,644.8,907,78.8,23.6,961
10/29/2019 13:36,datasets/dataset_cropped/10_Metas/29/13/20191029133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133600_00160.png,646,911,78.7,23.7,961
10/29/2019 13:37,datasets/dataset_cropped/10_Metas/29/13/20191029133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133700_00160.png,644.7,910,78.6,23.6,961
10/29/2019 13:38,datasets/dataset_cropped/10_Metas/29/13/20191029133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133800_00160.png,644.9,912,78.3,23.4,961
10/29/2019 13:39,datasets/dataset_cropped/10_Metas/29/13/20191029133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029133900_00160.png,645.5,914,78.2,23.5,961
10/29/2019 13:40,datasets/dataset_cropped/10_Metas/29/13/20191029134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134000_00160.png,643.5,912,77.7,23.5,961
10/29/2019 13:41,datasets/dataset_cropped/10_Metas/29/13/20191029134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134100_00160.png,641.6,910,77.7,23.6,961
10/29/2019 13:42,datasets/dataset_cropped/10_Metas/29/13/20191029134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134200_00160.png,639.5,908,77.5,23.6,961
10/29/2019 13:43,datasets/dataset_cropped/10_Metas/29/13/20191029134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134300_00160.png,639.4,910,77.2,23.5,961
10/29/2019 13:44,datasets/dataset_cropped/10_Metas/29/13/20191029134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134400_00160.png,641.1,914,77.2,23.4,961
10/29/2019 13:45,datasets/dataset_cropped/10_Metas/29/13/20191029134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134500_00160.png,641.8,916,77,23.3,961
10/29/2019 13:46,datasets/dataset_cropped/10_Metas/29/13/20191029134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134600_00160.png,641.9,918,76.7,23.1,961
10/29/2019 13:47,datasets/dataset_cropped/10_Metas/29/13/20191029134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134700_00160.png,641.6,919,76.5,23,961
10/29/2019 13:48,datasets/dataset_cropped/10_Metas/29/13/20191029134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134800_00160.png,640.2,918,76.5,23.2,961
