timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/29/2019 13:49,datasets/dataset_cropped/10_Metas/29/13/20191029134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029134900_00160.png,638.7,916,76.4,23.2,961
10/29/2019 13:50,datasets/dataset_cropped/10_Metas/29/13/20191029135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135000_00160.png,637.3,915,76.6,23.2,961
10/29/2019 13:51,datasets/dataset_cropped/10_Metas/29/13/20191029135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135100_00160.png,633.6,910,77.2,23.1,961
10/29/2019 13:52,datasets/dataset_cropped/10_Metas/29/13/20191029135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135200_00160.png,631.1,907,77,23.3,961
10/29/2019 13:53,datasets/dataset_cropped/10_Metas/29/13/20191029135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135300_00160.png,629.8,906,76.9,23.4,961
10/29/2019 13:54,datasets/dataset_cropped/10_Metas/29/13/20191029135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135400_00160.png,629.6,907,76.9,23.3,961
10/29/2019 13:55,datasets/dataset_cropped/10_Metas/29/13/20191029135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135500_00160.png,630.8,910,76.8,23.3,961
10/29/2019 13:56,datasets/dataset_cropped/10_Metas/29/13/20191029135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135600_00160.png,630.1,910,76.9,23.4,961
10/29/2019 13:57,datasets/dataset_cropped/10_Metas/29/13/20191029135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135700_00160.png,629.5,911,77.1,23.2,961
10/29/2019 13:58,datasets/dataset_cropped/10_Metas/29/13/20191029135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135800_00160.png,626.9,908,77.1,23.2,961
10/29/2019 13:59,datasets/dataset_cropped/10_Metas/29/13/20191029135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/13/20191029135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/13/20191029135900_00160.png,624.2,905,76.9,23,961
10/29/2019 14:00,datasets/dataset_cropped/10_Metas/29/14/20191029140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140000_00160.png,621.5,902,76.9,23,961
10/29/2019 14:01,datasets/dataset_cropped/10_Metas/29/14/20191029140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140100_00160.png,621,903,76.8,23.2,961
10/29/2019 14:02,datasets/dataset_cropped/10_Metas/29/14/20191029140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140200_00160.png,621.7,906,76.8,23.3,961
10/29/2019 14:03,datasets/dataset_cropped/10_Metas/29/14/20191029140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140300_00160.png,621.5,906,77.1,23.4,961
10/29/2019 14:04,datasets/dataset_cropped/10_Metas/29/14/20191029140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140400_00160.png,620.6,906,77.4,23.4,961
10/29/2019 14:05,datasets/dataset_cropped/10_Metas/29/14/20191029140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140500_00160.png,618.7,904,77.3,23.4,961
10/29/2019 14:06,datasets/dataset_cropped/10_Metas/29/14/20191029140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140600_00160.png,619.6,907,77.5,23.3,961
10/29/2019 14:07,datasets/dataset_cropped/10_Metas/29/14/20191029140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140700_00160.png,618.7,908,77.3,23.2,961
10/29/2019 14:08,datasets/dataset_cropped/10_Metas/29/14/20191029140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140800_00160.png,616.1,905,77.2,23.4,960
10/29/2019 14:09,datasets/dataset_cropped/10_Metas/29/14/20191029140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029140900_00160.png,615.2,906,77.1,23.3,961
10/29/2019 14:10,datasets/dataset_cropped/10_Metas/29/14/20191029141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141000_00160.png,614.7,907,76.8,23.3,960
10/29/2019 14:11,datasets/dataset_cropped/10_Metas/29/14/20191029141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141100_00160.png,613.9,908,76.7,23.4,961
10/29/2019 14:12,datasets/dataset_cropped/10_Metas/29/14/20191029141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141200_00160.png,612.2,907,76.5,23.3,960
10/29/2019 14:13,datasets/dataset_cropped/10_Metas/29/14/20191029141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141300_00160.png,611,906,76.3,23.1,960
10/29/2019 14:14,datasets/dataset_cropped/10_Metas/29/14/20191029141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141400_00160.png,609.2,905,76.3,23,960
10/29/2019 14:15,datasets/dataset_cropped/10_Metas/29/14/20191029141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141500_00160.png,607.3,904,76.4,23.1,961
10/29/2019 14:16,datasets/dataset_cropped/10_Metas/29/14/20191029141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141600_00160.png,605.5,902,76.5,23.2,960
10/29/2019 14:17,datasets/dataset_cropped/10_Metas/29/14/20191029141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141700_00160.png,603.8,901,76.7,23.4,960
10/29/2019 14:18,datasets/dataset_cropped/10_Metas/29/14/20191029141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141800_00160.png,602.6,900,76.7,23.3,960
10/29/2019 14:19,datasets/dataset_cropped/10_Metas/29/14/20191029141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029141900_00160.png,600,898,76.5,23.2,960
10/29/2019 14:20,datasets/dataset_cropped/10_Metas/29/14/20191029142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142000_00160.png,597.3,894,76.8,23.2,961
10/29/2019 14:21,datasets/dataset_cropped/10_Metas/29/14/20191029142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142100_00160.png,594.9,892,77,23.1,961
10/29/2019 14:22,datasets/dataset_cropped/10_Metas/29/14/20191029142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142200_00160.png,593.1,891,77,23.1,960
10/29/2019 14:23,datasets/dataset_cropped/10_Metas/29/14/20191029142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142300_00160.png,591.4,891,77,23.1,960
10/29/2019 14:24,datasets/dataset_cropped/10_Metas/29/14/20191029142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142400_00160.png,591.4,893,76.8,23.4,960
10/29/2019 14:25,datasets/dataset_cropped/10_Metas/29/14/20191029142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142500_00160.png,592.2,897,76.8,23.5,960
10/29/2019 14:26,datasets/dataset_cropped/10_Metas/29/14/20191029142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142600_00160.png,591.6,898,76.4,23.4,960
10/29/2019 14:27,datasets/dataset_cropped/10_Metas/29/14/20191029142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142700_00160.png,589.8,897,76.5,23.4,960
10/29/2019 14:28,datasets/dataset_cropped/10_Metas/29/14/20191029142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142800_00160.png,586.6,893,76.8,23.2,961
10/29/2019 14:29,datasets/dataset_cropped/10_Metas/29/14/20191029142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029142900_00160.png,583.5,890,76.9,23.3,960
10/29/2019 14:30,datasets/dataset_cropped/10_Metas/29/14/20191029143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143000_00160.png,580.6,886,77.2,23.5,960
10/29/2019 14:31,datasets/dataset_cropped/10_Metas/29/14/20191029143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143100_00160.png,577.8,884,77,23.5,961
10/29/2019 14:32,datasets/dataset_cropped/10_Metas/29/14/20191029143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143200_00160.png,575.8,883,76.9,23.5,960
10/29/2019 14:33,datasets/dataset_cropped/10_Metas/29/14/20191029143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143300_00160.png,573.9,881,76.9,23.4,960
10/29/2019 14:34,datasets/dataset_cropped/10_Metas/29/14/20191029143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143400_00160.png,572.6,881,76.8,23.4,961
10/29/2019 14:35,datasets/dataset_cropped/10_Metas/29/14/20191029143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143500_00160.png,571.8,882,77,23.4,960
10/29/2019 14:36,datasets/dataset_cropped/10_Metas/29/14/20191029143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143600_00160.png,570.5,881,76.9,23.5,960
10/29/2019 14:37,datasets/dataset_cropped/10_Metas/29/14/20191029143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143700_00160.png,569.2,881,76.8,23.5,960
10/29/2019 14:38,datasets/dataset_cropped/10_Metas/29/14/20191029143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143800_00160.png,567.8,881,77.1,23.5,960
10/29/2019 14:39,datasets/dataset_cropped/10_Metas/29/14/20191029143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029143900_00160.png,565.7,880,76.9,23.4,960
10/29/2019 14:40,datasets/dataset_cropped/10_Metas/29/14/20191029144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144000_00160.png,562.9,877,76.9,23.2,960
10/29/2019 14:41,datasets/dataset_cropped/10_Metas/29/14/20191029144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144100_00160.png,560.7,875,77,23.2,960
10/29/2019 14:42,datasets/dataset_cropped/10_Metas/29/14/20191029144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144200_00160.png,559.4,875,77,23.3,960
10/29/2019 14:43,datasets/dataset_cropped/10_Metas/29/14/20191029144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144300_00160.png,558.1,875,77,23.2,960
10/29/2019 14:44,datasets/dataset_cropped/10_Metas/29/14/20191029144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144400_00160.png,556.6,875,76.9,23.2,960
10/29/2019 14:45,datasets/dataset_cropped/10_Metas/29/14/20191029144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144500_00160.png,554.9,875,77,23.4,960
10/29/2019 14:46,datasets/dataset_cropped/10_Metas/29/14/20191029144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144600_00160.png,553,873,77.2,23.3,960
10/29/2019 14:47,datasets/dataset_cropped/10_Metas/29/14/20191029144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144700_00160.png,551,872,77.2,23.3,960
10/29/2019 14:48,datasets/dataset_cropped/10_Metas/29/14/20191029144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144800_00160.png,548.5,870,77.3,23.6,960
10/29/2019 14:49,datasets/dataset_cropped/10_Metas/29/14/20191029144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029144900_00160.png,546.8,869,77.7,23.6,961
10/29/2019 14:50,datasets/dataset_cropped/10_Metas/29/14/20191029145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145000_00160.png,543.3,865,77.7,23.7,960
10/29/2019 14:51,datasets/dataset_cropped/10_Metas/29/14/20191029145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145100_00160.png,539.9,861,77.9,23.6,961
10/29/2019 14:52,datasets/dataset_cropped/10_Metas/29/14/20191029145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145200_00160.png,538.5,861,78,23.4,960
10/29/2019 14:53,datasets/dataset_cropped/10_Metas/29/14/20191029145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145300_00160.png,536,859,78,23.3,960
10/29/2019 14:54,datasets/dataset_cropped/10_Metas/29/14/20191029145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145400_00160.png,532.7,855,78.2,23.5,961
10/29/2019 14:55,datasets/dataset_cropped/10_Metas/29/14/20191029145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145500_00160.png,530.6,854,78.2,23.5,960
10/29/2019 14:56,datasets/dataset_cropped/10_Metas/29/14/20191029145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145600_00160.png,528.7,853,78.1,23.4,960
10/29/2019 14:57,datasets/dataset_cropped/10_Metas/29/14/20191029145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145700_00160.png,526.6,851,78.2,23.4,960
10/29/2019 14:58,datasets/dataset_cropped/10_Metas/29/14/20191029145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145800_00160.png,525,852,78.2,23.6,960
10/29/2019 14:59,datasets/dataset_cropped/10_Metas/29/14/20191029145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/14/20191029145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/14/20191029145900_00160.png,523.7,852,78.4,23.5,960
10/29/2019 15:00,datasets/dataset_cropped/10_Metas/29/15/20191029150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150000_00160.png,520.8,849,78.3,23.3,960
10/29/2019 15:01,datasets/dataset_cropped/10_Metas/29/15/20191029150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150100_00160.png,517.5,845,78.2,23.3,961
10/29/2019 15:02,datasets/dataset_cropped/10_Metas/29/15/20191029150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150200_00160.png,515.8,845,78.3,23.3,960
10/29/2019 15:03,datasets/dataset_cropped/10_Metas/29/15/20191029150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150300_00160.png,514.4,845,78.4,23.4,960
10/29/2019 15:04,datasets/dataset_cropped/10_Metas/29/15/20191029150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150400_00160.png,511.2,841,78.5,23.4,960
10/29/2019 15:05,datasets/dataset_cropped/10_Metas/29/15/20191029150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150500_00160.png,508.7,839,79,23.6,960
10/29/2019 15:06,datasets/dataset_cropped/10_Metas/29/15/20191029150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150600_00160.png,505.9,836,79.2,23.8,960
10/29/2019 15:07,datasets/dataset_cropped/10_Metas/29/15/20191029150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150700_00160.png,503,834,79.2,23.7,960
10/29/2019 15:08,datasets/dataset_cropped/10_Metas/29/15/20191029150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150800_00160.png,500.5,832,79.2,23.8,961
10/29/2019 15:09,datasets/dataset_cropped/10_Metas/29/15/20191029150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029150900_00160.png,497.5,829,79.2,23.9,960
10/29/2019 15:10,datasets/dataset_cropped/10_Metas/29/15/20191029151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151000_00160.png,494.9,827,79.4,23.8,960
10/29/2019 15:11,datasets/dataset_cropped/10_Metas/29/15/20191029151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151100_00160.png,492.3,825,79.5,23.5,960
10/29/2019 15:12,datasets/dataset_cropped/10_Metas/29/15/20191029151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151200_00160.png,489.2,822,79.7,23.4,960
10/29/2019 15:13,datasets/dataset_cropped/10_Metas/29/15/20191029151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151300_00160.png,485.8,818,79.8,23.5,960
10/29/2019 15:14,datasets/dataset_cropped/10_Metas/29/15/20191029151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151400_00160.png,482.5,815,79.6,23.7,961
10/29/2019 15:15,datasets/dataset_cropped/10_Metas/29/15/20191029151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151500_00160.png,479.9,812,79.6,23.7,960
10/29/2019 15:16,datasets/dataset_cropped/10_Metas/29/15/20191029151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151600_00160.png,478.1,811,79.9,23.9,960
10/29/2019 15:17,datasets/dataset_cropped/10_Metas/29/15/20191029151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151700_00160.png,475.9,809,80.1,24,960
10/29/2019 15:18,datasets/dataset_cropped/10_Metas/29/15/20191029151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151800_00160.png,472.8,805,80.2,23.8,960
10/29/2019 15:19,datasets/dataset_cropped/10_Metas/29/15/20191029151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029151900_00160.png,471.5,806,80.3,23.8,960
10/29/2019 15:20,datasets/dataset_cropped/10_Metas/29/15/20191029152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152000_00160.png,469.9,805,80.5,23.8,960
10/29/2019 15:21,datasets/dataset_cropped/10_Metas/29/15/20191029152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152100_00160.png,467,803,80.4,23.7,961
10/29/2019 15:22,datasets/dataset_cropped/10_Metas/29/15/20191029152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152200_00160.png,463.5,798.6,80.3,23.5,960
10/29/2019 15:23,datasets/dataset_cropped/10_Metas/29/15/20191029152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152300_00160.png,460.1,794.6,80.4,23.4,960
10/29/2019 15:24,datasets/dataset_cropped/10_Metas/29/15/20191029152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152400_00160.png,458.1,793.8,80.5,23.3,960
