timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/29/2019 15:25,datasets/dataset_cropped/10_Metas/29/15/20191029152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152500_00160.png,455.8,793,80.2,23.4,960
10/29/2019 15:26,datasets/dataset_cropped/10_Metas/29/15/20191029152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152600_00160.png,455.1,794.9,80.2,23.4,960
10/29/2019 15:27,datasets/dataset_cropped/10_Metas/29/15/20191029152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152700_00160.png,452.1,791.7,80.3,23.6,960
10/29/2019 15:28,datasets/dataset_cropped/10_Metas/29/15/20191029152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152800_00160.png,449.5,789.1,80.6,23.7,960
10/29/2019 15:29,datasets/dataset_cropped/10_Metas/29/15/20191029152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029152900_00160.png,447.4,788.5,80.4,23.7,960
10/29/2019 15:30,datasets/dataset_cropped/10_Metas/29/15/20191029153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153000_00160.png,445.2,787.2,80.5,23.8,960
10/29/2019 15:31,datasets/dataset_cropped/10_Metas/29/15/20191029153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153100_00160.png,441.2,781.9,80.7,23.7,961
10/29/2019 15:32,datasets/dataset_cropped/10_Metas/29/15/20191029153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153200_00160.png,440.3,783.2,80.9,23.7,960
10/29/2019 15:33,datasets/dataset_cropped/10_Metas/29/15/20191029153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153300_00160.png,439.5,785.6,80.9,23.6,960
10/29/2019 15:34,datasets/dataset_cropped/10_Metas/29/15/20191029153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153400_00160.png,435.7,780.6,81,23.6,960
10/29/2019 15:35,datasets/dataset_cropped/10_Metas/29/15/20191029153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153500_00160.png,432.5,778,81,23.6,960
10/29/2019 15:36,datasets/dataset_cropped/10_Metas/29/15/20191029153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153600_00160.png,429.5,775.5,81.1,23.6,960
10/29/2019 15:37,datasets/dataset_cropped/10_Metas/29/15/20191029153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153700_00160.png,426.9,773.9,80.9,23.6,960
10/29/2019 15:38,datasets/dataset_cropped/10_Metas/29/15/20191029153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153800_00160.png,424,771.4,80.6,23.6,960
10/29/2019 15:39,datasets/dataset_cropped/10_Metas/29/15/20191029153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029153900_00160.png,421.1,768.3,80.8,23.6,960
10/29/2019 15:40,datasets/dataset_cropped/10_Metas/29/15/20191029154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154000_00160.png,417.6,764.2,80.9,23.7,960
10/29/2019 15:41,datasets/dataset_cropped/10_Metas/29/15/20191029154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154100_00160.png,414.7,761.7,80.9,23.6,960
10/29/2019 15:42,datasets/dataset_cropped/10_Metas/29/15/20191029154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154200_00160.png,412.4,760.7,80.6,23.6,960
10/29/2019 15:43,datasets/dataset_cropped/10_Metas/29/15/20191029154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154300_00160.png,409.3,757.7,80.6,23.5,960
10/29/2019 15:44,datasets/dataset_cropped/10_Metas/29/15/20191029154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154400_00160.png,406.3,755.2,80.5,23.5,960
10/29/2019 15:45,datasets/dataset_cropped/10_Metas/29/15/20191029154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154500_00160.png,404,754.1,80.2,23.4,960
10/29/2019 15:46,datasets/dataset_cropped/10_Metas/29/15/20191029154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154600_00160.png,401.8,752.9,80.2,23.6,960
10/29/2019 15:47,datasets/dataset_cropped/10_Metas/29/15/20191029154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154700_00160.png,398.9,750.3,80,23.6,960
10/29/2019 15:48,datasets/dataset_cropped/10_Metas/29/15/20191029154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154800_00160.png,396.4,748.2,80.2,23.4,960
10/29/2019 15:49,datasets/dataset_cropped/10_Metas/29/15/20191029154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029154900_00160.png,393.4,744.9,80.4,23.4,961
10/29/2019 15:50,datasets/dataset_cropped/10_Metas/29/15/20191029155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155000_00160.png,390,740.9,80.3,23.4,961
10/29/2019 15:51,datasets/dataset_cropped/10_Metas/29/15/20191029155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155100_00160.png,386.8,737.4,80.3,23.4,960
10/29/2019 15:52,datasets/dataset_cropped/10_Metas/29/15/20191029155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155200_00160.png,383.6,733.7,80.3,23.4,961
10/29/2019 15:53,datasets/dataset_cropped/10_Metas/29/15/20191029155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155300_00160.png,380.3,730,80.3,23.5,961
10/29/2019 15:54,datasets/dataset_cropped/10_Metas/29/15/20191029155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155400_00160.png,377.4,727,80.4,23.5,960
10/29/2019 15:55,datasets/dataset_cropped/10_Metas/29/15/20191029155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155500_00160.png,374.4,724,80.3,23.4,961
10/29/2019 15:56,datasets/dataset_cropped/10_Metas/29/15/20191029155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155600_00160.png,370.8,719.9,80,23.3,961
10/29/2019 15:57,datasets/dataset_cropped/10_Metas/29/15/20191029155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155700_00160.png,368.4,718.3,80,23.4,961
10/29/2019 15:58,datasets/dataset_cropped/10_Metas/29/15/20191029155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155800_00160.png,366,717.1,79.8,23.6,961
10/29/2019 15:59,datasets/dataset_cropped/10_Metas/29/15/20191029155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/15/20191029155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/15/20191029155900_00160.png,363.1,714.8,79.7,23.8,960
10/29/2019 16:00,datasets/dataset_cropped/10_Metas/29/16/20191029160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160000_00160.png,360,711.5,79.7,23.8,961
10/29/2019 16:01,datasets/dataset_cropped/10_Metas/29/16/20191029160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160100_00160.png,357.2,709.2,79.7,23.7,960
10/29/2019 16:02,datasets/dataset_cropped/10_Metas/29/16/20191029160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160200_00160.png,354.3,707.1,79.3,23.6,960
10/29/2019 16:03,datasets/dataset_cropped/10_Metas/29/16/20191029160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160300_00160.png,350.9,703.6,79,23.5,960
10/29/2019 16:04,datasets/dataset_cropped/10_Metas/29/16/20191029160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160400_00160.png,347.7,700.1,78.8,23.4,960
10/29/2019 16:05,datasets/dataset_cropped/10_Metas/29/16/20191029160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160500_00160.png,344.9,697.6,78.8,23.5,960
10/29/2019 16:06,datasets/dataset_cropped/10_Metas/29/16/20191029160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160600_00160.png,342.9,697.2,78.8,23.7,960
10/29/2019 16:07,datasets/dataset_cropped/10_Metas/29/16/20191029160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160700_00160.png,340,694.1,78.9,23.7,961
10/29/2019 16:08,datasets/dataset_cropped/10_Metas/29/16/20191029160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160800_00160.png,336.2,689.2,78.8,23.7,961
10/29/2019 16:09,datasets/dataset_cropped/10_Metas/29/16/20191029160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029160900_00160.png,333.9,687.5,78.8,23.7,961
10/29/2019 16:10,datasets/dataset_cropped/10_Metas/29/16/20191029161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161000_00160.png,331.2,685.2,78.8,23.7,961
10/29/2019 16:11,datasets/dataset_cropped/10_Metas/29/16/20191029161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161100_00160.png,328,681.2,78.8,23.6,961
10/29/2019 16:12,datasets/dataset_cropped/10_Metas/29/16/20191029161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161200_00160.png,324.7,677.1,78.6,23.7,961
10/29/2019 16:13,datasets/dataset_cropped/10_Metas/29/16/20191029161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161300_00160.png,321.2,672.8,78.4,23.7,961
10/29/2019 16:14,datasets/dataset_cropped/10_Metas/29/16/20191029161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161400_00160.png,318.3,669.6,78.3,23.6,961
10/29/2019 16:15,datasets/dataset_cropped/10_Metas/29/16/20191029161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161500_00160.png,315.4,666.9,78,23.5,961
10/29/2019 16:16,datasets/dataset_cropped/10_Metas/29/16/20191029161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161600_00160.png,312.8,664.7,78,23.5,961
10/29/2019 16:17,datasets/dataset_cropped/10_Metas/29/16/20191029161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161700_00160.png,310.2,662.4,78,23.5,961
10/29/2019 16:18,datasets/dataset_cropped/10_Metas/29/16/20191029161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161800_00160.png,307.6,660.1,77.9,23.5,961
10/29/2019 16:19,datasets/dataset_cropped/10_Metas/29/16/20191029161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029161900_00160.png,304.7,656.9,77.9,23.5,961
10/29/2019 16:20,datasets/dataset_cropped/10_Metas/29/16/20191029162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162000_00160.png,301.4,651.9,78,23.5,961
10/29/2019 16:21,datasets/dataset_cropped/10_Metas/29/16/20191029162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162100_00160.png,297.7,646.1,78,23.6,961
10/29/2019 16:22,datasets/dataset_cropped/10_Metas/29/16/20191029162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162200_00160.png,293.8,639,78.2,23.7,961
10/29/2019 16:23,datasets/dataset_cropped/10_Metas/29/16/20191029162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162300_00160.png,290,632.4,78.4,23.8,961
10/29/2019 16:24,datasets/dataset_cropped/10_Metas/29/16/20191029162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162400_00160.png,287.9,630.9,78.6,23.7,961
10/29/2019 16:25,datasets/dataset_cropped/10_Metas/29/16/20191029162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162500_00160.png,284,624.1,78.6,23.7,961
10/29/2019 16:26,datasets/dataset_cropped/10_Metas/29/16/20191029162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162600_00160.png,279.7,616.6,78.5,23.6,961
10/29/2019 16:27,datasets/dataset_cropped/10_Metas/29/16/20191029162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162700_00160.png,276.3,610.9,78.4,23.6,961
10/29/2019 16:28,datasets/dataset_cropped/10_Metas/29/16/20191029162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162800_00160.png,272,602.8,78.3,23.6,961
10/29/2019 16:29,datasets/dataset_cropped/10_Metas/29/16/20191029162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029162900_00160.png,268.2,595.5,78.5,23.7,961
10/29/2019 16:30,datasets/dataset_cropped/10_Metas/29/16/20191029163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163000_00160.png,263.9,587.3,78.7,23.6,961
10/29/2019 16:31,datasets/dataset_cropped/10_Metas/29/16/20191029163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163100_00160.png,261.4,583.6,78.9,23.7,961
10/29/2019 16:32,datasets/dataset_cropped/10_Metas/29/16/20191029163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163200_00160.png,258.2,576.6,79.3,23.7,961
10/29/2019 16:33,datasets/dataset_cropped/10_Metas/29/16/20191029163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163300_00160.png,257.2,573.1,80.9,23.7,961
10/29/2019 16:34,datasets/dataset_cropped/10_Metas/29/16/20191029163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163400_00160.png,256.5,568.5,82.9,23.6,961
10/29/2019 16:35,datasets/dataset_cropped/10_Metas/29/16/20191029163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163500_00160.png,253.6,559.7,84.2,23.4,961
10/29/2019 16:36,datasets/dataset_cropped/10_Metas/29/16/20191029163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163600_00160.png,245.9,537.9,84.7,23.4,961
10/29/2019 16:37,datasets/dataset_cropped/10_Metas/29/16/20191029163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163700_00160.png,241.7,529.2,84.6,23.3,961
10/29/2019 16:38,datasets/dataset_cropped/10_Metas/29/16/20191029163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163800_00160.png,237.3,523.1,83.5,23.3,961
10/29/2019 16:39,datasets/dataset_cropped/10_Metas/29/16/20191029163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029163900_00160.png,233.7,522.3,81.7,23.3,961
10/29/2019 16:40,datasets/dataset_cropped/10_Metas/29/16/20191029164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164000_00160.png,205.9,438.7,79.7,23.3,961
10/29/2019 16:41,datasets/dataset_cropped/10_Metas/29/16/20191029164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164100_00160.png,216.4,484.2,78.2,23,961
10/29/2019 16:42,datasets/dataset_cropped/10_Metas/29/16/20191029164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164200_00160.png,223.2,517.7,77,22.9,961
10/29/2019 16:43,datasets/dataset_cropped/10_Metas/29/16/20191029164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164300_00160.png,220.5,517.6,75.7,22.8,961
10/29/2019 16:44,datasets/dataset_cropped/10_Metas/29/16/20191029164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164400_00160.png,215.7,509.8,74.4,22.5,961
10/29/2019 16:45,datasets/dataset_cropped/10_Metas/29/16/20191029164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164500_00160.png,213.8,511.3,73.4,22.3,961
10/29/2019 16:46,datasets/dataset_cropped/10_Metas/29/16/20191029164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164600_00160.png,213,516.2,72.7,22.3,961
10/29/2019 16:47,datasets/dataset_cropped/10_Metas/29/16/20191029164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164700_00160.png,212.3,520.9,72.4,22.2,961
10/29/2019 16:48,datasets/dataset_cropped/10_Metas/29/16/20191029164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164800_00160.png,211.1,523.6,72,22.2,961
10/29/2019 16:49,datasets/dataset_cropped/10_Metas/29/16/20191029164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029164900_00160.png,209.6,526.1,71.3,22.3,961
10/29/2019 16:50,datasets/dataset_cropped/10_Metas/29/16/20191029165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165000_00160.png,205.5,519,70.5,22.3,961
10/29/2019 16:51,datasets/dataset_cropped/10_Metas/29/16/20191029165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165100_00160.png,201.8,513.4,69.8,22.2,961
10/29/2019 16:52,datasets/dataset_cropped/10_Metas/29/16/20191029165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165200_00160.png,198.7,509.6,69.2,22.4,961
10/29/2019 16:53,datasets/dataset_cropped/10_Metas/29/16/20191029165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165300_00160.png,193.6,498.2,68.6,22.4,961
10/29/2019 16:54,datasets/dataset_cropped/10_Metas/29/16/20191029165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165400_00160.png,188.2,485.6,67.9,22.3,961
10/29/2019 16:55,datasets/dataset_cropped/10_Metas/29/16/20191029165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165500_00160.png,188.3,494.5,67,22.2,961
10/29/2019 16:56,datasets/dataset_cropped/10_Metas/29/16/20191029165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165600_00160.png,185.7,492.8,66.1,22.2,961
10/29/2019 16:57,datasets/dataset_cropped/10_Metas/29/16/20191029165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165700_00160.png,184,494.1,65.5,22.1,961
10/29/2019 16:58,datasets/dataset_cropped/10_Metas/29/16/20191029165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165800_00160.png,182.1,494.7,64.9,22.1,961
10/29/2019 16:59,datasets/dataset_cropped/10_Metas/29/16/20191029165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/16/20191029165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/16/20191029165900_00160.png,179.5,491.5,64.5,22.1,961
10/29/2019 17:00,datasets/dataset_cropped/10_Metas/29/17/20191029170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170000_00160.png,176.6,487.2,64.1,22,961
