timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/29/2019 17:01,datasets/dataset_cropped/10_Metas/29/17/20191029170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170100_00160.png,172.1,475.9,63.8,22,961
10/29/2019 17:02,datasets/dataset_cropped/10_Metas/29/17/20191029170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170200_00160.png,167.6,464.7,63.2,22.1,961
10/29/2019 17:03,datasets/dataset_cropped/10_Metas/29/17/20191029170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170300_00160.png,164.4,458.9,62.6,22.1,961
10/29/2019 17:04,datasets/dataset_cropped/10_Metas/29/17/20191029170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170400_00160.png,160.7,450.5,62,21.9,961
10/29/2019 17:05,datasets/dataset_cropped/10_Metas/29/17/20191029170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170500_00160.png,160.6,458.8,61.7,21.9,961
10/29/2019 17:06,datasets/dataset_cropped/10_Metas/29/17/20191029170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170600_00160.png,159.8,464.1,61,21.8,961
10/29/2019 17:07,datasets/dataset_cropped/10_Metas/29/17/20191029170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170700_00160.png,157.7,464.3,60.3,21.7,961
10/29/2019 17:08,datasets/dataset_cropped/10_Metas/29/17/20191029170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170800_00160.png,155,461.4,59.6,21.6,961
10/29/2019 17:09,datasets/dataset_cropped/10_Metas/29/17/20191029170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029170900_00160.png,150.5,450.8,58.7,21.6,961
10/29/2019 17:10,datasets/dataset_cropped/10_Metas/29/17/20191029171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171000_00160.png,145.6,437.8,57.8,21.6,961
10/29/2019 17:11,datasets/dataset_cropped/10_Metas/29/17/20191029171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171100_00160.png,142.3,432,57,21.7,961
10/29/2019 17:12,datasets/dataset_cropped/10_Metas/29/17/20191029171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171200_00160.png,139,425,56.3,21.7,961
10/29/2019 17:13,datasets/dataset_cropped/10_Metas/29/17/20191029171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171300_00160.png,136.8,423.1,55.7,21.6,961
10/29/2019 17:14,datasets/dataset_cropped/10_Metas/29/17/20191029171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171400_00160.png,135.1,424.4,55.1,21.5,961
10/29/2019 17:15,datasets/dataset_cropped/10_Metas/29/17/20191029171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171500_00160.png,132.4,420,54.4,21.4,961
10/29/2019 17:16,datasets/dataset_cropped/10_Metas/29/17/20191029171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171600_00160.png,129.6,414.8,53.9,21.4,961
10/29/2019 17:17,datasets/dataset_cropped/10_Metas/29/17/20191029171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171700_00160.png,127.6,414.5,53.2,21.3,961
10/29/2019 17:18,datasets/dataset_cropped/10_Metas/29/17/20191029171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171800_00160.png,125.2,411,52.6,21.3,961
10/29/2019 17:19,datasets/dataset_cropped/10_Metas/29/17/20191029171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029171900_00160.png,122.4,405.7,52,21.2,961
10/29/2019 17:20,datasets/dataset_cropped/10_Metas/29/17/20191029172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172000_00160.png,119.6,399.4,51.4,21.2,961
10/29/2019 17:21,datasets/dataset_cropped/10_Metas/29/17/20191029172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172100_00160.png,116,389.5,50.7,21.2,961
10/29/2019 17:22,datasets/dataset_cropped/10_Metas/29/17/20191029172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172200_00160.png,113.3,384.4,50.1,21.2,961
10/29/2019 17:23,datasets/dataset_cropped/10_Metas/29/17/20191029172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172300_00160.png,111.1,381.4,49.6,21,961
10/29/2019 17:24,datasets/dataset_cropped/10_Metas/29/17/20191029172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172400_00160.png,109.1,380.5,49,21,961
10/29/2019 17:25,datasets/dataset_cropped/10_Metas/29/17/20191029172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172500_00160.png,107,377.5,48.5,21,961
10/29/2019 17:26,datasets/dataset_cropped/10_Metas/29/17/20191029172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172600_00160.png,104.7,373.6,48,21,961
10/29/2019 17:27,datasets/dataset_cropped/10_Metas/29/17/20191029172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172700_00160.png,102.2,368,47.4,20.9,961
10/29/2019 17:28,datasets/dataset_cropped/10_Metas/29/17/20191029172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172800_00160.png,99.5,362.3,46.7,20.9,961
10/29/2019 17:29,datasets/dataset_cropped/10_Metas/29/17/20191029172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029172900_00160.png,96.8,356.3,45.9,20.8,961
10/29/2019 17:30,datasets/dataset_cropped/10_Metas/29/17/20191029173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173000_00160.png,94,350.4,45,20.7,961
10/29/2019 17:31,datasets/dataset_cropped/10_Metas/29/17/20191029173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173100_00160.png,91.3,344.4,44.2,20.6,961
10/29/2019 17:32,datasets/dataset_cropped/10_Metas/29/17/20191029173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173200_00160.png,88.4,336.5,43.4,20.6,961
10/29/2019 17:33,datasets/dataset_cropped/10_Metas/29/17/20191029173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173300_00160.png,85.7,330.4,42.6,20.6,961
10/29/2019 17:34,datasets/dataset_cropped/10_Metas/29/17/20191029173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173400_00160.png,83.3,324.9,41.9,20.6,961
10/29/2019 17:35,datasets/dataset_cropped/10_Metas/29/17/20191029173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173500_00160.png,80.8,318.7,41.3,20.5,961
10/29/2019 17:36,datasets/dataset_cropped/10_Metas/29/17/20191029173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173600_00160.png,78,311.3,40.4,20.5,961
10/29/2019 17:37,datasets/dataset_cropped/10_Metas/29/17/20191029173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173700_00160.png,75.2,302.9,39.5,20.5,961
10/29/2019 17:38,datasets/dataset_cropped/10_Metas/29/17/20191029173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173800_00160.png,72.3,294.9,38.5,20.4,961
10/29/2019 17:39,datasets/dataset_cropped/10_Metas/29/17/20191029173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029173900_00160.png,69.3,285.5,37.5,20.4,961
10/29/2019 17:40,datasets/dataset_cropped/10_Metas/29/17/20191029174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174000_00160.png,66.5,277.2,36.5,20.4,961
10/29/2019 17:41,datasets/dataset_cropped/10_Metas/29/17/20191029174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174100_00160.png,63.8,268.4,35.5,20.4,961
10/29/2019 17:42,datasets/dataset_cropped/10_Metas/29/17/20191029174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174200_00160.png,61.2,260.4,34.6,20.3,961
10/29/2019 17:43,datasets/dataset_cropped/10_Metas/29/17/20191029174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174300_00160.png,58.7,252.7,33.6,20.2,961
10/29/2019 17:44,datasets/dataset_cropped/10_Metas/29/17/20191029174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174400_00160.png,56.2,245.6,32.7,20.2,961
10/29/2019 17:45,datasets/dataset_cropped/10_Metas/29/17/20191029174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174500_00160.png,53.6,237.8,31.6,20.2,961
10/29/2019 17:46,datasets/dataset_cropped/10_Metas/29/17/20191029174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174600_00160.png,51,228.7,30.5,20.1,961
10/29/2019 17:47,datasets/dataset_cropped/10_Metas/29/17/20191029174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174700_00160.png,48.3,218.4,29.5,20,961
10/29/2019 17:48,datasets/dataset_cropped/10_Metas/29/17/20191029174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174800_00160.png,45.7,206.7,28.5,20,961
10/29/2019 17:49,datasets/dataset_cropped/10_Metas/29/17/20191029174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029174900_00160.png,43.3,195.3,27.6,20,961
10/29/2019 17:50,datasets/dataset_cropped/10_Metas/29/17/20191029175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175000_00160.png,40.6,179.8,26.7,19.9,961
10/29/2019 17:51,datasets/dataset_cropped/10_Metas/29/17/20191029175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175100_00160.png,38,165.9,25.7,19.9,961
10/29/2019 17:52,datasets/dataset_cropped/10_Metas/29/17/20191029175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175200_00160.png,35.2,149.3,24.6,19.8,961
10/29/2019 17:53,datasets/dataset_cropped/10_Metas/29/17/20191029175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175300_00160.png,32.5,132.8,23.4,19.8,961
10/29/2019 17:54,datasets/dataset_cropped/10_Metas/29/17/20191029175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175400_00160.png,30.2,118,22.4,19.7,961
10/29/2019 17:55,datasets/dataset_cropped/10_Metas/29/17/20191029175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175500_00160.png,27.9,101.1,21.5,19.6,961
10/29/2019 17:56,datasets/dataset_cropped/10_Metas/29/17/20191029175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175600_00160.png,26.3,93.5,20.6,19.5,961
10/29/2019 17:57,datasets/dataset_cropped/10_Metas/29/17/20191029175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175700_00160.png,24.9,88.6,19.7,19.4,961
10/29/2019 17:58,datasets/dataset_cropped/10_Metas/29/17/20191029175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175800_00160.png,23.2,76.5,18.9,19.3,961
10/29/2019 17:59,datasets/dataset_cropped/10_Metas/29/17/20191029175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/17/20191029175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/17/20191029175900_00160.png,21.5,65.4,17.9,19.3,961
10/29/2019 18:00,datasets/dataset_cropped/10_Metas/29/18/20191029180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180000_00160.png,19.9,62,16.7,19.2,961
10/29/2019 18:01,datasets/dataset_cropped/10_Metas/29/18/20191029180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180100_00160.png,18.5,62.2,15.5,19.1,961
10/29/2019 18:02,datasets/dataset_cropped/10_Metas/29/18/20191029180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180200_00160.png,17,60,14.2,19,961
10/29/2019 18:03,datasets/dataset_cropped/10_Metas/29/18/20191029180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180300_00160.png,15.5,54.8,13.1,18.9,961
10/29/2019 18:04,datasets/dataset_cropped/10_Metas/29/18/20191029180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180400_00160.png,14.1,47.5,12.1,18.8,961
10/29/2019 18:05,datasets/dataset_cropped/10_Metas/29/18/20191029180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180500_00160.png,12.8,43,11.1,18.7,961
10/29/2019 18:06,datasets/dataset_cropped/10_Metas/29/18/20191029180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180600_00160.png,11.7,37.9,10.2,18.6,961
10/29/2019 18:07,datasets/dataset_cropped/10_Metas/29/18/20191029180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180700_00160.png,10.6,28.3,9.5,18.5,961
10/29/2019 18:08,datasets/dataset_cropped/10_Metas/29/18/20191029180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180800_00160.png,9.5,13.5,8.8,18.5,961
10/29/2019 18:09,datasets/dataset_cropped/10_Metas/29/18/20191029180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029180900_00160.png,8.1,1.7,7.7,18.4,961
10/29/2019 18:10,datasets/dataset_cropped/10_Metas/29/18/20191029181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029181000_00160.png,6.9,0,6.6,18.3,961
10/29/2019 18:11,datasets/dataset_cropped/10_Metas/29/18/20191029181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029181100_00160.png,5.9,0,5.6,18.3,961
10/29/2019 18:12,datasets/dataset_cropped/10_Metas/29/18/20191029181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029181200_00160.png,5.1,0,4.7,18.2,961
10/29/2019 18:13,datasets/dataset_cropped/10_Metas/29/18/20191029181300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029181300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029181300_00160.png,4.2,0,3.9,18.1,961
10/29/2019 18:14,datasets/dataset_cropped/10_Metas/29/18/20191029181400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/29/18/20191029181400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/29/18/20191029181400_00160.png,3.4,0,3.1,18.1,962
10/30/2019 7:33,datasets/dataset_cropped/10_Metas/30/07/20191030073300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030073300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030073300_00160.png,3.1,0,3,13.8,964
10/30/2019 7:34,datasets/dataset_cropped/10_Metas/30/07/20191030073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030073400_00160.png,3.6,0.1,3.5,13.8,964
10/30/2019 7:35,datasets/dataset_cropped/10_Metas/30/07/20191030073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030073500_00160.png,4.1,0.3,4,13.9,965
10/30/2019 7:36,datasets/dataset_cropped/10_Metas/30/07/20191030073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030073600_00160.png,4.6,1.8,4.5,14,964
10/30/2019 7:37,datasets/dataset_cropped/10_Metas/30/07/20191030073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030073700_00160.png,5.4,7.1,5.2,14,964
10/30/2019 7:38,datasets/dataset_cropped/10_Metas/30/07/20191030073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030073800_00160.png,6.1,12.6,5.9,13.9,964
10/30/2019 7:39,datasets/dataset_cropped/10_Metas/30/07/20191030073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030073900_00160.png,6.9,16.8,6.5,13.9,964
10/30/2019 7:40,datasets/dataset_cropped/10_Metas/30/07/20191030074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074000_00160.png,7.5,19,7,13.9,964
10/30/2019 7:41,datasets/dataset_cropped/10_Metas/30/07/20191030074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074100_00160.png,8.1,22.8,7.5,14.1,964
10/30/2019 7:42,datasets/dataset_cropped/10_Metas/30/07/20191030074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074200_00160.png,8.5,25,7.9,14.2,965
10/30/2019 7:43,datasets/dataset_cropped/10_Metas/30/07/20191030074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074300_00160.png,8.8,18,8.3,14.4,964
10/30/2019 7:44,datasets/dataset_cropped/10_Metas/30/07/20191030074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074400_00160.png,9.2,10.2,9,14.5,964
10/30/2019 7:45,datasets/dataset_cropped/10_Metas/30/07/20191030074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074500_00160.png,10,6.5,9.9,14.6,964
10/30/2019 7:46,datasets/dataset_cropped/10_Metas/30/07/20191030074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074600_00160.png,10.9,6,10.8,14.6,964
10/30/2019 7:47,datasets/dataset_cropped/10_Metas/30/07/20191030074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074700_00160.png,12.3,7.2,12.1,14.6,965
10/30/2019 7:48,datasets/dataset_cropped/10_Metas/30/07/20191030074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074800_00160.png,14.3,10,14,14.6,964
10/30/2019 7:49,datasets/dataset_cropped/10_Metas/30/07/20191030074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030074900_00160.png,16.2,14.9,15.5,14.6,965
10/30/2019 7:50,datasets/dataset_cropped/10_Metas/30/07/20191030075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075000_00160.png,17.9,24.3,16.5,14.6,965
10/30/2019 7:51,datasets/dataset_cropped/10_Metas/30/07/20191030075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075100_00160.png,20.5,46.1,17.9,14.6,965
10/30/2019 7:52,datasets/dataset_cropped/10_Metas/30/07/20191030075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075200_00160.png,23.9,74.3,19.5,14.6,965
10/30/2019 7:53,datasets/dataset_cropped/10_Metas/30/07/20191030075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075300_00160.png,25.9,86.2,20.6,14.8,965
10/30/2019 7:54,datasets/dataset_cropped/10_Metas/30/07/20191030075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075400_00160.png,26.1,74.9,21.3,14.8,965
