timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/30/2019 7:55,datasets/dataset_cropped/10_Metas/30/07/20191030075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075500_00160.png,27.1,77.7,21.9,14.9,965
10/30/2019 7:56,datasets/dataset_cropped/10_Metas/30/07/20191030075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075600_00160.png,26.9,64,22.5,14.9,965
10/30/2019 7:57,datasets/dataset_cropped/10_Metas/30/07/20191030075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075700_00160.png,26.6,45.6,23.5,15,965
10/30/2019 7:58,datasets/dataset_cropped/10_Metas/30/07/20191030075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075800_00160.png,26.6,30.4,24.6,15,965
10/30/2019 7:59,datasets/dataset_cropped/10_Metas/30/07/20191030075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/07/20191030075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/07/20191030075900_00160.png,27.1,19.7,25.9,15,965
10/30/2019 8:00,datasets/dataset_cropped/10_Metas/30/08/20191030080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080000_00160.png,28.8,21.6,27.3,15.1,965
10/30/2019 8:01,datasets/dataset_cropped/10_Metas/30/08/20191030080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080100_00160.png,31.1,30.4,28.8,15.3,965
10/30/2019 8:02,datasets/dataset_cropped/10_Metas/30/08/20191030080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080200_00160.png,33.7,40,30.4,15.3,965
10/30/2019 8:03,datasets/dataset_cropped/10_Metas/30/08/20191030080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080300_00160.png,37.1,60,31.9,15.2,965
10/30/2019 8:04,datasets/dataset_cropped/10_Metas/30/08/20191030080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080400_00160.png,43.2,106.2,33.5,15.2,965
10/30/2019 8:05,datasets/dataset_cropped/10_Metas/30/08/20191030080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080500_00160.png,45.5,108,35.4,15.3,965
10/30/2019 8:06,datasets/dataset_cropped/10_Metas/30/08/20191030080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080600_00160.png,44.4,71.6,37.6,15.4,965
10/30/2019 8:07,datasets/dataset_cropped/10_Metas/30/08/20191030080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080700_00160.png,43.5,40.2,39.7,15.3,965
10/30/2019 8:08,datasets/dataset_cropped/10_Metas/30/08/20191030080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080800_00160.png,43.8,23.8,41.6,15.3,965
10/30/2019 8:09,datasets/dataset_cropped/10_Metas/30/08/20191030080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030080900_00160.png,48.5,47.7,43.4,15.3,965
10/30/2019 8:10,datasets/dataset_cropped/10_Metas/30/08/20191030081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081000_00160.png,58.4,117.2,45.2,15.3,965
10/30/2019 8:11,datasets/dataset_cropped/10_Metas/30/08/20191030081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081100_00160.png,67.6,174.9,47.3,15.3,965
10/30/2019 8:12,datasets/dataset_cropped/10_Metas/30/08/20191030081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081200_00160.png,76.7,228.1,49.5,15.3,965
10/30/2019 8:13,datasets/dataset_cropped/10_Metas/30/08/20191030081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081300_00160.png,76.2,200.8,51.7,15.3,965
10/30/2019 8:14,datasets/dataset_cropped/10_Metas/30/08/20191030081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081400_00160.png,79.4,201.2,54.2,15.3,965
10/30/2019 8:15,datasets/dataset_cropped/10_Metas/30/08/20191030081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081500_00160.png,78.4,171.7,56.5,15.5,965
10/30/2019 8:16,datasets/dataset_cropped/10_Metas/30/08/20191030081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081600_00160.png,78.4,149.1,59.2,15.6,965
10/30/2019 8:17,datasets/dataset_cropped/10_Metas/30/08/20191030081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081700_00160.png,72.9,84.5,62.2,15.7,965
10/30/2019 8:18,datasets/dataset_cropped/10_Metas/30/08/20191030081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081800_00160.png,68.1,21,65.7,15.9,965
10/30/2019 8:19,datasets/dataset_cropped/10_Metas/30/08/20191030081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030081900_00160.png,72.7,22.6,69.9,15.9,965
10/30/2019 8:20,datasets/dataset_cropped/10_Metas/30/08/20191030082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082000_00160.png,74.8,9.5,73.8,16,965
10/30/2019 8:21,datasets/dataset_cropped/10_Metas/30/08/20191030082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082100_00160.png,77,3.3,77,15.8,965
10/30/2019 8:22,datasets/dataset_cropped/10_Metas/30/08/20191030082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082200_00160.png,78.8,2.3,78.8,15.5,965
10/30/2019 8:23,datasets/dataset_cropped/10_Metas/30/08/20191030082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082300_00160.png,79.5,1.5,79.5,15,965
10/30/2019 8:24,datasets/dataset_cropped/10_Metas/30/08/20191030082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082400_00160.png,79.5,1,79.6,14.5,965
10/30/2019 8:25,datasets/dataset_cropped/10_Metas/30/08/20191030082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082500_00160.png,78.8,1.1,78.7,14.2,965
10/30/2019 8:26,datasets/dataset_cropped/10_Metas/30/08/20191030082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082600_00160.png,77.6,1.8,77.3,14.1,965
10/30/2019 8:27,datasets/dataset_cropped/10_Metas/30/08/20191030082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082700_00160.png,76.4,4.7,75.6,13.9,965
10/30/2019 8:28,datasets/dataset_cropped/10_Metas/30/08/20191030082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082800_00160.png,75.3,5.8,74.3,13.8,965
10/30/2019 8:29,datasets/dataset_cropped/10_Metas/30/08/20191030082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030082900_00160.png,75.8,10.1,74,13.7,965
10/30/2019 8:30,datasets/dataset_cropped/10_Metas/30/08/20191030083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083000_00160.png,75.9,11.4,74.1,13.7,965
10/30/2019 8:31,datasets/dataset_cropped/10_Metas/30/08/20191030083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083100_00160.png,83.4,53.7,74,13.8,965
10/30/2019 8:32,datasets/dataset_cropped/10_Metas/30/08/20191030083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083200_00160.png,129.2,301.1,74.4,14,965
10/30/2019 8:33,datasets/dataset_cropped/10_Metas/30/08/20191030083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083300_00160.png,137.2,344.3,74,14.2,965
10/30/2019 8:34,datasets/dataset_cropped/10_Metas/30/08/20191030083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083400_00160.png,139.9,356.2,73.5,14.4,965
10/30/2019 8:35,datasets/dataset_cropped/10_Metas/30/08/20191030083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083500_00160.png,148.5,402.6,72.4,14.7,965
10/30/2019 8:36,datasets/dataset_cropped/10_Metas/30/08/20191030083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083600_00160.png,147.6,401.4,70.7,15.3,965
10/30/2019 8:37,datasets/dataset_cropped/10_Metas/30/08/20191030083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083700_00160.png,146.1,397.3,68.8,15.7,965
10/30/2019 8:38,datasets/dataset_cropped/10_Metas/30/08/20191030083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083800_00160.png,139,363.2,67.4,16,965
10/30/2019 8:39,datasets/dataset_cropped/10_Metas/30/08/20191030083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030083900_00160.png,130,319.9,66,16.2,965
10/30/2019 8:40,datasets/dataset_cropped/10_Metas/30/08/20191030084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084000_00160.png,135.7,347.4,64.6,16.3,965
10/30/2019 8:41,datasets/dataset_cropped/10_Metas/30/08/20191030084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084100_00160.png,122.7,281.5,64.5,16.3,965
10/30/2019 8:42,datasets/dataset_cropped/10_Metas/30/08/20191030084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084200_00160.png,135.4,329.1,66.3,16.4,965
10/30/2019 8:43,datasets/dataset_cropped/10_Metas/30/08/20191030084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084300_00160.png,164.1,450.7,68.1,16.4,965
10/30/2019 8:44,datasets/dataset_cropped/10_Metas/30/08/20191030084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084400_00160.png,170,469.2,68.6,16.6,965
10/30/2019 8:45,datasets/dataset_cropped/10_Metas/30/08/20191030084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084500_00160.png,169.1,456.8,69.2,16.7,965
10/30/2019 8:46,datasets/dataset_cropped/10_Metas/30/08/20191030084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084600_00160.png,174.4,471.1,69.9,16.7,965
10/30/2019 8:47,datasets/dataset_cropped/10_Metas/30/08/20191030084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084700_00160.png,179.3,482,70.8,16.9,965
10/30/2019 8:48,datasets/dataset_cropped/10_Metas/30/08/20191030084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084800_00160.png,184.4,492.6,72.1,17,965
10/30/2019 8:49,datasets/dataset_cropped/10_Metas/30/08/20191030084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030084900_00160.png,188.5,496.3,73.8,17.1,965
10/30/2019 8:50,datasets/dataset_cropped/10_Metas/30/08/20191030085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085000_00160.png,190.8,491.8,75.8,17.2,965
10/30/2019 8:51,datasets/dataset_cropped/10_Metas/30/08/20191030085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085100_00160.png,194.5,490.2,78.3,17.3,965
10/30/2019 8:52,datasets/dataset_cropped/10_Metas/30/08/20191030085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085200_00160.png,201,495.4,82,17.4,965
10/30/2019 8:53,datasets/dataset_cropped/10_Metas/30/08/20191030085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085300_00160.png,209.6,505.2,87,17.6,965
10/30/2019 8:54,datasets/dataset_cropped/10_Metas/30/08/20191030085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085400_00160.png,219.8,514.6,93.5,17.9,965
10/30/2019 8:55,datasets/dataset_cropped/10_Metas/30/08/20191030085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085500_00160.png,231,524.1,100.9,17.9,965
10/30/2019 8:56,datasets/dataset_cropped/10_Metas/30/08/20191030085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085600_00160.png,241.9,533,108.2,18.2,965
10/30/2019 8:57,datasets/dataset_cropped/10_Metas/30/08/20191030085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085700_00160.png,251.1,537.5,114.7,18.2,965
10/30/2019 8:58,datasets/dataset_cropped/10_Metas/30/08/20191030085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085800_00160.png,258.8,539.1,120.3,18.3,965
10/30/2019 8:59,datasets/dataset_cropped/10_Metas/30/08/20191030085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/08/20191030085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/08/20191030085900_00160.png,265.4,539.1,125.6,18.3,965
10/30/2019 9:00,datasets/dataset_cropped/10_Metas/30/09/20191030090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090000_00160.png,271.8,539.5,130.4,18.2,965
10/30/2019 9:01,datasets/dataset_cropped/10_Metas/30/09/20191030090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090100_00160.png,278.3,541.9,134.8,18.1,965
10/30/2019 9:02,datasets/dataset_cropped/10_Metas/30/09/20191030090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090200_00160.png,284.2,544.9,138.4,18,965
10/30/2019 9:03,datasets/dataset_cropped/10_Metas/30/09/20191030090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090300_00160.png,289,547.1,141.1,18,965
10/30/2019 9:04,datasets/dataset_cropped/10_Metas/30/09/20191030090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090400_00160.png,293.6,550.1,143.4,18.1,965
10/30/2019 9:05,datasets/dataset_cropped/10_Metas/30/09/20191030090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090500_00160.png,298.2,554.1,145.5,18.2,965
10/30/2019 9:06,datasets/dataset_cropped/10_Metas/30/09/20191030090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090600_00160.png,302.9,558.3,147.5,18.6,965
10/30/2019 9:07,datasets/dataset_cropped/10_Metas/30/09/20191030090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090700_00160.png,306.5,560.7,149,18.9,965
10/30/2019 9:08,datasets/dataset_cropped/10_Metas/30/09/20191030090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090800_00160.png,307.1,557.2,149,19.2,965
10/30/2019 9:09,datasets/dataset_cropped/10_Metas/30/09/20191030090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030090900_00160.png,310.1,569.9,146.5,19.4,965
10/30/2019 9:10,datasets/dataset_cropped/10_Metas/30/09/20191030091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091000_00160.png,301.4,548.1,142.3,19.4,965
10/30/2019 9:11,datasets/dataset_cropped/10_Metas/30/09/20191030091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091100_00160.png,229.1,316.1,136.8,19.2,965
10/30/2019 9:12,datasets/dataset_cropped/10_Metas/30/09/20191030091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091200_00160.png,183.4,174.7,132.3,19.3,965
10/30/2019 9:13,datasets/dataset_cropped/10_Metas/30/09/20191030091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091300_00160.png,171,146.4,127.9,19.3,966
10/30/2019 9:14,datasets/dataset_cropped/10_Metas/30/09/20191030091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091400_00160.png,182,199.3,122.2,19.2,965
10/30/2019 9:15,datasets/dataset_cropped/10_Metas/30/09/20191030091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091500_00160.png,172.7,191.4,115.2,19.1,965
10/30/2019 9:16,datasets/dataset_cropped/10_Metas/30/09/20191030091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091600_00160.png,129.3,68.8,109,19,966
10/30/2019 9:17,datasets/dataset_cropped/10_Metas/30/09/20191030091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091700_00160.png,125.9,71.9,104.3,18.9,965
10/30/2019 9:18,datasets/dataset_cropped/10_Metas/30/09/20191030091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091800_00160.png,108.8,29.1,100.2,18.8,965
10/30/2019 9:19,datasets/dataset_cropped/10_Metas/30/09/20191030091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030091900_00160.png,105.2,27.2,96.9,18.7,965
10/30/2019 9:20,datasets/dataset_cropped/10_Metas/30/09/20191030092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092000_00160.png,102.6,24.4,95.1,18.6,965
10/30/2019 9:21,datasets/dataset_cropped/10_Metas/30/09/20191030092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092100_00160.png,104.7,27.9,95.8,18.7,965
10/30/2019 9:22,datasets/dataset_cropped/10_Metas/30/09/20191030092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092200_00160.png,114.7,52.5,97.2,18.7,966
10/30/2019 9:23,datasets/dataset_cropped/10_Metas/30/09/20191030092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092300_00160.png,119.1,60.4,98.8,18.7,966
10/30/2019 9:24,datasets/dataset_cropped/10_Metas/30/09/20191030092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092400_00160.png,119.2,54.3,100.8,18.7,966
10/30/2019 9:25,datasets/dataset_cropped/10_Metas/30/09/20191030092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092500_00160.png,127.8,68.2,104.5,18.6,966
10/30/2019 9:26,datasets/dataset_cropped/10_Metas/30/09/20191030092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092600_00160.png,145.7,109,108.4,18.6,966
10/30/2019 9:27,datasets/dataset_cropped/10_Metas/30/09/20191030092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092700_00160.png,180.2,198.7,112.6,18.6,966
10/30/2019 9:28,datasets/dataset_cropped/10_Metas/30/09/20191030092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092800_00160.png,214.6,286.8,117.1,18.6,966
10/30/2019 9:29,datasets/dataset_cropped/10_Metas/30/09/20191030092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030092900_00160.png,294.5,505,121.2,18.7,966
10/30/2019 9:30,datasets/dataset_cropped/10_Metas/30/09/20191030093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093000_00160.png,341.4,629.1,124.4,18.7,966
