timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/30/2019 9:31,datasets/dataset_cropped/10_Metas/30/09/20191030093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093100_00160.png,345.8,631.3,126.7,18.8,966
10/30/2019 9:32,datasets/dataset_cropped/10_Metas/30/09/20191030093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093200_00160.png,348.4,629,128.4,19.1,966
10/30/2019 9:33,datasets/dataset_cropped/10_Metas/30/09/20191030093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093300_00160.png,351.2,626.2,130.8,19.3,966
10/30/2019 9:34,datasets/dataset_cropped/10_Metas/30/09/20191030093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093400_00160.png,356.1,627.5,133.7,19.5,966
10/30/2019 9:35,datasets/dataset_cropped/10_Metas/30/09/20191030093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093500_00160.png,365.1,638.1,137.5,19.8,966
10/30/2019 9:36,datasets/dataset_cropped/10_Metas/30/09/20191030093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093600_00160.png,372.8,643.7,141.7,19.9,966
10/30/2019 9:37,datasets/dataset_cropped/10_Metas/30/09/20191030093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093700_00160.png,384.4,657.6,146.6,20,966
10/30/2019 9:38,datasets/dataset_cropped/10_Metas/30/09/20191030093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093800_00160.png,394.6,665.7,152.2,20.2,966
10/30/2019 9:39,datasets/dataset_cropped/10_Metas/30/09/20191030093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030093900_00160.png,404.6,670.3,158.7,20.4,966
10/30/2019 9:40,datasets/dataset_cropped/10_Metas/30/09/20191030094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094000_00160.png,414.7,673.5,166,20.6,966
10/30/2019 9:41,datasets/dataset_cropped/10_Metas/30/09/20191030094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094100_00160.png,425.9,678.3,173.6,20.6,966
10/30/2019 9:42,datasets/dataset_cropped/10_Metas/30/09/20191030094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094200_00160.png,438.4,684.9,182,20.6,966
10/30/2019 9:43,datasets/dataset_cropped/10_Metas/30/09/20191030094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094300_00160.png,431.9,643.2,189.2,20.8,966
10/30/2019 9:44,datasets/dataset_cropped/10_Metas/30/09/20191030094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094400_00160.png,442.4,649.9,195.5,20.8,966
10/30/2019 9:45,datasets/dataset_cropped/10_Metas/30/09/20191030094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094500_00160.png,436.4,615,201.3,21,966
10/30/2019 9:46,datasets/dataset_cropped/10_Metas/30/09/20191030094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094600_00160.png,470.8,684.5,207.6,21.2,966
10/30/2019 9:47,datasets/dataset_cropped/10_Metas/30/09/20191030094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094700_00160.png,470.3,668.2,211.8,21.2,966
10/30/2019 9:48,datasets/dataset_cropped/10_Metas/30/09/20191030094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094800_00160.png,483.1,689.3,214,21.4,966
10/30/2019 9:49,datasets/dataset_cropped/10_Metas/30/09/20191030094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030094900_00160.png,465.9,641.4,213.7,21.5,966
10/30/2019 9:50,datasets/dataset_cropped/10_Metas/30/09/20191030095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095000_00160.png,367.5,391.3,213,21.7,966
10/30/2019 9:51,datasets/dataset_cropped/10_Metas/30/09/20191030095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095100_00160.png,336.2,308.8,213.5,21.8,966
10/30/2019 9:52,datasets/dataset_cropped/10_Metas/30/09/20191030095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095200_00160.png,285.1,181.8,212.5,21.9,966
10/30/2019 9:53,datasets/dataset_cropped/10_Metas/30/09/20191030095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095300_00160.png,279.3,170.3,210.2,21.7,966
10/30/2019 9:54,datasets/dataset_cropped/10_Metas/30/09/20191030095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095400_00160.png,308.1,249.1,206.3,21.7,966
10/30/2019 9:55,datasets/dataset_cropped/10_Metas/30/09/20191030095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095500_00160.png,292.4,217.7,203.8,21.9,966
10/30/2019 9:56,datasets/dataset_cropped/10_Metas/30/09/20191030095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095600_00160.png,361.9,383.3,204,21.8,966
10/30/2019 9:57,datasets/dataset_cropped/10_Metas/30/09/20191030095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095700_00160.png,384.7,441.2,201.4,21.9,966
10/30/2019 9:58,datasets/dataset_cropped/10_Metas/30/09/20191030095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095800_00160.png,379.9,434.3,197.7,21.9,966
10/30/2019 9:59,datasets/dataset_cropped/10_Metas/30/09/20191030095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/09/20191030095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/09/20191030095900_00160.png,319.6,299.8,193.1,21.8,966
10/30/2019 10:00,datasets/dataset_cropped/10_Metas/30/10/20191030100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100000_00160.png,290.4,238.6,189.4,21.6,966
10/30/2019 10:01,datasets/dataset_cropped/10_Metas/30/10/20191030100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100100_00160.png,281.6,222.3,186.8,21.4,966
10/30/2019 10:02,datasets/dataset_cropped/10_Metas/30/10/20191030100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100200_00160.png,274.4,207,185.4,21.3,966
10/30/2019 10:03,datasets/dataset_cropped/10_Metas/30/10/20191030100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100300_00160.png,250.1,149.4,185.1,21.2,966
10/30/2019 10:04,datasets/dataset_cropped/10_Metas/30/10/20191030100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100400_00160.png,311.4,286.1,186.9,21,966
10/30/2019 10:05,datasets/dataset_cropped/10_Metas/30/10/20191030100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100500_00160.png,396.3,470.8,192.1,20.9,966
10/30/2019 10:06,datasets/dataset_cropped/10_Metas/30/10/20191030100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100600_00160.png,473.8,633.8,198.6,20.9,966
10/30/2019 10:07,datasets/dataset_cropped/10_Metas/30/10/20191030100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100700_00160.png,480.2,635.3,203.2,21.1,966
10/30/2019 10:08,datasets/dataset_cropped/10_Metas/30/10/20191030100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100800_00160.png,505.6,680.9,207.7,21.1,966
10/30/2019 10:09,datasets/dataset_cropped/10_Metas/30/10/20191030100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030100900_00160.png,517,699.1,210.3,21.1,966
10/30/2019 10:10,datasets/dataset_cropped/10_Metas/30/10/20191030101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101000_00160.png,537,738.7,210.7,21.4,966
10/30/2019 10:11,datasets/dataset_cropped/10_Metas/30/10/20191030101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101100_00160.png,533.5,726.5,210.8,21.8,966
10/30/2019 10:12,datasets/dataset_cropped/10_Metas/30/10/20191030101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101200_00160.png,460.9,554.2,213.1,22,966
10/30/2019 10:13,datasets/dataset_cropped/10_Metas/30/10/20191030101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101300_00160.png,496.3,618.6,218.5,22.1,966
10/30/2019 10:14,datasets/dataset_cropped/10_Metas/30/10/20191030101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101400_00160.png,480.5,574.5,221.3,22.2,966
10/30/2019 10:15,datasets/dataset_cropped/10_Metas/30/10/20191030101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101500_00160.png,408.7,412.7,221.8,22.2,966
10/30/2019 10:16,datasets/dataset_cropped/10_Metas/30/10/20191030101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101600_00160.png,478,554.9,225.4,22.1,966
10/30/2019 10:17,datasets/dataset_cropped/10_Metas/30/10/20191030101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101700_00160.png,455.2,504.4,225,22.1,966
10/30/2019 10:18,datasets/dataset_cropped/10_Metas/30/10/20191030101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101800_00160.png,403.8,389,225.9,22.2,966
10/30/2019 10:19,datasets/dataset_cropped/10_Metas/30/10/20191030101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030101900_00160.png,504.3,602.4,225.7,22.4,966
10/30/2019 10:20,datasets/dataset_cropped/10_Metas/30/10/20191030102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102000_00160.png,278.8,121.7,222.9,22.6,966
10/30/2019 10:21,datasets/dataset_cropped/10_Metas/30/10/20191030102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102100_00160.png,262.6,79.3,225.9,22.5,966
10/30/2019 10:22,datasets/dataset_cropped/10_Metas/30/10/20191030102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102200_00160.png,394.9,352,229.1,22.2,966
10/30/2019 10:23,datasets/dataset_cropped/10_Metas/30/10/20191030102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102300_00160.png,572.1,729.9,227.4,22,966
10/30/2019 10:24,datasets/dataset_cropped/10_Metas/30/10/20191030102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102400_00160.png,401.1,390.3,216.8,21.9,966
10/30/2019 10:25,datasets/dataset_cropped/10_Metas/30/10/20191030102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102500_00160.png,274.6,145,206.1,21.9,966
10/30/2019 10:26,datasets/dataset_cropped/10_Metas/30/10/20191030102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102600_00160.png,248.8,104.9,198.1,21.9,966
10/30/2019 10:27,datasets/dataset_cropped/10_Metas/30/10/20191030102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102700_00160.png,293.8,204,193.9,21.7,966
10/30/2019 10:28,datasets/dataset_cropped/10_Metas/30/10/20191030102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102800_00160.png,273.4,160.3,191.9,21.5,966
10/30/2019 10:29,datasets/dataset_cropped/10_Metas/30/10/20191030102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030102900_00160.png,331,280,193.5,21.4,966
10/30/2019 10:30,datasets/dataset_cropped/10_Metas/30/10/20191030103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103000_00160.png,400.2,419.8,194.8,21.5,966
10/30/2019 10:31,datasets/dataset_cropped/10_Metas/30/10/20191030103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103100_00160.png,509,642,195.2,21.6,966
10/30/2019 10:32,datasets/dataset_cropped/10_Metas/30/10/20191030103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103200_00160.png,544.9,716.7,194.5,21.8,966
10/30/2019 10:33,datasets/dataset_cropped/10_Metas/30/10/20191030103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103300_00160.png,565.8,760.1,192.7,22.1,966
10/30/2019 10:34,datasets/dataset_cropped/10_Metas/30/10/20191030103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103400_00160.png,563.6,755.1,191.8,22.3,966
10/30/2019 10:35,datasets/dataset_cropped/10_Metas/30/10/20191030103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103500_00160.png,568.6,757.3,194.5,22.4,966
10/30/2019 10:36,datasets/dataset_cropped/10_Metas/30/10/20191030103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103600_00160.png,582.2,771.7,199.9,22.3,966
10/30/2019 10:37,datasets/dataset_cropped/10_Metas/30/10/20191030103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103700_00160.png,590.2,773.6,205.7,22.2,966
10/30/2019 10:38,datasets/dataset_cropped/10_Metas/30/10/20191030103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103800_00160.png,598.1,772.7,212.6,22.4,966
10/30/2019 10:39,datasets/dataset_cropped/10_Metas/30/10/20191030103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030103900_00160.png,610.2,777.2,221.1,22.5,966
10/30/2019 10:40,datasets/dataset_cropped/10_Metas/30/10/20191030104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104000_00160.png,622.4,781.3,230.4,22.4,966
10/30/2019 10:41,datasets/dataset_cropped/10_Metas/30/10/20191030104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104100_00160.png,634.2,783.1,239.6,22.5,966
10/30/2019 10:42,datasets/dataset_cropped/10_Metas/30/10/20191030104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104200_00160.png,630.8,754.5,248.8,22.6,966
10/30/2019 10:43,datasets/dataset_cropped/10_Metas/30/10/20191030104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104300_00160.png,632.8,740.8,255.5,22.6,966
10/30/2019 10:44,datasets/dataset_cropped/10_Metas/30/10/20191030104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104400_00160.png,534.8,535.9,261.3,22.4,966
10/30/2019 10:45,datasets/dataset_cropped/10_Metas/30/10/20191030104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104500_00160.png,591.9,636.3,265.1,22.4,966
10/30/2019 10:46,datasets/dataset_cropped/10_Metas/30/10/20191030104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104600_00160.png,431.6,323.5,264.2,22.5,966
10/30/2019 10:47,datasets/dataset_cropped/10_Metas/30/10/20191030104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104700_00160.png,511.5,468,268.6,22.8,966
10/30/2019 10:48,datasets/dataset_cropped/10_Metas/30/10/20191030104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104800_00160.png,598.3,630.8,269.6,22.9,966
10/30/2019 10:49,datasets/dataset_cropped/10_Metas/30/10/20191030104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030104900_00160.png,456.9,360.5,267.4,23.1,966
10/30/2019 10:50,datasets/dataset_cropped/10_Metas/30/10/20191030105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105000_00160.png,493.7,421.3,271.7,22.9,966
10/30/2019 10:51,datasets/dataset_cropped/10_Metas/30/10/20191030105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105100_00160.png,486.3,396.8,276,22.8,966
10/30/2019 10:52,datasets/dataset_cropped/10_Metas/30/10/20191030105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105200_00160.png,519.4,450.2,280.2,23,966
10/30/2019 10:53,datasets/dataset_cropped/10_Metas/30/10/20191030105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105300_00160.png,507.6,420,283.7,23.1,966
10/30/2019 10:54,datasets/dataset_cropped/10_Metas/30/10/20191030105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105400_00160.png,426.6,262.8,285.4,22.9,966
10/30/2019 10:55,datasets/dataset_cropped/10_Metas/30/10/20191030105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105500_00160.png,413.4,228.6,290,22.9,966
10/30/2019 10:56,datasets/dataset_cropped/10_Metas/30/10/20191030105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105600_00160.png,396.5,183.5,296.7,22.7,966
10/30/2019 10:57,datasets/dataset_cropped/10_Metas/30/10/20191030105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105700_00160.png,429.2,226.3,305.8,22.7,966
10/30/2019 10:58,datasets/dataset_cropped/10_Metas/30/10/20191030105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105800_00160.png,461.3,266,316.2,22.9,966
10/30/2019 10:59,datasets/dataset_cropped/10_Metas/30/10/20191030105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/10/20191030105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/10/20191030105900_00160.png,454.7,234.9,326,23,966
10/30/2019 11:00,datasets/dataset_cropped/10_Metas/30/11/20191030110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110000_00160.png,491.6,284.2,335.7,23,966
10/30/2019 11:01,datasets/dataset_cropped/10_Metas/30/11/20191030110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110100_00160.png,459.4,208.4,344.1,23,966
10/30/2019 11:02,datasets/dataset_cropped/10_Metas/30/11/20191030110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110200_00160.png,482.4,234.3,352.6,23,966
10/30/2019 11:03,datasets/dataset_cropped/10_Metas/30/11/20191030110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110300_00160.png,594.6,424.2,360.9,23.1,966
10/30/2019 11:04,datasets/dataset_cropped/10_Metas/30/11/20191030110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110400_00160.png,534.8,305,365.7,23.2,966
10/30/2019 11:05,datasets/dataset_cropped/10_Metas/30/11/20191030110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110500_00160.png,479.4,196.7,369,23.5,966
