timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/30/2019 11:06,datasets/dataset_cropped/10_Metas/30/11/20191030110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110600_00160.png,591,388.6,374.3,23.6,966
10/30/2019 11:07,datasets/dataset_cropped/10_Metas/30/11/20191030110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110700_00160.png,580.8,363.6,377.6,23.4,966
10/30/2019 11:08,datasets/dataset_cropped/10_Metas/30/11/20191030110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110800_00160.png,528.1,264.4,379.7,23.2,966
10/30/2019 11:09,datasets/dataset_cropped/10_Metas/30/11/20191030110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030110900_00160.png,479.2,174.9,381,23.1,966
10/30/2019 11:10,datasets/dataset_cropped/10_Metas/30/11/20191030111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111000_00160.png,463.2,141.9,382.9,23,966
10/30/2019 11:11,datasets/dataset_cropped/10_Metas/30/11/20191030111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111100_00160.png,515.1,231.7,384.2,22.9,966
10/30/2019 11:12,datasets/dataset_cropped/10_Metas/30/11/20191030111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111200_00160.png,491.6,191.3,383.4,22.8,966
10/30/2019 11:13,datasets/dataset_cropped/10_Metas/30/11/20191030111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111300_00160.png,420.2,63.3,383.3,22.8,966
10/30/2019 11:14,datasets/dataset_cropped/10_Metas/30/11/20191030111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111400_00160.png,442.7,97.8,385.4,22.6,966
10/30/2019 11:15,datasets/dataset_cropped/10_Metas/30/11/20191030111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111500_00160.png,486,166.8,389.5,22.5,966
10/30/2019 11:16,datasets/dataset_cropped/10_Metas/30/11/20191030111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111600_00160.png,463,117.6,394.8,22.4,966
10/30/2019 11:17,datasets/dataset_cropped/10_Metas/30/11/20191030111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111700_00160.png,525.7,223.5,397.7,22.5,966
10/30/2019 11:18,datasets/dataset_cropped/10_Metas/30/11/20191030111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111800_00160.png,449.7,91.6,396.4,22.6,966
10/30/2019 11:19,datasets/dataset_cropped/10_Metas/30/11/20191030111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030111900_00160.png,451.8,100,392.6,22.7,966
10/30/2019 11:20,datasets/dataset_cropped/10_Metas/30/11/20191030112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112000_00160.png,462.7,128.9,387.6,22.8,966
10/30/2019 11:21,datasets/dataset_cropped/10_Metas/30/11/20191030112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112100_00160.png,430.5,81.4,382.3,23,966
10/30/2019 11:22,datasets/dataset_cropped/10_Metas/30/11/20191030112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112200_00160.png,419.8,71.6,376.7,23.1,966
10/30/2019 11:23,datasets/dataset_cropped/10_Metas/30/11/20191030112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112300_00160.png,419.1,82.5,370,23,966
10/30/2019 11:24,datasets/dataset_cropped/10_Metas/30/11/20191030112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112400_00160.png,403.2,67.8,362.4,23.1,966
10/30/2019 11:25,datasets/dataset_cropped/10_Metas/30/11/20191030112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112500_00160.png,391.2,62.1,354.3,23.1,966
10/30/2019 11:26,datasets/dataset_cropped/10_Metas/30/11/20191030112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112600_00160.png,367.9,33.5,346.7,23.1,966
10/30/2019 11:27,datasets/dataset_cropped/10_Metas/30/11/20191030112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112700_00160.png,373,55.9,339.5,23,966
10/30/2019 11:28,datasets/dataset_cropped/10_Metas/30/11/20191030112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112800_00160.png,343,14.7,333.4,22.9,966
10/30/2019 11:29,datasets/dataset_cropped/10_Metas/30/11/20191030112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030112900_00160.png,351.6,38.1,328.1,22.7,966
10/30/2019 11:30,datasets/dataset_cropped/10_Metas/30/11/20191030113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113000_00160.png,366.3,68.2,324.4,22.8,966
10/30/2019 11:31,datasets/dataset_cropped/10_Metas/30/11/20191030113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113100_00160.png,348.3,42.4,321.5,22.8,966
10/30/2019 11:32,datasets/dataset_cropped/10_Metas/30/11/20191030113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113200_00160.png,343.2,34.8,320.3,22.8,966
10/30/2019 11:33,datasets/dataset_cropped/10_Metas/30/11/20191030113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113300_00160.png,371,82.5,318.8,22.7,966
10/30/2019 11:34,datasets/dataset_cropped/10_Metas/30/11/20191030113400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113400_00160.png,435.3,195.5,316.3,22.6,966
10/30/2019 11:35,datasets/dataset_cropped/10_Metas/30/11/20191030113500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113500_00160.png,405.4,160.4,308.5,22.6,966
10/30/2019 11:36,datasets/dataset_cropped/10_Metas/30/11/20191030113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113600_00160.png,354.7,94,296.7,22.7,966
10/30/2019 11:37,datasets/dataset_cropped/10_Metas/30/11/20191030113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113700_00160.png,346,96.8,285.9,22.6,966
10/30/2019 11:38,datasets/dataset_cropped/10_Metas/30/11/20191030113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113800_00160.png,370.6,148,279.2,22.6,966
10/30/2019 11:39,datasets/dataset_cropped/10_Metas/30/11/20191030113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030113900_00160.png,388.5,184.8,274.6,22.8,966
10/30/2019 11:40,datasets/dataset_cropped/10_Metas/30/11/20191030114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114000_00160.png,394.4,201.9,269.6,22.7,966
10/30/2019 11:41,datasets/dataset_cropped/10_Metas/30/11/20191030114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114100_00160.png,537.7,452,263.7,22.7,966
10/30/2019 11:42,datasets/dataset_cropped/10_Metas/30/11/20191030114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114200_00160.png,542.2,478.9,253.1,22.7,966
10/30/2019 11:43,datasets/dataset_cropped/10_Metas/30/11/20191030114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114300_00160.png,674.4,723.3,240.8,22.9,966
10/30/2019 11:44,datasets/dataset_cropped/10_Metas/30/11/20191030114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114400_00160.png,708.2,809,224.3,23,966
10/30/2019 11:45,datasets/dataset_cropped/10_Metas/30/11/20191030114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114500_00160.png,712.3,841,209.4,23.2,966
10/30/2019 11:46,datasets/dataset_cropped/10_Metas/30/11/20191030114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114600_00160.png,700.7,842,196.8,23.5,966
10/30/2019 11:47,datasets/dataset_cropped/10_Metas/30/11/20191030114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114700_00160.png,690.9,842,186.1,23.5,966
10/30/2019 11:48,datasets/dataset_cropped/10_Metas/30/11/20191030114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114800_00160.png,678.6,836,176.8,23.6,966
10/30/2019 11:49,datasets/dataset_cropped/10_Metas/30/11/20191030114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030114900_00160.png,652.4,808,167,23.6,966
10/30/2019 11:50,datasets/dataset_cropped/10_Metas/30/11/20191030115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115000_00160.png,660.5,834,158.3,23.9,966
10/30/2019 11:51,datasets/dataset_cropped/10_Metas/30/11/20191030115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115100_00160.png,656.9,842,148.7,24,966
10/30/2019 11:52,datasets/dataset_cropped/10_Metas/30/11/20191030115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115200_00160.png,649.1,841,140.5,23.8,966
10/30/2019 11:53,datasets/dataset_cropped/10_Metas/30/11/20191030115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115300_00160.png,644.1,842,133.9,23.8,966
10/30/2019 11:54,datasets/dataset_cropped/10_Metas/30/11/20191030115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115400_00160.png,640.7,844,128.8,23.6,966
10/30/2019 11:55,datasets/dataset_cropped/10_Metas/30/11/20191030115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115500_00160.png,638.9,847,124.6,23.6,965
10/30/2019 11:56,datasets/dataset_cropped/10_Metas/30/11/20191030115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115600_00160.png,638.4,852,120.5,23.6,965
10/30/2019 11:57,datasets/dataset_cropped/10_Metas/30/11/20191030115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115700_00160.png,636.6,854,117.1,23.8,965
10/30/2019 11:58,datasets/dataset_cropped/10_Metas/30/11/20191030115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115800_00160.png,636.2,856,115,24,965
10/30/2019 11:59,datasets/dataset_cropped/10_Metas/30/11/20191030115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/11/20191030115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/11/20191030115900_00160.png,637.5,856,114.6,24.1,966
10/30/2019 12:00,datasets/dataset_cropped/10_Metas/30/12/20191030120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120000_00160.png,641.8,859,115.7,23.8,965
10/30/2019 12:01,datasets/dataset_cropped/10_Metas/30/12/20191030120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120100_00160.png,644,862,115.2,23.8,966
10/30/2019 12:02,datasets/dataset_cropped/10_Metas/30/12/20191030120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120200_00160.png,643.8,864,113.2,23.6,965
10/30/2019 12:03,datasets/dataset_cropped/10_Metas/30/12/20191030120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120300_00160.png,642,864,110.6,23.7,965
10/30/2019 12:04,datasets/dataset_cropped/10_Metas/30/12/20191030120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120400_00160.png,639.7,863,108.2,23.6,965
10/30/2019 12:05,datasets/dataset_cropped/10_Metas/30/12/20191030120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120500_00160.png,638.6,863,106.4,23.5,965
10/30/2019 12:06,datasets/dataset_cropped/10_Metas/30/12/20191030120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120600_00160.png,637.4,863,104.9,23.7,966
10/30/2019 12:07,datasets/dataset_cropped/10_Metas/30/12/20191030120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120700_00160.png,638.1,864,104,23.7,965
10/30/2019 12:08,datasets/dataset_cropped/10_Metas/30/12/20191030120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120800_00160.png,639.1,866,103.3,23.6,965
10/30/2019 12:09,datasets/dataset_cropped/10_Metas/30/12/20191030120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030120900_00160.png,639.4,867,102.7,23.8,965
10/30/2019 12:10,datasets/dataset_cropped/10_Metas/30/12/20191030121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121000_00160.png,639.6,867,102.4,23.9,965
10/30/2019 12:11,datasets/dataset_cropped/10_Metas/30/12/20191030121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121100_00160.png,640.4,868,101.8,23.9,965
10/30/2019 12:12,datasets/dataset_cropped/10_Metas/30/12/20191030121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121200_00160.png,642.3,872,101.3,23.7,965
10/30/2019 12:13,datasets/dataset_cropped/10_Metas/30/12/20191030121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121300_00160.png,642,871,100.6,23.7,965
10/30/2019 12:14,datasets/dataset_cropped/10_Metas/30/12/20191030121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121400_00160.png,642.9,873,99.9,23.8,965
10/30/2019 12:15,datasets/dataset_cropped/10_Metas/30/12/20191030121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121500_00160.png,642.8,873,99.3,23.7,965
10/30/2019 12:16,datasets/dataset_cropped/10_Metas/30/12/20191030121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121600_00160.png,642.9,873,98.6,23.6,965
10/30/2019 12:17,datasets/dataset_cropped/10_Metas/30/12/20191030121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121700_00160.png,643.3,873,98.1,23.5,965
10/30/2019 12:18,datasets/dataset_cropped/10_Metas/30/12/20191030121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121800_00160.png,643.8,874,97.7,23.6,965
10/30/2019 12:19,datasets/dataset_cropped/10_Metas/30/12/20191030121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030121900_00160.png,644.6,876,97.4,23.8,965
10/30/2019 12:20,datasets/dataset_cropped/10_Metas/30/12/20191030122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122000_00160.png,644.9,876,97.1,24,965
10/30/2019 12:21,datasets/dataset_cropped/10_Metas/30/12/20191030122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122100_00160.png,644.4,875,97.2,23.9,965
10/30/2019 12:22,datasets/dataset_cropped/10_Metas/30/12/20191030122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122200_00160.png,645,875,97.7,23.8,965
10/30/2019 12:23,datasets/dataset_cropped/10_Metas/30/12/20191030122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122300_00160.png,645.8,876,98.1,24,965
10/30/2019 12:24,datasets/dataset_cropped/10_Metas/30/12/20191030122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122400_00160.png,646,877,97.9,24.1,965
10/30/2019 12:25,datasets/dataset_cropped/10_Metas/30/12/20191030122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122500_00160.png,646.7,876,98,24.1,965
10/30/2019 12:26,datasets/dataset_cropped/10_Metas/30/12/20191030122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122600_00160.png,646.5,874,98.4,24.1,965
10/30/2019 12:27,datasets/dataset_cropped/10_Metas/30/12/20191030122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122700_00160.png,647.5,873,99.3,24.1,965
10/30/2019 12:28,datasets/dataset_cropped/10_Metas/30/12/20191030122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122800_00160.png,647.3,871,100.7,24,965
10/30/2019 12:29,datasets/dataset_cropped/10_Metas/30/12/20191030122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030122900_00160.png,647.9,872,101.2,24.1,965
10/30/2019 12:30,datasets/dataset_cropped/10_Metas/30/12/20191030123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123000_00160.png,647.5,870,101.8,24.4,965
10/30/2019 12:31,datasets/dataset_cropped/10_Metas/30/12/20191030123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123100_00160.png,646,866,102.4,24.3,965
10/30/2019 12:32,datasets/dataset_cropped/10_Metas/30/12/20191030123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123200_00160.png,646.6,865,103.1,24,965
10/30/2019 12:33,datasets/dataset_cropped/10_Metas/30/12/20191030123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123300_00160.png,648.7,866,103.4,23.8,965
10/30/2019 12:34,datasets/dataset_cropped/10_Metas/30/12/20191030123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123400_00160.png,649.5,866,103.7,23.5,965
10/30/2019 12:35,datasets/dataset_cropped/10_Metas/30/12/20191030123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123500_00160.png,651.8,867,104.5,23.5,965
10/30/2019 12:36,datasets/dataset_cropped/10_Metas/30/12/20191030123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123600_00160.png,651.9,866,105.4,23.6,965
10/30/2019 12:37,datasets/dataset_cropped/10_Metas/30/12/20191030123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123700_00160.png,650.6,863,106.1,23.8,965
10/30/2019 12:38,datasets/dataset_cropped/10_Metas/30/12/20191030123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123800_00160.png,651.4,864,106.8,23.7,965
10/30/2019 12:39,datasets/dataset_cropped/10_Metas/30/12/20191030123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030123900_00160.png,644.6,853,106.8,23.7,965
10/30/2019 12:40,datasets/dataset_cropped/10_Metas/30/12/20191030124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124000_00160.png,643.2,849,107.1,23.9,965
10/30/2019 12:41,datasets/dataset_cropped/10_Metas/30/12/20191030124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124100_00160.png,648.6,857,107.3,24.1,965
