timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/30/2019 12:42,datasets/dataset_cropped/10_Metas/30/12/20191030124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124200_00160.png,651,859,107.7,24.1,965
10/30/2019 12:43,datasets/dataset_cropped/10_Metas/30/12/20191030124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124300_00160.png,654.2,862,109,23.9,965
10/30/2019 12:44,datasets/dataset_cropped/10_Metas/30/12/20191030124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124400_00160.png,658.4,864,111.3,23.8,965
10/30/2019 12:45,datasets/dataset_cropped/10_Metas/30/12/20191030124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124500_00160.png,657.7,857,114.6,23.8,965
10/30/2019 12:46,datasets/dataset_cropped/10_Metas/30/12/20191030124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124600_00160.png,657.4,851,118,23.7,965
10/30/2019 12:47,datasets/dataset_cropped/10_Metas/30/12/20191030124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124700_00160.png,665.1,855,123,23.7,965
10/30/2019 12:48,datasets/dataset_cropped/10_Metas/30/12/20191030124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124800_00160.png,657.8,838,126.1,23.8,965
10/30/2019 12:49,datasets/dataset_cropped/10_Metas/30/12/20191030124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030124900_00160.png,635,809,121.4,23.9,965
10/30/2019 12:50,datasets/dataset_cropped/10_Metas/30/12/20191030125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125000_00160.png,653.8,848,116.2,23.8,965
10/30/2019 12:51,datasets/dataset_cropped/10_Metas/30/12/20191030125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125100_00160.png,653.6,852,113.3,23.8,965
10/30/2019 12:52,datasets/dataset_cropped/10_Metas/30/12/20191030125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125200_00160.png,657.5,860,111.8,23.9,965
10/30/2019 12:53,datasets/dataset_cropped/10_Metas/30/12/20191030125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125300_00160.png,662.7,868,111.8,24.1,965
10/30/2019 12:54,datasets/dataset_cropped/10_Metas/30/12/20191030125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125400_00160.png,664.9,870,113,24.2,965
10/30/2019 12:55,datasets/dataset_cropped/10_Metas/30/12/20191030125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125500_00160.png,662.7,867,113.2,24.3,965
10/30/2019 12:56,datasets/dataset_cropped/10_Metas/30/12/20191030125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125600_00160.png,659.8,864,112.4,24.6,965
10/30/2019 12:57,datasets/dataset_cropped/10_Metas/30/12/20191030125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125700_00160.png,656.2,860,111.4,24.5,965
10/30/2019 12:58,datasets/dataset_cropped/10_Metas/30/12/20191030125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125800_00160.png,653.8,858,110.2,24.5,965
10/30/2019 12:59,datasets/dataset_cropped/10_Metas/30/12/20191030125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/12/20191030125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/12/20191030125900_00160.png,651.3,856,109,24.4,965
10/30/2019 13:00,datasets/dataset_cropped/10_Metas/30/13/20191030130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130000_00160.png,649.4,854,108.4,24.2,965
10/30/2019 13:01,datasets/dataset_cropped/10_Metas/30/13/20191030130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130100_00160.png,651.2,857,108.3,24.3,965
10/30/2019 13:02,datasets/dataset_cropped/10_Metas/30/13/20191030130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130200_00160.png,653.6,861,108.4,24.3,965
10/30/2019 13:03,datasets/dataset_cropped/10_Metas/30/13/20191030130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130300_00160.png,655.7,865,108.6,24.4,965
10/30/2019 13:04,datasets/dataset_cropped/10_Metas/30/13/20191030130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130400_00160.png,655.4,865,108.9,24.4,965
10/30/2019 13:05,datasets/dataset_cropped/10_Metas/30/13/20191030130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130500_00160.png,654,862,109.2,24.5,965
10/30/2019 13:06,datasets/dataset_cropped/10_Metas/30/13/20191030130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130600_00160.png,653.1,859,109.8,24.6,965
10/30/2019 13:07,datasets/dataset_cropped/10_Metas/30/13/20191030130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130700_00160.png,654.6,861,110.6,24.5,965
10/30/2019 13:08,datasets/dataset_cropped/10_Metas/30/13/20191030130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130800_00160.png,653,858,111.1,24.5,965
10/30/2019 13:09,datasets/dataset_cropped/10_Metas/30/13/20191030130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030130900_00160.png,653.3,858,111.7,24.4,965
10/30/2019 13:10,datasets/dataset_cropped/10_Metas/30/13/20191030131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131000_00160.png,652.7,857,112.2,24.6,965
10/30/2019 13:11,datasets/dataset_cropped/10_Metas/30/13/20191030131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131100_00160.png,652,854,113,24.5,965
10/30/2019 13:12,datasets/dataset_cropped/10_Metas/30/13/20191030131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131200_00160.png,652,853,113.9,24.5,965
10/30/2019 13:13,datasets/dataset_cropped/10_Metas/30/13/20191030131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131300_00160.png,651.7,851,114.9,24.4,965
10/30/2019 13:14,datasets/dataset_cropped/10_Metas/30/13/20191030131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131400_00160.png,645.2,840,116,24.5,965
10/30/2019 13:15,datasets/dataset_cropped/10_Metas/30/13/20191030131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131500_00160.png,642,833,117,24.6,965
10/30/2019 13:16,datasets/dataset_cropped/10_Metas/30/13/20191030131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131600_00160.png,642.9,833,118.1,24.7,965
10/30/2019 13:17,datasets/dataset_cropped/10_Metas/30/13/20191030131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131700_00160.png,646.5,838,119,24.7,964
10/30/2019 13:18,datasets/dataset_cropped/10_Metas/30/13/20191030131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131800_00160.png,651.5,845,120.7,24.4,965
10/30/2019 13:19,datasets/dataset_cropped/10_Metas/30/13/20191030131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030131900_00160.png,654.5,846,123.6,24.5,965
10/30/2019 13:20,datasets/dataset_cropped/10_Metas/30/13/20191030132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132000_00160.png,655.7,842,127.2,24.6,965
10/30/2019 13:21,datasets/dataset_cropped/10_Metas/30/13/20191030132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132100_00160.png,657.8,836,133.3,24.7,965
10/30/2019 13:22,datasets/dataset_cropped/10_Metas/30/13/20191030132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132200_00160.png,657.1,825,139.5,24.9,964
10/30/2019 13:23,datasets/dataset_cropped/10_Metas/30/13/20191030132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132300_00160.png,660.2,828,141.2,25.2,964
10/30/2019 13:24,datasets/dataset_cropped/10_Metas/30/13/20191030132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132400_00160.png,666.5,839,141.7,25.2,964
10/30/2019 13:25,datasets/dataset_cropped/10_Metas/30/13/20191030132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132500_00160.png,673.6,842,147.5,24.9,964
10/30/2019 13:26,datasets/dataset_cropped/10_Metas/30/13/20191030132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132600_00160.png,676.9,837,153.2,24.8,964
10/30/2019 13:27,datasets/dataset_cropped/10_Metas/30/13/20191030132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132700_00160.png,675.3,830,155.9,24.8,964
10/30/2019 13:28,datasets/dataset_cropped/10_Metas/30/13/20191030132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132800_00160.png,674,827,157.7,24.9,965
10/30/2019 13:29,datasets/dataset_cropped/10_Metas/30/13/20191030132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030132900_00160.png,674.4,822,162.1,25,965
10/30/2019 13:30,datasets/dataset_cropped/10_Metas/30/13/20191030133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133000_00160.png,659.5,790.1,166.9,24.8,965
10/30/2019 13:31,datasets/dataset_cropped/10_Metas/30/13/20191030133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133100_00160.png,680.3,817,171.4,24.8,964
10/30/2019 13:32,datasets/dataset_cropped/10_Metas/30/13/20191030133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133200_00160.png,683.1,819,172.9,24.8,964
10/30/2019 13:33,datasets/dataset_cropped/10_Metas/30/13/20191030133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133300_00160.png,652.3,773.1,170.3,24.7,964
10/30/2019 13:34,datasets/dataset_cropped/10_Metas/30/13/20191030133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133400_00160.png,444.9,445.9,165.9,24.8,964
10/30/2019 13:35,datasets/dataset_cropped/10_Metas/30/13/20191030133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133500_00160.png,535.4,580.7,173,24.8,964
10/30/2019 13:36,datasets/dataset_cropped/10_Metas/30/13/20191030133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133600_00160.png,511,541.2,173.2,24.8,964
10/30/2019 13:37,datasets/dataset_cropped/10_Metas/30/13/20191030133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133700_00160.png,452.4,445.4,174.1,24.8,964
10/30/2019 13:38,datasets/dataset_cropped/10_Metas/30/13/20191030133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133800_00160.png,502,519.5,178.2,24.5,964
10/30/2019 13:39,datasets/dataset_cropped/10_Metas/30/13/20191030133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030133900_00160.png,532.3,565.1,180.4,24.4,964
10/30/2019 13:40,datasets/dataset_cropped/10_Metas/30/13/20191030134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134000_00160.png,558.7,605.1,182.6,24.5,964
10/30/2019 13:41,datasets/dataset_cropped/10_Metas/30/13/20191030134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134100_00160.png,608.1,682.7,184.9,24.3,964
10/30/2019 13:42,datasets/dataset_cropped/10_Metas/30/13/20191030134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134200_00160.png,615.4,690.1,188.3,24.2,964
10/30/2019 13:43,datasets/dataset_cropped/10_Metas/30/13/20191030134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134300_00160.png,664.4,762.2,194.3,24.2,964
10/30/2019 13:44,datasets/dataset_cropped/10_Metas/30/13/20191030134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134400_00160.png,680.1,778.5,201.1,24.3,964
10/30/2019 13:45,datasets/dataset_cropped/10_Metas/30/13/20191030134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134500_00160.png,569.5,589.7,210,24.5,964
10/30/2019 13:46,datasets/dataset_cropped/10_Metas/30/13/20191030134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134600_00160.png,222.1,15,213.1,24.6,964
10/30/2019 13:47,datasets/dataset_cropped/10_Metas/30/13/20191030134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134700_00160.png,319,180.5,205.8,24.6,964
10/30/2019 13:48,datasets/dataset_cropped/10_Metas/30/13/20191030134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134800_00160.png,351.2,240.5,202.2,24.5,964
10/30/2019 13:49,datasets/dataset_cropped/10_Metas/30/13/20191030134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030134900_00160.png,416.8,328.6,213.6,24.5,964
10/30/2019 13:50,datasets/dataset_cropped/10_Metas/30/13/20191030135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135000_00160.png,548,519.8,228.5,24.4,964
10/30/2019 13:51,datasets/dataset_cropped/10_Metas/30/13/20191030135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135100_00160.png,551,531,225.7,24.5,964
10/30/2019 13:52,datasets/dataset_cropped/10_Metas/30/13/20191030135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135200_00160.png,523.3,492.5,221.8,24.5,964
10/30/2019 13:53,datasets/dataset_cropped/10_Metas/30/13/20191030135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135300_00160.png,594,600.7,228.1,24.5,964
10/30/2019 13:54,datasets/dataset_cropped/10_Metas/30/13/20191030135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135400_00160.png,603.3,608.6,233.7,24.5,964
10/30/2019 13:55,datasets/dataset_cropped/10_Metas/30/13/20191030135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135500_00160.png,599.1,595.2,237.8,24.7,964
10/30/2019 13:56,datasets/dataset_cropped/10_Metas/30/13/20191030135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135600_00160.png,515.3,457.8,237.5,24.9,964
10/30/2019 13:57,datasets/dataset_cropped/10_Metas/30/13/20191030135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135700_00160.png,525.5,469.3,241.6,25,964
10/30/2019 13:58,datasets/dataset_cropped/10_Metas/30/13/20191030135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135800_00160.png,564.2,525,247.9,25,964
10/30/2019 13:59,datasets/dataset_cropped/10_Metas/30/13/20191030135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/13/20191030135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/13/20191030135900_00160.png,511.1,439.3,246.7,24.8,964
10/30/2019 14:00,datasets/dataset_cropped/10_Metas/30/14/20191030140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140000_00160.png,493.7,410.1,246.5,24.5,964
10/30/2019 14:01,datasets/dataset_cropped/10_Metas/30/14/20191030140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140100_00160.png,455.9,347.3,246.2,24.2,964
10/30/2019 14:02,datasets/dataset_cropped/10_Metas/30/14/20191030140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140200_00160.png,440.8,316.8,249.2,24.1,964
10/30/2019 14:03,datasets/dataset_cropped/10_Metas/30/14/20191030140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140300_00160.png,393.8,233.9,251.9,24.1,964
10/30/2019 14:04,datasets/dataset_cropped/10_Metas/30/14/20191030140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140400_00160.png,385.6,217.6,253.9,24.1,964
10/30/2019 14:05,datasets/dataset_cropped/10_Metas/30/14/20191030140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140500_00160.png,426.1,283.3,255.5,24.1,964
10/30/2019 14:06,datasets/dataset_cropped/10_Metas/30/14/20191030140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140600_00160.png,393.4,230.1,255,24,964
10/30/2019 14:07,datasets/dataset_cropped/10_Metas/30/14/20191030140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140700_00160.png,379.2,204.3,256.3,24.1,964
10/30/2019 14:08,datasets/dataset_cropped/10_Metas/30/14/20191030140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140800_00160.png,442.4,303.7,260.7,24.3,964
10/30/2019 14:09,datasets/dataset_cropped/10_Metas/30/14/20191030140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030140900_00160.png,487.1,373.9,264.1,24.4,964
10/30/2019 14:10,datasets/dataset_cropped/10_Metas/30/14/20191030141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141000_00160.png,499.8,396.9,263.8,24.3,964
10/30/2019 14:11,datasets/dataset_cropped/10_Metas/30/14/20191030141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141100_00160.png,536.9,463.5,262.3,24.4,964
10/30/2019 14:12,datasets/dataset_cropped/10_Metas/30/14/20191030141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141200_00160.png,547.5,487.7,259.1,24.6,964
10/30/2019 14:13,datasets/dataset_cropped/10_Metas/30/14/20191030141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141300_00160.png,522.5,452.5,255.3,24.6,964
10/30/2019 14:14,datasets/dataset_cropped/10_Metas/30/14/20191030141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141400_00160.png,541.3,489.2,253.2,24.6,964
10/30/2019 14:15,datasets/dataset_cropped/10_Metas/30/14/20191030141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141500_00160.png,534.1,484.7,249.3,24.4,964
10/30/2019 14:16,datasets/dataset_cropped/10_Metas/30/14/20191030141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141600_00160.png,547,517.3,243.8,24.3,964
10/30/2019 14:17,datasets/dataset_cropped/10_Metas/30/14/20191030141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141700_00160.png,552.1,536.6,238.3,24.4,964
