timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/30/2019 14:18,datasets/dataset_cropped/10_Metas/30/14/20191030141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141800_00160.png,545.6,538.4,231.5,24.6,964
10/30/2019 14:19,datasets/dataset_cropped/10_Metas/30/14/20191030141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030141900_00160.png,518.9,507.5,223.5,24.6,964
10/30/2019 14:20,datasets/dataset_cropped/10_Metas/30/14/20191030142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142000_00160.png,483.1,461.9,214.7,24.7,964
10/30/2019 14:21,datasets/dataset_cropped/10_Metas/30/14/20191030142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142100_00160.png,555.8,597.5,209.5,24.6,964
10/30/2019 14:22,datasets/dataset_cropped/10_Metas/30/14/20191030142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142200_00160.png,666.6,797.4,206.7,24.6,964
10/30/2019 14:23,datasets/dataset_cropped/10_Metas/30/14/20191030142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142300_00160.png,663,808,198.7,24.5,964
10/30/2019 14:24,datasets/dataset_cropped/10_Metas/30/14/20191030142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142400_00160.png,655.9,813,189.8,24.6,964
10/30/2019 14:25,datasets/dataset_cropped/10_Metas/30/14/20191030142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142500_00160.png,647.5,816,180.9,24.9,964
10/30/2019 14:26,datasets/dataset_cropped/10_Metas/30/14/20191030142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142600_00160.png,637.8,816,172.5,24.9,964
10/30/2019 14:27,datasets/dataset_cropped/10_Metas/30/14/20191030142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142700_00160.png,631.1,819,165.3,24.8,964
10/30/2019 14:28,datasets/dataset_cropped/10_Metas/30/14/20191030142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142800_00160.png,622.1,817,158.5,24.8,964
10/30/2019 14:29,datasets/dataset_cropped/10_Metas/30/14/20191030142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030142900_00160.png,615.5,818,152.4,24.7,964
10/30/2019 14:30,datasets/dataset_cropped/10_Metas/30/14/20191030143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143000_00160.png,608.3,816,147.2,24.5,964
10/30/2019 14:31,datasets/dataset_cropped/10_Metas/30/14/20191030143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143100_00160.png,602.8,815,143.1,24.5,964
10/30/2019 14:32,datasets/dataset_cropped/10_Metas/30/14/20191030143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143200_00160.png,597.5,812,140.1,24.8,964
10/30/2019 14:33,datasets/dataset_cropped/10_Metas/30/14/20191030143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143300_00160.png,591.1,807,137.7,24.7,964
10/30/2019 14:34,datasets/dataset_cropped/10_Metas/30/14/20191030143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143400_00160.png,588.1,807,135.9,24.8,964
10/30/2019 14:35,datasets/dataset_cropped/10_Metas/30/14/20191030143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143500_00160.png,583.7,804,134.3,24.9,964
10/30/2019 14:36,datasets/dataset_cropped/10_Metas/30/14/20191030143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143600_00160.png,581,803,133.6,25.1,964
10/30/2019 14:37,datasets/dataset_cropped/10_Metas/30/14/20191030143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143700_00160.png,579.3,803,133.4,25.1,964
10/30/2019 14:38,datasets/dataset_cropped/10_Metas/30/14/20191030143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143800_00160.png,578,802,133.1,25.2,964
10/30/2019 14:39,datasets/dataset_cropped/10_Metas/30/14/20191030143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030143900_00160.png,576.5,803,131.9,25.1,964
10/30/2019 14:40,datasets/dataset_cropped/10_Metas/30/14/20191030144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144000_00160.png,573.3,801,130.7,25,964
10/30/2019 14:41,datasets/dataset_cropped/10_Metas/30/14/20191030144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144100_00160.png,571.1,801,129.8,24.9,964
10/30/2019 14:42,datasets/dataset_cropped/10_Metas/30/14/20191030144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144200_00160.png,569.5,802,129.2,25,964
10/30/2019 14:43,datasets/dataset_cropped/10_Metas/30/14/20191030144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144300_00160.png,568.4,803,129.1,24.9,964
10/30/2019 14:44,datasets/dataset_cropped/10_Metas/30/14/20191030144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144400_00160.png,566.1,802,129,24.7,964
10/30/2019 14:45,datasets/dataset_cropped/10_Metas/30/14/20191030144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144500_00160.png,553.4,780.4,128.7,24.9,964
10/30/2019 14:46,datasets/dataset_cropped/10_Metas/30/14/20191030144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144600_00160.png,526,731.9,128.2,24.9,964
10/30/2019 14:47,datasets/dataset_cropped/10_Metas/30/14/20191030144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144700_00160.png,524.6,730.6,128.7,24.8,964
10/30/2019 14:48,datasets/dataset_cropped/10_Metas/30/14/20191030144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144800_00160.png,537.7,756.3,128.9,24.7,964
10/30/2019 14:49,datasets/dataset_cropped/10_Metas/30/14/20191030144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030144900_00160.png,547.3,774.4,129.6,24.7,964
10/30/2019 14:50,datasets/dataset_cropped/10_Metas/30/14/20191030145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145000_00160.png,537.3,757.2,130,24.7,964
10/30/2019 14:51,datasets/dataset_cropped/10_Metas/30/14/20191030145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145100_00160.png,553.1,788.6,130.9,24.7,964
10/30/2019 14:52,datasets/dataset_cropped/10_Metas/30/14/20191030145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145200_00160.png,552.7,790.3,130.9,24.7,964
10/30/2019 14:53,datasets/dataset_cropped/10_Metas/30/14/20191030145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145300_00160.png,549.5,785,131.9,24.7,964
10/30/2019 14:54,datasets/dataset_cropped/10_Metas/30/14/20191030145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145400_00160.png,543.6,773,133.8,24.6,964
10/30/2019 14:55,datasets/dataset_cropped/10_Metas/30/14/20191030145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145500_00160.png,534.2,753.5,135.9,24.4,964
10/30/2019 14:56,datasets/dataset_cropped/10_Metas/30/14/20191030145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145600_00160.png,533.8,752.3,137.6,24.3,964
10/30/2019 14:57,datasets/dataset_cropped/10_Metas/30/14/20191030145700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145700_00160.png,480.9,654.5,136.8,24.4,964
10/30/2019 14:58,datasets/dataset_cropped/10_Metas/30/14/20191030145800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145800_00160.png,457.7,613,136.1,24.6,964
10/30/2019 14:59,datasets/dataset_cropped/10_Metas/30/14/20191030145900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/14/20191030145900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/14/20191030145900_00160.png,434.6,570.3,136,24.5,964
10/30/2019 15:00,datasets/dataset_cropped/10_Metas/30/15/20191030150000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150000_00160.png,418.7,540.7,136.5,24.6,964
10/30/2019 15:01,datasets/dataset_cropped/10_Metas/30/15/20191030150100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150100_00160.png,407.9,520.1,137.2,24.4,964
10/30/2019 15:02,datasets/dataset_cropped/10_Metas/30/15/20191030150200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150200_00160.png,392.9,491.6,137.8,24.4,964
10/30/2019 15:03,datasets/dataset_cropped/10_Metas/30/15/20191030150300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150300_00160.png,352.6,414.9,137.5,24.3,964
10/30/2019 15:04,datasets/dataset_cropped/10_Metas/30/15/20191030150400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150400_00160.png,345.4,402,137.3,24.2,964
10/30/2019 15:05,datasets/dataset_cropped/10_Metas/30/15/20191030150500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150500_00160.png,337.3,386.6,137.7,24.1,964
10/30/2019 15:06,datasets/dataset_cropped/10_Metas/30/15/20191030150600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150600_00160.png,337.9,383,141.1,24.1,964
10/30/2019 15:07,datasets/dataset_cropped/10_Metas/30/15/20191030150700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150700_00160.png,367.2,432.9,146.4,24,964
10/30/2019 15:08,datasets/dataset_cropped/10_Metas/30/15/20191030150800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150800_00160.png,348.6,389.8,150.4,23.9,964
10/30/2019 15:09,datasets/dataset_cropped/10_Metas/30/15/20191030150900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030150900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030150900_00160.png,338,364,153.7,24,964
10/30/2019 15:10,datasets/dataset_cropped/10_Metas/30/15/20191030151000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151000_00160.png,320.4,317.6,159.9,24,964
10/30/2019 15:11,datasets/dataset_cropped/10_Metas/30/15/20191030151100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151100_00160.png,357.6,372.5,170.2,24,964
10/30/2019 15:12,datasets/dataset_cropped/10_Metas/30/15/20191030151200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151200_00160.png,394.8,432.4,178.7,24.2,964
10/30/2019 15:13,datasets/dataset_cropped/10_Metas/30/15/20191030151300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151300_00160.png,446.6,526.8,184.9,24.2,964
10/30/2019 15:14,datasets/dataset_cropped/10_Metas/30/15/20191030151400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151400_00160.png,416.4,476.5,180.6,24.3,964
10/30/2019 15:15,datasets/dataset_cropped/10_Metas/30/15/20191030151500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151500_00160.png,338.1,331.6,174.1,24.2,964
10/30/2019 15:16,datasets/dataset_cropped/10_Metas/30/15/20191030151600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151600_00160.png,297.1,237.9,179.5,24.3,964
10/30/2019 15:17,datasets/dataset_cropped/10_Metas/30/15/20191030151700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151700_00160.png,374.6,360.3,197.8,24.4,964
10/30/2019 15:18,datasets/dataset_cropped/10_Metas/30/15/20191030151800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151800_00160.png,370.3,332.1,208.1,24.3,964
10/30/2019 15:19,datasets/dataset_cropped/10_Metas/30/15/20191030151900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030151900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030151900_00160.png,243.3,79.1,203.8,24.1,964
10/30/2019 15:20,datasets/dataset_cropped/10_Metas/30/15/20191030152000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152000_00160.png,300.9,216.3,195,23.8,964
10/30/2019 15:21,datasets/dataset_cropped/10_Metas/30/15/20191030152100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152100_00160.png,424.1,498.6,184,23.6,964
10/30/2019 15:22,datasets/dataset_cropped/10_Metas/30/15/20191030152200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152200_00160.png,439.7,543.4,179.8,23.5,964
10/30/2019 15:23,datasets/dataset_cropped/10_Metas/30/15/20191030152300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152300_00160.png,398.7,470,175.5,23.5,964
10/30/2019 15:24,datasets/dataset_cropped/10_Metas/30/15/20191030152400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152400_00160.png,321.7,309.8,174.6,23.5,964
10/30/2019 15:25,datasets/dataset_cropped/10_Metas/30/15/20191030152500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152500_00160.png,266.2,186.2,177,23.5,964
10/30/2019 15:26,datasets/dataset_cropped/10_Metas/30/15/20191030152600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152600_00160.png,208.2,58.2,178.8,23.5,964
10/30/2019 15:27,datasets/dataset_cropped/10_Metas/30/15/20191030152700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152700_00160.png,188.5,13.7,181,23.5,964
10/30/2019 15:28,datasets/dataset_cropped/10_Metas/30/15/20191030152800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152800_00160.png,179.8,3.6,176.8,23.5,964
10/30/2019 15:29,datasets/dataset_cropped/10_Metas/30/15/20191030152900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030152900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030152900_00160.png,175.3,3.9,171.7,23.4,964
10/30/2019 15:30,datasets/dataset_cropped/10_Metas/30/15/20191030153000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153000_00160.png,172.1,0.5,170.4,23.4,964
10/30/2019 15:31,datasets/dataset_cropped/10_Metas/30/15/20191030153100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153100_00160.png,177.3,2.1,174.6,23.4,964
10/30/2019 15:32,datasets/dataset_cropped/10_Metas/30/15/20191030153200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153200_00160.png,202.9,48,178.9,23.3,964
10/30/2019 15:33,datasets/dataset_cropped/10_Metas/30/15/20191030153300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153300_00160.png,191.1,18.6,181,23.2,964
10/30/2019 15:34,datasets/dataset_cropped/10_Metas/30/15/20191030153400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153400_00160.png,183.1,11.4,175.8,23.2,964
10/30/2019 15:35,datasets/dataset_cropped/10_Metas/30/15/20191030153500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153500_00160.png,170.1,0.5,168.7,23.2,964
10/30/2019 15:36,datasets/dataset_cropped/10_Metas/30/15/20191030153600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153600_00160.png,168.8,5.5,164.6,23.2,964
10/30/2019 15:37,datasets/dataset_cropped/10_Metas/30/15/20191030153700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153700_00160.png,181.1,26,167.4,23.2,964
10/30/2019 15:38,datasets/dataset_cropped/10_Metas/30/15/20191030153800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153800_00160.png,220.9,99.5,174.5,23.1,964
10/30/2019 15:39,datasets/dataset_cropped/10_Metas/30/15/20191030153900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030153900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030153900_00160.png,181.9,9,176.8,23.1,964
10/30/2019 15:40,datasets/dataset_cropped/10_Metas/30/15/20191030154000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154000_00160.png,223.1,107.4,174,23.2,964
10/30/2019 15:41,datasets/dataset_cropped/10_Metas/30/15/20191030154100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154100_00160.png,279.3,230.8,176.3,23.4,964
10/30/2019 15:42,datasets/dataset_cropped/10_Metas/30/15/20191030154200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154200_00160.png,398,505.3,179.4,23.4,964
10/30/2019 15:43,datasets/dataset_cropped/10_Metas/30/15/20191030154300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154300_00160.png,343,387.9,175.1,23.5,964
10/30/2019 15:44,datasets/dataset_cropped/10_Metas/30/15/20191030154400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154400_00160.png,229.2,136.2,170.6,23.6,964
10/30/2019 15:45,datasets/dataset_cropped/10_Metas/30/15/20191030154500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154500_00160.png,386.7,516.9,165.9,23.8,964
10/30/2019 15:46,datasets/dataset_cropped/10_Metas/30/15/20191030154600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154600_00160.png,203.4,116.7,154,23.5,964
10/30/2019 15:47,datasets/dataset_cropped/10_Metas/30/15/20191030154700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154700_00160.png,171.4,57.3,146.5,23.3,964
10/30/2019 15:48,datasets/dataset_cropped/10_Metas/30/15/20191030154800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154800_00160.png,164.7,51.8,142,23.2,964
10/30/2019 15:49,datasets/dataset_cropped/10_Metas/30/15/20191030154900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030154900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030154900_00160.png,321,436.1,138,23.1,964
10/30/2019 15:50,datasets/dataset_cropped/10_Metas/30/15/20191030155000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155000_00160.png,169,88.4,131.9,23.2,964
10/30/2019 15:51,datasets/dataset_cropped/10_Metas/30/15/20191030155100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155100_00160.png,146.8,37.5,130.5,23.3,964
10/30/2019 15:52,datasets/dataset_cropped/10_Metas/30/15/20191030155200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155200_00160.png,204.8,180.7,129.9,23.4,964
10/30/2019 15:53,datasets/dataset_cropped/10_Metas/30/15/20191030155300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155300_00160.png,342.7,521.3,129.8,23.4,964
