timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/30/2019 15:54,datasets/dataset_cropped/10_Metas/30/15/20191030155400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155400_00160.png,385.3,638.4,126.9,23.5,964
10/30/2019 15:55,datasets/dataset_cropped/10_Metas/30/15/20191030155500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155500_00160.png,382.6,640.4,125,23.6,964
10/30/2019 15:56,datasets/dataset_cropped/10_Metas/30/15/20191030155600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155600_00160.png,367.8,609.5,124.1,23.7,964
10/30/2019 15:57,datasets/dataset_cropped/10_Metas/30/15/20191030155700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155700_00160.png,360.3,591.9,125.4,23.8,964
10/30/2019 15:58,datasets/dataset_cropped/10_Metas/30/15/20191030155800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155800_00160.png,254.8,342.2,120.1,23.9,964
10/30/2019 15:59,datasets/dataset_cropped/10_Metas/30/15/20191030155900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/15/20191030155900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/15/20191030155900_00160.png,122.4,32.8,109.1,23.8,964
10/30/2019 16:00,datasets/dataset_cropped/10_Metas/30/16/20191030160000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160000_00160.png,104.9,9.1,101,23.8,964
10/30/2019 16:01,datasets/dataset_cropped/10_Metas/30/16/20191030160100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160100_00160.png,101.4,2.6,100,23.6,964
10/30/2019 16:02,datasets/dataset_cropped/10_Metas/30/16/20191030160200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160200_00160.png,103.3,2.4,101.9,23.4,964
10/30/2019 16:03,datasets/dataset_cropped/10_Metas/30/16/20191030160300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160300_00160.png,105.4,4.7,103,23.2,964
10/30/2019 16:04,datasets/dataset_cropped/10_Metas/30/16/20191030160400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160400_00160.png,95.9,1.1,94.9,23,964
10/30/2019 16:05,datasets/dataset_cropped/10_Metas/30/16/20191030160500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160500_00160.png,81.4,0,81.2,22.9,964
10/30/2019 16:06,datasets/dataset_cropped/10_Metas/30/16/20191030160600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160600_00160.png,74,0,73.9,22.7,964
10/30/2019 16:07,datasets/dataset_cropped/10_Metas/30/16/20191030160700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160700_00160.png,74.7,0,74.4,22.6,964
10/30/2019 16:08,datasets/dataset_cropped/10_Metas/30/16/20191030160800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160800_00160.png,73.5,0,73.3,22.5,964
10/30/2019 16:09,datasets/dataset_cropped/10_Metas/30/16/20191030160900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030160900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030160900_00160.png,71.6,2,70.2,22.4,964
10/30/2019 16:10,datasets/dataset_cropped/10_Metas/30/16/20191030161000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161000_00160.png,71.5,2.3,70,22.4,964
10/30/2019 16:11,datasets/dataset_cropped/10_Metas/30/16/20191030161100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161100_00160.png,73.9,0.4,73.1,22.3,964
10/30/2019 16:12,datasets/dataset_cropped/10_Metas/30/16/20191030161200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161200_00160.png,77.6,1.3,76.3,22.2,964
10/30/2019 16:13,datasets/dataset_cropped/10_Metas/30/16/20191030161300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161300_00160.png,87.1,18.9,79.4,22.2,964
10/30/2019 16:14,datasets/dataset_cropped/10_Metas/30/16/20191030161400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161400_00160.png,93.3,19.9,85.3,22.1,964
10/30/2019 16:15,datasets/dataset_cropped/10_Metas/30/16/20191030161500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161500_00160.png,126.4,105,88.2,22.1,964
10/30/2019 16:16,datasets/dataset_cropped/10_Metas/30/16/20191030161600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161600_00160.png,98.7,50.8,80,22.1,964
10/30/2019 16:17,datasets/dataset_cropped/10_Metas/30/16/20191030161700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161700_00160.png,76.2,10.3,71.8,22.1,964
10/30/2019 16:18,datasets/dataset_cropped/10_Metas/30/16/20191030161800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161800_00160.png,80.3,22.9,71.6,22.1,964
10/30/2019 16:19,datasets/dataset_cropped/10_Metas/30/16/20191030161900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030161900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030161900_00160.png,87.9,43.2,72.4,22.1,964
10/30/2019 16:20,datasets/dataset_cropped/10_Metas/30/16/20191030162000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162000_00160.png,79.4,27.9,69.2,22.1,964
10/30/2019 16:21,datasets/dataset_cropped/10_Metas/30/16/20191030162100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162100_00160.png,73,19.3,65.9,22,964
10/30/2019 16:22,datasets/dataset_cropped/10_Metas/30/16/20191030162200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162200_00160.png,88.3,61.6,66.9,21.9,964
10/30/2019 16:23,datasets/dataset_cropped/10_Metas/30/16/20191030162300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162300_00160.png,85.8,50.9,68.3,21.8,964
10/30/2019 16:24,datasets/dataset_cropped/10_Metas/30/16/20191030162400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162400_00160.png,77.8,31.8,66.5,21.8,964
10/30/2019 16:25,datasets/dataset_cropped/10_Metas/30/16/20191030162500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162500_00160.png,80.5,45.5,64.8,21.8,964
10/30/2019 16:26,datasets/dataset_cropped/10_Metas/30/16/20191030162600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162600_00160.png,80.7,41.9,66.5,21.7,964
10/30/2019 16:27,datasets/dataset_cropped/10_Metas/30/16/20191030162700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162700_00160.png,115.4,147.7,67.1,21.7,964
10/30/2019 16:28,datasets/dataset_cropped/10_Metas/30/16/20191030162800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162800_00160.png,121.1,169.4,66.6,21.7,964
10/30/2019 16:29,datasets/dataset_cropped/10_Metas/30/16/20191030162900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030162900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030162900_00160.png,79.5,50.8,62.7,21.6,964
10/30/2019 16:30,datasets/dataset_cropped/10_Metas/30/16/20191030163000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163000_00160.png,80.7,59.8,61.3,21.6,964
10/30/2019 16:31,datasets/dataset_cropped/10_Metas/30/16/20191030163100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163100_00160.png,136.3,231.7,63.8,21.7,964
10/30/2019 16:32,datasets/dataset_cropped/10_Metas/30/16/20191030163200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163200_00160.png,121.9,183.3,64.8,21.6,964
10/30/2019 16:33,datasets/dataset_cropped/10_Metas/30/16/20191030163300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163300_00160.png,98.5,107.7,65,21.7,964
10/30/2019 16:34,datasets/dataset_cropped/10_Metas/30/16/20191030163400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163400_00160.png,67.5,7.2,64.7,21.8,964
10/30/2019 16:35,datasets/dataset_cropped/10_Metas/30/16/20191030163500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163500_00160.png,65.8,1.2,65.1,21.8,964
10/30/2019 16:36,datasets/dataset_cropped/10_Metas/30/16/20191030163600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163600_00160.png,67.6,1.6,66.8,21.7,964
10/30/2019 16:37,datasets/dataset_cropped/10_Metas/30/16/20191030163700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163700_00160.png,69.1,3.6,67.6,21.5,964
10/30/2019 16:38,datasets/dataset_cropped/10_Metas/30/16/20191030163800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163800_00160.png,69.9,5.7,67.8,21.4,964
10/30/2019 16:39,datasets/dataset_cropped/10_Metas/30/16/20191030163900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030163900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030163900_00160.png,82.2,50.6,67,21.3,964
10/30/2019 16:40,datasets/dataset_cropped/10_Metas/30/16/20191030164000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164000_00160.png,67.2,7.3,64.5,21.2,964
10/30/2019 16:41,datasets/dataset_cropped/10_Metas/30/16/20191030164100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164100_00160.png,63.1,1.2,62.6,21.3,964
10/30/2019 16:42,datasets/dataset_cropped/10_Metas/30/16/20191030164200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164200_00160.png,64.8,8.3,62.2,21.2,964
10/30/2019 16:43,datasets/dataset_cropped/10_Metas/30/16/20191030164300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164300_00160.png,73.4,41.3,61.6,21.2,964
10/30/2019 16:44,datasets/dataset_cropped/10_Metas/30/16/20191030164400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164400_00160.png,66,22,59.6,21.2,964
10/30/2019 16:45,datasets/dataset_cropped/10_Metas/30/16/20191030164500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164500_00160.png,70.8,43.1,58.6,21.2,964
10/30/2019 16:46,datasets/dataset_cropped/10_Metas/30/16/20191030164600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164600_00160.png,74.9,61.2,57.9,21.1,964
10/30/2019 16:47,datasets/dataset_cropped/10_Metas/30/16/20191030164700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164700_00160.png,68.6,44.6,56.4,21.1,964
10/30/2019 16:48,datasets/dataset_cropped/10_Metas/30/16/20191030164800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164800_00160.png,71.2,61.1,54.9,21.1,964
10/30/2019 16:49,datasets/dataset_cropped/10_Metas/30/16/20191030164900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030164900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030164900_00160.png,63.4,32.9,54.5,21.1,964
10/30/2019 16:50,datasets/dataset_cropped/10_Metas/30/16/20191030165000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165000_00160.png,59.9,20.4,54.4,21.1,964
10/30/2019 16:51,datasets/dataset_cropped/10_Metas/30/16/20191030165100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165100_00160.png,60.1,17.9,55.3,21.1,964
10/30/2019 16:52,datasets/dataset_cropped/10_Metas/30/16/20191030165200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165200_00160.png,64.1,28.9,56.6,21.1,964
10/30/2019 16:53,datasets/dataset_cropped/10_Metas/30/16/20191030165300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165300_00160.png,62.5,19.3,57.6,21.1,964
10/30/2019 16:54,datasets/dataset_cropped/10_Metas/30/16/20191030165400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165400_00160.png,74.7,65.2,58.7,21,964
10/30/2019 16:55,datasets/dataset_cropped/10_Metas/30/16/20191030165500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165500_00160.png,78.8,76.4,60.2,21,964
10/30/2019 16:56,datasets/dataset_cropped/10_Metas/30/16/20191030165600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165600_00160.png,72.6,45.2,61.7,21,964
10/30/2019 16:57,datasets/dataset_cropped/10_Metas/30/16/20191030165700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165700_00160.png,80.1,71,63.2,21,964
10/30/2019 16:58,datasets/dataset_cropped/10_Metas/30/16/20191030165800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165800_00160.png,92.4,119.6,64.3,21,964
10/30/2019 16:59,datasets/dataset_cropped/10_Metas/30/16/20191030165900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/16/20191030165900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/16/20191030165900_00160.png,100,149.2,65.5,21.1,964
10/30/2019 17:00,datasets/dataset_cropped/10_Metas/30/17/20191030170000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170000_00160.png,108.9,183.1,67.2,21.1,964
10/30/2019 17:01,datasets/dataset_cropped/10_Metas/30/17/20191030170100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170100_00160.png,133.3,281.7,70,21.1,964
10/30/2019 17:02,datasets/dataset_cropped/10_Metas/30/17/20191030170200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170200_00160.png,136.7,285.9,73.3,21.2,964
10/30/2019 17:03,datasets/dataset_cropped/10_Metas/30/17/20191030170300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170300_00160.png,143,305.3,76.3,21.3,964
10/30/2019 17:04,datasets/dataset_cropped/10_Metas/30/17/20191030170400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170400_00160.png,150.7,336.2,78.3,21.4,964
10/30/2019 17:05,datasets/dataset_cropped/10_Metas/30/17/20191030170500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170500_00160.png,170.1,426.6,79.7,21.5,964
10/30/2019 17:06,datasets/dataset_cropped/10_Metas/30/17/20191030170600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170600_00160.png,185.5,501.7,80.7,21.6,964
10/30/2019 17:07,datasets/dataset_cropped/10_Metas/30/17/20191030170700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170700_00160.png,181.1,484.5,81.4,21.6,964
10/30/2019 17:08,datasets/dataset_cropped/10_Metas/30/17/20191030170800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170800_00160.png,185.3,506.7,82.5,21.6,964
10/30/2019 17:09,datasets/dataset_cropped/10_Metas/30/17/20191030170900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030170900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030170900_00160.png,183.4,502.1,83.1,21.7,964
10/30/2019 17:10,datasets/dataset_cropped/10_Metas/30/17/20191030171000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171000_00160.png,181.7,499.5,83.5,21.8,964
10/30/2019 17:11,datasets/dataset_cropped/10_Metas/30/17/20191030171100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171100_00160.png,179.2,492.9,83.9,21.9,964
10/30/2019 17:12,datasets/dataset_cropped/10_Metas/30/17/20191030171200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171200_00160.png,177.2,488.8,84.2,21.9,964
10/30/2019 17:13,datasets/dataset_cropped/10_Metas/30/17/20191030171300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171300_00160.png,175.7,488,84.3,21.9,964
10/30/2019 17:14,datasets/dataset_cropped/10_Metas/30/17/20191030171400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171400_00160.png,173.2,482.5,84.3,21.9,964
10/30/2019 17:15,datasets/dataset_cropped/10_Metas/30/17/20191030171500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171500_00160.png,170.3,476.3,84,22,964
10/30/2019 17:16,datasets/dataset_cropped/10_Metas/30/17/20191030171600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171600_00160.png,167.6,471.1,83.6,22,964
10/30/2019 17:17,datasets/dataset_cropped/10_Metas/30/17/20191030171700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171700_00160.png,165.2,469.3,82.8,22,964
10/30/2019 17:18,datasets/dataset_cropped/10_Metas/30/17/20191030171800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171800_00160.png,161.9,464.7,81.8,22,964
10/30/2019 17:19,datasets/dataset_cropped/10_Metas/30/17/20191030171900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030171900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030171900_00160.png,157.9,457,80.5,22,964
10/30/2019 17:20,datasets/dataset_cropped/10_Metas/30/17/20191030172000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172000_00160.png,153.9,449.8,79.1,21.9,964
10/30/2019 17:21,datasets/dataset_cropped/10_Metas/30/17/20191030172100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172100_00160.png,149.4,440.6,77.4,21.9,964
10/30/2019 17:22,datasets/dataset_cropped/10_Metas/30/17/20191030172200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172200_00160.png,145.1,432.3,75.8,21.9,964
10/30/2019 17:23,datasets/dataset_cropped/10_Metas/30/17/20191030172300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172300_00160.png,139.8,418.3,74,21.9,964
10/30/2019 17:24,datasets/dataset_cropped/10_Metas/30/17/20191030172400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172400_00160.png,137,418.1,72.5,21.9,964
10/30/2019 17:25,datasets/dataset_cropped/10_Metas/30/17/20191030172500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172500_00160.png,133.3,412.2,71,21.8,964
10/30/2019 17:26,datasets/dataset_cropped/10_Metas/30/17/20191030172600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172600_00160.png,113,297.5,69,21.8,964
10/30/2019 17:27,datasets/dataset_cropped/10_Metas/30/17/20191030172700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172700_00160.png,115.8,332.7,67.6,21.8,964
10/30/2019 17:28,datasets/dataset_cropped/10_Metas/30/17/20191030172800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172800_00160.png,121.4,385.6,66.7,21.7,964
10/30/2019 17:29,datasets/dataset_cropped/10_Metas/30/17/20191030172900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030172900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030172900_00160.png,119.9,390.7,65.7,21.7,964
