timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/30/2019 17:30,datasets/dataset_cropped/10_Metas/30/17/20191030173000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173000_00160.png,116.8,385.1,64.6,21.8,964
10/30/2019 17:31,datasets/dataset_cropped/10_Metas/30/17/20191030173100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173100_00160.png,113.2,374.8,63.5,21.7,964
10/30/2019 17:32,datasets/dataset_cropped/10_Metas/30/17/20191030173200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173200_00160.png,110,367.6,62.4,21.7,964
10/30/2019 17:33,datasets/dataset_cropped/10_Metas/30/17/20191030173300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173300_00160.png,106.1,354.8,61.3,21.7,965
10/30/2019 17:34,datasets/dataset_cropped/10_Metas/30/17/20191030173400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173400_00160.png,97.1,304.9,59.5,21.7,965
10/30/2019 17:35,datasets/dataset_cropped/10_Metas/30/17/20191030173500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173500_00160.png,88.5,258.9,57.5,21.6,965
10/30/2019 17:36,datasets/dataset_cropped/10_Metas/30/17/20191030173600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173600_00160.png,81.9,228.1,55,21.7,965
10/30/2019 17:37,datasets/dataset_cropped/10_Metas/30/17/20191030173700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173700_00160.png,83.3,261.8,53.4,21.6,964
10/30/2019 17:38,datasets/dataset_cropped/10_Metas/30/17/20191030173800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173800_00160.png,79.5,247.3,51.9,21.6,964
10/30/2019 17:39,datasets/dataset_cropped/10_Metas/30/17/20191030173900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030173900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030173900_00160.png,78,254.4,50.5,21.5,965
10/30/2019 17:40,datasets/dataset_cropped/10_Metas/30/17/20191030174000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174000_00160.png,81.3,302.8,49.4,21.5,964
10/30/2019 17:41,datasets/dataset_cropped/10_Metas/30/17/20191030174100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174100_00160.png,77.8,295,47.8,21.4,965
10/30/2019 17:42,datasets/dataset_cropped/10_Metas/30/17/20191030174200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174200_00160.png,73.8,281.4,46,21.4,965
10/30/2019 17:43,datasets/dataset_cropped/10_Metas/30/17/20191030174300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174300_00160.png,71.2,279.9,44.5,21.4,964
10/30/2019 17:44,datasets/dataset_cropped/10_Metas/30/17/20191030174400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174400_00160.png,69.2,284.7,42.9,21.3,965
10/30/2019 17:45,datasets/dataset_cropped/10_Metas/30/17/20191030174500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174500_00160.png,63.5,249.5,41.1,21.4,965
10/30/2019 17:46,datasets/dataset_cropped/10_Metas/30/17/20191030174600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174600_00160.png,52.4,155.8,38.8,21.4,965
10/30/2019 17:47,datasets/dataset_cropped/10_Metas/30/17/20191030174700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174700_00160.png,50.6,172.1,36.3,21.3,965
10/30/2019 17:48,datasets/dataset_cropped/10_Metas/30/17/20191030174800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174800_00160.png,50.6,200.6,34.5,21.2,965
10/30/2019 17:49,datasets/dataset_cropped/10_Metas/30/17/20191030174900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030174900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030174900_00160.png,44.8,158.8,32.5,21.2,965
10/30/2019 17:50,datasets/dataset_cropped/10_Metas/30/17/20191030175000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175000_00160.png,41.4,143.7,30.6,21.2,965
10/30/2019 17:51,datasets/dataset_cropped/10_Metas/30/17/20191030175100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175100_00160.png,39.2,147.7,28.6,21.1,965
10/30/2019 17:52,datasets/dataset_cropped/10_Metas/30/17/20191030175200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175200_00160.png,34,109.6,26.3,21.1,965
10/30/2019 17:53,datasets/dataset_cropped/10_Metas/30/17/20191030175300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175300_00160.png,28,60.5,23.8,21.1,965
10/30/2019 17:54,datasets/dataset_cropped/10_Metas/30/17/20191030175400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175400_00160.png,24,37.3,21.4,20.9,965
10/30/2019 17:55,datasets/dataset_cropped/10_Metas/30/17/20191030175500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175500_00160.png,22.3,43.8,19.5,20.8,965
10/30/2019 17:56,datasets/dataset_cropped/10_Metas/30/17/20191030175600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175600_00160.png,21.1,51.1,18,20.7,965
10/30/2019 17:57,datasets/dataset_cropped/10_Metas/30/17/20191030175700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175700_00160.png,19.1,39.6,16.6,20.7,965
10/30/2019 17:58,datasets/dataset_cropped/10_Metas/30/17/20191030175800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175800_00160.png,16.8,23.8,15.2,20.7,965
10/30/2019 17:59,datasets/dataset_cropped/10_Metas/30/17/20191030175900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/17/20191030175900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/17/20191030175900_00160.png,14.9,14.6,13.8,20.6,965
10/30/2019 18:00,datasets/dataset_cropped/10_Metas/30/18/20191030180000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180000_00160.png,13.2,9.9,12.4,20.5,965
10/30/2019 18:01,datasets/dataset_cropped/10_Metas/30/18/20191030180100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180100_00160.png,11.8,8,11.1,20.4,965
10/30/2019 18:02,datasets/dataset_cropped/10_Metas/30/18/20191030180200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180200_00160.png,10.4,5.7,9.8,20.3,965
10/30/2019 18:03,datasets/dataset_cropped/10_Metas/30/18/20191030180300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180300_00160.png,9.4,5.7,8.8,20.2,965
10/30/2019 18:04,datasets/dataset_cropped/10_Metas/30/18/20191030180400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180400_00160.png,8.3,4,7.8,20.2,965
10/30/2019 18:05,datasets/dataset_cropped/10_Metas/30/18/20191030180500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180500_00160.png,7.3,3,6.8,20.1,965
10/30/2019 18:06,datasets/dataset_cropped/10_Metas/30/18/20191030180600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180600_00160.png,6.4,1.7,6,20.2,965
10/30/2019 18:07,datasets/dataset_cropped/10_Metas/30/18/20191030180700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180700_00160.png,5.4,0.4,5.1,20.2,965
10/30/2019 18:08,datasets/dataset_cropped/10_Metas/30/18/20191030180800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180800_00160.png,4.5,0,4.2,20.2,965
10/30/2019 18:09,datasets/dataset_cropped/10_Metas/30/18/20191030180900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030180900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030180900_00160.png,3.8,0,3.5,20.2,965
10/30/2019 18:10,datasets/dataset_cropped/10_Metas/30/18/20191030181000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030181000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030181000_00160.png,3.1,0,2.8,20,965
10/30/2019 18:11,datasets/dataset_cropped/10_Metas/30/18/20191030181100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030181100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030181100_00160.png,2.6,0,2.3,19.9,965
10/30/2019 18:12,datasets/dataset_cropped/10_Metas/30/18/20191030181200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/30/18/20191030181200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/30/18/20191030181200_00160.png,2.1,0,1.9,19.8,965
10/31/2019 7:34,datasets/dataset_cropped/10_Metas/31/07/20191031073400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031073400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031073400_00160.png,3.3,1,3.5,16.1,966
10/31/2019 7:35,datasets/dataset_cropped/10_Metas/31/07/20191031073500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031073500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031073500_00160.png,3.7,1.5,3.7,16,966
10/31/2019 7:36,datasets/dataset_cropped/10_Metas/31/07/20191031073600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031073600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031073600_00160.png,3.9,2.4,3.7,16,966
10/31/2019 7:37,datasets/dataset_cropped/10_Metas/31/07/20191031073700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031073700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031073700_00160.png,4.5,10,4.2,15.9,966
10/31/2019 7:38,datasets/dataset_cropped/10_Metas/31/07/20191031073800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031073800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031073800_00160.png,5.6,17.1,5.3,16,966
10/31/2019 7:39,datasets/dataset_cropped/10_Metas/31/07/20191031073900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031073900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031073900_00160.png,6.4,14.6,6.1,16,966
10/31/2019 7:40,datasets/dataset_cropped/10_Metas/31/07/20191031074000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074000_00160.png,7.2,10.5,6.7,15.9,966
10/31/2019 7:41,datasets/dataset_cropped/10_Metas/31/07/20191031074100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074100_00160.png,8,14.4,7.4,15.9,966
10/31/2019 7:42,datasets/dataset_cropped/10_Metas/31/07/20191031074200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074200_00160.png,9,27.8,8.2,15.8,966
10/31/2019 7:43,datasets/dataset_cropped/10_Metas/31/07/20191031074300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074300_00160.png,10.2,42.7,8.9,15.8,966
10/31/2019 7:44,datasets/dataset_cropped/10_Metas/31/07/20191031074400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074400_00160.png,11.2,49.8,9.6,15.8,966
10/31/2019 7:45,datasets/dataset_cropped/10_Metas/31/07/20191031074500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074500_00160.png,11.9,45.2,10.4,15.7,966
10/31/2019 7:46,datasets/dataset_cropped/10_Metas/31/07/20191031074600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074600_00160.png,12.5,32.5,11.4,15.7,966
10/31/2019 7:47,datasets/dataset_cropped/10_Metas/31/07/20191031074700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074700_00160.png,13.2,23.2,12.3,15.7,966
10/31/2019 7:48,datasets/dataset_cropped/10_Metas/31/07/20191031074800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074800_00160.png,15,27.1,13.8,15.7,966
10/31/2019 7:49,datasets/dataset_cropped/10_Metas/31/07/20191031074900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031074900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031074900_00160.png,17.7,55.4,15.2,15.8,966
10/31/2019 7:50,datasets/dataset_cropped/10_Metas/31/07/20191031075000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075000_00160.png,19.8,78.1,16,15.8,966
10/31/2019 7:51,datasets/dataset_cropped/10_Metas/31/07/20191031075100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075100_00160.png,21.9,96.3,16.9,15.8,966
10/31/2019 7:52,datasets/dataset_cropped/10_Metas/31/07/20191031075200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075200_00160.png,24.8,124.6,17.9,15.9,966
10/31/2019 7:53,datasets/dataset_cropped/10_Metas/31/07/20191031075300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075300_00160.png,27,133.8,19.2,15.9,966
10/31/2019 7:54,datasets/dataset_cropped/10_Metas/31/07/20191031075400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075400_00160.png,31.8,176.8,21,15.7,966
10/31/2019 7:55,datasets/dataset_cropped/10_Metas/31/07/20191031075500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075500_00160.png,36,218.3,22.4,15.6,966
10/31/2019 7:56,datasets/dataset_cropped/10_Metas/31/07/20191031075600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075600_00160.png,36.3,204.4,22.9,15.6,966
10/31/2019 7:57,datasets/dataset_cropped/10_Metas/31/07/20191031075700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075700_00160.png,37.4,201.9,23.5,15.5,966
10/31/2019 7:58,datasets/dataset_cropped/10_Metas/31/07/20191031075800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075800_00160.png,40,217.1,24.4,15.4,966
10/31/2019 7:59,datasets/dataset_cropped/10_Metas/31/07/20191031075900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/07/20191031075900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/07/20191031075900_00160.png,42.2,225.4,25.3,15.6,966
10/31/2019 8:00,datasets/dataset_cropped/10_Metas/31/08/20191031080000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080000_00160.png,45.7,249.4,26.3,15.7,966
10/31/2019 8:01,datasets/dataset_cropped/10_Metas/31/08/20191031080100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080100_00160.png,50.6,286.4,27.5,15.9,966
10/31/2019 8:02,datasets/dataset_cropped/10_Metas/31/08/20191031080200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080200_00160.png,54,306.8,28.1,16.1,966
10/31/2019 8:03,datasets/dataset_cropped/10_Metas/31/08/20191031080300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080300_00160.png,57,322.9,28.6,16.3,966
10/31/2019 8:04,datasets/dataset_cropped/10_Metas/31/08/20191031080400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080400_00160.png,59.5,329.4,29.6,16.4,966
10/31/2019 8:05,datasets/dataset_cropped/10_Metas/31/08/20191031080500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080500_00160.png,62.5,335.4,31,16.6,966
10/31/2019 8:06,datasets/dataset_cropped/10_Metas/31/08/20191031080600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080600_00160.png,61.2,303.3,32,16.8,966
10/31/2019 8:07,datasets/dataset_cropped/10_Metas/31/08/20191031080700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080700_00160.png,59.1,262.3,33.2,17,966
10/31/2019 8:08,datasets/dataset_cropped/10_Metas/31/08/20191031080800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080800_00160.png,68.1,328.1,34.3,17.4,966
10/31/2019 8:09,datasets/dataset_cropped/10_Metas/31/08/20191031080900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031080900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031080900_00160.png,76.1,386.6,35.2,17.8,966
10/31/2019 8:10,datasets/dataset_cropped/10_Metas/31/08/20191031081000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081000_00160.png,77.7,382.1,35.9,18.4,966
10/31/2019 8:11,datasets/dataset_cropped/10_Metas/31/08/20191031081100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081100_00160.png,81.3,397.3,36.5,18.6,966
10/31/2019 8:12,datasets/dataset_cropped/10_Metas/31/08/20191031081200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081200_00160.png,84.9,413.1,37,18.7,966
10/31/2019 8:13,datasets/dataset_cropped/10_Metas/31/08/20191031081300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081300_00160.png,87.3,416.8,37.5,18.6,966
10/31/2019 8:14,datasets/dataset_cropped/10_Metas/31/08/20191031081400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081400_00160.png,89.5,417.5,38.3,18.6,966
10/31/2019 8:15,datasets/dataset_cropped/10_Metas/31/08/20191031081500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081500_00160.png,93,428.1,39.1,18.8,966
10/31/2019 8:16,datasets/dataset_cropped/10_Metas/31/08/20191031081600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081600_00160.png,92.5,408.7,39.9,18.8,966
10/31/2019 8:17,datasets/dataset_cropped/10_Metas/31/08/20191031081700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081700_00160.png,96.7,422.4,40.9,18.5,966
10/31/2019 8:18,datasets/dataset_cropped/10_Metas/31/08/20191031081800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081800_00160.png,101.7,443.3,41.8,18,966
10/31/2019 8:19,datasets/dataset_cropped/10_Metas/31/08/20191031081900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031081900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031081900_00160.png,104.1,445.5,42.6,17.6,966
10/31/2019 8:20,datasets/dataset_cropped/10_Metas/31/08/20191031082000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082000_00160.png,108.6,459.7,43.8,17.6,966
10/31/2019 8:21,datasets/dataset_cropped/10_Metas/31/08/20191031082100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082100_00160.png,113.2,481.6,43.6,17.6,966
10/31/2019 8:22,datasets/dataset_cropped/10_Metas/31/08/20191031082200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082200_00160.png,117.1,496.3,43.8,17.5,966
10/31/2019 8:23,datasets/dataset_cropped/10_Metas/31/08/20191031082300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082300_00160.png,119.5,498.8,44.1,17.4,966
10/31/2019 8:24,datasets/dataset_cropped/10_Metas/31/08/20191031082400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082400_00160.png,120.7,494,44.4,17.4,966
10/31/2019 8:25,datasets/dataset_cropped/10_Metas/31/08/20191031082500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082500_00160.png,120.9,483.8,44.7,17.4,966
10/31/2019 8:26,datasets/dataset_cropped/10_Metas/31/08/20191031082600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082600_00160.png,123.8,490.1,45,17.5,966
10/31/2019 8:27,datasets/dataset_cropped/10_Metas/31/08/20191031082700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082700_00160.png,127.5,501.4,45.2,17.7,966
