timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/31/2019 8:28,datasets/dataset_cropped/10_Metas/31/08/20191031082800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082800_00160.png,129.4,503.1,45.4,17.9,966
10/31/2019 8:29,datasets/dataset_cropped/10_Metas/31/08/20191031082900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031082900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031082900_00160.png,132.6,511.3,45.8,18.1,966
10/31/2019 8:30,datasets/dataset_cropped/10_Metas/31/08/20191031083000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083000_00160.png,137.2,527.2,46.5,18.2,966
10/31/2019 8:31,datasets/dataset_cropped/10_Metas/31/08/20191031083100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083100_00160.png,141.1,540,46.9,18.3,966
10/31/2019 8:32,datasets/dataset_cropped/10_Metas/31/08/20191031083200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083200_00160.png,143.2,543.2,46.9,18.4,966
10/31/2019 8:33,datasets/dataset_cropped/10_Metas/31/08/20191031083300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083300_00160.png,143.1,534.4,46.7,18.7,966
10/31/2019 8:34,datasets/dataset_cropped/10_Metas/31/08/20191031083400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083400_00160.png,144.9,535.8,46.8,18.9,966
10/31/2019 8:35,datasets/dataset_cropped/10_Metas/31/08/20191031083500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083500_00160.png,146.9,536.9,46.9,19,966
10/31/2019 8:36,datasets/dataset_cropped/10_Metas/31/08/20191031083600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083600_00160.png,151.4,551.3,47,19.1,966
10/31/2019 8:37,datasets/dataset_cropped/10_Metas/31/08/20191031083700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083700_00160.png,152,545.6,46.8,19.1,966
10/31/2019 8:38,datasets/dataset_cropped/10_Metas/31/08/20191031083800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083800_00160.png,142.1,488.5,46.4,19.2,966
10/31/2019 8:39,datasets/dataset_cropped/10_Metas/31/08/20191031083900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031083900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031083900_00160.png,135,447.8,46,19.4,966
10/31/2019 8:40,datasets/dataset_cropped/10_Metas/31/08/20191031084000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084000_00160.png,136.5,447.7,46.1,19.5,966
10/31/2019 8:41,datasets/dataset_cropped/10_Metas/31/08/20191031084100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084100_00160.png,152,513.6,46.6,19.5,966
10/31/2019 8:42,datasets/dataset_cropped/10_Metas/31/08/20191031084200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084200_00160.png,160.1,543.4,46.9,19.6,966
10/31/2019 8:43,datasets/dataset_cropped/10_Metas/31/08/20191031084300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084300_00160.png,159.7,532.5,47.1,19.8,966
10/31/2019 8:44,datasets/dataset_cropped/10_Metas/31/08/20191031084400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084400_00160.png,161,531,47.1,19.9,966
10/31/2019 8:45,datasets/dataset_cropped/10_Metas/31/08/20191031084500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084500_00160.png,163.7,535.5,47.3,20.1,966
10/31/2019 8:46,datasets/dataset_cropped/10_Metas/31/08/20191031084600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084600_00160.png,167,543.1,47.5,20.4,966
10/31/2019 8:47,datasets/dataset_cropped/10_Metas/31/08/20191031084700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084700_00160.png,170.8,551.1,48.1,20.6,966
10/31/2019 8:48,datasets/dataset_cropped/10_Metas/31/08/20191031084800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084800_00160.png,179.1,579.6,48.3,20.7,966
10/31/2019 8:49,datasets/dataset_cropped/10_Metas/31/08/20191031084900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031084900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031084900_00160.png,186.3,603,48.4,20.8,966
10/31/2019 8:50,datasets/dataset_cropped/10_Metas/31/08/20191031085000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085000_00160.png,179.1,564.7,48.2,20.7,966
10/31/2019 8:51,datasets/dataset_cropped/10_Metas/31/08/20191031085100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085100_00160.png,179.6,558.3,48.8,20.6,966
10/31/2019 8:52,datasets/dataset_cropped/10_Metas/31/08/20191031085200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085200_00160.png,188.2,585.8,49.2,20.3,966
10/31/2019 8:53,datasets/dataset_cropped/10_Metas/31/08/20191031085300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085300_00160.png,201.6,633.4,49.5,19.9,966
10/31/2019 8:54,datasets/dataset_cropped/10_Metas/31/08/20191031085400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085400_00160.png,203.9,634.7,49.5,19.9,966
10/31/2019 8:55,datasets/dataset_cropped/10_Metas/31/08/20191031085500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085500_00160.png,207.3,640.3,49.6,20,966
10/31/2019 8:56,datasets/dataset_cropped/10_Metas/31/08/20191031085600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085600_00160.png,210.5,644.4,49.9,20.1,966
10/31/2019 8:57,datasets/dataset_cropped/10_Metas/31/08/20191031085700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085700_00160.png,212.8,645.5,50.2,20.2,966
10/31/2019 8:58,datasets/dataset_cropped/10_Metas/31/08/20191031085800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085800_00160.png,219,660.3,50.6,20.3,966
10/31/2019 8:59,datasets/dataset_cropped/10_Metas/31/08/20191031085900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/08/20191031085900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/08/20191031085900_00160.png,218.9,651.3,51.1,20.4,966
10/31/2019 9:00,datasets/dataset_cropped/10_Metas/31/09/20191031090000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090000_00160.png,220.9,650.9,51.4,20.6,966
10/31/2019 9:01,datasets/dataset_cropped/10_Metas/31/09/20191031090100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090100_00160.png,215.9,624.6,51.3,20.7,966
10/31/2019 9:02,datasets/dataset_cropped/10_Metas/31/09/20191031090200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090200_00160.png,213.5,608.2,51.5,21,966
10/31/2019 9:03,datasets/dataset_cropped/10_Metas/31/09/20191031090300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090300_00160.png,221.9,631.3,52,21.1,966
10/31/2019 9:04,datasets/dataset_cropped/10_Metas/31/09/20191031090400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090400_00160.png,221.8,623.7,52.1,21.3,966
10/31/2019 9:05,datasets/dataset_cropped/10_Metas/31/09/20191031090500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090500_00160.png,224.4,625.4,52.6,21.3,966
10/31/2019 9:06,datasets/dataset_cropped/10_Metas/31/09/20191031090600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090600_00160.png,231,641.1,53.1,21.2,966
10/31/2019 9:07,datasets/dataset_cropped/10_Metas/31/09/20191031090700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090700_00160.png,229.9,629.7,53.4,21.4,966
10/31/2019 9:08,datasets/dataset_cropped/10_Metas/31/09/20191031090800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090800_00160.png,230.3,624.6,53.6,21.6,966
10/31/2019 9:09,datasets/dataset_cropped/10_Metas/31/09/20191031090900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031090900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031090900_00160.png,233.4,629.5,53.5,21.7,966
10/31/2019 9:10,datasets/dataset_cropped/10_Metas/31/09/20191031091000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091000_00160.png,238.3,639.7,53.5,21.8,966
10/31/2019 9:11,datasets/dataset_cropped/10_Metas/31/09/20191031091100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091100_00160.png,245.5,657.6,53.8,21.9,966
10/31/2019 9:12,datasets/dataset_cropped/10_Metas/31/09/20191031091200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091200_00160.png,242.2,639.5,54,21.8,966
10/31/2019 9:13,datasets/dataset_cropped/10_Metas/31/09/20191031091300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091300_00160.png,253.3,669.2,54.4,21.6,966
10/31/2019 9:14,datasets/dataset_cropped/10_Metas/31/09/20191031091400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091400_00160.png,249.7,650.5,54.6,21.6,966
10/31/2019 9:15,datasets/dataset_cropped/10_Metas/31/09/20191031091500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091500_00160.png,259.6,675.5,55.2,21.8,966
10/31/2019 9:16,datasets/dataset_cropped/10_Metas/31/09/20191031091600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091600_00160.png,263,679.4,55.6,22.1,966
10/31/2019 9:17,datasets/dataset_cropped/10_Metas/31/09/20191031091700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091700_00160.png,256.2,651.4,55.5,22.3,966
10/31/2019 9:18,datasets/dataset_cropped/10_Metas/31/09/20191031091800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091800_00160.png,258.2,651.6,55.7,22.3,966
10/31/2019 9:19,datasets/dataset_cropped/10_Metas/31/09/20191031091900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031091900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031091900_00160.png,256.6,639.7,55.9,22.4,966
10/31/2019 9:20,datasets/dataset_cropped/10_Metas/31/09/20191031092000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092000_00160.png,259.4,642.3,56.4,22.5,966
10/31/2019 9:21,datasets/dataset_cropped/10_Metas/31/09/20191031092100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092100_00160.png,269,665.6,57,22.8,966
10/31/2019 9:22,datasets/dataset_cropped/10_Metas/31/09/20191031092200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092200_00160.png,277.1,684.5,57.5,23,966
10/31/2019 9:23,datasets/dataset_cropped/10_Metas/31/09/20191031092300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092300_00160.png,287.7,709.6,58,23.1,966
10/31/2019 9:24,datasets/dataset_cropped/10_Metas/31/09/20191031092400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092400_00160.png,290.1,709.7,58.5,23.1,966
10/31/2019 9:25,datasets/dataset_cropped/10_Metas/31/09/20191031092500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092500_00160.png,282.8,680.8,58.7,23.2,966
10/31/2019 9:26,datasets/dataset_cropped/10_Metas/31/09/20191031092600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092600_00160.png,274.4,649.2,59,23.4,966
10/31/2019 9:27,datasets/dataset_cropped/10_Metas/31/09/20191031092700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092700_00160.png,280.1,658.6,59.9,23.4,966
10/31/2019 9:28,datasets/dataset_cropped/10_Metas/31/09/20191031092800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092800_00160.png,288.9,676.6,60.9,23.7,966
10/31/2019 9:29,datasets/dataset_cropped/10_Metas/31/09/20191031092900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031092900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031092900_00160.png,280.6,643.9,62,23.7,966
10/31/2019 9:30,datasets/dataset_cropped/10_Metas/31/09/20191031093000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093000_00160.png,281.2,638.1,62.6,23.4,966
10/31/2019 9:31,datasets/dataset_cropped/10_Metas/31/09/20191031093100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093100_00160.png,283.2,636.9,63.1,23.3,966
10/31/2019 9:32,datasets/dataset_cropped/10_Metas/31/09/20191031093200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093200_00160.png,287.5,642,63.6,23.2,966
10/31/2019 9:33,datasets/dataset_cropped/10_Metas/31/09/20191031093300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093300_00160.png,296.3,660,64.3,23,966
10/31/2019 9:34,datasets/dataset_cropped/10_Metas/31/09/20191031093400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093400_00160.png,302.8,672.1,64.7,22.6,966
10/31/2019 9:35,datasets/dataset_cropped/10_Metas/31/09/20191031093500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093500_00160.png,300,660.5,64.4,22.1,966
10/31/2019 9:36,datasets/dataset_cropped/10_Metas/31/09/20191031093600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093600_00160.png,311.6,689.2,64.1,21.7,966
10/31/2019 9:37,datasets/dataset_cropped/10_Metas/31/09/20191031093700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093700_00160.png,318.2,702.2,64,21.6,966
10/31/2019 9:38,datasets/dataset_cropped/10_Metas/31/09/20191031093800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093800_00160.png,315.1,689.1,63.7,21.7,966
10/31/2019 9:39,datasets/dataset_cropped/10_Metas/31/09/20191031093900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031093900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031093900_00160.png,316.4,687.7,63.8,21.8,966
10/31/2019 9:40,datasets/dataset_cropped/10_Metas/31/09/20191031094000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094000_00160.png,320.7,695.4,63.8,21.9,966
10/31/2019 9:41,datasets/dataset_cropped/10_Metas/31/09/20191031094100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094100_00160.png,326.1,706.8,63.5,21.9,966
10/31/2019 9:42,datasets/dataset_cropped/10_Metas/31/09/20191031094200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094200_00160.png,340.3,741.3,63.2,21.9,966
10/31/2019 9:43,datasets/dataset_cropped/10_Metas/31/09/20191031094300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094300_00160.png,352.5,769.5,63.3,22,967
10/31/2019 9:44,datasets/dataset_cropped/10_Metas/31/09/20191031094400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094400_00160.png,358.9,781.3,63.1,22.2,967
10/31/2019 9:45,datasets/dataset_cropped/10_Metas/31/09/20191031094500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094500_00160.png,361.8,784.8,62.5,22.5,966
10/31/2019 9:46,datasets/dataset_cropped/10_Metas/31/09/20191031094600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094600_00160.png,363.8,786.2,62.1,22.6,967
10/31/2019 9:47,datasets/dataset_cropped/10_Metas/31/09/20191031094700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094700_00160.png,366.1,788.3,61.8,22.8,967
10/31/2019 9:48,datasets/dataset_cropped/10_Metas/31/09/20191031094800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094800_00160.png,366.5,785.9,61.3,22.9,967
10/31/2019 9:49,datasets/dataset_cropped/10_Metas/31/09/20191031094900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031094900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031094900_00160.png,369,788.2,61.2,22.9,967
10/31/2019 9:50,datasets/dataset_cropped/10_Metas/31/09/20191031095000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095000_00160.png,373.3,794.6,61.1,22.8,967
10/31/2019 9:51,datasets/dataset_cropped/10_Metas/31/09/20191031095100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095100_00160.png,375.6,795.7,61,22.8,967
10/31/2019 9:52,datasets/dataset_cropped/10_Metas/31/09/20191031095200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095200_00160.png,378.4,797.4,61.1,22.8,967
10/31/2019 9:53,datasets/dataset_cropped/10_Metas/31/09/20191031095300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095300_00160.png,381.3,799.3,61.3,22.7,967
10/31/2019 9:54,datasets/dataset_cropped/10_Metas/31/09/20191031095400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095400_00160.png,384,801,61.7,22.7,967
10/31/2019 9:55,datasets/dataset_cropped/10_Metas/31/09/20191031095500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095500_00160.png,387,802,61.9,22.8,967
10/31/2019 9:56,datasets/dataset_cropped/10_Metas/31/09/20191031095600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095600_00160.png,389.4,802,62.2,23.1,967
10/31/2019 9:57,datasets/dataset_cropped/10_Metas/31/09/20191031095700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095700_00160.png,392,802,63,23.4,967
10/31/2019 9:58,datasets/dataset_cropped/10_Metas/31/09/20191031095800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095800_00160.png,394.7,802,63.7,23.5,967
10/31/2019 9:59,datasets/dataset_cropped/10_Metas/31/09/20191031095900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/09/20191031095900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/09/20191031095900_00160.png,398.3,805,64.2,23.2,966
10/31/2019 10:00,datasets/dataset_cropped/10_Metas/31/10/20191031100000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100000_00160.png,401.2,808,64.3,23.1,966
10/31/2019 10:01,datasets/dataset_cropped/10_Metas/31/10/20191031100100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100100_00160.png,404.7,810,65,23.2,966
10/31/2019 10:02,datasets/dataset_cropped/10_Metas/31/10/20191031100200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100200_00160.png,408.1,811,66,23.4,966
10/31/2019 10:03,datasets/dataset_cropped/10_Metas/31/10/20191031100300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100300_00160.png,410.3,810,67,23.5,966
10/31/2019 10:04,datasets/dataset_cropped/10_Metas/31/10/20191031100400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100400_00160.png,415.6,817,67.6,23.8,967
