timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/31/2019 10:05,datasets/dataset_cropped/10_Metas/31/10/20191031100500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100500_00160.png,417.7,817,67.8,23.9,966
10/31/2019 10:06,datasets/dataset_cropped/10_Metas/31/10/20191031100600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100600_00160.png,421.3,821,68,23.9,966
10/31/2019 10:07,datasets/dataset_cropped/10_Metas/31/10/20191031100700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100700_00160.png,424.2,824,68.2,23.7,967
10/31/2019 10:08,datasets/dataset_cropped/10_Metas/31/10/20191031100800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100800_00160.png,426.2,824,68.3,23.7,966
10/31/2019 10:09,datasets/dataset_cropped/10_Metas/31/10/20191031100900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031100900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031100900_00160.png,429.2,827,68.2,23.7,966
10/31/2019 10:10,datasets/dataset_cropped/10_Metas/31/10/20191031101000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101000_00160.png,431.3,829,68.1,23.6,966
10/31/2019 10:11,datasets/dataset_cropped/10_Metas/31/10/20191031101100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101100_00160.png,431.9,827,67.5,23.8,966
10/31/2019 10:12,datasets/dataset_cropped/10_Metas/31/10/20191031101200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101200_00160.png,434,828,67.2,24,967
10/31/2019 10:13,datasets/dataset_cropped/10_Metas/31/10/20191031101300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101300_00160.png,436.2,829,67.3,24,966
10/31/2019 10:14,datasets/dataset_cropped/10_Metas/31/10/20191031101400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101400_00160.png,438.3,829,67.7,23.9,966
10/31/2019 10:15,datasets/dataset_cropped/10_Metas/31/10/20191031101500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101500_00160.png,439.9,827,68.2,23.9,966
10/31/2019 10:16,datasets/dataset_cropped/10_Metas/31/10/20191031101600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101600_00160.png,442.1,827,68.7,23.9,966
10/31/2019 10:17,datasets/dataset_cropped/10_Metas/31/10/20191031101700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101700_00160.png,444.4,827,69,24,966
10/31/2019 10:18,datasets/dataset_cropped/10_Metas/31/10/20191031101800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101800_00160.png,448.2,830,69.4,24.1,967
10/31/2019 10:19,datasets/dataset_cropped/10_Metas/31/10/20191031101900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031101900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031101900_00160.png,451.6,833,69.9,24,966
10/31/2019 10:20,datasets/dataset_cropped/10_Metas/31/10/20191031102000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102000_00160.png,453.8,832,70.6,24,966
10/31/2019 10:21,datasets/dataset_cropped/10_Metas/31/10/20191031102100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102100_00160.png,455.8,832,71.2,24,966
10/31/2019 10:22,datasets/dataset_cropped/10_Metas/31/10/20191031102200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102200_00160.png,457,830,71.8,24.1,966
10/31/2019 10:23,datasets/dataset_cropped/10_Metas/31/10/20191031102300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102300_00160.png,456.9,824,72.4,24.1,966
10/31/2019 10:24,datasets/dataset_cropped/10_Metas/31/10/20191031102400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102400_00160.png,463,833,72.8,24.2,967
10/31/2019 10:25,datasets/dataset_cropped/10_Metas/31/10/20191031102500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102500_00160.png,464.5,832,72.8,24.3,966
10/31/2019 10:26,datasets/dataset_cropped/10_Metas/31/10/20191031102600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102600_00160.png,467.2,834,73,24.5,966
10/31/2019 10:27,datasets/dataset_cropped/10_Metas/31/10/20191031102700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102700_00160.png,471.1,837,73.4,24.8,966
10/31/2019 10:28,datasets/dataset_cropped/10_Metas/31/10/20191031102800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102800_00160.png,473.7,838,74.1,24.8,966
10/31/2019 10:29,datasets/dataset_cropped/10_Metas/31/10/20191031102900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031102900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031102900_00160.png,477.7,841,74.9,24.4,966
10/31/2019 10:30,datasets/dataset_cropped/10_Metas/31/10/20191031103000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103000_00160.png,479.3,839,75.6,24.3,966
10/31/2019 10:31,datasets/dataset_cropped/10_Metas/31/10/20191031103100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103100_00160.png,480.1,836,76.2,24.3,966
10/31/2019 10:32,datasets/dataset_cropped/10_Metas/31/10/20191031103200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103200_00160.png,477.9,825,77.3,24.5,966
10/31/2019 10:33,datasets/dataset_cropped/10_Metas/31/10/20191031103300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103300_00160.png,476,814,78.7,24.6,966
10/31/2019 10:34,datasets/dataset_cropped/10_Metas/31/10/20191031103400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103400_00160.png,463.8,783.3,79.9,24.8,966
10/31/2019 10:35,datasets/dataset_cropped/10_Metas/31/10/20191031103500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103500_00160.png,451.5,753.8,80,24.7,966
10/31/2019 10:36,datasets/dataset_cropped/10_Metas/31/10/20191031103600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103600_00160.png,438.8,727.7,78.9,24.9,966
10/31/2019 10:37,datasets/dataset_cropped/10_Metas/31/10/20191031103700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103700_00160.png,490.9,833,77.9,25,966
10/31/2019 10:38,datasets/dataset_cropped/10_Metas/31/10/20191031103800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103800_00160.png,494.2,841,75.7,24.8,966
10/31/2019 10:39,datasets/dataset_cropped/10_Metas/31/10/20191031103900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031103900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031103900_00160.png,494.1,841,74.2,24.7,966
10/31/2019 10:40,datasets/dataset_cropped/10_Metas/31/10/20191031104000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104000_00160.png,502.1,856,73.4,24.8,966
10/31/2019 10:41,datasets/dataset_cropped/10_Metas/31/10/20191031104100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104100_00160.png,502.9,855,72.8,24.9,966
10/31/2019 10:42,datasets/dataset_cropped/10_Metas/31/10/20191031104200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104200_00160.png,504.5,856,72.3,25.1,966
10/31/2019 10:43,datasets/dataset_cropped/10_Metas/31/10/20191031104300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104300_00160.png,505,854,72.2,25,966
10/31/2019 10:44,datasets/dataset_cropped/10_Metas/31/10/20191031104400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104400_00160.png,504.1,848,72.6,25.1,966
10/31/2019 10:45,datasets/dataset_cropped/10_Metas/31/10/20191031104500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104500_00160.png,504.1,845,73.1,24.9,966
10/31/2019 10:46,datasets/dataset_cropped/10_Metas/31/10/20191031104600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104600_00160.png,498.7,831,73.3,24.9,966
10/31/2019 10:47,datasets/dataset_cropped/10_Metas/31/10/20191031104700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104700_00160.png,508,845,73.9,25.1,966
10/31/2019 10:48,datasets/dataset_cropped/10_Metas/31/10/20191031104800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104800_00160.png,514.8,853,75.2,25.1,966
10/31/2019 10:49,datasets/dataset_cropped/10_Metas/31/10/20191031104900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031104900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031104900_00160.png,517.3,851,77.2,25.1,966
10/31/2019 10:50,datasets/dataset_cropped/10_Metas/31/10/20191031105000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105000_00160.png,510.4,832,78.8,25.1,966
10/31/2019 10:51,datasets/dataset_cropped/10_Metas/31/10/20191031105100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105100_00160.png,516.3,838,80.4,25.1,966
10/31/2019 10:52,datasets/dataset_cropped/10_Metas/31/10/20191031105200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105200_00160.png,526,851,81.4,25.1,966
10/31/2019 10:53,datasets/dataset_cropped/10_Metas/31/10/20191031105300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105300_00160.png,531.3,857,82.3,25.2,966
10/31/2019 10:54,datasets/dataset_cropped/10_Metas/31/10/20191031105400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105400_00160.png,532.5,855,83.2,25.1,966
10/31/2019 10:55,datasets/dataset_cropped/10_Metas/31/10/20191031105500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105500_00160.png,535.4,857,83.8,25.1,966
10/31/2019 10:56,datasets/dataset_cropped/10_Metas/31/10/20191031105600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105600_00160.png,538.5,859,84,25.2,966
10/31/2019 10:57,datasets/dataset_cropped/10_Metas/31/10/20191031105700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105700_00160.png,537.8,854,84.6,25.1,966
10/31/2019 10:58,datasets/dataset_cropped/10_Metas/31/10/20191031105800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105800_00160.png,532.7,838,86,25.1,966
10/31/2019 10:59,datasets/dataset_cropped/10_Metas/31/10/20191031105900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/10/20191031105900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/10/20191031105900_00160.png,540.6,848,87.7,25.2,966
10/31/2019 11:00,datasets/dataset_cropped/10_Metas/31/11/20191031110000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110000_00160.png,547.2,854,89.6,25.3,966
10/31/2019 11:01,datasets/dataset_cropped/10_Metas/31/11/20191031110100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110100_00160.png,552.3,856,92,25.3,966
10/31/2019 11:02,datasets/dataset_cropped/10_Metas/31/11/20191031110200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110200_00160.png,559.8,863,94.8,25.3,966
10/31/2019 11:03,datasets/dataset_cropped/10_Metas/31/11/20191031110300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110300_00160.png,561.7,859,97.5,25.4,966
10/31/2019 11:04,datasets/dataset_cropped/10_Metas/31/11/20191031110400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110400_00160.png,552.6,836,99.4,25.3,966
10/31/2019 11:05,datasets/dataset_cropped/10_Metas/31/11/20191031110500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110500_00160.png,564.2,851,101,25.2,966
10/31/2019 11:06,datasets/dataset_cropped/10_Metas/31/11/20191031110600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110600_00160.png,482.6,699,101,25.4,966
10/31/2019 11:07,datasets/dataset_cropped/10_Metas/31/11/20191031110700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110700_00160.png,546.5,810,103.2,25.4,966
10/31/2019 11:08,datasets/dataset_cropped/10_Metas/31/11/20191031110800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110800_00160.png,528.8,774,103.7,25.4,966
10/31/2019 11:09,datasets/dataset_cropped/10_Metas/31/11/20191031110900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031110900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031110900_00160.png,537.1,785.2,104.5,25.5,966
10/31/2019 11:10,datasets/dataset_cropped/10_Metas/31/11/20191031111000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111000_00160.png,529,767.7,104.9,25.4,966
10/31/2019 11:11,datasets/dataset_cropped/10_Metas/31/11/20191031111100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111100_00160.png,450.3,625.2,103.8,25.5,966
10/31/2019 11:12,datasets/dataset_cropped/10_Metas/31/11/20191031111200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111200_00160.png,399.8,533.9,102.5,25.5,966
10/31/2019 11:13,datasets/dataset_cropped/10_Metas/31/11/20191031111300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111300_00160.png,352.9,450.4,101.1,25.5,966
10/31/2019 11:14,datasets/dataset_cropped/10_Metas/31/11/20191031111400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111400_00160.png,473.5,664.7,101.8,25.4,966
10/31/2019 11:15,datasets/dataset_cropped/10_Metas/31/11/20191031111500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111500_00160.png,484.7,685,100.6,25.4,966
10/31/2019 11:16,datasets/dataset_cropped/10_Metas/31/11/20191031111600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111600_00160.png,508.3,728,99.6,25.3,966
10/31/2019 11:17,datasets/dataset_cropped/10_Metas/31/11/20191031111700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111700_00160.png,555.8,814,98.8,25.1,966
10/31/2019 11:18,datasets/dataset_cropped/10_Metas/31/11/20191031111800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111800_00160.png,570.9,842,97,25.1,966
10/31/2019 11:19,datasets/dataset_cropped/10_Metas/31/11/20191031111900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031111900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031111900_00160.png,544,794.4,95.6,25.2,966
10/31/2019 11:20,datasets/dataset_cropped/10_Metas/31/11/20191031112000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112000_00160.png,578.1,853,95.8,25.3,966
10/31/2019 11:21,datasets/dataset_cropped/10_Metas/31/11/20191031112100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112100_00160.png,584.9,862,96.6,25.4,966
10/31/2019 11:22,datasets/dataset_cropped/10_Metas/31/11/20191031112200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112200_00160.png,590.7,869,97.8,25.6,966
10/31/2019 11:23,datasets/dataset_cropped/10_Metas/31/11/20191031112300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112300_00160.png,592.8,868,99.2,25.6,966
10/31/2019 11:24,datasets/dataset_cropped/10_Metas/31/11/20191031112400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112400_00160.png,584.9,849,100.9,25.8,966
10/31/2019 11:25,datasets/dataset_cropped/10_Metas/31/11/20191031112500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112500_00160.png,558.5,798.2,102,26.1,966
10/31/2019 11:26,datasets/dataset_cropped/10_Metas/31/11/20191031112600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112600_00160.png,573,820,102.7,26.3,966
10/31/2019 11:27,datasets/dataset_cropped/10_Metas/31/11/20191031112700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112700_00160.png,597.6,861,102.4,26.3,966
10/31/2019 11:28,datasets/dataset_cropped/10_Metas/31/11/20191031112800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112800_00160.png,534.1,751.9,100.9,26.2,966
10/31/2019 11:29,datasets/dataset_cropped/10_Metas/31/11/20191031112900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031112900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031112900_00160.png,600.4,866,100.5,25.9,966
10/31/2019 11:30,datasets/dataset_cropped/10_Metas/31/11/20191031113000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113000_00160.png,598.6,864,98.9,25.5,966
10/31/2019 11:31,datasets/dataset_cropped/10_Metas/31/11/20191031113100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113100_00160.png,586.9,845,96.5,25.7,966
10/31/2019 11:32,datasets/dataset_cropped/10_Metas/31/11/20191031113200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113200_00160.png,588.6,849,94.6,26,966
10/31/2019 11:33,datasets/dataset_cropped/10_Metas/31/11/20191031113300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113300_00160.png,602.3,875,92.3,26,966
10/31/2019 11:36,datasets/dataset_cropped/10_Metas/31/11/20191031113600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113600_00160.png,610.3,879,94.9,25.9,966
10/31/2019 11:37,datasets/dataset_cropped/10_Metas/31/11/20191031113700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113700_00160.png,624.5,897,98.3,25.7,966
10/31/2019 11:38,datasets/dataset_cropped/10_Metas/31/11/20191031113800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113800_00160.png,628.7,897,101.2,25.8,966
10/31/2019 11:39,datasets/dataset_cropped/10_Metas/31/11/20191031113900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031113900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031113900_00160.png,627.1,888,104.2,25.9,966
10/31/2019 11:40,datasets/dataset_cropped/10_Metas/31/11/20191031114000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114000_00160.png,634,890,109.1,25.8,966
10/31/2019 11:41,datasets/dataset_cropped/10_Metas/31/11/20191031114100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114100_00160.png,631.2,876,113.7,25.8,966
10/31/2019 11:42,datasets/dataset_cropped/10_Metas/31/11/20191031114200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114200_00160.png,610.1,836,114.8,25.9,966
10/31/2019 11:43,datasets/dataset_cropped/10_Metas/31/11/20191031114300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114300_00160.png,575.3,783,110.6,26,966
