timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/31/2019 11:44,datasets/dataset_cropped/10_Metas/31/11/20191031114400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114400_00160.png,612.3,856,103.7,25.9,966
10/31/2019 11:45,datasets/dataset_cropped/10_Metas/31/11/20191031114500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114500_00160.png,615.8,866,100.4,25.9,966
10/31/2019 11:46,datasets/dataset_cropped/10_Metas/31/11/20191031114600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114600_00160.png,617.1,867,100,25.9,966
10/31/2019 11:47,datasets/dataset_cropped/10_Metas/31/11/20191031114700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114700_00160.png,604.4,844,100.5,26,966
10/31/2019 11:48,datasets/dataset_cropped/10_Metas/31/11/20191031114800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114800_00160.png,614.2,858,101.3,26.1,966
10/31/2019 11:49,datasets/dataset_cropped/10_Metas/31/11/20191031114900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031114900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031114900_00160.png,615.8,859,101.6,26.1,966
10/31/2019 11:50,datasets/dataset_cropped/10_Metas/31/11/20191031115000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115000_00160.png,613.5,852,102.1,26.1,966
10/31/2019 11:51,datasets/dataset_cropped/10_Metas/31/11/20191031115100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115100_00160.png,586.1,804,102.5,26.2,966
10/31/2019 11:52,datasets/dataset_cropped/10_Metas/31/11/20191031115200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115200_00160.png,592.6,814,102.6,26.2,966
10/31/2019 11:53,datasets/dataset_cropped/10_Metas/31/11/20191031115300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115300_00160.png,615.6,850,103,26.1,966
10/31/2019 11:54,datasets/dataset_cropped/10_Metas/31/11/20191031115400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115400_00160.png,618.2,852,103.4,26.1,966
10/31/2019 11:55,datasets/dataset_cropped/10_Metas/31/11/20191031115500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115500_00160.png,608.8,833,105,26.2,966
10/31/2019 11:56,datasets/dataset_cropped/10_Metas/31/11/20191031115600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115600_00160.png,578.8,779.3,106.7,26,966
10/31/2019 11:57,datasets/dataset_cropped/10_Metas/31/11/20191031115700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115700_00160.png,626.7,853,109.7,26,966
10/31/2019 11:58,datasets/dataset_cropped/10_Metas/31/11/20191031115800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115800_00160.png,605.9,813,111.8,26.1,966
10/31/2019 11:59,datasets/dataset_cropped/10_Metas/31/11/20191031115900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/11/20191031115900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/11/20191031115900_00160.png,621.2,833,114.5,26.3,966
10/31/2019 12:00,datasets/dataset_cropped/10_Metas/31/12/20191031120000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120000_00160.png,616,819,116.5,26.3,966
10/31/2019 12:01,datasets/dataset_cropped/10_Metas/31/12/20191031120100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120100_00160.png,614.5,812,118.7,26.3,966
10/31/2019 12:02,datasets/dataset_cropped/10_Metas/31/12/20191031120200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120200_00160.png,599.2,782.1,120.8,26.1,966
10/31/2019 12:03,datasets/dataset_cropped/10_Metas/31/12/20191031120300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120300_00160.png,619.4,809,124.2,26.1,966
10/31/2019 12:04,datasets/dataset_cropped/10_Metas/31/12/20191031120400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120400_00160.png,629.4,818,128.5,26.3,966
10/31/2019 12:05,datasets/dataset_cropped/10_Metas/31/12/20191031120500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120500_00160.png,640.1,826,133.7,26.4,966
10/31/2019 12:06,datasets/dataset_cropped/10_Metas/31/12/20191031120600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120600_00160.png,620.2,783,139.1,26.5,966
10/31/2019 12:07,datasets/dataset_cropped/10_Metas/31/12/20191031120700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120700_00160.png,587.5,721.7,143.5,26.5,966
10/31/2019 12:08,datasets/dataset_cropped/10_Metas/31/12/20191031120800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120800_00160.png,580.7,702,148,26.2,966
10/31/2019 12:09,datasets/dataset_cropped/10_Metas/31/12/20191031120900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031120900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031120900_00160.png,586.5,702.9,153.1,26.4,966
10/31/2019 12:10,datasets/dataset_cropped/10_Metas/31/12/20191031121000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121000_00160.png,580.1,686.7,156,26.6,966
10/31/2019 12:11,datasets/dataset_cropped/10_Metas/31/12/20191031121100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121100_00160.png,559.7,652.6,155.5,26.6,966
10/31/2019 12:12,datasets/dataset_cropped/10_Metas/31/12/20191031121200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121200_00160.png,524.3,597.4,153.4,26.5,966
10/31/2019 12:13,datasets/dataset_cropped/10_Metas/31/12/20191031121300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121300_00160.png,522.8,596.1,152,26.5,966
10/31/2019 12:14,datasets/dataset_cropped/10_Metas/31/12/20191031121400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121400_00160.png,508.2,575.2,149.8,26.4,966
10/31/2019 12:15,datasets/dataset_cropped/10_Metas/31/12/20191031121500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121500_00160.png,453.7,493.4,145.3,26.1,966
10/31/2019 12:16,datasets/dataset_cropped/10_Metas/31/12/20191031121600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121600_00160.png,547,652.7,140.8,25.9,966
10/31/2019 12:17,datasets/dataset_cropped/10_Metas/31/12/20191031121700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121700_00160.png,629.3,794.4,135.9,26,966
10/31/2019 12:18,datasets/dataset_cropped/10_Metas/31/12/20191031121800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121800_00160.png,662.3,853,132.5,26.1,966
10/31/2019 12:19,datasets/dataset_cropped/10_Metas/31/12/20191031121900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031121900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031121900_00160.png,670.6,870,130.4,26.3,966
10/31/2019 12:20,datasets/dataset_cropped/10_Metas/31/12/20191031122000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122000_00160.png,659,851,129.7,26.5,966
10/31/2019 12:21,datasets/dataset_cropped/10_Metas/31/12/20191031122100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122100_00160.png,621.7,789.1,130.1,26.5,966
10/31/2019 12:22,datasets/dataset_cropped/10_Metas/31/12/20191031122200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122200_00160.png,645.6,825,131.4,26.5,966
10/31/2019 12:23,datasets/dataset_cropped/10_Metas/31/12/20191031122300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122300_00160.png,614.9,773.4,132.3,26.5,966
10/31/2019 12:24,datasets/dataset_cropped/10_Metas/31/12/20191031122400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122400_00160.png,577.3,709.4,133.6,26.8,966
10/31/2019 12:25,datasets/dataset_cropped/10_Metas/31/12/20191031122500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122500_00160.png,516.6,609.5,134.1,26.9,966
10/31/2019 12:26,datasets/dataset_cropped/10_Metas/31/12/20191031122600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122600_00160.png,546.6,655.7,135,26.9,966
10/31/2019 12:27,datasets/dataset_cropped/10_Metas/31/12/20191031122700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122700_00160.png,551.2,663.6,134.3,26.8,965
10/31/2019 12:28,datasets/dataset_cropped/10_Metas/31/12/20191031122800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122800_00160.png,612.5,767.7,131.3,26.6,966
10/31/2019 12:29,datasets/dataset_cropped/10_Metas/31/12/20191031122900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031122900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031122900_00160.png,648.5,829,129.2,26.3,966
10/31/2019 12:30,datasets/dataset_cropped/10_Metas/31/12/20191031123000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123000_00160.png,638,809,130.5,26.3,966
10/31/2019 12:31,datasets/dataset_cropped/10_Metas/31/12/20191031123100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123100_00160.png,664.5,850,131.8,26.4,966
10/31/2019 12:32,datasets/dataset_cropped/10_Metas/31/12/20191031123200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123200_00160.png,660.7,844,131.5,26.5,966
10/31/2019 12:33,datasets/dataset_cropped/10_Metas/31/12/20191031123300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123300_00160.png,635.8,801,133,26.4,966
10/31/2019 12:34,datasets/dataset_cropped/10_Metas/31/12/20191031123400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123400_00160.png,648.1,816,135.4,26.2,965
10/31/2019 12:35,datasets/dataset_cropped/10_Metas/31/12/20191031123500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123500_00160.png,655.6,825,137.4,26.1,966
10/31/2019 12:36,datasets/dataset_cropped/10_Metas/31/12/20191031123600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123600_00160.png,654.9,821,139.4,26.2,965
10/31/2019 12:37,datasets/dataset_cropped/10_Metas/31/12/20191031123700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123700_00160.png,653.1,807,146,26.5,965
10/31/2019 12:38,datasets/dataset_cropped/10_Metas/31/12/20191031123800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123800_00160.png,644.5,784.1,151.2,26.5,966
10/31/2019 12:39,datasets/dataset_cropped/10_Metas/31/12/20191031123900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031123900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031123900_00160.png,631.1,760.8,151.9,26.3,965
10/31/2019 12:40,datasets/dataset_cropped/10_Metas/31/12/20191031124000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124000_00160.png,634.9,763.9,153.5,26.1,965
10/31/2019 12:41,datasets/dataset_cropped/10_Metas/31/12/20191031124100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124100_00160.png,603.7,709.9,155.7,25.9,965
10/31/2019 12:42,datasets/dataset_cropped/10_Metas/31/12/20191031124200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124200_00160.png,562.4,634.5,161,25.8,965
10/31/2019 12:43,datasets/dataset_cropped/10_Metas/31/12/20191031124300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124300_00160.png,647.1,764,164.3,25.9,965
10/31/2019 12:44,datasets/dataset_cropped/10_Metas/31/12/20191031124400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124400_00160.png,625.4,728.9,164.8,25.8,965
10/31/2019 12:45,datasets/dataset_cropped/10_Metas/31/12/20191031124500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124500_00160.png,534.7,579.1,167,25.9,965
10/31/2019 12:46,datasets/dataset_cropped/10_Metas/31/12/20191031124600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124600_00160.png,541.6,585.7,169.2,26,965
10/31/2019 12:47,datasets/dataset_cropped/10_Metas/31/12/20191031124700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124700_00160.png,582.3,658.4,164.5,25.9,965
10/31/2019 12:48,datasets/dataset_cropped/10_Metas/31/12/20191031124800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124800_00160.png,544.5,612.1,155.9,25.9,965
10/31/2019 12:49,datasets/dataset_cropped/10_Metas/31/12/20191031124900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031124900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031124900_00160.png,614.1,733.5,149.8,25.9,965
10/31/2019 12:50,datasets/dataset_cropped/10_Metas/31/12/20191031125000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125000_00160.png,656.9,811,144.7,25.9,965
10/31/2019 12:51,datasets/dataset_cropped/10_Metas/31/12/20191031125100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125100_00160.png,688.4,872,138.8,25.9,965
10/31/2019 12:52,datasets/dataset_cropped/10_Metas/31/12/20191031125200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125200_00160.png,688.2,880,134.2,26.1,965
10/31/2019 12:53,datasets/dataset_cropped/10_Metas/31/12/20191031125300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125300_00160.png,673.6,858,133.4,26.3,965
10/31/2019 12:54,datasets/dataset_cropped/10_Metas/31/12/20191031125400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125400_00160.png,679.6,865,134.8,26.6,965
10/31/2019 12:55,datasets/dataset_cropped/10_Metas/31/12/20191031125500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125500_00160.png,685.5,874,135.3,26.9,965
10/31/2019 12:56,datasets/dataset_cropped/10_Metas/31/12/20191031125600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125600_00160.png,684.4,874,134.6,26.9,965
10/31/2019 12:57,datasets/dataset_cropped/10_Metas/31/12/20191031125700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125700_00160.png,660.6,836,133.9,27,965
10/31/2019 12:58,datasets/dataset_cropped/10_Metas/31/12/20191031125800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125800_00160.png,643.3,808,134.4,27,965
10/31/2019 12:59,datasets/dataset_cropped/10_Metas/31/12/20191031125900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/12/20191031125900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/12/20191031125900_00160.png,659.6,831,136.5,27.1,965
10/31/2019 13:00,datasets/dataset_cropped/10_Metas/31/13/20191031130000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130000_00160.png,648.9,811,138.4,27,965
10/31/2019 13:01,datasets/dataset_cropped/10_Metas/31/13/20191031130100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130100_00160.png,669.3,841,139.9,26.9,965
10/31/2019 13:02,datasets/dataset_cropped/10_Metas/31/13/20191031130200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130200_00160.png,625.7,771,139.9,26.9,965
10/31/2019 13:03,datasets/dataset_cropped/10_Metas/31/13/20191031130300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130300_00160.png,622.1,763.5,140.9,27,965
10/31/2019 13:04,datasets/dataset_cropped/10_Metas/31/13/20191031130400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130400_00160.png,656.5,818,140.9,26.9,965
10/31/2019 13:05,datasets/dataset_cropped/10_Metas/31/13/20191031130500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130500_00160.png,630.1,777.4,139.9,26.4,965
10/31/2019 13:06,datasets/dataset_cropped/10_Metas/31/13/20191031130600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130600_00160.png,634.6,786,139.1,26.1,965
10/31/2019 13:07,datasets/dataset_cropped/10_Metas/31/13/20191031130700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130700_00160.png,639.1,793.8,138.8,26.3,965
10/31/2019 13:08,datasets/dataset_cropped/10_Metas/31/13/20191031130800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130800_00160.png,644.6,802,139.2,26.3,965
10/31/2019 13:09,datasets/dataset_cropped/10_Metas/31/13/20191031130900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031130900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031130900_00160.png,649.1,802,143.5,26.4,965
10/31/2019 13:10,datasets/dataset_cropped/10_Metas/31/13/20191031131000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131000_00160.png,620,747.3,148.5,26.4,965
10/31/2019 13:11,datasets/dataset_cropped/10_Metas/31/13/20191031131100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131100_00160.png,614.7,740,148,26.4,965
10/31/2019 13:12,datasets/dataset_cropped/10_Metas/31/13/20191031131200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131200_00160.png,648.8,796.5,147.4,26.5,965
10/31/2019 13:13,datasets/dataset_cropped/10_Metas/31/13/20191031131300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131300_00160.png,666.3,819,151.3,26.4,965
10/31/2019 13:14,datasets/dataset_cropped/10_Metas/31/13/20191031131400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131400_00160.png,624.9,746,155.1,26.3,965
10/31/2019 13:15,datasets/dataset_cropped/10_Metas/31/13/20191031131500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131500_00160.png,588,674.7,163.2,26.4,965
10/31/2019 13:16,datasets/dataset_cropped/10_Metas/31/13/20191031131600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131600_00160.png,623.4,730.1,165.1,26.4,965
10/31/2019 13:17,datasets/dataset_cropped/10_Metas/31/13/20191031131700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131700_00160.png,690.3,843,162.4,26.4,965
10/31/2019 13:18,datasets/dataset_cropped/10_Metas/31/13/20191031131800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131800_00160.png,655.9,793.8,158.5,26.1,965
10/31/2019 13:19,datasets/dataset_cropped/10_Metas/31/13/20191031131900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031131900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031131900_00160.png,604.4,711.3,158.5,26,965
