timestamp,image_path_sky,image_path_optical_flow,image_path_cloud_mask,ghi,dni,dhi,temp,pressure
10/31/2019 13:20,datasets/dataset_cropped/10_Metas/31/13/20191031132000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132000_00160.png,612.5,718.7,162.5,26.2,965
10/31/2019 13:21,datasets/dataset_cropped/10_Metas/31/13/20191031132100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132100_00160.png,647,787.6,155.1,26.5,965
10/31/2019 13:22,datasets/dataset_cropped/10_Metas/31/13/20191031132200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132200_00160.png,622.6,774.3,139.6,26.8,965
10/31/2019 13:23,datasets/dataset_cropped/10_Metas/31/13/20191031132300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132300_00160.png,523.2,621.9,135,26.6,965
10/31/2019 13:24,datasets/dataset_cropped/10_Metas/31/13/20191031132400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132400_00160.png,553.4,671.2,135,26.4,965
10/31/2019 13:25,datasets/dataset_cropped/10_Metas/31/13/20191031132500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132500_00160.png,583.5,720.2,134.9,26.4,965
10/31/2019 13:26,datasets/dataset_cropped/10_Metas/31/13/20191031132600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132600_00160.png,632.6,799.4,135.2,26.4,965
10/31/2019 13:27,datasets/dataset_cropped/10_Metas/31/13/20191031132700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132700_00160.png,651.1,828,136.4,26.3,965
10/31/2019 13:28,datasets/dataset_cropped/10_Metas/31/13/20191031132800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132800_00160.png,662.8,843,139.1,26.2,965
10/31/2019 13:29,datasets/dataset_cropped/10_Metas/31/13/20191031132900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031132900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031132900_00160.png,655.7,824,143.5,26.3,965
10/31/2019 13:30,datasets/dataset_cropped/10_Metas/31/13/20191031133000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133000_00160.png,573.2,683.9,148.2,26.4,965
10/31/2019 13:31,datasets/dataset_cropped/10_Metas/31/13/20191031133100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133100_00160.png,627.8,764.1,153.7,26.7,965
10/31/2019 13:32,datasets/dataset_cropped/10_Metas/31/13/20191031133200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133200_00160.png,566.1,660.9,155.8,26.8,965
10/31/2019 13:33,datasets/dataset_cropped/10_Metas/31/13/20191031133300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133300_00160.png,656.3,804,158.8,26.9,965
10/31/2019 13:34,datasets/dataset_cropped/10_Metas/31/13/20191031133400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133400_00160.png,620.9,743.1,161,26.9,965
10/31/2019 13:35,datasets/dataset_cropped/10_Metas/31/13/20191031133500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133500_00160.png,602.3,705.1,165.9,27.1,965
10/31/2019 13:36,datasets/dataset_cropped/10_Metas/31/13/20191031133600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133600_00160.png,429.5,425.6,165.1,27.1,965
10/31/2019 13:37,datasets/dataset_cropped/10_Metas/31/13/20191031133700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133700_00160.png,526.2,580.2,167.3,26.8,965
10/31/2019 13:38,datasets/dataset_cropped/10_Metas/31/13/20191031133800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133800_00160.png,487.1,514.7,169,26.6,965
10/31/2019 13:39,datasets/dataset_cropped/10_Metas/31/13/20191031133900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031133900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031133900_00160.png,309.9,230.5,166.7,26.4,965
10/31/2019 13:40,datasets/dataset_cropped/10_Metas/31/13/20191031134000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134000_00160.png,248.9,126,169.7,26.4,965
10/31/2019 13:41,datasets/dataset_cropped/10_Metas/31/13/20191031134100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134100_00160.png,390,351.8,171.6,26.5,965
10/31/2019 13:42,datasets/dataset_cropped/10_Metas/31/13/20191031134200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134200_00160.png,653.7,786.4,171.3,26.6,965
10/31/2019 13:43,datasets/dataset_cropped/10_Metas/31/13/20191031134300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134300_00160.png,674.7,830,166.6,26.6,965
10/31/2019 13:44,datasets/dataset_cropped/10_Metas/31/13/20191031134400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134400_00160.png,684.4,842,169.6,26.6,965
10/31/2019 13:45,datasets/dataset_cropped/10_Metas/31/13/20191031134500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134500_00160.png,696.3,853,176,26.9,965
10/31/2019 13:46,datasets/dataset_cropped/10_Metas/31/13/20191031134600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134600_00160.png,702.8,858,180.8,26.9,965
10/31/2019 13:47,datasets/dataset_cropped/10_Metas/31/13/20191031134700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134700_00160.png,705.6,856,184.9,26.9,965
10/31/2019 13:48,datasets/dataset_cropped/10_Metas/31/13/20191031134800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134800_00160.png,696.7,852,179.3,27,965
10/31/2019 13:49,datasets/dataset_cropped/10_Metas/31/13/20191031134900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031134900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031134900_00160.png,678.4,843,166.9,27.2,965
10/31/2019 13:50,datasets/dataset_cropped/10_Metas/31/13/20191031135000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135000_00160.png,660.9,829,158.5,27.3,965
10/31/2019 13:51,datasets/dataset_cropped/10_Metas/31/13/20191031135100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135100_00160.png,676.5,853,159.7,27.1,965
10/31/2019 13:52,datasets/dataset_cropped/10_Metas/31/13/20191031135200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135200_00160.png,675.3,848,161.7,27.2,964
10/31/2019 13:53,datasets/dataset_cropped/10_Metas/31/13/20191031135300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135300_00160.png,671.8,842,162.7,27,965
10/31/2019 13:54,datasets/dataset_cropped/10_Metas/31/13/20191031135400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135400_00160.png,674.2,840,166.8,27.2,965
10/31/2019 13:55,datasets/dataset_cropped/10_Metas/31/13/20191031135500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135500_00160.png,655.5,814,163.8,27.3,964
10/31/2019 13:56,datasets/dataset_cropped/10_Metas/31/13/20191031135600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135600_00160.png,654.6,822,159.4,27,965
10/31/2019 13:57,datasets/dataset_cropped/10_Metas/31/13/20191031135700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135700_00160.png,661.6,830,162.6,26.8,965
10/31/2019 13:58,datasets/dataset_cropped/10_Metas/31/13/20191031135800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135800_00160.png,654.5,817,164.6,26.8,964
10/31/2019 13:59,datasets/dataset_cropped/10_Metas/31/13/20191031135900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/13/20191031135900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/13/20191031135900_00160.png,656.1,823,163.4,27,964
10/31/2019 14:00,datasets/dataset_cropped/10_Metas/31/14/20191031140000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140000_00160.png,644.5,805,163,27.3,964
10/31/2019 14:01,datasets/dataset_cropped/10_Metas/31/14/20191031140100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140100_00160.png,645.3,807,164.1,27.1,964
10/31/2019 14:02,datasets/dataset_cropped/10_Metas/31/14/20191031140200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140200_00160.png,649.4,820,161.3,27.2,964
10/31/2019 14:03,datasets/dataset_cropped/10_Metas/31/14/20191031140300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140300_00160.png,641.5,819,155,27.2,964
10/31/2019 14:04,datasets/dataset_cropped/10_Metas/31/14/20191031140400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140400_00160.png,602,763.9,148.5,27.2,964
10/31/2019 14:05,datasets/dataset_cropped/10_Metas/31/14/20191031140500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140500_00160.png,544.7,670.6,146.9,27.4,964
10/31/2019 14:06,datasets/dataset_cropped/10_Metas/31/14/20191031140600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140600_00160.png,624.5,804,148.8,27.4,964
10/31/2019 14:07,datasets/dataset_cropped/10_Metas/31/14/20191031140700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140700_00160.png,634.7,826,146.8,27,964
10/31/2019 14:08,datasets/dataset_cropped/10_Metas/31/14/20191031140800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140800_00160.png,624.1,812,144.9,26.7,964
10/31/2019 14:09,datasets/dataset_cropped/10_Metas/31/14/20191031140900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031140900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031140900_00160.png,639.7,837,147.1,26.6,964
10/31/2019 14:10,datasets/dataset_cropped/10_Metas/31/14/20191031141000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141000_00160.png,655.8,861,150.3,26.7,964
10/31/2019 14:11,datasets/dataset_cropped/10_Metas/31/14/20191031141100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141100_00160.png,658.9,864,152.9,26.9,964
10/31/2019 14:12,datasets/dataset_cropped/10_Metas/31/14/20191031141200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141200_00160.png,650.5,856,150.3,27.1,964
10/31/2019 14:13,datasets/dataset_cropped/10_Metas/31/14/20191031141300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141300_00160.png,642.9,846,149.2,27.3,964
10/31/2019 14:14,datasets/dataset_cropped/10_Metas/31/14/20191031141400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141400_00160.png,630.8,823,152,27.6,964
10/31/2019 14:15,datasets/dataset_cropped/10_Metas/31/14/20191031141500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141500_00160.png,655.6,854,160,27.9,964
10/31/2019 14:16,datasets/dataset_cropped/10_Metas/31/14/20191031141600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141600_00160.png,660.9,862,161.3,28.1,964
10/31/2019 14:17,datasets/dataset_cropped/10_Metas/31/14/20191031141700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141700_00160.png,662.9,864,163.3,28.1,964
10/31/2019 14:18,datasets/dataset_cropped/10_Metas/31/14/20191031141800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141800_00160.png,665.2,865,166.5,27.8,964
10/31/2019 14:19,datasets/dataset_cropped/10_Metas/31/14/20191031141900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031141900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031141900_00160.png,662,858,168.1,27.7,964
10/31/2019 14:20,datasets/dataset_cropped/10_Metas/31/14/20191031142000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142000_00160.png,650.1,839,167.7,27.9,964
10/31/2019 14:21,datasets/dataset_cropped/10_Metas/31/14/20191031142100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142100_00160.png,640.5,824,168,28,964
10/31/2019 14:22,datasets/dataset_cropped/10_Metas/31/14/20191031142200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142200_00160.png,628.6,802,168.8,27.9,964
10/31/2019 14:23,datasets/dataset_cropped/10_Metas/31/14/20191031142300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142300_00160.png,633.2,807,171.8,28.1,964
10/31/2019 14:24,datasets/dataset_cropped/10_Metas/31/14/20191031142400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142400_00160.png,636.8,802,179,28,964
10/31/2019 14:25,datasets/dataset_cropped/10_Metas/31/14/20191031142500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142500_00160.png,641.5,800,185.2,27.9,964
10/31/2019 14:26,datasets/dataset_cropped/10_Metas/31/14/20191031142600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142600_00160.png,648.6,802,192.1,27.9,964
10/31/2019 14:27,datasets/dataset_cropped/10_Metas/31/14/20191031142700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142700_00160.png,649.7,790.6,200.6,27.7,964
10/31/2019 14:28,datasets/dataset_cropped/10_Metas/31/14/20191031142800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142800_00160.png,659.5,793.6,210.1,27.7,964
10/31/2019 14:29,datasets/dataset_cropped/10_Metas/31/14/20191031142900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031142900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031142900_00160.png,671.5,805,216.5,27.8,964
10/31/2019 14:30,datasets/dataset_cropped/10_Metas/31/14/20191031143000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143000_00160.png,666.3,787.9,221.8,27.8,964
10/31/2019 14:31,datasets/dataset_cropped/10_Metas/31/14/20191031143100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143100_00160.png,668,780.4,228.5,27.9,964
10/31/2019 14:32,datasets/dataset_cropped/10_Metas/31/14/20191031143200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143200_00160.png,655.9,736.9,241.5,28,964
10/31/2019 14:33,datasets/dataset_cropped/10_Metas/31/14/20191031143300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143300_00160.png,699.9,795.2,254.8,27.8,964
10/31/2019 14:34,datasets/dataset_cropped/10_Metas/31/14/20191031143400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143400_00160.png,687,747.9,268.9,28.1,964
10/31/2019 14:35,datasets/dataset_cropped/10_Metas/31/14/20191031143500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143500_00160.png,715.6,768.9,286.5,28.4,964
10/31/2019 14:36,datasets/dataset_cropped/10_Metas/31/14/20191031143600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143600_00160.png,668.4,663.6,299,28.1,964
10/31/2019 14:37,datasets/dataset_cropped/10_Metas/31/14/20191031143700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143700_00160.png,750.1,791.4,312.7,27.9,964
10/31/2019 14:38,datasets/dataset_cropped/10_Metas/31/14/20191031143800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143800_00160.png,782.1,826,327.9,27.8,964
10/31/2019 14:39,datasets/dataset_cropped/10_Metas/31/14/20191031143900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031143900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031143900_00160.png,784.7,809,341.1,27.7,964
10/31/2019 14:40,datasets/dataset_cropped/10_Metas/31/14/20191031144000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144000_00160.png,738.2,704.4,353,27.8,964
10/31/2019 14:41,datasets/dataset_cropped/10_Metas/31/14/20191031144100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144100_00160.png,639,518.9,355.6,27.9,964
10/31/2019 14:42,datasets/dataset_cropped/10_Metas/31/14/20191031144200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144200_00160.png,732.9,705.5,348.2,28,964
10/31/2019 14:43,datasets/dataset_cropped/10_Metas/31/14/20191031144300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144300_00160.png,753.9,759.3,341,28,964
10/31/2019 14:44,datasets/dataset_cropped/10_Metas/31/14/20191031144400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144400_00160.png,712.5,698,335,27.9,964
10/31/2019 14:45,datasets/dataset_cropped/10_Metas/31/14/20191031144500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144500_00160.png,765.4,814,326.2,27.8,964
10/31/2019 14:46,datasets/dataset_cropped/10_Metas/31/14/20191031144600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144600_00160.png,738.8,779.8,318.8,27.7,964
10/31/2019 14:47,datasets/dataset_cropped/10_Metas/31/14/20191031144700_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144700_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144700_00160.png,618,567.7,311,27.7,964
10/31/2019 14:48,datasets/dataset_cropped/10_Metas/31/14/20191031144800_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144800_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144800_00160.png,589.7,535.1,300.7,28,964
10/31/2019 14:49,datasets/dataset_cropped/10_Metas/31/14/20191031144900_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031144900_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031144900_00160.png,673.1,704.2,295.4,28.2,964
10/31/2019 14:50,datasets/dataset_cropped/10_Metas/31/14/20191031145000_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145000_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145000_00160.png,584.6,534.3,297.6,28.1,964
10/31/2019 14:51,datasets/dataset_cropped/10_Metas/31/14/20191031145100_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145100_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145100_00160.png,620.2,600.6,299.4,28.1,964
10/31/2019 14:52,datasets/dataset_cropped/10_Metas/31/14/20191031145200_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145200_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145200_00160.png,673.9,709.4,297.3,27.8,964
10/31/2019 14:53,datasets/dataset_cropped/10_Metas/31/14/20191031145300_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145300_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145300_00160.png,543.8,464.3,296.1,27.5,964
10/31/2019 14:54,datasets/dataset_cropped/10_Metas/31/14/20191031145400_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145400_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145400_00160.png,397.4,191.5,294,27.4,964
10/31/2019 14:55,datasets/dataset_cropped/10_Metas/31/14/20191031145500_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145500_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145500_00160.png,321.5,72.5,281.9,27.3,964
10/31/2019 14:56,datasets/dataset_cropped/10_Metas/31/14/20191031145600_00160.jpg,datasets_flow/dataset_cropped/10_Metas/31/14/20191031145600_00160.jpg,datasets_cloudmask/dataset_cropped/10_Metas/31/14/20191031145600_00160.png,311.2,71.6,272.5,27.2,964
